date,prediction
2023-12-15 12:00:00,17.057854
2023-12-15 12:05:00,17.071556
2023-12-15 12:10:00,17.08725
2023-12-15 12:15:00,17.090767
2023-12-15 12:20:00,17.104616
2023-12-15 12:25:00,17.113682
2023-12-15 12:30:00,17.131771
2023-12-15 12:35:00,17.158373
2023-12-15 12:40:00,17.169373
2023-12-15 12:45:00,17.176414
2023-12-15 12:50:00,17.181095
2023-12-15 12:55:00,17.181335
2023-12-15 13:00:00,17.188803
2023-12-15 13:05:00,17.206182
2023-12-15 13:10:00,17.206205
2023-12-15 13:15:00,17.197468
2023-12-15 13:20:00,17.199926
2023-12-15 13:25:00,17.200354
2023-12-15 13:30:00,17.192593
2023-12-15 13:35:00,17.20445
2023-12-15 13:40:00,17.197336
2023-12-15 13:45:00,17.195585
2023-12-15 13:50:00,17.191818
2023-12-15 13:55:00,17.192034
2023-12-15 14:00:00,17.174349
2023-12-15 14:05:00,17.179276
2023-12-15 14:10:00,17.173752
2023-12-15 14:15:00,17.155827
2023-12-15 14:20:00,17.13359
2023-12-15 14:25:00,17.117533
2023-12-15 14:30:00,17.09551
2023-12-15 14:35:00,17.091743
2023-12-15 14:40:00,17.084785
2023-12-15 14:45:00,17.070917
2023-12-15 14:50:00,17.060493
2023-12-15 14:55:00,17.043665
2023-12-15 15:00:00,17.02592
2023-12-15 15:05:00,17.020844
2023-12-15 15:10:00,17.006039
2023-12-15 15:15:00,16.993282
2023-12-15 15:20:00,16.976574
2023-12-15 15:25:00,16.961426
2023-12-15 15:30:00,16.944223
2023-12-15 15:35:00,16.930386
2023-12-15 15:40:00,16.921719
2023-12-15 15:45:00,16.905184
2023-12-15 15:50:00,16.882452
2023-12-15 15:55:00,16.86748
2023-12-15 16:00:00,16.85092
2023-12-15 16:05:00,16.834148
2023-12-15 16:10:00,16.814148
2023-12-15 16:15:00,16.791618
2023-12-15 16:20:00,16.772013
2023-12-15 16:25:00,16.751625
2023-12-15 16:30:00,16.729622
2023-12-15 16:35:00,16.714632
2023-12-15 16:40:00,16.699644
2023-12-15 16:45:00,16.672997
2023-12-15 16:50:00,16.659513
2023-12-15 16:55:00,16.64505
2023-12-15 17:00:00,16.639265
2023-12-15 17:05:00,16.627686
2023-12-15 17:10:00,16.627443
2023-12-15 17:15:00,16.613268
2023-12-15 17:20:00,16.603695
2023-12-15 17:25:00,16.600246
2023-12-15 17:30:00,16.598047
2023-12-15 17:35:00,16.604595
2023-12-15 17:40:00,16.605536
2023-12-15 17:45:00,16.602379
2023-12-15 17:50:00,16.598518
2023-12-15 17:55:00,16.592459
2023-12-15 18:00:00,16.59036
2023-12-15 18:05:00,16.59319
2023-12-15 18:10:00,16.59303
2023-12-15 18:15:00,16.602074
2023-12-15 18:20:00,16.606295
2023-12-15 18:25:00,16.603407
2023-12-15 18:30:00,16.601706
2023-12-15 18:35:00,16.610104
2023-12-15 18:40:00,16.604156
2023-12-15 18:45:00,16.592321
2023-12-15 18:50:00,16.602955
2023-12-15 18:55:00,16.60786
2023-12-15 19:00:00,16.604694
2023-12-15 19:05:00,16.614223
2023-12-15 19:10:00,16.615873
2023-12-15 19:15:00,16.6228
2023-12-15 19:20:00,16.635345
2023-12-15 19:25:00,16.640284
2023-12-15 19:30:00,16.654089
2023-12-15 19:35:00,16.664988
2023-12-15 19:40:00,16.67365
2023-12-15 19:45:00,16.691156
2023-12-15 19:50:00,16.693174
2023-12-15 19:55:00,16.708788
2023-12-15 20:00:00,16.720303
2023-12-15 20:05:00,16.740135
2023-12-15 20:10:00,16.766989
2023-12-15 20:15:00,16.766254
2023-12-15 20:20:00,16.788176
2023-12-15 20:25:00,16.796816
2023-12-15 20:30:00,16.815405
2023-12-15 20:35:00,16.833149
2023-12-15 20:40:00,16.848927
2023-12-15 20:45:00,16.866291
2023-12-15 20:50:00,16.877064
2023-12-15 20:55:00,16.88811
2023-12-15 21:00:00,16.901773
2023-12-15 21:05:00,16.922235
2023-12-15 21:10:00,16.935978
2023-12-15 21:15:00,16.943272
2023-12-15 21:20:00,16.957167
2023-12-15 21:25:00,16.972874
2023-12-15 21:30:00,16.979527
2023-12-15 21:35:00,17.00225
2023-12-15 21:40:00,17.014174
2023-12-15 21:45:00,17.02777
2023-12-15 21:50:00,17.031618
2023-12-15 21:55:00,17.032097
2023-12-15 22:00:00,17.03969
2023-12-15 22:05:00,17.05555
2023-12-15 22:10:00,17.07224
2023-12-15 22:15:00,17.073368
2023-12-15 22:20:00,17.088388
2023-12-15 22:25:00,17.090277
2023-12-15 22:30:00,17.097198
2023-12-15 22:35:00,17.11735
2023-12-15 22:40:00,17.121765
2023-12-15 22:45:00,17.125235
2023-12-15 22:50:00,17.132765
2023-12-15 22:55:00,17.14346
2023-12-15 23:00:00,17.155758
2023-12-15 23:05:00,17.161167
2023-12-15 23:10:00,17.17287
2023-12-15 23:15:00,17.180613
2023-12-15 23:20:00,17.184793
2023-12-15 23:25:00,17.201656
2023-12-15 23:30:00,17.20494
2023-12-15 23:35:00,17.21654
2023-12-15 23:40:00,17.220982
2023-12-15 23:45:00,17.226717
2023-12-15 23:50:00,17.229275
2023-12-15 23:55:00,17.242008
2023-12-16 00:00:00,17.237617
2023-12-16 00:05:00,17.24712
2023-12-16 00:10:00,17.24646
2023-12-16 00:15:00,17.257908
2023-12-16 00:20:00,17.254526
2023-12-16 00:25:00,17.259638
2023-12-16 00:30:00,17.261333
2023-12-16 00:35:00,17.256136
2023-12-16 00:40:00,17.256432
2023-12-16 00:45:00,17.255703
2023-12-16 00:50:00,17.254047
2023-12-16 00:55:00,17.25485
2023-12-16 01:00:00,17.256138
2023-12-16 01:05:00,17.251932
2023-12-16 01:10:00,17.258717
2023-12-16 01:15:00,17.256145
2023-12-16 01:20:00,17.256659
2023-12-16 01:25:00,17.257189
2023-12-16 01:30:00,17.253809
2023-12-16 01:35:00,17.260338
2023-12-16 01:40:00,17.253088
2023-12-16 01:45:00,17.257116
2023-12-16 01:50:00,17.24923
2023-12-16 01:55:00,17.238895
2023-12-16 02:00:00,17.231482
2023-12-16 02:05:00,17.224808
2023-12-16 02:10:00,17.220943
2023-12-16 02:15:00,17.204702
2023-12-16 02:20:00,17.197508
2023-12-16 02:25:00,17.186928
2023-12-16 02:30:00,17.173376
2023-12-16 02:35:00,17.160744
2023-12-16 02:40:00,17.142788
2023-12-16 02:45:00,17.126268
2023-12-16 02:50:00,17.105154
2023-12-16 02:55:00,17.084875
2023-12-16 03:00:00,17.06871
2023-12-16 03:05:00,17.04378
2023-12-16 03:10:00,17.02554
2023-12-16 03:15:00,17.006842
2023-12-16 03:20:00,16.98592
2023-12-16 03:25:00,16.964811
2023-12-16 03:30:00,16.939476
2023-12-16 03:35:00,16.922503
2023-12-16 03:40:00,16.890959
2023-12-16 03:45:00,16.870663
2023-12-16 03:50:00,16.8539
2023-12-16 03:55:00,16.827868
2023-12-16 04:00:00,16.798979
2023-12-16 04:05:00,16.781706
2023-12-16 04:10:00,16.750792
2023-12-16 04:15:00,16.728943
2023-12-16 04:20:00,16.699398
2023-12-16 04:25:00,16.672112
2023-12-16 04:30:00,16.643017
2023-12-16 04:35:00,16.621191
2023-12-16 04:40:00,16.595196
2023-12-16 04:45:00,16.566343
2023-12-16 04:50:00,16.54589
2023-12-16 04:55:00,16.518652
2023-12-16 05:00:00,16.496218
2023-12-16 05:05:00,16.47239
2023-12-16 05:10:00,16.452915
2023-12-16 05:15:00,16.432413
2023-12-16 05:20:00,16.421858
2023-12-16 05:25:00,16.399073
2023-12-16 05:30:00,16.383032
2023-12-16 05:35:00,16.362349
2023-12-16 05:40:00,16.344137
2023-12-16 05:45:00,16.330662
2023-12-16 05:50:00,16.319498
2023-12-16 05:55:00,16.305792
2023-12-16 06:00:00,16.294271
2023-12-16 06:05:00,16.28234
2023-12-16 06:10:00,16.27323
2023-12-16 06:15:00,16.255123
2023-12-16 06:20:00,16.252485
2023-12-16 06:25:00,16.24485
2023-12-16 06:30:00,16.238714
2023-12-16 06:35:00,16.231901
2023-12-16 06:40:00,16.224716
2023-12-16 06:45:00,16.217762
2023-12-16 06:50:00,16.214664
2023-12-16 06:55:00,16.210308
2023-12-16 07:00:00,16.214382
2023-12-16 07:05:00,16.209026
2023-12-16 07:10:00,16.214582
2023-12-16 07:15:00,16.219006
2023-12-16 07:20:00,16.219791
2023-12-16 07:25:00,16.21562
2023-12-16 07:30:00,16.227533
2023-12-16 07:35:00,16.230648
2023-12-16 07:40:00,16.236462
2023-12-16 07:45:00,16.234877
2023-12-16 07:50:00,16.239487
2023-12-16 07:55:00,16.245657
2023-12-16 08:00:00,16.24999
2023-12-16 08:05:00,16.250404
2023-12-16 08:10:00,16.261267
2023-12-16 08:15:00,16.262442
2023-12-16 08:20:00,16.273
2023-12-16 08:25:00,16.282234
2023-12-16 08:30:00,16.28594
2023-12-16 08:35:00,16.300724
2023-12-16 08:40:00,16.309729
2023-12-16 08:45:00,16.308516
2023-12-16 08:50:00,16.32171
2023-12-16 08:55:00,16.332962
2023-12-16 09:00:00,16.339306
2023-12-16 09:05:00,16.355936
2023-12-16 09:10:00,16.360155
2023-12-16 09:15:00,16.375053
2023-12-16 09:20:00,16.383833
2023-12-16 09:25:00,16.402008
2023-12-16 09:30:00,16.412354
2023-12-16 09:35:00,16.428476
2023-12-16 09:40:00,16.438501
2023-12-16 09:45:00,16.45785
2023-12-16 09:50:00,16.472082
2023-12-16 09:55:00,16.497047
2023-12-16 10:00:00,16.505697
2023-12-16 10:05:00,16.523186
2023-12-16 10:10:00,16.533195
2023-12-16 10:15:00,16.549536
2023-12-16 10:20:00,16.555801
2023-12-16 10:25:00,16.578758
2023-12-16 10:30:00,16.588228
2023-12-16 10:35:00,16.60502
2023-12-16 10:40:00,16.617105
2023-12-16 10:45:00,16.632748
2023-12-16 10:50:00,16.644518
2023-12-16 10:55:00,16.65916
2023-12-16 11:00:00,16.675499
2023-12-16 11:05:00,16.6883
2023-12-16 11:10:00,16.697283
2023-12-16 11:15:00,16.715977
2023-12-16 11:20:00,16.733585
2023-12-16 11:25:00,16.74481
2023-12-16 11:30:00,16.762026
2023-12-16 11:35:00,16.778412
2023-12-16 11:40:00,16.789738
2023-12-16 11:45:00,16.80419
2023-12-16 11:50:00,16.823742
2023-12-16 11:55:00,16.832949
2023-12-16 12:00:00,16.84766
2023-12-16 12:05:00,16.859512
2023-12-16 12:10:00,16.872238
2023-12-16 12:15:00,16.88075
2023-12-16 12:20:00,16.89649
2023-12-16 12:25:00,16.910736
2023-12-16 12:30:00,16.918707
2023-12-16 12:35:00,16.93226
2023-12-16 12:40:00,16.942038
2023-12-16 12:45:00,16.960543
2023-12-16 12:50:00,16.968515
2023-12-16 12:55:00,16.97984
2023-12-16 13:00:00,16.988678
2023-12-16 13:05:00,16.995502
2023-12-16 13:10:00,17.008318
2023-12-16 13:15:00,17.011652
2023-12-16 13:20:00,17.015718
2023-12-16 13:25:00,17.019468
2023-12-16 13:30:00,17.02574
2023-12-16 13:35:00,17.032423
2023-12-16 13:40:00,17.037247
2023-12-16 13:45:00,17.038507
2023-12-16 13:50:00,17.037966
2023-12-16 13:55:00,17.036999
2023-12-16 14:00:00,17.040068
2023-12-16 14:05:00,17.038408
2023-12-16 14:10:00,17.035505
2023-12-16 14:15:00,17.037834
2023-12-16 14:20:00,17.027216
2023-12-16 14:25:00,17.031406
2023-12-16 14:30:00,17.02409
2023-12-16 14:35:00,17.018793
2023-12-16 14:40:00,17.018618
2023-12-16 14:45:00,17.01358
2023-12-16 14:50:00,17.009089
2023-12-16 14:55:00,17.006992
2023-12-16 15:00:00,16.995832
2023-12-16 15:05:00,16.994883
2023-12-16 15:10:00,16.987307
2023-12-16 15:15:00,16.970028
2023-12-16 15:20:00,16.96728
2023-12-16 15:25:00,16.954916
2023-12-16 15:30:00,16.945328
2023-12-16 15:35:00,16.931358
2023-12-16 15:40:00,16.925146
2023-12-16 15:45:00,16.914297
2023-12-16 15:50:00,16.89832
2023-12-16 15:55:00,16.88552
2023-12-16 16:00:00,16.869831
2023-12-16 16:05:00,16.85521
2023-12-16 16:10:00,16.837616
2023-12-16 16:15:00,16.822107
2023-12-16 16:20:00,16.800457
2023-12-16 16:25:00,16.781162
2023-12-16 16:30:00,16.774342
2023-12-16 16:35:00,16.75775
2023-12-16 16:40:00,16.740612
2023-12-16 16:45:00,16.72951
2023-12-16 16:50:00,16.715166
2023-12-16 16:55:00,16.695778
2023-12-16 17:00:00,16.684368
2023-12-16 17:05:00,16.668554
2023-12-16 17:10:00,16.662216
2023-12-16 17:15:00,16.643562
2023-12-16 17:20:00,16.629179
2023-12-16 17:25:00,16.61612
2023-12-16 17:30:00,16.599989
2023-12-16 17:35:00,16.59631
2023-12-16 17:40:00,16.579243
2023-12-16 17:45:00,16.570307
2023-12-16 17:50:00,16.560518
2023-12-16 17:55:00,16.55247
2023-12-16 18:00:00,16.53868
2023-12-16 18:05:00,16.528687
2023-12-16 18:10:00,16.527168
2023-12-16 18:15:00,16.509785
2023-12-16 18:20:00,16.509048
2023-12-16 18:25:00,16.499958
2023-12-16 18:30:00,16.49748
2023-12-16 18:35:00,16.488407
2023-12-16 18:40:00,16.489597
2023-12-16 18:45:00,16.477758
2023-12-16 18:50:00,16.480785
2023-12-16 18:55:00,16.47587
2023-12-16 19:00:00,16.471691
2023-12-16 19:05:00,16.47179
2023-12-16 19:10:00,16.467915
2023-12-16 19:15:00,16.469332
2023-12-16 19:20:00,16.467043
2023-12-16 19:25:00,16.466763
2023-12-16 19:30:00,16.470547
2023-12-16 19:35:00,16.4756
2023-12-16 19:40:00,16.476503
2023-12-16 19:45:00,16.483337
2023-12-16 19:50:00,16.483738
2023-12-16 19:55:00,16.496172
2023-12-16 20:00:00,16.502947
2023-12-16 20:05:00,16.513582
2023-12-16 20:10:00,16.51805
2023-12-16 20:15:00,16.52904
2023-12-16 20:20:00,16.536892
2023-12-16 20:25:00,16.544245
2023-12-16 20:30:00,16.550123
2023-12-16 20:35:00,16.567148
2023-12-16 20:40:00,16.57464
2023-12-16 20:45:00,16.58785
2023-12-16 20:50:00,16.601374
2023-12-16 20:55:00,16.613903
2023-12-16 21:00:00,16.623114
2023-12-16 21:05:00,16.637608
2023-12-16 21:10:00,16.650702
2023-12-16 21:15:00,16.660551
2023-12-16 21:20:00,16.676142
2023-12-16 21:25:00,16.692518
2023-12-16 21:30:00,16.703257
2023-12-16 21:35:00,16.719284
2023-12-16 21:40:00,16.733849
2023-12-16 21:45:00,16.75221
2023-12-16 21:50:00,16.764965
2023-12-16 21:55:00,16.7833
2023-12-16 22:00:00,16.798538
2023-12-16 22:05:00,16.812859
2023-12-16 22:10:00,16.829674
2023-12-16 22:15:00,16.847548
2023-12-16 22:20:00,16.86023
2023-12-16 22:25:00,16.874638
2023-12-16 22:30:00,16.88766
2023-12-16 22:35:00,16.903334
2023-12-16 22:40:00,16.918228
2023-12-16 22:45:00,16.937601
2023-12-16 22:50:00,16.948664
2023-12-16 22:55:00,16.964008
2023-12-16 23:00:00,16.981281
2023-12-16 23:05:00,16.995707
2023-12-16 23:10:00,17.005516
2023-12-16 23:15:00,17.02201
2023-12-16 23:20:00,17.034653
2023-12-16 23:25:00,17.05044
2023-12-16 23:30:00,17.061588
2023-12-16 23:35:00,17.074503
2023-12-16 23:40:00,17.090574
2023-12-16 23:45:00,17.102438
2023-12-16 23:50:00,17.110714
2023-12-16 23:55:00,17.120096
2023-12-17 00:00:00,17.12655
2023-12-17 00:05:00,17.136604
2023-12-17 00:10:00,17.14821
2023-12-17 00:15:00,17.157087
2023-12-17 00:20:00,17.162434
2023-12-17 00:25:00,17.165737
2023-12-17 00:30:00,17.172022
2023-12-17 00:35:00,17.183094
2023-12-17 00:40:00,17.188103
2023-12-17 00:45:00,17.192444
2023-12-17 00:50:00,17.196571
2023-12-17 00:55:00,17.199718
2023-12-17 01:00:00,17.205395
2023-12-17 01:05:00,17.211327
2023-12-17 01:10:00,17.212715
2023-12-17 01:15:00,17.21862
2023-12-17 01:20:00,17.222279
2023-12-17 01:25:00,17.226692
2023-12-17 01:30:00,17.228367
2023-12-17 01:35:00,17.232485
2023-12-17 01:40:00,17.235458
2023-12-17 01:45:00,17.23567
2023-12-17 01:50:00,17.24125
2023-12-17 01:55:00,17.237356
2023-12-17 02:00:00,17.235767
2023-12-17 02:05:00,17.23384
2023-12-17 02:10:00,17.2371
2023-12-17 02:15:00,17.232506
2023-12-17 02:20:00,17.231892
2023-12-17 02:25:00,17.22845
2023-12-17 02:30:00,17.220455
2023-12-17 02:35:00,17.22055
2023-12-17 02:40:00,17.209723
2023-12-17 02:45:00,17.202612
2023-12-17 02:50:00,17.195475
2023-12-17 02:55:00,17.188725
2023-12-17 03:00:00,17.1781
2023-12-17 03:05:00,17.167177
2023-12-17 03:10:00,17.153809
2023-12-17 03:15:00,17.13954
2023-12-17 03:20:00,17.125017
2023-12-17 03:25:00,17.11249
2023-12-17 03:30:00,17.092861
2023-12-17 03:35:00,17.077602
2023-12-17 03:40:00,17.058958
2023-12-17 03:45:00,17.038202
2023-12-17 03:50:00,17.024641
2023-12-17 03:55:00,17.000963
2023-12-17 04:00:00,16.978174
2023-12-17 04:05:00,16.956247
2023-12-17 04:10:00,16.930073
2023-12-17 04:15:00,16.910753
2023-12-17 04:20:00,16.882204
2023-12-17 04:25:00,16.859577
2023-12-17 04:30:00,16.826948
2023-12-17 04:35:00,16.805374
2023-12-17 04:40:00,16.780264
2023-12-17 04:45:00,16.754087
2023-12-17 04:50:00,16.7269
2023-12-17 04:55:00,16.698694
2023-12-17 05:00:00,16.675003
2023-12-17 05:05:00,16.647636
2023-12-17 05:10:00,16.62512
2023-12-17 05:15:00,16.598293
2023-12-17 05:20:00,16.581137
2023-12-17 05:25:00,16.551811
2023-12-17 05:30:00,16.531021
2023-12-17 05:35:00,16.511347
2023-12-17 05:40:00,16.494198
2023-12-17 05:45:00,16.47776
2023-12-17 05:50:00,16.457987
2023-12-17 05:55:00,16.444214
2023-12-17 06:00:00,16.42644
2023-12-17 06:05:00,16.413124
2023-12-17 06:10:00,16.40047
2023-12-17 06:15:00,16.384293
2023-12-17 06:20:00,16.37059
2023-12-17 06:25:00,16.352888
2023-12-17 06:30:00,16.342634
2023-12-17 06:35:00,16.329557
2023-12-17 06:40:00,16.31727
2023-12-17 06:45:00,16.31037
2023-12-17 06:50:00,16.299713
2023-12-17 06:55:00,16.293987
2023-12-17 07:00:00,16.287077
2023-12-17 07:05:00,16.282438
2023-12-17 07:10:00,16.269478
2023-12-17 07:15:00,16.271767
2023-12-17 07:20:00,16.266798
2023-12-17 07:25:00,16.260414
2023-12-17 07:30:00,16.255165
2023-12-17 07:35:00,16.256426
2023-12-17 07:40:00,16.249115
2023-12-17 07:45:00,16.250177
2023-12-17 07:50:00,16.249924
2023-12-17 07:55:00,16.255136
2023-12-17 08:00:00,16.25596
2023-12-17 08:05:00,16.257013
2023-12-17 08:10:00,16.259151
2023-12-17 08:15:00,16.25675
2023-12-17 08:20:00,16.26684
2023-12-17 08:25:00,16.268696
2023-12-17 08:30:00,16.27312
2023-12-17 08:35:00,16.278986
2023-12-17 08:40:00,16.284632
2023-12-17 08:45:00,16.28789
2023-12-17 08:50:00,16.295284
2023-12-17 08:55:00,16.302204
2023-12-17 09:00:00,16.307238
2023-12-17 09:05:00,16.307833
2023-12-17 09:10:00,16.315155
2023-12-17 09:15:00,16.327425
2023-12-17 09:20:00,16.332321
2023-12-17 09:25:00,16.337679
2023-12-17 09:30:00,16.347664
2023-12-17 09:35:00,16.35747
2023-12-17 09:40:00,16.373344
2023-12-17 09:45:00,16.375443
2023-12-17 09:50:00,16.388445
2023-12-17 09:55:00,16.401781
2023-12-17 10:00:00,16.41579
2023-12-17 10:05:00,16.427343
2023-12-17 10:10:00,16.43789
2023-12-17 10:15:00,16.45243
2023-12-17 10:20:00,16.463507
2023-12-17 10:25:00,16.472881
2023-12-17 10:30:00,16.49103
2023-12-17 10:35:00,16.50543
2023-12-17 10:40:00,16.518799
2023-12-17 10:45:00,16.535429
2023-12-17 10:50:00,16.547785
2023-12-17 10:55:00,16.567148
2023-12-17 11:00:00,16.577713
2023-12-17 11:05:00,16.594564
2023-12-17 11:10:00,16.60862
2023-12-17 11:15:00,16.620419
2023-12-17 11:20:00,16.63729
2023-12-17 11:25:00,16.650547
2023-12-17 11:30:00,16.667973
2023-12-17 11:35:00,16.6801
2023-12-17 11:40:00,16.696068
2023-12-17 11:45:00,16.710459
2023-12-17 11:50:00,16.722116
2023-12-17 11:55:00,16.739294
2023-12-17 12:00:00,16.752659
2023-12-17 12:05:00,16.768139
2023-12-17 12:10:00,16.78315
2023-12-17 12:15:00,16.79589
2023-12-17 12:20:00,16.81066
2023-12-17 12:25:00,16.828646
2023-12-17 12:30:00,16.8399
2023-12-17 12:35:00,16.85542
2023-12-17 12:40:00,16.868298
2023-12-17 12:45:00,16.88401
2023-12-17 12:50:00,16.895393
2023-12-17 12:55:00,16.909388
2023-12-17 13:00:00,16.917614
2023-12-17 13:05:00,16.929379
2023-12-17 13:10:00,16.940039
2023-12-17 13:15:00,16.949884
2023-12-17 13:20:00,16.953022
2023-12-17 13:25:00,16.962648
2023-12-17 13:30:00,16.971352
2023-12-17 13:35:00,16.977236
2023-12-17 13:40:00,16.98597
2023-12-17 13:45:00,16.995827
2023-12-17 13:50:00,17.000175
2023-12-17 13:55:00,17.001984
2023-12-17 14:00:00,17.005024
2023-12-17 14:05:00,17.010609
2023-12-17 14:10:00,17.012012
2023-12-17 14:15:00,17.017912
2023-12-17 14:20:00,17.017464
2023-12-17 14:25:00,17.02183
2023-12-17 14:30:00,17.023855
2023-12-17 14:35:00,17.022133
2023-12-17 14:40:00,17.021544
2023-12-17 14:45:00,17.027414
2023-12-17 14:50:00,17.024231
2023-12-17 14:55:00,17.023327
2023-12-17 15:00:00,17.020338
2023-12-17 15:05:00,17.015669
2023-12-17 15:10:00,17.013927
2023-12-17 15:15:00,17.006725
2023-12-17 15:20:00,17.00416
2023-12-17 15:25:00,16.997849
2023-12-17 15:30:00,16.988405
2023-12-17 15:35:00,16.982769
2023-12-17 15:40:00,16.974836
2023-12-17 15:45:00,16.965929
2023-12-17 15:50:00,16.951347
2023-12-17 15:55:00,16.94135
2023-12-17 16:00:00,16.931694
2023-12-17 16:05:00,16.9161
2023-12-17 16:10:00,16.902992
2023-12-17 16:15:00,16.89389
2023-12-17 16:20:00,16.877087
2023-12-17 16:25:00,16.86244
2023-12-17 16:30:00,16.851189
2023-12-17 16:35:00,16.831974
2023-12-17 16:40:00,16.817986
2023-12-17 16:45:00,16.80744
2023-12-17 16:50:00,16.790113
2023-12-17 16:55:00,16.772667
2023-12-17 17:00:00,16.752102
2023-12-17 17:05:00,16.735315
2023-12-17 17:10:00,16.719677
2023-12-17 17:15:00,16.706606
2023-12-17 17:20:00,16.692068
2023-12-17 17:25:00,16.677765
2023-12-17 17:30:00,16.662428
2023-12-17 17:35:00,16.647902
2023-12-17 17:40:00,16.634527
2023-12-17 17:45:00,16.621439
2023-12-17 17:50:00,16.604069
2023-12-17 17:55:00,16.592693
2023-12-17 18:00:00,16.580273
2023-12-17 18:05:00,16.563437
2023-12-17 18:10:00,16.55275
2023-12-17 18:15:00,16.541586
2023-12-17 18:20:00,16.52798
2023-12-17 18:25:00,16.5164
2023-12-17 18:30:00,16.50779
2023-12-17 18:35:00,16.499342
2023-12-17 18:40:00,16.49384
2023-12-17 18:45:00,16.483133
2023-12-17 18:50:00,16.47819
2023-12-17 18:55:00,16.468063
2023-12-17 19:00:00,16.464563
2023-12-17 19:05:00,16.461592
2023-12-17 19:10:00,16.45731
2023-12-17 19:15:00,16.457073
2023-12-17 19:20:00,16.453646
2023-12-17 19:25:00,16.450539
2023-12-17 19:30:00,16.449936
2023-12-17 19:35:00,16.449621
2023-12-17 19:40:00,16.446678
2023-12-17 19:45:00,16.444004
2023-12-17 19:50:00,16.44502
2023-12-17 19:55:00,16.448908
2023-12-17 20:00:00,16.448166
2023-12-17 20:05:00,16.452
2023-12-17 20:10:00,16.456553
2023-12-17 20:15:00,16.457952
2023-12-17 20:20:00,16.464523
2023-12-17 20:25:00,16.469624
2023-12-17 20:30:00,16.474325
2023-12-17 20:35:00,16.479733
2023-12-17 20:40:00,16.487999
2023-12-17 20:45:00,16.495619
2023-12-17 20:50:00,16.504448
2023-12-17 20:55:00,16.512756
2023-12-17 21:00:00,16.520561
2023-12-17 21:05:00,16.526798
2023-12-17 21:10:00,16.53446
2023-12-17 21:15:00,16.547188
2023-12-17 21:20:00,16.557453
2023-12-17 21:25:00,16.570324
2023-12-17 21:30:00,16.58103
2023-12-17 21:35:00,16.596178
2023-12-17 21:40:00,16.606888
2023-12-17 21:45:00,16.619814
2023-12-17 21:50:00,16.63553
2023-12-17 21:55:00,16.649204
2023-12-17 22:00:00,16.663498
2023-12-17 22:05:00,16.676369
2023-12-17 22:10:00,16.692642
2023-12-17 22:15:00,16.707088
2023-12-17 22:20:00,16.722666
2023-12-17 22:25:00,16.739117
2023-12-17 22:30:00,16.750711
2023-12-17 22:35:00,16.767937
2023-12-17 22:40:00,16.782267
2023-12-17 22:45:00,16.795702
2023-12-17 22:50:00,16.812323
2023-12-17 22:55:00,16.823708
2023-12-17 23:00:00,16.842451
2023-12-17 23:05:00,16.857683
2023-12-17 23:10:00,16.87318
2023-12-17 23:15:00,16.892082
2023-12-17 23:20:00,16.906162
2023-12-17 23:25:00,16.922197
2023-12-17 23:30:00,16.935347
2023-12-17 23:35:00,16.95395
2023-12-17 23:40:00,16.966816
2023-12-17 23:45:00,16.978722
2023-12-17 23:50:00,16.99325
2023-12-17 23:55:00,17.00535
