date,prediction
2024-12-17 00:00:00,23.995338
2024-12-17 00:15:00,20.212364
2024-12-17 00:30:00,18.76471
2024-12-17 00:45:00,18.134865
2024-12-17 01:00:00,17.729782
2024-12-17 01:15:00,15.574913
2024-12-17 01:30:00,15.131851
2024-12-17 01:45:00,13.007065
2024-12-17 02:00:00,14.296745
2024-12-17 02:15:00,14.835365
2024-12-17 02:30:00,14.344086
2024-12-17 02:45:00,12.697845
2024-12-17 03:00:00,12.508705
2024-12-17 03:15:00,12.456062
2024-12-17 03:30:00,10.823914
2024-12-17 03:45:00,9.463043
2024-12-17 04:00:00,11.565735
2024-12-17 04:15:00,15.51223
2024-12-17 04:30:00,20.030403
2024-12-17 04:45:00,30.510788
2024-12-17 05:00:00,37.844673
2024-12-17 05:15:00,53.92627
2024-12-17 05:30:00,81.45747
2024-12-17 05:45:00,117.84082
2024-12-17 06:00:00,156.84708
2024-12-17 06:15:00,194.60806
2024-12-17 06:30:00,212.06418
2024-12-17 06:45:00,204.07986
2024-12-17 07:00:00,202.28543
2024-12-17 07:15:00,208.5524
2024-12-17 07:30:00,216.90213
2024-12-17 07:45:00,217.07275
2024-12-17 08:00:00,202.73274
2024-12-17 08:15:00,189.41226
2024-12-17 08:30:00,183.1949
2024-12-17 08:45:00,176.86377
2024-12-17 09:00:00,164.27307
2024-12-17 09:15:00,154.37595
2024-12-17 09:30:00,152.55368
2024-12-17 09:45:00,152.05081
2024-12-17 10:00:00,147.5153
2024-12-17 10:15:00,145.7858
2024-12-17 10:30:00,148.40538
2024-12-17 10:45:00,150.80943
2024-12-17 11:00:00,148.91202
2024-12-17 11:15:00,148.2481
2024-12-17 11:30:00,149.56642
2024-12-17 11:45:00,150.84267
2024-12-17 12:00:00,151.4452
2024-12-17 12:15:00,151.97052
2024-12-17 12:30:00,154.73135
2024-12-17 12:45:00,159.95459
2024-12-17 13:00:00,162.97437
2024-12-17 13:15:00,165.03284
2024-12-17 13:30:00,171.06438
2024-12-17 13:45:00,175.89742
2024-12-17 14:00:00,180.49013
2024-12-17 14:15:00,183.9106
2024-12-17 14:30:00,191.96274
2024-12-17 14:45:00,204.88414
2024-12-17 15:00:00,220.17023
2024-12-17 15:15:00,229.67981
2024-12-17 15:30:00,245.63644
2024-12-17 15:45:00,253.48373
2024-12-17 16:00:00,261.1534
2024-12-17 16:15:00,256.50873
2024-12-17 16:30:00,246.40817
2024-12-17 16:45:00,233.22849
2024-12-17 17:00:00,224.9936
2024-12-17 17:15:00,211.87128
2024-12-17 17:30:00,193.94241
2024-12-17 17:45:00,177.38858
2024-12-17 18:00:00,164.95851
2024-12-17 18:15:00,153.66568
2024-12-17 18:30:00,140.79704
2024-12-17 18:45:00,131.88466
2024-12-17 19:00:00,125.14334
2024-12-17 19:15:00,116.50589
2024-12-17 19:30:00,110.85794
2024-12-17 19:45:00,105.70043
2024-12-17 20:00:00,94.97495
2024-12-17 20:15:00,89.28459
2024-12-17 20:30:00,84.977425
2024-12-17 20:45:00,80.636
2024-12-17 21:00:00,74.79011
2024-12-17 21:15:00,66.0215
2024-12-17 21:30:00,60.875885
2024-12-17 21:45:00,57.516724
2024-12-17 22:00:00,52.819847
2024-12-17 22:15:00,46.06961
2024-12-17 22:30:00,39.623787
2024-12-17 22:45:00,33.209457
2024-12-17 23:00:00,29.436424
2024-12-17 23:15:00,26.477554
2024-12-17 23:30:00,22.026321
2024-12-17 23:45:00,20.431984
2024-12-18 00:00:00,20.864113
2024-12-18 00:15:00,18.392136
2024-12-18 00:30:00,16.443413
2024-12-18 00:45:00,13.65905
2024-12-18 01:00:00,13.287193
2024-12-18 01:15:00,9.772583
2024-12-18 01:30:00,11.670082
2024-12-18 01:45:00,10.886269
2024-12-18 02:00:00,9.163971
2024-12-18 02:15:00,8.063278
2024-12-18 02:30:00,7.0355225
2024-12-18 02:45:00,5.946579
2024-12-18 03:00:00,5.215805
2024-12-18 03:15:00,7.2506332
2024-12-18 03:30:00,6.2709045
2024-12-18 03:45:00,6.3051605
2024-12-18 04:00:00,8.256325
2024-12-18 04:15:00,12.318497
2024-12-18 04:30:00,16.758102
2024-12-18 04:45:00,28.869461
2024-12-18 05:00:00,37.948082
2024-12-18 05:15:00,52.112595
2024-12-18 05:30:00,79.89778
2024-12-18 05:45:00,115.892654
2024-12-18 06:00:00,153.03477
2024-12-18 06:15:00,193.00848
2024-12-18 06:30:00,211.97446
2024-12-18 06:45:00,203.41968
2024-12-18 07:00:00,198.23157
2024-12-18 07:15:00,205.31152
2024-12-18 07:30:00,215.33987
2024-12-18 07:45:00,215.59998
2024-12-18 08:00:00,204.27173
2024-12-18 08:15:00,193.97458
2024-12-18 08:30:00,189.81598
2024-12-18 08:45:00,182.74101
2024-12-18 09:00:00,170.46133
2024-12-18 09:15:00,160.72572
2024-12-18 09:30:00,160.88947
2024-12-18 09:45:00,158.15172
2024-12-18 10:00:00,158.26672
2024-12-18 10:15:00,158.4026
2024-12-18 10:30:00,157.82379
2024-12-18 10:45:00,159.57562
2024-12-18 11:00:00,157.77539
2024-12-18 11:15:00,159.14674
2024-12-18 11:30:00,159.06871
2024-12-18 11:45:00,159.72682
2024-12-18 12:00:00,158.12544
2024-12-18 12:15:00,159.79582
2024-12-18 12:30:00,163.76505
2024-12-18 12:45:00,168.2062
2024-12-18 13:00:00,169.98506
2024-12-18 13:15:00,173.6033
2024-12-18 13:30:00,176.20813
2024-12-18 13:45:00,179.24876
2024-12-18 14:00:00,181.2666
2024-12-18 14:15:00,180.82776
2024-12-18 14:30:00,188.57802
2024-12-18 14:45:00,202.06088
2024-12-18 15:00:00,218.16264
2024-12-18 15:15:00,230.16226
2024-12-18 15:30:00,245.26762
2024-12-18 15:45:00,250.65286
2024-12-18 16:00:00,258.6955
2024-12-18 16:15:00,258.95462
2024-12-18 16:30:00,249.49619
2024-12-18 16:45:00,241.28108
2024-12-18 17:00:00,231.30087
2024-12-18 17:15:00,209.37778
2024-12-18 17:30:00,191.05695
2024-12-18 17:45:00,184.23608
2024-12-18 18:00:00,171.8662
2024-12-18 18:15:00,156.81586
2024-12-18 18:30:00,146.53824
2024-12-18 18:45:00,139.92801
2024-12-18 19:00:00,135.24449
2024-12-18 19:15:00,123.627525
2024-12-18 19:30:00,116.1841
2024-12-18 19:45:00,110.78696
2024-12-18 20:00:00,104.79216
2024-12-18 20:15:00,98.176926
2024-12-18 20:30:00,94.75791
2024-12-18 20:45:00,89.62172
2024-12-18 21:00:00,84.27742
2024-12-18 21:15:00,77.45242
2024-12-18 21:30:00,71.790596
2024-12-18 21:45:00,62.46235
2024-12-18 22:00:00,58.244522
2024-12-18 22:15:00,51.631104
2024-12-18 22:30:00,46.10337
2024-12-18 22:45:00,39.887817
2024-12-18 23:00:00,32.012253
2024-12-18 23:15:00,26.52887
2024-12-18 23:30:00,23.625038
2024-12-18 23:45:00,25.399483
2024-12-19 00:00:00,22.201653
2024-12-19 00:15:00,19.566078
2024-12-19 00:30:00,18.770775
2024-12-19 00:45:00,17.4066
2024-12-19 01:00:00,17.558372
2024-12-19 01:15:00,15.999702
2024-12-19 01:30:00,14.639465
2024-12-19 01:45:00,12.50753
2024-12-19 02:00:00,12.3094635
2024-12-19 02:15:00,12.267715
2024-12-19 02:30:00,10.939461
2024-12-19 02:45:00,9.045555
2024-12-19 03:00:00,9.370697
2024-12-19 03:15:00,8.283127
2024-12-19 03:30:00,8.782021
2024-12-19 03:45:00,8.0127945
2024-12-19 04:00:00,8.617119
2024-12-19 04:15:00,12.374191
2024-12-19 04:30:00,18.398842
2024-12-19 04:45:00,28.981003
2024-12-19 05:00:00,35.580505
2024-12-19 05:15:00,47.134773
2024-12-19 05:30:00,74.09568
2024-12-19 05:45:00,108.198265
2024-12-19 06:00:00,143.77287
2024-12-19 06:15:00,182.6217
2024-12-19 06:30:00,200.61101
2024-12-19 06:45:00,196.77264
2024-12-19 07:00:00,198.94107
2024-12-19 07:15:00,206.74132
2024-12-19 07:30:00,211.81018
2024-12-19 07:45:00,211.69165
2024-12-19 08:00:00,205.5697
2024-12-19 08:15:00,196.55536
2024-12-19 08:30:00,193.01312
2024-12-19 08:45:00,186.95534
2024-12-19 09:00:00,178.19896
2024-12-19 09:15:00,168.11356
2024-12-19 09:30:00,169.05565
2024-12-19 09:45:00,166.70796
2024-12-19 10:00:00,167.06204
2024-12-19 10:15:00,166.69598
2024-12-19 10:30:00,168.13431
2024-12-19 10:45:00,170.94843
2024-12-19 11:00:00,174.65042
2024-12-19 11:15:00,176.1312
2024-12-19 11:30:00,174.81201
2024-12-19 11:45:00,175.88321
2024-12-19 12:00:00,177.70518
2024-12-19 12:15:00,182.08057
2024-12-19 12:30:00,185.22652
2024-12-19 12:45:00,189.29729
2024-12-19 13:00:00,193.57703
2024-12-19 13:15:00,194.90465
2024-12-19 13:30:00,197.3724
2024-12-19 13:45:00,201.51175
2024-12-19 14:00:00,205.34613
2024-12-19 14:15:00,206.09026
2024-12-19 14:30:00,214.31012
2024-12-19 14:45:00,227.97081
2024-12-19 15:00:00,239.57088
2024-12-19 15:15:00,251.56412
2024-12-19 15:30:00,262.85638
2024-12-19 15:45:00,267.10513
2024-12-19 16:00:00,273.37885
2024-12-19 16:15:00,272.94818
2024-12-19 16:30:00,268.69055
2024-12-19 16:45:00,260.4378
2024-12-19 17:00:00,250.21953
2024-12-19 17:15:00,232.5231
2024-12-19 17:30:00,214.99799
2024-12-19 17:45:00,199.67593
2024-12-19 18:00:00,187.06732
2024-12-19 18:15:00,172.568
2024-12-19 18:30:00,158.69989
2024-12-19 18:45:00,149.46118
2024-12-19 19:00:00,141.07397
2024-12-19 19:15:00,131.71225
2024-12-19 19:30:00,126.54951
2024-12-19 19:45:00,119.457664
2024-12-19 20:00:00,112.51433
2024-12-19 20:15:00,105.69322
2024-12-19 20:30:00,102.65784
2024-12-19 20:45:00,97.422806
2024-12-19 21:00:00,91.086555
2024-12-19 21:15:00,83.01235
2024-12-19 21:30:00,75.22768
2024-12-19 21:45:00,69.5715
2024-12-19 22:00:00,62.042442
2024-12-19 22:15:00,52.13813
2024-12-19 22:30:00,44.261192
2024-12-19 22:45:00,40.430214
2024-12-19 23:00:00,35.351784
2024-12-19 23:15:00,29.380806
2024-12-19 23:30:00,26.869019
2024-12-19 23:45:00,24.643456
2024-12-20 00:00:00,23.58773
2024-12-20 00:15:00,21.587212
2024-12-20 00:30:00,21.040009
2024-12-20 00:45:00,19.026886
2024-12-20 01:00:00,18.557335
2024-12-20 01:15:00,17.855476
2024-12-20 01:30:00,17.567032
2024-12-20 01:45:00,16.476517
2024-12-20 02:00:00,16.51606
2024-12-20 02:15:00,13.393326
2024-12-20 02:30:00,12.635483
2024-12-20 02:45:00,11.891159
2024-12-20 03:00:00,11.120613
2024-12-20 03:15:00,9.6406555
2024-12-20 03:30:00,8.321411
2024-12-20 03:45:00,11.024521
2024-12-20 04:00:00,12.002617
2024-12-20 04:15:00,15.312988
2024-12-20 04:30:00,17.259789
2024-12-20 04:45:00,22.613503
2024-12-20 05:00:00,32.447174
2024-12-20 05:15:00,43.478447
2024-12-20 05:30:00,65.07771
2024-12-20 05:45:00,90.32654
2024-12-20 06:00:00,119.56029
2024-12-20 06:15:00,151.7773
2024-12-20 06:30:00,168.07797
2024-12-20 06:45:00,171.82889
2024-12-20 07:00:00,170.99585
2024-12-20 07:15:00,177.65363
2024-12-20 07:30:00,187.11066
2024-12-20 07:45:00,190.09915
2024-12-20 08:00:00,188.97171
2024-12-20 08:15:00,186.47101
2024-12-20 08:30:00,184.72363
2024-12-20 08:45:00,183.11151
2024-12-20 09:00:00,181.9944
2024-12-20 09:15:00,181.05792
2024-12-20 09:30:00,182.33075
2024-12-20 09:45:00,184.76318
2024-12-20 10:00:00,188.88327
2024-12-20 10:15:00,191.54736
2024-12-20 10:30:00,194.934
2024-12-20 10:45:00,199.63788
2024-12-20 11:00:00,205.02582
2024-12-20 11:15:00,208.24777
2024-12-20 11:30:00,211.88177
2024-12-20 11:45:00,216.38809
2024-12-20 12:00:00,219.66347
2024-12-20 12:15:00,226.17105
2024-12-20 12:30:00,232.80296
2024-12-20 12:45:00,239.6571
2024-12-20 13:00:00,246.40656
2024-12-20 13:15:00,251.33437
2024-12-20 13:30:00,257.1162
2024-12-20 13:45:00,264.14642
2024-12-20 14:00:00,272.10944
2024-12-20 14:15:00,277.40784
2024-12-20 14:30:00,284.8647
2024-12-20 14:45:00,295.68237
2024-12-20 15:00:00,310.63098
2024-12-20 15:15:00,320.80646
2024-12-20 15:30:00,327.79266
2024-12-20 15:45:00,331.63452
2024-12-20 16:00:00,333.86862
2024-12-20 16:15:00,334.07623
2024-12-20 16:30:00,329.16748
2024-12-20 16:45:00,322.11432
2024-12-20 17:00:00,302.6905
2024-12-20 17:15:00,279.54474
2024-12-20 17:30:00,258.65143
2024-12-20 17:45:00,242.30188
2024-12-20 18:00:00,226.52701
2024-12-20 18:15:00,207.57266
2024-12-20 18:30:00,186.62967
2024-12-20 18:45:00,174.70215
2024-12-20 19:00:00,160.69356
2024-12-20 19:15:00,149.76082
2024-12-20 19:30:00,141.1409
2024-12-20 19:45:00,131.78171
2024-12-20 20:00:00,125.78999
2024-12-20 20:15:00,119.73224
2024-12-20 20:30:00,115.12271
2024-12-20 20:45:00,105.86621
2024-12-20 21:00:00,99.167656
2024-12-20 21:15:00,92.217834
2024-12-20 21:30:00,83.89207
2024-12-20 21:45:00,75.55538
2024-12-20 22:00:00,68.66425
2024-12-20 22:15:00,59.570557
2024-12-20 22:30:00,54.753304
2024-12-20 22:45:00,49.825615
2024-12-20 23:00:00,44.12921
2024-12-20 23:15:00,40.29603
2024-12-20 23:30:00,35.785767
2024-12-20 23:45:00,35.275368
2024-12-21 00:00:00,32.38057
2024-12-21 00:15:00,29.688232
2024-12-21 00:30:00,28.853706
2024-12-21 00:45:00,26.985641
2024-12-21 01:00:00,25.022118
2024-12-21 01:15:00,22.50991
2024-12-21 01:30:00,21.751389
2024-12-21 01:45:00,20.922974
2024-12-21 02:00:00,19.482918
2024-12-21 02:15:00,19.348328
2024-12-21 02:30:00,15.721245
2024-12-21 02:45:00,14.265312
2024-12-21 03:00:00,12.138535
2024-12-21 03:15:00,12.79184
2024-12-21 03:30:00,12.043915
2024-12-21 03:45:00,10.81469
2024-12-21 04:00:00,11.377274
2024-12-21 04:15:00,13.4631195
2024-12-21 04:30:00,16.198318
2024-12-21 04:45:00,19.722153
2024-12-21 05:00:00,22.201424
2024-12-21 05:15:00,24.416542
2024-12-21 05:30:00,30.383461
2024-12-21 05:45:00,37.5532
2024-12-21 06:00:00,46.37745
2024-12-21 06:15:00,53.81237
2024-12-21 06:30:00,59.40116
2024-12-21 06:45:00,65.57693
2024-12-21 07:00:00,72.442825
2024-12-21 07:15:00,78.637886
2024-12-21 07:30:00,86.82547
2024-12-21 07:45:00,95.23189
2024-12-21 08:00:00,104.81326
2024-12-21 08:15:00,113.69841
2024-12-21 08:30:00,122.75146
2024-12-21 08:45:00,131.72131
2024-12-21 09:00:00,142.69136
2024-12-21 09:15:00,154.58844
2024-12-21 09:30:00,169.68378
2024-12-21 09:45:00,181.04175
2024-12-21 10:00:00,194.24615
2024-12-21 10:15:00,206.0297
2024-12-21 10:30:00,219.48523
2024-12-21 10:45:00,231.58263
2024-12-21 11:00:00,239.73482
2024-12-21 11:15:00,243.51508
2024-12-21 11:30:00,246.45432
2024-12-21 11:45:00,251.56879
2024-12-21 12:00:00,256.20093
2024-12-21 12:15:00,257.9897
2024-12-21 12:30:00,260.06213
2024-12-21 12:45:00,263.17688
2024-12-21 13:00:00,267.02814
2024-12-21 13:15:00,268.3651
2024-12-21 13:30:00,269.4184
2024-12-21 13:45:00,270.1162
2024-12-21 14:00:00,271.11395
2024-12-21 14:15:00,273.387
2024-12-21 14:30:00,275.997
2024-12-21 14:45:00,279.1156
2024-12-21 15:00:00,280.96735
2024-12-21 15:15:00,280.78088
2024-12-21 15:30:00,282.84552
2024-12-21 15:45:00,279.7765
2024-12-21 16:00:00,275.1955
2024-12-21 16:15:00,270.62506
2024-12-21 16:30:00,265.93066
2024-12-21 16:45:00,261.00354
2024-12-21 17:00:00,251.37613
2024-12-21 17:15:00,236.2124
2024-12-21 17:30:00,221.77997
2024-12-21 17:45:00,208.41983
2024-12-21 18:00:00,195.81293
2024-12-21 18:15:00,182.24092
2024-12-21 18:30:00,168.48132
2024-12-21 18:45:00,154.38947
2024-12-21 19:00:00,143.07643
2024-12-21 19:15:00,131.96367
2024-12-21 19:30:00,124.05964
2024-12-21 19:45:00,117.243385
2024-12-21 20:00:00,109.02301
2024-12-21 20:15:00,103.35907
2024-12-21 20:30:00,98.10923
2024-12-21 20:45:00,93.77895
2024-12-21 21:00:00,86.65755
2024-12-21 21:15:00,79.49519
2024-12-21 21:30:00,72.991
2024-12-21 21:45:00,68.18252
2024-12-21 22:00:00,63.454414
2024-12-21 22:15:00,54.974823
2024-12-21 22:30:00,49.765594
2024-12-21 22:45:00,43.74111
2024-12-21 23:00:00,39.506607
2024-12-21 23:15:00,36.15245
2024-12-21 23:30:00,33.169136
2024-12-21 23:45:00,29.178688
2024-12-22 00:00:00,27.809998
2024-12-22 00:15:00,27.20913
2024-12-22 00:30:00,27.993355
2024-12-22 00:45:00,25.372795
2024-12-22 01:00:00,23.574654
2024-12-22 01:15:00,20.543549
2024-12-22 01:30:00,21.030678
2024-12-22 01:45:00,20.636917
2024-12-22 02:00:00,18.991783
2024-12-22 02:15:00,16.144875
2024-12-22 02:30:00,15.023087
2024-12-22 02:45:00,14.605934
2024-12-22 03:00:00,14.620644
2024-12-22 03:15:00,15.276466
2024-12-22 03:30:00,13.446434
2024-12-22 03:45:00,13.577362
2024-12-22 04:00:00,15.430786
2024-12-22 04:15:00,17.324669
2024-12-22 04:30:00,20.702744
2024-12-22 04:45:00,25.592354
2024-12-22 05:00:00,28.599556
2024-12-22 05:15:00,32.61763
2024-12-22 05:30:00,38.896797
2024-12-22 05:45:00,48.91104
2024-12-22 06:00:00,60.07052
2024-12-22 06:15:00,70.98104
2024-12-22 06:30:00,80.000885
2024-12-22 06:45:00,85.64427
2024-12-22 07:00:00,90.4429
2024-12-22 07:15:00,93.991135
2024-12-22 07:30:00,98.58385
2024-12-22 07:45:00,103.905396
2024-12-22 08:00:00,107.77566
2024-12-22 08:15:00,108.657555
2024-12-22 08:30:00,113.52098
2024-12-22 08:45:00,118.22007
2024-12-22 09:00:00,120.95038
2024-12-22 09:15:00,124.846924
2024-12-22 09:30:00,131.6634
2024-12-22 09:45:00,138.18208
2024-12-22 10:00:00,147.77942
2024-12-22 10:15:00,156.05765
2024-12-22 10:30:00,161.47426
2024-12-22 10:45:00,169.58746
2024-12-22 11:00:00,176.98972
2024-12-22 11:15:00,181.53397
2024-12-22 11:30:00,185.31465
2024-12-22 11:45:00,189.00589
2024-12-22 12:00:00,193.3543
2024-12-22 12:15:00,198.11789
2024-12-22 12:30:00,203.45227
2024-12-22 12:45:00,208.79108
2024-12-22 13:00:00,213.54318
2024-12-22 13:15:00,216.46028
2024-12-22 13:30:00,219.66365
2024-12-22 13:45:00,225.421
2024-12-22 14:00:00,228.53839
2024-12-22 14:15:00,229.77527
2024-12-22 14:30:00,234.96097
2024-12-22 14:45:00,242.3335
2024-12-22 15:00:00,250.80359
2024-12-22 15:15:00,255.44882
2024-12-22 15:30:00,260.9117
2024-12-22 15:45:00,262.91553
2024-12-22 16:00:00,265.17734
2024-12-22 16:15:00,267.31952
2024-12-22 16:30:00,265.05988
2024-12-22 16:45:00,260.53992
2024-12-22 17:00:00,252.01056
2024-12-22 17:15:00,237.99997
2024-12-22 17:30:00,226.48615
2024-12-22 17:45:00,217.37042
2024-12-22 18:00:00,204.50491
2024-12-22 18:15:00,193.66542
2024-12-22 18:30:00,183.60779
2024-12-22 18:45:00,173.45801
2024-12-22 19:00:00,165.27884
2024-12-22 19:15:00,154.2965
2024-12-22 19:30:00,144.70328
2024-12-22 19:45:00,138.22127
2024-12-22 20:00:00,130.70111
2024-12-22 20:15:00,120.379234
2024-12-22 20:30:00,112.34689
2024-12-22 20:45:00,103.83099
2024-12-22 21:00:00,95.85784
2024-12-22 21:15:00,88.91391
2024-12-22 21:30:00,80.50754
2024-12-22 21:45:00,70.72306
2024-12-22 22:00:00,64.195724
2024-12-22 22:15:00,56.772606
2024-12-22 22:30:00,51.295807
2024-12-22 22:45:00,45.269745
2024-12-22 23:00:00,38.21701
2024-12-22 23:15:00,32.06849
2024-12-22 23:30:00,28.688828
2024-12-22 23:45:00,28.009834
2024-12-23 00:00:00,25.654373
2024-12-23 00:15:00,23.846619
2024-12-23 00:30:00,23.809113
2024-12-23 00:45:00,22.734726
2024-12-23 01:00:00,22.675858
2024-12-23 01:15:00,22.91748
2024-12-23 01:30:00,20.733902
2024-12-23 01:45:00,18.113052
2024-12-23 02:00:00,18.794312
2024-12-23 02:15:00,16.88578
2024-12-23 02:30:00,16.027328
2024-12-23 02:45:00,13.48307
2024-12-23 03:00:00,13.58242
2024-12-23 03:15:00,15.209175
2024-12-23 03:30:00,16.366837
2024-12-23 03:45:00,15.041389
2024-12-23 04:00:00,16.072372
2024-12-23 04:15:00,19.899994
2024-12-23 04:30:00,29.074203
2024-12-23 04:45:00,40.389053
2024-12-23 05:00:00,51.825546
2024-12-23 05:15:00,67.211136
2024-12-23 05:30:00,94.19557
2024-12-23 05:45:00,126.932556
2024-12-23 06:00:00,162.89772
2024-12-23 06:15:00,193.8631
2024-12-23 06:30:00,206.98138
2024-12-23 06:45:00,207.82748
2024-12-23 07:00:00,209.51422
2024-12-23 07:15:00,211.87946
2024-12-23 07:30:00,212.25397
2024-12-23 07:45:00,210.52115
2024-12-23 08:00:00,205.66426
2024-12-23 08:15:00,196.73978
2024-12-23 08:30:00,192.06712
2024-12-23 08:45:00,185.2044
2024-12-23 09:00:00,177.0544
2024-12-23 09:15:00,167.9797
2024-12-23 09:30:00,165.9123
2024-12-23 09:45:00,164.04259
2024-12-23 10:00:00,160.13759
2024-12-23 10:15:00,157.56526
2024-12-23 10:30:00,157.82501
2024-12-23 10:45:00,159.51033
2024-12-23 11:00:00,162.36287
2024-12-23 11:15:00,163.78725
2024-12-23 11:30:00,160.89119
2024-12-23 11:45:00,162.93512
2024-12-23 12:00:00,166.54318
2024-12-23 12:15:00,171.24747
2024-12-23 12:30:00,172.86548
2024-12-23 12:45:00,175.63483
2024-12-23 13:00:00,178.60301
2024-12-23 13:15:00,179.57538
2024-12-23 13:30:00,181.54478
2024-12-23 13:45:00,185.34747
2024-12-23 14:00:00,187.11993
2024-12-23 14:15:00,184.35524
2024-12-23 14:30:00,192.96115
2024-12-23 14:45:00,205.63443
2024-12-23 15:00:00,216.98672
2024-12-23 15:15:00,228.50638
2024-12-23 15:30:00,236.05367
2024-12-23 15:45:00,241.7547
2024-12-23 16:00:00,248.62424
2024-12-23 16:15:00,247.78064
2024-12-23 16:30:00,245.53267
2024-12-23 16:45:00,238.41113
2024-12-23 17:00:00,228.39871
2024-12-23 17:15:00,210.89987
2024-12-23 17:30:00,195.81818
2024-12-23 17:45:00,184.0664
2024-12-23 18:00:00,172.0616
2024-12-23 18:15:00,160.86397
2024-12-23 18:30:00,147.75421
2024-12-23 18:45:00,138.79904
2024-12-23 19:00:00,130.67355
2024-12-23 19:15:00,122.35941
2024-12-23 19:30:00,115.83246
2024-12-23 19:45:00,109.1367
2024-12-23 20:00:00,101.49243
2024-12-23 20:15:00,96.84683
2024-12-23 20:30:00,93.81712
2024-12-23 20:45:00,89.352005
2024-12-23 21:00:00,81.65175
2024-12-23 21:15:00,74.40526
2024-12-23 21:30:00,67.232704
2024-12-23 21:45:00,61.387314
2024-12-23 22:00:00,54.589867
2024-12-23 22:15:00,46.414703
2024-12-23 22:30:00,38.804634
2024-12-23 22:45:00,33.512848
2024-12-23 23:00:00,27.942413
2024-12-23 23:15:00,24.047974
2024-12-23 23:30:00,21.436272
2024-12-23 23:45:00,18.812317
2024-12-24 00:00:00,18.068565
2024-12-24 00:15:00,17.90239
2024-12-24 00:30:00,18.327492
2024-12-24 00:45:00,18.004005
2024-12-24 01:00:00,17.294846
2024-12-24 01:15:00,18.205261
2024-12-24 01:30:00,18.149788
2024-12-24 01:45:00,17.356514
2024-12-24 02:00:00,18.440811
2024-12-24 02:15:00,16.240257
2024-12-24 02:30:00,15.318077
2024-12-24 02:45:00,13.790474
2024-12-24 03:00:00,13.131996
2024-12-24 03:15:00,12.638664
2024-12-24 03:30:00,10.000488
2024-12-24 03:45:00,10.959938
2024-12-24 04:00:00,12.500282
2024-12-24 04:15:00,17.17086
2024-12-24 04:30:00,21.50875
2024-12-24 04:45:00,29.765274
2024-12-24 05:00:00,41.104195
2024-12-24 05:15:00,58.22403
2024-12-24 05:30:00,81.99101
2024-12-24 05:45:00,113.8201
2024-12-24 06:00:00,148.40161
2024-12-24 06:15:00,181.55652
2024-12-24 06:30:00,196.00317
2024-12-24 06:45:00,194.38235
2024-12-24 07:00:00,190.38036
2024-12-24 07:15:00,193.95569
2024-12-24 07:30:00,196.77968
2024-12-24 07:45:00,195.84949
2024-12-24 08:00:00,189.98633
2024-12-24 08:15:00,184.67021
2024-12-24 08:30:00,178.49304
2024-12-24 08:45:00,171.61539
2024-12-24 09:00:00,164.21268
2024-12-24 09:15:00,158.4165
2024-12-24 09:30:00,154.46298
2024-12-24 09:45:00,150.93414
2024-12-24 10:00:00,151.68098
2024-12-24 10:15:00,150.28192
2024-12-24 10:30:00,151.47952
2024-12-24 10:45:00,153.95137
2024-12-24 11:00:00,157.20453
2024-12-24 11:15:00,158.62952
2024-12-24 11:30:00,160.02602
2024-12-24 11:45:00,160.8786
