date,prediction
2024-08-11 12:00:00,310.38773
2024-08-11 12:15:00,321.53052
2024-08-11 12:30:00,339.0194
2024-08-11 12:45:00,351.66675
2024-08-11 13:00:00,364.34467
2024-08-11 13:15:00,370.96207
2024-08-11 13:30:00,377.05356
2024-08-11 13:45:00,379.32874
2024-08-11 14:00:00,378.78482
2024-08-11 14:15:00,385.83368
2024-08-11 14:30:00,396.91626
2024-08-11 14:45:00,408.9604
2024-08-11 15:00:00,420.24658
2024-08-11 15:15:00,428.66272
2024-08-11 15:30:00,434.32263
2024-08-11 15:45:00,438.06332
2024-08-11 16:00:00,439.87915
2024-08-11 16:15:00,441.18835
2024-08-11 16:30:00,441.09567
2024-08-11 16:45:00,439.0569
2024-08-11 17:00:00,432.93268
2024-08-11 17:15:00,428.78247
2024-08-11 17:30:00,422.9432
2024-08-11 17:45:00,412.59818
2024-08-11 18:00:00,402.3725
2024-08-11 18:15:00,388.57098
2024-08-11 18:30:00,373.61334
2024-08-11 18:45:00,355.5619
2024-08-11 19:00:00,339.00214
2024-08-11 19:15:00,318.2278
2024-08-11 19:30:00,302.57565
2024-08-11 19:45:00,285.5753
2024-08-11 20:00:00,264.27734
2024-08-11 20:15:00,242.14137
2024-08-11 20:30:00,215.49838
2024-08-11 20:45:00,194.75648
2024-08-11 21:00:00,175.30438
2024-08-11 21:15:00,157.02386
2024-08-11 21:30:00,136.60287
2024-08-11 21:45:00,120.76587
2024-08-11 22:00:00,103.76637
2024-08-11 22:15:00,83.637764
2024-08-11 22:30:00,69.85187
2024-08-11 22:45:00,63.64328
2024-08-11 23:00:00,56.3164
2024-08-11 23:15:00,49.093628
2024-08-11 23:30:00,41.26892
2024-08-11 23:45:00,36.176727
2024-08-12 00:00:00,33.6886
2024-08-12 00:15:00,34.184082
2024-08-12 00:30:00,33.06624
2024-08-12 00:45:00,30.224182
2024-08-12 01:00:00,27.311264
2024-08-12 01:15:00,27.543198
2024-08-12 01:30:00,24.041153
2024-08-12 01:45:00,20.675735
2024-08-12 02:00:00,17.646912
2024-08-12 02:15:00,16.381912
2024-08-12 02:30:00,16.500183
2024-08-12 02:45:00,15.708023
2024-08-12 03:00:00,17.352997
2024-08-12 03:15:00,19.4832
2024-08-12 03:30:00,19.551407
2024-08-12 03:45:00,24.260086
2024-08-12 04:00:00,31.131912
2024-08-12 04:15:00,32.557373
2024-08-12 04:30:00,41.37448
2024-08-12 04:45:00,49.403152
2024-08-12 05:00:00,59.16358
2024-08-12 05:15:00,71.34612
2024-08-12 05:30:00,94.718575
2024-08-12 05:45:00,121.338585
2024-08-12 06:00:00,159.53366
2024-08-12 06:15:00,191.68056
2024-08-12 06:30:00,197.29315
2024-08-12 06:45:00,184.46176
2024-08-12 07:00:00,177.56023
2024-08-12 07:15:00,183.66365
2024-08-12 07:30:00,192.86508
2024-08-12 07:45:00,192.1141
2024-08-12 08:00:00,189.39236
2024-08-12 08:15:00,191.67941
2024-08-12 08:30:00,191.37207
2024-08-12 08:45:00,194.95964
2024-08-12 09:00:00,197.7595
2024-08-12 09:15:00,203.82886
2024-08-12 09:30:00,208.82413
2024-08-12 09:45:00,217.3865
2024-08-12 10:00:00,221.11496
2024-08-12 10:15:00,226.38959
2024-08-12 10:30:00,227.8805
2024-08-12 10:45:00,231.53685
2024-08-12 11:00:00,231.92798
2024-08-12 11:15:00,235.58264
2024-08-12 11:30:00,239.46504
2024-08-12 11:45:00,238.26927
2024-08-12 12:00:00,237.28558
2024-08-12 12:15:00,236.51404
2024-08-12 12:30:00,237.95361
2024-08-12 12:45:00,236.00238
2024-08-12 13:00:00,234.59665
2024-08-12 13:15:00,231.97314
2024-08-12 13:30:00,229.39595
2024-08-12 13:45:00,221.18109
2024-08-12 14:00:00,208.2728
2024-08-12 14:15:00,208.15076
2024-08-12 14:30:00,215.31018
2024-08-12 14:45:00,225.60248
2024-08-12 15:00:00,236.64351
2024-08-12 15:15:00,241.76654
2024-08-12 15:30:00,247.56732
2024-08-12 15:45:00,253.1687
2024-08-12 16:00:00,251.97075
2024-08-12 16:15:00,248.87402
2024-08-12 16:30:00,246.1781
2024-08-12 16:45:00,237.87782
2024-08-12 17:00:00,230.89456
2024-08-12 17:15:00,228.2558
2024-08-12 17:30:00,226.66672
2024-08-12 17:45:00,217.59105
2024-08-12 18:00:00,211.62994
2024-08-12 18:15:00,204.71605
2024-08-12 18:30:00,197.73051
2024-08-12 18:45:00,189.0161
2024-08-12 19:00:00,181.7485
2024-08-12 19:15:00,171.68407
2024-08-12 19:30:00,167.55081
2024-08-12 19:45:00,165.13274
2024-08-12 20:00:00,156.16408
2024-08-12 20:15:00,149.90775
2024-08-12 20:30:00,139.31934
2024-08-12 20:45:00,131.59094
2024-08-12 21:00:00,126.442
2024-08-12 21:15:00,119.33787
2024-08-12 21:30:00,107.41761
2024-08-12 21:45:00,97.47442
2024-08-12 22:00:00,88.81259
2024-08-12 22:15:00,77.56309
2024-08-12 22:30:00,66.61182
2024-08-12 22:45:00,59.921875
2024-08-12 23:00:00,52.735382
2024-08-12 23:15:00,45.79988
2024-08-12 23:30:00,39.418427
2024-08-12 23:45:00,35.37683
2024-08-13 00:00:00,33.842026
2024-08-13 00:15:00,32.83226
2024-08-13 00:30:00,34.022552
2024-08-13 00:45:00,31.830322
2024-08-13 01:00:00,29.755493
2024-08-13 01:15:00,29.161911
2024-08-13 01:30:00,28.158783
2024-08-13 01:45:00,25.718643
2024-08-13 02:00:00,23.720276
2024-08-13 02:15:00,23.249146
2024-08-13 02:30:00,22.350739
2024-08-13 02:45:00,21.089218
2024-08-13 03:00:00,20.430923
2024-08-13 03:15:00,22.031296
2024-08-13 03:30:00,21.058273
2024-08-13 03:45:00,21.61763
2024-08-13 04:00:00,25.031479
2024-08-13 04:15:00,28.9776
2024-08-13 04:30:00,34.586227
2024-08-13 04:45:00,35.32692
2024-08-13 05:00:00,44.178528
2024-08-13 05:15:00,53.96251
2024-08-13 05:30:00,76.88742
2024-08-13 05:45:00,99.5175
2024-08-13 06:00:00,127.954834
2024-08-13 06:15:00,154.3971
2024-08-13 06:30:00,167.35219
2024-08-13 06:45:00,163.08664
2024-08-13 07:00:00,157.52571
2024-08-13 07:15:00,158.56947
2024-08-13 07:30:00,164.63849
2024-08-13 07:45:00,165.62988
2024-08-13 08:00:00,168.50838
2024-08-13 08:15:00,171.86754
2024-08-13 08:30:00,175.98921
2024-08-13 08:45:00,181.49632
2024-08-13 09:00:00,184.35191
2024-08-13 09:15:00,187.46794
2024-08-13 09:30:00,193.31432
2024-08-13 09:45:00,203.17882
2024-08-13 10:00:00,209.81908
2024-08-13 10:15:00,218.35701
2024-08-13 10:30:00,225.48276
2024-08-13 10:45:00,231.27388
2024-08-13 11:00:00,235.43109
2024-08-13 11:15:00,238.57382
2024-08-13 11:30:00,239.98947
2024-08-13 11:45:00,237.46028
2024-08-13 12:00:00,237.19714
2024-08-13 12:15:00,236.38594
2024-08-13 12:30:00,239.09976
2024-08-13 12:45:00,246.06042
2024-08-13 13:00:00,247.39511
2024-08-13 13:15:00,248.44473
2024-08-13 13:30:00,246.5849
2024-08-13 13:45:00,246.60715
2024-08-13 14:00:00,242.05812
2024-08-13 14:15:00,244.03864
2024-08-13 14:30:00,251.83118
2024-08-13 14:45:00,266.83273
2024-08-13 15:00:00,277.64706
2024-08-13 15:15:00,286.89078
2024-08-13 15:30:00,293.36407
2024-08-13 15:45:00,301.142
2024-08-13 16:00:00,298.61353
2024-08-13 16:15:00,294.84726
2024-08-13 16:30:00,289.87466
2024-08-13 16:45:00,282.73267
2024-08-13 17:00:00,275.96805
2024-08-13 17:15:00,267.3835
2024-08-13 17:30:00,261.48553
2024-08-13 17:45:00,250.05948
2024-08-13 18:00:00,242.26932
2024-08-13 18:15:00,228.9925
2024-08-13 18:30:00,216.3385
2024-08-13 18:45:00,207.05725
2024-08-13 19:00:00,196.07309
2024-08-13 19:15:00,185.44066
2024-08-13 19:30:00,179.31491
2024-08-13 19:45:00,176.03444
2024-08-13 20:00:00,165.57675
2024-08-13 20:15:00,154.12274
2024-08-13 20:30:00,141.93048
2024-08-13 20:45:00,130.81795
2024-08-13 21:00:00,124.01094
2024-08-13 21:15:00,116.36851
2024-08-13 21:30:00,105.930954
2024-08-13 21:45:00,98.17684
2024-08-13 22:00:00,87.840416
2024-08-13 22:15:00,78.20107
2024-08-13 22:30:00,66.84734
2024-08-13 22:45:00,59.068672
2024-08-13 23:00:00,51.813416
2024-08-13 23:15:00,45.470108
2024-08-13 23:30:00,40.286514
2024-08-13 23:45:00,36.52858
2024-08-14 00:00:00,36.55803
2024-08-14 00:15:00,34.587112
2024-08-14 00:30:00,33.469482
2024-08-14 00:45:00,31.264069
2024-08-14 01:00:00,28.926834
2024-08-14 01:15:00,28.236954
2024-08-14 01:30:00,25.678986
2024-08-14 01:45:00,22.568161
2024-08-14 02:00:00,19.403595
2024-08-14 02:15:00,19.671158
2024-08-14 02:30:00,18.154007
2024-08-14 02:45:00,17.588776
2024-08-14 03:00:00,18.060974
2024-08-14 03:15:00,19.584183
2024-08-14 03:30:00,19.295898
2024-08-14 03:45:00,19.03363
2024-08-14 04:00:00,17.29654
2024-08-14 04:15:00,20.498428
2024-08-14 04:30:00,26.348816
2024-08-14 04:45:00,27.088669
2024-08-14 05:00:00,37.71753
2024-08-14 05:15:00,46.38533
2024-08-14 05:30:00,72.364944
2024-08-14 05:45:00,97.62318
2024-08-14 06:00:00,132.85544
2024-08-14 06:15:00,165.4011
2024-08-14 06:30:00,174.34564
2024-08-14 06:45:00,161.84737
2024-08-14 07:00:00,156.75691
2024-08-14 07:15:00,162.10126
2024-08-14 07:30:00,172.1544
2024-08-14 07:45:00,176.91487
2024-08-14 08:00:00,174.06319
2024-08-14 08:15:00,179.30502
2024-08-14 08:30:00,180.71802
2024-08-14 08:45:00,185.30962
2024-08-14 09:00:00,191.48952
2024-08-14 09:15:00,200.98013
2024-08-14 09:30:00,210.72566
2024-08-14 09:45:00,221.29973
2024-08-14 10:00:00,229.56017
2024-08-14 10:15:00,241.10822
2024-08-14 10:30:00,252.35187
2024-08-14 10:45:00,262.4137
2024-08-14 11:00:00,267.01447
2024-08-14 11:15:00,271.27838
2024-08-14 11:30:00,273.62708
2024-08-14 11:45:00,268.45016
2024-08-14 12:00:00,273.14575
2024-08-14 12:15:00,272.22845
2024-08-14 12:30:00,279.0244
2024-08-14 12:45:00,288.39734
2024-08-14 13:00:00,284.78033
2024-08-14 13:15:00,285.8983
2024-08-14 13:30:00,282.92422
2024-08-14 13:45:00,281.39728
2024-08-14 14:00:00,274.35443
2024-08-14 14:15:00,275.1569
2024-08-14 14:30:00,288.11478
2024-08-14 14:45:00,310.6518
2024-08-14 15:00:00,326.22437
2024-08-14 15:15:00,339.85687
2024-08-14 15:30:00,347.72003
2024-08-14 15:45:00,355.93616
2024-08-14 16:00:00,360.91702
2024-08-14 16:15:00,354.43216
2024-08-14 16:30:00,349.39813
2024-08-14 16:45:00,333.74542
2024-08-14 17:00:00,321.98392
2024-08-14 17:15:00,308.133
2024-08-14 17:30:00,300.3925
2024-08-14 17:45:00,285.4286
2024-08-14 18:00:00,277.01834
2024-08-14 18:15:00,258.86108
2024-08-14 18:30:00,241.04468
2024-08-14 18:45:00,228.79228
2024-08-14 19:00:00,213.33655
2024-08-14 19:15:00,197.9044
2024-08-14 19:30:00,187.14388
2024-08-14 19:45:00,181.48427
2024-08-14 20:00:00,170.95906
2024-08-14 20:15:00,159.66016
2024-08-14 20:30:00,148.40958
2024-08-14 20:45:00,136.59705
2024-08-14 21:00:00,128.14749
2024-08-14 21:15:00,119.44174
2024-08-14 21:30:00,107.95856
2024-08-14 21:45:00,99.35181
2024-08-14 22:00:00,87.001724
2024-08-14 22:15:00,77.78474
2024-08-14 22:30:00,67.20142
2024-08-14 22:45:00,61.46911
2024-08-14 23:00:00,56.965683
2024-08-14 23:15:00,47.131546
2024-08-14 23:30:00,40.009888
2024-08-14 23:45:00,34.904724
2024-08-15 00:00:00,35.71945
2024-08-15 00:15:00,36.611908
2024-08-15 00:30:00,34.01967
2024-08-15 00:45:00,33.166397
2024-08-15 01:00:00,32.24034
2024-08-15 01:15:00,31.604126
2024-08-15 01:30:00,28.769089
2024-08-15 01:45:00,25.046875
2024-08-15 02:00:00,21.159805
2024-08-15 02:15:00,19.902634
2024-08-15 02:30:00,20.697083
2024-08-15 02:45:00,20.027985
2024-08-15 03:00:00,20.975876
2024-08-15 03:15:00,23.43486
2024-08-15 03:30:00,19.606293
2024-08-15 03:45:00,17.021072
2024-08-15 04:00:00,19.236084
2024-08-15 04:15:00,20.554825
2024-08-15 04:30:00,27.59372
2024-08-15 04:45:00,29.843918
2024-08-15 05:00:00,40.581787
2024-08-15 05:15:00,48.356323
2024-08-15 05:30:00,69.78355
2024-08-15 05:45:00,91.25573
2024-08-15 06:00:00,126.50406
2024-08-15 06:15:00,157.23076
2024-08-15 06:30:00,166.63539
2024-08-15 06:45:00,158.07906
2024-08-15 07:00:00,151.41132
2024-08-15 07:15:00,154.16705
2024-08-15 07:30:00,160.90572
2024-08-15 07:45:00,166.40569
2024-08-15 08:00:00,164.7794
2024-08-15 08:15:00,171.31615
2024-08-15 08:30:00,172.35378
2024-08-15 08:45:00,173.49243
2024-08-15 09:00:00,178.83087
2024-08-15 09:15:00,187.37016
2024-08-15 09:30:00,196.31569
2024-08-15 09:45:00,208.94812
2024-08-15 10:00:00,217.595
2024-08-15 10:15:00,229.41333
2024-08-15 10:30:00,239.67693
2024-08-15 10:45:00,246.10045
2024-08-15 11:00:00,252.07224
2024-08-15 11:15:00,253.82567
2024-08-15 11:30:00,260.30573
2024-08-15 11:45:00,258.02548
2024-08-15 12:00:00,257.81876
2024-08-15 12:15:00,253.9104
2024-08-15 12:30:00,257.04037
2024-08-15 12:45:00,261.19498
2024-08-15 13:00:00,261.4357
2024-08-15 13:15:00,262.16614
2024-08-15 13:30:00,260.69846
2024-08-15 13:45:00,256.32825
2024-08-15 14:00:00,248.0191
2024-08-15 14:15:00,248.34024
2024-08-15 14:30:00,258.11777
2024-08-15 14:45:00,273.50952
2024-08-15 15:00:00,284.0604
2024-08-15 15:15:00,292.15143
2024-08-15 15:30:00,302.54028
2024-08-15 15:45:00,309.20596
2024-08-15 16:00:00,307.92172
2024-08-15 16:15:00,306.041
2024-08-15 16:30:00,303.37482
2024-08-15 16:45:00,294.6575
2024-08-15 17:00:00,285.31927
2024-08-15 17:15:00,274.98447
2024-08-15 17:30:00,265.70654
2024-08-15 17:45:00,255.51797
2024-08-15 18:00:00,247.65663
2024-08-15 18:15:00,233.00055
2024-08-15 18:30:00,220.00305
2024-08-15 18:45:00,209.12836
2024-08-15 19:00:00,199.42937
2024-08-15 19:15:00,191.04366
2024-08-15 19:30:00,182.41885
2024-08-15 19:45:00,181.00461
2024-08-15 20:00:00,171.16101
2024-08-15 20:15:00,163.3119
2024-08-15 20:30:00,150.40062
2024-08-15 20:45:00,140.974
2024-08-15 21:00:00,132.84091
2024-08-15 21:15:00,124.70578
2024-08-15 21:30:00,111.02953
2024-08-15 21:45:00,102.25006
2024-08-15 22:00:00,88.2165
2024-08-15 22:15:00,75.39906
2024-08-15 22:30:00,65.2906
2024-08-15 22:45:00,60.833862
2024-08-15 23:00:00,55.520218
2024-08-15 23:15:00,48.270706
2024-08-15 23:30:00,40.243423
2024-08-15 23:45:00,35.845947
2024-08-16 00:00:00,34.906296
2024-08-16 00:15:00,33.99031
2024-08-16 00:30:00,31.263641
2024-08-16 00:45:00,29.024323
2024-08-16 01:00:00,28.355347
2024-08-16 01:15:00,27.439713
2024-08-16 01:30:00,24.95639
2024-08-16 01:45:00,23.930084
2024-08-16 02:00:00,18.973099
2024-08-16 02:15:00,18.010406
2024-08-16 02:30:00,16.341492
2024-08-16 02:45:00,16.270203
2024-08-16 03:00:00,15.08989
2024-08-16 03:15:00,16.899399
2024-08-16 03:30:00,15.743988
2024-08-16 03:45:00,16.112152
2024-08-16 04:00:00,17.036331
2024-08-16 04:15:00,18.447739
2024-08-16 04:30:00,24.593948
2024-08-16 04:45:00,25.954727
2024-08-16 05:00:00,31.384567
2024-08-16 05:15:00,38.293427
2024-08-16 05:30:00,54.700752
2024-08-16 05:45:00,73.301605
2024-08-16 06:00:00,103.99679
2024-08-16 06:15:00,127.59254
2024-08-16 06:30:00,134.07549
2024-08-16 06:45:00,127.017365
2024-08-16 07:00:00,121.801834
2024-08-16 07:15:00,124.61072
2024-08-16 07:30:00,132.58777
2024-08-16 07:45:00,138.21631
2024-08-16 08:00:00,140.74712
2024-08-16 08:15:00,148.09273
2024-08-16 08:30:00,154.45663
2024-08-16 08:45:00,161.81161
2024-08-16 09:00:00,172.85721
2024-08-16 09:15:00,183.21298
2024-08-16 09:30:00,194.0036
2024-08-16 09:45:00,209.65524
2024-08-16 10:00:00,224.22292
2024-08-16 10:15:00,239.72545
2024-08-16 10:30:00,251.06252
2024-08-16 10:45:00,263.4365
2024-08-16 11:00:00,274.00623
2024-08-16 11:15:00,283.44586
2024-08-16 11:30:00,288.8415
2024-08-16 11:45:00,291.29492
2024-08-16 12:00:00,298.55493
2024-08-16 12:15:00,304.14386
2024-08-16 12:30:00,311.6646
2024-08-16 12:45:00,315.9087
2024-08-16 13:00:00,316.82715
2024-08-16 13:15:00,323.97797
2024-08-16 13:30:00,322.55634
2024-08-16 13:45:00,319.97028
2024-08-16 14:00:00,312.98492
2024-08-16 14:15:00,310.36505
2024-08-16 14:30:00,317.67676
2024-08-16 14:45:00,335.1833
2024-08-16 15:00:00,348.3883
2024-08-16 15:15:00,357.4967
2024-08-16 15:30:00,363.77972
2024-08-16 15:45:00,366.8563
2024-08-16 16:00:00,365.68225
2024-08-16 16:15:00,362.31168
2024-08-16 16:30:00,357.94324
2024-08-16 16:45:00,352.00958
2024-08-16 17:00:00,341.8661
2024-08-16 17:15:00,329.5019
2024-08-16 17:30:00,320.45453
2024-08-16 17:45:00,307.37805
2024-08-16 18:00:00,294.21893
2024-08-16 18:15:00,277.7246
2024-08-16 18:30:00,261.03168
2024-08-16 18:45:00,244.28104
2024-08-16 19:00:00,228.42542
2024-08-16 19:15:00,213.47627
2024-08-16 19:30:00,202.20465
2024-08-16 19:45:00,195.7577
2024-08-16 20:00:00,185.94984
2024-08-16 20:15:00,174.60606
2024-08-16 20:30:00,162.52805
2024-08-16 20:45:00,151.1818
2024-08-16 21:00:00,141.1719
2024-08-16 21:15:00,130.63406
2024-08-16 21:30:00,118.61001
2024-08-16 21:45:00,106.07484
2024-08-16 22:00:00,92.782646
2024-08-16 22:15:00,80.54855
2024-08-16 22:30:00,70.81938
2024-08-16 22:45:00,63.187904
2024-08-16 23:00:00,57.879097
2024-08-16 23:15:00,50.61978
2024-08-16 23:30:00,41.434814
2024-08-16 23:45:00,36.27777
2024-08-17 00:00:00,35.798996
2024-08-17 00:15:00,35.779236
2024-08-17 00:30:00,33.04831
2024-08-17 00:45:00,32.379257
2024-08-17 01:00:00,29.03061
2024-08-17 01:15:00,29.18608
2024-08-17 01:30:00,27.269913
2024-08-17 01:45:00,23.178757
2024-08-17 02:00:00,18.745941
2024-08-17 02:15:00,18.003235
2024-08-17 02:30:00,15.399185
2024-08-17 02:45:00,15.473938
2024-08-17 03:00:00,16.80661
2024-08-17 03:15:00,19.543686
2024-08-17 03:30:00,19.195389
2024-08-17 03:45:00,19.99147
2024-08-17 04:00:00,20.392609
2024-08-17 04:15:00,23.837814
2024-08-17 04:30:00,28.218292
2024-08-17 04:45:00,30.856659
2024-08-17 05:00:00,38.040802
2024-08-17 05:15:00,43.84346
2024-08-17 05:30:00,58.69857
2024-08-17 05:45:00,75.8892
2024-08-17 06:00:00,100.56335
2024-08-17 06:15:00,120.28555
2024-08-17 06:30:00,129.1702
2024-08-17 06:45:00,127.17976
2024-08-17 07:00:00,122.127106
2024-08-17 07:15:00,128.44814
2024-08-17 07:30:00,137.13379
2024-08-17 07:45:00,148.09787
2024-08-17 08:00:00,156.35541
2024-08-17 08:15:00,166.87546
2024-08-17 08:30:00,177.74512
2024-08-17 08:45:00,189.38373
2024-08-17 09:00:00,202.05887
2024-08-17 09:15:00,215.36769
2024-08-17 09:30:00,232.25148
2024-08-17 09:45:00,250.79309
2024-08-17 10:00:00,268.70053
2024-08-17 10:15:00,285.65625
2024-08-17 10:30:00,301.3009
2024-08-17 10:45:00,316.63904
2024-08-17 11:00:00,329.16553
2024-08-17 11:15:00,337.71277
2024-08-17 11:30:00,344.90063
2024-08-17 11:45:00,346.23074
2024-08-17 12:00:00,350.97104
2024-08-17 12:15:00,353.9577
2024-08-17 12:30:00,356.7649
2024-08-17 12:45:00,359.96405
2024-08-17 13:00:00,359.05908
2024-08-17 13:15:00,361.29926
2024-08-17 13:30:00,360.14728
2024-08-17 13:45:00,356.007
2024-08-17 14:00:00,344.73615
2024-08-17 14:15:00,339.8178
2024-08-17 14:30:00,346.23495
2024-08-17 14:45:00,356.46014
2024-08-17 15:00:00,365.8012
2024-08-17 15:15:00,371.31485
2024-08-17 15:30:00,375.15588
2024-08-17 15:45:00,377.8069
2024-08-17 16:00:00,374.0228
2024-08-17 16:15:00,369.35425
2024-08-17 16:30:00,363.06946
2024-08-17 16:45:00,354.80215
2024-08-17 17:00:00,346.54593
2024-08-17 17:15:00,335.29
2024-08-17 17:30:00,325.485
2024-08-17 17:45:00,311.79846
2024-08-17 18:00:00,298.53778
2024-08-17 18:15:00,282.1375
2024-08-17 18:30:00,265.03125
2024-08-17 18:45:00,250.30807
2024-08-17 19:00:00,234.79404
2024-08-17 19:15:00,221.41757
2024-08-17 19:30:00,210.0235
2024-08-17 19:45:00,200.1557
2024-08-17 20:00:00,191.35632
2024-08-17 20:15:00,181.47548
2024-08-17 20:30:00,167.89253
2024-08-17 20:45:00,155.52449
2024-08-17 21:00:00,144.3245
2024-08-17 21:15:00,135.41235
2024-08-17 21:30:00,122.563
2024-08-17 21:45:00,112.900925
2024-08-17 22:00:00,99.44325
2024-08-17 22:15:00,87.071754
2024-08-17 22:30:00,76.70765
2024-08-17 22:45:00,70.763145
2024-08-17 23:00:00,66.061775
2024-08-17 23:15:00,59.586136
2024-08-17 23:30:00,52.710663
2024-08-17 23:45:00,47.593964
2024-08-18 00:00:00,46.23311
2024-08-18 00:15:00,44.03546
2024-08-18 00:30:00,40.38382
2024-08-18 00:45:00,36.11911
2024-08-18 01:00:00,33.369995
2024-08-18 01:15:00,31.701141
2024-08-18 01:30:00,29.219315
2024-08-18 01:45:00,26.101273
2024-08-18 02:00:00,22.93254
2024-08-18 02:15:00,19.980179
2024-08-18 02:30:00,17.583862
2024-08-18 02:45:00,16.162537
2024-08-18 03:00:00,17.08525
2024-08-18 03:15:00,19.584808
2024-08-18 03:30:00,19.191956
2024-08-18 03:45:00,17.585358
2024-08-18 04:00:00,14.870895
2024-08-18 04:15:00,16.470703
2024-08-18 04:30:00,17.997635
2024-08-18 04:45:00,18.177933
2024-08-18 05:00:00,22.625427
2024-08-18 05:15:00,25.084946
2024-08-18 05:30:00,31.550812
2024-08-18 05:45:00,37.707977
2024-08-18 06:00:00,46.933975
2024-08-18 06:15:00,55.54058
2024-08-18 06:30:00,60.63037
2024-08-18 06:45:00,61.596504
2024-08-18 07:00:00,63.93653
2024-08-18 07:15:00,69.34757
2024-08-18 07:30:00,75.38952
2024-08-18 07:45:00,82.13866
2024-08-18 08:00:00,89.27234
2024-08-18 08:15:00,95.14539
2024-08-18 08:30:00,102.57921
2024-08-18 08:45:00,116.0688
2024-08-18 09:00:00,130.4977
2024-08-18 09:15:00,145.40915
2024-08-18 09:30:00,161.498
2024-08-18 09:45:00,181.71019
2024-08-18 10:00:00,205.41138
2024-08-18 10:15:00,224.53755
2024-08-18 10:30:00,242.97499
2024-08-18 10:45:00,259.3703
2024-08-18 11:00:00,275.4754
2024-08-18 11:15:00,288.9582
2024-08-18 11:30:00,302.4995
2024-08-18 11:45:00,310.41705
2024-08-18 12:00:00,322.31152
2024-08-18 12:15:00,331.03583
2024-08-18 12:30:00,341.39645
2024-08-18 12:45:00,348.46106
2024-08-18 13:00:00,354.28973
2024-08-18 13:15:00,361.84787
2024-08-18 13:30:00,369.40497
2024-08-18 13:45:00,369.92932
2024-08-18 14:00:00,371.61414
2024-08-18 14:15:00,376.84692
2024-08-18 14:30:00,386.1943
2024-08-18 14:45:00,397.94125
2024-08-18 15:00:00,409.5697
2024-08-18 15:15:00,420.07867
2024-08-18 15:30:00,428.14713
2024-08-18 15:45:00,431.6508
2024-08-18 16:00:00,435.30548
2024-08-18 16:15:00,434.63287
2024-08-18 16:30:00,434.54578
2024-08-18 16:45:00,430.20715
2024-08-18 17:00:00,424.75842
2024-08-18 17:15:00,416.99152
2024-08-18 17:30:00,408.87836
2024-08-18 17:45:00,399.02704
2024-08-18 18:00:00,386.68256
2024-08-18 18:15:00,371.4898
2024-08-18 18:30:00,354.997
2024-08-18 18:45:00,336.80212
2024-08-18 19:00:00,318.8424
2024-08-18 19:15:00,300.8486
2024-08-18 19:30:00,284.34882
2024-08-18 19:45:00,267.38504
2024-08-18 20:00:00,251.04736
2024-08-18 20:15:00,234.32089
2024-08-18 20:30:00,214.99643
2024-08-18 20:45:00,196.1044
2024-08-18 21:00:00,177.21674
2024-08-18 21:15:00,160.70795
2024-08-18 21:30:00,143.6481
2024-08-18 21:45:00,125.63829
2024-08-18 22:00:00,107.85412
2024-08-18 22:15:00,91.73216
2024-08-18 22:30:00,80.07606
2024-08-18 22:45:00,70.922935
2024-08-18 23:00:00,64.6221
2024-08-18 23:15:00,56.146698
2024-08-18 23:30:00,48.331223
2024-08-18 23:45:00,40.49034
