date,prediction
2025-05-07 00:00:00,4443.5117
2025-05-07 00:05:00,4435.961
2025-05-07 00:10:00,4424.016
2025-05-07 00:15:00,4430.755
2025-05-07 00:20:00,4429.9717
2025-05-07 00:25:00,4442.3896
2025-05-07 00:30:00,4439.8433
2025-05-07 00:35:00,4441.311
2025-05-07 00:40:00,4449.2095
2025-05-07 00:45:00,4450.183
2025-05-07 00:50:00,4451.338
2025-05-07 00:55:00,4458.8857
2025-05-07 01:00:00,4464.9434
2025-05-07 01:05:00,4465.927
2025-05-07 01:10:00,4476.2393
2025-05-07 01:15:00,4482.4434
2025-05-07 01:20:00,4484.486
2025-05-07 01:25:00,4494.6416
2025-05-07 01:30:00,4503.2417
2025-05-07 01:35:00,4508.199
2025-05-07 01:40:00,4517.1016
2025-05-07 01:45:00,4524.735
2025-05-07 01:50:00,4517.052
2025-05-07 01:55:00,4519.54
2025-05-07 02:00:00,4519.624
2025-05-07 02:05:00,4535.0947
2025-05-07 02:10:00,4532.691
2025-05-07 02:15:00,4543.684
2025-05-07 02:20:00,4552.6973
2025-05-07 02:25:00,4561.8237
2025-05-07 02:30:00,4561.5947
2025-05-07 02:35:00,4570.2397
2025-05-07 02:40:00,4588.5615
2025-05-07 02:45:00,4605.2803
2025-05-07 02:50:00,4635.1465
2025-05-07 02:55:00,4647.8247
2025-05-07 03:00:00,4665.2397
2025-05-07 03:05:00,4682.6533
2025-05-07 03:10:00,4710.79
2025-05-07 03:15:00,4747.4023
2025-05-07 03:20:00,4781.5425
2025-05-07 03:25:00,4820.272
2025-05-07 03:30:00,4849.5522
2025-05-07 03:35:00,4883.24
2025-05-07 03:40:00,4919.589
2025-05-07 03:45:00,4963.0024
2025-05-07 03:50:00,4989.28
2025-05-07 03:55:00,5030.706
2025-05-07 04:00:00,5077.3203
2025-05-07 04:05:00,5127.3096
2025-05-07 04:10:00,5168.3154
2025-05-07 04:15:00,5226.5137
2025-05-07 04:20:00,5282.8926
2025-05-07 04:25:00,5339.252
2025-05-07 04:30:00,5395.8604
2025-05-07 04:35:00,5449.526
2025-05-07 04:40:00,5505.6475
2025-05-07 04:45:00,5565.163
2025-05-07 04:50:00,5628.729
2025-05-07 04:55:00,5702.1387
2025-05-07 05:00:00,5770.3135
2025-05-07 05:05:00,5851.6113
2025-05-07 05:10:00,5921.6943
2025-05-07 05:15:00,6006.4883
2025-05-07 05:20:00,6082.7295
2025-05-07 05:25:00,6153.8706
2025-05-07 05:30:00,6234.3164
2025-05-07 05:35:00,6304.9287
2025-05-07 05:40:00,6376.5264
2025-05-07 05:45:00,6454.487
2025-05-07 05:50:00,6523.1895
2025-05-07 05:55:00,6590.9463
2025-05-07 06:00:00,6656.1255
2025-05-07 06:05:00,6719.119
2025-05-07 06:10:00,6798.052
2025-05-07 06:15:00,6852.6426
2025-05-07 06:20:00,6917.778
2025-05-07 06:25:00,6983.716
2025-05-07 06:30:00,7059.6606
2025-05-07 06:35:00,7110.294
2025-05-07 06:40:00,7167.312
2025-05-07 06:45:00,7228.7783
2025-05-07 06:50:00,7281.286
2025-05-07 06:55:00,7327.3853
2025-05-07 07:00:00,7376.1025
2025-05-07 07:05:00,7417.7676
2025-05-07 07:10:00,7462.914
2025-05-07 07:15:00,7498.037
2025-05-07 07:20:00,7530.3267
2025-05-07 07:25:00,7563.36
2025-05-07 07:30:00,7594.312
2025-05-07 07:35:00,7607.395
2025-05-07 07:40:00,7632.576
2025-05-07 07:45:00,7650.6963
2025-05-07 07:50:00,7660.832
2025-05-07 07:55:00,7675.837
2025-05-07 08:00:00,7667.735
2025-05-07 08:05:00,7669.0566
2025-05-07 08:10:00,7649.4526
2025-05-07 08:15:00,7650.33
2025-05-07 08:20:00,7624.297
2025-05-07 08:25:00,7619.6333
2025-05-07 08:30:00,7604.4697
2025-05-07 08:35:00,7590.662
2025-05-07 08:40:00,7583.664
2025-05-07 08:45:00,7559.079
2025-05-07 08:50:00,7529.16
2025-05-07 08:55:00,7504.7637
2025-05-07 09:00:00,7481.1226
2025-05-07 09:05:00,7454.817
2025-05-07 09:10:00,7413.014
2025-05-07 09:15:00,7397.708
2025-05-07 09:20:00,7369.352
2025-05-07 09:25:00,7345.8765
2025-05-07 09:30:00,7310.7803
2025-05-07 09:35:00,7273.9814
2025-05-07 09:40:00,7239.744
2025-05-07 09:45:00,7213.865
2025-05-07 09:50:00,7187.7197
2025-05-07 09:55:00,7162.9043
2025-05-07 10:00:00,7132.7695
2025-05-07 10:05:00,7101.74
2025-05-07 10:10:00,7084.5728
2025-05-07 10:15:00,7061.08
2025-05-07 10:20:00,7030.6235
2025-05-07 10:25:00,7008.954
2025-05-07 10:30:00,6967.1396
2025-05-07 10:35:00,6938.1997
2025-05-07 10:40:00,6905.5635
2025-05-07 10:45:00,6875.872
2025-05-07 10:50:00,6844.6562
2025-05-07 10:55:00,6817.334
2025-05-07 11:00:00,6789.445
2025-05-07 11:05:00,6762.7485
2025-05-07 11:10:00,6729.1357
2025-05-07 11:15:00,6695.9517
2025-05-07 11:20:00,6669.5576
2025-05-07 11:25:00,6629.802
2025-05-07 11:30:00,6596.843
2025-05-07 11:35:00,6553.8555
2025-05-07 11:40:00,6524.982
2025-05-07 11:45:00,6490.77
2025-05-07 11:50:00,6454.026
2025-05-07 11:55:00,6421.1475
2025-05-07 12:00:00,6386.517
2025-05-07 12:05:00,6364.2236
2025-05-07 12:10:00,6344.449
2025-05-07 12:15:00,6306.402
2025-05-07 12:20:00,6284.9697
2025-05-07 12:25:00,6258.887
2025-05-07 12:30:00,6234.087
2025-05-07 12:35:00,6206.08
2025-05-07 12:40:00,6183.8823
2025-05-07 12:45:00,6163.1006
2025-05-07 12:50:00,6132.9575
2025-05-07 12:55:00,6110.6245
2025-05-07 13:00:00,6083.1255
2025-05-07 13:05:00,6059.28
2025-05-07 13:10:00,6030.6562
2025-05-07 13:15:00,6019.1553
2025-05-07 13:20:00,5995.2725
2025-05-07 13:25:00,5973.859
2025-05-07 13:30:00,5952.5127
2025-05-07 13:35:00,5925.9067
2025-05-07 13:40:00,5904.941
2025-05-07 13:45:00,5883.141
2025-05-07 13:50:00,5860.6636
2025-05-07 13:55:00,5838.908
2025-05-07 14:00:00,5822.5996
2025-05-07 14:05:00,5806.138
2025-05-07 14:10:00,5789.091
2025-05-07 14:15:00,5769.277
2025-05-07 14:20:00,5745.1875
2025-05-07 14:25:00,5725.938
2025-05-07 14:30:00,5707.1523
2025-05-07 14:35:00,5692.4614
2025-05-07 14:40:00,5678.282
2025-05-07 14:45:00,5658.832
2025-05-07 14:50:00,5635.005
2025-05-07 14:55:00,5619.132
2025-05-07 15:00:00,5599.121
2025-05-07 15:05:00,5585.654
2025-05-07 15:10:00,5573.8667
2025-05-07 15:15:00,5563.2095
2025-05-07 15:20:00,5542.4653
2025-05-07 15:25:00,5536.8022
2025-05-07 15:30:00,5525.0137
2025-05-07 15:35:00,5504.7036
2025-05-07 15:40:00,5498.194
2025-05-07 15:45:00,5487.3896
2025-05-07 15:50:00,5473.8
2025-05-07 15:55:00,5472.2637
2025-05-07 16:00:00,5462.42
2025-05-07 16:05:00,5455.3774
2025-05-07 16:10:00,5449.7964
2025-05-07 16:15:00,5442.12
2025-05-07 16:20:00,5442.9297
2025-05-07 16:25:00,5442.88
2025-05-07 16:30:00,5427.9854
2025-05-07 16:35:00,5419.995
2025-05-07 16:40:00,5413.512
2025-05-07 16:45:00,5412.565
2025-05-07 16:50:00,5398.1294
2025-05-07 16:55:00,5406.694
2025-05-07 17:00:00,5399.8794
2025-05-07 17:05:00,5400.497
2025-05-07 17:10:00,5394.509
2025-05-07 17:15:00,5396.273
2025-05-07 17:20:00,5398.866
2025-05-07 17:25:00,5400.4287
2025-05-07 17:30:00,5395.4004
2025-05-07 17:35:00,5395.447
2025-05-07 17:40:00,5400.04
2025-05-07 17:45:00,5406.9136
2025-05-07 17:50:00,5403.4307
2025-05-07 17:55:00,5416.8438
2025-05-07 18:00:00,5422.0913
2025-05-07 18:05:00,5436.664
2025-05-07 18:10:00,5444.3037
2025-05-07 18:15:00,5460.293
2025-05-07 18:20:00,5471.0195
2025-05-07 18:25:00,5480.421
2025-05-07 18:30:00,5483.58
2025-05-07 18:35:00,5495.0884
2025-05-07 18:40:00,5519.0728
2025-05-07 18:45:00,5538.662
2025-05-07 18:50:00,5556.773
2025-05-07 18:55:00,5573.9575
2025-05-07 19:00:00,5596.832
2025-05-07 19:05:00,5619.828
2025-05-07 19:10:00,5653.4507
2025-05-07 19:15:00,5679.436
2025-05-07 19:20:00,5702.513
2025-05-07 19:25:00,5735.506
2025-05-07 19:30:00,5757.8267
2025-05-07 19:35:00,5787.021
2025-05-07 19:40:00,5809.9287
2025-05-07 19:45:00,5838.498
2025-05-07 19:50:00,5869.0522
2025-05-07 19:55:00,5892.513
2025-05-07 20:00:00,5916.2734
2025-05-07 20:05:00,5939.8975
2025-05-07 20:10:00,5965.266
2025-05-07 20:15:00,5983.756
2025-05-07 20:20:00,5999.86
2025-05-07 20:25:00,6017.407
2025-05-07 20:30:00,6037.4375
2025-05-07 20:35:00,6040.1895
2025-05-07 20:40:00,6041.2017
2025-05-07 20:45:00,6042.904
2025-05-07 20:50:00,6029.036
2025-05-07 20:55:00,6019.9546
2025-05-07 21:00:00,6003.1323
2025-05-07 21:05:00,5992.007
2025-05-07 21:10:00,5974.159
2025-05-07 21:15:00,5948.092
2025-05-07 21:20:00,5909.571
2025-05-07 21:25:00,5874.488
2025-05-07 21:30:00,5832.2944
2025-05-07 21:35:00,5790.624
2025-05-07 21:40:00,5744.6924
2025-05-07 21:45:00,5705.004
2025-05-07 21:50:00,5645.1387
2025-05-07 21:55:00,5586.571
2025-05-07 22:00:00,5534.292
2025-05-07 22:05:00,5483.936
2025-05-07 22:10:00,5435.3125
2025-05-07 22:15:00,5372.449
2025-05-07 22:20:00,5324.3145
2025-05-07 22:25:00,5272.2246
2025-05-07 22:30:00,5217.799
2025-05-07 22:35:00,5162.303
2025-05-07 22:40:00,5102.159
2025-05-07 22:45:00,5046.2983
2025-05-07 22:50:00,4990.069
2025-05-07 22:55:00,4929.415
2025-05-07 23:00:00,4889.0337
2025-05-07 23:05:00,4837.1553
2025-05-07 23:10:00,4790.3545
2025-05-07 23:15:00,4740.252
2025-05-07 23:20:00,4701.067
2025-05-07 23:25:00,4664.5537
2025-05-07 23:30:00,4628.232
2025-05-07 23:35:00,4593.485
2025-05-07 23:40:00,4564.2725
2025-05-07 23:45:00,4528.147
2025-05-07 23:50:00,4498.1514
2025-05-07 23:55:00,4472.2734
2025-05-08 00:00:00,4446.284
2025-05-08 00:05:00,4428.622
2025-05-08 00:10:00,4413.431
2025-05-08 00:15:00,4407.537
2025-05-08 00:20:00,4400.921
2025-05-08 00:25:00,4391.616
2025-05-08 00:30:00,4377.249
2025-05-08 00:35:00,4365.134
2025-05-08 00:40:00,4367.8457
2025-05-08 00:45:00,4358.3364
2025-05-08 00:50:00,4360.8438
2025-05-08 00:55:00,4362.2915
2025-05-08 01:00:00,4353.8857
2025-05-08 01:05:00,4354.0933
2025-05-08 01:10:00,4348.4434
2025-05-08 01:15:00,4353.112
2025-05-08 01:20:00,4360.7393
2025-05-08 01:25:00,4368.6797
2025-05-08 01:30:00,4366.3228
2025-05-08 01:35:00,4357.1807
2025-05-08 01:40:00,4366.609
2025-05-08 01:45:00,4369.4404
2025-05-08 01:50:00,4362.997
2025-05-08 01:55:00,4362.41
2025-05-08 02:00:00,4365.1357
2025-05-08 02:05:00,4368.89
2025-05-08 02:10:00,4364.8096
2025-05-08 02:15:00,4360.7676
2025-05-08 02:20:00,4369.9287
2025-05-08 02:25:00,4369.797
2025-05-08 02:30:00,4370.296
2025-05-08 02:35:00,4377.1543
2025-05-08 02:40:00,4397.401
2025-05-08 02:45:00,4407.9595
2025-05-08 02:50:00,4420.7915
2025-05-08 02:55:00,4442.8823
2025-05-08 03:00:00,4472.5464
2025-05-08 03:05:00,4496.7637
2025-05-08 03:10:00,4524.972
2025-05-08 03:15:00,4555.7993
2025-05-08 03:20:00,4588.584
2025-05-08 03:25:00,4614.1094
2025-05-08 03:30:00,4649.062
2025-05-08 03:35:00,4691.919
2025-05-08 03:40:00,4725.184
2025-05-08 03:45:00,4773.8193
2025-05-08 03:50:00,4801.411
2025-05-08 03:55:00,4827.782
2025-05-08 04:00:00,4878.6177
2025-05-08 04:05:00,4925.255
2025-05-08 04:10:00,4966.411
2025-05-08 04:15:00,5015.361
2025-05-08 04:20:00,5074.9688
2025-05-08 04:25:00,5124.356
2025-05-08 04:30:00,5166.2725
2025-05-08 04:35:00,5231.4697
2025-05-08 04:40:00,5297.8213
2025-05-08 04:45:00,5366.3545
2025-05-08 04:50:00,5433.3823
2025-05-08 04:55:00,5499.0957
2025-05-08 05:00:00,5574.323
2025-05-08 05:05:00,5647.7886
2025-05-08 05:10:00,5728.0566
2025-05-08 05:15:00,5810.895
2025-05-08 05:20:00,5889.9907
2025-05-08 05:25:00,5959.3496
2025-05-08 05:30:00,6044.221
2025-05-08 05:35:00,6116.846
2025-05-08 05:40:00,6194.7197
2025-05-08 05:45:00,6280.838
2025-05-08 05:50:00,6356.1377
2025-05-08 05:55:00,6420.3506
2025-05-08 06:00:00,6496.8013
2025-05-08 06:05:00,6570.8564
2025-05-08 06:10:00,6634.8994
2025-05-08 06:15:00,6702.4204
2025-05-08 06:20:00,6773.1885
2025-05-08 06:25:00,6835.417
2025-05-08 06:30:00,6906.12
2025-05-08 06:35:00,6968.8965
2025-05-08 06:40:00,7028.7134
2025-05-08 06:45:00,7083.606
2025-05-08 06:50:00,7131.7236
2025-05-08 06:55:00,7186.8267
2025-05-08 07:00:00,7224.8237
2025-05-08 07:05:00,7276.227
2025-05-08 07:10:00,7326.81
2025-05-08 07:15:00,7355.6416
2025-05-08 07:20:00,7389.037
2025-05-08 07:25:00,7425.2285
2025-05-08 07:30:00,7449.801
2025-05-08 07:35:00,7473.589
2025-05-08 07:40:00,7504.17
2025-05-08 07:45:00,7513.055
2025-05-08 07:50:00,7523.973
2025-05-08 07:55:00,7532.7324
2025-05-08 08:00:00,7531.2666
2025-05-08 08:05:00,7524.1177
2025-05-08 08:10:00,7521.7607
2025-05-08 08:15:00,7517.3955
2025-05-08 08:20:00,7512.8574
2025-05-08 08:25:00,7503.426
2025-05-08 08:30:00,7497.1025
2025-05-08 08:35:00,7481.204
2025-05-08 08:40:00,7476.161
2025-05-08 08:45:00,7458.5327
2025-05-08 08:50:00,7441.7627
2025-05-08 08:55:00,7419.783
2025-05-08 09:00:00,7397.806
2025-05-08 09:05:00,7370.9326
2025-05-08 09:10:00,7347.1924
2025-05-08 09:15:00,7323.1807
2025-05-08 09:20:00,7302.561
2025-05-08 09:25:00,7283.047
2025-05-08 09:30:00,7249.385
2025-05-08 09:35:00,7217.9956
2025-05-08 09:40:00,7196.546
2025-05-08 09:45:00,7170.0483
2025-05-08 09:50:00,7146.541
2025-05-08 09:55:00,7119.9297
2025-05-08 10:00:00,7093.885
2025-05-08 10:05:00,7066.6953
2025-05-08 10:10:00,7041.0747
2025-05-08 10:15:00,7018.393
2025-05-08 10:20:00,6984.4414
2025-05-08 10:25:00,6949.375
2025-05-08 10:30:00,6913.0176
2025-05-08 10:35:00,6886.868
2025-05-08 10:40:00,6859.5103
2025-05-08 10:45:00,6836.3203
2025-05-08 10:50:00,6802.2695
2025-05-08 10:55:00,6782.1343
2025-05-08 11:00:00,6755.666
2025-05-08 11:05:00,6730.458
2025-05-08 11:10:00,6704.284
2025-05-08 11:15:00,6673.8477
2025-05-08 11:20:00,6645.344
2025-05-08 11:25:00,6613.233
2025-05-08 11:30:00,6580.695
2025-05-08 11:35:00,6552.884
2025-05-08 11:40:00,6522.6562
2025-05-08 11:45:00,6492.8223
2025-05-08 11:50:00,6460.9194
2025-05-08 11:55:00,6439.712
2025-05-08 12:00:00,6410.358
2025-05-08 12:05:00,6375.743
2025-05-08 12:10:00,6347.4736
2025-05-08 12:15:00,6319.983
2025-05-08 12:20:00,6287.903
2025-05-08 12:25:00,6261.4375
2025-05-08 12:30:00,6228.9517
2025-05-08 12:35:00,6202.2505
2025-05-08 12:40:00,6175.9995
2025-05-08 12:45:00,6152.7075
2025-05-08 12:50:00,6123.2754
2025-05-08 12:55:00,6093.342
2025-05-08 13:00:00,6065.3945
2025-05-08 13:05:00,6042.3315
2025-05-08 13:10:00,6019.1587
2025-05-08 13:15:00,5998.2144
2025-05-08 13:20:00,5971.7393
2025-05-08 13:25:00,5949.3047
2025-05-08 13:30:00,5926.5493
2025-05-08 13:35:00,5900.1763
2025-05-08 13:40:00,5891.3335
2025-05-08 13:45:00,5867.949
2025-05-08 13:50:00,5843.094
2025-05-08 13:55:00,5821.851
2025-05-08 14:00:00,5797.002
2025-05-08 14:05:00,5788.4272
2025-05-08 14:10:00,5760.9883
2025-05-08 14:15:00,5747.1865
2025-05-08 14:20:00,5729.8477
2025-05-08 14:25:00,5711.6777
2025-05-08 14:30:00,5687.2627
2025-05-08 14:35:00,5676.3438
2025-05-08 14:40:00,5659.045
2025-05-08 14:45:00,5637.5337
2025-05-08 14:50:00,5617.8403
2025-05-08 14:55:00,5608.005
2025-05-08 15:00:00,5592.418
2025-05-08 15:05:00,5577.323
2025-05-08 15:10:00,5563.288
2025-05-08 15:15:00,5554.688
2025-05-08 15:20:00,5544.188
2025-05-08 15:25:00,5535.7153
2025-05-08 15:30:00,5512.0713
2025-05-08 15:35:00,5507.1343
2025-05-08 15:40:00,5500.5464
2025-05-08 15:45:00,5494.3887
2025-05-08 15:50:00,5484.7183
2025-05-08 15:55:00,5475.002
2025-05-08 16:00:00,5472.3022
2025-05-08 16:05:00,5467.7197
2025-05-08 16:10:00,5461.017
2025-05-08 16:15:00,5453.9536
2025-05-08 16:20:00,5457.5522
2025-05-08 16:25:00,5447.0825
2025-05-08 16:30:00,5439.792
2025-05-08 16:35:00,5431.3657
2025-05-08 16:40:00,5424.2793
2025-05-08 16:45:00,5425.787
2025-05-08 16:50:00,5426.335
2025-05-08 16:55:00,5425.5957
2025-05-08 17:00:00,5425.8833
2025-05-08 17:05:00,5420.1807
2025-05-08 17:10:00,5426.2383
2025-05-08 17:15:00,5426.2285
2025-05-08 17:20:00,5430.0576
2025-05-08 17:25:00,5429.8936
2025-05-08 17:30:00,5425.26
2025-05-08 17:35:00,5431.51
2025-05-08 17:40:00,5438.608
2025-05-08 17:45:00,5444.9224
2025-05-08 17:50:00,5448.2827
2025-05-08 17:55:00,5449.091
2025-05-08 18:00:00,5457.3984
2025-05-08 18:05:00,5470.1196
2025-05-08 18:10:00,5475.871
2025-05-08 18:15:00,5492.76
2025-05-08 18:20:00,5502.205
2025-05-08 18:25:00,5519.54
2025-05-08 18:30:00,5530.2017
2025-05-08 18:35:00,5537.5205
2025-05-08 18:40:00,5552.846
2025-05-08 18:45:00,5573.6016
2025-05-08 18:50:00,5590.028
2025-05-08 18:55:00,5606.2417
2025-05-08 19:00:00,5630.5884
2025-05-08 19:05:00,5659.9014
2025-05-08 19:10:00,5683.8896
2025-05-08 19:15:00,5717.268
2025-05-08 19:20:00,5745.064
2025-05-08 19:25:00,5775.294
2025-05-08 19:30:00,5797.9863
2025-05-08 19:35:00,5825.621
2025-05-08 19:40:00,5857.1533
2025-05-08 19:45:00,5888.0127
2025-05-08 19:50:00,5920.2075
2025-05-08 19:55:00,5953.755
2025-05-08 20:00:00,5982.4854
2025-05-08 20:05:00,6014.4834
2025-05-08 20:10:00,6047.503
2025-05-08 20:15:00,6083.521
2025-05-08 20:20:00,6119.1797
2025-05-08 20:25:00,6144.409
2025-05-08 20:30:00,6162.1562
2025-05-08 20:35:00,6175.6396
2025-05-08 20:40:00,6188.151
2025-05-08 20:45:00,6183.1685
2025-05-08 20:50:00,6184.5
2025-05-08 20:55:00,6174.994
2025-05-08 21:00:00,6165.877
2025-05-08 21:05:00,6150.1074
2025-05-08 21:10:00,6126.57
2025-05-08 21:15:00,6101.856
2025-05-08 21:20:00,6069.479
2025-05-08 21:25:00,6039.3438
2025-05-08 21:30:00,5997.3467
2025-05-08 21:35:00,5957.068
2025-05-08 21:40:00,5917.6167
2025-05-08 21:45:00,5860.9937
2025-05-08 21:50:00,5800.989
2025-05-08 21:55:00,5742.4326
2025-05-08 22:00:00,5689.7466
2025-05-08 22:05:00,5633.979
2025-05-08 22:10:00,5584.9336
2025-05-08 22:15:00,5537.3774
2025-05-08 22:20:00,5484.622
2025-05-08 22:25:00,5433.2236
2025-05-08 22:30:00,5377.786
2025-05-08 22:35:00,5326.204
2025-05-08 22:40:00,5275.773
2025-05-08 22:45:00,5218.627
2025-05-08 22:50:00,5170.109
2025-05-08 22:55:00,5100.667
2025-05-08 23:00:00,5044.531
2025-05-08 23:05:00,4993.656
2025-05-08 23:10:00,4945.9897
2025-05-08 23:15:00,4907.6426
2025-05-08 23:20:00,4871.612
2025-05-08 23:25:00,4832.242
2025-05-08 23:30:00,4793.734
2025-05-08 23:35:00,4765.405
2025-05-08 23:40:00,4738.5103
2025-05-08 23:45:00,4712.6924
2025-05-08 23:50:00,4684.0522
2025-05-08 23:55:00,4656.2827
2025-05-09 00:00:00,4638.1865
2025-05-09 00:05:00,4618.9224
2025-05-09 00:10:00,4604.3784
2025-05-09 00:15:00,4603.565
2025-05-09 00:20:00,4597.7173
2025-05-09 00:25:00,4589.576
2025-05-09 00:30:00,4585.25
2025-05-09 00:35:00,4573.431
2025-05-09 00:40:00,4581.7754
2025-05-09 00:45:00,4578.3286
2025-05-09 00:50:00,4581.0137
2025-05-09 00:55:00,4580.908
2025-05-09 01:00:00,4575.087
2025-05-09 01:05:00,4565.556
2025-05-09 01:10:00,4564.457
2025-05-09 01:15:00,4560.1226
2025-05-09 01:20:00,4556.4907
2025-05-09 01:25:00,4556.5757
2025-05-09 01:30:00,4550.0645
2025-05-09 01:35:00,4546.1123
2025-05-09 01:40:00,4546.664
2025-05-09 01:45:00,4547.124
2025-05-09 01:50:00,4549.0825
2025-05-09 01:55:00,4540.1924
2025-05-09 02:00:00,4542.9927
2025-05-09 02:05:00,4535.416
2025-05-09 02:10:00,4533.3096
2025-05-09 02:15:00,4534.839
2025-05-09 02:20:00,4537.7754
2025-05-09 02:25:00,4537.204
2025-05-09 02:30:00,4544.693
2025-05-09 02:35:00,4544.132
2025-05-09 02:40:00,4567.845
2025-05-09 02:45:00,4571.812
2025-05-09 02:50:00,4589.872
2025-05-09 02:55:00,4600.2188
2025-05-09 03:00:00,4613.811
2025-05-09 03:05:00,4641.8228
2025-05-09 03:10:00,4657.3984
2025-05-09 03:15:00,4692.4307
2025-05-09 03:20:00,4711.951
2025-05-09 03:25:00,4742.9834
2025-05-09 03:30:00,4774.879
2025-05-09 03:35:00,4798.813
2025-05-09 03:40:00,4837.3076
2025-05-09 03:45:00,4869.531
2025-05-09 03:50:00,4909.117
2025-05-09 03:55:00,4943.3193
2025-05-09 04:00:00,4986.836
2025-05-09 04:05:00,5022.4014
2025-05-09 04:10:00,5062.578
2025-05-09 04:15:00,5110.5186
2025-05-09 04:20:00,5165.4473
2025-05-09 04:25:00,5209.498
2025-05-09 04:30:00,5256.1816
2025-05-09 04:35:00,5304.4927
2025-05-09 04:40:00,5370.175
2025-05-09 04:45:00,5429.505
2025-05-09 04:50:00,5491.892
2025-05-09 04:55:00,5557.6997
2025-05-09 05:00:00,5626.065
2025-05-09 05:05:00,5687.413
2025-05-09 05:10:00,5759.1733
2025-05-09 05:15:00,5832.3364
2025-05-09 05:20:00,5902.5737
2025-05-09 05:25:00,5974.642
2025-05-09 05:30:00,6048.629
2025-05-09 05:35:00,6127.2734
2025-05-09 05:40:00,6198.6133
2025-05-09 05:45:00,6268.6235
2025-05-09 05:50:00,6344.376
2025-05-09 05:55:00,6413.16
2025-05-09 06:00:00,6480.9985
2025-05-09 06:05:00,6551.557
2025-05-09 06:10:00,6620.913
2025-05-09 06:15:00,6697.2993
2025-05-09 06:20:00,6748.08
2025-05-09 06:25:00,6812.3027
2025-05-09 06:30:00,6875.5645
2025-05-09 06:35:00,6933.623
2025-05-09 06:40:00,6996.908
2025-05-09 06:45:00,7051.002
2025-05-09 06:50:00,7095.0366
2025-05-09 06:55:00,7150.3384
2025-05-09 07:00:00,7187.784
2025-05-09 07:05:00,7231.13
2025-05-09 07:10:00,7266.262
2025-05-09 07:15:00,7306.537
2025-05-09 07:20:00,7340.6855
2025-05-09 07:25:00,7371.3833
2025-05-09 07:30:00,7402.7524
2025-05-09 07:35:00,7433.8623
2025-05-09 07:40:00,7456.1836
2025-05-09 07:45:00,7474.1704
2025-05-09 07:50:00,7487.857
2025-05-09 07:55:00,7503.6577
2025-05-09 08:00:00,7511.528
2025-05-09 08:05:00,7510.481
2025-05-09 08:10:00,7499.5327
2025-05-09 08:15:00,7493.7007
2025-05-09 08:20:00,7480.708
2025-05-09 08:25:00,7473.999
2025-05-09 08:30:00,7466.5938
2025-05-09 08:35:00,7460.0913
2025-05-09 08:40:00,7438.6177
2025-05-09 08:45:00,7421.12
2025-05-09 08:50:00,7388.796
2025-05-09 08:55:00,7369.974
2025-05-09 09:00:00,7353.936
2025-05-09 09:05:00,7328.4272
2025-05-09 09:10:00,7309.63
2025-05-09 09:15:00,7288.4077
2025-05-09 09:20:00,7261.8813
2025-05-09 09:25:00,7239.0225
2025-05-09 09:30:00,7219.334
2025-05-09 09:35:00,7200.9673
2025-05-09 09:40:00,7177.741
2025-05-09 09:45:00,7149.149
2025-05-09 09:50:00,7122.116
2025-05-09 09:55:00,7100.609
2025-05-09 10:00:00,7079.4326
2025-05-09 10:05:00,7049.9375
2025-05-09 10:10:00,7018.2617
2025-05-09 10:15:00,6996.3105
2025-05-09 10:20:00,6960.549
2025-05-09 10:25:00,6941.5244
2025-05-09 10:30:00,6916.9297
2025-05-09 10:35:00,6884.2646
2025-05-09 10:40:00,6856.4854
2025-05-09 10:45:00,6835.408
2025-05-09 10:50:00,6809.213
2025-05-09 10:55:00,6787.282
2025-05-09 11:00:00,6763.9033
2025-05-09 11:05:00,6736.111
2025-05-09 11:10:00,6706.253
2025-05-09 11:15:00,6677.995
2025-05-09 11:20:00,6649.255
2025-05-09 11:25:00,6628.6826
2025-05-09 11:30:00,6601.299
2025-05-09 11:35:00,6572.8193
2025-05-09 11:40:00,6549.3623
2025-05-09 11:45:00,6514.199
2025-05-09 11:50:00,6488.6826
2025-05-09 11:55:00,6470.58
