date,prediction
2018-10-18 00:30:00,177.17326
2018-10-18 00:45:00,177.32838
2018-10-18 01:00:00,177.4741
2018-10-18 01:15:00,177.59714
2018-10-18 01:30:00,177.75845
2018-10-18 01:45:00,177.84447
2018-10-18 02:00:00,177.99791
2018-10-18 02:15:00,178.12471
2018-10-18 02:30:00,178.29398
2018-10-18 02:45:00,178.47723
2018-10-18 03:00:00,178.75038
2018-10-18 03:15:00,178.95314
2018-10-18 03:30:00,179.21152
2018-10-18 03:45:00,179.48198
2018-10-18 04:00:00,179.597
2018-10-18 04:15:00,179.7821
2018-10-18 04:30:00,179.99918
2018-10-18 04:45:00,180.15102
2018-10-18 05:00:00,180.2861
2018-10-18 05:15:00,180.38474
2018-10-18 05:30:00,180.43857
2018-10-18 05:45:00,180.55157
2018-10-18 06:00:00,180.67375
2018-10-18 06:15:00,180.69862
2018-10-18 06:30:00,180.69112
2018-10-18 06:45:00,180.7026
2018-10-18 07:00:00,180.72954
2018-10-18 07:15:00,180.68202
2018-10-18 07:30:00,180.63467
2018-10-18 07:45:00,180.47733
2018-10-18 08:00:00,180.30229
2018-10-18 08:15:00,180.17963
2018-10-18 08:30:00,180.0421
2018-10-18 08:45:00,179.91771
2018-10-18 09:00:00,179.7167
2018-10-18 09:15:00,179.54524
2018-10-18 09:30:00,179.35326
2018-10-18 09:45:00,179.2215
2018-10-18 10:00:00,179.02214
2018-10-18 10:15:00,178.82849
2018-10-18 10:30:00,178.64357
2018-10-18 10:45:00,178.4582
2018-10-18 11:00:00,178.35182
2018-10-18 11:15:00,178.12791
2018-10-18 11:30:00,177.96123
2018-10-18 11:45:00,177.89311
2018-10-18 12:00:00,177.83229
2018-10-18 12:15:00,177.73814
2018-10-18 12:30:00,177.7342
2018-10-18 12:45:00,177.65105
2018-10-18 13:00:00,177.5775
2018-10-18 13:15:00,177.58603
2018-10-18 13:30:00,177.5588
2018-10-18 13:45:00,177.54625
2018-10-18 14:00:00,177.52736
2018-10-18 14:15:00,177.53732
2018-10-18 14:30:00,177.50957
2018-10-18 14:45:00,177.47282
2018-10-18 15:00:00,177.42519
2018-10-18 15:15:00,177.38234
2018-10-18 15:30:00,177.35991
2018-10-18 15:45:00,177.3651
2018-10-18 16:00:00,177.31003
2018-10-18 16:15:00,177.2078
2018-10-18 16:30:00,177.18832
2018-10-18 16:45:00,177.09087
2018-10-18 17:00:00,177.00471
2018-10-18 17:15:00,176.96078
2018-10-18 17:30:00,176.87901
2018-10-18 17:45:00,176.82152
2018-10-18 18:00:00,176.74551
2018-10-18 18:15:00,176.6883
2018-10-18 18:30:00,176.61998
2018-10-18 18:45:00,176.61617
2018-10-18 19:00:00,176.51225
2018-10-18 19:15:00,176.51762
2018-10-18 19:30:00,176.50107
2018-10-18 19:45:00,176.41907
2018-10-18 20:00:00,176.42036
2018-10-18 20:15:00,176.35733
2018-10-18 20:30:00,176.31818
2018-10-18 20:45:00,176.28998
2018-10-18 21:00:00,176.28142
2018-10-18 21:15:00,176.34355
2018-10-18 21:30:00,176.32512
2018-10-18 21:45:00,176.3771
2018-10-18 22:00:00,176.3739
2018-10-18 22:15:00,176.42543
2018-10-18 22:30:00,176.46234
2018-10-18 22:45:00,176.51059
2018-10-18 23:00:00,176.58626
2018-10-18 23:15:00,176.65178
2018-10-18 23:30:00,176.74297
2018-10-18 23:45:00,176.87231
2018-10-19 00:00:00,176.96054
2018-10-19 00:15:00,177.12062
2018-10-19 00:30:00,177.24579
2018-10-19 00:45:00,177.33731
2018-10-19 01:00:00,177.42435
2018-10-19 01:15:00,177.49666
2018-10-19 01:30:00,177.61542
2018-10-19 01:45:00,177.69434
2018-10-19 02:00:00,177.82547
2018-10-19 02:15:00,177.94449
2018-10-19 02:30:00,178.0632
2018-10-19 02:45:00,178.20322
2018-10-19 03:00:00,178.40842
2018-10-19 03:15:00,178.53839
2018-10-19 03:30:00,178.76193
2018-10-19 03:45:00,178.96635
2018-10-19 04:00:00,179.1187
2018-10-19 04:15:00,179.26364
2018-10-19 04:30:00,179.44493
2018-10-19 04:45:00,179.60309
2018-10-19 05:00:00,179.73636
2018-10-19 05:15:00,179.88179
2018-10-19 05:30:00,180.04338
2018-10-19 05:45:00,180.1973
2018-10-19 06:00:00,180.28949
2018-10-19 06:15:00,180.3282
2018-10-19 06:30:00,180.39252
2018-10-19 06:45:00,180.38776
2018-10-19 07:00:00,180.32922
2018-10-19 07:15:00,180.32655
2018-10-19 07:30:00,180.24622
2018-10-19 07:45:00,180.05768
2018-10-19 08:00:00,179.90529
2018-10-19 08:15:00,179.75832
2018-10-19 08:30:00,179.63345
2018-10-19 08:45:00,179.5351
2018-10-19 09:00:00,179.42398
2018-10-19 09:15:00,179.27621
2018-10-19 09:30:00,179.14832
2018-10-19 09:45:00,179.01205
2018-10-19 10:00:00,178.79745
2018-10-19 10:15:00,178.68651
2018-10-19 10:30:00,178.57312
2018-10-19 10:45:00,178.42351
2018-10-19 11:00:00,178.29622
2018-10-19 11:15:00,178.14958
2018-10-19 11:30:00,178.03395
2018-10-19 11:45:00,177.96066
2018-10-19 12:00:00,177.88278
2018-10-19 12:15:00,177.8244
2018-10-19 12:30:00,177.7812
2018-10-19 12:45:00,177.73784
2018-10-19 13:00:00,177.66318
2018-10-19 13:15:00,177.58826
2018-10-19 13:30:00,177.56242
2018-10-19 13:45:00,177.53511
2018-10-19 14:00:00,177.50525
2018-10-19 14:15:00,177.46628
2018-10-19 14:30:00,177.48029
2018-10-19 14:45:00,177.4388
2018-10-19 15:00:00,177.46407
2018-10-19 15:15:00,177.47981
2018-10-19 15:30:00,177.47144
2018-10-19 15:45:00,177.42258
2018-10-19 16:00:00,177.40665
2018-10-19 16:15:00,177.36063
2018-10-19 16:30:00,177.36214
2018-10-19 16:45:00,177.31258
2018-10-19 17:00:00,177.24968
2018-10-19 17:15:00,177.22626
2018-10-19 17:30:00,177.22803
2018-10-19 17:45:00,177.17874
2018-10-19 18:00:00,177.14484
2018-10-19 18:15:00,177.0861
2018-10-19 18:30:00,177.02083
2018-10-19 18:45:00,177.01808
2018-10-19 19:00:00,176.98157
2018-10-19 19:15:00,176.91617
2018-10-19 19:30:00,176.8533
2018-10-19 19:45:00,176.77695
2018-10-19 20:00:00,176.72736
2018-10-19 20:15:00,176.62819
2018-10-19 20:30:00,176.6123
2018-10-19 20:45:00,176.55768
2018-10-19 21:00:00,176.57626
2018-10-19 21:15:00,176.6173
2018-10-19 21:30:00,176.61414
2018-10-19 21:45:00,176.62007
2018-10-19 22:00:00,176.60147
2018-10-19 22:15:00,176.62473
2018-10-19 22:30:00,176.72702
2018-10-19 22:45:00,176.74931
2018-10-19 23:00:00,176.79228
2018-10-19 23:15:00,176.85703
2018-10-19 23:30:00,176.9328
2018-10-19 23:45:00,177.0273
2018-10-20 00:00:00,177.11754
2018-10-20 00:15:00,177.19879
2018-10-20 00:30:00,177.28076
2018-10-20 00:45:00,177.3726
2018-10-20 01:00:00,177.43192
2018-10-20 01:15:00,177.55879
2018-10-20 01:30:00,177.57852
2018-10-20 01:45:00,177.65414
2018-10-20 02:00:00,177.76273
2018-10-20 02:15:00,177.88557
2018-10-20 02:30:00,178.0442
2018-10-20 02:45:00,178.23032
2018-10-20 03:00:00,178.41843
2018-10-20 03:15:00,178.67049
2018-10-20 03:30:00,178.82565
2018-10-20 03:45:00,179.01608
2018-10-20 04:00:00,179.17487
2018-10-20 04:15:00,179.35979
2018-10-20 04:30:00,179.49394
2018-10-20 04:45:00,179.6069
2018-10-20 05:00:00,179.71371
2018-10-20 05:15:00,179.81659
2018-10-20 05:30:00,179.90796
2018-10-20 05:45:00,180.00453
2018-10-20 06:00:00,180.11792
2018-10-20 06:15:00,180.15396
2018-10-20 06:30:00,180.22517
2018-10-20 06:45:00,180.22276
2018-10-20 07:00:00,180.22926
2018-10-20 07:15:00,180.21713
2018-10-20 07:30:00,180.15445
2018-10-20 07:45:00,180.04163
2018-10-20 08:00:00,179.9688
2018-10-20 08:15:00,179.8247
2018-10-20 08:30:00,179.71956
2018-10-20 08:45:00,179.63657
2018-10-20 09:00:00,179.54097
2018-10-20 09:15:00,179.36595
2018-10-20 09:30:00,179.22305
2018-10-20 09:45:00,179.04054
2018-10-20 10:00:00,178.8552
2018-10-20 10:15:00,178.70407
2018-10-20 10:30:00,178.55064
2018-10-20 10:45:00,178.28706
2018-10-20 11:00:00,178.12305
2018-10-20 11:15:00,177.90761
2018-10-20 11:30:00,177.76842
2018-10-20 11:45:00,177.64563
2018-10-20 12:00:00,177.59367
2018-10-20 12:15:00,177.53848
2018-10-20 12:30:00,177.59169
2018-10-20 12:45:00,177.55833
2018-10-20 13:00:00,177.49173
2018-10-20 13:15:00,177.51036
2018-10-20 13:30:00,177.54625
2018-10-20 13:45:00,177.48346
2018-10-20 14:00:00,177.44832
2018-10-20 14:15:00,177.46681
2018-10-20 14:30:00,177.44815
2018-10-20 14:45:00,177.41588
2018-10-20 15:00:00,177.45128
2018-10-20 15:15:00,177.38872
2018-10-20 15:30:00,177.36125
2018-10-20 15:45:00,177.36089
2018-10-20 16:00:00,177.35085
2018-10-20 16:15:00,177.32216
2018-10-20 16:30:00,177.3374
2018-10-20 16:45:00,177.33487
2018-10-20 17:00:00,177.30518
2018-10-20 17:15:00,177.28864
2018-10-20 17:30:00,177.28796
2018-10-20 17:45:00,177.2534
2018-10-20 18:00:00,177.22389
2018-10-20 18:15:00,177.26813
2018-10-20 18:30:00,177.24394
2018-10-20 18:45:00,177.20465
2018-10-20 19:00:00,177.19162
2018-10-20 19:15:00,177.14304
2018-10-20 19:30:00,177.09073
2018-10-20 19:45:00,177.06596
2018-10-20 20:00:00,176.96503
2018-10-20 20:15:00,176.93756
2018-10-20 20:30:00,176.86975
2018-10-20 20:45:00,176.86882
2018-10-20 21:00:00,176.83089
2018-10-20 21:15:00,176.84268
2018-10-20 21:30:00,176.85358
2018-10-20 21:45:00,176.87323
2018-10-20 22:00:00,176.90025
2018-10-20 22:15:00,176.92862
2018-10-20 22:30:00,176.98706
2018-10-20 22:45:00,177.0373
2018-10-20 23:00:00,177.10199
2018-10-20 23:15:00,177.15921
2018-10-20 23:30:00,177.21646
2018-10-20 23:45:00,177.2847
2018-10-21 00:00:00,177.33943
2018-10-21 00:15:00,177.3955
2018-10-21 00:30:00,177.43779
2018-10-21 00:45:00,177.48863
2018-10-21 01:00:00,177.59038
2018-10-21 01:15:00,177.68758
2018-10-21 01:30:00,177.75314
2018-10-21 01:45:00,177.84042
2018-10-21 02:00:00,177.88795
2018-10-21 02:15:00,177.9821
2018-10-21 02:30:00,178.0597
2018-10-21 02:45:00,178.19653
2018-10-21 03:00:00,178.35492
2018-10-21 03:15:00,178.50423
2018-10-21 03:30:00,178.66833
2018-10-21 03:45:00,178.85611
2018-10-21 04:00:00,178.99757
2018-10-21 04:15:00,179.10818
2018-10-21 04:30:00,179.24825
2018-10-21 04:45:00,179.33798
2018-10-21 05:00:00,179.42938
2018-10-21 05:15:00,179.52988
2018-10-21 05:30:00,179.61137
2018-10-21 05:45:00,179.75215
2018-10-21 06:00:00,179.78941
2018-10-21 06:15:00,179.81705
2018-10-21 06:30:00,179.87097
2018-10-21 06:45:00,179.85594
2018-10-21 07:00:00,179.86781
2018-10-21 07:15:00,179.85522
2018-10-21 07:30:00,179.8643
2018-10-21 07:45:00,179.7615
2018-10-21 08:00:00,179.68848
2018-10-21 08:15:00,179.6226
2018-10-21 08:30:00,179.54433
2018-10-21 08:45:00,179.43639
2018-10-21 09:00:00,179.3358
2018-10-21 09:15:00,179.2348
2018-10-21 09:30:00,179.066
2018-10-21 09:45:00,178.92757
2018-10-21 10:00:00,178.8176
2018-10-21 10:15:00,178.67003
2018-10-21 10:30:00,178.51492
2018-10-21 10:45:00,178.36041
2018-10-21 11:00:00,178.20554
2018-10-21 11:15:00,178.0639
2018-10-21 11:30:00,177.95293
2018-10-21 11:45:00,177.85367
2018-10-21 12:00:00,177.82477
2018-10-21 12:15:00,177.79004
2018-10-21 12:30:00,177.76767
2018-10-21 12:45:00,177.7739
2018-10-21 13:00:00,177.77359
2018-10-21 13:15:00,177.77063
2018-10-21 13:30:00,177.75089
2018-10-21 13:45:00,177.71112
2018-10-21 14:00:00,177.76904
2018-10-21 14:15:00,177.76952
2018-10-21 14:30:00,177.77968
2018-10-21 14:45:00,177.7951
2018-10-21 15:00:00,177.83307
2018-10-21 15:15:00,177.79037
2018-10-21 15:30:00,177.78477
2018-10-21 15:45:00,177.7828
2018-10-21 16:00:00,177.80713
2018-10-21 16:15:00,177.7795
2018-10-21 16:30:00,177.79529
2018-10-21 16:45:00,177.77391
2018-10-21 17:00:00,177.75742
2018-10-21 17:15:00,177.71823
2018-10-21 17:30:00,177.73016
2018-10-21 17:45:00,177.71417
2018-10-21 18:00:00,177.72876
2018-10-21 18:15:00,177.70016
2018-10-21 18:30:00,177.69429
2018-10-21 18:45:00,177.65689
2018-10-21 19:00:00,177.6931
2018-10-21 19:15:00,177.62675
2018-10-21 19:30:00,177.59906
2018-10-21 19:45:00,177.51164
2018-10-21 20:00:00,177.44742
2018-10-21 20:15:00,177.4374
2018-10-21 20:30:00,177.40111
2018-10-21 20:45:00,177.36333
2018-10-21 21:00:00,177.3697
2018-10-21 21:15:00,177.35695
2018-10-21 21:30:00,177.35683
2018-10-21 21:45:00,177.36583
2018-10-21 22:00:00,177.39597
2018-10-21 22:15:00,177.43243
2018-10-21 22:30:00,177.4671
2018-10-21 22:45:00,177.48177
2018-10-21 23:00:00,177.54303
2018-10-21 23:15:00,177.59747
2018-10-21 23:30:00,177.64919
2018-10-21 23:45:00,177.7248
2018-10-22 00:00:00,177.74803
2018-10-22 00:15:00,177.83435
2018-10-22 00:30:00,177.8712
2018-10-22 00:45:00,177.92079
2018-10-22 01:00:00,177.97337
2018-10-22 01:15:00,178.02437
2018-10-22 01:30:00,178.1273
2018-10-22 01:45:00,178.16502
2018-10-22 02:00:00,178.1955
2018-10-22 02:15:00,178.29726
2018-10-22 02:30:00,178.35492
2018-10-22 02:45:00,178.42259
2018-10-22 03:00:00,178.59392
2018-10-22 03:15:00,178.69173
2018-10-22 03:30:00,178.82161
2018-10-22 03:45:00,178.93564
2018-10-22 04:00:00,179.0276
2018-10-22 04:15:00,179.13872
2018-10-22 04:30:00,179.2486
2018-10-22 04:45:00,179.35909
2018-10-22 05:00:00,179.49442
2018-10-22 05:15:00,179.55934
2018-10-22 05:30:00,179.63435
2018-10-22 05:45:00,179.77162
2018-10-22 06:00:00,179.80891
2018-10-22 06:15:00,179.83365
2018-10-22 06:30:00,179.88394
2018-10-22 06:45:00,179.8815
2018-10-22 07:00:00,179.96335
2018-10-22 07:15:00,179.9716
2018-10-22 07:30:00,180.01743
2018-10-22 07:45:00,179.9196
2018-10-22 08:00:00,179.8403
2018-10-22 08:15:00,179.7964
2018-10-22 08:30:00,179.73349
2018-10-22 08:45:00,179.65604
2018-10-22 09:00:00,179.6193
2018-10-22 09:15:00,179.54788
2018-10-22 09:30:00,179.40636
2018-10-22 09:45:00,179.243
2018-10-22 10:00:00,179.12305
2018-10-22 10:15:00,178.9446
2018-10-22 10:30:00,178.8903
2018-10-22 10:45:00,178.77155
2018-10-22 11:00:00,178.66977
2018-10-22 11:15:00,178.555
2018-10-22 11:30:00,178.45125
2018-10-22 11:45:00,178.39516
2018-10-22 12:00:00,178.40431
2018-10-22 12:15:00,178.36333
2018-10-22 12:30:00,178.36356
2018-10-22 12:45:00,178.38203
2018-10-22 13:00:00,178.3583
2018-10-22 13:15:00,178.37892
2018-10-22 13:30:00,178.3647
2018-10-22 13:45:00,178.42125
2018-10-22 14:00:00,178.40375
2018-10-22 14:15:00,178.41135
2018-10-22 14:30:00,178.47035
2018-10-22 14:45:00,178.52219
2018-10-22 15:00:00,178.5409
2018-10-22 15:15:00,178.57002
2018-10-22 15:30:00,178.6221
2018-10-22 15:45:00,178.66995
2018-10-22 16:00:00,178.7271
2018-10-22 16:15:00,178.84315
2018-10-22 16:30:00,178.95824
2018-10-22 16:45:00,179.03514
2018-10-22 17:00:00,179.18536
2018-10-22 17:15:00,179.3855
2018-10-22 17:30:00,179.60016
2018-10-22 17:45:00,179.8893
2018-10-22 18:00:00,180.13649
2018-10-22 18:15:00,180.33118
2018-10-22 18:30:00,180.54329
2018-10-22 18:45:00,180.7712
2018-10-22 19:00:00,180.90564
2018-10-22 19:15:00,181.06499
2018-10-22 19:30:00,181.08792
2018-10-22 19:45:00,181.1001
2018-10-22 20:00:00,181.16862
2018-10-22 20:15:00,181.16438
2018-10-22 20:30:00,181.07149
2018-10-22 20:45:00,181.0417
2018-10-22 21:00:00,181.00488
2018-10-22 21:15:00,181.023
2018-10-22 21:30:00,180.91762
2018-10-22 21:45:00,180.80676
2018-10-22 22:00:00,180.70682
2018-10-22 22:15:00,180.64645
2018-10-22 22:30:00,180.59161
2018-10-22 22:45:00,180.57068
2018-10-22 23:00:00,180.53333
2018-10-22 23:15:00,180.56378
2018-10-22 23:30:00,180.54369
2018-10-22 23:45:00,180.59245
2018-10-23 00:00:00,180.6129
2018-10-23 00:15:00,180.60312
2018-10-23 00:30:00,180.67818
2018-10-23 00:45:00,180.69151
2018-10-23 01:00:00,180.71709
2018-10-23 01:15:00,180.7116
2018-10-23 01:30:00,180.79617
2018-10-23 01:45:00,180.74887
2018-10-23 02:00:00,180.75873
2018-10-23 02:15:00,180.7714
2018-10-23 02:30:00,180.8294
2018-10-23 02:45:00,180.84868
2018-10-23 03:00:00,180.94087
2018-10-23 03:15:00,181.03912
2018-10-23 03:30:00,181.17023
2018-10-23 03:45:00,181.20937
2018-10-23 04:00:00,181.29478
2018-10-23 04:15:00,181.44708
2018-10-23 04:30:00,181.52936
2018-10-23 04:45:00,181.6369
2018-10-23 05:00:00,181.65979
2018-10-23 05:15:00,181.77478
2018-10-23 05:30:00,181.8243
2018-10-23 05:45:00,181.90683
2018-10-23 06:00:00,181.99352
2018-10-23 06:15:00,182.01646
2018-10-23 06:30:00,182.00493
2018-10-23 06:45:00,181.98842
2018-10-23 07:00:00,181.96283
2018-10-23 07:15:00,181.98325
2018-10-23 07:30:00,181.92953
2018-10-23 07:45:00,181.92554
2018-10-23 08:00:00,181.79945
2018-10-23 08:15:00,181.74147
2018-10-23 08:30:00,181.68825
2018-10-23 08:45:00,181.63672
2018-10-23 09:00:00,181.58153
2018-10-23 09:15:00,181.50967
2018-10-23 09:30:00,181.41866
2018-10-23 09:45:00,181.34666
2018-10-23 10:00:00,181.23181
2018-10-23 10:15:00,181.14574
2018-10-23 10:30:00,181.05418
2018-10-23 10:45:00,180.92805
2018-10-23 11:00:00,180.81593
2018-10-23 11:15:00,180.73538
2018-10-23 11:30:00,180.61287
2018-10-23 11:45:00,180.51323
2018-10-23 12:00:00,180.47238
2018-10-23 12:15:00,180.40631
2018-10-23 12:30:00,180.35843
2018-10-23 12:45:00,180.36569
2018-10-23 13:00:00,180.37494
2018-10-23 13:15:00,180.32913
2018-10-23 13:30:00,180.35002
2018-10-23 13:45:00,180.35112
2018-10-23 14:00:00,180.3265
2018-10-23 14:15:00,180.33452
2018-10-23 14:30:00,180.34573
2018-10-23 14:45:00,180.37567
2018-10-23 15:00:00,180.42404
2018-10-23 15:15:00,180.45345
2018-10-23 15:30:00,180.49693
2018-10-23 15:45:00,180.57304
2018-10-23 16:00:00,180.60652
2018-10-23 16:15:00,180.66411
2018-10-23 16:30:00,180.70584
2018-10-23 16:45:00,180.79645
2018-10-23 17:00:00,180.84544
2018-10-23 17:15:00,180.95016
2018-10-23 17:30:00,181.05505
2018-10-23 17:45:00,181.11679
2018-10-23 18:00:00,181.21292
2018-10-23 18:15:00,181.24043
2018-10-23 18:30:00,181.28337
2018-10-23 18:45:00,181.39581
2018-10-23 19:00:00,181.43335
2018-10-23 19:15:00,181.46019
2018-10-23 19:30:00,181.47266
2018-10-23 19:45:00,181.42926
2018-10-23 20:00:00,181.38194
2018-10-23 20:15:00,181.38005
2018-10-23 20:30:00,181.35907
2018-10-23 20:45:00,181.31805
2018-10-23 21:00:00,181.21365
2018-10-23 21:15:00,181.17676
2018-10-23 21:30:00,181.05037
2018-10-23 21:45:00,181.02504
2018-10-23 22:00:00,180.9439
2018-10-23 22:15:00,180.88942
2018-10-23 22:30:00,180.89215
2018-10-23 22:45:00,180.87236
2018-10-23 23:00:00,180.84192
2018-10-23 23:15:00,180.80861
2018-10-23 23:30:00,180.8555
2018-10-23 23:45:00,180.90868
2018-10-24 00:00:00,180.95567
2018-10-24 00:15:00,180.96544
2018-10-24 00:30:00,180.9592
2018-10-24 00:45:00,181.04655
2018-10-24 01:00:00,181.0289
2018-10-24 01:15:00,181.09837
2018-10-24 01:30:00,181.12042
2018-10-24 01:45:00,181.12607
2018-10-24 02:00:00,181.1667
2018-10-24 02:15:00,181.22949
2018-10-24 02:30:00,181.30267
2018-10-24 02:45:00,181.33083
2018-10-24 03:00:00,181.4049
2018-10-24 03:15:00,181.50378
2018-10-24 03:30:00,181.54062
2018-10-24 03:45:00,181.65546
2018-10-24 04:00:00,181.7139
2018-10-24 04:15:00,181.78912
2018-10-24 04:30:00,181.88208
2018-10-24 04:45:00,181.93745
2018-10-24 05:00:00,182.0057
2018-10-24 05:15:00,182.09795
2018-10-24 05:30:00,182.16475
2018-10-24 05:45:00,182.2333
2018-10-24 06:00:00,182.31454
2018-10-24 06:15:00,182.35474
2018-10-24 06:30:00,182.36194
2018-10-24 06:45:00,182.41368
2018-10-24 07:00:00,182.42542
2018-10-24 07:15:00,182.3845
2018-10-24 07:30:00,182.36586
2018-10-24 07:45:00,182.32373
2018-10-24 08:00:00,182.26187
2018-10-24 08:15:00,182.20161
2018-10-24 08:30:00,182.15173
2018-10-24 08:45:00,182.13666
2018-10-24 09:00:00,182.08534
2018-10-24 09:15:00,181.97758
2018-10-24 09:30:00,181.90019
2018-10-24 09:45:00,181.83215
2018-10-24 10:00:00,181.72777
2018-10-24 10:15:00,181.6291
2018-10-24 10:30:00,181.52911
2018-10-24 10:45:00,181.3932
2018-10-24 11:00:00,181.24603
2018-10-24 11:15:00,181.16243
2018-10-24 11:30:00,181.04071
2018-10-24 11:45:00,180.93883
2018-10-24 12:00:00,180.84933
2018-10-24 12:15:00,180.7587
2018-10-24 12:30:00,180.68927
2018-10-24 12:45:00,180.6409
2018-10-24 13:00:00,180.55504
2018-10-24 13:15:00,180.55191
2018-10-24 13:30:00,180.5053
2018-10-24 13:45:00,180.46185
2018-10-24 14:00:00,180.38942
2018-10-24 14:15:00,180.396
2018-10-24 14:30:00,180.38318
2018-10-24 14:45:00,180.39551
2018-10-24 15:00:00,180.42218
2018-10-24 15:15:00,180.40155
2018-10-24 15:30:00,180.40355
2018-10-24 15:45:00,180.46951
2018-10-24 16:00:00,180.50374
2018-10-24 16:15:00,180.5738
2018-10-24 16:30:00,180.64537
2018-10-24 16:45:00,180.72867
2018-10-24 17:00:00,180.77968
2018-10-24 17:15:00,180.83466
2018-10-24 17:30:00,180.91826
2018-10-24 17:45:00,181.00798
2018-10-24 18:00:00,181.09619
2018-10-24 18:15:00,181.19897
2018-10-24 18:30:00,181.26231
2018-10-24 18:45:00,181.32849
2018-10-24 19:00:00,181.36708
2018-10-24 19:15:00,181.40092
2018-10-24 19:30:00,181.39458
2018-10-24 19:45:00,181.41101
2018-10-24 20:00:00,181.38425
2018-10-24 20:15:00,181.36786
2018-10-24 20:30:00,181.3148
2018-10-24 20:45:00,181.29747
2018-10-24 21:00:00,181.23993
2018-10-24 21:15:00,181.23167
2018-10-24 21:30:00,181.16652
2018-10-24 21:45:00,181.10843
2018-10-24 22:00:00,181.05203
2018-10-24 22:15:00,181.00583
2018-10-24 22:30:00,180.98033
2018-10-24 22:45:00,181.01202
2018-10-24 23:00:00,181.00374
2018-10-24 23:15:00,181.00186
2018-10-24 23:30:00,181.0309
2018-10-24 23:45:00,181.05481
2018-10-25 00:00:00,181.04858
2018-10-25 00:15:00,181.07184
2018-10-25 00:30:00,181.08423
2018-10-25 00:45:00,181.10449
2018-10-25 01:00:00,181.1517
2018-10-25 01:15:00,181.20702
2018-10-25 01:30:00,181.24353
2018-10-25 01:45:00,181.30595
2018-10-25 02:00:00,181.3561
2018-10-25 02:15:00,181.40044
2018-10-25 02:30:00,181.49051
2018-10-25 02:45:00,181.58531
2018-10-25 03:00:00,181.6459
2018-10-25 03:15:00,181.7115
2018-10-25 03:30:00,181.77296
2018-10-25 03:45:00,181.86244
2018-10-25 04:00:00,181.91971
2018-10-25 04:15:00,181.99484
2018-10-25 04:30:00,182.04343
2018-10-25 04:45:00,182.11191
2018-10-25 05:00:00,182.15605
2018-10-25 05:15:00,182.1625
2018-10-25 05:30:00,182.19524
2018-10-25 05:45:00,182.27408
2018-10-25 06:00:00,182.30247
2018-10-25 06:15:00,182.34738
2018-10-25 06:30:00,182.37564
2018-10-25 06:45:00,182.37608
2018-10-25 07:00:00,182.36636
2018-10-25 07:15:00,182.37938
2018-10-25 07:30:00,182.36548
2018-10-25 07:45:00,182.33917
2018-10-25 08:00:00,182.28854
2018-10-25 08:15:00,182.2381
2018-10-25 08:30:00,182.21643
2018-10-25 08:45:00,182.17114
2018-10-25 09:00:00,182.1087
2018-10-25 09:15:00,182.06049
2018-10-25 09:30:00,181.96823
2018-10-25 09:45:00,181.86746
2018-10-25 10:00:00,181.7781
2018-10-25 10:15:00,181.67935
2018-10-25 10:30:00,181.56425
2018-10-25 10:45:00,181.45255
2018-10-25 11:00:00,181.36148
2018-10-25 11:15:00,181.23848
2018-10-25 11:30:00,181.15646
2018-10-25 11:45:00,181.07365
2018-10-25 12:00:00,180.99464
2018-10-25 12:15:00,180.92235
