date,prediction
2020-12-16 08:30:00,13.91793
2020-12-16 08:45:00,13.92146
2020-12-16 09:00:00,13.9246435
2020-12-16 09:15:00,13.934842
2020-12-16 09:30:00,13.934663
2020-12-16 09:45:00,13.942008
2020-12-16 10:00:00,13.941007
2020-12-16 10:15:00,13.939421
2020-12-16 10:30:00,13.943923
2020-12-16 10:45:00,13.939201
2020-12-16 11:00:00,13.940102
2020-12-16 11:15:00,13.940461
2020-12-16 11:30:00,13.939368
2020-12-16 11:45:00,13.936596
2020-12-16 12:00:00,13.941317
2020-12-16 12:15:00,13.941091
2020-12-16 12:30:00,13.947249
2020-12-16 12:45:00,13.941642
2020-12-16 13:00:00,13.942333
2020-12-16 13:15:00,13.940725
2020-12-16 13:30:00,13.939954
2020-12-16 13:45:00,13.936561
2020-12-16 14:00:00,13.93867
2020-12-16 14:15:00,13.942056
2020-12-16 14:30:00,13.941692
2020-12-16 14:45:00,13.9382515
2020-12-16 15:00:00,13.935371
2020-12-16 15:15:00,13.934748
2020-12-16 15:30:00,13.927092
2020-12-16 15:45:00,13.92912
2020-12-16 16:00:00,13.926258
2020-12-16 16:15:00,13.927655
2020-12-16 16:30:00,13.922566
2020-12-16 16:45:00,13.923687
2020-12-16 17:00:00,13.919109
2020-12-16 17:15:00,13.916095
2020-12-16 17:30:00,13.91549
2020-12-16 17:45:00,13.909784
2020-12-16 18:00:00,13.909111
2020-12-16 18:15:00,13.914594
2020-12-16 18:30:00,13.912798
2020-12-16 18:45:00,13.911879
2020-12-16 19:00:00,13.907042
2020-12-16 19:15:00,13.908667
2020-12-16 19:30:00,13.912796
2020-12-16 19:45:00,13.904817
2020-12-16 20:00:00,13.904358
2020-12-16 20:15:00,13.904398
2020-12-16 20:30:00,13.901844
2020-12-16 20:45:00,13.89815
2020-12-16 21:00:00,13.899653
2020-12-16 21:15:00,13.899933
2020-12-16 21:30:00,13.900324
2020-12-16 21:45:00,13.898156
2020-12-16 22:00:00,13.895691
2020-12-16 22:15:00,13.892214
2020-12-16 22:30:00,13.889334
2020-12-16 22:45:00,13.89271
2020-12-16 23:00:00,13.894685
2020-12-16 23:15:00,13.891605
2020-12-16 23:30:00,13.887308
2020-12-16 23:45:00,13.888141
2020-12-17 00:00:00,13.886713
2020-12-17 00:15:00,13.8878565
2020-12-17 00:30:00,13.883665
2020-12-17 00:45:00,13.883822
2020-12-17 01:00:00,13.883114
2020-12-17 01:15:00,13.880087
2020-12-17 01:30:00,13.884276
2020-12-17 01:45:00,13.885908
2020-12-17 02:00:00,13.887068
2020-12-17 02:15:00,13.883467
2020-12-17 02:30:00,13.8772
2020-12-17 02:45:00,13.882172
2020-12-17 03:00:00,13.876853
2020-12-17 03:15:00,13.878156
2020-12-17 03:30:00,13.875673
2020-12-17 03:45:00,13.88315
2020-12-17 04:00:00,13.873925
2020-12-17 04:15:00,13.874052
2020-12-17 04:30:00,13.870991
2020-12-17 04:45:00,13.869907
2020-12-17 05:00:00,13.870686
2020-12-17 05:15:00,13.869843
2020-12-17 05:30:00,13.868296
2020-12-17 05:45:00,13.87133
2020-12-17 06:00:00,13.866557
2020-12-17 06:15:00,13.869363
2020-12-17 06:30:00,13.866156
2020-12-17 06:45:00,13.865677
2020-12-17 07:00:00,13.862719
2020-12-17 07:15:00,13.866861
2020-12-17 07:30:00,13.865365
2020-12-17 07:45:00,13.864323
2020-12-17 08:00:00,13.867776
2020-12-17 08:15:00,13.861729
2020-12-17 08:30:00,13.865572
2020-12-17 08:45:00,13.862016
2020-12-17 09:00:00,13.861286
2020-12-17 09:15:00,13.859819
2020-12-17 09:30:00,13.86515
2020-12-17 09:45:00,13.858309
2020-12-17 10:00:00,13.861339
2020-12-17 10:15:00,13.8569975
2020-12-17 10:30:00,13.85162
2020-12-17 10:45:00,13.856956
2020-12-17 11:00:00,13.854475
2020-12-17 11:15:00,13.852892
2020-12-17 11:30:00,13.853163
2020-12-17 11:45:00,13.854744
2020-12-17 12:00:00,13.858183
2020-12-17 12:15:00,13.854773
2020-12-17 12:30:00,13.850762
2020-12-17 12:45:00,13.852917
2020-12-17 13:00:00,13.850813
2020-12-17 13:15:00,13.848407
2020-12-17 13:30:00,13.849252
2020-12-17 13:45:00,13.846673
2020-12-17 14:00:00,13.847821
2020-12-17 14:15:00,13.845669
2020-12-17 14:30:00,13.842161
2020-12-17 14:45:00,13.845016
2020-12-17 15:00:00,13.839817
2020-12-17 15:15:00,13.843823
2020-12-17 15:30:00,13.840431
2020-12-17 15:45:00,13.838291
2020-12-17 16:00:00,13.845808
2020-12-17 16:15:00,13.83703
2020-12-17 16:30:00,13.838797
2020-12-17 16:45:00,13.836457
2020-12-17 17:00:00,13.833065
2020-12-17 17:15:00,13.836261
2020-12-17 17:30:00,13.831625
2020-12-17 17:45:00,13.8337145
2020-12-17 18:00:00,13.836041
2020-12-17 18:15:00,13.82885
2020-12-17 18:30:00,13.830259
2020-12-17 18:45:00,13.827936
2020-12-17 19:00:00,13.829181
2020-12-17 19:15:00,13.832424
2020-12-17 19:30:00,13.828225
2020-12-17 19:45:00,13.825425
2020-12-17 20:00:00,13.826903
2020-12-17 20:15:00,13.828429
2020-12-17 20:30:00,13.828174
2020-12-17 20:45:00,13.824589
2020-12-17 21:00:00,13.826259
2020-12-17 21:15:00,13.824237
2020-12-17 21:30:00,13.824593
2020-12-17 21:45:00,13.823274
2020-12-17 22:00:00,13.824376
2020-12-17 22:15:00,13.824984
2020-12-17 22:30:00,13.822432
2020-12-17 22:45:00,13.824929
2020-12-17 23:00:00,13.819876
2020-12-17 23:15:00,13.818639
2020-12-17 23:30:00,13.818538
2020-12-17 23:45:00,13.820958
2020-12-18 00:00:00,13.822779
2020-12-18 00:15:00,13.823156
2020-12-18 00:30:00,13.821295
2020-12-18 00:45:00,13.824468
2020-12-18 01:00:00,13.824512
2020-12-18 01:15:00,13.823242
2020-12-18 01:30:00,13.8206215
2020-12-18 01:45:00,13.819549
2020-12-18 02:00:00,13.821203
2020-12-18 02:15:00,13.823139
2020-12-18 02:30:00,13.8202715
2020-12-18 02:45:00,13.820901
2020-12-18 03:00:00,13.818436
2020-12-18 03:15:00,13.818308
2020-12-18 03:30:00,13.817414
2020-12-18 03:45:00,13.816664
2020-12-18 04:00:00,13.814978
2020-12-18 04:15:00,13.821516
2020-12-18 04:30:00,13.816218
2020-12-18 04:45:00,13.816318
2020-12-18 05:00:00,13.816151
2020-12-18 05:15:00,13.814722
2020-12-18 05:30:00,13.816424
2020-12-18 05:45:00,13.813598
2020-12-18 06:00:00,13.81643
2020-12-18 06:15:00,13.816834
2020-12-18 06:30:00,13.813767
2020-12-18 06:45:00,13.816767
2020-12-18 07:00:00,13.816041
2020-12-18 07:15:00,13.816227
2020-12-18 07:30:00,13.813993
2020-12-18 07:45:00,13.813015
2020-12-18 08:00:00,13.814391
2020-12-18 08:15:00,13.812717
2020-12-18 08:30:00,13.811879
2020-12-18 08:45:00,13.811531
2020-12-18 09:00:00,13.815039
2020-12-18 09:15:00,13.807972
2020-12-18 09:30:00,13.815645
2020-12-18 09:45:00,13.814619
2020-12-18 10:00:00,13.813391
2020-12-18 10:15:00,13.814093
2020-12-18 10:30:00,13.812316
2020-12-18 10:45:00,13.813603
2020-12-18 11:00:00,13.8125925
2020-12-18 11:15:00,13.810187
2020-12-18 11:30:00,13.81276
2020-12-18 11:45:00,13.814207
2020-12-18 12:00:00,13.811222
2020-12-18 12:15:00,13.811188
2020-12-18 12:30:00,13.810739
2020-12-18 12:45:00,13.809039
2020-12-18 13:00:00,13.810035
2020-12-18 13:15:00,13.805823
2020-12-18 13:30:00,13.808542
2020-12-18 13:45:00,13.807089
2020-12-18 14:00:00,13.8052635
2020-12-18 14:15:00,13.8091755
2020-12-18 14:30:00,13.808181
2020-12-18 14:45:00,13.808836
2020-12-18 15:00:00,13.807055
2020-12-18 15:15:00,13.810497
2020-12-18 15:30:00,13.809098
2020-12-18 15:45:00,13.807619
2020-12-18 16:00:00,13.808086
2020-12-18 16:15:00,13.804973
2020-12-18 16:30:00,13.802767
2020-12-18 16:45:00,13.806763
2020-12-18 17:00:00,13.807515
2020-12-18 17:15:00,13.807461
2020-12-18 17:30:00,13.808105
2020-12-18 17:45:00,13.806497
2020-12-18 18:00:00,13.806923
2020-12-18 18:15:00,13.806577
2020-12-18 18:30:00,13.805608
2020-12-18 18:45:00,13.806848
2020-12-18 19:00:00,13.802974
2020-12-18 19:15:00,13.805728
2020-12-18 19:30:00,13.803813
2020-12-18 19:45:00,13.8074045
2020-12-18 20:00:00,13.807636
2020-12-18 20:15:00,13.807104
2020-12-18 20:30:00,13.808791
2020-12-18 20:45:00,13.808462
2020-12-18 21:00:00,13.805049
2020-12-18 21:15:00,13.803061
2020-12-18 21:30:00,13.799645
2020-12-18 21:45:00,13.799524
2020-12-18 22:00:00,13.8023405
2020-12-18 22:15:00,13.799583
2020-12-18 22:30:00,13.798687
2020-12-18 22:45:00,13.802005
2020-12-18 23:00:00,13.800597
2020-12-18 23:15:00,13.798916
2020-12-18 23:30:00,13.798305
2020-12-18 23:45:00,13.796575
2020-12-19 00:00:00,13.797628
2020-12-19 00:15:00,13.798943
2020-12-19 00:30:00,13.797387
2020-12-19 00:45:00,13.79771
2020-12-19 01:00:00,13.796061
2020-12-19 01:15:00,13.798372
2020-12-19 01:30:00,13.795552
2020-12-19 01:45:00,13.797454
2020-12-19 02:00:00,13.798732
2020-12-19 02:15:00,13.794388
2020-12-19 02:30:00,13.795678
2020-12-19 02:45:00,13.7939625
2020-12-19 03:00:00,13.794211
2020-12-19 03:15:00,13.79715
2020-12-19 03:30:00,13.7936325
2020-12-19 03:45:00,13.791076
2020-12-19 04:00:00,13.793969
2020-12-19 04:15:00,13.793083
2020-12-19 04:30:00,13.793551
2020-12-19 04:45:00,13.792149
2020-12-19 05:00:00,13.792446
2020-12-19 05:15:00,13.7890215
2020-12-19 05:30:00,13.790424
2020-12-19 05:45:00,13.789107
2020-12-19 06:00:00,13.789743
2020-12-19 06:15:00,13.791265
2020-12-19 06:30:00,13.792747
2020-12-19 06:45:00,13.791541
2020-12-19 07:00:00,13.78828
2020-12-19 07:15:00,13.789208
2020-12-19 07:30:00,13.789206
2020-12-19 07:45:00,13.789717
2020-12-19 08:00:00,13.790159
2020-12-19 08:15:00,13.79239
2020-12-19 08:30:00,13.791037
2020-12-19 08:45:00,13.792231
2020-12-19 09:00:00,13.793064
2020-12-19 09:15:00,13.790783
2020-12-19 09:30:00,13.790887
2020-12-19 09:45:00,13.79006
2020-12-19 10:00:00,13.790782
2020-12-19 10:15:00,13.791659
2020-12-19 10:30:00,13.791707
2020-12-19 10:45:00,13.7913265
2020-12-19 11:00:00,13.787631
2020-12-19 11:15:00,13.788658
2020-12-19 11:30:00,13.790351
2020-12-19 11:45:00,13.787373
2020-12-19 12:00:00,13.787553
2020-12-19 12:15:00,13.793032
2020-12-19 12:30:00,13.7899885
2020-12-19 12:45:00,13.788239
2020-12-19 13:00:00,13.788442
2020-12-19 13:15:00,13.788049
2020-12-19 13:30:00,13.791049
2020-12-19 13:45:00,13.787011
2020-12-19 14:00:00,13.790404
2020-12-19 14:15:00,13.791136
2020-12-19 14:30:00,13.789117
2020-12-19 14:45:00,13.791065
2020-12-19 15:00:00,13.790723
2020-12-19 15:15:00,13.790708
2020-12-19 15:30:00,13.78731
2020-12-19 15:45:00,13.787241
2020-12-19 16:00:00,13.788484
2020-12-19 16:15:00,13.788155
2020-12-19 16:30:00,13.788445
2020-12-19 16:45:00,13.789131
2020-12-19 17:00:00,13.790382
2020-12-19 17:15:00,13.783887
2020-12-19 17:30:00,13.792368
2020-12-19 17:45:00,13.790931
2020-12-19 18:00:00,13.790842
2020-12-19 18:15:00,13.790713
2020-12-19 18:30:00,13.790925
2020-12-19 18:45:00,13.790609
2020-12-19 19:00:00,13.791937
2020-12-19 19:15:00,13.788081
2020-12-19 19:30:00,13.790954
2020-12-19 19:45:00,13.791882
2020-12-19 20:00:00,13.790226
2020-12-19 20:15:00,13.789591
2020-12-19 20:30:00,13.790884
2020-12-19 20:45:00,13.787953
2020-12-19 21:00:00,13.790039
2020-12-19 21:15:00,13.787933
2020-12-19 21:30:00,13.788633
2020-12-19 21:45:00,13.788818
2020-12-19 22:00:00,13.788831
2020-12-19 22:15:00,13.789536
2020-12-19 22:30:00,13.788961
2020-12-19 22:45:00,13.790472
2020-12-19 23:00:00,13.788897
2020-12-19 23:15:00,13.790267
2020-12-19 23:30:00,13.791518
2020-12-19 23:45:00,13.789061
2020-12-20 00:00:00,13.79301
2020-12-20 00:15:00,13.787152
2020-12-20 00:30:00,13.7889595
2020-12-20 00:45:00,13.79059
2020-12-20 01:00:00,13.790817
2020-12-20 01:15:00,13.792686
2020-12-20 01:30:00,13.791971
2020-12-20 01:45:00,13.790977
2020-12-20 02:00:00,13.791425
2020-12-20 02:15:00,13.792056
2020-12-20 02:30:00,13.789593
2020-12-20 02:45:00,13.790873
2020-12-20 03:00:00,13.789532
2020-12-20 03:15:00,13.791759
2020-12-20 03:30:00,13.789732
2020-12-20 03:45:00,13.7914505
2020-12-20 04:00:00,13.792239
2020-12-20 04:15:00,13.793037
2020-12-20 04:30:00,13.791926
2020-12-20 04:45:00,13.790867
2020-12-20 05:00:00,13.79207
2020-12-20 05:15:00,13.78658
2020-12-20 05:30:00,13.787374
2020-12-20 05:45:00,13.787297
2020-12-20 06:00:00,13.789865
2020-12-20 06:15:00,13.788275
2020-12-20 06:30:00,13.7880745
2020-12-20 06:45:00,13.79011
2020-12-20 07:00:00,13.788793
2020-12-20 07:15:00,13.788257
2020-12-20 07:30:00,13.78663
2020-12-20 07:45:00,13.786509
2020-12-20 08:00:00,13.787432
2020-12-20 08:15:00,13.787785
2020-12-20 08:30:00,13.787895
2020-12-20 08:45:00,13.786051
2020-12-20 09:00:00,13.785944
2020-12-20 09:15:00,13.78787
2020-12-20 09:30:00,13.786576
2020-12-20 09:45:00,13.787189
2020-12-20 10:00:00,13.789293
2020-12-20 10:15:00,13.785579
2020-12-20 10:30:00,13.786742
2020-12-20 10:45:00,13.784747
2020-12-20 11:00:00,13.784724
2020-12-20 11:15:00,13.786692
2020-12-20 11:30:00,13.784923
2020-12-20 11:45:00,13.782671
2020-12-20 12:00:00,13.785738
2020-12-20 12:15:00,13.785015
2020-12-20 12:30:00,13.786631
2020-12-20 12:45:00,13.783915
2020-12-20 13:00:00,13.784641
2020-12-20 13:15:00,13.784348
2020-12-20 13:30:00,13.78396
2020-12-20 13:45:00,13.78377
2020-12-20 14:00:00,13.782753
2020-12-20 14:15:00,13.783757
2020-12-20 14:30:00,13.785153
2020-12-20 14:45:00,13.784463
2020-12-20 15:00:00,13.782429
2020-12-20 15:15:00,13.783572
2020-12-20 15:30:00,13.783257
2020-12-20 15:45:00,13.7830105
2020-12-20 16:00:00,13.784815
2020-12-20 16:15:00,13.785766
2020-12-20 16:30:00,13.785838
2020-12-20 16:45:00,13.785613
2020-12-20 17:00:00,13.786624
2020-12-20 17:15:00,13.784838
2020-12-20 17:30:00,13.783527
2020-12-20 17:45:00,13.783355
2020-12-20 18:00:00,13.784378
2020-12-20 18:15:00,13.785526
2020-12-20 18:30:00,13.784241
2020-12-20 18:45:00,13.785051
2020-12-20 19:00:00,13.782717
2020-12-20 19:15:00,13.781675
2020-12-20 19:30:00,13.783884
2020-12-20 19:45:00,13.780975
2020-12-20 20:00:00,13.781117
2020-12-20 20:15:00,13.7848015
2020-12-20 20:30:00,13.782097
2020-12-20 20:45:00,13.7825165
2020-12-20 21:00:00,13.782161
2020-12-20 21:15:00,13.782174
2020-12-20 21:30:00,13.7848625
2020-12-20 21:45:00,13.782285
2020-12-20 22:00:00,13.782263
2020-12-20 22:15:00,13.783326
2020-12-20 22:30:00,13.7824
2020-12-20 22:45:00,13.784164
2020-12-20 23:00:00,13.784756
2020-12-20 23:15:00,13.783564
2020-12-20 23:30:00,13.7821
2020-12-20 23:45:00,13.780291
2020-12-21 00:00:00,13.784057
2020-12-21 00:15:00,13.783109
2020-12-21 00:30:00,13.782272
2020-12-21 00:45:00,13.783227
2020-12-21 01:00:00,13.784407
2020-12-21 01:15:00,13.780761
2020-12-21 01:30:00,13.784936
2020-12-21 01:45:00,13.7853775
2020-12-21 02:00:00,13.784419
2020-12-21 02:15:00,13.783942
2020-12-21 02:30:00,13.7854185
2020-12-21 02:45:00,13.7840605
2020-12-21 03:00:00,13.784427
2020-12-21 03:15:00,13.780982
2020-12-21 03:30:00,13.783522
2020-12-21 03:45:00,13.784052
2020-12-21 04:00:00,13.781636
2020-12-21 04:15:00,13.782657
2020-12-21 04:30:00,13.782961
2020-12-21 04:45:00,13.781237
2020-12-21 05:00:00,13.782398
2020-12-21 05:15:00,13.779432
2020-12-21 05:30:00,13.780929
2020-12-21 05:45:00,13.781585
2020-12-21 06:00:00,13.780494
2020-12-21 06:15:00,13.782036
2020-12-21 06:30:00,13.779838
2020-12-21 06:45:00,13.781269
2020-12-21 07:00:00,13.780831
2020-12-21 07:15:00,13.783231
2020-12-21 07:30:00,13.783884
2020-12-21 07:45:00,13.781799
2020-12-21 08:00:00,13.783656
2020-12-21 08:15:00,13.7790365
2020-12-21 08:30:00,13.780916
2020-12-21 08:45:00,13.780068
2020-12-21 09:00:00,13.781448
2020-12-21 09:15:00,13.782086
2020-12-21 09:30:00,13.782855
2020-12-21 09:45:00,13.780103
2020-12-21 10:00:00,13.781242
2020-12-21 10:15:00,13.780498
2020-12-21 10:30:00,13.779957
2020-12-21 10:45:00,13.781599
2020-12-21 11:00:00,13.779587
2020-12-21 11:15:00,13.781236
2020-12-21 11:30:00,13.779664
2020-12-21 11:45:00,13.780991
2020-12-21 12:00:00,13.782638
2020-12-21 12:15:00,13.783399
2020-12-21 12:30:00,13.782876
2020-12-21 12:45:00,13.782575
2020-12-21 13:00:00,13.782783
2020-12-21 13:15:00,13.778998
2020-12-21 13:30:00,13.77975
2020-12-21 13:45:00,13.77982
2020-12-21 14:00:00,13.782375
2020-12-21 14:15:00,13.780891
2020-12-21 14:30:00,13.778797
2020-12-21 14:45:00,13.781073
2020-12-21 15:00:00,13.78012
2020-12-21 15:15:00,13.78019
2020-12-21 15:30:00,13.779513
2020-12-21 15:45:00,13.7796335
2020-12-21 16:00:00,13.779856
2020-12-21 16:15:00,13.779448
2020-12-21 16:30:00,13.779625
2020-12-21 16:45:00,13.7781105
2020-12-21 17:00:00,13.778117
2020-12-21 17:15:00,13.780487
2020-12-21 17:30:00,13.77824
2020-12-21 17:45:00,13.779119
2020-12-21 18:00:00,13.779559
2020-12-21 18:15:00,13.777663
2020-12-21 18:30:00,13.779147
2020-12-21 18:45:00,13.777677
2020-12-21 19:00:00,13.777607
2020-12-21 19:15:00,13.779665
2020-12-21 19:30:00,13.778379
2020-12-21 19:45:00,13.775758
2020-12-21 20:00:00,13.778926
2020-12-21 20:15:00,13.777746
2020-12-21 20:30:00,13.779401
2020-12-21 20:45:00,13.7768345
2020-12-21 21:00:00,13.776947
2020-12-21 21:15:00,13.776583
2020-12-21 21:30:00,13.777007
2020-12-21 21:45:00,13.776173
2020-12-21 22:00:00,13.77566
2020-12-21 22:15:00,13.776829
2020-12-21 22:30:00,13.777886
2020-12-21 22:45:00,13.777608
2020-12-21 23:00:00,13.775012
2020-12-21 23:15:00,13.77648
2020-12-21 23:30:00,13.775239
2020-12-21 23:45:00,13.776804
2020-12-22 00:00:00,13.778638
2020-12-22 00:15:00,13.778669
2020-12-22 00:30:00,13.778971
2020-12-22 00:45:00,13.779933
2020-12-22 01:00:00,13.779978
2020-12-22 01:15:00,13.778566
2020-12-22 01:30:00,13.777036
2020-12-22 01:45:00,13.777111
2020-12-22 02:00:00,13.7775545
2020-12-22 02:15:00,13.778442
2020-12-22 02:30:00,13.77706
2020-12-22 02:45:00,13.779354
2020-12-22 03:00:00,13.775736
2020-12-22 03:15:00,13.775885
2020-12-22 03:30:00,13.776982
2020-12-22 03:45:00,13.775049
2020-12-22 04:00:00,13.775439
2020-12-22 04:15:00,13.778962
2020-12-22 04:30:00,13.775386
2020-12-22 04:45:00,13.776115
2020-12-22 05:00:00,13.7769575
2020-12-22 05:15:00,13.7768955
2020-12-22 05:30:00,13.778167
2020-12-22 05:45:00,13.776529
2020-12-22 06:00:00,13.776078
2020-12-22 06:15:00,13.776785
2020-12-22 06:30:00,13.775219
2020-12-22 06:45:00,13.777774
2020-12-22 07:00:00,13.778281
2020-12-22 07:15:00,13.778408
2020-12-22 07:30:00,13.775518
2020-12-22 07:45:00,13.775757
2020-12-22 08:00:00,13.778295
2020-12-22 08:15:00,13.778176
2020-12-22 08:30:00,13.776498
2020-12-22 08:45:00,13.777998
2020-12-22 09:00:00,13.778364
2020-12-22 09:15:00,13.773891
2020-12-22 09:30:00,13.77862
2020-12-22 09:45:00,13.777455
2020-12-22 10:00:00,13.777541
2020-12-22 10:15:00,13.778381
2020-12-22 10:30:00,13.77904
2020-12-22 10:45:00,13.777225
2020-12-22 11:00:00,13.779482
2020-12-22 11:15:00,13.775631
2020-12-22 11:30:00,13.776371
2020-12-22 11:45:00,13.778143
2020-12-22 12:00:00,13.775475
2020-12-22 12:15:00,13.776783
2020-12-22 12:30:00,13.777051
2020-12-22 12:45:00,13.776292
2020-12-22 13:00:00,13.776315
2020-12-22 13:15:00,13.7737665
2020-12-22 13:30:00,13.773843
2020-12-22 13:45:00,13.774367
2020-12-22 14:00:00,13.773926
2020-12-22 14:15:00,13.77515
2020-12-22 14:30:00,13.773923
2020-12-22 14:45:00,13.774073
2020-12-22 15:00:00,13.774314
2020-12-22 15:15:00,13.775729
2020-12-22 15:30:00,13.775494
2020-12-22 15:45:00,13.772898
2020-12-22 16:00:00,13.777031
2020-12-22 16:15:00,13.772476
2020-12-22 16:30:00,13.77245
2020-12-22 16:45:00,13.77338
2020-12-22 17:00:00,13.774494
2020-12-22 17:15:00,13.776186
2020-12-22 17:30:00,13.774951
2020-12-22 17:45:00,13.774837
2020-12-22 18:00:00,13.772825
2020-12-22 18:15:00,13.774017
2020-12-22 18:30:00,13.773138
2020-12-22 18:45:00,13.773968
2020-12-22 19:00:00,13.771373
2020-12-22 19:15:00,13.774921
2020-12-22 19:30:00,13.773523
2020-12-22 19:45:00,13.773224
2020-12-22 20:00:00,13.775212
2020-12-22 20:15:00,13.775508
2020-12-22 20:30:00,13.7759905
2020-12-22 20:45:00,13.774855
2020-12-22 21:00:00,13.775028
2020-12-22 21:15:00,13.772026
2020-12-22 21:30:00,13.771507
2020-12-22 21:45:00,13.770769
2020-12-22 22:00:00,13.77314
2020-12-22 22:15:00,13.771257
2020-12-22 22:30:00,13.769473
2020-12-22 22:45:00,13.772913
2020-12-22 23:00:00,13.771745
2020-12-22 23:15:00,13.77185
2020-12-22 23:30:00,13.773131
2020-12-22 23:45:00,13.771952
2020-12-23 00:00:00,13.772584
2020-12-23 00:15:00,13.772856
2020-12-23 00:30:00,13.773473
2020-12-23 00:45:00,13.771144
2020-12-23 01:00:00,13.771372
2020-12-23 01:15:00,13.773282
2020-12-23 01:30:00,13.771091
2020-12-23 01:45:00,13.77215
2020-12-23 02:00:00,13.773501
2020-12-23 02:15:00,13.77128
2020-12-23 02:30:00,13.7714615
2020-12-23 02:45:00,13.769957
2020-12-23 03:00:00,13.770548
2020-12-23 03:15:00,13.772043
2020-12-23 03:30:00,13.771928
2020-12-23 03:45:00,13.769169
2020-12-23 04:00:00,13.77198
2020-12-23 04:15:00,13.771084
2020-12-23 04:30:00,13.772134
2020-12-23 04:45:00,13.769832
2020-12-23 05:00:00,13.770052
2020-12-23 05:15:00,13.770359
2020-12-23 05:30:00,13.770139
2020-12-23 05:45:00,13.769657
2020-12-23 06:00:00,13.769974
2020-12-23 06:15:00,13.771086
2020-12-23 06:30:00,13.7710285
2020-12-23 06:45:00,13.7715645
2020-12-23 07:00:00,13.769156
2020-12-23 07:15:00,13.769568
2020-12-23 07:30:00,13.768522
2020-12-23 07:45:00,13.770155
2020-12-23 08:00:00,13.771481
2020-12-23 08:15:00,13.7704315
2020-12-23 08:30:00,13.770163
2020-12-23 08:45:00,13.7701435
2020-12-23 09:00:00,13.772077
2020-12-23 09:15:00,13.771584
2020-12-23 09:30:00,13.769312
2020-12-23 09:45:00,13.769909
2020-12-23 10:00:00,13.771641
2020-12-23 10:15:00,13.771401
2020-12-23 10:30:00,13.770429
2020-12-23 10:45:00,13.771403
2020-12-23 11:00:00,13.768578
2020-12-23 11:15:00,13.768674
2020-12-23 11:30:00,13.769219
2020-12-23 11:45:00,13.76866
2020-12-23 12:00:00,13.768866
2020-12-23 12:15:00,13.77111
2020-12-23 12:30:00,13.768201
2020-12-23 12:45:00,13.769478
2020-12-23 13:00:00,13.767979
2020-12-23 13:15:00,13.768543
2020-12-23 13:30:00,13.769643
2020-12-23 13:45:00,13.769591
2020-12-23 14:00:00,13.769026
2020-12-23 14:15:00,13.769451
2020-12-23 14:30:00,13.76748
2020-12-23 14:45:00,13.769967
2020-12-23 15:00:00,13.770083
2020-12-23 15:15:00,13.769027
2020-12-23 15:30:00,13.76713
2020-12-23 15:45:00,13.766585
2020-12-23 16:00:00,13.770126
2020-12-23 16:15:00,13.769537
2020-12-23 16:30:00,13.76809
2020-12-23 16:45:00,13.76987
2020-12-23 17:00:00,13.768605
2020-12-23 17:15:00,13.765515
2020-12-23 17:30:00,13.769173
2020-12-23 17:45:00,13.768681
2020-12-23 18:00:00,13.769388
2020-12-23 18:15:00,13.77026
2020-12-23 18:30:00,13.770725
2020-12-23 18:45:00,13.769017
2020-12-23 19:00:00,13.76996
2020-12-23 19:15:00,13.767616
2020-12-23 19:30:00,13.769296
2020-12-23 19:45:00,13.770376
2020-12-23 20:00:00,13.767724
2020-12-23 20:15:00,13.767825
