date,prediction
2020-12-16 08:30:00,13.917285
2020-12-16 08:45:00,13.920628
2020-12-16 09:00:00,13.924253
2020-12-16 09:15:00,13.932659
2020-12-16 09:30:00,13.930567
2020-12-16 09:45:00,13.936469
2020-12-16 10:00:00,13.938354
2020-12-16 10:15:00,13.937773
2020-12-16 10:30:00,13.941163
2020-12-16 10:45:00,13.936957
2020-12-16 11:00:00,13.938999
2020-12-16 11:15:00,13.940319
2020-12-16 11:30:00,13.939747
2020-12-16 11:45:00,13.937298
2020-12-16 12:00:00,13.94193
2020-12-16 12:15:00,13.942985
2020-12-16 12:30:00,13.947732
2020-12-16 12:45:00,13.945522
2020-12-16 13:00:00,13.946127
2020-12-16 13:15:00,13.944614
2020-12-16 13:30:00,13.944163
2020-12-16 13:45:00,13.943317
2020-12-16 14:00:00,13.945292
2020-12-16 14:15:00,13.947006
2020-12-16 14:30:00,13.947422
2020-12-16 14:45:00,13.944847
2020-12-16 15:00:00,13.941437
2020-12-16 15:15:00,13.939389
2020-12-16 15:30:00,13.934716
2020-12-16 15:45:00,13.935247
2020-12-16 16:00:00,13.9355
2020-12-16 16:15:00,13.935486
2020-12-16 16:30:00,13.93072
2020-12-16 16:45:00,13.932529
2020-12-16 17:00:00,13.927764
2020-12-16 17:15:00,13.926566
2020-12-16 17:30:00,13.925238
2020-12-16 17:45:00,13.919929
2020-12-16 18:00:00,13.920717
2020-12-16 18:15:00,13.923998
2020-12-16 18:30:00,13.921207
2020-12-16 18:45:00,13.922057
2020-12-16 19:00:00,13.916649
2020-12-16 19:15:00,13.916075
2020-12-16 19:30:00,13.921507
2020-12-16 19:45:00,13.915825
2020-12-16 20:00:00,13.912889
2020-12-16 20:15:00,13.914094
2020-12-16 20:30:00,13.911541
2020-12-16 20:45:00,13.909753
2020-12-16 21:00:00,13.910906
2020-12-16 21:15:00,13.910092
2020-12-16 21:30:00,13.909987
2020-12-16 21:45:00,13.910629
2020-12-16 22:00:00,13.905669
2020-12-16 22:15:00,13.902901
2020-12-16 22:30:00,13.902084
2020-12-16 22:45:00,13.905825
2020-12-16 23:00:00,13.904368
2020-12-16 23:15:00,13.9046335
2020-12-16 23:30:00,13.898689
2020-12-16 23:45:00,13.89945
2020-12-17 00:00:00,13.900664
2020-12-17 00:15:00,13.901556
2020-12-17 00:30:00,13.895265
2020-12-17 00:45:00,13.897093
2020-12-17 01:00:00,13.896682
2020-12-17 01:15:00,13.891229
2020-12-17 01:30:00,13.896924
2020-12-17 01:45:00,13.896702
2020-12-17 02:00:00,13.898463
2020-12-17 02:15:00,13.896084
2020-12-17 02:30:00,13.891839
2020-12-17 02:45:00,13.894979
2020-12-17 03:00:00,13.889347
2020-12-17 03:15:00,13.889524
2020-12-17 03:30:00,13.887539
2020-12-17 03:45:00,13.893283
2020-12-17 04:00:00,13.885401
2020-12-17 04:15:00,13.886211
2020-12-17 04:30:00,13.88292
2020-12-17 04:45:00,13.880854
2020-12-17 05:00:00,13.880857
2020-12-17 05:15:00,13.881249
2020-12-17 05:30:00,13.879766
2020-12-17 05:45:00,13.88121
2020-12-17 06:00:00,13.876167
2020-12-17 06:15:00,13.878082
2020-12-17 06:30:00,13.87559
2020-12-17 06:45:00,13.874918
2020-12-17 07:00:00,13.87374
2020-12-17 07:15:00,13.87547
2020-12-17 07:30:00,13.875257
2020-12-17 07:45:00,13.873964
2020-12-17 08:00:00,13.874275
2020-12-17 08:15:00,13.869101
2020-12-17 08:30:00,13.872517
2020-12-17 08:45:00,13.869947
2020-12-17 09:00:00,13.870449
2020-12-17 09:15:00,13.868807
2020-12-17 09:30:00,13.872297
2020-12-17 09:45:00,13.866512
2020-12-17 10:00:00,13.86964
2020-12-17 10:15:00,13.8677
2020-12-17 10:30:00,13.862904
2020-12-17 10:45:00,13.865566
2020-12-17 11:00:00,13.865394
2020-12-17 11:15:00,13.865229
2020-12-17 11:30:00,13.864041
2020-12-17 11:45:00,13.867168
2020-12-17 12:00:00,13.869099
2020-12-17 12:15:00,13.869132
2020-12-17 12:30:00,13.864781
2020-12-17 12:45:00,13.868435
2020-12-17 13:00:00,13.86515
2020-12-17 13:15:00,13.865023
2020-12-17 13:30:00,13.864315
2020-12-17 13:45:00,13.862889
2020-12-17 14:00:00,13.863168
2020-12-17 14:15:00,13.865072
2020-12-17 14:30:00,13.859783
2020-12-17 14:45:00,13.862248
2020-12-17 15:00:00,13.858371
2020-12-17 15:15:00,13.861764
2020-12-17 15:30:00,13.856968
2020-12-17 15:45:00,13.85544
2020-12-17 16:00:00,13.858565
2020-12-17 16:15:00,13.854079
2020-12-17 16:30:00,13.856104
2020-12-17 16:45:00,13.85409
2020-12-17 17:00:00,13.851045
2020-12-17 17:15:00,13.855011
2020-12-17 17:30:00,13.849739
2020-12-17 17:45:00,13.852654
2020-12-17 18:00:00,13.855027
2020-12-17 18:15:00,13.848667
2020-12-17 18:30:00,13.850175
2020-12-17 18:45:00,13.847898
2020-12-17 19:00:00,13.847012
2020-12-17 19:15:00,13.8506975
2020-12-17 19:30:00,13.847788
2020-12-17 19:45:00,13.844887
2020-12-17 20:00:00,13.847889
2020-12-17 20:15:00,13.849995
2020-12-17 20:30:00,13.849487
2020-12-17 20:45:00,13.845644
2020-12-17 21:00:00,13.848289
2020-12-17 21:15:00,13.847267
2020-12-17 21:30:00,13.848581
2020-12-17 21:45:00,13.847362
2020-12-17 22:00:00,13.84691
2020-12-17 22:15:00,13.847443
2020-12-17 22:30:00,13.84467
2020-12-17 22:45:00,13.847551
2020-12-17 23:00:00,13.841759
2020-12-17 23:15:00,13.840841
2020-12-17 23:30:00,13.842258
2020-12-17 23:45:00,13.845694
2020-12-18 00:00:00,13.845979
2020-12-18 00:15:00,13.846597
2020-12-18 00:30:00,13.844882
2020-12-18 00:45:00,13.847029
2020-12-18 01:00:00,13.848628
2020-12-18 01:15:00,13.847155
2020-12-18 01:30:00,13.84393
2020-12-18 01:45:00,13.845013
2020-12-18 02:00:00,13.846888
2020-12-18 02:15:00,13.848403
2020-12-18 02:30:00,13.845968
2020-12-18 02:45:00,13.845612
2020-12-18 03:00:00,13.843568
2020-12-18 03:15:00,13.844541
2020-12-18 03:30:00,13.844139
2020-12-18 03:45:00,13.841481
2020-12-18 04:00:00,13.839411
2020-12-18 04:15:00,13.846619
2020-12-18 04:30:00,13.840921
2020-12-18 04:45:00,13.843157
2020-12-18 05:00:00,13.8414345
2020-12-18 05:15:00,13.84067
2020-12-18 05:30:00,13.842953
2020-12-18 05:45:00,13.840614
2020-12-18 06:00:00,13.840817
2020-12-18 06:15:00,13.842919
2020-12-18 06:30:00,13.838448
2020-12-18 06:45:00,13.841268
2020-12-18 07:00:00,13.841026
2020-12-18 07:15:00,13.841523
2020-12-18 07:30:00,13.839326
2020-12-18 07:45:00,13.83805
2020-12-18 08:00:00,13.840703
2020-12-18 08:15:00,13.839508
2020-12-18 08:30:00,13.837141
2020-12-18 08:45:00,13.837309
2020-12-18 09:00:00,13.840155
2020-12-18 09:15:00,13.833164
2020-12-18 09:30:00,13.8415
2020-12-18 09:45:00,13.840076
2020-12-18 10:00:00,13.838201
2020-12-18 10:15:00,13.840636
2020-12-18 10:30:00,13.8389225
2020-12-18 10:45:00,13.839657
2020-12-18 11:00:00,13.838587
2020-12-18 11:15:00,13.835992
2020-12-18 11:30:00,13.837748
2020-12-18 11:45:00,13.840229
2020-12-18 12:00:00,13.837241
2020-12-18 12:15:00,13.83576
2020-12-18 12:30:00,13.836115
2020-12-18 12:45:00,13.834304
2020-12-18 13:00:00,13.83583
2020-12-18 13:15:00,13.831411
2020-12-18 13:30:00,13.834777
2020-12-18 13:45:00,13.834615
2020-12-18 14:00:00,13.832267
2020-12-18 14:15:00,13.836092
2020-12-18 14:30:00,13.834188
2020-12-18 14:45:00,13.8349
2020-12-18 15:00:00,13.834554
2020-12-18 15:15:00,13.837051
2020-12-18 15:30:00,13.8361845
2020-12-18 15:45:00,13.83583
2020-12-18 16:00:00,13.835125
2020-12-18 16:15:00,13.831198
2020-12-18 16:30:00,13.830445
2020-12-18 16:45:00,13.832975
2020-12-18 17:00:00,13.834094
2020-12-18 17:15:00,13.835334
2020-12-18 17:30:00,13.833634
2020-12-18 17:45:00,13.831811
2020-12-18 18:00:00,13.830427
2020-12-18 18:15:00,13.831335
2020-12-18 18:30:00,13.83173
2020-12-18 18:45:00,13.831223
2020-12-18 19:00:00,13.827314
2020-12-18 19:15:00,13.830447
2020-12-18 19:30:00,13.828167
2020-12-18 19:45:00,13.832133
2020-12-18 20:00:00,13.832274
2020-12-18 20:15:00,13.8320465
2020-12-18 20:30:00,13.83343
2020-12-18 20:45:00,13.832554
2020-12-18 21:00:00,13.829656
2020-12-18 21:15:00,13.827192
2020-12-18 21:30:00,13.824828
2020-12-18 21:45:00,13.824503
2020-12-18 22:00:00,13.827174
2020-12-18 22:15:00,13.826667
2020-12-18 22:30:00,13.824304
2020-12-18 22:45:00,13.827429
2020-12-18 23:00:00,13.826592
2020-12-18 23:15:00,13.825092
2020-12-18 23:30:00,13.824354
2020-12-18 23:45:00,13.823582
2020-12-19 00:00:00,13.822207
2020-12-19 00:15:00,13.824398
2020-12-19 00:30:00,13.824499
2020-12-19 00:45:00,13.824233
2020-12-19 01:00:00,13.822995
2020-12-19 01:15:00,13.826299
2020-12-19 01:30:00,13.823228
2020-12-19 01:45:00,13.824623
2020-12-19 02:00:00,13.8270445
2020-12-19 02:15:00,13.8209305
2020-12-19 02:30:00,13.822993
2020-12-19 02:45:00,13.821776
2020-12-19 03:00:00,13.822237
2020-12-19 03:15:00,13.824853
2020-12-19 03:30:00,13.82216
2020-12-19 03:45:00,13.819258
2020-12-19 04:00:00,13.822008
2020-12-19 04:15:00,13.821325
2020-12-19 04:30:00,13.820834
2020-12-19 04:45:00,13.819555
2020-12-19 05:00:00,13.820156
2020-12-19 05:15:00,13.818413
2020-12-19 05:30:00,13.818776
2020-12-19 05:45:00,13.81749
2020-12-19 06:00:00,13.819052
2020-12-19 06:15:00,13.820829
2020-12-19 06:30:00,13.820142
2020-12-19 06:45:00,13.820712
2020-12-19 07:00:00,13.816457
2020-12-19 07:15:00,13.817022
2020-12-19 07:30:00,13.817051
2020-12-19 07:45:00,13.816533
2020-12-19 08:00:00,13.818259
2020-12-19 08:15:00,13.820765
2020-12-19 08:30:00,13.818945
2020-12-19 08:45:00,13.820917
2020-12-19 09:00:00,13.822008
2020-12-19 09:15:00,13.819458
2020-12-19 09:30:00,13.819565
2020-12-19 09:45:00,13.819204
2020-12-19 10:00:00,13.820646
2020-12-19 10:15:00,13.821088
2020-12-19 10:30:00,13.82063
2020-12-19 10:45:00,13.82031
2020-12-19 11:00:00,13.817028
2020-12-19 11:15:00,13.817517
2020-12-19 11:30:00,13.81817
2020-12-19 11:45:00,13.815989
2020-12-19 12:00:00,13.81694
2020-12-19 12:15:00,13.821968
2020-12-19 12:30:00,13.818636
2020-12-19 12:45:00,13.818352
2020-12-19 13:00:00,13.817911
2020-12-19 13:15:00,13.817465
2020-12-19 13:30:00,13.82047
2020-12-19 13:45:00,13.8166685
2020-12-19 14:00:00,13.819034
2020-12-19 14:15:00,13.820452
2020-12-19 14:30:00,13.818256
2020-12-19 14:45:00,13.819748
2020-12-19 15:00:00,13.819881
2020-12-19 15:15:00,13.82024
2020-12-19 15:30:00,13.817714
2020-12-19 15:45:00,13.816931
2020-12-19 16:00:00,13.81914
2020-12-19 16:15:00,13.818199
2020-12-19 16:30:00,13.818186
2020-12-19 16:45:00,13.818354
2020-12-19 17:00:00,13.818869
2020-12-19 17:15:00,13.813347
2020-12-19 17:30:00,13.82086
2020-12-19 17:45:00,13.819202
2020-12-19 18:00:00,13.818951
2020-12-19 18:15:00,13.820398
2020-12-19 18:30:00,13.819808
2020-12-19 18:45:00,13.820639
2020-12-19 19:00:00,13.820154
2020-12-19 19:15:00,13.816996
2020-12-19 19:30:00,13.819627
2020-12-19 19:45:00,13.82096
2020-12-19 20:00:00,13.81861
2020-12-19 20:15:00,13.817895
2020-12-19 20:30:00,13.820569
2020-12-19 20:45:00,13.8173065
2020-12-19 21:00:00,13.817324
2020-12-19 21:15:00,13.814899
2020-12-19 21:30:00,13.817848
2020-12-19 21:45:00,13.818343
2020-12-19 22:00:00,13.816481
2020-12-19 22:15:00,13.819454
2020-12-19 22:30:00,13.817883
2020-12-19 22:45:00,13.81896
2020-12-19 23:00:00,13.817446
2020-12-19 23:15:00,13.8185625
2020-12-19 23:30:00,13.819192
2020-12-19 23:45:00,13.81735
2020-12-20 00:00:00,13.818968
2020-12-20 00:15:00,13.814788
2020-12-20 00:30:00,13.816303
2020-12-20 00:45:00,13.817132
2020-12-20 01:00:00,13.8179455
2020-12-20 01:15:00,13.819799
2020-12-20 01:30:00,13.819138
2020-12-20 01:45:00,13.818933
2020-12-20 02:00:00,13.818781
2020-12-20 02:15:00,13.819065
2020-12-20 02:30:00,13.817501
2020-12-20 02:45:00,13.81894
2020-12-20 03:00:00,13.816092
2020-12-20 03:15:00,13.820431
2020-12-20 03:30:00,13.817818
2020-12-20 03:45:00,13.8194275
2020-12-20 04:00:00,13.820722
2020-12-20 04:15:00,13.821686
2020-12-20 04:30:00,13.821119
2020-12-20 04:45:00,13.821023
2020-12-20 05:00:00,13.82146
2020-12-20 05:15:00,13.81739
2020-12-20 05:30:00,13.815786
2020-12-20 05:45:00,13.816145
2020-12-20 06:00:00,13.81826
2020-12-20 06:15:00,13.817734
2020-12-20 06:30:00,13.816232
2020-12-20 06:45:00,13.819756
2020-12-20 07:00:00,13.817601
2020-12-20 07:15:00,13.817568
2020-12-20 07:30:00,13.816583
2020-12-20 07:45:00,13.816143
2020-12-20 08:00:00,13.816933
2020-12-20 08:15:00,13.817988
2020-12-20 08:30:00,13.818375
2020-12-20 08:45:00,13.815957
2020-12-20 09:00:00,13.815931
2020-12-20 09:15:00,13.818795
2020-12-20 09:30:00,13.816398
2020-12-20 09:45:00,13.817668
2020-12-20 10:00:00,13.820062
2020-12-20 10:15:00,13.815722
2020-12-20 10:30:00,13.818232
2020-12-20 10:45:00,13.815765
2020-12-20 11:00:00,13.815736
2020-12-20 11:15:00,13.81808
2020-12-20 11:30:00,13.815897
2020-12-20 11:45:00,13.812703
2020-12-20 12:00:00,13.816828
2020-12-20 12:15:00,13.815305
2020-12-20 12:30:00,13.817527
2020-12-20 12:45:00,13.814824
2020-12-20 13:00:00,13.815677
2020-12-20 13:15:00,13.814862
2020-12-20 13:30:00,13.814258
2020-12-20 13:45:00,13.814583
2020-12-20 14:00:00,13.814629
2020-12-20 14:15:00,13.81502
2020-12-20 14:30:00,13.815788
2020-12-20 14:45:00,13.815684
2020-12-20 15:00:00,13.812996
2020-12-20 15:15:00,13.813522
2020-12-20 15:30:00,13.813877
2020-12-20 15:45:00,13.813708
2020-12-20 16:00:00,13.81553
2020-12-20 16:15:00,13.816587
2020-12-20 16:30:00,13.816436
2020-12-20 16:45:00,13.816358
2020-12-20 17:00:00,13.818243
2020-12-20 17:15:00,13.81588
2020-12-20 17:30:00,13.814101
2020-12-20 17:45:00,13.813746
2020-12-20 18:00:00,13.815801
2020-12-20 18:15:00,13.816885
2020-12-20 18:30:00,13.815526
2020-12-20 18:45:00,13.815808
2020-12-20 19:00:00,13.8141365
2020-12-20 19:15:00,13.812731
2020-12-20 19:30:00,13.815175
2020-12-20 19:45:00,13.812701
2020-12-20 20:00:00,13.812784
2020-12-20 20:15:00,13.81573
2020-12-20 20:30:00,13.813283
2020-12-20 20:45:00,13.813301
2020-12-20 21:00:00,13.813059
2020-12-20 21:15:00,13.813368
2020-12-20 21:30:00,13.815261
2020-12-20 21:45:00,13.813071
2020-12-20 22:00:00,13.813235
2020-12-20 22:15:00,13.813676
2020-12-20 22:30:00,13.81273
2020-12-20 22:45:00,13.8152075
2020-12-20 23:00:00,13.8159685
2020-12-20 23:15:00,13.814401
2020-12-20 23:30:00,13.813062
2020-12-20 23:45:00,13.8114805
2020-12-21 00:00:00,13.815466
2020-12-21 00:15:00,13.814176
2020-12-21 00:30:00,13.813301
2020-12-21 00:45:00,13.814179
2020-12-21 01:00:00,13.8147545
2020-12-21 01:15:00,13.810717
2020-12-21 01:30:00,13.815762
2020-12-21 01:45:00,13.8160925
2020-12-21 02:00:00,13.815019
2020-12-21 02:15:00,13.81576
2020-12-21 02:30:00,13.816543
2020-12-21 02:45:00,13.8152895
2020-12-21 03:00:00,13.816426
2020-12-21 03:15:00,13.812008
2020-12-21 03:30:00,13.814832
2020-12-21 03:45:00,13.815566
2020-12-21 04:00:00,13.813413
2020-12-21 04:15:00,13.814186
2020-12-21 04:30:00,13.814157
2020-12-21 04:45:00,13.812113
2020-12-21 05:00:00,13.813447
2020-12-21 05:15:00,13.809609
2020-12-21 05:30:00,13.812197
2020-12-21 05:45:00,13.812427
2020-12-21 06:00:00,13.811594
2020-12-21 06:15:00,13.812752
2020-12-21 06:30:00,13.811095
2020-12-21 06:45:00,13.811772
2020-12-21 07:00:00,13.811923
2020-12-21 07:15:00,13.813578
2020-12-21 07:30:00,13.81326
2020-12-21 07:45:00,13.811988
2020-12-21 08:00:00,13.814437
2020-12-21 08:15:00,13.809799
2020-12-21 08:30:00,13.811784
2020-12-21 08:45:00,13.810968
2020-12-21 09:00:00,13.811459
2020-12-21 09:15:00,13.812801
2020-12-21 09:30:00,13.813284
2020-12-21 09:45:00,13.812036
2020-12-21 10:00:00,13.811425
2020-12-21 10:15:00,13.810632
2020-12-21 10:30:00,13.811419
2020-12-21 10:45:00,13.811795
2020-12-21 11:00:00,13.809937
2020-12-21 11:15:00,13.8116665
2020-12-21 11:30:00,13.810471
2020-12-21 11:45:00,13.81151
2020-12-21 12:00:00,13.812716
2020-12-21 12:15:00,13.81302
2020-12-21 12:30:00,13.813406
2020-12-21 12:45:00,13.8120775
2020-12-21 13:00:00,13.812381
2020-12-21 13:15:00,13.809894
2020-12-21 13:30:00,13.809079
2020-12-21 13:45:00,13.809098
2020-12-21 14:00:00,13.812027
2020-12-21 14:15:00,13.81069
2020-12-21 14:30:00,13.809451
2020-12-21 14:45:00,13.810854
2020-12-21 15:00:00,13.809996
2020-12-21 15:15:00,13.809314
2020-12-21 15:30:00,13.808796
2020-12-21 15:45:00,13.809933
2020-12-21 16:00:00,13.809479
2020-12-21 16:15:00,13.808894
2020-12-21 16:30:00,13.809471
2020-12-21 16:45:00,13.807956
2020-12-21 17:00:00,13.808069
2020-12-21 17:15:00,13.810202
2020-12-21 17:30:00,13.808086
2020-12-21 17:45:00,13.808704
2020-12-21 18:00:00,13.810121
2020-12-21 18:15:00,13.807735
2020-12-21 18:30:00,13.809296
2020-12-21 18:45:00,13.80713
2020-12-21 19:00:00,13.806632
2020-12-21 19:15:00,13.809254
2020-12-21 19:30:00,13.808276
2020-12-21 19:45:00,13.805598
2020-12-21 20:00:00,13.808978
2020-12-21 20:15:00,13.807741
2020-12-21 20:30:00,13.809582
2020-12-21 20:45:00,13.8069
2020-12-21 21:00:00,13.807153
2020-12-21 21:15:00,13.806619
2020-12-21 21:30:00,13.807322
2020-12-21 21:45:00,13.806698
2020-12-21 22:00:00,13.806036
2020-12-21 22:15:00,13.807355
2020-12-21 22:30:00,13.80778
2020-12-21 22:45:00,13.808216
2020-12-21 23:00:00,13.805527
2020-12-21 23:15:00,13.806546
2020-12-21 23:30:00,13.805532
2020-12-21 23:45:00,13.806621
2020-12-22 00:00:00,13.808496
2020-12-22 00:15:00,13.808504
2020-12-22 00:30:00,13.808592
2020-12-22 00:45:00,13.809315
2020-12-22 01:00:00,13.8102665
2020-12-22 01:15:00,13.808591
2020-12-22 01:30:00,13.806687
2020-12-22 01:45:00,13.806423
2020-12-22 02:00:00,13.808335
2020-12-22 02:15:00,13.808874
2020-12-22 02:30:00,13.808027
2020-12-22 02:45:00,13.809166
2020-12-22 03:00:00,13.806358
2020-12-22 03:15:00,13.806166
2020-12-22 03:30:00,13.807689
2020-12-22 03:45:00,13.80563
2020-12-22 04:00:00,13.805996
2020-12-22 04:15:00,13.809465
2020-12-22 04:30:00,13.806323
2020-12-22 04:45:00,13.806839
2020-12-22 05:00:00,13.8066845
2020-12-22 05:15:00,13.806707
2020-12-22 05:30:00,13.807993
2020-12-22 05:45:00,13.806111
2020-12-22 06:00:00,13.806218
2020-12-22 06:15:00,13.805723
2020-12-22 06:30:00,13.804941
2020-12-22 06:45:00,13.8076315
2020-12-22 07:00:00,13.808045
2020-12-22 07:15:00,13.807452
2020-12-22 07:30:00,13.805221
2020-12-22 07:45:00,13.804685
2020-12-22 08:00:00,13.808063
2020-12-22 08:15:00,13.807327
2020-12-22 08:30:00,13.806085
2020-12-22 08:45:00,13.807106
2020-12-22 09:00:00,13.807185
2020-12-22 09:15:00,13.803436
2020-12-22 09:30:00,13.807978
2020-12-22 09:45:00,13.807223
2020-12-22 10:00:00,13.806497
2020-12-22 10:15:00,13.808024
2020-12-22 10:30:00,13.808442
2020-12-22 10:45:00,13.807083
2020-12-22 11:00:00,13.80857
2020-12-22 11:15:00,13.805024
2020-12-22 11:30:00,13.806635
2020-12-22 11:45:00,13.807774
2020-12-22 12:00:00,13.805539
2020-12-22 12:15:00,13.806786
2020-12-22 12:30:00,13.807451
2020-12-22 12:45:00,13.805136
2020-12-22 13:00:00,13.806462
2020-12-22 13:15:00,13.803136
2020-12-22 13:30:00,13.804098
2020-12-22 13:45:00,13.805303
2020-12-22 14:00:00,13.804774
2020-12-22 14:15:00,13.806073
2020-12-22 14:30:00,13.804865
2020-12-22 14:45:00,13.805047
2020-12-22 15:00:00,13.805667
2020-12-22 15:15:00,13.806326
2020-12-22 15:30:00,13.806009
2020-12-22 15:45:00,13.803904
2020-12-22 16:00:00,13.8073435
2020-12-22 16:15:00,13.8027
2020-12-22 16:30:00,13.803122
2020-12-22 16:45:00,13.803607
2020-12-22 17:00:00,13.804438
2020-12-22 17:15:00,13.806593
2020-12-22 17:30:00,13.805682
2020-12-22 17:45:00,13.805317
2020-12-22 18:00:00,13.803907
2020-12-22 18:15:00,13.803934
2020-12-22 18:30:00,13.804645
2020-12-22 18:45:00,13.805049
2020-12-22 19:00:00,13.802612
2020-12-22 19:15:00,13.805416
2020-12-22 19:30:00,13.804729
2020-12-22 19:45:00,13.804745
2020-12-22 20:00:00,13.805577
2020-12-22 20:15:00,13.806564
2020-12-22 20:30:00,13.806819
2020-12-22 20:45:00,13.806348
2020-12-22 21:00:00,13.806318
2020-12-22 21:15:00,13.803434
2020-12-22 21:30:00,13.803058
2020-12-22 21:45:00,13.801468
2020-12-22 22:00:00,13.8039055
2020-12-22 22:15:00,13.802762
2020-12-22 22:30:00,13.8016
2020-12-22 22:45:00,13.803356
2020-12-22 23:00:00,13.802245
2020-12-22 23:15:00,13.802274
2020-12-22 23:30:00,13.802069
2020-12-22 23:45:00,13.802894
2020-12-23 00:00:00,13.802217
2020-12-23 00:15:00,13.802349
2020-12-23 00:30:00,13.803481
2020-12-23 00:45:00,13.801362
2020-12-23 01:00:00,13.8011465
2020-12-23 01:15:00,13.803246
2020-12-23 01:30:00,13.801168
2020-12-23 01:45:00,13.80201
2020-12-23 02:00:00,13.803652
2020-12-23 02:15:00,13.800819
2020-12-23 02:30:00,13.801519
2020-12-23 02:45:00,13.800068
2020-12-23 03:00:00,13.800024
2020-12-23 03:15:00,13.802387
2020-12-23 03:30:00,13.801648
2020-12-23 03:45:00,13.799058
2020-12-23 04:00:00,13.801942
2020-12-23 04:15:00,13.801276
2020-12-23 04:30:00,13.802409
2020-12-23 04:45:00,13.799788
2020-12-23 05:00:00,13.800393
2020-12-23 05:15:00,13.800313
2020-12-23 05:30:00,13.800466
2020-12-23 05:45:00,13.799647
2020-12-23 06:00:00,13.800407
2020-12-23 06:15:00,13.801285
2020-12-23 06:30:00,13.800712
2020-12-23 06:45:00,13.801864
2020-12-23 07:00:00,13.799291
2020-12-23 07:15:00,13.799579
2020-12-23 07:30:00,13.799027
2020-12-23 07:45:00,13.80034
2020-12-23 08:00:00,13.802003
2020-12-23 08:15:00,13.80128
2020-12-23 08:30:00,13.800845
2020-12-23 08:45:00,13.801001
2020-12-23 09:00:00,13.803282
2020-12-23 09:15:00,13.802038
2020-12-23 09:30:00,13.799264
2020-12-23 09:45:00,13.799842
2020-12-23 10:00:00,13.802029
2020-12-23 10:15:00,13.801865
2020-12-23 10:30:00,13.801215
2020-12-23 10:45:00,13.801826
2020-12-23 11:00:00,13.799057
2020-12-23 11:15:00,13.799391
2020-12-23 11:30:00,13.800026
2020-12-23 11:45:00,13.799115
2020-12-23 12:00:00,13.799107
2020-12-23 12:15:00,13.8017235
2020-12-23 12:30:00,13.7993355
2020-12-23 12:45:00,13.800557
2020-12-23 13:00:00,13.798511
2020-12-23 13:15:00,13.798914
2020-12-23 13:30:00,13.800484
2020-12-23 13:45:00,13.800119
2020-12-23 14:00:00,13.800142
2020-12-23 14:15:00,13.799493
2020-12-23 14:30:00,13.798183
2020-12-23 14:45:00,13.80092
2020-12-23 15:00:00,13.801343
2020-12-23 15:15:00,13.800142
2020-12-23 15:30:00,13.798212
2020-12-23 15:45:00,13.797637
2020-12-23 16:00:00,13.800911
2020-12-23 16:15:00,13.800393
2020-12-23 16:30:00,13.798799
2020-12-23 16:45:00,13.79983
2020-12-23 17:00:00,13.799358
2020-12-23 17:15:00,13.7957945
2020-12-23 17:30:00,13.799802
2020-12-23 17:45:00,13.799517
2020-12-23 18:00:00,13.79956
2020-12-23 18:15:00,13.801092
2020-12-23 18:30:00,13.801569
2020-12-23 18:45:00,13.799984
2020-12-23 19:00:00,13.800166
2020-12-23 19:15:00,13.798156
2020-12-23 19:30:00,13.799832
2020-12-23 19:45:00,13.8013
2020-12-23 20:00:00,13.798418
2020-12-23 20:15:00,13.798727
