date,prediction
2019-02-02 02:00:00,2954.1685
2019-02-02 03:00:00,2927.635
2019-02-02 04:00:00,2927.1804
2019-02-02 05:00:00,2945.435
2019-02-02 06:00:00,2934.0027
2019-02-02 07:00:00,2975.294
2019-02-02 08:00:00,3017.342
2019-02-02 09:00:00,3059.6772
2019-02-02 10:00:00,3193.4756
2019-02-02 11:00:00,3345.666
2019-02-02 12:00:00,3469.6484
2019-02-02 13:00:00,3616.7046
2019-02-02 14:00:00,3720.9077
2019-02-02 15:00:00,3755.1968
2019-02-02 16:00:00,3795.8108
2019-02-02 17:00:00,3882.7832
2019-02-02 18:00:00,3960.101
2019-02-02 19:00:00,4005.7861
2019-02-02 20:00:00,3914.3271
2019-02-02 21:00:00,3773.9375
2019-02-02 22:00:00,3660.516
2019-02-02 23:00:00,3553.7087
2019-02-03 00:00:00,3440.7605
2019-02-03 01:00:00,3347.7095
2019-02-03 02:00:00,3278.9436
2019-02-03 03:00:00,3200.8503
2019-02-03 04:00:00,3172.7268
2019-02-03 05:00:00,3157.3718
2019-02-03 06:00:00,3117.5386
2019-02-03 07:00:00,3128.5562
2019-02-03 08:00:00,3153.252
2019-02-03 09:00:00,3209.9624
2019-02-03 10:00:00,3339.9465
2019-02-03 11:00:00,3501.0823
2019-02-03 12:00:00,3628.32
2019-02-03 13:00:00,3766.4783
2019-02-03 14:00:00,3878.3286
2019-02-03 15:00:00,3911.729
2019-02-03 16:00:00,3969.104
2019-02-03 17:00:00,4048.2378
2019-02-03 18:00:00,4111.9067
2019-02-03 19:00:00,4152.2925
2019-02-03 20:00:00,4055.8462
2019-02-03 21:00:00,3919.623
2019-02-03 22:00:00,3813.5613
2019-02-03 23:00:00,3693.2603
2019-02-04 00:00:00,3576.2585
2019-02-04 01:00:00,3468.103
2019-02-04 02:00:00,3373.4243
2019-02-04 03:00:00,3288.49
2019-02-04 04:00:00,3252.7659
2019-02-04 05:00:00,3237.3318
2019-02-04 06:00:00,3199.3828
2019-02-04 07:00:00,3200.369
2019-02-04 08:00:00,3210.695
2019-02-04 09:00:00,3249.6987
2019-02-04 10:00:00,3391.529
2019-02-04 11:00:00,3540.4224
2019-02-04 12:00:00,3644.3328
2019-02-04 13:00:00,3769.6323
2019-02-04 14:00:00,3849.2485
2019-02-04 15:00:00,3881.5293
2019-02-04 16:00:00,3931.1858
2019-02-04 17:00:00,3999.8652
2019-02-04 18:00:00,4065.846
2019-02-04 19:00:00,4097.8467
2019-02-04 20:00:00,3995.7126
2019-02-04 21:00:00,3844.5806
2019-02-04 22:00:00,3731.258
2019-02-04 23:00:00,3611.5535
2019-02-05 00:00:00,3485.8633
2019-02-05 01:00:00,3374.0488
2019-02-05 02:00:00,3289.5571
2019-02-05 03:00:00,3207.2512
2019-02-05 04:00:00,3171.5203
2019-02-05 05:00:00,3159.065
2019-02-05 06:00:00,3128.766
2019-02-05 07:00:00,3137.2659
2019-02-05 08:00:00,3156.5398
2019-02-05 09:00:00,3197.9507
2019-02-05 10:00:00,3319.7178
2019-02-05 11:00:00,3454.786
2019-02-05 12:00:00,3566.312
2019-02-05 13:00:00,3681.1313
2019-02-05 14:00:00,3759.295
2019-02-05 15:00:00,3797.9756
2019-02-05 16:00:00,3832.0364
2019-02-05 17:00:00,3864.9033
2019-02-05 18:00:00,3900.7207
2019-02-05 19:00:00,3926.1858
2019-02-05 20:00:00,3821.5447
2019-02-05 21:00:00,3698.3123
2019-02-05 22:00:00,3596.5657
2019-02-05 23:00:00,3475.5352
2019-02-06 00:00:00,3370.0542
2019-02-06 01:00:00,3271.0696
2019-02-06 02:00:00,3212.549
2019-02-06 03:00:00,3158.4814
2019-02-06 04:00:00,3150.8691
2019-02-06 05:00:00,3164.0654
2019-02-06 06:00:00,3144.2441
2019-02-06 07:00:00,3160.505
2019-02-06 08:00:00,3186.7065
2019-02-06 09:00:00,3225.002
2019-02-06 10:00:00,3335.7388
2019-02-06 11:00:00,3457.83
2019-02-06 12:00:00,3574.0876
2019-02-06 13:00:00,3692.4553
2019-02-06 14:00:00,3802.8352
2019-02-06 15:00:00,3842.4644
2019-02-06 16:00:00,3879.9055
2019-02-06 17:00:00,3924.617
2019-02-06 18:00:00,3972.1423
2019-02-06 19:00:00,4002.2263
2019-02-06 20:00:00,3918.6167
2019-02-06 21:00:00,3808.3037
2019-02-06 22:00:00,3716.8206
2019-02-06 23:00:00,3613.0386
2019-02-07 00:00:00,3505.4502
2019-02-07 01:00:00,3398.3674
2019-02-07 02:00:00,3315.652
2019-02-07 03:00:00,3249.8706
2019-02-07 04:00:00,3233.2622
2019-02-07 05:00:00,3219.7336
2019-02-07 06:00:00,3169.7402
2019-02-07 07:00:00,3179.4158
2019-02-07 08:00:00,3163.0159
2019-02-07 09:00:00,3176.4966
2019-02-07 10:00:00,3240.8826
2019-02-07 11:00:00,3331.7412
2019-02-07 12:00:00,3362.8228
2019-02-07 13:00:00,3410.6934
2019-02-07 14:00:00,3471.3867
2019-02-07 15:00:00,3482.6423
2019-02-07 16:00:00,3484.5955
2019-02-07 17:00:00,3538.2288
2019-02-07 18:00:00,3575.1912
2019-02-07 19:00:00,3581.1445
2019-02-07 20:00:00,3543.7031
2019-02-07 21:00:00,3483.3677
2019-02-07 22:00:00,3450.3584
2019-02-07 23:00:00,3382.354
2019-02-08 00:00:00,3306.5247
2019-02-08 01:00:00,3252.34
2019-02-08 02:00:00,3188.5295
2019-02-08 03:00:00,3149.6147
2019-02-08 04:00:00,3141.4534
2019-02-08 05:00:00,3131.088
2019-02-08 06:00:00,3101.8003
2019-02-08 07:00:00,3089.8616
2019-02-08 08:00:00,3072.8743
2019-02-08 09:00:00,3070.4453
2019-02-08 10:00:00,3108.9592
2019-02-08 11:00:00,3162.1812
2019-02-08 12:00:00,3183.4211
2019-02-08 13:00:00,3210.2625
2019-02-08 14:00:00,3265.993
2019-02-08 15:00:00,3258.7917
2019-02-08 16:00:00,3267.275
2019-02-08 17:00:00,3284.7898
2019-02-08 18:00:00,3302.011
2019-02-08 19:00:00,3315.6685
2019-02-08 20:00:00,3272.3215
2019-02-08 21:00:00,3225.7485
2019-02-08 22:00:00,3199.2722
2019-02-08 23:00:00,3157.3628
2019-02-09 00:00:00,3090.3562
2019-02-09 01:00:00,3054.7903
2019-02-09 02:00:00,3037.5813
2019-02-09 03:00:00,3000.473
2019-02-09 04:00:00,2962.1245
2019-02-09 05:00:00,2949.8157
2019-02-09 06:00:00,2956.841
2019-02-09 07:00:00,2975.1084
2019-02-09 08:00:00,3033.8044
2019-02-09 09:00:00,3106.9817
2019-02-09 10:00:00,3268.7427
2019-02-09 11:00:00,3442.959
2019-02-09 12:00:00,3570.4055
2019-02-09 13:00:00,3677.3193
2019-02-09 14:00:00,3792.4373
2019-02-09 15:00:00,3820.8618
2019-02-09 16:00:00,3858.5593
2019-02-09 17:00:00,3921.587
2019-02-09 18:00:00,3988.0466
2019-02-09 19:00:00,4026.228
2019-02-09 20:00:00,3911.649
2019-02-09 21:00:00,3760.1533
2019-02-09 22:00:00,3650.7942
2019-02-09 23:00:00,3526.8042
2019-02-10 00:00:00,3405.322
2019-02-10 01:00:00,3317.9797
2019-02-10 02:00:00,3257.1072
2019-02-10 03:00:00,3193.3943
2019-02-10 04:00:00,3171.3074
2019-02-10 05:00:00,3156.9897
2019-02-10 06:00:00,3130.161
2019-02-10 07:00:00,3115.2188
2019-02-10 08:00:00,3135.2673
2019-02-10 09:00:00,3188.4856
2019-02-10 10:00:00,3301.7773
2019-02-10 11:00:00,3441.5647
2019-02-10 12:00:00,3552.8457
2019-02-10 13:00:00,3678.6555
2019-02-10 14:00:00,3785.009
2019-02-10 15:00:00,3820.166
2019-02-10 16:00:00,3857.5464
2019-02-10 17:00:00,3922.3115
2019-02-10 18:00:00,3973.4314
2019-02-10 19:00:00,3994.7974
2019-02-10 20:00:00,3926.4302
2019-02-10 21:00:00,3768.4226
2019-02-10 22:00:00,3662.1177
2019-02-10 23:00:00,3558.1367
2019-02-11 00:00:00,3453.4707
2019-02-11 01:00:00,3353.2441
2019-02-11 02:00:00,3272.5947
2019-02-11 03:00:00,3205.9412
2019-02-11 04:00:00,3178.485
2019-02-11 05:00:00,3153.287
2019-02-11 06:00:00,3129.6116
2019-02-11 07:00:00,3120.673
2019-02-11 08:00:00,3129.7356
2019-02-11 09:00:00,3186.6548
2019-02-11 10:00:00,3296.1897
2019-02-11 11:00:00,3410.081
2019-02-11 12:00:00,3495.0583
2019-02-11 13:00:00,3611.2349
2019-02-11 14:00:00,3701.8135
2019-02-11 15:00:00,3714.0605
2019-02-11 16:00:00,3746.481
2019-02-11 17:00:00,3823.5789
2019-02-11 18:00:00,3873.628
2019-02-11 19:00:00,3904.0264
2019-02-11 20:00:00,3824.3691
2019-02-11 21:00:00,3680.451
2019-02-11 22:00:00,3595.775
2019-02-11 23:00:00,3511.9958
2019-02-12 00:00:00,3410.6436
2019-02-12 01:00:00,3312.0518
2019-02-12 02:00:00,3249.9956
2019-02-12 03:00:00,3194.2412
2019-02-12 04:00:00,3168.7217
2019-02-12 05:00:00,3145.1853
2019-02-12 06:00:00,3119.4912
2019-02-12 07:00:00,3134.7195
2019-02-12 08:00:00,3141.178
2019-02-12 09:00:00,3202.0806
2019-02-12 10:00:00,3323.1858
2019-02-12 11:00:00,3464.2837
2019-02-12 12:00:00,3572.792
2019-02-12 13:00:00,3696.42
2019-02-12 14:00:00,3789.4512
2019-02-12 15:00:00,3778.291
2019-02-12 16:00:00,3795.4526
2019-02-12 17:00:00,3865.04
2019-02-12 18:00:00,3908.7605
2019-02-12 19:00:00,3904.2275
2019-02-12 20:00:00,3826.243
2019-02-12 21:00:00,3715.421
2019-02-12 22:00:00,3628.2324
2019-02-12 23:00:00,3535.0999
2019-02-13 00:00:00,3452.7817
2019-02-13 01:00:00,3354.085
2019-02-13 02:00:00,3283.56
2019-02-13 03:00:00,3233.9912
2019-02-13 04:00:00,3207.2214
2019-02-13 05:00:00,3199.1753
2019-02-13 06:00:00,3175.714
2019-02-13 07:00:00,3184.6042
2019-02-13 08:00:00,3182.2253
2019-02-13 09:00:00,3219.141
2019-02-13 10:00:00,3331.407
2019-02-13 11:00:00,3454.24
2019-02-13 12:00:00,3542.0103
2019-02-13 13:00:00,3650.852
2019-02-13 14:00:00,3747.5981
2019-02-13 15:00:00,3770.8496
2019-02-13 16:00:00,3811.0652
2019-02-13 17:00:00,3857.3347
2019-02-13 18:00:00,3901.1167
2019-02-13 19:00:00,3907.072
2019-02-13 20:00:00,3826.8667
2019-02-13 21:00:00,3730.7302
2019-02-13 22:00:00,3629.7043
2019-02-13 23:00:00,3545.481
2019-02-14 00:00:00,3464.986
2019-02-14 01:00:00,3383.9539
2019-02-14 02:00:00,3312.1807
2019-02-14 03:00:00,3268.4673
2019-02-14 04:00:00,3249.5852
2019-02-14 05:00:00,3221.0308
2019-02-14 06:00:00,3197.8508
2019-02-14 07:00:00,3193.3982
2019-02-14 08:00:00,3172.947
2019-02-14 09:00:00,3169.4712
2019-02-14 10:00:00,3219.885
2019-02-14 11:00:00,3290.946
2019-02-14 12:00:00,3330.625
2019-02-14 13:00:00,3390.802
2019-02-14 14:00:00,3440.1821
2019-02-14 15:00:00,3440.8208
2019-02-14 16:00:00,3458.9053
2019-02-14 17:00:00,3487.2434
2019-02-14 18:00:00,3527.3586
2019-02-14 19:00:00,3531.3867
2019-02-14 20:00:00,3500.3687
2019-02-14 21:00:00,3454.5166
2019-02-14 22:00:00,3422.6555
2019-02-14 23:00:00,3363.6492
2019-02-15 00:00:00,3312.0344
2019-02-15 01:00:00,3268.6655
2019-02-15 02:00:00,3228.6091
2019-02-15 03:00:00,3183.2441
2019-02-15 04:00:00,3171.3772
2019-02-15 05:00:00,3139.4062
2019-02-15 06:00:00,3116.4387
2019-02-15 07:00:00,3105.9907
2019-02-15 08:00:00,3104.5293
2019-02-15 09:00:00,3084.6055
2019-02-15 10:00:00,3114.8904
2019-02-15 11:00:00,3143.2612
2019-02-15 12:00:00,3154.8909
2019-02-15 13:00:00,3198.2166
2019-02-15 14:00:00,3226.387
2019-02-15 15:00:00,3239.3257
2019-02-15 16:00:00,3237.0127
2019-02-15 17:00:00,3255.605
2019-02-15 18:00:00,3267.408
2019-02-15 19:00:00,3270.0974
2019-02-15 20:00:00,3242.91
2019-02-15 21:00:00,3198.5017
2019-02-15 22:00:00,3171.4963
2019-02-15 23:00:00,3116.793
2019-02-16 00:00:00,3081.905
2019-02-16 01:00:00,3050.4932
2019-02-16 02:00:00,3030.3687
2019-02-16 03:00:00,2995.8594
2019-02-16 04:00:00,2983.2722
2019-02-16 05:00:00,2977.8625
2019-02-16 06:00:00,2978.212
2019-02-16 07:00:00,3001.9148
2019-02-16 08:00:00,3032.3235
2019-02-16 09:00:00,3088.91
2019-02-16 10:00:00,3232.3582
2019-02-16 11:00:00,3362.0298
2019-02-16 12:00:00,3461.3032
2019-02-16 13:00:00,3610.1438
2019-02-16 14:00:00,3704.6265
2019-02-16 15:00:00,3748.4219
2019-02-16 16:00:00,3806.056
2019-02-16 17:00:00,3874.9666
2019-02-16 18:00:00,3932.6091
2019-02-16 19:00:00,3965.1143
2019-02-16 20:00:00,3879.7205
2019-02-16 21:00:00,3743.0747
2019-02-16 22:00:00,3646.4978
2019-02-16 23:00:00,3529.8176
2019-02-17 00:00:00,3424.43
2019-02-17 01:00:00,3320.0977
2019-02-17 02:00:00,3251.052
2019-02-17 03:00:00,3211.05
2019-02-17 04:00:00,3173.141
2019-02-17 05:00:00,3163.6438
2019-02-17 06:00:00,3133.7532
2019-02-17 07:00:00,3146.6108
2019-02-17 08:00:00,3145.4438
2019-02-17 09:00:00,3201.757
2019-02-17 10:00:00,3312.1555
2019-02-17 11:00:00,3444.5583
2019-02-17 12:00:00,3548.5422
2019-02-17 13:00:00,3667.572
2019-02-17 14:00:00,3752.8547
2019-02-17 15:00:00,3776.9697
2019-02-17 16:00:00,3818.9668
2019-02-17 17:00:00,3873.7012
2019-02-17 18:00:00,3936.9624
2019-02-17 19:00:00,3958.2793
2019-02-17 20:00:00,3880.0366
2019-02-17 21:00:00,3750.3867
2019-02-17 22:00:00,3638.496
2019-02-17 23:00:00,3545.6104
2019-02-18 00:00:00,3448.701
2019-02-18 01:00:00,3356.4026
2019-02-18 02:00:00,3277.153
2019-02-18 03:00:00,3226.8643
2019-02-18 04:00:00,3195.677
2019-02-18 05:00:00,3175.9272
2019-02-18 06:00:00,3148.5671
2019-02-18 07:00:00,3145.5483
2019-02-18 08:00:00,3163.5771
2019-02-18 09:00:00,3219.609
2019-02-18 10:00:00,3332.4202
2019-02-18 11:00:00,3465.7578
2019-02-18 12:00:00,3583.752
2019-02-18 13:00:00,3701.223
2019-02-18 14:00:00,3778.5996
2019-02-18 15:00:00,3814.1172
2019-02-18 16:00:00,3846.101
2019-02-18 17:00:00,3900.6057
2019-02-18 18:00:00,3934.3547
2019-02-18 19:00:00,3945.6228
2019-02-18 20:00:00,3864.5635
2019-02-18 21:00:00,3744.5222
2019-02-18 22:00:00,3637.9116
2019-02-18 23:00:00,3537.5352
2019-02-19 00:00:00,3443.7832
2019-02-19 01:00:00,3358.5798
2019-02-19 02:00:00,3289.36
2019-02-19 03:00:00,3250.2239
2019-02-19 04:00:00,3224.7217
2019-02-19 05:00:00,3200.6838
2019-02-19 06:00:00,3164.5955
2019-02-19 07:00:00,3169.8748
2019-02-19 08:00:00,3178.8894
2019-02-19 09:00:00,3237.7786
2019-02-19 10:00:00,3339.9077
2019-02-19 11:00:00,3461.4558
2019-02-19 12:00:00,3564.9631
2019-02-19 13:00:00,3675.3013
2019-02-19 14:00:00,3754.7632
2019-02-19 15:00:00,3783.5981
2019-02-19 16:00:00,3820.3252
2019-02-19 17:00:00,3885.2056
2019-02-19 18:00:00,3922.9048
2019-02-19 19:00:00,3938.5447
2019-02-19 20:00:00,3851.6484
2019-02-19 21:00:00,3746.1333
2019-02-19 22:00:00,3634.43
2019-02-19 23:00:00,3543.8472
2019-02-20 00:00:00,3447.2551
2019-02-20 01:00:00,3369.923
2019-02-20 02:00:00,3303.343
2019-02-20 03:00:00,3250.2417
2019-02-20 04:00:00,3220.5454
2019-02-20 05:00:00,3198.4558
2019-02-20 06:00:00,3187.9277
2019-02-20 07:00:00,3198.8176
2019-02-20 08:00:00,3213.7195
2019-02-20 09:00:00,3255.5215
2019-02-20 10:00:00,3348.4463
2019-02-20 11:00:00,3482.2947
2019-02-20 12:00:00,3585.6248
2019-02-20 13:00:00,3698.4998
2019-02-20 14:00:00,3776.2993
2019-02-20 15:00:00,3812.2798
2019-02-20 16:00:00,3849.7053
2019-02-20 17:00:00,3908.6465
2019-02-20 18:00:00,3943.2607
2019-02-20 19:00:00,3948.3005
2019-02-20 20:00:00,3864.654
2019-02-20 21:00:00,3750.417
2019-02-20 22:00:00,3645.3057
2019-02-20 23:00:00,3556.385
2019-02-21 00:00:00,3457.2542
2019-02-21 01:00:00,3371.8242
2019-02-21 02:00:00,3299.567
2019-02-21 03:00:00,3265.862
2019-02-21 04:00:00,3251.363
2019-02-21 05:00:00,3222.713
2019-02-21 06:00:00,3208.3323
2019-02-21 07:00:00,3205.5188
2019-02-21 08:00:00,3195.1936
2019-02-21 09:00:00,3208.4104
2019-02-21 10:00:00,3246.3845
2019-02-21 11:00:00,3292.9644
2019-02-21 12:00:00,3311.7292
2019-02-21 13:00:00,3354.9553
2019-02-21 14:00:00,3379.6467
2019-02-21 15:00:00,3379.6921
2019-02-21 16:00:00,3393.4893
2019-02-21 17:00:00,3421.2573
2019-02-21 18:00:00,3444.2102
2019-02-21 19:00:00,3441.6067
2019-02-21 20:00:00,3402.0632
2019-02-21 21:00:00,3356.0557
2019-02-21 22:00:00,3307.061
2019-02-21 23:00:00,3261.2222
2019-02-22 00:00:00,3200.4915
2019-02-22 01:00:00,3157.611
2019-02-22 02:00:00,3103.0579
2019-02-22 03:00:00,3057.1
2019-02-22 04:00:00,3026.9326
2019-02-22 05:00:00,3005.7827
2019-02-22 06:00:00,2990.7573
2019-02-22 07:00:00,2983.467
2019-02-22 08:00:00,2964.8906
2019-02-22 09:00:00,2952.7793
2019-02-22 10:00:00,2980.9404
2019-02-22 11:00:00,3006.1938
2019-02-22 12:00:00,3018.3928
2019-02-22 13:00:00,3043.7302
2019-02-22 14:00:00,3064.0107
2019-02-22 15:00:00,3067.9395
2019-02-22 16:00:00,3087.6602
2019-02-22 17:00:00,3108.4546
2019-02-22 18:00:00,3125.6182
2019-02-22 19:00:00,3123.2773
2019-02-22 20:00:00,3063.9294
2019-02-22 21:00:00,3024.1792
2019-02-22 22:00:00,3006.197
2019-02-22 23:00:00,2977.8406
2019-02-23 00:00:00,2942.5212
2019-02-23 01:00:00,2921.2878
2019-02-23 02:00:00,2894.2996
2019-02-23 03:00:00,2859.2485
2019-02-23 04:00:00,2843.1887
2019-02-23 05:00:00,2840.4673
2019-02-23 06:00:00,2837.315
2019-02-23 07:00:00,2860.9727
2019-02-23 08:00:00,2882.975
2019-02-23 09:00:00,2945.0786
2019-02-23 10:00:00,3039.6445
2019-02-23 11:00:00,3165.7192
2019-02-23 12:00:00,3257.286
2019-02-23 13:00:00,3372.6738
2019-02-23 14:00:00,3444.752
2019-02-23 15:00:00,3483.1096
2019-02-23 16:00:00,3519.9978
2019-02-23 17:00:00,3588.449
2019-02-23 18:00:00,3641.7388
2019-02-23 19:00:00,3662.517
2019-02-23 20:00:00,3583.625
2019-02-23 21:00:00,3481.6523
2019-02-23 22:00:00,3401.8027
2019-02-23 23:00:00,3311.9392
2019-02-24 00:00:00,3238.3787
2019-02-24 01:00:00,3178.125
2019-02-24 02:00:00,3119.7993
2019-02-24 03:00:00,3090.6238
2019-02-24 04:00:00,3045.9531
2019-02-24 05:00:00,3043.159
2019-02-24 06:00:00,3011.1328
2019-02-24 07:00:00,3022.9167
2019-02-24 08:00:00,3037.2424
2019-02-24 09:00:00,3095.2495
2019-02-24 10:00:00,3189.8079
2019-02-24 11:00:00,3295.9104
2019-02-24 12:00:00,3393.7563
2019-02-24 13:00:00,3521.172
2019-02-24 14:00:00,3585.381
2019-02-24 15:00:00,3597.0298
2019-02-24 16:00:00,3619.1665
2019-02-24 17:00:00,3677.6062
2019-02-24 18:00:00,3718.7554
2019-02-24 19:00:00,3739.8682
2019-02-24 20:00:00,3667.819
2019-02-24 21:00:00,3551.8196
2019-02-24 22:00:00,3457.295
2019-02-24 23:00:00,3362.1072
2019-02-25 00:00:00,3284.7642
2019-02-25 01:00:00,3225.7888
2019-02-25 02:00:00,3163.9106
2019-02-25 03:00:00,3128.531
2019-02-25 04:00:00,3087.93
2019-02-25 05:00:00,3085.355
2019-02-25 06:00:00,3050.4285
2019-02-25 07:00:00,3041.7004
2019-02-25 08:00:00,3054.1375
2019-02-25 09:00:00,3103.3203
2019-02-25 10:00:00,3194.0527
2019-02-25 11:00:00,3309.659
2019-02-25 12:00:00,3402.6199
2019-02-25 13:00:00,3527.9272
2019-02-25 14:00:00,3596.0884
2019-02-25 15:00:00,3623.119
2019-02-25 16:00:00,3666.5781
2019-02-25 17:00:00,3723.0305
2019-02-25 18:00:00,3760.586
2019-02-25 19:00:00,3775.5073
2019-02-25 20:00:00,3704.5835
2019-02-25 21:00:00,3594.1409
2019-02-25 22:00:00,3491.603
2019-02-25 23:00:00,3398.1116
2019-02-26 00:00:00,3324.9475
2019-02-26 01:00:00,3267.9312
2019-02-26 02:00:00,3190.1433
2019-02-26 03:00:00,3155.9133
2019-02-26 04:00:00,3116.7646
2019-02-26 05:00:00,3108.7676
2019-02-26 06:00:00,3073.7244
2019-02-26 07:00:00,3082.945
2019-02-26 08:00:00,3098.7036
2019-02-26 09:00:00,3160.5588
2019-02-26 10:00:00,3257.865
2019-02-26 11:00:00,3396.4487
2019-02-26 12:00:00,3500.9993
2019-02-26 13:00:00,3651.0154
2019-02-26 14:00:00,3722.6116
2019-02-26 15:00:00,3750.556
2019-02-26 16:00:00,3786.8337
2019-02-26 17:00:00,3867.2505
2019-02-26 18:00:00,3915.3005
2019-02-26 19:00:00,3926.2312
2019-02-26 20:00:00,3853.0188
2019-02-26 21:00:00,3745.3403
2019-02-26 22:00:00,3629.2156
2019-02-26 23:00:00,3536.5454
2019-02-27 00:00:00,3451.7559
2019-02-27 01:00:00,3374.1973
2019-02-27 02:00:00,3296.8108
2019-02-27 03:00:00,3262.3486
2019-02-27 04:00:00,3216.6045
2019-02-27 05:00:00,3208.8298
2019-02-27 06:00:00,3175.9778
2019-02-27 07:00:00,3176.5444
2019-02-27 08:00:00,3189.2068
2019-02-27 09:00:00,3254.812
2019-02-27 10:00:00,3366.665
2019-02-27 11:00:00,3500.0845
2019-02-27 12:00:00,3605.3645
2019-02-27 13:00:00,3730.4956
2019-02-27 14:00:00,3806.0327
2019-02-27 15:00:00,3828.5352
2019-02-27 16:00:00,3862.2114
2019-02-27 17:00:00,3928.3237
2019-02-27 18:00:00,3961.9988
2019-02-27 19:00:00,3973.6016
2019-02-27 20:00:00,3877.737
2019-02-27 21:00:00,3762.9216
2019-02-27 22:00:00,3636.0288
2019-02-27 23:00:00,3531.2363
2019-02-28 00:00:00,3437.6355
2019-02-28 01:00:00,3352.3792
2019-02-28 02:00:00,3266.9556
2019-02-28 03:00:00,3226.7134
2019-02-28 04:00:00,3181.78
2019-02-28 05:00:00,3163.1821
2019-02-28 06:00:00,3127.396
2019-02-28 07:00:00,3119.1902
2019-02-28 08:00:00,3105.4253
2019-02-28 09:00:00,3114.5393
2019-02-28 10:00:00,3173.1897
2019-02-28 11:00:00,3232.847
2019-02-28 12:00:00,3269.8179
2019-02-28 13:00:00,3344.7205
2019-02-28 14:00:00,3378.2944
2019-02-28 15:00:00,3370.321
2019-02-28 16:00:00,3374.1838
2019-02-28 17:00:00,3409.4456
2019-02-28 18:00:00,3422.0642
2019-02-28 19:00:00,3425.832
2019-02-28 20:00:00,3390.8062
2019-02-28 21:00:00,3335.6128
2019-02-28 22:00:00,3301.5889
2019-02-28 23:00:00,3244.3025
2019-03-01 00:00:00,3191.5388
2019-03-01 01:00:00,3166.0183
2019-03-01 02:00:00,3124.8733
2019-03-01 03:00:00,3086.642
2019-03-01 04:00:00,3061.0942
2019-03-01 05:00:00,3055.6602
2019-03-01 06:00:00,3030.3447
2019-03-01 07:00:00,3016.572
2019-03-01 08:00:00,3011.4492
2019-03-01 09:00:00,3001.1548
2019-03-01 10:00:00,3027.3777
2019-03-01 11:00:00,3053.6394
2019-03-01 12:00:00,3073.904
2019-03-01 13:00:00,3109.3882
2019-03-01 14:00:00,3125.984
2019-03-01 15:00:00,3128.4358
2019-03-01 16:00:00,3129.6147
2019-03-01 17:00:00,3156.928
2019-03-01 18:00:00,3172.5525
2019-03-01 19:00:00,3152.2935
2019-03-01 20:00:00,3129.4956
2019-03-01 21:00:00,3097.2192
2019-03-01 22:00:00,3085.1082
2019-03-01 23:00:00,3043.599
2019-03-02 00:00:00,3018.3474
2019-03-02 01:00:00,2994.83
2019-03-02 02:00:00,2956.6067
2019-03-02 03:00:00,2929.352
2019-03-02 04:00:00,2902.2534
2019-03-02 05:00:00,2909.2515
2019-03-02 06:00:00,2901.3228
2019-03-02 07:00:00,2909.7197
2019-03-02 08:00:00,2945.8733
2019-03-02 09:00:00,2996.734
2019-03-02 10:00:00,3094.3418
2019-03-02 11:00:00,3207.4414
2019-03-02 12:00:00,3307.278
2019-03-02 13:00:00,3421.0925
2019-03-02 14:00:00,3492.4988
2019-03-02 15:00:00,3520.328
2019-03-02 16:00:00,3569.263
2019-03-02 17:00:00,3635.1343
2019-03-02 18:00:00,3680.19
2019-03-02 19:00:00,3679.8816
2019-03-02 20:00:00,3619.6082
2019-03-02 21:00:00,3533.037
2019-03-02 22:00:00,3449.1133
2019-03-02 23:00:00,3364.4817
2019-03-03 00:00:00,3292.0718
2019-03-03 01:00:00,3218.5227
2019-03-03 02:00:00,3151.7249
2019-03-03 03:00:00,3096.0374
2019-03-03 04:00:00,3061.3735
2019-03-03 05:00:00,3054.3389
2019-03-03 06:00:00,3026.026
2019-03-03 07:00:00,3043.992
2019-03-03 08:00:00,3066.6929
2019-03-03 09:00:00,3116.5623
2019-03-03 10:00:00,3227.663
2019-03-03 11:00:00,3353.106
2019-03-03 12:00:00,3455.1155
2019-03-03 13:00:00,3588.5042
2019-03-03 14:00:00,3666.2783
2019-03-03 15:00:00,3721.6023
2019-03-03 16:00:00,3781.0598
2019-03-03 17:00:00,3847.133
2019-03-03 18:00:00,3886.978
2019-03-03 19:00:00,3882.5588
2019-03-03 20:00:00,3815.882
2019-03-03 21:00:00,3699.1965
2019-03-03 22:00:00,3597.5173
2019-03-03 23:00:00,3495.9175
2019-03-04 00:00:00,3405.156
2019-03-04 01:00:00,3319.6616
