date,prediction
2018-02-02 02:00:00,0.0064506587
2018-02-02 03:00:00,0.0052738637
2018-02-02 04:00:00,0.0056271926
2018-02-02 05:00:00,0.010427266
2018-02-02 06:00:00,0.018775467
2018-02-02 07:00:00,0.03006132
2018-02-02 08:00:00,0.041164305
2018-02-02 09:00:00,0.045835204
2018-02-02 10:00:00,0.04406736
2018-02-02 11:00:00,0.045504004
2018-02-02 12:00:00,0.051412687
2018-02-02 13:00:00,0.05722527
2018-02-02 14:00:00,0.059643954
2018-02-02 15:00:00,0.06478008
2018-02-02 16:00:00,0.0676092
2018-02-02 17:00:00,0.068377435
2018-02-02 18:00:00,0.06829434
2018-02-02 19:00:00,0.0595495
2018-02-02 20:00:00,0.051401347
2018-02-02 21:00:00,0.042510927
2018-02-02 22:00:00,0.03431733
2018-02-02 23:00:00,0.024543475
2018-02-03 00:00:00,0.017120775
2018-02-03 01:00:00,0.011453327
2018-02-03 02:00:00,0.007005116
2018-02-03 03:00:00,0.006287897
2018-02-03 04:00:00,0.006348837
2018-02-03 05:00:00,0.010442095
2018-02-03 06:00:00,0.018813
2018-02-03 07:00:00,0.029932149
2018-02-03 08:00:00,0.04084655
2018-02-03 09:00:00,0.04539015
2018-02-03 10:00:00,0.044748653
2018-02-03 11:00:00,0.048027165
2018-02-03 12:00:00,0.0538797
2018-02-03 13:00:00,0.060147934
2018-02-03 14:00:00,0.06299123
2018-02-03 15:00:00,0.06739573
2018-02-03 16:00:00,0.06668399
2018-02-03 17:00:00,0.067035735
2018-02-03 18:00:00,0.06644058
2018-02-03 19:00:00,0.059223574
2018-02-03 20:00:00,0.051483117
2018-02-03 21:00:00,0.044187486
2018-02-03 22:00:00,0.037506364
2018-02-03 23:00:00,0.028429244
2018-02-04 00:00:00,0.021446452
2018-02-04 01:00:00,0.015516134
2018-02-04 02:00:00,0.009851014
2018-02-04 03:00:00,0.007548012
2018-02-04 04:00:00,0.006496975
2018-02-04 05:00:00,0.008120785
2018-02-04 06:00:00,0.011442104
2018-02-04 07:00:00,0.017467428
2018-02-04 08:00:00,0.025063045
2018-02-04 09:00:00,0.032823823
2018-02-04 10:00:00,0.03822369
2018-02-04 11:00:00,0.043528683
2018-02-04 12:00:00,0.048824467
2018-02-04 13:00:00,0.05368258
2018-02-04 14:00:00,0.055754274
2018-02-04 15:00:00,0.05565714
2018-02-04 16:00:00,0.055664945
2018-02-04 17:00:00,0.05492196
2018-02-04 18:00:00,0.050958835
2018-02-04 19:00:00,0.044644218
2018-02-04 20:00:00,0.03956565
2018-02-04 21:00:00,0.03513059
2018-02-04 22:00:00,0.03138087
2018-02-04 23:00:00,0.027014509
2018-02-05 00:00:00,0.021397691
2018-02-05 01:00:00,0.01453964
2018-02-05 02:00:00,0.009131135
2018-02-05 03:00:00,0.007534297
2018-02-05 04:00:00,0.006074371
2018-02-05 05:00:00,0.006370863
2018-02-05 06:00:00,0.007334709
2018-02-05 07:00:00,0.009545697
2018-02-05 08:00:00,0.014704343
2018-02-05 09:00:00,0.02133257
2018-02-05 10:00:00,0.027891116
2018-02-05 11:00:00,0.03579434
2018-02-05 12:00:00,0.041536026
2018-02-05 13:00:00,0.046002198
2018-02-05 14:00:00,0.047969293
2018-02-05 15:00:00,0.046986878
2018-02-05 16:00:00,0.046567395
2018-02-05 17:00:00,0.04552938
2018-02-05 18:00:00,0.0433994
2018-02-05 19:00:00,0.039175693
2018-02-05 20:00:00,0.035275023
2018-02-05 21:00:00,0.031042408
2018-02-05 22:00:00,0.025917321
2018-02-05 23:00:00,0.02015995
2018-02-06 00:00:00,0.015779106
2018-02-06 01:00:00,0.010860609
2018-02-06 02:00:00,0.0068787225
2018-02-06 03:00:00,0.0066087246
2018-02-06 04:00:00,0.006729547
2018-02-06 05:00:00,0.010261456
2018-02-06 06:00:00,0.018228713
2018-02-06 07:00:00,0.027011024
2018-02-06 08:00:00,0.03670954
2018-02-06 09:00:00,0.04031006
2018-02-06 10:00:00,0.039147936
2018-02-06 11:00:00,0.04196597
2018-02-06 12:00:00,0.047430575
2018-02-06 13:00:00,0.05160977
2018-02-06 14:00:00,0.054228462
2018-02-06 15:00:00,0.05961051
2018-02-06 16:00:00,0.062206894
2018-02-06 17:00:00,0.06364705
2018-02-06 18:00:00,0.06360564
2018-02-06 19:00:00,0.055204336
2018-02-06 20:00:00,0.046400506
2018-02-06 21:00:00,0.036341894
2018-02-06 22:00:00,0.028981999
2018-02-06 23:00:00,0.020272553
2018-02-07 00:00:00,0.014795255
2018-02-07 01:00:00,0.010070624
2018-02-07 02:00:00,0.00629382
2018-02-07 03:00:00,0.006119214
2018-02-07 04:00:00,0.006668307
2018-02-07 05:00:00,0.010637667
2018-02-07 06:00:00,0.018625302
2018-02-07 07:00:00,0.030231435
2018-02-07 08:00:00,0.041350354
2018-02-07 09:00:00,0.044854775
2018-02-07 10:00:00,0.043286808
2018-02-07 11:00:00,0.044699505
2018-02-07 12:00:00,0.05072981
2018-02-07 13:00:00,0.056092218
2018-02-07 14:00:00,0.057637967
2018-02-07 15:00:00,0.06367271
2018-02-07 16:00:00,0.06694384
2018-02-07 17:00:00,0.067956135
2018-02-07 18:00:00,0.066867806
2018-02-07 19:00:00,0.058764428
2018-02-07 20:00:00,0.049572363
2018-02-07 21:00:00,0.040241793
2018-02-07 22:00:00,0.031778995
2018-02-07 23:00:00,0.022046492
2018-02-08 00:00:00,0.015366456
2018-02-08 01:00:00,0.010559561
2018-02-08 02:00:00,0.00650491
2018-02-08 03:00:00,0.0058389083
2018-02-08 04:00:00,0.0060627405
2018-02-08 05:00:00,0.01070893
2018-02-08 06:00:00,0.018414117
2018-02-08 07:00:00,0.029892895
2018-02-08 08:00:00,0.040650047
2018-02-08 09:00:00,0.04478269
2018-02-08 10:00:00,0.042738963
2018-02-08 11:00:00,0.044864446
2018-02-08 12:00:00,0.049734928
2018-02-08 13:00:00,0.055668987
2018-02-08 14:00:00,0.05764862
2018-02-08 15:00:00,0.06325156
2018-02-08 16:00:00,0.06583232
2018-02-08 17:00:00,0.06736324
2018-02-08 18:00:00,0.06715053
2018-02-08 19:00:00,0.05800377
2018-02-08 20:00:00,0.050264888
2018-02-08 21:00:00,0.040448017
2018-02-08 22:00:00,0.032713767
2018-02-08 23:00:00,0.022240505
2018-02-09 00:00:00,0.015146652
2018-02-09 01:00:00,0.010665048
2018-02-09 02:00:00,0.006685486
2018-02-09 03:00:00,0.0061773006
2018-02-09 04:00:00,0.0057845786
2018-02-09 05:00:00,0.010627039
2018-02-09 06:00:00,0.018583534
2018-02-09 07:00:00,0.030386038
2018-02-09 08:00:00,0.040952414
2018-02-09 09:00:00,0.04469173
2018-02-09 10:00:00,0.04345524
2018-02-09 11:00:00,0.04530073
2018-02-09 12:00:00,0.05062475
2018-02-09 13:00:00,0.056836933
2018-02-09 14:00:00,0.059096873
2018-02-09 15:00:00,0.06421881
2018-02-09 16:00:00,0.06668095
2018-02-09 17:00:00,0.06753359
2018-02-09 18:00:00,0.06711833
2018-02-09 19:00:00,0.058991477
2018-02-09 20:00:00,0.051289182
2018-02-09 21:00:00,0.042668827
2018-02-09 22:00:00,0.03464196
2018-02-09 23:00:00,0.024873849
2018-02-10 00:00:00,0.017606229
2018-02-10 01:00:00,0.011468699
2018-02-10 02:00:00,0.0075306
2018-02-10 03:00:00,0.006904049
2018-02-10 04:00:00,0.006606072
2018-02-10 05:00:00,0.010622028
2018-02-10 06:00:00,0.018509896
2018-02-10 07:00:00,0.02989098
2018-02-10 08:00:00,0.040980875
2018-02-10 09:00:00,0.04537826
2018-02-10 10:00:00,0.045572318
2018-02-10 11:00:00,0.04806432
2018-02-10 12:00:00,0.05408456
2018-02-10 13:00:00,0.060614064
2018-02-10 14:00:00,0.06356906
2018-02-10 15:00:00,0.067609675
2018-02-10 16:00:00,0.06611784
2018-02-10 17:00:00,0.06770474
2018-02-10 18:00:00,0.0658384
2018-02-10 19:00:00,0.05884216
2018-02-10 20:00:00,0.05153028
2018-02-10 21:00:00,0.044646565
2018-02-10 22:00:00,0.03712817
2018-02-10 23:00:00,0.028715655
2018-02-11 00:00:00,0.021586737
2018-02-11 01:00:00,0.0147245005
2018-02-11 02:00:00,0.0094335135
2018-02-11 03:00:00,0.0076993406
2018-02-11 04:00:00,0.006430462
2018-02-11 05:00:00,0.007922098
2018-02-11 06:00:00,0.010984974
2018-02-11 07:00:00,0.0178025
2018-02-11 08:00:00,0.025758196
2018-02-11 09:00:00,0.03373981
2018-02-11 10:00:00,0.03879465
2018-02-11 11:00:00,0.04368476
2018-02-11 12:00:00,0.048960984
2018-02-11 13:00:00,0.05508801
2018-02-11 14:00:00,0.05617604
2018-02-11 15:00:00,0.055923454
2018-02-11 16:00:00,0.05526858
2018-02-11 17:00:00,0.055423155
2018-02-11 18:00:00,0.05213089
2018-02-11 19:00:00,0.04629777
2018-02-11 20:00:00,0.041334603
2018-02-11 21:00:00,0.037242424
2018-02-11 22:00:00,0.033131503
2018-02-11 23:00:00,0.027882611
2018-02-12 00:00:00,0.023003314
2018-02-12 01:00:00,0.015779216
2018-02-12 02:00:00,0.009826142
2018-02-12 03:00:00,0.0072724074
2018-02-12 04:00:00,0.0063714366
2018-02-12 05:00:00,0.007704437
2018-02-12 06:00:00,0.008947406
2018-02-12 07:00:00,0.011600243
2018-02-12 08:00:00,0.016875913
2018-02-12 09:00:00,0.022831615
2018-02-12 10:00:00,0.028619856
2018-02-12 11:00:00,0.03536078
2018-02-12 12:00:00,0.04166646
2018-02-12 13:00:00,0.04663273
2018-02-12 14:00:00,0.048334554
2018-02-12 15:00:00,0.048151553
2018-02-12 16:00:00,0.047451552
2018-02-12 17:00:00,0.04700111
2018-02-12 18:00:00,0.045968805
2018-02-12 19:00:00,0.041619923
2018-02-12 20:00:00,0.037420187
2018-02-12 21:00:00,0.032015722
2018-02-12 22:00:00,0.026665272
2018-02-12 23:00:00,0.020075975
2018-02-13 00:00:00,0.015391255
2018-02-13 01:00:00,0.01057592
2018-02-13 02:00:00,0.007229781
2018-02-13 03:00:00,0.0063939393
2018-02-13 04:00:00,0.0064821597
2018-02-13 05:00:00,0.010246847
2018-02-13 06:00:00,0.017807577
2018-02-13 07:00:00,0.027323695
2018-02-13 08:00:00,0.037135452
2018-02-13 09:00:00,0.040337894
2018-02-13 10:00:00,0.03881647
2018-02-13 11:00:00,0.041056704
2018-02-13 12:00:00,0.0464472
2018-02-13 13:00:00,0.051574327
2018-02-13 14:00:00,0.054284688
2018-02-13 15:00:00,0.05984083
2018-02-13 16:00:00,0.061827492
2018-02-13 17:00:00,0.06356387
2018-02-13 18:00:00,0.063144065
2018-02-13 19:00:00,0.05508966
2018-02-13 20:00:00,0.046345096
2018-02-13 21:00:00,0.036857557
2018-02-13 22:00:00,0.02884254
2018-02-13 23:00:00,0.020615129
2018-02-14 00:00:00,0.014890961
2018-02-14 01:00:00,0.010164546
2018-02-14 02:00:00,0.0066988133
2018-02-14 03:00:00,0.0066851135
2018-02-14 04:00:00,0.0069110543
2018-02-14 05:00:00,0.011119781
2018-02-14 06:00:00,0.019036274
2018-02-14 07:00:00,0.029961228
2018-02-14 08:00:00,0.040736586
2018-02-14 09:00:00,0.044145547
2018-02-14 10:00:00,0.042416528
2018-02-14 11:00:00,0.043816973
2018-02-14 12:00:00,0.049401864
2018-02-14 13:00:00,0.055139456
2018-02-14 14:00:00,0.057067953
2018-02-14 15:00:00,0.06264856
2018-02-14 16:00:00,0.06560148
2018-02-14 17:00:00,0.066925496
2018-02-14 18:00:00,0.0665649
2018-02-14 19:00:00,0.058195297
2018-02-14 20:00:00,0.049584508
2018-02-14 21:00:00,0.04029677
2018-02-14 22:00:00,0.03205274
2018-02-14 23:00:00,0.022136439
2018-02-15 00:00:00,0.015468704
2018-02-15 01:00:00,0.010180984
2018-02-15 02:00:00,0.00652769
2018-02-15 03:00:00,0.006553754
2018-02-15 04:00:00,0.0066171736
2018-02-15 05:00:00,0.010961287
2018-02-15 06:00:00,0.019048516
2018-02-15 07:00:00,0.030499108
2018-02-15 08:00:00,0.040949635
2018-02-15 09:00:00,0.04497163
2018-02-15 10:00:00,0.043130703
2018-02-15 11:00:00,0.04460727
2018-02-15 12:00:00,0.05001405
2018-02-15 13:00:00,0.055510215
2018-02-15 14:00:00,0.056803398
2018-02-15 15:00:00,0.06255877
2018-02-15 16:00:00,0.06539036
2018-02-15 17:00:00,0.06709591
2018-02-15 18:00:00,0.06657758
2018-02-15 19:00:00,0.0584922
2018-02-15 20:00:00,0.050366804
2018-02-15 21:00:00,0.041493516
2018-02-15 22:00:00,0.033729244
2018-02-15 23:00:00,0.023023257
2018-02-16 00:00:00,0.015826158
2018-02-16 01:00:00,0.010912381
2018-02-16 02:00:00,0.007104827
2018-02-16 03:00:00,0.0067410395
2018-02-16 04:00:00,0.0061992276
2018-02-16 05:00:00,0.01101752
2018-02-16 06:00:00,0.019005068
2018-02-16 07:00:00,0.0304981
2018-02-16 08:00:00,0.04103083
2018-02-16 09:00:00,0.045087136
2018-02-16 10:00:00,0.043897707
2018-02-16 11:00:00,0.044982206
2018-02-16 12:00:00,0.050136514
2018-02-16 13:00:00,0.05614437
2018-02-16 14:00:00,0.05852408
2018-02-16 15:00:00,0.06355113
2018-02-16 16:00:00,0.06553197
2018-02-16 17:00:00,0.06728341
2018-02-16 18:00:00,0.066608086
2018-02-16 19:00:00,0.05873418
2018-02-16 20:00:00,0.050598003
2018-02-16 21:00:00,0.041862953
2018-02-16 22:00:00,0.03461265
2018-02-16 23:00:00,0.025159191
2018-02-17 00:00:00,0.017481279
2018-02-17 01:00:00,0.011940477
2018-02-17 02:00:00,0.007954501
2018-02-17 03:00:00,0.0071064327
2018-02-17 04:00:00,0.00640988
2018-02-17 05:00:00,0.0103188455
2018-02-17 06:00:00,0.018396173
2018-02-17 07:00:00,0.030027267
2018-02-17 08:00:00,0.039578218
2018-02-17 09:00:00,0.043575123
2018-02-17 10:00:00,0.04428009
2018-02-17 11:00:00,0.04717046
2018-02-17 12:00:00,0.053009957
2018-02-17 13:00:00,0.059081852
2018-02-17 14:00:00,0.061420847
2018-02-17 15:00:00,0.06630538
2018-02-17 16:00:00,0.064993754
2018-02-17 17:00:00,0.06650726
2018-02-17 18:00:00,0.06465446
2018-02-17 19:00:00,0.057988893
2018-02-17 20:00:00,0.050470557
2018-02-17 21:00:00,0.043655556
2018-02-17 22:00:00,0.037302434
2018-02-17 23:00:00,0.029578688
2018-02-18 00:00:00,0.021835582
2018-02-18 01:00:00,0.015093256
2018-02-18 02:00:00,0.010089852
2018-02-18 03:00:00,0.007848367
2018-02-18 04:00:00,0.0069087557
2018-02-18 05:00:00,0.008271882
2018-02-18 06:00:00,0.01051981
2018-02-18 07:00:00,0.017556293
2018-02-18 08:00:00,0.02570805
2018-02-18 09:00:00,0.033370443
2018-02-18 10:00:00,0.037791632
2018-02-18 11:00:00,0.04283688
2018-02-18 12:00:00,0.048046205
2018-02-18 13:00:00,0.053673502
2018-02-18 14:00:00,0.056177296
2018-02-18 15:00:00,0.05563924
2018-02-18 16:00:00,0.05497226
2018-02-18 17:00:00,0.055454515
2018-02-18 18:00:00,0.052303575
2018-02-18 19:00:00,0.046117518
2018-02-18 20:00:00,0.04120037
2018-02-18 21:00:00,0.036936413
2018-02-18 22:00:00,0.032513767
2018-02-18 23:00:00,0.027190736
2018-02-19 00:00:00,0.022142047
2018-02-19 01:00:00,0.014454728
2018-02-19 02:00:00,0.009071866
2018-02-19 03:00:00,0.0075231846
2018-02-19 04:00:00,0.0058517214
2018-02-19 05:00:00,0.0070572384
2018-02-19 06:00:00,0.008730497
2018-02-19 07:00:00,0.011953207
2018-02-19 08:00:00,0.016572297
2018-02-19 09:00:00,0.022921659
2018-02-19 10:00:00,0.028567148
2018-02-19 11:00:00,0.035534646
2018-02-19 12:00:00,0.042046722
2018-02-19 13:00:00,0.04688122
2018-02-19 14:00:00,0.048619505
2018-02-19 15:00:00,0.047502145
2018-02-19 16:00:00,0.047283642
2018-02-19 17:00:00,0.04706058
2018-02-19 18:00:00,0.04508748
2018-02-19 19:00:00,0.04055403
2018-02-19 20:00:00,0.03647973
2018-02-19 21:00:00,0.031776525
2018-02-19 22:00:00,0.026462235
2018-02-19 23:00:00,0.020072706
2018-02-20 00:00:00,0.01549981
2018-02-20 01:00:00,0.010403179
2018-02-20 02:00:00,0.007272931
2018-02-20 03:00:00,0.0068605673
2018-02-20 04:00:00,0.0068143383
2018-02-20 05:00:00,0.010191426
2018-02-20 06:00:00,0.017604496
2018-02-20 07:00:00,0.027432002
2018-02-20 08:00:00,0.037399106
2018-02-20 09:00:00,0.040595204
2018-02-20 10:00:00,0.03846177
2018-02-20 11:00:00,0.040944226
2018-02-20 12:00:00,0.045989245
2018-02-20 13:00:00,0.050745327
2018-02-20 14:00:00,0.05367913
2018-02-20 15:00:00,0.058974784
2018-02-20 16:00:00,0.06127914
2018-02-20 17:00:00,0.0627076
2018-02-20 18:00:00,0.062102817
2018-02-20 19:00:00,0.05359173
2018-02-20 20:00:00,0.046192303
2018-02-20 21:00:00,0.036682617
2018-02-20 22:00:00,0.029074106
2018-02-20 23:00:00,0.020685434
2018-02-21 00:00:00,0.014934415
2018-02-21 01:00:00,0.0102883
2018-02-21 02:00:00,0.006695837
2018-02-21 03:00:00,0.0069436785
2018-02-21 04:00:00,0.006593775
2018-02-21 05:00:00,0.010800336
2018-02-21 06:00:00,0.018662555
2018-02-21 07:00:00,0.02991592
2018-02-21 08:00:00,0.040390685
2018-02-21 09:00:00,0.043378387
2018-02-21 10:00:00,0.041428212
2018-02-21 11:00:00,0.043209586
2018-02-21 12:00:00,0.048584428
2018-02-21 13:00:00,0.054130238
2018-02-21 14:00:00,0.05629368
2018-02-21 15:00:00,0.061703324
2018-02-21 16:00:00,0.06416476
2018-02-21 17:00:00,0.06600878
2018-02-21 18:00:00,0.065319106
2018-02-21 19:00:00,0.057444043
2018-02-21 20:00:00,0.04884848
2018-02-21 21:00:00,0.040329587
2018-02-21 22:00:00,0.03192563
2018-02-21 23:00:00,0.022527833
2018-02-22 00:00:00,0.015868079
2018-02-22 01:00:00,0.010937363
2018-02-22 02:00:00,0.0074186902
2018-02-22 03:00:00,0.0071776006
2018-02-22 04:00:00,0.0069327727
2018-02-22 05:00:00,0.011312641
2018-02-22 06:00:00,0.01900968
2018-02-22 07:00:00,0.030355318
2018-02-22 08:00:00,0.040758885
2018-02-22 09:00:00,0.044290192
2018-02-22 10:00:00,0.042433813
2018-02-22 11:00:00,0.044201847
2018-02-22 12:00:00,0.049288794
2018-02-22 13:00:00,0.054776847
2018-02-22 14:00:00,0.05714421
2018-02-22 15:00:00,0.062273897
2018-02-22 16:00:00,0.06483741
2018-02-22 17:00:00,0.06641958
2018-02-22 18:00:00,0.06603071
2018-02-22 19:00:00,0.057885334
2018-02-22 20:00:00,0.05010033
2018-02-22 21:00:00,0.04135207
2018-02-22 22:00:00,0.03319286
2018-02-22 23:00:00,0.023474284
2018-02-23 00:00:00,0.016020266
2018-02-23 01:00:00,0.010852691
2018-02-23 02:00:00,0.006972607
2018-02-23 03:00:00,0.0072100777
2018-02-23 04:00:00,0.0066105835
2018-02-23 05:00:00,0.010834558
2018-02-23 06:00:00,0.018961309
2018-02-23 07:00:00,0.03077529
2018-02-23 08:00:00,0.041238505
2018-02-23 09:00:00,0.045261204
2018-02-23 10:00:00,0.043598957
2018-02-23 11:00:00,0.04526277
2018-02-23 12:00:00,0.05044356
2018-02-23 13:00:00,0.05625557
2018-02-23 14:00:00,0.058532264
2018-02-23 15:00:00,0.06347067
2018-02-23 16:00:00,0.06615959
2018-02-23 17:00:00,0.06742412
2018-02-23 18:00:00,0.06728087
2018-02-23 19:00:00,0.057754852
2018-02-23 20:00:00,0.050604507
2018-02-23 21:00:00,0.04256383
2018-02-23 22:00:00,0.03419153
2018-02-23 23:00:00,0.025358774
2018-02-24 00:00:00,0.017490968
2018-02-24 01:00:00,0.012069656
2018-02-24 02:00:00,0.008028608
2018-02-24 03:00:00,0.007807713
2018-02-24 04:00:00,0.0067610666
2018-02-24 05:00:00,0.010743957
2018-02-24 06:00:00,0.018389966
2018-02-24 07:00:00,0.030157434
2018-02-24 08:00:00,0.039436467
2018-02-24 09:00:00,0.04371771
2018-02-24 10:00:00,0.04376392
2018-02-24 11:00:00,0.046979915
2018-02-24 12:00:00,0.052744217
2018-02-24 13:00:00,0.059213027
2018-02-24 14:00:00,0.061934866
2018-02-24 15:00:00,0.06655433
2018-02-24 16:00:00,0.06577903
2018-02-24 17:00:00,0.06654781
2018-02-24 18:00:00,0.06635496
2018-02-24 19:00:00,0.0579992
2018-02-24 20:00:00,0.051115796
2018-02-24 21:00:00,0.04405014
2018-02-24 22:00:00,0.037156235
2018-02-24 23:00:00,0.029099464
2018-02-25 00:00:00,0.022351235
2018-02-25 01:00:00,0.015534867
2018-02-25 02:00:00,0.009995634
2018-02-25 03:00:00,0.008082645
2018-02-25 04:00:00,0.006708501
2018-02-25 05:00:00,0.0075196642
2018-02-25 06:00:00,0.010882517
2018-02-25 07:00:00,0.017513145
2018-02-25 08:00:00,0.024080334
2018-02-25 09:00:00,0.032587092
2018-02-25 10:00:00,0.037807833
2018-02-25 11:00:00,0.04216428
2018-02-25 12:00:00,0.047254503
2018-02-25 13:00:00,0.05315212
2018-02-25 14:00:00,0.05532907
2018-02-25 15:00:00,0.05452401
2018-02-25 16:00:00,0.053917035
2018-02-25 17:00:00,0.054545045
2018-02-25 18:00:00,0.051765993
2018-02-25 19:00:00,0.045057114
2018-02-25 20:00:00,0.040627312
2018-02-25 21:00:00,0.036849946
2018-02-25 22:00:00,0.033020556
2018-02-25 23:00:00,0.028173372
2018-02-26 00:00:00,0.022675037
2018-02-26 01:00:00,0.014970988
2018-02-26 02:00:00,0.009155804
2018-02-26 03:00:00,0.007610107
2018-02-26 04:00:00,0.005677795
2018-02-26 05:00:00,0.0066063777
2018-02-26 06:00:00,0.007916864
2018-02-26 07:00:00,0.010923503
2018-02-26 08:00:00,0.015443735
2018-02-26 09:00:00,0.022103727
2018-02-26 10:00:00,0.02836531
2018-02-26 11:00:00,0.035463974
2018-02-26 12:00:00,0.04161804
2018-02-26 13:00:00,0.046775676
2018-02-26 14:00:00,0.049221396
2018-02-26 15:00:00,0.0478872
2018-02-26 16:00:00,0.04749915
2018-02-26 17:00:00,0.04717298
2018-02-26 18:00:00,0.045534812
2018-02-26 19:00:00,0.04130898
2018-02-26 20:00:00,0.036893662
2018-02-26 21:00:00,0.03210826
2018-02-26 22:00:00,0.026419142
2018-02-26 23:00:00,0.020351268
2018-02-27 00:00:00,0.016004227
2018-02-27 01:00:00,0.010876516
2018-02-27 02:00:00,0.0068726204
2018-02-27 03:00:00,0.0072471537
2018-02-27 04:00:00,0.006837802
2018-02-27 05:00:00,0.010412345
2018-02-27 06:00:00,0.01804506
2018-02-27 07:00:00,0.027688826
2018-02-27 08:00:00,0.037020914
2018-02-27 09:00:00,0.040167704
2018-02-27 10:00:00,0.038057182
2018-02-27 11:00:00,0.04068033
2018-02-27 12:00:00,0.046223447
2018-02-27 13:00:00,0.050706945
2018-02-27 14:00:00,0.05438495
2018-02-27 15:00:00,0.05933264
2018-02-27 16:00:00,0.06208473
2018-02-27 17:00:00,0.06341278
2018-02-27 18:00:00,0.06277174
2018-02-27 19:00:00,0.053838626
2018-02-27 20:00:00,0.046864618
2018-02-27 21:00:00,0.03697474
2018-02-27 22:00:00,0.029062292
2018-02-27 23:00:00,0.020650718
2018-02-28 00:00:00,0.015194101
2018-02-28 01:00:00,0.010407306
2018-02-28 02:00:00,0.0069156047
2018-02-28 03:00:00,0.007228343
2018-02-28 04:00:00,0.0071468633
2018-02-28 05:00:00,0.011028942
2018-02-28 06:00:00,0.01848102
2018-02-28 07:00:00,0.030179845
2018-02-28 08:00:00,0.040925685
2018-02-28 09:00:00,0.04397367
2018-02-28 10:00:00,0.0416977
2018-02-28 11:00:00,0.043355398
2018-02-28 12:00:00,0.04813733
2018-02-28 13:00:00,0.05385241
2018-02-28 14:00:00,0.056126967
2018-02-28 15:00:00,0.06085566
2018-02-28 16:00:00,0.06381792
2018-02-28 17:00:00,0.06646982
2018-02-28 18:00:00,0.06612249
2018-02-28 19:00:00,0.057051554
2018-02-28 20:00:00,0.049101405
2018-02-28 21:00:00,0.03980087
2018-02-28 22:00:00,0.031441238
2018-02-28 23:00:00,0.022298835
2018-03-01 00:00:00,0.01594279
2018-03-01 01:00:00,0.010715766
2018-03-01 02:00:00,0.0070648436
2018-03-01 03:00:00,0.007352004
2018-03-01 04:00:00,0.006322054
2018-03-01 05:00:00,0.010969495
2018-03-01 06:00:00,0.018584562
2018-03-01 07:00:00,0.030352147
2018-03-01 08:00:00,0.040685397
2018-03-01 09:00:00,0.043680035
2018-03-01 10:00:00,0.04126193
2018-03-01 11:00:00,0.043593433
2018-03-01 12:00:00,0.048327975
2018-03-01 13:00:00,0.054528937
2018-03-01 14:00:00,0.05631908
2018-03-01 15:00:00,0.06113657
2018-03-01 16:00:00,0.06352306
2018-03-01 17:00:00,0.065782756
2018-03-01 18:00:00,0.06573407
2018-03-01 19:00:00,0.057495542
2018-03-01 20:00:00,0.050104864
2018-03-01 21:00:00,0.041539416
2018-03-01 22:00:00,0.033226155
2018-03-01 23:00:00,0.02350669
2018-03-02 00:00:00,0.016499382
2018-03-02 01:00:00,0.011594785
2018-03-02 02:00:00,0.0077041537
2018-03-02 03:00:00,0.007846877
2018-03-02 04:00:00,0.007239187
2018-03-02 05:00:00,0.01127018
2018-03-02 06:00:00,0.019306105
2018-03-02 07:00:00,0.03068554
2018-03-02 08:00:00,0.04110365
2018-03-02 09:00:00,0.044660017
2018-03-02 10:00:00,0.04293229
2018-03-02 11:00:00,0.044999264
2018-03-02 12:00:00,0.049644183
2018-03-02 13:00:00,0.055991814
2018-03-02 14:00:00,0.05828725
2018-03-02 15:00:00,0.062922135
2018-03-02 16:00:00,0.06548807
2018-03-02 17:00:00,0.06728406
2018-03-02 18:00:00,0.067171276
2018-03-02 19:00:00,0.057020374
2018-03-02 20:00:00,0.050476357
2018-03-02 21:00:00,0.043150146
2018-03-02 22:00:00,0.034146
2018-03-02 23:00:00,0.025353128
2018-03-03 00:00:00,0.01838651
2018-03-03 01:00:00,0.012430452
2018-03-03 02:00:00,0.007682396
2018-03-03 03:00:00,0.007875871
2018-03-03 04:00:00,0.006989775
2018-03-03 05:00:00,0.011088565
2018-03-03 06:00:00,0.018762665
2018-03-03 07:00:00,0.03013969
2018-03-03 08:00:00,0.04015451
2018-03-03 09:00:00,0.04390776
2018-03-03 10:00:00,0.043885462
2018-03-03 11:00:00,0.046927992
2018-03-03 12:00:00,0.05229582
2018-03-03 13:00:00,0.058895364
2018-03-03 14:00:00,0.06168226
2018-03-03 15:00:00,0.065942176
2018-03-03 16:00:00,0.0652811
2018-03-03 17:00:00,0.06601244
2018-03-03 18:00:00,0.065578595
2018-03-03 19:00:00,0.05761265
2018-03-03 20:00:00,0.05087428
2018-03-03 21:00:00,0.044205215
2018-03-03 22:00:00,0.03699407
2018-03-03 23:00:00,0.028937804
2018-03-04 00:00:00,0.022040829
2018-03-04 01:00:00,0.015724422
