date,prediction
2018-02-02 02:00:00,0.029389953
2018-02-02 03:00:00,0.02951732
2018-02-02 04:00:00,0.029544674
2018-02-02 05:00:00,0.029580245
2018-02-02 06:00:00,0.029727979
2018-02-02 07:00:00,0.030003201
2018-02-02 08:00:00,0.030350683
2018-02-02 09:00:00,0.030148674
2018-02-02 10:00:00,0.030301502
2018-02-02 11:00:00,0.030436212
2018-02-02 12:00:00,0.030555243
2018-02-02 13:00:00,0.03101962
2018-02-02 14:00:00,0.030786522
2018-02-02 15:00:00,0.030737085
2018-02-02 16:00:00,0.03167937
2018-02-02 17:00:00,0.032061666
2018-02-02 18:00:00,0.03179668
2018-02-02 19:00:00,0.03094061
2018-02-02 20:00:00,0.030290194
2018-02-02 21:00:00,0.030276721
2018-02-02 22:00:00,0.029959362
2018-02-02 23:00:00,0.029376619
2018-02-03 00:00:00,0.029136248
2018-02-03 01:00:00,0.028938223
2018-02-03 02:00:00,0.028576264
2018-02-03 03:00:00,0.028400099
2018-02-03 04:00:00,0.028350985
2018-02-03 05:00:00,0.028520765
2018-02-03 06:00:00,0.029329455
2018-02-03 07:00:00,0.03007627
2018-02-03 08:00:00,0.030510953
2018-02-03 09:00:00,0.030612035
2018-02-03 10:00:00,0.030814731
2018-02-03 11:00:00,0.03085134
2018-02-03 12:00:00,0.031034723
2018-02-03 13:00:00,0.031759255
2018-02-03 14:00:00,0.031910058
2018-02-03 15:00:00,0.032068588
2018-02-03 16:00:00,0.03277971
2018-02-03 17:00:00,0.033394497
2018-02-03 18:00:00,0.03245006
2018-02-03 19:00:00,0.031773254
2018-02-03 20:00:00,0.031024354
2018-02-03 21:00:00,0.030400198
2018-02-03 22:00:00,0.029983187
2018-02-03 23:00:00,0.029256487
2018-02-04 00:00:00,0.028883131
2018-02-04 01:00:00,0.028677128
2018-02-04 02:00:00,0.028364038
2018-02-04 03:00:00,0.028052507
2018-02-04 04:00:00,0.027908547
2018-02-04 05:00:00,0.027915007
2018-02-04 06:00:00,0.028707417
2018-02-04 07:00:00,0.029364401
2018-02-04 08:00:00,0.029817719
2018-02-04 09:00:00,0.030422697
2018-02-04 10:00:00,0.031197183
2018-02-04 11:00:00,0.03149754
2018-02-04 12:00:00,0.031902444
2018-02-04 13:00:00,0.033258624
2018-02-04 14:00:00,0.033365976
2018-02-04 15:00:00,0.033701133
2018-02-04 16:00:00,0.03465851
2018-02-04 17:00:00,0.035028424
2018-02-04 18:00:00,0.034063097
2018-02-04 19:00:00,0.033299766
2018-02-04 20:00:00,0.0327239
2018-02-04 21:00:00,0.031364914
2018-02-04 22:00:00,0.030390508
2018-02-04 23:00:00,0.029478095
2018-02-05 00:00:00,0.028953323
2018-02-05 01:00:00,0.028121693
2018-02-05 02:00:00,0.027564004
2018-02-05 03:00:00,0.027058147
2018-02-05 04:00:00,0.026951239
2018-02-05 05:00:00,0.027376793
2018-02-05 06:00:00,0.028017022
2018-02-05 07:00:00,0.02869932
2018-02-05 08:00:00,0.029616892
2018-02-05 09:00:00,0.030442102
2018-02-05 10:00:00,0.031236393
2018-02-05 11:00:00,0.031442422
2018-02-05 12:00:00,0.032406148
2018-02-05 13:00:00,0.03332509
2018-02-05 14:00:00,0.03338728
2018-02-05 15:00:00,0.033775803
2018-02-05 16:00:00,0.035063434
2018-02-05 17:00:00,0.03523488
2018-02-05 18:00:00,0.033932604
2018-02-05 19:00:00,0.03268453
2018-02-05 20:00:00,0.032255866
2018-02-05 21:00:00,0.030943181
2018-02-05 22:00:00,0.030411636
2018-02-05 23:00:00,0.029516056
2018-02-06 00:00:00,0.028807452
2018-02-06 01:00:00,0.028523482
2018-02-06 02:00:00,0.028387044
2018-02-06 03:00:00,0.02807941
2018-02-06 04:00:00,0.027865514
2018-02-06 05:00:00,0.028023245
2018-02-06 06:00:00,0.028842025
2018-02-06 07:00:00,0.029552326
2018-02-06 08:00:00,0.03053496
2018-02-06 09:00:00,0.031210823
2018-02-06 10:00:00,0.03211607
2018-02-06 11:00:00,0.032652218
2018-02-06 12:00:00,0.033786878
2018-02-06 13:00:00,0.034880236
2018-02-06 14:00:00,0.034694415
2018-02-06 15:00:00,0.035153914
2018-02-06 16:00:00,0.036399733
2018-02-06 17:00:00,0.036665034
2018-02-06 18:00:00,0.035693575
2018-02-06 19:00:00,0.034102164
2018-02-06 20:00:00,0.033521913
2018-02-06 21:00:00,0.032130092
2018-02-06 22:00:00,0.03174793
2018-02-06 23:00:00,0.030384244
2018-02-07 00:00:00,0.029725183
2018-02-07 01:00:00,0.028873991
2018-02-07 02:00:00,0.028249526
2018-02-07 03:00:00,0.02816762
2018-02-07 04:00:00,0.027926447
2018-02-07 05:00:00,0.028100539
2018-02-07 06:00:00,0.02895465
2018-02-07 07:00:00,0.029675124
2018-02-07 08:00:00,0.030556202
2018-02-07 09:00:00,0.031263385
2018-02-07 10:00:00,0.032203805
2018-02-07 11:00:00,0.03266617
2018-02-07 12:00:00,0.033268854
2018-02-07 13:00:00,0.033971526
2018-02-07 14:00:00,0.03411418
2018-02-07 15:00:00,0.034404833
2018-02-07 16:00:00,0.035183668
2018-02-07 17:00:00,0.035721082
2018-02-07 18:00:00,0.03522915
2018-02-07 19:00:00,0.034025647
2018-02-07 20:00:00,0.032566715
2018-02-07 21:00:00,0.031232042
2018-02-07 22:00:00,0.029952846
2018-02-07 23:00:00,0.029125623
2018-02-08 00:00:00,0.028586946
2018-02-08 01:00:00,0.028183607
2018-02-08 02:00:00,0.027823227
2018-02-08 03:00:00,0.027748633
2018-02-08 04:00:00,0.027874213
2018-02-08 05:00:00,0.028087111
2018-02-08 06:00:00,0.028946623
2018-02-08 07:00:00,0.029766643
2018-02-08 08:00:00,0.031087628
2018-02-08 09:00:00,0.031846553
2018-02-08 10:00:00,0.03282085
2018-02-08 11:00:00,0.032923713
2018-02-08 12:00:00,0.033416897
2018-02-08 13:00:00,0.034401204
2018-02-08 14:00:00,0.034456514
2018-02-08 15:00:00,0.03530283
2018-02-08 16:00:00,0.036448825
2018-02-08 17:00:00,0.036966454
2018-02-08 18:00:00,0.03514951
2018-02-08 19:00:00,0.03413628
2018-02-08 20:00:00,0.03308794
2018-02-08 21:00:00,0.031587914
2018-02-08 22:00:00,0.030634634
2018-02-08 23:00:00,0.02982552
2018-02-09 00:00:00,0.029160786
2018-02-09 01:00:00,0.028681403
2018-02-09 02:00:00,0.028298317
2018-02-09 03:00:00,0.028099136
2018-02-09 04:00:00,0.028313119
2018-02-09 05:00:00,0.028590674
2018-02-09 06:00:00,0.029448912
2018-02-09 07:00:00,0.03067308
2018-02-09 08:00:00,0.031601403
2018-02-09 09:00:00,0.031672493
2018-02-09 10:00:00,0.03310966
2018-02-09 11:00:00,0.033472303
2018-02-09 12:00:00,0.03364831
2018-02-09 13:00:00,0.03468484
2018-02-09 14:00:00,0.034738418
2018-02-09 15:00:00,0.035098635
2018-02-09 16:00:00,0.036701467
2018-02-09 17:00:00,0.036861345
2018-02-09 18:00:00,0.03596211
2018-02-09 19:00:00,0.034956194
2018-02-09 20:00:00,0.03401456
2018-02-09 21:00:00,0.032639865
2018-02-09 22:00:00,0.031695
2018-02-09 23:00:00,0.030321093
2018-02-10 00:00:00,0.029084608
2018-02-10 01:00:00,0.028649865
2018-02-10 02:00:00,0.028443083
2018-02-10 03:00:00,0.028318284
2018-02-10 04:00:00,0.028441142
2018-02-10 05:00:00,0.028622016
2018-02-10 06:00:00,0.029759867
2018-02-10 07:00:00,0.030719586
2018-02-10 08:00:00,0.031745423
2018-02-10 09:00:00,0.032041095
2018-02-10 10:00:00,0.032820467
2018-02-10 11:00:00,0.03308929
2018-02-10 12:00:00,0.033760246
2018-02-10 13:00:00,0.034496054
2018-02-10 14:00:00,0.034733273
2018-02-10 15:00:00,0.035222787
2018-02-10 16:00:00,0.03630614
2018-02-10 17:00:00,0.037307564
2018-02-10 18:00:00,0.03576104
2018-02-10 19:00:00,0.034631725
2018-02-10 20:00:00,0.03302725
2018-02-10 21:00:00,0.031911522
2018-02-10 22:00:00,0.031068962
2018-02-10 23:00:00,0.030055203
2018-02-11 00:00:00,0.029356623
2018-02-11 01:00:00,0.028893238
2018-02-11 02:00:00,0.028048167
2018-02-11 03:00:00,0.02784522
2018-02-11 04:00:00,0.028031044
2018-02-11 05:00:00,0.02822298
2018-02-11 06:00:00,0.028904898
2018-02-11 07:00:00,0.029816026
2018-02-11 08:00:00,0.030857911
2018-02-11 09:00:00,0.03145555
2018-02-11 10:00:00,0.032822922
2018-02-11 11:00:00,0.03315984
2018-02-11 12:00:00,0.03377294
2018-02-11 13:00:00,0.034746185
2018-02-11 14:00:00,0.03502542
2018-02-11 15:00:00,0.035558365
2018-02-11 16:00:00,0.036629066
2018-02-11 17:00:00,0.037439056
2018-02-11 18:00:00,0.036045164
2018-02-11 19:00:00,0.034822267
2018-02-11 20:00:00,0.03391017
2018-02-11 21:00:00,0.032323606
2018-02-11 22:00:00,0.031012123
2018-02-11 23:00:00,0.029882425
2018-02-12 00:00:00,0.0285311
2018-02-12 01:00:00,0.02816504
2018-02-12 02:00:00,0.027704561
2018-02-12 03:00:00,0.02749025
2018-02-12 04:00:00,0.027609622
2018-02-12 05:00:00,0.027792292
2018-02-12 06:00:00,0.028728222
2018-02-12 07:00:00,0.029453414
2018-02-12 08:00:00,0.030464256
2018-02-12 09:00:00,0.031232648
2018-02-12 10:00:00,0.03275863
2018-02-12 11:00:00,0.033044443
2018-02-12 12:00:00,0.03371219
2018-02-12 13:00:00,0.03558305
2018-02-12 14:00:00,0.035782594
2018-02-12 15:00:00,0.035813674
2018-02-12 16:00:00,0.03741814
2018-02-12 17:00:00,0.037917253
2018-02-12 18:00:00,0.036333494
2018-02-12 19:00:00,0.035194404
2018-02-12 20:00:00,0.033931404
2018-02-12 21:00:00,0.032521013
2018-02-12 22:00:00,0.031301748
2018-02-12 23:00:00,0.030005746
2018-02-13 00:00:00,0.029215364
2018-02-13 01:00:00,0.02895861
2018-02-13 02:00:00,0.028119277
2018-02-13 03:00:00,0.028048206
2018-02-13 04:00:00,0.027571678
2018-02-13 05:00:00,0.02788467
2018-02-13 06:00:00,0.02848684
2018-02-13 07:00:00,0.029513676
2018-02-13 08:00:00,0.030453991
2018-02-13 09:00:00,0.031835675
2018-02-13 10:00:00,0.03329519
2018-02-13 11:00:00,0.033631217
2018-02-13 12:00:00,0.034632046
2018-02-13 13:00:00,0.035799246
2018-02-13 14:00:00,0.036662027
2018-02-13 15:00:00,0.036770184
2018-02-13 16:00:00,0.037602782
2018-02-13 17:00:00,0.038434617
2018-02-13 18:00:00,0.038216382
2018-02-13 19:00:00,0.03584516
2018-02-13 20:00:00,0.03447853
2018-02-13 21:00:00,0.032817762
2018-02-13 22:00:00,0.031753264
2018-02-13 23:00:00,0.029990787
2018-02-14 00:00:00,0.029128516
2018-02-14 01:00:00,0.028355064
2018-02-14 02:00:00,0.027680837
2018-02-14 03:00:00,0.027215242
2018-02-14 04:00:00,0.027584493
2018-02-14 05:00:00,0.027642073
2018-02-14 06:00:00,0.028704574
2018-02-14 07:00:00,0.029629163
2018-02-14 08:00:00,0.030819263
2018-02-14 09:00:00,0.03137973
2018-02-14 10:00:00,0.032434072
2018-02-14 11:00:00,0.03352445
2018-02-14 12:00:00,0.033762142
2018-02-14 13:00:00,0.035366237
2018-02-14 14:00:00,0.036176566
2018-02-14 15:00:00,0.036660474
2018-02-14 16:00:00,0.037622303
2018-02-14 17:00:00,0.038819846
2018-02-14 18:00:00,0.03806021
2018-02-14 19:00:00,0.036035195
2018-02-14 20:00:00,0.034839217
2018-02-14 21:00:00,0.033122983
2018-02-14 22:00:00,0.031614468
2018-02-14 23:00:00,0.02984889
2018-02-15 00:00:00,0.028816111
2018-02-15 01:00:00,0.028080111
2018-02-15 02:00:00,0.027043967
2018-02-15 03:00:00,0.026880663
2018-02-15 04:00:00,0.027070018
2018-02-15 05:00:00,0.027416192
2018-02-15 06:00:00,0.028480744
2018-02-15 07:00:00,0.029504873
2018-02-15 08:00:00,0.03109764
2018-02-15 09:00:00,0.032142513
2018-02-15 10:00:00,0.033398144
2018-02-15 11:00:00,0.034141965
2018-02-15 12:00:00,0.03501103
2018-02-15 13:00:00,0.03670914
2018-02-15 14:00:00,0.036963508
2018-02-15 15:00:00,0.03695976
2018-02-15 16:00:00,0.038518686
2018-02-15 17:00:00,0.03843111
2018-02-15 18:00:00,0.03801005
2018-02-15 19:00:00,0.035660826
2018-02-15 20:00:00,0.033663906
2018-02-15 21:00:00,0.03191081
2018-02-15 22:00:00,0.030559147
2018-02-15 23:00:00,0.029018104
2018-02-16 00:00:00,0.027962659
2018-02-16 01:00:00,0.027293578
2018-02-16 02:00:00,0.026790967
2018-02-16 03:00:00,0.026650414
2018-02-16 04:00:00,0.02685414
2018-02-16 05:00:00,0.027498426
2018-02-16 06:00:00,0.028233066
2018-02-16 07:00:00,0.029563557
2018-02-16 08:00:00,0.031207688
2018-02-16 09:00:00,0.032156907
2018-02-16 10:00:00,0.03427185
2018-02-16 11:00:00,0.034779347
2018-02-16 12:00:00,0.03530247
2018-02-16 13:00:00,0.036605604
2018-02-16 14:00:00,0.03698141
2018-02-16 15:00:00,0.03786157
2018-02-16 16:00:00,0.03906393
2018-02-16 17:00:00,0.038840596
2018-02-16 18:00:00,0.03787167
2018-02-16 19:00:00,0.036268767
2018-02-16 20:00:00,0.03470823
2018-02-16 21:00:00,0.032866333
2018-02-16 22:00:00,0.031374916
2018-02-16 23:00:00,0.029756887
2018-02-17 00:00:00,0.027584085
2018-02-17 01:00:00,0.027187014
2018-02-17 02:00:00,0.026734821
2018-02-17 03:00:00,0.026074855
2018-02-17 04:00:00,0.026387898
2018-02-17 05:00:00,0.027026901
2018-02-17 06:00:00,0.028382614
2018-02-17 07:00:00,0.029424343
2018-02-17 08:00:00,0.030856485
2018-02-17 09:00:00,0.031637043
2018-02-17 10:00:00,0.0324015
2018-02-17 11:00:00,0.03341429
2018-02-17 12:00:00,0.03434365
2018-02-17 13:00:00,0.03553539
2018-02-17 14:00:00,0.036025256
2018-02-17 15:00:00,0.037114765
2018-02-17 16:00:00,0.038643613
2018-02-17 17:00:00,0.038434736
2018-02-17 18:00:00,0.03677409
2018-02-17 19:00:00,0.035617366
2018-02-17 20:00:00,0.03383243
2018-02-17 21:00:00,0.031855527
2018-02-17 22:00:00,0.030660477
2018-02-17 23:00:00,0.029428935
2018-02-18 00:00:00,0.027951809
2018-02-18 01:00:00,0.027022513
2018-02-18 02:00:00,0.02639413
2018-02-18 03:00:00,0.026455777
2018-02-18 04:00:00,0.026682427
2018-02-18 05:00:00,0.027377272
2018-02-18 06:00:00,0.028303131
2018-02-18 07:00:00,0.029244192
2018-02-18 08:00:00,0.030447097
2018-02-18 09:00:00,0.031794716
2018-02-18 10:00:00,0.03305886
2018-02-18 11:00:00,0.034224138
2018-02-18 12:00:00,0.035048068
2018-02-18 13:00:00,0.036757503
2018-02-18 14:00:00,0.037458707
2018-02-18 15:00:00,0.0384194
2018-02-18 16:00:00,0.039824054
2018-02-18 17:00:00,0.03966765
2018-02-18 18:00:00,0.037506357
2018-02-18 19:00:00,0.03593843
2018-02-18 20:00:00,0.034853965
2018-02-18 21:00:00,0.03294322
2018-02-18 22:00:00,0.03097197
2018-02-18 23:00:00,0.029256511
2018-02-19 00:00:00,0.028088776
2018-02-19 01:00:00,0.027558593
2018-02-19 02:00:00,0.02656412
2018-02-19 03:00:00,0.025991114
2018-02-19 04:00:00,0.026041122
2018-02-19 05:00:00,0.026919436
2018-02-19 06:00:00,0.028230023
2018-02-19 07:00:00,0.029317897
2018-02-19 08:00:00,0.030937128
2018-02-19 09:00:00,0.031500373
2018-02-19 10:00:00,0.03304191
2018-02-19 11:00:00,0.03432615
2018-02-19 12:00:00,0.035489667
2018-02-19 13:00:00,0.03720217
2018-02-19 14:00:00,0.03740422
2018-02-19 15:00:00,0.03779746
2018-02-19 16:00:00,0.03889822
2018-02-19 17:00:00,0.039502062
2018-02-19 18:00:00,0.038258277
2018-02-19 19:00:00,0.035819713
2018-02-19 20:00:00,0.03429002
2018-02-19 21:00:00,0.03288643
2018-02-19 22:00:00,0.0312712
2018-02-19 23:00:00,0.02957424
2018-02-20 00:00:00,0.027878316
2018-02-20 01:00:00,0.027289534
2018-02-20 02:00:00,0.02660438
2018-02-20 03:00:00,0.026066583
2018-02-20 04:00:00,0.02641821
2018-02-20 05:00:00,0.02697277
2018-02-20 06:00:00,0.02846629
2018-02-20 07:00:00,0.029829215
2018-02-20 08:00:00,0.031784173
2018-02-20 09:00:00,0.032965045
2018-02-20 10:00:00,0.034598563
2018-02-20 11:00:00,0.035255577
2018-02-20 12:00:00,0.036514666
2018-02-20 13:00:00,0.038032737
2018-02-20 14:00:00,0.038616043
2018-02-20 15:00:00,0.03900818
2018-02-20 16:00:00,0.040867135
2018-02-20 17:00:00,0.04164743
2018-02-20 18:00:00,0.040567316
2018-02-20 19:00:00,0.03834247
2018-02-20 20:00:00,0.036441676
2018-02-20 21:00:00,0.034154616
2018-02-20 22:00:00,0.03264305
2018-02-20 23:00:00,0.030315183
2018-02-21 00:00:00,0.02895477
2018-02-21 01:00:00,0.028038261
2018-02-21 02:00:00,0.027484963
2018-02-21 03:00:00,0.026439162
2018-02-21 04:00:00,0.026718004
2018-02-21 05:00:00,0.026959846
2018-02-21 06:00:00,0.027984273
2018-02-21 07:00:00,0.029320452
2018-02-21 08:00:00,0.03054383
2018-02-21 09:00:00,0.032315195
2018-02-21 10:00:00,0.034144074
2018-02-21 11:00:00,0.03484309
2018-02-21 12:00:00,0.035662387
2018-02-21 13:00:00,0.03696194
2018-02-21 14:00:00,0.037744686
2018-02-21 15:00:00,0.038064305
2018-02-21 16:00:00,0.039659873
2018-02-21 17:00:00,0.04067677
2018-02-21 18:00:00,0.03872971
2018-02-21 19:00:00,0.03694975
2018-02-21 20:00:00,0.0351439
2018-02-21 21:00:00,0.033680417
2018-02-21 22:00:00,0.03202834
2018-02-21 23:00:00,0.030498862
2018-02-22 00:00:00,0.029033616
2018-02-22 01:00:00,0.02823679
2018-02-22 02:00:00,0.027598495
2018-02-22 03:00:00,0.02695472
2018-02-22 04:00:00,0.02702522
2018-02-22 05:00:00,0.02694203
2018-02-22 06:00:00,0.028134046
2018-02-22 07:00:00,0.029675374
2018-02-22 08:00:00,0.031059362
2018-02-22 09:00:00,0.03187559
2018-02-22 10:00:00,0.033037588
2018-02-22 11:00:00,0.034319058
2018-02-22 12:00:00,0.035068363
2018-02-22 13:00:00,0.03662326
2018-02-22 14:00:00,0.03661319
2018-02-22 15:00:00,0.03730829
2018-02-22 16:00:00,0.03872044
2018-02-22 17:00:00,0.03960851
2018-02-22 18:00:00,0.03893296
2018-02-22 19:00:00,0.03709899
2018-02-22 20:00:00,0.035021182
2018-02-22 21:00:00,0.033098217
2018-02-22 22:00:00,0.031654786
2018-02-22 23:00:00,0.030248014
2018-02-23 00:00:00,0.028470552
2018-02-23 01:00:00,0.027518017
2018-02-23 02:00:00,0.02665753
2018-02-23 03:00:00,0.026488049
2018-02-23 04:00:00,0.026036317
2018-02-23 05:00:00,0.027024565
2018-02-23 06:00:00,0.027629973
2018-02-23 07:00:00,0.028841777
2018-02-23 08:00:00,0.03030486
2018-02-23 09:00:00,0.031558953
2018-02-23 10:00:00,0.032472335
2018-02-23 11:00:00,0.034252785
2018-02-23 12:00:00,0.03542344
2018-02-23 13:00:00,0.0370505
2018-02-23 14:00:00,0.037658688
2018-02-23 15:00:00,0.039091226
2018-02-23 16:00:00,0.04120355
2018-02-23 17:00:00,0.043360636
2018-02-23 18:00:00,0.041113142
2018-02-23 19:00:00,0.038799454
2018-02-23 20:00:00,0.036982242
2018-02-23 21:00:00,0.035342757
2018-02-23 22:00:00,0.03334075
2018-02-23 23:00:00,0.031133745
2018-02-24 00:00:00,0.02928246
2018-02-24 01:00:00,0.027963143
2018-02-24 02:00:00,0.02641825
2018-02-24 03:00:00,0.026217248
2018-02-24 04:00:00,0.025941744
2018-02-24 05:00:00,0.026693862
2018-02-24 06:00:00,0.028224202
2018-02-24 07:00:00,0.029664945
2018-02-24 08:00:00,0.030748485
2018-02-24 09:00:00,0.032089684
2018-02-24 10:00:00,0.032729927
2018-02-24 11:00:00,0.03437445
2018-02-24 12:00:00,0.035842374
2018-02-24 13:00:00,0.03829786
2018-02-24 14:00:00,0.03972712
2018-02-24 15:00:00,0.040311422
2018-02-24 16:00:00,0.042403243
2018-02-24 17:00:00,0.043188713
2018-02-24 18:00:00,0.041564528
2018-02-24 19:00:00,0.038547233
2018-02-24 20:00:00,0.036804996
2018-02-24 21:00:00,0.034471966
2018-02-24 22:00:00,0.032225
2018-02-24 23:00:00,0.030721838
2018-02-25 00:00:00,0.02846288
2018-02-25 01:00:00,0.027407562
2018-02-25 02:00:00,0.026599478
2018-02-25 03:00:00,0.026047237
2018-02-25 04:00:00,0.026112666
2018-02-25 05:00:00,0.026680324
2018-02-25 06:00:00,0.028055616
2018-02-25 07:00:00,0.029099338
2018-02-25 08:00:00,0.031215541
2018-02-25 09:00:00,0.032133285
2018-02-25 10:00:00,0.03311299
2018-02-25 11:00:00,0.034490958
2018-02-25 12:00:00,0.036117576
2018-02-25 13:00:00,0.037500836
2018-02-25 14:00:00,0.038202006
2018-02-25 15:00:00,0.03974169
2018-02-25 16:00:00,0.040370025
2018-02-25 17:00:00,0.040953875
2018-02-25 18:00:00,0.039016236
2018-02-25 19:00:00,0.037321024
2018-02-25 20:00:00,0.035031643
2018-02-25 21:00:00,0.0335482
2018-02-25 22:00:00,0.031854838
2018-02-25 23:00:00,0.0296032
2018-02-26 00:00:00,0.028282106
2018-02-26 01:00:00,0.026883299
2018-02-26 02:00:00,0.025896754
2018-02-26 03:00:00,0.026013326
2018-02-26 04:00:00,0.025502376
2018-02-26 05:00:00,0.026279617
2018-02-26 06:00:00,0.027366042
2018-02-26 07:00:00,0.028580248
2018-02-26 08:00:00,0.02947957
2018-02-26 09:00:00,0.030429507
2018-02-26 10:00:00,0.031523533
2018-02-26 11:00:00,0.033074323
2018-02-26 12:00:00,0.034221344
2018-02-26 13:00:00,0.03647745
2018-02-26 14:00:00,0.03637046
2018-02-26 15:00:00,0.037310265
2018-02-26 16:00:00,0.038693473
2018-02-26 17:00:00,0.040024906
2018-02-26 18:00:00,0.038849115
2018-02-26 19:00:00,0.036651194
2018-02-26 20:00:00,0.035886142
2018-02-26 21:00:00,0.03381015
2018-02-26 22:00:00,0.03190426
2018-02-26 23:00:00,0.030158402
2018-02-27 00:00:00,0.028430939
2018-02-27 01:00:00,0.027419848
2018-02-27 02:00:00,0.026702112
2018-02-27 03:00:00,0.026386185
2018-02-27 04:00:00,0.025751693
2018-02-27 05:00:00,0.026657447
2018-02-27 06:00:00,0.027430099
2018-02-27 07:00:00,0.02854353
2018-02-27 08:00:00,0.030531244
2018-02-27 09:00:00,0.031665705
2018-02-27 10:00:00,0.033084434
2018-02-27 11:00:00,0.034450274
2018-02-27 12:00:00,0.03556085
2018-02-27 13:00:00,0.03616829
2018-02-27 14:00:00,0.037149057
2018-02-27 15:00:00,0.037912775
2018-02-27 16:00:00,0.039807707
2018-02-27 17:00:00,0.040802184
2018-02-27 18:00:00,0.039548773
2018-02-27 19:00:00,0.037100486
2018-02-27 20:00:00,0.034617394
2018-02-27 21:00:00,0.032578256
2018-02-27 22:00:00,0.031664133
2018-02-27 23:00:00,0.029975023
2018-02-28 00:00:00,0.028637279
2018-02-28 01:00:00,0.027771244
2018-02-28 02:00:00,0.026718125
2018-02-28 03:00:00,0.02603072
2018-02-28 04:00:00,0.026461473
2018-02-28 05:00:00,0.026877968
2018-02-28 06:00:00,0.02715236
2018-02-28 07:00:00,0.028213704
2018-02-28 08:00:00,0.030089414
2018-02-28 09:00:00,0.030895011
2018-02-28 10:00:00,0.032184146
2018-02-28 11:00:00,0.03379439
2018-02-28 12:00:00,0.03465704
2018-02-28 13:00:00,0.037055288
2018-02-28 14:00:00,0.037959732
2018-02-28 15:00:00,0.037845552
2018-02-28 16:00:00,0.04002438
2018-02-28 17:00:00,0.040595528
2018-02-28 18:00:00,0.03865744
2018-02-28 19:00:00,0.03625027
2018-02-28 20:00:00,0.034843534
2018-02-28 21:00:00,0.033290856
2018-02-28 22:00:00,0.031199053
2018-02-28 23:00:00,0.030217025
2018-03-01 00:00:00,0.028771097
2018-03-01 01:00:00,0.027956046
2018-03-01 02:00:00,0.026562437
2018-03-01 03:00:00,0.026477862
2018-03-01 04:00:00,0.026521811
2018-03-01 05:00:00,0.027692124
2018-03-01 06:00:00,0.028911227
2018-03-01 07:00:00,0.029695246
2018-03-01 08:00:00,0.031285778
2018-03-01 09:00:00,0.032628197
2018-03-01 10:00:00,0.033706427
2018-03-01 11:00:00,0.03498787
2018-03-01 12:00:00,0.036055434
2018-03-01 13:00:00,0.037343755
2018-03-01 14:00:00,0.038052417
2018-03-01 15:00:00,0.038804006
2018-03-01 16:00:00,0.040960394
2018-03-01 17:00:00,0.041786864
2018-03-01 18:00:00,0.03974705
2018-03-01 19:00:00,0.037419647
2018-03-01 20:00:00,0.035482142
2018-03-01 21:00:00,0.032974057
2018-03-01 22:00:00,0.03159802
2018-03-01 23:00:00,0.029395847
2018-03-02 00:00:00,0.02785211
2018-03-02 01:00:00,0.027950238
2018-03-02 02:00:00,0.026618807
2018-03-02 03:00:00,0.02646225
2018-03-02 04:00:00,0.025902076
2018-03-02 05:00:00,0.026847249
2018-03-02 06:00:00,0.027882213
2018-03-02 07:00:00,0.029463992
2018-03-02 08:00:00,0.0306316
2018-03-02 09:00:00,0.031399027
2018-03-02 10:00:00,0.032489862
2018-03-02 11:00:00,0.034152254
2018-03-02 12:00:00,0.035573546
2018-03-02 13:00:00,0.03716459
2018-03-02 14:00:00,0.037690587
2018-03-02 15:00:00,0.038035758
2018-03-02 16:00:00,0.039424084
2018-03-02 17:00:00,0.04081169
2018-03-02 18:00:00,0.04013146
2018-03-02 19:00:00,0.037709303
2018-03-02 20:00:00,0.035624016
2018-03-02 21:00:00,0.032962285
2018-03-02 22:00:00,0.031885244
2018-03-02 23:00:00,0.029995484
2018-03-03 00:00:00,0.028421225
2018-03-03 01:00:00,0.027254343
2018-03-03 02:00:00,0.025999846
2018-03-03 03:00:00,0.025097266
2018-03-03 04:00:00,0.025615178
2018-03-03 05:00:00,0.026364634
2018-03-03 06:00:00,0.027233599
2018-03-03 07:00:00,0.028969657
2018-03-03 08:00:00,0.030430136
2018-03-03 09:00:00,0.03148623
2018-03-03 10:00:00,0.032382414
2018-03-03 11:00:00,0.033605013
2018-03-03 12:00:00,0.034329094
2018-03-03 13:00:00,0.03585626
2018-03-03 14:00:00,0.037230387
2018-03-03 15:00:00,0.03779557
2018-03-03 16:00:00,0.039630577
2018-03-03 17:00:00,0.04039266
2018-03-03 18:00:00,0.0394194
2018-03-03 19:00:00,0.038218066
2018-03-03 20:00:00,0.03615265
2018-03-03 21:00:00,0.034349006
2018-03-03 22:00:00,0.03218443
2018-03-03 23:00:00,0.03129075
2018-03-04 00:00:00,0.028572507
2018-03-04 01:00:00,0.027271748
