date,prediction
2023-08-20 00:00:00,35.48714828491211
2023-08-20 00:15:00,35.48822784423828
2023-08-20 00:30:00,35.495521545410156
2023-08-20 00:45:00,35.49900436401367
2023-08-20 01:00:00,35.50338363647461
2023-08-20 01:15:00,35.50148010253906
2023-08-20 01:30:00,35.502140045166016
2023-08-20 01:45:00,35.499755859375
2023-08-20 02:00:00,35.502532958984375
2023-08-20 02:15:00,35.506004333496094
2023-08-20 02:30:00,35.50616455078125
2023-08-20 02:45:00,35.51152801513672
2023-08-20 03:00:00,35.50877380371094
2023-08-20 03:15:00,35.512176513671875
2023-08-20 03:30:00,35.50103759765625
2023-08-20 03:45:00,35.50165557861328
2023-08-20 04:00:00,35.505550384521484
2023-08-20 04:15:00,35.509525299072266
2023-08-20 04:30:00,35.51134490966797
2023-08-20 04:45:00,35.51164245605469
2023-08-20 05:00:00,35.50688171386719
2023-08-20 05:15:00,35.49486541748047
2023-08-20 05:30:00,35.49925994873047
2023-08-20 05:45:00,35.512168884277344
2023-08-20 06:00:00,35.51533889770508
2023-08-20 06:15:00,35.514305114746094
2023-08-20 06:30:00,35.513526916503906
2023-08-20 06:45:00,35.509124755859375
2023-08-20 07:00:00,35.504188537597656
2023-08-20 07:15:00,35.51148223876953
2023-08-20 07:30:00,35.51750183105469
2023-08-20 07:45:00,35.51973342895508
2023-08-20 08:00:00,35.51685333251953
2023-08-20 08:15:00,35.51737594604492
2023-08-20 08:30:00,35.50265884399414
2023-08-20 08:45:00,35.496795654296875
2023-08-20 09:00:00,35.50495910644531
2023-08-20 09:15:00,35.51038360595703
2023-08-20 09:30:00,35.514041900634766
2023-08-20 09:45:00,35.51251983642578
2023-08-20 10:00:00,35.51299285888672
2023-08-20 10:15:00,35.50212860107422
2023-08-20 10:30:00,35.50278854370117
2023-08-20 10:45:00,35.507469177246094
2023-08-20 11:00:00,35.51230239868164
2023-08-20 11:15:00,35.51603317260742
2023-08-20 11:30:00,35.516639709472656
2023-08-20 11:45:00,35.5189208984375
2023-08-20 12:00:00,35.507389068603516
2023-08-20 12:15:00,35.50822830200195
2023-08-20 12:30:00,35.51236343383789
2023-08-20 12:45:00,35.51075744628906
2023-08-20 13:00:00,35.515281677246094
2023-08-20 13:15:00,35.51388168334961
2023-08-20 13:30:00,35.515323638916016
2023-08-20 13:45:00,35.50815963745117
2023-08-20 14:00:00,35.508487701416016
2023-08-20 14:15:00,35.507896423339844
2023-08-20 14:30:00,35.5108528137207
2023-08-20 14:45:00,35.515380859375
2023-08-20 15:00:00,35.5153694152832
2023-08-20 15:15:00,35.5117301940918
2023-08-20 15:30:00,35.50547790527344
2023-08-20 15:45:00,35.50896453857422
2023-08-20 16:00:00,35.516414642333984
2023-08-20 16:15:00,35.51763153076172
2023-08-20 16:30:00,35.51665496826172
2023-08-20 16:45:00,35.51229476928711
2023-08-20 17:00:00,35.511985778808594
2023-08-20 17:15:00,35.500762939453125
2023-08-20 17:30:00,35.50370788574219
2023-08-20 17:45:00,35.512027740478516
2023-08-20 18:00:00,35.51614761352539
2023-08-20 18:15:00,35.51353454589844
2023-08-20 18:30:00,35.50911331176758
2023-08-20 18:45:00,35.50355529785156
2023-08-20 19:00:00,35.49666976928711
2023-08-20 19:15:00,35.5053596496582
2023-08-20 19:30:00,35.51121139526367
2023-08-20 19:45:00,35.514549255371094
2023-08-20 20:00:00,35.51335906982422
2023-08-20 20:15:00,35.51188278198242
2023-08-20 20:30:00,35.50558853149414
2023-08-20 20:45:00,35.50090026855469
2023-08-20 21:00:00,35.506168365478516
2023-08-20 21:15:00,35.50751495361328
2023-08-20 21:30:00,35.51533126831055
2023-08-20 21:45:00,35.51511001586914
2023-08-20 22:00:00,35.514984130859375
2023-08-20 22:15:00,35.50033950805664
2023-08-20 22:30:00,35.499183654785156
2023-08-20 22:45:00,35.500850677490234
2023-08-20 23:00:00,35.50149917602539
2023-08-20 23:15:00,35.512081146240234
2023-08-20 23:30:00,35.50944519042969
2023-08-20 23:45:00,35.5057487487793
2023-08-21 00:00:00,35.49407196044922
2023-08-21 00:15:00,35.48965835571289
2023-08-21 00:30:00,35.499114990234375
2023-08-21 00:45:00,35.50156784057617
2023-08-21 01:00:00,35.507362365722656
2023-08-21 01:15:00,35.50347900390625
2023-08-21 01:30:00,35.50434112548828
2023-08-21 01:45:00,35.50202178955078
2023-08-21 02:00:00,35.50127410888672
2023-08-21 02:15:00,35.5039176940918
2023-08-21 02:30:00,35.504493713378906
2023-08-21 02:45:00,35.509376525878906
2023-08-21 03:00:00,35.504947662353516
2023-08-21 03:15:00,35.50900650024414
2023-08-21 03:30:00,35.49882888793945
2023-08-21 03:45:00,35.49861145019531
2023-08-21 04:00:00,35.50217819213867
2023-08-21 04:15:00,35.50716781616211
2023-08-21 04:30:00,35.50900650024414
2023-08-21 04:45:00,35.506187438964844
2023-08-21 05:00:00,35.50510787963867
2023-08-21 05:15:00,35.491058349609375
2023-08-21 05:30:00,35.496578216552734
2023-08-21 05:45:00,35.50464630126953
2023-08-21 06:00:00,35.50925827026367
2023-08-21 06:15:00,35.508358001708984
2023-08-21 06:30:00,35.50550079345703
2023-08-21 06:45:00,35.5034065246582
2023-08-21 07:00:00,35.4921760559082
2023-08-21 07:15:00,35.503074645996094
2023-08-21 07:30:00,35.50437927246094
2023-08-21 07:45:00,35.5101318359375
2023-08-21 08:00:00,35.50798797607422
2023-08-21 08:15:00,35.50425720214844
2023-08-21 08:30:00,35.50032424926758
2023-08-21 08:45:00,35.48923110961914
2023-08-21 09:00:00,35.5001335144043
2023-08-21 09:15:00,35.50054931640625
2023-08-21 09:30:00,35.50785827636719
2023-08-21 09:45:00,35.50580596923828
2023-08-21 10:00:00,35.502540588378906
2023-08-21 10:15:00,35.49678039550781
2023-08-21 10:30:00,35.49302291870117
2023-08-21 10:45:00,35.50160217285156
2023-08-21 11:00:00,35.5025749206543
2023-08-21 11:15:00,35.50869369506836
2023-08-21 11:30:00,35.50637435913086
2023-08-21 11:45:00,35.50696563720703
2023-08-21 12:00:00,35.501338958740234
2023-08-21 12:15:00,35.49930191040039
2023-08-21 12:30:00,35.50368118286133
2023-08-21 12:45:00,35.50108337402344
2023-08-21 13:00:00,35.507877349853516
2023-08-21 13:15:00,35.50267791748047
2023-08-21 13:30:00,35.50538635253906
2023-08-21 13:45:00,35.49784851074219
2023-08-21 14:00:00,35.49608612060547
2023-08-21 14:15:00,35.49728775024414
2023-08-21 14:30:00,35.499820709228516
2023-08-21 14:45:00,35.50532531738281
2023-08-21 15:00:00,35.501216888427734
2023-08-21 15:15:00,35.50168228149414
2023-08-21 15:30:00,35.493831634521484
2023-08-21 15:45:00,35.49709701538086
2023-08-21 16:00:00,35.499481201171875
2023-08-21 16:15:00,35.50271987915039
2023-08-21 16:30:00,35.502784729003906
2023-08-21 16:45:00,35.497764587402344
2023-08-21 17:00:00,35.4996452331543
2023-08-21 17:15:00,35.48542785644531
2023-08-21 17:30:00,35.4920654296875
2023-08-21 17:45:00,35.4952507019043
2023-08-21 18:00:00,35.50296401977539
2023-08-21 18:15:00,35.50363540649414
2023-08-21 18:30:00,35.49565505981445
2023-08-21 18:45:00,35.49305725097656
2023-08-21 19:00:00,35.482120513916016
2023-08-21 19:15:00,35.49405288696289
2023-08-21 19:30:00,35.495662689208984
2023-08-21 19:45:00,35.5025634765625
2023-08-21 20:00:00,35.50230407714844
2023-08-21 20:15:00,35.4978141784668
2023-08-21 20:30:00,35.494056701660156
2023-08-21 20:45:00,35.486331939697266
2023-08-21 21:00:00,35.49557113647461
2023-08-21 21:15:00,35.492218017578125
2023-08-21 21:30:00,35.50362014770508
2023-08-21 21:45:00,35.50094223022461
2023-08-21 22:00:00,35.499595642089844
2023-08-21 22:15:00,35.491485595703125
2023-08-21 22:30:00,35.48578643798828
2023-08-21 22:45:00,35.49376678466797
2023-08-21 23:00:00,35.490478515625
2023-08-21 23:15:00,35.503631591796875
2023-08-21 23:30:00,35.49851989746094
2023-08-21 23:45:00,35.495059967041016
2023-08-22 00:00:00,35.48212432861328
2023-08-22 00:15:00,35.47914505004883
2023-08-22 00:30:00,35.49150085449219
2023-08-22 00:45:00,35.49492263793945
2023-08-22 01:00:00,35.50079345703125
2023-08-22 01:15:00,35.496551513671875
2023-08-22 01:30:00,35.495121002197266
2023-08-22 01:45:00,35.48780059814453
2023-08-22 02:00:00,35.48832321166992
2023-08-22 02:15:00,35.49393081665039
2023-08-22 02:30:00,35.49370574951172
2023-08-22 02:45:00,35.49966812133789
2023-08-22 03:00:00,35.49563980102539
2023-08-22 03:15:00,35.496337890625
2023-08-22 03:30:00,35.4832649230957
2023-08-22 03:45:00,35.48398971557617
2023-08-22 04:00:00,35.49064636230469
2023-08-22 04:15:00,35.49619674682617
2023-08-22 04:30:00,35.49885940551758
2023-08-22 04:45:00,35.49524688720703
2023-08-22 05:00:00,35.49085998535156
2023-08-22 05:15:00,35.47764205932617
2023-08-22 05:30:00,35.48284912109375
2023-08-22 05:45:00,35.494022369384766
2023-08-22 06:00:00,35.501583099365234
2023-08-22 06:15:00,35.50114059448242
2023-08-22 06:30:00,35.49564743041992
2023-08-22 06:45:00,35.48776626586914
2023-08-22 07:00:00,35.47785186767578
2023-08-22 07:15:00,35.48810958862305
2023-08-22 07:30:00,35.49177932739258
2023-08-22 07:45:00,35.49890899658203
2023-08-22 08:00:00,35.4982795715332
2023-08-22 08:15:00,35.49433517456055
2023-08-22 08:30:00,35.48598098754883
2023-08-22 08:45:00,35.47605895996094
2023-08-22 09:00:00,35.488868713378906
2023-08-22 09:15:00,35.49040222167969
2023-08-22 09:30:00,35.498802185058594
2023-08-22 09:45:00,35.496177673339844
2023-08-22 10:00:00,35.49215316772461
2023-08-22 10:15:00,35.48243713378906
2023-08-22 10:30:00,35.47932052612305
2023-08-22 10:45:00,35.49156188964844
2023-08-22 11:00:00,35.491355895996094
2023-08-22 11:15:00,35.49835968017578
2023-08-22 11:30:00,35.49634552001953
2023-08-22 11:45:00,35.49544906616211
2023-08-22 12:00:00,35.48616409301758
2023-08-22 12:15:00,35.48381042480469
2023-08-22 12:30:00,35.4912109375
2023-08-22 12:45:00,35.48846435546875
2023-08-22 13:00:00,35.49534606933594
2023-08-22 13:15:00,35.49152755737305
2023-08-22 13:30:00,35.491859436035156
2023-08-22 13:45:00,35.48164367675781
2023-08-22 14:00:00,35.4793586730957
2023-08-22 14:15:00,35.48383712768555
2023-08-22 14:30:00,35.485408782958984
2023-08-22 14:45:00,35.49076843261719
2023-08-22 15:00:00,35.48725509643555
2023-08-22 15:15:00,35.48501968383789
2023-08-22 15:30:00,35.476219177246094
2023-08-22 15:45:00,35.47905731201172
2023-08-22 16:00:00,35.484249114990234
2023-08-22 16:15:00,35.48958969116211
2023-08-22 16:30:00,35.49201965332031
2023-08-22 16:45:00,35.488346099853516
2023-08-22 17:00:00,35.48487854003906
2023-08-22 17:15:00,35.4704475402832
2023-08-22 17:30:00,35.476402282714844
2023-08-22 17:45:00,35.48229217529297
2023-08-22 18:00:00,35.49238204956055
2023-08-22 18:15:00,35.49330139160156
2023-08-22 18:30:00,35.486106872558594
2023-08-22 18:45:00,35.4783935546875
2023-08-22 19:00:00,35.468135833740234
2023-08-22 19:15:00,35.480018615722656
2023-08-22 19:30:00,35.48246383666992
2023-08-22 19:45:00,35.49211502075195
2023-08-22 20:00:00,35.49104309082031
2023-08-22 20:15:00,35.48637008666992
2023-08-22 20:30:00,35.47683334350586
2023-08-22 20:45:00,35.469215393066406
2023-08-22 21:00:00,35.4808235168457
2023-08-22 21:15:00,35.478797912597656
2023-08-22 21:30:00,35.490142822265625
2023-08-22 21:45:00,35.48848342895508
2023-08-22 22:00:00,35.485595703125
2023-08-22 22:15:00,35.477046966552734
2023-08-22 22:30:00,35.470245361328125
2023-08-22 22:45:00,35.48081588745117
2023-08-22 23:00:00,35.478797912597656
2023-08-22 23:15:00,35.488956451416016
2023-08-22 23:30:00,35.48646545410156
2023-08-22 23:45:00,35.481876373291016
2023-08-23 00:00:00,35.472896575927734
2023-08-23 00:15:00,35.46765899658203
2023-08-23 00:30:00,35.47844314575195
2023-08-23 00:45:00,35.48243713378906
2023-08-23 01:00:00,35.486019134521484
2023-08-23 01:15:00,35.48036575317383
2023-08-23 01:30:00,35.48013687133789
2023-08-23 01:45:00,35.47703170776367
2023-08-23 02:00:00,35.47775650024414
2023-08-23 02:15:00,35.48219680786133
2023-08-23 02:30:00,35.48228454589844
2023-08-23 02:45:00,35.48451614379883
2023-08-23 03:00:00,35.480411529541016
2023-08-23 03:15:00,35.4835090637207
2023-08-23 03:30:00,35.473533630371094
2023-08-23 03:45:00,35.47297668457031
2023-08-23 04:00:00,35.47845458984375
2023-08-23 04:15:00,35.483978271484375
2023-08-23 04:30:00,35.483280181884766
2023-08-23 04:45:00,35.47932815551758
2023-08-23 05:00:00,35.48079299926758
2023-08-23 05:15:00,35.46921157836914
2023-08-23 05:30:00,35.47031784057617
2023-08-23 05:45:00,35.4820671081543
2023-08-23 06:00:00,35.48842239379883
2023-08-23 06:15:00,35.48536682128906
2023-08-23 06:30:00,35.48059844970703
2023-08-23 06:45:00,35.479183197021484
2023-08-23 07:00:00,35.46678924560547
2023-08-23 07:15:00,35.47459030151367
2023-08-23 07:30:00,35.47920227050781
2023-08-23 07:45:00,35.48524856567383
2023-08-23 08:00:00,35.48111343383789
2023-08-23 08:15:00,35.47770690917969
2023-08-23 08:30:00,35.48078536987305
2023-08-23 08:45:00,35.466575622558594
2023-08-23 09:00:00,35.47557067871094
2023-08-23 09:15:00,35.479148864746094
2023-08-23 09:30:00,35.48558807373047
2023-08-23 09:45:00,35.48104476928711
2023-08-23 10:00:00,35.47813034057617
2023-08-23 10:15:00,35.475975036621094
2023-08-23 10:30:00,35.46921157836914
2023-08-23 10:45:00,35.47793960571289
2023-08-23 11:00:00,35.47972869873047
2023-08-23 11:15:00,35.48381042480469
2023-08-23 11:30:00,35.4813346862793
2023-08-23 11:45:00,35.48180389404297
2023-08-23 12:00:00,35.478515625
2023-08-23 12:15:00,35.47608184814453
2023-08-23 12:30:00,35.47929763793945
2023-08-23 12:45:00,35.478111267089844
2023-08-23 13:00:00,35.4822998046875
2023-08-23 13:15:00,35.47960662841797
2023-08-23 13:30:00,35.481407165527344
2023-08-23 13:45:00,35.47348403930664
2023-08-23 14:00:00,35.472412109375
2023-08-23 14:15:00,35.471595764160156
2023-08-23 14:30:00,35.47686767578125
2023-08-23 14:45:00,35.47782516479492
2023-08-23 15:00:00,35.47431945800781
2023-08-23 15:15:00,35.47517776489258
2023-08-23 15:30:00,35.46840286254883
2023-08-23 15:45:00,35.4699821472168
2023-08-23 16:00:00,35.471275329589844
2023-08-23 16:15:00,35.4793815612793
2023-08-23 16:30:00,35.47845458984375
2023-08-23 16:45:00,35.474853515625
2023-08-23 17:00:00,35.476097106933594
2023-08-23 17:15:00,35.46122360229492
2023-08-23 17:30:00,35.464439392089844
