date,prediction
2023-08-23 17:45:00,35.46955108642578
2023-08-23 18:00:00,35.48101806640625
2023-08-23 18:15:00,35.47713088989258
2023-08-23 18:30:00,35.47030258178711
2023-08-23 18:45:00,35.46928405761719
2023-08-23 19:00:00,35.4590950012207
2023-08-23 19:15:00,35.466819763183594
2023-08-23 19:30:00,35.470970153808594
2023-08-23 19:45:00,35.479827880859375
2023-08-23 20:00:00,35.4774055480957
2023-08-23 20:15:00,35.47289276123047
2023-08-23 20:30:00,35.47004318237305
2023-08-23 20:45:00,35.46100616455078
2023-08-23 21:00:00,35.46839141845703
2023-08-23 21:15:00,35.4674072265625
2023-08-23 21:30:00,35.478904724121094
2023-08-23 21:45:00,35.47521209716797
2023-08-23 22:00:00,35.473228454589844
2023-08-23 22:15:00,35.469337463378906
2023-08-23 22:30:00,35.46416473388672
2023-08-23 22:45:00,35.47065353393555
2023-08-23 23:00:00,35.46928024291992
2023-08-23 23:15:00,35.479774475097656
2023-08-23 23:30:00,35.4754753112793
2023-08-23 23:45:00,35.47228240966797
2023-08-24 00:00:00,35.46287536621094
2023-08-24 00:15:00,35.4577522277832
2023-08-24 00:30:00,35.46856689453125
2023-08-24 00:45:00,35.474788665771484
2023-08-24 01:00:00,35.4743537902832
2023-08-24 01:15:00,35.47223663330078
2023-08-24 01:30:00,35.47050094604492
2023-08-24 01:45:00,35.46967697143555
2023-08-24 02:00:00,35.46768569946289
2023-08-24 02:15:00,35.472145080566406
2023-08-24 02:30:00,35.474090576171875
2023-08-24 02:45:00,35.4736442565918
2023-08-24 03:00:00,35.471519470214844
2023-08-24 03:15:00,35.47201156616211
2023-08-24 03:30:00,35.465274810791016
2023-08-24 03:45:00,35.46254348754883
2023-08-24 04:00:00,35.4690055847168
2023-08-24 04:15:00,35.47378158569336
2023-08-24 04:30:00,35.472206115722656
2023-08-24 04:45:00,35.4703254699707
2023-08-24 05:00:00,35.46821975708008
2023-08-24 05:15:00,35.461585998535156
2023-08-24 05:30:00,35.4610481262207
2023-08-24 05:45:00,35.47419357299805
2023-08-24 06:00:00,35.47872543334961
2023-08-24 06:15:00,35.47652053833008
2023-08-24 06:30:00,35.47246551513672
2023-08-24 06:45:00,35.46717834472656
2023-08-24 07:00:00,35.4597053527832
2023-08-24 07:15:00,35.46334457397461
2023-08-24 07:30:00,35.472877502441406
2023-08-24 07:45:00,35.47458267211914
2023-08-24 08:00:00,35.472354888916016
2023-08-24 08:15:00,35.46990966796875
2023-08-24 08:30:00,35.46784591674805
2023-08-24 08:45:00,35.45888900756836
2023-08-24 09:00:00,35.46556091308594
2023-08-24 09:15:00,35.47470474243164
2023-08-24 09:30:00,35.47660827636719
2023-08-24 09:45:00,35.4743537902832
2023-08-24 10:00:00,35.47110366821289
2023-08-24 10:15:00,35.4667854309082
2023-08-24 10:30:00,35.461002349853516
2023-08-24 10:45:00,35.468265533447266
2023-08-24 11:00:00,35.47537612915039
2023-08-24 11:15:00,35.47530746459961
2023-08-24 11:30:00,35.47412872314453
2023-08-24 11:45:00,35.47437286376953
2023-08-24 12:00:00,35.47208786010742
2023-08-24 12:15:00,35.467681884765625
2023-08-24 12:30:00,35.47047805786133
2023-08-24 12:45:00,35.47219467163086
2023-08-24 13:00:00,35.473411560058594
2023-08-24 13:15:00,35.47295379638672
2023-08-24 13:30:00,35.47286605834961
2023-08-24 13:45:00,35.46866989135742
2023-08-24 14:00:00,35.4647216796875
2023-08-24 14:15:00,35.46526336669922
2023-08-24 14:30:00,35.46888732910156
2023-08-24 14:45:00,35.4674186706543
2023-08-24 15:00:00,35.466796875
2023-08-24 15:15:00,35.46461486816406
2023-08-24 15:30:00,35.46187973022461
2023-08-24 15:45:00,35.46015548706055
2023-08-24 16:00:00,35.46257781982422
2023-08-24 16:15:00,35.46925354003906
2023-08-24 16:30:00,35.468048095703125
2023-08-24 16:45:00,35.467308044433594
2023-08-24 17:00:00,35.46422576904297
2023-08-24 17:15:00,35.453773498535156
2023-08-24 17:30:00,35.454986572265625
2023-08-24 17:45:00,35.46375274658203
2023-08-24 18:00:00,35.4705696105957
2023-08-24 18:15:00,35.46902847290039
2023-08-24 18:30:00,35.46468734741211
2023-08-24 18:45:00,35.45829772949219
2023-08-24 19:00:00,35.452171325683594
2023-08-24 19:15:00,35.45764923095703
2023-08-24 19:30:00,35.46492385864258
2023-08-24 19:45:00,35.47123336791992
2023-08-24 20:00:00,35.47095489501953
2023-08-24 20:15:00,35.46737289428711
2023-08-24 20:30:00,35.46045684814453
2023-08-24 20:45:00,35.45425033569336
2023-08-24 21:00:00,35.45867156982422
2023-08-24 21:15:00,35.46360397338867
2023-08-24 21:30:00,35.469459533691406
2023-08-24 21:45:00,35.46885681152344
2023-08-24 22:00:00,35.46792984008789
2023-08-24 22:15:00,35.46253967285156
2023-08-24 22:30:00,35.457420349121094
2023-08-24 22:45:00,35.4611701965332
2023-08-24 23:00:00,35.46586608886719
2023-08-24 23:15:00,35.470008850097656
2023-08-24 23:30:00,35.470584869384766
2023-08-24 23:45:00,35.46674728393555
2023-08-25 00:00:00,35.458309173583984
2023-08-25 00:15:00,35.455238342285156
2023-08-25 00:30:00,35.461219787597656
2023-08-25 00:45:00,35.46586990356445
2023-08-25 01:00:00,35.467838287353516
2023-08-25 01:15:00,35.464935302734375
2023-08-25 01:30:00,35.46459197998047
2023-08-25 01:45:00,35.466651916503906
2023-08-25 02:00:00,35.46390914916992
2023-08-25 02:15:00,35.46651840209961
2023-08-25 02:30:00,35.466243743896484
2023-08-25 02:45:00,35.4661750793457
2023-08-25 03:00:00,35.46430587768555
2023-08-25 03:15:00,35.46500015258789
2023-08-25 03:30:00,35.46173095703125
2023-08-25 03:45:00,35.4578742980957
2023-08-25 04:00:00,35.463626861572266
2023-08-25 04:15:00,35.46601867675781
2023-08-25 04:30:00,35.464725494384766
2023-08-25 04:45:00,35.46321105957031
2023-08-25 05:00:00,35.46294403076172
2023-08-25 05:15:00,35.45716094970703
2023-08-25 05:30:00,35.454185485839844
2023-08-25 05:45:00,35.468265533447266
2023-08-25 06:00:00,35.472267150878906
2023-08-25 06:15:00,35.46892166137695
2023-08-25 06:30:00,35.4656867980957
2023-08-25 06:45:00,35.4616813659668
2023-08-25 07:00:00,35.45565414428711
2023-08-25 07:15:00,35.45719909667969
2023-08-25 07:30:00,35.46632385253906
2023-08-25 07:45:00,35.4680061340332
2023-08-25 08:00:00,35.4647216796875
2023-08-25 08:15:00,35.462223052978516
2023-08-25 08:30:00,35.463565826416016
2023-08-25 08:45:00,35.45508575439453
2023-08-25 09:00:00,35.45869827270508
2023-08-25 09:15:00,35.468109130859375
2023-08-25 09:30:00,35.4715690612793
2023-08-25 09:45:00,35.46854782104492
2023-08-25 10:00:00,35.46487045288086
2023-08-25 10:15:00,35.46364974975586
2023-08-25 10:30:00,35.45639419555664
2023-08-25 10:45:00,35.46143341064453
2023-08-25 11:00:00,35.46894836425781
2023-08-25 11:15:00,35.47044372558594
2023-08-25 11:30:00,35.46904373168945
2023-08-25 11:45:00,35.466712951660156
2023-08-25 12:00:00,35.46906661987305
2023-08-25 12:15:00,35.4632682800293
2023-08-25 12:30:00,35.46567153930664
2023-08-25 12:45:00,35.4665641784668
2023-08-25 13:00:00,35.46787643432617
2023-08-25 13:15:00,35.467586517333984
2023-08-25 13:30:00,35.464988708496094
2023-08-25 13:45:00,35.46664047241211
2023-08-25 14:00:00,35.46141052246094
2023-08-25 14:15:00,35.46293640136719
2023-08-25 14:30:00,35.46341323852539
2023-08-25 14:45:00,35.46223068237305
2023-08-25 15:00:00,35.46251678466797
2023-08-25 15:15:00,35.45978546142578
2023-08-25 15:30:00,35.45783996582031
2023-08-25 15:45:00,35.45329666137695
2023-08-25 16:00:00,35.45963668823242
2023-08-25 16:15:00,35.463069915771484
2023-08-25 16:30:00,35.461177825927734
2023-08-25 16:45:00,35.461448669433594
2023-08-25 17:00:00,35.458805084228516
2023-08-25 17:15:00,35.451114654541016
2023-08-25 17:30:00,35.44865417480469
2023-08-25 17:45:00,35.459678649902344
2023-08-25 18:00:00,35.46458053588867
2023-08-25 18:15:00,35.462669372558594
2023-08-25 18:30:00,35.45888900756836
2023-08-25 18:45:00,35.455379486083984
2023-08-25 19:00:00,35.450050354003906
2023-08-25 19:15:00,35.45124053955078
2023-08-25 19:30:00,35.46211624145508
2023-08-25 19:45:00,35.465274810791016
2023-08-25 20:00:00,35.46517562866211
2023-08-25 20:15:00,35.46034622192383
2023-08-25 20:30:00,35.458580017089844
2023-08-25 20:45:00,35.45084762573242
2023-08-25 21:00:00,35.45323944091797
2023-08-25 21:15:00,35.460411071777344
2023-08-25 21:30:00,35.46482467651367
2023-08-25 21:45:00,35.464595794677734
2023-08-25 22:00:00,35.461063385009766
2023-08-25 22:15:00,35.462581634521484
2023-08-25 22:30:00,35.45570373535156
2023-08-25 22:45:00,35.45820617675781
2023-08-25 23:00:00,35.46355056762695
2023-08-25 23:15:00,35.46726608276367
2023-08-25 23:30:00,35.468910217285156
2023-08-25 23:45:00,35.46255111694336
2023-08-26 00:00:00,35.463932037353516
2023-08-26 00:15:00,35.46179962158203
2023-08-26 00:30:00,35.46623611450195
2023-08-26 00:45:00,35.468841552734375
2023-08-26 01:00:00,35.46913146972656
2023-08-26 01:15:00,35.47212600708008
2023-08-26 01:30:00,35.46989822387695
2023-08-26 01:45:00,35.470462799072266
2023-08-26 02:00:00,35.470123291015625
2023-08-26 02:15:00,35.47263717651367
2023-08-26 02:30:00,35.47136306762695
2023-08-26 02:45:00,35.47100067138672
2023-08-26 03:00:00,35.473201751708984
2023-08-26 03:15:00,35.47243118286133
2023-08-26 03:30:00,35.46908950805664
2023-08-26 03:45:00,35.46638107299805
2023-08-26 04:00:00,35.4708251953125
2023-08-26 04:15:00,35.47030258178711
2023-08-26 04:30:00,35.46874237060547
2023-08-26 04:45:00,35.46883010864258
2023-08-26 05:00:00,35.46770477294922
2023-08-26 05:15:00,35.464481353759766
2023-08-26 05:30:00,35.462486267089844
2023-08-26 05:45:00,35.47166061401367
2023-08-26 06:00:00,35.47358703613281
2023-08-26 06:15:00,35.47223663330078
2023-08-26 06:30:00,35.470054626464844
2023-08-26 06:45:00,35.46686935424805
2023-08-26 07:00:00,35.46403503417969
2023-08-26 07:15:00,35.46510696411133
2023-08-26 07:30:00,35.470428466796875
2023-08-26 07:45:00,35.47052764892578
2023-08-26 08:00:00,35.47037124633789
2023-08-26 08:15:00,35.46818542480469
2023-08-26 08:30:00,35.46633529663086
2023-08-26 08:45:00,35.46168899536133
2023-08-26 09:00:00,35.464263916015625
2023-08-26 09:15:00,35.469886779785156
2023-08-26 09:30:00,35.47073745727539
2023-08-26 09:45:00,35.4720573425293
2023-08-26 10:00:00,35.468505859375
2023-08-26 10:15:00,35.46659469604492
2023-08-26 10:30:00,35.46389389038086
2023-08-26 10:45:00,35.4680061340332
2023-08-26 11:00:00,35.47162628173828
2023-08-26 11:15:00,35.47087097167969
2023-08-26 11:30:00,35.47354507446289
2023-08-26 11:45:00,35.47109603881836
2023-08-26 12:00:00,35.47077178955078
2023-08-26 12:15:00,35.46882629394531
2023-08-26 12:30:00,35.470359802246094
2023-08-26 12:45:00,35.46942901611328
2023-08-26 13:00:00,35.468326568603516
2023-08-26 13:15:00,35.471717834472656
2023-08-26 13:30:00,35.46952438354492
2023-08-26 13:45:00,35.468868255615234
2023-08-26 14:00:00,35.46736526489258
2023-08-26 14:15:00,35.46971130371094
2023-08-26 14:30:00,35.467979431152344
2023-08-26 14:45:00,35.46543884277344
2023-08-26 15:00:00,35.466583251953125
2023-08-26 15:15:00,35.46445846557617
2023-08-26 15:30:00,35.462554931640625
2023-08-26 15:45:00,35.46073532104492
2023-08-26 16:00:00,35.466041564941406
2023-08-26 16:15:00,35.464942932128906
2023-08-26 16:30:00,35.46315002441406
2023-08-26 16:45:00,35.46347427368164
2023-08-26 17:00:00,35.46327590942383
2023-08-26 17:15:00,35.460208892822266
2023-08-26 17:30:00,35.458133697509766
2023-08-26 17:45:00,35.466041564941406
2023-08-26 18:00:00,35.466800689697266
2023-08-26 18:15:00,35.46599578857422
2023-08-26 18:30:00,35.46352767944336
2023-08-26 18:45:00,35.46173095703125
2023-08-26 19:00:00,35.45914840698242
2023-08-26 19:15:00,35.46039581298828
2023-08-26 19:30:00,35.4665412902832
2023-08-26 19:45:00,35.46845245361328
2023-08-26 20:00:00,35.46854782104492
2023-08-26 20:15:00,35.46538543701172
2023-08-26 20:30:00,35.46358871459961
2023-08-26 20:45:00,35.459224700927734
2023-08-26 21:00:00,35.46134567260742
2023-08-26 21:15:00,35.46403503417969
2023-08-26 21:30:00,35.467044830322266
2023-08-26 21:45:00,35.46882629394531
2023-08-26 22:00:00,35.465049743652344
2023-08-26 22:15:00,35.46892166137695
2023-08-26 22:30:00,35.46632385253906
2023-08-26 22:45:00,35.469017028808594
2023-08-26 23:00:00,35.46962356567383
2023-08-26 23:15:00,35.471309661865234
2023-08-26 23:30:00,35.474178314208984
2023-08-26 23:45:00,35.46952438354492
2023-08-27 00:00:00,35.466026306152344
2023-08-27 00:15:00,35.46222686767578
2023-08-27 00:30:00,35.466548919677734
2023-08-27 00:45:00,35.47111511230469
2023-08-27 01:00:00,35.474632263183594
2023-08-27 01:15:00,35.475765228271484
2023-08-27 01:30:00,35.47126388549805
2023-08-27 01:45:00,35.47156524658203
2023-08-27 02:00:00,35.47104263305664
2023-08-27 02:15:00,35.47199249267578
2023-08-27 02:30:00,35.47418212890625
2023-08-27 02:45:00,35.477149963378906
2023-08-27 03:00:00,35.47710418701172
2023-08-27 03:15:00,35.474517822265625
2023-08-27 03:30:00,35.46861267089844
2023-08-27 03:45:00,35.46893310546875
2023-08-27 04:00:00,35.47108840942383
2023-08-27 04:15:00,35.47365951538086
2023-08-27 04:30:00,35.47572708129883
2023-08-27 04:45:00,35.473758697509766
2023-08-27 05:00:00,35.47026443481445
2023-08-27 05:15:00,35.46333694458008
2023-08-27 05:30:00,35.46710968017578
2023-08-27 05:45:00,35.47185134887695
2023-08-27 06:00:00,35.47720718383789
2023-08-27 06:15:00,35.479427337646484
2023-08-27 06:30:00,35.47502899169922
2023-08-27 06:45:00,35.469696044921875
2023-08-27 07:00:00,35.46253967285156
2023-08-27 07:15:00,35.46889114379883
2023-08-27 07:30:00,35.47138214111328
2023-08-27 07:45:00,35.474853515625
2023-08-27 08:00:00,35.4776611328125
2023-08-27 08:15:00,35.47265625
2023-08-27 08:30:00,35.46889114379883
2023-08-27 08:45:00,35.46145248413086
2023-08-27 09:00:00,35.46676254272461
2023-08-27 09:15:00,35.47052764892578
2023-08-27 09:30:00,35.47512435913086
2023-08-27 09:45:00,35.47795867919922
2023-08-27 10:00:00,35.47221374511719
2023-08-27 10:15:00,35.46772003173828
2023-08-27 10:30:00,35.463321685791016
2023-08-27 10:45:00,35.46845626831055
2023-08-27 11:00:00,35.47224426269531
2023-08-27 11:15:00,35.475650787353516
2023-08-27 11:30:00,35.478485107421875
2023-08-27 11:45:00,35.47359085083008
