date,prediction
2023-12-03 00:00:00,20.0350341796875
2023-12-03 00:05:00,20.058223724365234
2023-12-03 00:10:00,20.055971145629883
2023-12-03 00:15:00,20.03923797607422
2023-12-03 00:20:00,20.041255950927734
2023-12-03 00:25:00,20.045841217041016
2023-12-03 00:30:00,20.037649154663086
2023-12-03 00:35:00,20.027809143066406
2023-12-03 00:40:00,20.013561248779297
2023-12-03 00:45:00,19.94516372680664
2023-12-03 00:50:00,19.916414260864258
2023-12-03 00:55:00,19.887338638305664
2023-12-03 01:00:00,19.869728088378906
2023-12-03 01:05:00,19.893781661987305
2023-12-03 01:10:00,19.834636688232422
2023-12-03 01:15:00,19.811723709106445
2023-12-03 01:20:00,19.802452087402344
2023-12-03 01:25:00,19.7902889251709
2023-12-03 01:30:00,19.767566680908203
2023-12-03 01:35:00,19.708463668823242
2023-12-03 01:40:00,19.580732345581055
2023-12-03 01:45:00,19.462812423706055
2023-12-03 01:50:00,19.486724853515625
2023-12-03 01:55:00,19.468042373657227
2023-12-03 02:00:00,19.455080032348633
2023-12-03 02:05:00,19.450712203979492
2023-12-03 02:10:00,19.449504852294922
2023-12-03 02:15:00,19.416805267333984
2023-12-03 02:20:00,19.385696411132812
2023-12-03 02:25:00,19.33456039428711
2023-12-03 02:30:00,19.28285789489746
2023-12-03 02:35:00,19.267786026000977
2023-12-03 02:40:00,19.244415283203125
2023-12-03 02:45:00,19.23457908630371
2023-12-03 02:50:00,19.21639060974121
2023-12-03 02:55:00,19.181171417236328
2023-12-03 03:00:00,19.153881072998047
2023-12-03 03:05:00,19.13088035583496
2023-12-03 03:10:00,19.14887046813965
2023-12-03 03:15:00,19.170141220092773
2023-12-03 03:20:00,19.124088287353516
2023-12-03 03:25:00,19.029598236083984
2023-12-03 03:30:00,19.03453826904297
2023-12-03 03:35:00,19.05388641357422
2023-12-03 03:40:00,19.036548614501953
2023-12-03 03:45:00,19.002031326293945
2023-12-03 03:50:00,19.01348304748535
2023-12-03 03:55:00,19.009340286254883
2023-12-03 04:00:00,18.990976333618164
2023-12-03 04:05:00,18.980667114257812
2023-12-03 04:10:00,18.92889404296875
2023-12-03 04:15:00,18.909347534179688
2023-12-03 04:20:00,18.897808074951172
2023-12-03 04:25:00,18.88160514831543
2023-12-03 04:30:00,18.87652587890625
2023-12-03 04:35:00,18.84033966064453
2023-12-03 04:40:00,18.81255531311035
2023-12-03 04:45:00,18.79728126525879
2023-12-03 04:50:00,18.787809371948242
2023-12-03 04:55:00,18.858156204223633
2023-12-03 05:00:00,18.850187301635742
2023-12-03 05:05:00,18.776424407958984
2023-12-03 05:10:00,18.679767608642578
2023-12-03 05:15:00,18.721477508544922
2023-12-03 05:20:00,18.705142974853516
2023-12-03 05:25:00,18.676292419433594
2023-12-03 05:30:00,18.65691566467285
2023-12-03 05:35:00,18.666547775268555
2023-12-03 05:40:00,18.644746780395508
2023-12-03 05:45:00,18.65285873413086
2023-12-03 05:50:00,18.64306640625
2023-12-03 05:55:00,18.599002838134766
2023-12-03 06:00:00,18.588300704956055
2023-12-03 06:05:00,18.588571548461914
2023-12-03 06:10:00,18.58619499206543
2023-12-03 06:15:00,18.571531295776367
2023-12-03 06:20:00,18.534534454345703
2023-12-03 06:25:00,18.517990112304688
2023-12-03 06:30:00,18.509937286376953
2023-12-03 06:35:00,18.530590057373047
2023-12-03 06:40:00,18.572505950927734
2023-12-03 06:45:00,18.539499282836914
2023-12-03 06:50:00,18.495206832885742
2023-12-03 06:55:00,18.505123138427734
2023-12-03 07:00:00,18.53641700744629
2023-12-03 07:05:00,18.515975952148438
2023-12-03 07:10:00,18.495441436767578
2023-12-03 07:15:00,18.492507934570312
2023-12-03 07:20:00,18.48810577392578
2023-12-03 07:25:00,18.478506088256836
2023-12-03 07:30:00,18.505786895751953
2023-12-03 07:35:00,18.473064422607422
2023-12-03 07:40:00,18.453384399414062
2023-12-03 07:45:00,18.456308364868164
2023-12-03 07:50:00,18.4725341796875
2023-12-03 07:55:00,18.465312957763672
2023-12-03 08:00:00,18.445528030395508
2023-12-03 08:05:00,18.42331886291504
2023-12-03 08:10:00,18.40686798095703
2023-12-03 08:15:00,18.404157638549805
2023-12-03 08:20:00,18.44390869140625
2023-12-03 08:25:00,18.45443344116211
2023-12-03 08:30:00,18.436092376708984
2023-12-03 08:35:00,18.41364097595215
2023-12-03 08:40:00,18.492372512817383
2023-12-03 08:45:00,18.510456085205078
2023-12-03 08:50:00,18.49380111694336
2023-12-03 08:55:00,18.469615936279297
2023-12-03 09:00:00,18.484111785888672
2023-12-03 09:05:00,18.487619400024414
2023-12-03 09:10:00,18.503618240356445
2023-12-03 09:15:00,18.512174606323242
2023-12-03 09:20:00,18.475276947021484
2023-12-03 09:25:00,18.485370635986328
2023-12-03 09:30:00,18.492277145385742
2023-12-03 09:35:00,18.49309730529785
2023-12-03 09:40:00,18.484214782714844
2023-12-03 09:45:00,18.455568313598633
2023-12-03 09:50:00,18.439247131347656
2023-12-03 09:55:00,18.429588317871094
2023-12-03 10:00:00,18.43926429748535
2023-12-03 10:05:00,18.488628387451172
2023-12-03 10:10:00,18.47053337097168
2023-12-03 10:15:00,18.35814666748047
2023-12-03 10:20:00,18.317424774169922
2023-12-03 10:25:00,18.40692710876465
2023-12-03 10:30:00,18.402742385864258
2023-12-03 10:35:00,18.372468948364258
2023-12-03 10:40:00,18.368284225463867
2023-12-03 10:45:00,18.376285552978516
2023-12-03 10:50:00,18.357681274414062
2023-12-03 10:55:00,18.38547706604004
2023-12-03 11:00:00,18.360740661621094
2023-12-03 11:05:00,18.34604263305664
2023-12-03 11:10:00,18.368865966796875
2023-12-03 11:15:00,18.36841583251953
2023-12-03 11:20:00,18.371315002441406
2023-12-03 11:25:00,18.359390258789062
2023-12-03 11:30:00,18.339027404785156
2023-12-03 11:35:00,18.32640838623047
2023-12-03 11:40:00,18.32151985168457
2023-12-03 11:45:00,18.36134910583496
2023-12-03 11:50:00,18.39057731628418
2023-12-03 11:55:00,18.36593246459961
2023-12-03 12:00:00,18.245962142944336
2023-12-03 12:05:00,18.29771614074707
2023-12-03 12:10:00,18.33309555053711
2023-12-03 12:15:00,18.32448959350586
2023-12-03 12:20:00,18.290283203125
2023-12-03 12:25:00,18.304441452026367
2023-12-03 12:30:00,18.298364639282227
2023-12-03 12:35:00,18.299964904785156
2023-12-03 12:40:00,18.3131160736084
2023-12-03 12:45:00,18.269367218017578
2023-12-03 12:50:00,18.27987289428711
2023-12-03 12:55:00,18.28805923461914
2023-12-03 13:00:00,18.288362503051758
2023-12-03 13:05:00,18.29025650024414
2023-12-03 13:10:00,18.270627975463867
2023-12-03 13:15:00,18.25225257873535
2023-12-03 13:20:00,18.241947174072266
2023-12-03 13:25:00,18.24908447265625
2023-12-03 13:30:00,18.300344467163086
2023-12-03 13:35:00,18.306791305541992
2023-12-03 13:40:00,18.268661499023438
2023-12-03 13:45:00,18.244483947753906
2023-12-03 13:50:00,18.324766159057617
2023-12-03 13:55:00,18.32424545288086
2023-12-03 14:00:00,18.315528869628906
2023-12-03 14:05:00,18.310928344726562
2023-12-03 14:10:00,18.312681198120117
2023-12-03 14:15:00,18.293378829956055
2023-12-03 14:20:00,18.311538696289062
2023-12-03 14:25:00,18.30461883544922
2023-12-03 14:30:00,18.291828155517578
2023-12-03 14:35:00,18.323078155517578
2023-12-03 14:40:00,18.336191177368164
2023-12-03 14:45:00,18.344451904296875
2023-12-03 14:50:00,18.341577529907227
2023-12-03 14:55:00,18.327417373657227
2023-12-03 15:00:00,18.319108963012695
2023-12-03 15:05:00,18.325225830078125
2023-12-03 15:10:00,18.358760833740234
2023-12-03 15:15:00,18.397756576538086
2023-12-03 15:20:00,18.403507232666016
2023-12-03 15:25:00,18.335432052612305
2023-12-03 15:30:00,18.360546112060547
2023-12-03 15:35:00,18.39000129699707
2023-12-03 15:40:00,18.376420974731445
2023-12-03 15:45:00,18.368120193481445
2023-12-03 15:50:00,18.370464324951172
2023-12-03 15:55:00,18.36166000366211
2023-12-03 16:00:00,18.35730743408203
2023-12-03 16:05:00,18.3883056640625
2023-12-03 16:10:00,18.36893081665039
2023-12-03 16:15:00,18.382232666015625
2023-12-03 16:20:00,18.405963897705078
2023-12-03 16:25:00,18.423961639404297
2023-12-03 16:30:00,18.428733825683594
2023-12-03 16:35:00,18.412128448486328
2023-12-03 16:40:00,18.393604278564453
2023-12-03 16:45:00,18.380802154541016
2023-12-03 16:50:00,18.379213333129883
2023-12-03 16:55:00,18.43515968322754
2023-12-03 17:00:00,18.454347610473633
2023-12-03 17:05:00,18.47671127319336
2023-12-03 17:10:00,18.52375030517578
2023-12-03 17:15:00,18.575836181640625
2023-12-03 17:20:00,18.567630767822266
2023-12-03 17:25:00,18.5599422454834
2023-12-03 17:30:00,18.566207885742188
2023-12-03 17:35:00,18.587553024291992
2023-12-03 17:40:00,18.610055923461914
2023-12-03 17:45:00,18.640094757080078
2023-12-03 17:50:00,18.648563385009766
2023-12-03 17:55:00,18.630727767944336
2023-12-03 18:00:00,18.651716232299805
2023-12-03 18:05:00,18.664297103881836
2023-12-03 18:10:00,18.67506980895996
2023-12-03 18:15:00,18.676910400390625
2023-12-03 18:20:00,18.657188415527344
2023-12-03 18:25:00,18.643543243408203
2023-12-03 18:30:00,18.650218963623047
2023-12-03 18:35:00,18.67974281311035
2023-12-03 18:40:00,18.723230361938477
2023-12-03 18:45:00,18.73272705078125
2023-12-03 18:50:00,18.66396713256836
2023-12-03 18:55:00,18.657480239868164
2023-12-03 19:00:00,18.68642234802246
2023-12-03 19:05:00,18.662729263305664
2023-12-03 19:10:00,18.668216705322266
2023-12-03 19:15:00,18.6933536529541
2023-12-03 19:20:00,18.718690872192383
2023-12-03 19:25:00,18.736648559570312
2023-12-03 19:30:00,18.771587371826172
2023-12-03 19:35:00,18.761566162109375
2023-12-03 19:40:00,18.769100189208984
2023-12-03 19:45:00,18.79024887084961
2023-12-03 19:50:00,18.798460006713867
2023-12-03 19:55:00,18.814708709716797
2023-12-03 20:00:00,18.80830955505371
2023-12-03 20:05:00,18.794754028320312
2023-12-03 20:10:00,18.787261962890625
2023-12-03 20:15:00,18.800918579101562
2023-12-03 20:20:00,18.837839126586914
2023-12-03 20:25:00,18.866453170776367
2023-12-03 20:30:00,18.8477783203125
2023-12-03 20:35:00,18.733720779418945
2023-12-03 20:40:00,18.7899169921875
2023-12-03 20:45:00,18.79608154296875
2023-12-03 20:50:00,18.79606056213379
2023-12-03 20:55:00,18.81436538696289
2023-12-03 21:00:00,18.83200454711914
2023-12-03 21:05:00,18.843284606933594
2023-12-03 21:10:00,18.871747970581055
2023-12-03 21:15:00,18.893218994140625
2023-12-03 21:20:00,18.86300277709961
2023-12-03 21:25:00,18.892139434814453
2023-12-03 21:30:00,18.906803131103516
2023-12-03 21:35:00,18.919218063354492
2023-12-03 21:40:00,18.93286895751953
2023-12-03 21:45:00,18.925600051879883
2023-12-03 21:50:00,18.912208557128906
2023-12-03 21:55:00,18.913780212402344
2023-12-03 22:00:00,18.935001373291016
2023-12-03 22:05:00,18.975370407104492
2023-12-03 22:10:00,18.990642547607422
2023-12-03 22:15:00,19.00131607055664
2023-12-03 22:20:00,19.022079467773438
2023-12-03 22:25:00,19.052913665771484
2023-12-03 22:30:00,19.048789978027344
2023-12-03 22:35:00,19.065950393676758
2023-12-03 22:40:00,19.086551666259766
2023-12-03 22:45:00,19.12053871154785
2023-12-03 22:50:00,19.188182830810547
2023-12-03 22:55:00,19.254024505615234
2023-12-03 23:00:00,19.256906509399414
2023-12-03 23:05:00,19.260103225708008
2023-12-03 23:10:00,19.292184829711914
2023-12-03 23:15:00,19.293601989746094
2023-12-03 23:20:00,19.320165634155273
2023-12-03 23:25:00,19.33111572265625
2023-12-03 23:30:00,19.329044342041016
2023-12-03 23:35:00,19.331554412841797
2023-12-03 23:40:00,19.344213485717773
2023-12-03 23:45:00,19.39253807067871
2023-12-03 23:50:00,19.436771392822266
2023-12-03 23:55:00,19.453704833984375
2023-12-04 00:00:00,19.89664649963379
2023-12-04 00:05:00,19.848119735717773
2023-12-04 00:10:00,19.762374877929688
2023-12-04 00:15:00,19.6700382232666
2023-12-04 00:20:00,19.615848541259766
2023-12-04 00:25:00,19.59130096435547
2023-12-04 00:30:00,19.55632781982422
2023-12-04 00:35:00,19.522804260253906
2023-12-04 00:40:00,19.484907150268555
2023-12-04 00:45:00,19.375812530517578
2023-12-04 00:50:00,19.347000122070312
2023-12-04 00:55:00,19.330781936645508
2023-12-04 01:00:00,19.30759620666504
2023-12-04 01:05:00,19.268476486206055
2023-12-04 01:10:00,19.241830825805664
2023-12-04 01:15:00,19.203767776489258
2023-12-04 01:20:00,19.16633415222168
2023-12-04 01:25:00,19.135766983032227
2023-12-04 01:30:00,19.10482406616211
2023-12-04 01:35:00,18.99745750427246
2023-12-04 01:40:00,18.93533706665039
2023-12-04 01:45:00,18.924100875854492
2023-12-04 01:50:00,18.931350708007812
2023-12-04 01:55:00,18.86924171447754
2023-12-04 02:00:00,18.817245483398438
2023-12-04 02:05:00,18.777711868286133
2023-12-04 02:10:00,18.75063705444336
2023-12-04 02:15:00,18.73095703125
2023-12-04 02:20:00,18.7236270904541
2023-12-04 02:25:00,18.671937942504883
2023-12-04 02:30:00,18.620746612548828
2023-12-04 02:35:00,18.657821655273438
2023-12-04 02:40:00,18.660531997680664
2023-12-04 02:45:00,18.64702033996582
2023-12-04 02:50:00,18.62338638305664
2023-12-04 02:55:00,18.594768524169922
2023-12-04 03:00:00,18.565322875976562
2023-12-04 03:05:00,18.544265747070312
2023-12-04 03:10:00,18.520551681518555
2023-12-04 03:15:00,18.476613998413086
2023-12-04 03:20:00,18.38971710205078
2023-12-04 03:25:00,18.3878173828125
2023-12-04 03:30:00,18.420047760009766
2023-12-04 03:35:00,18.428197860717773
2023-12-04 03:40:00,18.386199951171875
2023-12-04 03:45:00,18.345163345336914
2023-12-04 03:50:00,18.293800354003906
2023-12-04 03:55:00,18.267908096313477
2023-12-04 04:00:00,18.261178970336914
2023-12-04 04:05:00,18.25136375427246
2023-12-04 04:10:00,18.183483123779297
2023-12-04 04:15:00,18.199207305908203
2023-12-04 04:20:00,18.22760581970215
2023-12-04 04:25:00,18.227806091308594
2023-12-04 04:30:00,18.22494888305664
2023-12-04 04:35:00,18.21729278564453
2023-12-04 04:40:00,18.198156356811523
2023-12-04 04:45:00,18.175979614257812
2023-12-04 04:50:00,18.16623306274414
2023-12-04 04:55:00,18.14080810546875
2023-12-04 05:00:00,18.095855712890625
2023-12-04 05:05:00,18.070354461669922
2023-12-04 05:10:00,18.086536407470703
2023-12-04 05:15:00,18.134719848632812
2023-12-04 05:20:00,18.111242294311523
2023-12-04 05:25:00,18.089269638061523
2023-12-04 05:30:00,18.067474365234375
2023-12-04 05:35:00,18.020910263061523
2023-12-04 05:40:00,18.02681541442871
2023-12-04 05:45:00,18.03199005126953
2023-12-04 05:50:00,18.01165199279785
