date,prediction
2023-10-04 00:00:00,127.67929
2023-10-04 01:00:00,128.24744
2023-10-04 02:00:00,128.81572
2023-10-04 03:00:00,129.38387
2023-10-04 04:00:00,129.95201
2023-10-04 05:00:00,130.52014
2023-10-04 06:00:00,131.08844
2023-10-04 07:00:00,131.65659
2023-10-04 08:00:00,132.22473
2023-10-04 09:00:00,132.793
2023-10-04 10:00:00,133.36115
2023-10-04 11:00:00,133.92929
2023-10-04 12:00:00,134.49757
2023-10-04 13:00:00,135.06572
2023-10-04 14:00:00,135.63387
2023-10-04 15:00:00,136.20215
2023-10-04 16:00:00,136.7703
2023-10-04 17:00:00,137.33844
2023-10-04 18:00:00,137.90659
2023-10-04 19:00:00,138.47487
2023-10-04 20:00:00,139.043
2023-10-04 21:00:00,139.61115
2023-10-04 22:00:00,140.17944
2023-10-04 23:00:00,140.74757
2023-10-05 00:00:00,141.31572
2023-10-05 01:00:00,141.884
2023-10-05 02:00:00,142.45215
2023-10-05 03:00:00,143.0203
2023-10-05 04:00:00,143.58844
2023-10-05 05:00:00,144.15671
2023-10-05 06:00:00,144.72485
2023-10-05 07:00:00,145.14676
2023-10-05 08:00:00,145.13023
2023-10-05 09:00:00,145.11371
2023-10-05 10:00:00,145.09717
2023-10-05 11:00:00,145.08063
2023-10-05 12:00:00,145.06412
2023-10-05 13:00:00,145.04758
2023-10-05 14:00:00,145.03104
2023-10-05 15:00:00,145.0145
2023-10-05 16:00:00,144.99799
2023-10-05 17:00:00,144.98145
2023-10-05 18:00:00,144.9649
2023-10-05 19:00:00,144.94836
2023-10-05 20:00:00,144.93185
2023-10-05 21:00:00,144.91531
2023-10-05 22:00:00,144.89877
2023-10-05 23:00:00,144.88226
2023-10-06 00:00:00,144.86572
2023-10-06 01:00:00,144.84918
2023-10-06 02:00:00,144.83264
2023-10-06 03:00:00,144.81613
2023-10-06 04:00:00,144.79959
2023-10-06 05:00:00,144.78305
2023-10-06 06:00:00,144.76654
2023-10-06 07:00:00,144.75
2023-10-06 08:00:00,144.73346
2023-10-06 09:00:00,144.71692
2023-10-06 10:00:00,144.7004
2023-10-06 11:00:00,144.68387
2023-10-06 12:00:00,144.66733
2023-10-06 13:00:00,144.6508
2023-10-06 14:00:00,144.63428
2023-10-06 15:00:00,144.61774
2023-10-06 16:00:00,144.6012
2023-10-06 17:00:00,144.58469
2023-10-06 18:00:00,144.56815
2023-10-06 19:00:00,144.5516
2023-10-06 20:00:00,144.5351
2023-10-06 21:00:00,144.51855
2023-10-06 22:00:00,144.50201
2023-10-06 23:00:00,144.48547
2023-10-07 00:00:00,144.46895
2023-10-07 01:00:00,144.45242
2023-10-07 02:00:00,144.43588
2023-10-07 03:00:00,144.41936
2023-10-07 04:00:00,144.40282
2023-10-07 05:00:00,144.38629
2023-10-07 06:00:00,144.36975
2023-10-07 07:00:00,144.35323
2023-10-07 08:00:00,144.3367
2023-10-07 09:00:00,144.32016
2023-10-07 10:00:00,144.30362
2023-10-07 11:00:00,144.2871
2023-10-07 12:00:00,144.27057
2023-10-07 13:00:00,144.25403
2023-10-07 14:00:00,144.2375
2023-10-07 15:00:00,144.22096
2023-10-07 16:00:00,144.20444
2023-10-07 17:00:00,144.1879
2023-10-07 18:00:00,144.17136
2023-10-07 19:00:00,144.15483
2023-10-07 20:00:00,144.1383
2023-10-07 21:00:00,144.12177
2023-10-07 22:00:00,144.13483
2023-10-07 23:00:00,144.15775
2023-10-08 00:00:00,144.18066
2023-10-08 01:00:00,144.20358
2023-10-08 02:00:00,144.22649
2023-10-08 03:00:00,144.24939
2023-10-08 04:00:00,144.27231
2023-10-08 05:00:00,144.29523
2023-10-08 06:00:00,144.31815
2023-10-08 07:00:00,144.34106
2023-10-08 08:00:00,144.36398
2023-10-08 09:00:00,144.38687
2023-10-08 10:00:00,144.40979
2023-10-08 11:00:00,144.43271
2023-10-08 12:00:00,144.45563
2023-10-08 13:00:00,144.47855
2023-10-08 14:00:00,144.50146
2023-10-08 15:00:00,144.52437
2023-10-08 16:00:00,144.54727
2023-10-08 17:00:00,144.57019
2023-10-08 18:00:00,144.59311
2023-10-08 19:00:00,144.61601
2023-10-08 20:00:00,144.63893
2023-10-08 21:00:00,144.66185
2023-10-08 22:00:00,144.68475
2023-10-08 23:00:00,144.70767
2023-10-09 00:00:00,144.73059
2023-10-09 01:00:00,144.7535
2023-10-09 02:00:00,144.77643
2023-10-09 03:00:00,144.79933
2023-10-09 04:00:00,144.82224
2023-10-09 05:00:00,144.84515
2023-10-09 06:00:00,144.86807
2023-10-09 07:00:00,144.89098
2023-10-09 08:00:00,144.9139
2023-10-09 09:00:00,144.93681
2023-10-09 10:00:00,144.95972
2023-10-09 11:00:00,144.98264
2023-10-09 12:00:00,145.00555
2023-10-09 13:00:00,145.02846
2023-10-09 14:00:00,145.05138
2023-10-09 15:00:00,145.0743
2023-10-09 16:00:00,145.0972
2023-10-09 17:00:00,145.12012
2023-10-09 18:00:00,145.14304
2023-10-09 19:00:00,145.16594
2023-10-09 20:00:00,145.18884
2023-10-09 21:00:00,145.21176
2023-10-09 22:00:00,145.23468
2023-10-09 23:00:00,145.2576
2023-10-10 00:00:00,145.28052
2023-10-10 01:00:00,145.30342
2023-10-10 02:00:00,145.32634
2023-10-10 03:00:00,145.34924
2023-10-10 04:00:00,145.37216
2023-10-10 05:00:00,145.39508
2023-10-10 06:00:00,145.418
2023-10-10 07:00:00,145.44092
2023-10-10 08:00:00,145.46382
2023-10-10 09:00:00,145.48672
2023-10-10 10:00:00,145.50964
2023-10-10 11:00:00,145.53256
2023-10-10 12:00:00,145.54214
2023-10-10 13:00:00,145.51181
2023-10-10 14:00:00,145.48146
2023-10-10 15:00:00,145.45111
2023-10-10 16:00:00,145.42078
2023-10-10 17:00:00,145.39044
2023-10-10 18:00:00,145.36008
2023-10-10 19:00:00,145.32974
2023-10-10 20:00:00,145.2994
2023-10-10 21:00:00,145.26906
2023-10-10 22:00:00,145.23871
2023-10-10 23:00:00,145.20837
2023-10-11 00:00:00,145.17801
2023-10-11 01:00:00,145.14767
2023-10-11 02:00:00,145.11734
2023-10-11 03:00:00,145.08698
2023-10-11 04:00:00,145.05664
2023-10-11 05:00:00,145.0263
2023-10-11 06:00:00,144.99596
2023-10-11 07:00:00,144.9656
2023-10-11 08:00:00,144.93526
2023-10-11 09:00:00,144.9049
2023-10-11 10:00:00,144.87457
2023-10-11 11:00:00,144.84424
2023-10-11 12:00:00,144.81389
2023-10-11 13:00:00,144.78354
2023-10-11 14:00:00,144.75319
2023-10-11 15:00:00,144.72285
2023-10-11 16:00:00,144.6925
2023-10-11 17:00:00,144.66217
2023-10-11 18:00:00,144.63184
2023-10-11 19:00:00,144.60147
2023-10-11 20:00:00,144.57114
2023-10-11 21:00:00,144.54077
2023-10-11 22:00:00,144.51044
2023-10-11 23:00:00,144.4801
2023-10-12 00:00:00,144.44977
2023-10-12 01:00:00,144.4194
2023-10-12 02:00:00,144.38907
2023-10-12 03:00:00,144.3587
2023-10-12 04:00:00,144.32837
2023-10-12 05:00:00,144.29803
2023-10-12 06:00:00,144.26768
2023-10-12 07:00:00,144.23735
2023-10-12 08:00:00,144.207
2023-10-12 09:00:00,144.17665
2023-10-12 10:00:00,144.1463
2023-10-12 11:00:00,144.11597
2023-10-12 12:00:00,144.08563
2023-10-12 13:00:00,144.05528
2023-10-12 14:00:00,144.02493
2023-10-12 15:00:00,143.9946
2023-10-12 16:00:00,143.96423
2023-10-12 17:00:00,143.9339
2023-10-12 18:00:00,143.90356
2023-10-12 19:00:00,143.8732
2023-10-12 20:00:00,143.84286
2023-10-12 21:00:00,143.81253
2023-10-12 22:00:00,143.78217
2023-10-12 23:00:00,143.75183
2023-10-13 00:00:00,143.72148
2023-10-13 01:00:00,143.69115
2023-10-13 02:00:00,143.66081
2023-10-13 03:00:00,143.66907
2023-10-13 04:00:00,143.69019
2023-10-13 05:00:00,143.7113
2023-10-13 06:00:00,143.73242
2023-10-13 07:00:00,143.75354
2023-10-13 08:00:00,143.77466
2023-10-13 09:00:00,143.79578
2023-10-13 10:00:00,143.8169
2023-10-13 11:00:00,143.83801
2023-10-13 12:00:00,143.85913
2023-10-13 13:00:00,143.88025
2023-10-13 14:00:00,143.90137
2023-10-13 15:00:00,143.92249
2023-10-13 16:00:00,143.9436
2023-10-13 17:00:00,143.96472
2023-10-13 18:00:00,143.98584
2023-10-13 19:00:00,144.00696
2023-10-13 20:00:00,144.02808
2023-10-13 21:00:00,144.0492
2023-10-13 22:00:00,144.07031
2023-10-13 23:00:00,144.09143
2023-10-14 00:00:00,144.11255
2023-10-14 01:00:00,144.13367
2023-10-14 02:00:00,144.15479
2023-10-14 03:00:00,144.1759
2023-10-14 04:00:00,144.19702
2023-10-14 05:00:00,144.21814
2023-10-14 06:00:00,144.23926
2023-10-14 07:00:00,144.26038
2023-10-14 08:00:00,144.28151
2023-10-14 09:00:00,144.30263
2023-10-14 10:00:00,144.32375
2023-10-14 11:00:00,144.34485
2023-10-14 12:00:00,144.36597
2023-10-14 13:00:00,144.38708
2023-10-14 14:00:00,144.4082
2023-10-14 15:00:00,144.42934
2023-10-14 16:00:00,144.45045
2023-10-14 17:00:00,144.47157
2023-10-14 18:00:00,144.49269
2023-10-14 19:00:00,144.5138
2023-10-14 20:00:00,144.53493
2023-10-14 21:00:00,144.55605
2023-10-14 22:00:00,144.57718
2023-10-14 23:00:00,144.59828
2023-10-15 00:00:00,144.61942
2023-10-15 01:00:00,144.64052
2023-10-15 02:00:00,144.66162
2023-10-15 03:00:00,144.68275
2023-10-15 04:00:00,144.70389
2023-10-15 05:00:00,144.725
2023-10-15 06:00:00,144.74611
2023-10-15 07:00:00,144.76724
2023-10-15 08:00:00,144.78835
2023-10-15 09:00:00,144.80946
2023-10-15 10:00:00,144.8306
2023-10-15 11:00:00,144.85172
2023-10-15 12:00:00,144.87283
2023-10-15 13:00:00,144.89394
2023-10-15 14:00:00,144.91507
2023-10-15 15:00:00,144.93617
2023-10-15 16:00:00,144.9573
2023-10-15 17:00:00,144.95901
2023-10-15 18:00:00,144.90268
2023-10-15 19:00:00,144.84633
2023-10-15 20:00:00,144.78998
2023-10-15 21:00:00,144.73364
2023-10-15 22:00:00,144.67728
2023-10-15 23:00:00,144.62091
2023-10-16 00:00:00,144.56458
2023-10-16 01:00:00,144.50822
2023-10-16 02:00:00,144.45187
2023-10-16 03:00:00,144.39552
2023-10-16 04:00:00,144.33919
2023-10-16 05:00:00,144.2828
2023-10-16 06:00:00,144.22647
2023-10-16 07:00:00,144.1701
2023-10-16 08:00:00,144.11377
2023-10-16 09:00:00,144.05742
2023-10-16 10:00:00,144.00107
2023-10-16 11:00:00,143.94473
2023-10-16 12:00:00,143.88835
2023-10-16 13:00:00,143.832
2023-10-16 14:00:00,143.77567
2023-10-16 15:00:00,143.71931
2023-10-16 16:00:00,143.66296
2023-10-16 17:00:00,143.60663
2023-10-16 18:00:00,143.55023
2023-10-16 19:00:00,143.4939
2023-10-16 20:00:00,143.43755
2023-10-16 21:00:00,143.3812
2023-10-16 22:00:00,143.32486
2023-10-16 23:00:00,143.26851
2023-10-17 00:00:00,143.21216
2023-10-17 01:00:00,143.15579
2023-10-17 02:00:00,143.09944
2023-10-17 03:00:00,143.04309
2023-10-17 04:00:00,142.98676
2023-10-17 05:00:00,142.93039
2023-10-17 06:00:00,142.87405
2023-10-17 07:00:00,142.8177
2023-10-17 08:00:00,142.76132
2023-10-17 09:00:00,142.70499
2023-10-17 10:00:00,142.64864
2023-10-17 11:00:00,142.59229
2023-10-17 12:00:00,142.53595
2023-10-17 13:00:00,142.4796
2023-10-17 14:00:00,142.42322
2023-10-17 15:00:00,142.36688
2023-10-17 16:00:00,142.31053
2023-10-17 17:00:00,142.25418
2023-10-17 18:00:00,142.19783
2023-10-17 19:00:00,142.14148
2023-10-17 20:00:00,142.08514
2023-10-17 21:00:00,142.02878
2023-10-17 22:00:00,141.97241
2023-10-17 23:00:00,141.91608
2023-10-18 00:00:00,141.85973
2023-10-18 01:00:00,141.80338
2023-10-18 02:00:00,141.74704
2023-10-18 03:00:00,141.69066
2023-10-18 04:00:00,141.63431
2023-10-18 05:00:00,141.57796
2023-10-18 06:00:00,141.5216
2023-10-18 07:00:00,141.46527
2023-10-18 08:00:00,141.40305
2023-10-18 09:00:00,141.33888
2023-10-18 10:00:00,141.27469
2023-10-18 11:00:00,141.21051
2023-10-18 12:00:00,141.14633
2023-10-18 13:00:00,141.08215
2023-10-18 14:00:00,141.01797
2023-10-18 15:00:00,140.95381
2023-10-18 16:00:00,140.88962
2023-10-18 17:00:00,140.82544
2023-10-18 18:00:00,140.76126
2023-10-18 19:00:00,140.69708
2023-10-18 20:00:00,140.6329
2023-10-18 21:00:00,140.56874
2023-10-18 22:00:00,140.50456
2023-10-18 23:00:00,140.44037
2023-10-19 00:00:00,140.37619
2023-10-19 01:00:00,140.31201
2023-10-19 02:00:00,140.24783
2023-10-19 03:00:00,140.18367
2023-10-19 04:00:00,140.11949
2023-10-19 05:00:00,140.05533
2023-10-19 06:00:00,139.99112
2023-10-19 07:00:00,139.92694
2023-10-19 08:00:00,139.86276
2023-10-19 09:00:00,139.7986
2023-10-19 10:00:00,139.73442
2023-10-19 11:00:00,139.67026
2023-10-19 12:00:00,139.60605
2023-10-19 13:00:00,139.54187
2023-10-19 14:00:00,139.47769
2023-10-19 15:00:00,139.41351
2023-10-19 16:00:00,139.34935
2023-10-19 17:00:00,139.28519
2023-10-19 18:00:00,139.22101
2023-10-19 19:00:00,139.1568
2023-10-19 20:00:00,139.09262
2023-10-19 21:00:00,139.02846
2023-10-19 22:00:00,138.96428
2023-10-19 23:00:00,138.90012
2023-10-20 00:00:00,138.83594
2023-10-20 01:00:00,138.77173
2023-10-20 02:00:00,138.70755
2023-10-20 03:00:00,138.64339
2023-10-20 04:00:00,138.57921
2023-10-20 05:00:00,138.51505
2023-10-20 06:00:00,138.45087
2023-10-20 07:00:00,138.38669
2023-10-20 08:00:00,138.32248
2023-10-20 09:00:00,138.25832
2023-10-20 10:00:00,138.19414
2023-10-20 11:00:00,138.12997
2023-10-20 12:00:00,138.0658
2023-10-20 13:00:00,138.00162
2023-10-20 14:00:00,137.93741
2023-10-20 15:00:00,137.87323
2023-10-20 16:00:00,137.80907
2023-10-20 17:00:00,137.7449
2023-10-20 18:00:00,137.68073
2023-10-20 19:00:00,137.61655
2023-10-20 20:00:00,137.55237
2023-10-20 21:00:00,137.48817
2023-10-20 22:00:00,137.41925
2023-10-20 23:00:00,137.3361
2023-10-21 00:00:00,137.25296
2023-10-21 01:00:00,137.16982
2023-10-21 02:00:00,137.08667
2023-10-21 03:00:00,137.00351
2023-10-21 04:00:00,136.92033
2023-10-21 05:00:00,136.83719
2023-10-21 06:00:00,136.75403
2023-10-21 07:00:00,136.6709
2023-10-21 08:00:00,136.58774
2023-10-21 09:00:00,136.5046
2023-10-21 10:00:00,136.42142
2023-10-21 11:00:00,136.33826
2023-10-21 12:00:00,136.25513
2023-10-21 13:00:00,136.17197
2023-10-21 14:00:00,136.08882
2023-10-21 15:00:00,136.00568
2023-10-21 16:00:00,135.92252
2023-10-21 17:00:00,135.83934
2023-10-21 18:00:00,135.7562
2023-10-21 19:00:00,135.67305
2023-10-21 20:00:00,135.5899
2023-10-21 21:00:00,135.50674
2023-10-21 22:00:00,135.4236
2023-10-21 23:00:00,135.34042
2023-10-22 00:00:00,135.25726
2023-10-22 01:00:00,135.17412
2023-10-22 02:00:00,135.09097
2023-10-22 03:00:00,135.00783
2023-10-22 04:00:00,134.92468
2023-10-22 05:00:00,134.84154
2023-10-22 06:00:00,134.75835
2023-10-22 07:00:00,134.6752
2023-10-22 08:00:00,134.59206
2023-10-22 09:00:00,134.50891
2023-10-22 10:00:00,134.42577
2023-10-22 11:00:00,134.34262
2023-10-22 12:00:00,134.25943
2023-10-22 13:00:00,134.17628
2023-10-22 14:00:00,134.09314
2023-10-22 15:00:00,134.01
2023-10-22 16:00:00,133.92685
2023-10-22 17:00:00,133.84369
2023-10-22 18:00:00,133.76054
2023-10-22 19:00:00,133.67737
2023-10-22 20:00:00,133.59422
2023-10-22 21:00:00,133.51106
2023-10-22 22:00:00,133.42792
2023-10-22 23:00:00,133.34477
2023-10-23 00:00:00,133.26163
2023-10-23 01:00:00,133.17848
2023-10-23 02:00:00,133.09529
2023-10-23 03:00:00,133.01215
2023-10-23 04:00:00,132.929
2023-10-23 05:00:00,132.84586
2023-10-23 06:00:00,132.7627
2023-10-23 07:00:00,132.67957
2023-10-23 08:00:00,132.59637
2023-10-23 09:00:00,132.51323
2023-10-23 10:00:00,132.43008
2023-10-23 11:00:00,132.34692
2023-10-23 12:00:00,132.2638
2023-10-23 13:00:00,132.24347
2023-10-23 14:00:00,132.2441
2023-10-23 15:00:00,132.2447
2023-10-23 16:00:00,132.24533
2023-10-23 17:00:00,132.24594
2023-10-23 18:00:00,132.24657
2023-10-23 19:00:00,132.24718
2023-10-23 20:00:00,132.2478
2023-10-23 21:00:00,132.24841
2023-10-23 22:00:00,132.24902
2023-10-23 23:00:00,132.24965
2023-10-24 00:00:00,132.25027
2023-10-24 01:00:00,132.25089
2023-10-24 02:00:00,132.2515
2023-10-24 03:00:00,132.25212
2023-10-24 04:00:00,132.25273
2023-10-24 05:00:00,132.25336
2023-10-24 06:00:00,132.25397
2023-10-24 07:00:00,132.2546
2023-10-24 08:00:00,132.2552
2023-10-24 09:00:00,132.25583
2023-10-24 10:00:00,132.25644
2023-10-24 11:00:00,132.25706
2023-10-24 12:00:00,132.25768
2023-10-24 13:00:00,132.2583
2023-10-24 14:00:00,132.25891
2023-10-24 15:00:00,132.25952
2023-10-24 16:00:00,132.26013
2023-10-24 17:00:00,132.26077
2023-10-24 18:00:00,132.26138
2023-10-24 19:00:00,132.262
2023-10-24 20:00:00,132.2626
2023-10-24 21:00:00,132.26323
2023-10-24 22:00:00,132.26385
2023-10-24 23:00:00,132.26447
2023-10-25 00:00:00,132.26508
2023-10-25 01:00:00,132.2657
2023-10-25 02:00:00,132.26633
2023-10-25 03:00:00,132.26694
2023-10-25 04:00:00,132.26756
2023-10-25 05:00:00,132.26817
2023-10-25 06:00:00,132.2688
2023-10-25 07:00:00,132.26941
2023-10-25 08:00:00,132.27002
2023-10-25 09:00:00,132.27063
2023-10-25 10:00:00,132.27127
2023-10-25 11:00:00,132.27188
2023-10-25 12:00:00,132.27249
2023-10-25 13:00:00,132.2731
2023-10-25 14:00:00,132.27373
2023-10-25 15:00:00,132.27434
2023-10-25 16:00:00,132.27496
2023-10-25 17:00:00,132.27557
2023-10-25 18:00:00,132.2762
2023-10-25 19:00:00,132.27682
2023-10-25 20:00:00,132.27744
2023-10-25 21:00:00,132.27806
2023-10-25 22:00:00,132.27867
2023-10-25 23:00:00,132.27928
2023-10-26 00:00:00,132.2799
2023-10-26 01:00:00,132.28052
2023-10-26 02:00:00,132.28113
2023-10-26 03:00:00,132.26741
2023-10-26 04:00:00,132.21072
2023-10-26 05:00:00,132.15405
2023-10-26 06:00:00,132.09735
2023-10-26 07:00:00,132.04068
2023-10-26 08:00:00,131.98398
2023-10-26 09:00:00,131.92728
2023-10-26 10:00:00,131.87059
2023-10-26 11:00:00,131.8139
2023-10-26 12:00:00,131.75722
2023-10-26 13:00:00,131.70053
2023-10-26 14:00:00,131.64384
2023-10-26 15:00:00,131.58713
2023-10-26 16:00:00,131.53044
2023-10-26 17:00:00,131.47375
2023-10-26 18:00:00,131.41707
2023-10-26 19:00:00,131.36038
2023-10-26 20:00:00,131.30371
2023-10-26 21:00:00,131.24701
2023-10-26 22:00:00,131.1903
2023-10-26 23:00:00,131.13362
2023-10-27 00:00:00,131.07693
2023-10-27 01:00:00,131.02025
2023-10-27 02:00:00,130.96356
2023-10-27 03:00:00,130.90689
2023-10-27 04:00:00,130.85017
2023-10-27 05:00:00,130.79349
2023-10-27 06:00:00,130.7368
2023-10-27 07:00:00,130.68011
2023-10-27 08:00:00,130.62343
2023-10-27 09:00:00,130.56674
2023-10-27 10:00:00,130.51006
2023-10-27 11:00:00,130.45334
2023-10-27 12:00:00,130.39665
2023-10-27 13:00:00,130.33997
2023-10-27 14:00:00,130.28328
2023-10-27 15:00:00,130.2266
2023-10-27 16:00:00,130.16992
2023-10-27 17:00:00,130.1132
2023-10-27 18:00:00,130.05652
2023-10-27 19:00:00,129.99983
2023-10-27 20:00:00,129.94315
2023-10-27 21:00:00,129.88646
2023-10-27 22:00:00,129.82977
2023-10-27 23:00:00,129.77309
2023-10-28 00:00:00,129.71638
2023-10-28 01:00:00,129.6597
2023-10-28 02:00:00,129.60301
2023-10-28 03:00:00,129.54633
2023-10-28 04:00:00,129.48964
2023-10-28 05:00:00,129.43295
2023-10-28 06:00:00,129.37627
2023-10-28 07:00:00,129.31955
2023-10-28 08:00:00,129.26288
2023-10-28 09:00:00,129.20618
2023-10-28 10:00:00,129.1495
2023-10-28 11:00:00,129.0928
2023-10-28 12:00:00,129.03613
2023-10-28 13:00:00,128.97942
2023-10-28 14:00:00,128.92273
2023-10-28 15:00:00,128.86604
2023-10-28 16:00:00,128.80936
2023-10-28 17:00:00,128.75267
2023-10-28 18:00:00,128.68637
2023-10-28 19:00:00,128.61688
2023-10-28 20:00:00,128.54735
2023-10-28 21:00:00,128.47784
2023-10-28 22:00:00,128.40836
2023-10-28 23:00:00,128.33885
2023-10-29 00:00:00,128.26935
2023-10-29 01:00:00,128.19986
2023-10-29 02:00:00,128.13031
2023-10-29 03:00:00,128.06082
2023-10-29 04:00:00,127.99132
2023-10-29 05:00:00,127.92183
2023-10-29 06:00:00,127.852325
2023-10-29 07:00:00,127.78282
2023-10-29 08:00:00,127.71332
2023-10-29 09:00:00,127.6438
2023-10-29 10:00:00,127.574295
2023-10-29 11:00:00,127.50479
2023-10-29 12:00:00,127.4353
2023-10-29 13:00:00,127.3658
2023-10-29 14:00:00,127.296295
2023-10-29 15:00:00,127.22676
2023-10-29 16:00:00,127.157265
2023-10-29 17:00:00,127.08777
2023-10-29 18:00:00,127.018265
2023-10-29 19:00:00,126.94877
2023-10-29 20:00:00,126.87927
2023-10-29 21:00:00,126.80977
2023-10-29 22:00:00,126.740234
2023-10-29 23:00:00,126.670746
2023-10-30 00:00:00,126.60124
2023-10-30 01:00:00,126.53174
2023-10-30 02:00:00,126.46225
2023-10-30 03:00:00,126.392746
2023-10-30 04:00:00,126.32324
2023-10-30 05:00:00,126.25371
2023-10-30 06:00:00,126.18421
2023-10-30 07:00:00,126.114716
2023-10-30 08:00:00,126.04521
2023-10-30 09:00:00,125.975716
2023-10-30 10:00:00,125.90622
2023-10-30 11:00:00,125.836685
2023-10-30 12:00:00,125.76718
2023-10-30 13:00:00,125.69769
2023-10-30 14:00:00,125.62819
2023-10-30 15:00:00,125.558685
2023-10-30 16:00:00,125.4892
2023-10-30 17:00:00,125.41969
2023-10-30 18:00:00,125.35016
2023-10-30 19:00:00,125.28066
2023-10-30 20:00:00,125.21117
2023-10-30 21:00:00,125.14166
2023-10-30 22:00:00,125.07216
2023-10-30 23:00:00,125.00266
2023-10-31 00:00:00,124.933136
2023-10-31 01:00:00,124.86363
2023-10-31 02:00:00,124.79413
2023-10-31 03:00:00,124.72463
2023-10-31 04:00:00,124.655136
2023-10-31 05:00:00,124.58563
2023-10-31 06:00:00,124.516136
2023-10-31 07:00:00,124.44661
2023-10-31 08:00:00,124.3759
2023-10-31 09:00:00,124.301575
2023-10-31 10:00:00,124.22725
2023-10-31 11:00:00,124.15292
2023-10-31 12:00:00,124.0786
2023-10-31 13:00:00,124.00424
2023-10-31 14:00:00,123.929924
2023-10-31 15:00:00,123.85559
2023-10-31 16:00:00,123.78128
2023-10-31 17:00:00,123.706955
2023-10-31 18:00:00,123.63263
2023-10-31 19:00:00,123.558304
2023-10-31 20:00:00,123.48395
2023-10-31 21:00:00,123.40962
2023-10-31 22:00:00,123.3353
2023-10-31 23:00:00,123.26097
2023-11-01 00:00:00,123.186646
2023-11-01 01:00:00,123.11233
2023-11-01 02:00:00,123.038
2023-11-01 03:00:00,122.963646
2023-11-01 04:00:00,122.88932
2023-11-01 05:00:00,122.814995
2023-11-01 06:00:00,122.74067
2023-11-01 07:00:00,122.66635
2023-11-01 08:00:00,122.592026
2023-11-01 09:00:00,122.51767
2023-11-01 10:00:00,122.443344
2023-11-01 11:00:00,122.36902
2023-11-01 12:00:00,122.29469
2023-11-01 13:00:00,122.220375
2023-11-01 14:00:00,122.14605
2023-11-01 15:00:00,122.071724
2023-11-01 16:00:00,121.99736
2023-11-01 17:00:00,121.92304
2023-11-01 18:00:00,121.84872
2023-11-01 19:00:00,121.7744
2023-11-01 20:00:00,121.70007
2023-11-01 21:00:00,121.62575
2023-11-01 22:00:00,121.55139
2023-11-01 23:00:00,121.477066
2023-11-02 00:00:00,121.40274
2023-11-02 01:00:00,121.328415
2023-11-02 02:00:00,121.2541
2023-11-02 03:00:00,121.17976
2023-11-02 04:00:00,121.10545
2023-11-02 05:00:00,121.03109
2023-11-02 06:00:00,120.956764
2023-11-02 07:00:00,120.88244
2023-11-02 08:00:00,120.80812
2023-11-02 09:00:00,120.733795
2023-11-02 10:00:00,120.65947
2023-11-02 11:00:00,120.58511
2023-11-02 12:00:00,120.51079
2023-11-02 13:00:00,120.43646
2023-11-02 14:00:00,120.36214
2023-11-02 15:00:00,120.28781
2023-11-02 16:00:00,120.21349
2023-11-02 17:00:00,120.13917
2023-11-02 18:00:00,120.06481
2023-11-02 19:00:00,119.990486
2023-11-02 20:00:00,119.91617
2023-11-02 21:00:00,119.84184
2023-11-02 22:00:00,119.76752
2023-11-02 23:00:00,119.693436
