date,prediction
2019-01-08 12:30:00,157.21873
2019-01-08 12:45:00,157.19962
2019-01-08 13:00:00,157.18051
2019-01-08 13:15:00,157.16139
2019-01-08 13:30:00,157.14229
2019-01-08 13:45:00,157.12318
2019-01-08 14:00:00,157.10406
2019-01-08 14:15:00,157.08496
2019-01-08 14:30:00,157.06584
2019-01-08 14:45:00,157.04674
2019-01-08 15:00:00,157.02763
2019-01-08 15:15:00,157.00851
2019-01-08 15:30:00,156.98941
2019-01-08 15:45:00,156.97029
2019-01-08 16:00:00,156.95119
2019-01-08 16:15:00,156.93207
2019-01-08 16:30:00,156.91296
2019-01-08 16:45:00,156.89386
2019-01-08 17:00:00,156.87474
2019-01-08 17:15:00,156.85564
2019-01-08 17:30:00,156.83652
2019-01-08 17:45:00,156.81741
2019-01-08 18:00:00,156.79831
2019-01-08 18:15:00,156.77919
2019-01-08 18:30:00,156.76009
2019-01-08 18:45:00,156.74097
2019-01-08 19:00:00,156.72186
2019-01-08 19:15:00,156.70276
2019-01-08 19:30:00,156.68364
2019-01-08 19:45:00,156.66454
2019-01-08 20:00:00,156.64542
2019-01-08 20:15:00,156.63135
2019-01-08 20:30:00,156.63239
2019-01-08 20:45:00,156.6334
2019-01-08 21:00:00,156.63445
2019-01-08 21:15:00,156.63547
2019-01-08 21:30:00,156.63649
2019-01-08 21:45:00,156.63753
2019-01-08 22:00:00,156.63855
2019-01-08 22:15:00,156.63959
2019-01-08 22:30:00,156.64061
2019-01-08 22:45:00,156.64165
2019-01-08 23:00:00,156.64267
2019-01-08 23:15:00,156.64369
2019-01-08 23:30:00,156.64473
2019-01-08 23:45:00,156.64575
2019-01-09 00:00:00,156.64679
2019-01-09 00:15:00,156.64781
2019-01-09 00:30:00,156.64885
2019-01-09 00:45:00,156.64987
2019-01-09 01:00:00,156.6509
2019-01-09 01:15:00,156.65193
2019-01-09 01:30:00,156.65295
2019-01-09 01:45:00,156.65399
2019-01-09 02:00:00,156.65501
2019-01-09 02:15:00,156.65605
2019-01-09 02:30:00,156.65707
2019-01-09 02:45:00,156.6581
2019-01-09 03:00:00,156.65913
2019-01-09 03:15:00,156.66016
2019-01-09 03:30:00,156.6612
2019-01-09 03:45:00,156.66222
2019-01-09 04:00:00,156.66325
2019-01-09 04:15:00,156.66428
2019-01-09 04:30:00,156.6653
2019-01-09 04:45:00,156.66634
2019-01-09 05:00:00,156.66736
2019-01-09 05:15:00,156.6684
2019-01-09 05:30:00,156.66942
2019-01-09 05:45:00,156.67046
2019-01-09 06:00:00,156.67148
2019-01-09 06:15:00,156.6725
2019-01-09 06:30:00,156.67354
2019-01-09 06:45:00,156.67456
2019-01-09 07:00:00,156.6756
2019-01-09 07:15:00,156.67662
2019-01-09 07:30:00,156.67766
2019-01-09 07:45:00,156.67868
2019-01-09 08:00:00,156.6797
2019-01-09 08:15:00,156.68074
2019-01-09 08:30:00,156.68176
2019-01-09 08:45:00,156.6828
2019-01-09 09:00:00,156.68382
2019-01-09 09:15:00,156.68486
2019-01-09 09:30:00,156.68588
2019-01-09 09:45:00,156.6869
2019-01-09 10:00:00,156.68794
2019-01-09 10:15:00,156.68896
2019-01-09 10:30:00,156.69
2019-01-09 10:45:00,156.69102
2019-01-09 11:00:00,156.69206
2019-01-09 11:15:00,156.69308
2019-01-09 11:30:00,156.6941
2019-01-09 11:45:00,156.69514
2019-01-09 12:00:00,156.69595
2019-01-09 12:15:00,156.6967
2019-01-09 12:30:00,156.69745
2019-01-09 12:45:00,156.6982
2019-01-09 13:00:00,156.69894
2019-01-09 13:15:00,156.69969
2019-01-09 13:30:00,156.70044
2019-01-09 13:45:00,156.70119
2019-01-09 14:00:00,156.70193
2019-01-09 14:15:00,156.70268
2019-01-09 14:30:00,156.70343
2019-01-09 14:45:00,156.70418
2019-01-09 15:00:00,156.70493
2019-01-09 15:15:00,156.70566
2019-01-09 15:30:00,156.7064
2019-01-09 15:45:00,156.70715
2019-01-09 16:00:00,156.7079
2019-01-09 16:15:00,156.70865
2019-01-09 16:30:00,156.7094
2019-01-09 16:45:00,156.71014
2019-01-09 17:00:00,156.71089
2019-01-09 17:15:00,156.71164
2019-01-09 17:30:00,156.71239
2019-01-09 17:45:00,156.71313
2019-01-09 18:00:00,156.71388
2019-01-09 18:15:00,156.71463
2019-01-09 18:30:00,156.71538
2019-01-09 18:45:00,156.71613
2019-01-09 19:00:00,156.71686
2019-01-09 19:15:00,156.7176
2019-01-09 19:30:00,156.71835
2019-01-09 19:45:00,156.7191
2019-01-09 20:00:00,156.71985
2019-01-09 20:15:00,156.7206
2019-01-09 20:30:00,156.72134
2019-01-09 20:45:00,156.72209
2019-01-09 21:00:00,156.72284
2019-01-09 21:15:00,156.72359
2019-01-09 21:30:00,156.72433
2019-01-09 21:45:00,156.72508
2019-01-09 22:00:00,156.72583
2019-01-09 22:15:00,156.72658
2019-01-09 22:30:00,156.72733
2019-01-09 22:45:00,156.72806
2019-01-09 23:00:00,156.7288
2019-01-09 23:15:00,156.72955
2019-01-09 23:30:00,156.7303
2019-01-09 23:45:00,156.73105
2019-01-10 00:00:00,156.7318
2019-01-10 00:15:00,156.73254
2019-01-10 00:30:00,156.73329
2019-01-10 00:45:00,156.73404
2019-01-10 01:00:00,156.73479
2019-01-10 01:15:00,156.73553
2019-01-10 01:30:00,156.73628
2019-01-10 01:45:00,156.73703
2019-01-10 02:00:00,156.73778
2019-01-10 02:15:00,156.73851
2019-01-10 02:30:00,156.73926
2019-01-10 02:45:00,156.74
2019-01-10 03:00:00,156.74075
2019-01-10 03:15:00,156.7415
2019-01-10 03:30:00,156.74303
2019-01-10 03:45:00,156.74684
2019-01-10 04:00:00,156.75066
2019-01-10 04:15:00,156.75449
2019-01-10 04:30:00,156.7583
2019-01-10 04:45:00,156.76212
2019-01-10 05:00:00,156.76595
2019-01-10 05:15:00,156.76976
2019-01-10 05:30:00,156.77359
2019-01-10 05:45:00,156.7774
2019-01-10 06:00:00,156.78122
2019-01-10 06:15:00,156.78505
2019-01-10 06:30:00,156.78886
2019-01-10 06:45:00,156.7927
2019-01-10 07:00:00,156.79651
2019-01-10 07:15:00,156.80032
2019-01-10 07:30:00,156.80415
2019-01-10 07:45:00,156.80797
2019-01-10 08:00:00,156.81178
2019-01-10 08:15:00,156.81561
2019-01-10 08:30:00,156.81943
2019-01-10 08:45:00,156.82324
2019-01-10 09:00:00,156.82707
2019-01-10 09:15:00,156.83089
2019-01-10 09:30:00,156.83472
2019-01-10 09:45:00,156.83853
2019-01-10 10:00:00,156.84235
2019-01-10 10:15:00,156.84618
2019-01-10 10:30:00,156.84999
2019-01-10 10:45:00,156.85382
2019-01-10 11:00:00,156.85764
2019-01-10 11:15:00,156.86145
2019-01-10 11:30:00,156.86528
2019-01-10 11:45:00,156.8691
2019-01-10 12:00:00,156.87291
2019-01-10 12:15:00,156.87674
2019-01-10 12:30:00,156.88055
2019-01-10 12:45:00,156.88438
2019-01-10 13:00:00,156.8882
2019-01-10 13:15:00,156.89201
2019-01-10 13:30:00,156.89584
2019-01-10 13:45:00,156.89966
2019-01-10 14:00:00,156.90347
2019-01-10 14:15:00,156.9073
2019-01-10 14:30:00,156.91112
2019-01-10 14:45:00,156.91495
2019-01-10 15:00:00,156.91876
2019-01-10 15:15:00,156.92258
2019-01-10 15:30:00,156.9264
2019-01-10 15:45:00,156.93022
2019-01-10 16:00:00,156.93404
2019-01-10 16:15:00,156.93787
2019-01-10 16:30:00,156.94168
2019-01-10 16:45:00,156.94551
2019-01-10 17:00:00,156.94933
2019-01-10 17:15:00,156.95314
2019-01-10 17:30:00,156.95697
2019-01-10 17:45:00,156.96078
2019-01-10 18:00:00,156.96461
2019-01-10 18:15:00,156.96843
2019-01-10 18:30:00,156.97224
2019-01-10 18:45:00,156.97607
2019-01-10 19:00:00,156.97989
2019-01-10 19:15:00,156.97183
2019-01-10 19:30:00,156.95982
2019-01-10 19:45:00,156.9478
2019-01-10 20:00:00,156.93579
2019-01-10 20:15:00,156.92377
2019-01-10 20:30:00,156.91176
2019-01-10 20:45:00,156.89975
2019-01-10 21:00:00,156.88773
2019-01-10 21:15:00,156.87572
2019-01-10 21:30:00,156.8637
2019-01-10 21:45:00,156.85168
2019-01-10 22:00:00,156.83968
2019-01-10 22:15:00,156.82765
2019-01-10 22:30:00,156.81564
2019-01-10 22:45:00,156.80363
2019-01-10 23:00:00,156.79161
2019-01-10 23:15:00,156.7796
2019-01-10 23:30:00,156.76758
2019-01-10 23:45:00,156.75557
2019-01-11 00:00:00,156.74355
2019-01-11 00:15:00,156.73154
2019-01-11 00:30:00,156.71953
2019-01-11 00:45:00,156.7075
2019-01-11 01:00:00,156.6955
2019-01-11 01:15:00,156.68347
2019-01-11 01:30:00,156.67146
2019-01-11 01:45:00,156.65945
2019-01-11 02:00:00,156.64743
2019-01-11 02:15:00,156.63542
2019-01-11 02:30:00,156.6234
2019-01-11 02:45:00,156.61139
2019-01-11 03:00:00,156.59938
2019-01-11 03:15:00,156.58736
2019-01-11 03:30:00,156.57535
2019-01-11 03:45:00,156.56334
2019-01-11 04:00:00,156.55132
2019-01-11 04:15:00,156.5393
2019-01-11 04:30:00,156.52728
2019-01-11 04:45:00,156.51527
2019-01-11 05:00:00,156.50327
2019-01-11 05:15:00,156.49124
2019-01-11 05:30:00,156.47922
2019-01-11 05:45:00,156.46721
2019-01-11 06:00:00,156.4552
2019-01-11 06:15:00,156.44318
2019-01-11 06:30:00,156.43117
2019-01-11 06:45:00,156.41916
2019-01-11 07:00:00,156.40714
2019-01-11 07:15:00,156.39513
2019-01-11 07:30:00,156.3831
2019-01-11 07:45:00,156.3711
2019-01-11 08:00:00,156.35909
2019-01-11 08:15:00,156.34706
2019-01-11 08:30:00,156.33505
2019-01-11 08:45:00,156.32304
2019-01-11 09:00:00,156.31102
2019-01-11 09:15:00,156.29901
2019-01-11 09:30:00,156.28699
2019-01-11 09:45:00,156.27498
2019-01-11 10:00:00,156.26297
2019-01-11 10:15:00,156.25095
2019-01-11 10:30:00,156.23894
2019-01-11 10:45:00,156.23346
2019-01-11 11:00:00,156.2476
2019-01-11 11:15:00,156.26175
2019-01-11 11:30:00,156.27588
2019-01-11 11:45:00,156.29002
2019-01-11 12:00:00,156.30415
2019-01-11 12:15:00,156.3183
2019-01-11 12:30:00,156.33244
2019-01-11 12:45:00,156.34657
2019-01-11 13:00:00,156.36072
2019-01-11 13:15:00,156.37485
2019-01-11 13:30:00,156.38899
2019-01-11 13:45:00,156.40314
2019-01-11 14:00:00,156.41728
2019-01-11 14:15:00,156.43141
2019-01-11 14:30:00,156.44556
2019-01-11 14:45:00,156.45969
2019-01-11 15:00:00,156.47383
2019-01-11 15:15:00,156.48798
2019-01-11 15:30:00,156.5021
2019-01-11 15:45:00,156.51625
2019-01-11 16:00:00,156.5304
2019-01-11 16:15:00,156.54453
2019-01-11 16:30:00,156.55867
2019-01-11 16:45:00,156.5728
2019-01-11 17:00:00,156.58694
2019-01-11 17:15:00,156.60109
2019-01-11 17:30:00,156.61523
2019-01-11 17:45:00,156.62936
2019-01-11 18:00:00,156.64351
2019-01-11 18:15:00,156.65764
2019-01-11 18:30:00,156.67178
2019-01-11 18:45:00,156.68593
2019-01-11 19:00:00,156.70006
2019-01-11 19:15:00,156.7142
2019-01-11 19:30:00,156.72833
2019-01-11 19:45:00,156.74248
2019-01-11 20:00:00,156.75662
2019-01-11 20:15:00,156.77075
2019-01-11 20:30:00,156.7849
2019-01-11 20:45:00,156.79904
2019-01-11 21:00:00,156.81317
2019-01-11 21:15:00,156.82732
2019-01-11 21:30:00,156.84146
2019-01-11 21:45:00,156.85559
2019-01-11 22:00:00,156.86974
2019-01-11 22:15:00,156.88388
2019-01-11 22:30:00,156.89801
2019-01-11 22:45:00,156.91216
2019-01-11 23:00:00,156.92628
2019-01-11 23:15:00,156.94043
2019-01-11 23:30:00,156.95456
2019-01-11 23:45:00,156.96872
2019-01-12 00:00:00,156.98285
2019-01-12 00:15:00,156.997
2019-01-12 00:30:00,157.01112
2019-01-12 00:45:00,157.02527
2019-01-12 01:00:00,157.0394
2019-01-12 01:15:00,157.05354
2019-01-12 01:30:00,157.06769
2019-01-12 01:45:00,157.08182
2019-01-12 02:00:00,157.09596
2019-01-12 02:15:00,157.1101
2019-01-12 02:30:00,157.1064
2019-01-12 02:45:00,157.09676
2019-01-12 03:00:00,157.0871
2019-01-12 03:15:00,157.07745
2019-01-12 03:30:00,157.0678
2019-01-12 03:45:00,157.05815
2019-01-12 04:00:00,157.04851
2019-01-12 04:15:00,157.03885
2019-01-12 04:30:00,157.0292
2019-01-12 04:45:00,157.01956
2019-01-12 05:00:00,157.0099
2019-01-12 05:15:00,157.00026
2019-01-12 05:30:00,156.99062
2019-01-12 05:45:00,156.98096
2019-01-12 06:00:00,156.97131
2019-01-12 06:15:00,156.96165
2019-01-12 06:30:00,156.95201
2019-01-12 06:45:00,156.94237
2019-01-12 07:00:00,156.93271
2019-01-12 07:15:00,156.92307
2019-01-12 07:30:00,156.91342
2019-01-12 07:45:00,156.90376
2019-01-12 08:00:00,156.89412
2019-01-12 08:15:00,156.88448
2019-01-12 08:30:00,156.87482
2019-01-12 08:45:00,156.86517
2019-01-12 09:00:00,156.85553
2019-01-12 09:15:00,156.84587
2019-01-12 09:30:00,156.83623
2019-01-12 09:45:00,156.82657
2019-01-12 10:00:00,156.81693
2019-01-12 10:15:00,156.80728
2019-01-12 10:30:00,156.79762
2019-01-12 10:45:00,156.78798
2019-01-12 11:00:00,156.77834
2019-01-12 11:15:00,156.76868
2019-01-12 11:30:00,156.75903
2019-01-12 11:45:00,156.74939
2019-01-12 12:00:00,156.73973
2019-01-12 12:15:00,156.73009
2019-01-12 12:30:00,156.72044
2019-01-12 12:45:00,156.71078
2019-01-12 13:00:00,156.70114
2019-01-12 13:15:00,156.69148
2019-01-12 13:30:00,156.68184
2019-01-12 13:45:00,156.6722
2019-01-12 14:00:00,156.66254
2019-01-12 14:15:00,156.6529
2019-01-12 14:30:00,156.64325
2019-01-12 14:45:00,156.63359
2019-01-12 15:00:00,156.62395
2019-01-12 15:15:00,156.6143
2019-01-12 15:30:00,156.60464
2019-01-12 15:45:00,156.595
2019-01-12 16:00:00,156.58534
2019-01-12 16:15:00,156.5757
2019-01-12 16:30:00,156.56606
2019-01-12 16:45:00,156.5564
2019-01-12 17:00:00,156.54675
2019-01-12 17:15:00,156.53711
2019-01-12 17:30:00,156.52747
2019-01-12 17:45:00,156.5178
2019-01-12 18:00:00,156.51102
2019-01-12 18:15:00,156.51279
2019-01-12 18:30:00,156.51457
2019-01-12 18:45:00,156.51634
2019-01-12 19:00:00,156.51811
2019-01-12 19:15:00,156.51988
2019-01-12 19:30:00,156.52167
2019-01-12 19:45:00,156.52344
2019-01-12 20:00:00,156.5252
2019-01-12 20:15:00,156.527
2019-01-12 20:30:00,156.52876
2019-01-12 20:45:00,156.53053
2019-01-12 21:00:00,156.5323
2019-01-12 21:15:00,156.53409
2019-01-12 21:30:00,156.53586
2019-01-12 21:45:00,156.53763
2019-01-12 22:00:00,156.5394
2019-01-12 22:15:00,156.54118
2019-01-12 22:30:00,156.54295
2019-01-12 22:45:00,156.54472
2019-01-12 23:00:00,156.54651
2019-01-12 23:15:00,156.54828
2019-01-12 23:30:00,156.55005
2019-01-12 23:45:00,156.55182
2019-01-13 00:00:00,156.5536
2019-01-13 00:15:00,156.55537
2019-01-13 00:30:00,156.55714
2019-01-13 00:45:00,156.55891
2019-01-13 01:00:00,156.5607
2019-01-13 01:15:00,156.56247
2019-01-13 01:30:00,156.56424
2019-01-13 01:45:00,156.56602
2019-01-13 02:00:00,156.5678
2019-01-13 02:15:00,156.56956
2019-01-13 02:30:00,156.57133
2019-01-13 02:45:00,156.57312
2019-01-13 03:00:00,156.57489
2019-01-13 03:15:00,156.57666
2019-01-13 03:30:00,156.57843
2019-01-13 03:45:00,156.58022
2019-01-13 04:00:00,156.58199
2019-01-13 04:15:00,156.58376
2019-01-13 04:30:00,156.58554
2019-01-13 04:45:00,156.58731
2019-01-13 05:00:00,156.58908
2019-01-13 05:15:00,156.59085
2019-01-13 05:30:00,156.59264
2019-01-13 05:45:00,156.5944
2019-01-13 06:00:00,156.59618
2019-01-13 06:15:00,156.59795
2019-01-13 06:30:00,156.59973
2019-01-13 06:45:00,156.6015
2019-01-13 07:00:00,156.60327
2019-01-13 07:15:00,156.60506
2019-01-13 07:30:00,156.60683
2019-01-13 07:45:00,156.6086
2019-01-13 08:00:00,156.61037
2019-01-13 08:15:00,156.61215
2019-01-13 08:30:00,156.61392
2019-01-13 08:45:00,156.61569
2019-01-13 09:00:00,156.61746
2019-01-13 09:15:00,156.61925
2019-01-13 09:30:00,156.62102
2019-01-13 09:45:00,156.62433
2019-01-13 10:00:00,156.62816
2019-01-13 10:15:00,156.63199
2019-01-13 10:30:00,156.63582
2019-01-13 10:45:00,156.63965
2019-01-13 11:00:00,156.64348
2019-01-13 11:15:00,156.64731
2019-01-13 11:30:00,156.65114
2019-01-13 11:45:00,156.65497
2019-01-13 12:00:00,156.6588
2019-01-13 12:15:00,156.66263
2019-01-13 12:30:00,156.66646
2019-01-13 12:45:00,156.67029
2019-01-13 13:00:00,156.67412
2019-01-13 13:15:00,156.67795
2019-01-13 13:30:00,156.68178
2019-01-13 13:45:00,156.68561
2019-01-13 14:00:00,156.68944
2019-01-13 14:15:00,156.69327
2019-01-13 14:30:00,156.69708
2019-01-13 14:45:00,156.70091
2019-01-13 15:00:00,156.70474
2019-01-13 15:15:00,156.70857
2019-01-13 15:30:00,156.7124
2019-01-13 15:45:00,156.71623
2019-01-13 16:00:00,156.72006
2019-01-13 16:15:00,156.72389
2019-01-13 16:30:00,156.72772
2019-01-13 16:45:00,156.73155
2019-01-13 17:00:00,156.73538
2019-01-13 17:15:00,156.73921
2019-01-13 17:30:00,156.74304
2019-01-13 17:45:00,156.74687
2019-01-13 18:00:00,156.7507
2019-01-13 18:15:00,156.75453
2019-01-13 18:30:00,156.75836
2019-01-13 18:45:00,156.76219
2019-01-13 19:00:00,156.76602
2019-01-13 19:15:00,156.76985
2019-01-13 19:30:00,156.77368
2019-01-13 19:45:00,156.77751
2019-01-13 20:00:00,156.78134
2019-01-13 20:15:00,156.78517
2019-01-13 20:30:00,156.78899
2019-01-13 20:45:00,156.79282
2019-01-13 21:00:00,156.79665
2019-01-13 21:15:00,156.80048
2019-01-13 21:30:00,156.8043
2019-01-13 21:45:00,156.80814
2019-01-13 22:00:00,156.81197
2019-01-13 22:15:00,156.8158
2019-01-13 22:30:00,156.81963
2019-01-13 22:45:00,156.82346
2019-01-13 23:00:00,156.82729
2019-01-13 23:15:00,156.83112
2019-01-13 23:30:00,156.83495
2019-01-13 23:45:00,156.83878
2019-01-14 00:00:00,156.8426
2019-01-14 00:15:00,156.84644
2019-01-14 00:30:00,156.85027
2019-01-14 00:45:00,156.8541
2019-01-14 01:00:00,156.85793
2019-01-14 01:15:00,156.85852
2019-01-14 01:30:00,156.84943
2019-01-14 01:45:00,156.84032
2019-01-14 02:00:00,156.83122
2019-01-14 02:15:00,156.82213
2019-01-14 02:30:00,156.81303
2019-01-14 02:45:00,156.80394
2019-01-14 03:00:00,156.79485
2019-01-14 03:15:00,156.78575
2019-01-14 03:30:00,156.77666
2019-01-14 03:45:00,156.76756
2019-01-14 04:00:00,156.75847
2019-01-14 04:15:00,156.74936
2019-01-14 04:30:00,156.74026
2019-01-14 04:45:00,156.73117
2019-01-14 05:00:00,156.72208
2019-01-14 05:15:00,156.71298
2019-01-14 05:30:00,156.70389
2019-01-14 05:45:00,156.6948
2019-01-14 06:00:00,156.6857
2019-01-14 06:15:00,156.6766
2019-01-14 06:30:00,156.66751
2019-01-14 06:45:00,156.65842
2019-01-14 07:00:00,156.64932
2019-01-14 07:15:00,156.64023
2019-01-14 07:30:00,156.63112
2019-01-14 07:45:00,156.62202
2019-01-14 08:00:00,156.61293
2019-01-14 08:15:00,156.60384
2019-01-14 08:30:00,156.59474
2019-01-14 08:45:00,156.58565
2019-01-14 09:00:00,156.57655
2019-01-14 09:15:00,156.56746
2019-01-14 09:30:00,156.55835
2019-01-14 09:45:00,156.54926
2019-01-14 10:00:00,156.54016
2019-01-14 10:15:00,156.53107
2019-01-14 10:30:00,156.52197
2019-01-14 10:45:00,156.51288
2019-01-14 11:00:00,156.50378
2019-01-14 11:15:00,156.49469
2019-01-14 11:30:00,156.4856
2019-01-14 11:45:00,156.4765
2019-01-14 12:00:00,156.4674
2019-01-14 12:15:00,156.45831
2019-01-14 12:30:00,156.4492
2019-01-14 12:45:00,156.44011
2019-01-14 13:00:00,156.43102
2019-01-14 13:15:00,156.42192
2019-01-14 13:30:00,156.41283
2019-01-14 13:45:00,156.40373
2019-01-14 14:00:00,156.39464
2019-01-14 14:15:00,156.38554
2019-01-14 14:30:00,156.37645
2019-01-14 14:45:00,156.36736
2019-01-14 15:00:00,156.35826
2019-01-14 15:15:00,156.34915
2019-01-14 15:30:00,156.34006
2019-01-14 15:45:00,156.33096
2019-01-14 16:00:00,156.32187
2019-01-14 16:15:00,156.31277
2019-01-14 16:30:00,156.30368
2019-01-14 16:45:00,156.29459
2019-01-14 17:00:00,156.2957
2019-01-14 17:15:00,156.3002
2019-01-14 17:30:00,156.30472
2019-01-14 17:45:00,156.30922
2019-01-14 18:00:00,156.31374
2019-01-14 18:15:00,156.31824
2019-01-14 18:30:00,156.32275
2019-01-14 18:45:00,156.32726
2019-01-14 19:00:00,156.33177
2019-01-14 19:15:00,156.33627
2019-01-14 19:30:00,156.34079
2019-01-14 19:45:00,156.34529
2019-01-14 20:00:00,156.34981
2019-01-14 20:15:00,156.35431
2019-01-14 20:30:00,156.35883
2019-01-14 20:45:00,156.36333
2019-01-14 21:00:00,156.36784
2019-01-14 21:15:00,156.37234
2019-01-14 21:30:00,156.37686
2019-01-14 21:45:00,156.38136
2019-01-14 22:00:00,156.38586
2019-01-14 22:15:00,156.39038
2019-01-14 22:30:00,156.3949
2019-01-14 22:45:00,156.3994
2019-01-14 23:00:00,156.40392
2019-01-14 23:15:00,156.40842
2019-01-14 23:30:00,156.41292
2019-01-14 23:45:00,156.41743
2019-01-15 00:00:00,156.42195
2019-01-15 00:15:00,156.42645
2019-01-15 00:30:00,156.43097
2019-01-15 00:45:00,156.43547
2019-01-15 01:00:00,156.43997
2019-01-15 01:15:00,156.44449
2019-01-15 01:30:00,156.44899
2019-01-15 01:45:00,156.4535
2019-01-15 02:00:00,156.45801
2019-01-15 02:15:00,156.46252
2019-01-15 02:30:00,156.46703
2019-01-15 02:45:00,156.47154
2019-01-15 03:00:00,156.47604
2019-01-15 03:15:00,156.48056
2019-01-15 03:30:00,156.48506
2019-01-15 03:45:00,156.48958
2019-01-15 04:00:00,156.49408
2019-01-15 04:15:00,156.4986
2019-01-15 04:30:00,156.5031
2019-01-15 04:45:00,156.50761
2019-01-15 05:00:00,156.51212
2019-01-15 05:15:00,156.51663
2019-01-15 05:30:00,156.52113
2019-01-15 05:45:00,156.52565
2019-01-15 06:00:00,156.53015
2019-01-15 06:15:00,156.53467
2019-01-15 06:30:00,156.53917
2019-01-15 06:45:00,156.54369
2019-01-15 07:00:00,156.54819
2019-01-15 07:15:00,156.5527
2019-01-15 07:30:00,156.5572
2019-01-15 07:45:00,156.56172
2019-01-15 08:00:00,156.56622
2019-01-15 08:15:00,156.57074
2019-01-15 08:30:00,156.57436
2019-01-15 08:45:00,156.57533
2019-01-15 09:00:00,156.5763
2019-01-15 09:15:00,156.57726
2019-01-15 09:30:00,156.57823
2019-01-15 09:45:00,156.5792
2019-01-15 10:00:00,156.58017
2019-01-15 10:15:00,156.58113
2019-01-15 10:30:00,156.58209
2019-01-15 10:45:00,156.58307
2019-01-15 11:00:00,156.58403
2019-01-15 11:15:00,156.58499
2019-01-15 11:30:00,156.58597
2019-01-15 11:45:00,156.58693
2019-01-15 12:00:00,156.58789
2019-01-15 12:15:00,156.58887
2019-01-15 12:30:00,156.58983
2019-01-15 12:45:00,156.5908
2019-01-15 13:00:00,156.59177
2019-01-15 13:15:00,156.59273
2019-01-15 13:30:00,156.5937
2019-01-15 13:45:00,156.59467
2019-01-15 14:00:00,156.59563
2019-01-15 14:15:00,156.5966
2019-01-15 14:30:00,156.59756
2019-01-15 14:45:00,156.59854
2019-01-15 15:00:00,156.5995
2019-01-15 15:15:00,156.60046
2019-01-15 15:30:00,156.60144
2019-01-15 15:45:00,156.6024
2019-01-15 16:00:00,156.60336
2019-01-15 16:15:00,156.60434
2019-01-15 16:30:00,156.6053
2019-01-15 16:45:00,156.60628
2019-01-15 17:00:00,156.60724
2019-01-15 17:15:00,156.6082
2019-01-15 17:30:00,156.60918
2019-01-15 17:45:00,156.61014
2019-01-15 18:00:00,156.6111
2019-01-15 18:15:00,156.61208
2019-01-15 18:30:00,156.61304
2019-01-15 18:45:00,156.61401
2019-01-15 19:00:00,156.61497
2019-01-15 19:15:00,156.61594
2019-01-15 19:30:00,156.61691
2019-01-15 19:45:00,156.61787
2019-01-15 20:00:00,156.61884
2019-01-15 20:15:00,156.61981
2019-01-15 20:30:00,156.62077
2019-01-15 20:45:00,156.62175
2019-01-15 21:00:00,156.62271
2019-01-15 21:15:00,156.62367
2019-01-15 21:30:00,156.62465
2019-01-15 21:45:00,156.62561
2019-01-15 22:00:00,156.62657
2019-01-15 22:15:00,156.62755
2019-01-15 22:30:00,156.62851
2019-01-15 22:45:00,156.62949
2019-01-15 23:00:00,156.63045
2019-01-15 23:15:00,156.63141
2019-01-15 23:30:00,156.63239
2019-01-15 23:45:00,156.63335
2019-01-16 00:00:00,156.63431
2019-01-16 00:15:00,156.62552
