date,prediction
2019-01-31 00:30:00,161.72398376464844
2019-01-31 00:45:00,161.82948303222656
2019-01-31 01:00:00,161.98658752441406
2019-01-31 01:15:00,162.02471923828125
2019-01-31 01:30:00,162.10940551757812
2019-01-31 01:45:00,161.98602294921875
2019-01-31 02:00:00,162.21701049804688
2019-01-31 02:15:00,161.7758026123047
2019-01-31 02:30:00,162.0582275390625
2019-01-31 02:45:00,162.17083740234375
2019-01-31 03:00:00,162.39317321777344
2019-01-31 03:15:00,162.44639587402344
2019-01-31 03:30:00,162.5608367919922
2019-01-31 03:45:00,162.7651824951172
2019-01-31 04:00:00,162.6356201171875
2019-01-31 04:15:00,162.91513061523438
2019-01-31 04:30:00,163.10818481445312
2019-01-31 04:45:00,163.3857879638672
2019-01-31 05:00:00,163.26914978027344
2019-01-31 05:15:00,163.61834716796875
2019-01-31 05:30:00,163.67588806152344
2019-01-31 05:45:00,163.61264038085938
2019-01-31 06:00:00,163.8711395263672
2019-01-31 06:15:00,163.9777374267578
2019-01-31 06:30:00,164.18743896484375
2019-01-31 06:45:00,163.91949462890625
2019-01-31 07:00:00,164.337158203125
2019-01-31 07:15:00,164.0714874267578
2019-01-31 07:30:00,163.83251953125
2019-01-31 07:45:00,163.953125
2019-01-31 08:00:00,163.92404174804688
2019-01-31 08:15:00,164.1171417236328
2019-01-31 08:30:00,163.7811737060547
2019-01-31 08:45:00,164.00897216796875
2019-01-31 09:00:00,163.55824279785156
2019-01-31 09:15:00,163.4005584716797
2019-01-31 09:30:00,163.40821838378906
2019-01-31 09:45:00,163.44418334960938
2019-01-31 10:00:00,163.5170440673828
2019-01-31 10:15:00,163.1928253173828
2019-01-31 10:30:00,163.3130340576172
2019-01-31 10:45:00,163.02178955078125
2019-01-31 11:00:00,162.9872589111328
2019-01-31 11:15:00,163.01002502441406
2019-01-31 11:30:00,163.1998748779297
2019-01-31 11:45:00,163.21864318847656
2019-01-31 12:00:00,162.85740661621094
2019-01-31 12:15:00,163.0316162109375
2019-01-31 12:30:00,162.3438262939453
2019-01-31 12:45:00,162.50022888183594
2019-01-31 13:00:00,162.6139678955078
2019-01-31 13:15:00,162.96026611328125
2019-01-31 13:30:00,162.99041748046875
2019-01-31 13:45:00,162.8262939453125
2019-01-31 14:00:00,163.03399658203125
2019-01-31 14:15:00,162.18820190429688
2019-01-31 14:30:00,162.17306518554688
2019-01-31 14:45:00,162.2607421875
2019-01-31 15:00:00,162.4807891845703
2019-01-31 15:15:00,162.4161834716797
2019-01-31 15:30:00,162.38177490234375
2019-01-31 15:45:00,162.50552368164062
2019-01-31 16:00:00,162.18948364257812
2019-01-31 16:15:00,162.18963623046875
2019-01-31 16:30:00,162.31185913085938
2019-01-31 16:45:00,162.56826782226562
2019-01-31 17:00:00,162.53335571289062
2019-01-31 17:15:00,162.56954956054688
2019-01-31 17:30:00,162.6067657470703
2019-01-31 17:45:00,162.3269805908203
2019-01-31 18:00:00,162.37594604492188
2019-01-31 18:15:00,162.5677032470703
2019-01-31 18:30:00,162.71009826660156
2019-01-31 18:45:00,162.7225799560547
2019-01-31 19:00:00,162.7782745361328
2019-01-31 19:15:00,162.7495880126953
2019-01-31 19:30:00,162.57081604003906
2019-01-31 19:45:00,162.4937286376953
2019-01-31 20:00:00,162.61134338378906
2019-01-31 20:15:00,162.6343231201172
2019-01-31 20:30:00,162.49598693847656
2019-01-31 20:45:00,162.4222412109375
2019-01-31 21:00:00,162.08436584472656
2019-01-31 21:15:00,162.02305603027344
2019-01-31 21:30:00,161.9769744873047
2019-01-31 21:45:00,162.0670623779297
2019-01-31 22:00:00,162.1453399658203
2019-01-31 22:15:00,161.9830780029297
2019-01-31 22:30:00,161.956298828125
2019-01-31 22:45:00,161.50978088378906
2019-01-31 23:00:00,161.52679443359375
2019-01-31 23:15:00,161.51751708984375
2019-01-31 23:30:00,161.7086181640625
2019-01-31 23:45:00,161.9524688720703
2019-02-01 00:00:00,161.69093322753906
2019-02-01 00:15:00,161.9752197265625
2019-02-01 00:30:00,161.85655212402344
2019-02-01 00:45:00,161.78695678710938
2019-02-01 01:00:00,161.82028198242188
2019-02-01 01:15:00,161.90721130371094
2019-02-01 01:30:00,161.99697875976562
2019-02-01 01:45:00,162.02938842773438
2019-02-01 02:00:00,162.0840606689453
2019-02-01 02:15:00,161.7964324951172
2019-02-01 02:30:00,161.94345092773438
2019-02-01 02:45:00,162.06527709960938
2019-02-01 03:00:00,162.19760131835938
2019-02-01 03:15:00,162.16891479492188
2019-02-01 03:30:00,162.51210021972656
2019-02-01 03:45:00,162.60983276367188
2019-02-01 04:00:00,162.60040283203125
2019-02-01 04:15:00,162.8172607421875
2019-02-01 04:30:00,163.07261657714844
2019-02-01 04:45:00,163.0390167236328
2019-02-01 05:00:00,162.98660278320312
2019-02-01 05:15:00,163.48875427246094
2019-02-01 05:30:00,163.54229736328125
2019-02-01 05:45:00,163.62811279296875
2019-02-01 06:00:00,163.81015014648438
2019-02-01 06:15:00,164.05137634277344
2019-02-01 06:30:00,163.95750427246094
2019-02-01 06:45:00,163.84307861328125
2019-02-01 07:00:00,164.28919982910156
2019-02-01 07:15:00,164.0802764892578
2019-02-01 07:30:00,163.97886657714844
2019-02-01 07:45:00,164.02490234375
2019-02-01 08:00:00,164.0782012939453
2019-02-01 08:15:00,163.91368103027344
2019-02-01 08:30:00,163.7595977783203
2019-02-01 08:45:00,164.02005004882812
2019-02-01 09:00:00,163.59242248535156
2019-02-01 09:15:00,163.44699096679688
2019-02-01 09:30:00,163.396728515625
2019-02-01 09:45:00,163.35720825195312
2019-02-01 10:00:00,163.15292358398438
2019-02-01 10:15:00,163.03660583496094
2019-02-01 10:30:00,163.16827392578125
2019-02-01 10:45:00,162.95199584960938
2019-02-01 11:00:00,162.89144897460938
2019-02-01 11:15:00,162.9195556640625
2019-02-01 11:30:00,162.88771057128906
2019-02-01 11:45:00,162.68441772460938
2019-02-01 12:00:00,162.64361572265625
2019-02-01 12:15:00,162.7088623046875
2019-02-01 12:30:00,162.2640380859375
2019-02-01 12:45:00,162.39378356933594
2019-02-01 13:00:00,162.53005981445312
2019-02-01 13:15:00,162.5474395751953
2019-02-01 13:30:00,162.406005859375
2019-02-01 13:45:00,162.49880981445312
2019-02-01 14:00:00,162.6414337158203
2019-02-01 14:15:00,162.08970642089844
2019-02-01 14:30:00,162.12612915039062
2019-02-01 14:45:00,162.18966674804688
2019-02-01 15:00:00,162.17062377929688
2019-02-01 15:15:00,162.0401153564453
2019-02-01 15:30:00,162.09939575195312
2019-02-01 15:45:00,162.2427215576172
2019-02-01 16:00:00,162.13453674316406
2019-02-01 16:15:00,162.14434814453125
2019-02-01 16:30:00,162.30401611328125
2019-02-01 16:45:00,162.28399658203125
2019-02-01 17:00:00,162.22792053222656
2019-02-01 17:15:00,162.2871856689453
2019-02-01 17:30:00,162.3999481201172
2019-02-01 17:45:00,162.17453002929688
2019-02-01 18:00:00,162.19334411621094
2019-02-01 18:15:00,162.4154510498047
2019-02-01 18:30:00,162.38487243652344
2019-02-01 18:45:00,162.33984375
2019-02-01 19:00:00,162.40066528320312
2019-02-01 19:15:00,162.54058837890625
2019-02-01 19:30:00,162.27796936035156
2019-02-01 19:45:00,162.2549591064453
2019-02-01 20:00:00,162.34666442871094
2019-02-01 20:15:00,162.31350708007812
2019-02-01 20:30:00,162.16604614257812
2019-02-01 20:45:00,162.07388305664062
2019-02-01 21:00:00,162.10525512695312
2019-02-01 21:15:00,161.9076690673828
2019-02-01 21:30:00,161.84339904785156
2019-02-01 21:45:00,161.900634765625
2019-02-01 22:00:00,161.9335479736328
2019-02-01 22:15:00,161.810546875
2019-02-01 22:30:00,161.718994140625
2019-02-01 22:45:00,161.60150146484375
2019-02-01 23:00:00,161.5088348388672
2019-02-01 23:15:00,161.52821350097656
2019-02-01 23:30:00,161.64321899414062
2019-02-01 23:45:00,161.744140625
2019-02-02 00:00:00,161.70993041992188
2019-02-02 00:15:00,161.86679077148438
2019-02-02 00:30:00,161.8013916015625
2019-02-02 00:45:00,161.80194091796875
2019-02-02 01:00:00,161.84686279296875
2019-02-02 01:15:00,161.8702850341797
2019-02-02 01:30:00,162.11949157714844
2019-02-02 01:45:00,162.09954833984375
2019-02-02 02:00:00,162.39572143554688
2019-02-02 02:15:00,161.82997131347656
2019-02-02 02:30:00,161.90118408203125
2019-02-02 02:45:00,162.0421600341797
2019-02-02 03:00:00,162.1061248779297
2019-02-02 03:15:00,162.38623046875
2019-02-02 03:30:00,162.54055786132812
2019-02-02 03:45:00,162.86306762695312
2019-02-02 04:00:00,162.65847778320312
2019-02-02 04:15:00,162.80006408691406
2019-02-02 04:30:00,163.02902221679688
2019-02-02 04:45:00,163.07965087890625
2019-02-02 05:00:00,163.2042694091797
2019-02-02 05:15:00,163.5008087158203
2019-02-02 05:30:00,163.66070556640625
2019-02-02 05:45:00,163.70054626464844
2019-02-02 06:00:00,163.89024353027344
2019-02-02 06:15:00,164.05673217773438
2019-02-02 06:30:00,164.14080810546875
2019-02-02 06:45:00,164.10943603515625
2019-02-02 07:00:00,164.36151123046875
2019-02-02 07:15:00,164.08843994140625
2019-02-02 07:30:00,164.02133178710938
2019-02-02 07:45:00,164.1373748779297
2019-02-02 08:00:00,164.09059143066406
2019-02-02 08:15:00,164.2042236328125
2019-02-02 08:30:00,164.03321838378906
2019-02-02 08:45:00,164.1103515625
2019-02-02 09:00:00,163.49571228027344
2019-02-02 09:15:00,163.51158142089844
2019-02-02 09:30:00,163.48301696777344
2019-02-02 09:45:00,163.3400421142578
2019-02-02 10:00:00,163.41476440429688
2019-02-02 10:15:00,163.2039337158203
2019-02-02 10:30:00,163.1622314453125
2019-02-02 10:45:00,162.89132690429688
2019-02-02 11:00:00,162.900634765625
2019-02-02 11:15:00,162.94140625
2019-02-02 11:30:00,162.800048828125
2019-02-02 11:45:00,162.8570556640625
2019-02-02 12:00:00,162.64349365234375
2019-02-02 12:15:00,162.6481170654297
2019-02-02 12:30:00,162.25576782226562
2019-02-02 12:45:00,162.35623168945312
2019-02-02 13:00:00,162.5109405517578
2019-02-02 13:15:00,162.39170837402344
2019-02-02 13:30:00,162.5206756591797
2019-02-02 13:45:00,162.45777893066406
2019-02-02 14:00:00,162.58526611328125
2019-02-02 14:15:00,162.0703582763672
2019-02-02 14:30:00,162.046142578125
2019-02-02 14:45:00,162.12139892578125
2019-02-02 15:00:00,162.00784301757812
2019-02-02 15:15:00,162.1318817138672
2019-02-02 15:30:00,162.1530303955078
2019-02-02 15:45:00,162.30862426757812
2019-02-02 16:00:00,162.1701202392578
2019-02-02 16:15:00,162.17730712890625
2019-02-02 16:30:00,162.27513122558594
2019-02-02 16:45:00,162.2399139404297
2019-02-02 17:00:00,162.29397583007812
2019-02-02 17:15:00,162.34825134277344
2019-02-02 17:30:00,162.40875244140625
2019-02-02 17:45:00,162.25564575195312
2019-02-02 18:00:00,162.23440551757812
2019-02-02 18:15:00,162.36495971679688
2019-02-02 18:30:00,162.3102569580078
2019-02-02 18:45:00,162.29541015625
2019-02-02 19:00:00,162.39064025878906
2019-02-02 19:15:00,162.36117553710938
2019-02-02 19:30:00,162.31759643554688
2019-02-02 19:45:00,162.26821899414062
2019-02-02 20:00:00,162.23681640625
2019-02-02 20:15:00,162.24488830566406
2019-02-02 20:30:00,162.1230926513672
2019-02-02 20:45:00,162.10800170898438
2019-02-02 21:00:00,161.91464233398438
2019-02-02 21:15:00,162.00717163085938
2019-02-02 21:30:00,161.9037322998047
2019-02-02 21:45:00,161.85276794433594
2019-02-02 22:00:00,161.9714813232422
2019-02-02 22:15:00,161.81207275390625
2019-02-02 22:30:00,161.77554321289062
2019-02-02 22:45:00,161.5343475341797
2019-02-02 23:00:00,161.6485595703125
2019-02-02 23:15:00,161.60220336914062
2019-02-02 23:30:00,161.6357421875
2019-02-02 23:45:00,161.89939880371094
2019-02-03 00:00:00,161.78195190429688
2019-02-03 00:15:00,162.03271484375
2019-02-03 00:30:00,161.6320037841797
2019-02-03 00:45:00,161.67652893066406
2019-02-03 01:00:00,161.82260131835938
2019-02-03 01:15:00,161.7347412109375
2019-02-03 01:30:00,161.68850708007812
2019-02-03 01:45:00,161.8974151611328
2019-02-03 02:00:00,162.21261596679688
2019-02-03 02:15:00,161.77000427246094
2019-02-03 02:30:00,161.80970764160156
2019-02-03 02:45:00,161.9282989501953
2019-02-03 03:00:00,161.9842529296875
2019-02-03 03:15:00,162.05458068847656
2019-02-03 03:30:00,162.46556091308594
2019-02-03 03:45:00,162.76925659179688
2019-02-03 04:00:00,162.65785217285156
2019-02-03 04:15:00,162.7542724609375
2019-02-03 04:30:00,162.8743438720703
2019-02-03 04:45:00,162.95632934570312
2019-02-03 05:00:00,163.03167724609375
2019-02-03 05:15:00,163.59165954589844
2019-02-03 05:30:00,163.7254180908203
2019-02-03 05:45:00,163.86309814453125
2019-02-03 06:00:00,163.98822021484375
2019-02-03 06:15:00,164.09353637695312
2019-02-03 06:30:00,164.16677856445312
2019-02-03 06:45:00,164.1236114501953
2019-02-03 07:00:00,164.60032653808594
2019-02-03 07:15:00,164.3080291748047
2019-02-03 07:30:00,164.3019561767578
2019-02-03 07:45:00,164.29071044921875
2019-02-03 08:00:00,164.32083129882812
2019-02-03 08:15:00,164.27005004882812
2019-02-03 08:30:00,164.2278289794922
2019-02-03 08:45:00,164.44664001464844
2019-02-03 09:00:00,163.71405029296875
2019-02-03 09:15:00,163.67324829101562
2019-02-03 09:30:00,163.60665893554688
2019-02-03 09:45:00,163.56910705566406
2019-02-03 10:00:00,163.3910369873047
2019-02-03 10:15:00,163.4202117919922
2019-02-03 10:30:00,163.4905548095703
2019-02-03 10:45:00,162.92189025878906
2019-02-03 11:00:00,162.8297119140625
2019-02-03 11:15:00,162.90040588378906
2019-02-03 11:30:00,162.82508850097656
2019-02-03 11:45:00,162.6448974609375
2019-02-03 12:00:00,162.75482177734375
2019-02-03 12:15:00,162.79779052734375
2019-02-03 12:30:00,162.2683868408203
2019-02-03 12:45:00,162.18548583984375
2019-02-03 13:00:00,162.3375244140625
2019-02-03 13:15:00,162.32733154296875
2019-02-03 13:30:00,162.26361083984375
2019-02-03 13:45:00,162.5375518798828
2019-02-03 14:00:00,162.63368225097656
2019-02-03 14:15:00,162.01739501953125
2019-02-03 14:30:00,162.06390380859375
2019-02-03 14:45:00,162.0779266357422
2019-02-03 15:00:00,162.01565551757812
2019-02-03 15:15:00,161.99990844726562
2019-02-03 15:30:00,162.21844482421875
2019-02-03 15:45:00,162.3529510498047
2019-02-03 16:00:00,162.11692810058594
2019-02-03 16:15:00,162.19711303710938
2019-02-03 16:30:00,162.25205993652344
2019-02-03 16:45:00,162.19863891601562
2019-02-03 17:00:00,162.2107696533203
2019-02-03 17:15:00,162.3852996826172
2019-02-03 17:30:00,162.4107666015625
2019-02-03 17:45:00,162.18016052246094
2019-02-03 18:00:00,162.2711181640625
2019-02-03 18:15:00,162.27040100097656
