date,prediction
2019-02-03 18:30:00,162.21763610839844
2019-02-03 18:45:00,162.28488159179688
2019-02-03 19:00:00,162.39295959472656
2019-02-03 19:15:00,162.3023681640625
2019-02-03 19:30:00,162.19296264648438
2019-02-03 19:45:00,162.301025390625
2019-02-03 20:00:00,162.16526794433594
2019-02-03 20:15:00,162.01986694335938
2019-02-03 20:30:00,162.0695037841797
2019-02-03 20:45:00,162.1142578125
2019-02-03 21:00:00,161.8336944580078
2019-02-03 21:15:00,161.94189453125
2019-02-03 21:30:00,162.00486755371094
2019-02-03 21:45:00,161.8902587890625
2019-02-03 22:00:00,161.75314331054688
2019-02-03 22:15:00,161.77059936523438
2019-02-03 22:30:00,161.81260681152344
2019-02-03 22:45:00,161.47898864746094
2019-02-03 23:00:00,161.59571838378906
2019-02-03 23:15:00,161.72320556640625
2019-02-03 23:30:00,161.6915740966797
2019-02-03 23:45:00,161.67282104492188
2019-02-04 00:00:00,161.79611206054688
2019-02-04 00:15:00,162.07981872558594
2019-02-04 00:30:00,161.92478942871094
2019-02-04 00:45:00,161.86485290527344
2019-02-04 01:00:00,161.88009643554688
2019-02-04 01:15:00,161.91006469726562
2019-02-04 01:30:00,161.8533172607422
2019-02-04 01:45:00,162.0793914794922
2019-02-04 02:00:00,162.134033203125
2019-02-04 02:15:00,161.9248046875
2019-02-04 02:30:00,162.07073974609375
2019-02-04 02:45:00,162.12899780273438
2019-02-04 03:00:00,162.34249877929688
2019-02-04 03:15:00,162.46482849121094
2019-02-04 03:30:00,162.70848083496094
2019-02-04 03:45:00,162.76927185058594
2019-02-04 04:00:00,162.87664794921875
2019-02-04 04:15:00,163.07717895507812
2019-02-04 04:30:00,163.1542205810547
2019-02-04 04:45:00,163.40838623046875
2019-02-04 05:00:00,163.55018615722656
2019-02-04 05:15:00,163.7443084716797
2019-02-04 05:30:00,163.98294067382812
2019-02-04 05:45:00,164.21742248535156
2019-02-04 06:00:00,164.39163208007812
2019-02-04 06:15:00,164.4868927001953
2019-02-04 06:30:00,164.69912719726562
2019-02-04 06:45:00,164.69647216796875
2019-02-04 07:00:00,164.7720489501953
2019-02-04 07:15:00,164.80259704589844
2019-02-04 07:30:00,164.8406219482422
2019-02-04 07:45:00,164.8416748046875
2019-02-04 08:00:00,164.8380126953125
2019-02-04 08:15:00,164.84725952148438
2019-02-04 08:30:00,164.69158935546875
2019-02-04 08:45:00,164.57118225097656
2019-02-04 09:00:00,164.32728576660156
2019-02-04 09:15:00,164.2328643798828
2019-02-04 09:30:00,164.04544067382812
2019-02-04 09:45:00,163.9976348876953
2019-02-04 10:00:00,163.82887268066406
2019-02-04 10:15:00,163.7025909423828
2019-02-04 10:30:00,163.5520477294922
2019-02-04 10:45:00,163.37489318847656
2019-02-04 11:00:00,163.32603454589844
2019-02-04 11:15:00,163.1417694091797
2019-02-04 11:30:00,163.1616668701172
2019-02-04 11:45:00,163.00868225097656
2019-02-04 12:00:00,162.967529296875
2019-02-04 12:15:00,162.81532287597656
2019-02-04 12:30:00,162.5643310546875
2019-02-04 12:45:00,162.61090087890625
2019-02-04 13:00:00,162.52085876464844
2019-02-04 13:15:00,162.6419219970703
2019-02-04 13:30:00,162.62503051757812
2019-02-04 13:45:00,162.67076110839844
2019-02-04 14:00:00,162.64767456054688
2019-02-04 14:15:00,162.36012268066406
2019-02-04 14:30:00,162.35977172851562
2019-02-04 14:45:00,162.28533935546875
2019-02-04 15:00:00,162.3133087158203
2019-02-04 15:15:00,162.24710083007812
2019-02-04 15:30:00,162.24920654296875
2019-02-04 15:45:00,162.2635040283203
2019-02-04 16:00:00,162.3357696533203
2019-02-04 16:15:00,162.35000610351562
2019-02-04 16:30:00,162.3982391357422
2019-02-04 16:45:00,162.4246826171875
2019-02-04 17:00:00,162.40213012695312
2019-02-04 17:15:00,162.32032775878906
2019-02-04 17:30:00,162.4104766845703
2019-02-04 17:45:00,162.34991455078125
2019-02-04 18:00:00,162.3440704345703
2019-02-04 18:15:00,162.3325958251953
2019-02-04 18:30:00,162.33407592773438
2019-02-04 18:45:00,162.3863067626953
2019-02-04 19:00:00,162.4109344482422
2019-02-04 19:15:00,162.4647979736328
2019-02-04 19:30:00,162.3970489501953
2019-02-04 19:45:00,162.31808471679688
2019-02-04 20:00:00,162.26437377929688
2019-02-04 20:15:00,162.13150024414062
2019-02-04 20:30:00,162.18019104003906
2019-02-04 20:45:00,162.14779663085938
2019-02-04 21:00:00,162.18093872070312
2019-02-04 21:15:00,162.13641357421875
2019-02-04 21:30:00,162.02413940429688
2019-02-04 21:45:00,161.9901580810547
2019-02-04 22:00:00,161.8238067626953
2019-02-04 22:15:00,161.89878845214844
2019-02-04 22:30:00,161.8544921875
2019-02-04 22:45:00,161.82139587402344
2019-02-04 23:00:00,161.7681884765625
2019-02-04 23:15:00,161.7406768798828
2019-02-04 23:30:00,161.81063842773438
2019-02-04 23:45:00,161.8026123046875
2019-02-05 00:00:00,161.9709930419922
2019-02-05 00:15:00,162.0255126953125
2019-02-05 00:30:00,161.8137664794922
2019-02-05 00:45:00,161.81263732910156
2019-02-05 01:00:00,161.8582763671875
2019-02-05 01:15:00,161.9650115966797
2019-02-05 01:30:00,162.11854553222656
2019-02-05 01:45:00,162.27285766601562
2019-02-05 02:00:00,162.36595153808594
2019-02-05 02:15:00,161.91384887695312
2019-02-05 02:30:00,162.00177001953125
2019-02-05 02:45:00,162.23382568359375
2019-02-05 03:00:00,162.41416931152344
2019-02-05 03:15:00,162.76214599609375
2019-02-05 03:30:00,162.9150390625
2019-02-05 03:45:00,163.12449645996094
2019-02-05 04:00:00,162.91403198242188
2019-02-05 04:15:00,163.07980346679688
2019-02-05 04:30:00,163.37753295898438
2019-02-05 04:45:00,163.61041259765625
2019-02-05 05:00:00,163.8946990966797
2019-02-05 05:15:00,163.9385528564453
2019-02-05 05:30:00,164.24667358398438
2019-02-05 05:45:00,164.2744598388672
2019-02-05 06:00:00,164.48287963867188
2019-02-05 06:15:00,164.6257781982422
2019-02-05 06:30:00,164.9728240966797
2019-02-05 06:45:00,165.06642150878906
2019-02-05 07:00:00,164.97445678710938
2019-02-05 07:15:00,164.97769165039062
2019-02-05 07:30:00,164.82212829589844
2019-02-05 07:45:00,164.8941650390625
2019-02-05 08:00:00,164.86412048339844
2019-02-05 08:15:00,165.15023803710938
2019-02-05 08:30:00,164.95339965820312
2019-02-05 08:45:00,164.85264587402344
2019-02-05 09:00:00,164.33541870117188
2019-02-05 09:15:00,164.1956787109375
2019-02-05 09:30:00,164.0583038330078
2019-02-05 09:45:00,163.95523071289062
2019-02-05 10:00:00,164.13015747070312
2019-02-05 10:15:00,163.89892578125
2019-02-05 10:30:00,163.92051696777344
2019-02-05 10:45:00,163.33082580566406
2019-02-05 11:00:00,163.24298095703125
2019-02-05 11:15:00,163.10372924804688
2019-02-05 11:30:00,163.16427612304688
2019-02-05 11:45:00,163.26744079589844
2019-02-05 12:00:00,163.13453674316406
2019-02-05 12:15:00,163.10069274902344
2019-02-05 12:30:00,162.58697509765625
2019-02-05 12:45:00,162.533447265625
2019-02-05 13:00:00,162.54415893554688
2019-02-05 13:15:00,162.6900634765625
2019-02-05 13:30:00,162.80726623535156
2019-02-05 13:45:00,162.7337646484375
2019-02-05 14:00:00,162.85809326171875
2019-02-05 14:15:00,162.41297912597656
2019-02-05 14:30:00,162.27810668945312
2019-02-05 14:45:00,162.30337524414062
2019-02-05 15:00:00,162.38470458984375
2019-02-05 15:15:00,162.39447021484375
2019-02-05 15:30:00,162.39114379882812
2019-02-05 15:45:00,162.50643920898438
2019-02-05 16:00:00,162.3001251220703
2019-02-05 16:15:00,162.31460571289062
2019-02-05 16:30:00,162.46287536621094
2019-02-05 16:45:00,162.53834533691406
2019-02-05 17:00:00,162.5467987060547
2019-02-05 17:15:00,162.4901123046875
2019-02-05 17:30:00,162.5676727294922
2019-02-05 17:45:00,162.29904174804688
2019-02-05 18:00:00,162.26487731933594
2019-02-05 18:15:00,162.31668090820312
2019-02-05 18:30:00,162.37640380859375
2019-02-05 18:45:00,162.46945190429688
2019-02-05 19:00:00,162.458740234375
2019-02-05 19:15:00,162.49594116210938
2019-02-05 19:30:00,162.25428771972656
2019-02-05 19:45:00,162.2477569580078
2019-02-05 20:00:00,162.22813415527344
2019-02-05 20:15:00,162.1883544921875
2019-02-05 20:30:00,162.22596740722656
2019-02-05 20:45:00,162.2405242919922
2019-02-05 21:00:00,162.11602783203125
2019-02-05 21:15:00,161.96209716796875
2019-02-05 21:30:00,161.94097900390625
2019-02-05 21:45:00,161.92271423339844
2019-02-05 22:00:00,161.88070678710938
2019-02-05 22:15:00,161.99462890625
2019-02-05 22:30:00,162.05299377441406
2019-02-05 22:45:00,161.73577880859375
2019-02-05 23:00:00,161.572998046875
2019-02-05 23:15:00,161.61749267578125
2019-02-05 23:30:00,161.73101806640625
2019-02-05 23:45:00,161.8631134033203
2019-02-06 00:00:00,162.11851501464844
2019-02-06 00:15:00,162.17054748535156
2019-02-06 00:30:00,161.8439483642578
2019-02-06 00:45:00,161.75360107421875
2019-02-06 01:00:00,161.9482421875
2019-02-06 01:15:00,162.03858947753906
2019-02-06 01:30:00,162.21185302734375
2019-02-06 01:45:00,162.23202514648438
2019-02-06 02:00:00,162.30572509765625
2019-02-06 02:15:00,161.9962615966797
2019-02-06 02:30:00,162.17864990234375
2019-02-06 02:45:00,162.42941284179688
2019-02-06 03:00:00,162.76150512695312
2019-02-06 03:15:00,163.0349578857422
2019-02-06 03:30:00,163.17039489746094
2019-02-06 03:45:00,163.31161499023438
2019-02-06 04:00:00,163.08445739746094
2019-02-06 04:15:00,163.2899627685547
2019-02-06 04:30:00,163.57945251464844
2019-02-06 04:45:00,163.87062072753906
2019-02-06 05:00:00,164.1392822265625
2019-02-06 05:15:00,164.2452392578125
2019-02-06 05:30:00,164.4110565185547
2019-02-06 05:45:00,164.4715118408203
2019-02-06 06:00:00,164.6540069580078
2019-02-06 06:15:00,164.85577392578125
2019-02-06 06:30:00,164.94744873046875
2019-02-06 06:45:00,165.15504455566406
2019-02-06 07:00:00,165.16744995117188
2019-02-06 07:15:00,164.9964599609375
2019-02-06 07:30:00,164.91812133789062
2019-02-06 07:45:00,164.98440551757812
2019-02-06 08:00:00,164.9940948486328
2019-02-06 08:15:00,164.95680236816406
2019-02-06 08:30:00,164.98489379882812
2019-02-06 08:45:00,164.91941833496094
2019-02-06 09:00:00,164.4674835205078
2019-02-06 09:15:00,164.3074188232422
2019-02-06 09:30:00,164.29750061035156
2019-02-06 09:45:00,164.17771911621094
2019-02-06 10:00:00,164.13731384277344
2019-02-06 10:15:00,163.99461364746094
2019-02-06 10:30:00,163.94761657714844
2019-02-06 10:45:00,163.46392822265625
2019-02-06 11:00:00,163.3312530517578
2019-02-06 11:15:00,163.3701934814453
2019-02-06 11:30:00,163.33438110351562
2019-02-06 11:45:00,163.331298828125
2019-02-06 12:00:00,163.17724609375
2019-02-06 12:15:00,163.14002990722656
2019-02-06 12:30:00,162.64634704589844
2019-02-06 12:45:00,162.62493896484375
2019-02-06 13:00:00,162.69850158691406
2019-02-06 13:15:00,162.86082458496094
2019-02-06 13:30:00,162.88644409179688
2019-02-06 13:45:00,162.79959106445312
2019-02-06 14:00:00,162.84161376953125
2019-02-06 14:15:00,162.31874084472656
2019-02-06 14:30:00,162.2431640625
2019-02-06 14:45:00,162.3128204345703
2019-02-06 15:00:00,162.47731018066406
2019-02-06 15:15:00,162.52072143554688
2019-02-06 15:30:00,162.41506958007812
2019-02-06 15:45:00,162.47976684570312
2019-02-06 16:00:00,162.31398010253906
2019-02-06 16:15:00,162.27699279785156
2019-02-06 16:30:00,162.34019470214844
2019-02-06 16:45:00,162.5150146484375
2019-02-06 17:00:00,162.6080780029297
2019-02-06 17:15:00,162.4736785888672
2019-02-06 17:30:00,162.51089477539062
2019-02-06 17:45:00,162.28863525390625
2019-02-06 18:00:00,162.2214813232422
2019-02-06 18:15:00,162.27784729003906
2019-02-06 18:30:00,162.31069946289062
2019-02-06 18:45:00,162.4476318359375
2019-02-06 19:00:00,162.3149871826172
2019-02-06 19:15:00,162.27088928222656
2019-02-06 19:30:00,162.13450622558594
2019-02-06 19:45:00,162.06707763671875
2019-02-06 20:00:00,162.04879760742188
2019-02-06 20:15:00,162.04835510253906
2019-02-06 20:30:00,162.16531372070312
2019-02-06 20:45:00,162.01866149902344
2019-02-06 21:00:00,161.92596435546875
2019-02-06 21:15:00,161.8202362060547
2019-02-06 21:30:00,161.82408142089844
2019-02-06 21:45:00,161.79214477539062
2019-02-06 22:00:00,161.80487060546875
2019-02-06 22:15:00,161.8794403076172
2019-02-06 22:30:00,161.74217224121094
2019-02-06 22:45:00,161.5511016845703
2019-02-06 23:00:00,161.4860382080078
2019-02-06 23:15:00,161.63392639160156
2019-02-06 23:30:00,161.6956787109375
2019-02-06 23:45:00,161.8704833984375
2019-02-07 00:00:00,162.00894165039062
2019-02-07 00:15:00,162.02142333984375
2019-02-07 00:30:00,161.79881286621094
2019-02-07 00:45:00,161.7046356201172
2019-02-07 01:00:00,161.72608947753906
2019-02-07 01:15:00,161.8933868408203
2019-02-07 01:30:00,162.04393005371094
2019-02-07 01:45:00,162.0130157470703
2019-02-07 02:00:00,162.08689880371094
2019-02-07 02:15:00,162.03952026367188
2019-02-07 02:30:00,162.18006896972656
2019-02-07 02:45:00,162.35342407226562
2019-02-07 03:00:00,162.59645080566406
2019-02-07 03:15:00,162.7379913330078
2019-02-07 03:30:00,162.9560089111328
2019-02-07 03:45:00,163.162109375
2019-02-07 04:00:00,163.12547302246094
2019-02-07 04:15:00,163.29681396484375
2019-02-07 04:30:00,163.50839233398438
2019-02-07 04:45:00,163.66712951660156
2019-02-07 05:00:00,163.76687622070312
2019-02-07 05:15:00,164.02377319335938
2019-02-07 05:30:00,164.24440002441406
2019-02-07 05:45:00,164.4296112060547
2019-02-07 06:00:00,164.54286193847656
2019-02-07 06:15:00,164.71426391601562
2019-02-07 06:30:00,164.772705078125
2019-02-07 06:45:00,164.7848358154297
2019-02-07 07:00:00,164.87608337402344
2019-02-07 07:15:00,164.779052734375
2019-02-07 07:30:00,164.83090209960938
2019-02-07 07:45:00,164.7770538330078
2019-02-07 08:00:00,164.8159637451172
2019-02-07 08:15:00,164.79666137695312
2019-02-07 08:30:00,164.6728057861328
2019-02-07 08:45:00,164.61569213867188
2019-02-07 09:00:00,164.21954345703125
2019-02-07 09:15:00,164.21939086914062
2019-02-07 09:30:00,164.04710388183594
2019-02-07 09:45:00,163.98092651367188
2019-02-07 10:00:00,163.96612548828125
2019-02-07 10:15:00,163.70240783691406
2019-02-07 10:30:00,163.60826110839844
2019-02-07 10:45:00,163.2941436767578
2019-02-07 11:00:00,163.2550048828125
2019-02-07 11:15:00,163.13446044921875
2019-02-07 11:30:00,163.1226348876953
2019-02-07 11:45:00,163.1170196533203
2019-02-07 12:00:00,162.8609619140625
2019-02-07 12:15:00,162.78448486328125
