date,prediction
2020-10-04 20:30:00,11.975162506103516
2020-10-04 20:45:00,11.976157188415527
2020-10-04 21:00:00,11.977581024169922
2020-10-04 21:15:00,11.978917121887207
2020-10-04 21:30:00,11.979619026184082
2020-10-04 21:45:00,11.979753494262695
2020-10-04 22:00:00,11.974837303161621
2020-10-04 22:15:00,11.974616050720215
2020-10-04 22:30:00,11.976016998291016
2020-10-04 22:45:00,11.978260040283203
2020-10-04 23:00:00,11.97929573059082
2020-10-04 23:15:00,11.980144500732422
2020-10-04 23:30:00,11.978611946105957
2020-10-04 23:45:00,11.975882530212402
2020-10-05 00:00:00,11.974106788635254
2020-10-05 00:15:00,11.97604751586914
2020-10-05 00:30:00,11.979179382324219
2020-10-05 00:45:00,11.979695320129395
2020-10-05 01:00:00,11.980019569396973
2020-10-05 01:15:00,11.977091789245605
2020-10-05 01:30:00,11.974923133850098
2020-10-05 01:45:00,11.970779418945312
2020-10-05 02:00:00,11.974383354187012
2020-10-05 02:15:00,11.97698974609375
2020-10-05 02:30:00,11.977826118469238
2020-10-05 02:45:00,11.976859092712402
2020-10-05 03:00:00,11.974164962768555
2020-10-05 03:15:00,11.975335121154785
2020-10-05 03:30:00,11.973511695861816
2020-10-05 03:45:00,11.976706504821777
2020-10-05 04:00:00,11.979657173156738
2020-10-05 04:15:00,11.979204177856445
2020-10-05 04:30:00,11.977691650390625
2020-10-05 04:45:00,11.973807334899902
2020-10-05 05:00:00,11.979604721069336
2020-10-05 05:15:00,11.976624488830566
2020-10-05 05:30:00,11.97858715057373
2020-10-05 05:45:00,11.979787826538086
2020-10-05 06:00:00,11.97795295715332
2020-10-05 06:15:00,11.976846694946289
2020-10-05 06:30:00,11.972050666809082
2020-10-05 06:45:00,11.977178573608398
2020-10-05 07:00:00,11.97597885131836
2020-10-05 07:15:00,11.978235244750977
2020-10-05 07:30:00,11.980203628540039
2020-10-05 07:45:00,11.979775428771973
2020-10-05 08:00:00,11.979690551757812
2020-10-05 08:15:00,11.97390365600586
2020-10-05 08:30:00,11.976434707641602
2020-10-05 08:45:00,11.976767539978027
2020-10-05 09:00:00,11.978511810302734
2020-10-05 09:15:00,11.980010032653809
2020-10-05 09:30:00,11.980371475219727
2020-10-05 09:45:00,11.979025840759277
2020-10-05 10:00:00,11.975665092468262
2020-10-05 10:15:00,11.97703742980957
2020-10-05 10:30:00,11.977720260620117
2020-10-05 10:45:00,11.979745864868164
2020-10-05 11:00:00,11.98021411895752
2020-10-05 11:15:00,11.980766296386719
2020-10-05 11:30:00,11.97878646850586
2020-10-05 11:45:00,11.97685718536377
2020-10-05 12:00:00,11.9757719039917
2020-10-05 12:15:00,11.976768493652344
2020-10-05 12:30:00,11.979523658752441
2020-10-05 12:45:00,11.9795560836792
2020-10-05 13:00:00,11.97954273223877
2020-10-05 13:15:00,11.978188514709473
2020-10-05 13:30:00,11.976305961608887
2020-10-05 13:45:00,11.972092628479004
2020-10-05 14:00:00,11.975204467773438
2020-10-05 14:15:00,11.977246284484863
2020-10-05 14:30:00,11.978240966796875
2020-10-05 14:45:00,11.97734546661377
2020-10-05 15:00:00,11.97606372833252
2020-10-05 15:15:00,11.975480079650879
2020-10-05 15:30:00,11.971160888671875
2020-10-05 15:45:00,11.975696563720703
2020-10-05 16:00:00,11.977367401123047
2020-10-05 16:15:00,11.978489875793457
2020-10-05 16:30:00,11.977396965026855
2020-10-05 16:45:00,11.97530460357666
2020-10-05 17:00:00,11.977132797241211
2020-10-05 17:15:00,11.973388671875
2020-10-05 17:30:00,11.976859092712402
2020-10-05 17:45:00,11.97879695892334
2020-10-05 18:00:00,11.979596138000488
2020-10-05 18:15:00,11.978952407836914
2020-10-05 18:30:00,11.975139617919922
2020-10-05 18:45:00,11.978909492492676
2020-10-05 19:00:00,11.976423263549805
2020-10-05 19:15:00,11.979328155517578
2020-10-05 19:30:00,11.980352401733398
2020-10-05 19:45:00,11.983113288879395
2020-10-05 20:00:00,11.98211669921875
2020-10-05 20:15:00,11.978860855102539
2020-10-05 20:30:00,11.985674858093262
2020-10-05 20:45:00,11.982305526733398
2020-10-05 21:00:00,11.98660659790039
2020-10-05 21:15:00,11.98584270477295
2020-10-05 21:30:00,11.98764419555664
2020-10-05 21:45:00,11.987085342407227
2020-10-05 22:00:00,11.982800483703613
2020-10-05 22:15:00,11.985496520996094
2020-10-05 22:30:00,11.983174324035645
2020-10-05 22:45:00,11.985173225402832
2020-10-05 23:00:00,11.985406875610352
2020-10-05 23:15:00,11.985918998718262
2020-10-05 23:30:00,11.985906600952148
2020-10-05 23:45:00,11.982300758361816
2020-10-06 00:00:00,11.983750343322754
2020-10-06 00:15:00,11.98343276977539
2020-10-06 00:30:00,11.982821464538574
2020-10-06 00:45:00,11.984245300292969
2020-10-06 01:00:00,11.984392166137695
2020-10-06 01:15:00,11.98447322845459
2020-10-06 01:30:00,11.982037544250488
2020-10-06 01:45:00,11.980097770690918
2020-10-06 02:00:00,11.982789039611816
2020-10-06 02:15:00,11.98119831085205
2020-10-06 02:30:00,11.982259750366211
2020-10-06 02:45:00,11.982146263122559
2020-10-06 03:00:00,11.982025146484375
2020-10-06 03:15:00,11.9828462600708
2020-10-06 03:30:00,11.979890823364258
2020-10-06 03:45:00,11.98397159576416
2020-10-06 04:00:00,11.982959747314453
2020-10-06 04:15:00,11.983992576599121
2020-10-06 04:30:00,11.983272552490234
2020-10-06 04:45:00,11.98114013671875
2020-10-06 05:00:00,11.985896110534668
2020-10-06 05:15:00,11.982110977172852
2020-10-06 05:30:00,11.9861478805542
2020-10-06 05:45:00,11.983393669128418
2020-10-06 06:00:00,11.984248161315918
2020-10-06 06:15:00,11.982686996459961
2020-10-06 06:30:00,11.980125427246094
2020-10-06 06:45:00,11.98571491241455
2020-10-06 07:00:00,11.982948303222656
2020-10-06 07:15:00,11.987483978271484
2020-10-06 07:30:00,11.984969139099121
2020-10-06 07:45:00,11.986289024353027
2020-10-06 08:00:00,11.98525619506836
2020-10-06 08:15:00,11.981403350830078
2020-10-06 08:30:00,11.986534118652344
2020-10-06 08:45:00,11.98405647277832
2020-10-06 09:00:00,11.987290382385254
2020-10-06 09:15:00,11.98531436920166
2020-10-06 09:30:00,11.98696517944336
2020-10-06 09:45:00,11.98522663116455
2020-10-06 10:00:00,11.98176383972168
2020-10-06 10:15:00,11.987631797790527
2020-10-06 10:30:00,11.985189437866211
2020-10-06 10:45:00,11.98642635345459
2020-10-06 11:00:00,11.985642433166504
2020-10-06 11:15:00,11.986167907714844
2020-10-06 11:30:00,11.985048294067383
2020-10-06 11:45:00,11.981851577758789
2020-10-06 12:00:00,11.986045837402344
2020-10-06 12:15:00,11.985506057739258
2020-10-06 12:30:00,11.984819412231445
2020-10-06 12:45:00,11.985150337219238
2020-10-06 13:00:00,11.985344886779785
2020-10-06 13:15:00,11.984549522399902
2020-10-06 13:30:00,11.98283863067627
2020-10-06 13:45:00,11.98287582397461
2020-10-06 14:00:00,11.985081672668457
2020-10-06 14:15:00,11.983271598815918
2020-10-06 14:30:00,11.98461627960205
2020-10-06 14:45:00,11.9835786819458
2020-10-06 15:00:00,11.983573913574219
2020-10-06 15:15:00,11.98320484161377
2020-10-06 15:30:00,11.981003761291504
2020-10-06 15:45:00,11.98571491241455
2020-10-06 16:00:00,11.983526229858398
2020-10-06 16:15:00,11.98600959777832
2020-10-06 16:30:00,11.983668327331543
2020-10-06 16:45:00,11.983075141906738
2020-10-06 17:00:00,11.985593795776367
2020-10-06 17:15:00,11.982210159301758
2020-10-06 17:30:00,11.987808227539062
2020-10-06 17:45:00,11.984553337097168
2020-10-06 18:00:00,11.987586975097656
2020-10-06 18:15:00,11.98483943939209
2020-10-06 18:30:00,11.983412742614746
2020-10-06 18:45:00,11.988663673400879
2020-10-06 19:00:00,11.984552383422852
2020-10-06 19:15:00,11.990220069885254
2020-10-06 19:30:00,11.985957145690918
2020-10-06 19:45:00,11.989691734313965
2020-10-06 20:00:00,11.987001419067383
2020-10-06 20:15:00,11.985419273376465
2020-10-06 20:30:00,11.994315147399902
2020-10-06 20:45:00,11.995614051818848
2020-10-06 21:00:00,11.995945930480957
2020-10-06 21:15:00,11.995332717895508
2020-10-06 21:30:00,11.994213104248047
2020-10-06 21:45:00,11.990689277648926
2020-10-06 22:00:00,11.992527961730957
2020-10-06 22:15:00,11.99489688873291
2020-10-06 22:30:00,11.994889259338379
2020-10-06 22:45:00,11.995877265930176
2020-10-06 23:00:00,11.994717597961426
2020-10-06 23:15:00,11.992608070373535
2020-10-06 23:30:00,11.990635871887207
2020-10-06 23:45:00,11.991913795471191
2020-10-07 00:00:00,11.99370002746582
2020-10-07 00:15:00,11.993104934692383
2020-10-07 00:30:00,11.994561195373535
2020-10-07 00:45:00,11.994071960449219
2020-10-07 01:00:00,11.990656852722168
2020-10-07 01:15:00,11.990008354187012
2020-10-07 01:30:00,11.990357398986816
2020-10-07 01:45:00,11.991761207580566
2020-10-07 02:00:00,11.991081237792969
2020-10-07 02:15:00,11.992547988891602
2020-10-07 02:30:00,11.99300765991211
2020-10-07 02:45:00,11.988649368286133
2020-10-07 03:00:00,11.98937702178955
2020-10-07 03:15:00,11.990013122558594
2020-10-07 03:30:00,11.993115425109863
2020-10-07 03:45:00,11.992252349853516
2020-10-07 04:00:00,11.993734359741211
2020-10-07 04:15:00,11.994345664978027
2020-10-07 04:30:00,11.989086151123047
2020-10-07 04:45:00,11.989738464355469
2020-10-07 05:00:00,11.992597579956055
2020-10-07 05:15:00,11.994884490966797
2020-10-07 05:30:00,11.993802070617676
2020-10-07 05:45:00,11.994734764099121
2020-10-07 06:00:00,11.992207527160645
2020-10-07 06:15:00,11.987650871276855
2020-10-07 06:30:00,11.988137245178223
2020-10-07 06:45:00,11.993595123291016
2020-10-07 07:00:00,11.99591064453125
2020-10-07 07:15:00,11.995466232299805
2020-10-07 07:30:00,11.996471405029297
2020-10-07 07:45:00,11.993651390075684
2020-10-07 08:00:00,11.990342140197754
2020-10-07 08:15:00,11.990142822265625
2020-10-07 08:30:00,11.995246887207031
2020-10-07 08:45:00,11.997035026550293
2020-10-07 09:00:00,11.996691703796387
2020-10-07 09:15:00,11.9961576461792
2020-10-07 09:30:00,11.99338436126709
2020-10-07 09:45:00,11.990774154663086
2020-10-07 10:00:00,11.990349769592285
2020-10-07 10:15:00,11.996170997619629
2020-10-07 10:30:00,11.996517181396484
2020-10-07 10:45:00,11.996989250183105
2020-10-07 11:00:00,11.995342254638672
2020-10-07 11:15:00,11.992372512817383
2020-10-07 11:30:00,11.990546226501465
2020-10-07 11:45:00,11.990274429321289
2020-10-07 12:00:00,11.995527267456055
2020-10-07 12:15:00,11.995171546936035
2020-10-07 12:30:00,11.996753692626953
2020-10-07 12:45:00,11.994887351989746
2020-10-07 13:00:00,11.991520881652832
2020-10-07 13:15:00,11.990717887878418
2020-10-07 13:30:00,11.990911483764648
2020-10-07 13:45:00,11.993414878845215
2020-10-07 14:00:00,11.993704795837402
2020-10-07 14:15:00,11.994730949401855
2020-10-07 14:30:00,11.994412422180176
2020-10-07 14:45:00,11.990026473999023
2020-10-07 15:00:00,11.990409851074219
2020-10-07 15:15:00,11.990384101867676
2020-10-07 15:30:00,11.99334716796875
2020-10-07 15:45:00,11.994263648986816
2020-10-07 16:00:00,11.99492359161377
2020-10-07 16:15:00,11.995803833007812
2020-10-07 16:30:00,11.989351272583008
2020-10-07 16:45:00,11.989850997924805
2020-10-07 17:00:00,11.992064476013184
2020-10-07 17:15:00,11.995173454284668
2020-10-07 17:30:00,11.995563507080078
2020-10-07 17:45:00,11.99658203125
2020-10-07 18:00:00,11.996051788330078
2020-10-07 18:15:00,11.990680694580078
2020-10-07 18:30:00,11.99078369140625
2020-10-07 18:45:00,11.994725227355957
2020-10-07 19:00:00,11.996661186218262
2020-10-07 19:15:00,11.997465133666992
2020-10-07 19:30:00,11.996748924255371
2020-10-07 19:45:00,11.995670318603516
2020-10-07 20:00:00,11.992298126220703
2020-10-07 20:15:00,11.992317199707031
2020-10-07 20:30:00,11.997732162475586
2020-10-07 20:45:00,11.999194145202637
2020-10-07 21:00:00,12.000957489013672
2020-10-07 21:15:00,11.999685287475586
2020-10-07 21:30:00,11.995823860168457
2020-10-07 21:45:00,11.999293327331543
2020-10-07 22:00:00,11.999338150024414
2020-10-07 22:15:00,11.99824047088623
2020-10-07 22:30:00,11.998462677001953
2020-10-07 22:45:00,12.001691818237305
2020-10-07 23:00:00,11.999317169189453
2020-10-07 23:15:00,11.996320724487305
2020-10-07 23:30:00,11.997617721557617
2020-10-07 23:45:00,12.000001907348633
2020-10-08 00:00:00,11.996588706970215
2020-10-08 00:15:00,11.997099876403809
2020-10-08 00:30:00,12.001543045043945
2020-10-08 00:45:00,11.997666358947754
2020-10-08 01:00:00,11.996532440185547
2020-10-08 01:15:00,11.995027542114258
2020-10-08 01:30:00,11.996747016906738
2020-10-08 01:45:00,11.994324684143066
2020-10-08 02:00:00,11.995122909545898
2020-10-08 02:15:00,11.998600959777832
2020-10-08 02:30:00,11.995701789855957
2020-10-08 02:45:00,11.997091293334961
2020-10-08 03:00:00,11.994214057922363
2020-10-08 03:15:00,11.994715690612793
2020-10-08 03:30:00,11.994847297668457
2020-10-08 03:45:00,11.996413230895996
2020-10-08 04:00:00,11.998462677001953
2020-10-08 04:15:00,11.99461841583252
2020-10-08 04:30:00,11.997390747070312
2020-10-08 04:45:00,11.994878768920898
2020-10-08 05:00:00,11.994309425354004
2020-10-08 05:15:00,11.99791431427002
2020-10-08 05:30:00,11.99839973449707
2020-10-08 05:45:00,11.9971342086792
2020-10-08 06:00:00,11.993149757385254
2020-10-08 06:15:00,11.996417999267578
2020-10-08 06:30:00,11.994504928588867
2020-10-08 06:45:00,11.995402336120605
2020-10-08 07:00:00,11.998930931091309
2020-10-08 07:15:00,11.99925422668457
2020-10-08 07:30:00,11.999388694763184
2020-10-08 07:45:00,11.994613647460938
2020-10-08 08:00:00,11.999383926391602
2020-10-08 08:15:00,11.997698783874512
2020-10-08 08:30:00,11.99715805053711
2020-10-08 08:45:00,11.999471664428711
2020-10-08 09:00:00,12.001029014587402
2020-10-08 09:15:00,11.99975872039795
2020-10-08 09:30:00,11.994909286499023
2020-10-08 09:45:00,11.998953819274902
2020-10-08 10:00:00,11.998830795288086
2020-10-08 10:15:00,11.998641014099121
2020-10-08 10:30:00,11.99913215637207
2020-10-08 10:45:00,12.002366065979004
2020-10-08 11:00:00,11.9989652633667
2020-10-08 11:15:00,11.996123313903809
2020-10-08 11:30:00,11.997960090637207
2020-10-08 11:45:00,11.999722480773926
2020-10-08 12:00:00,11.99795150756836
2020-10-08 12:15:00,11.998688697814941
2020-10-08 12:30:00,12.003518104553223
2020-10-08 12:45:00,11.99833869934082
2020-10-08 13:00:00,11.997403144836426
2020-10-08 13:15:00,11.99720287322998
2020-10-08 13:30:00,11.998017311096191
2020-10-08 13:45:00,11.99555778503418
2020-10-08 14:00:00,11.996851921081543
2020-10-08 14:15:00,12.00064468383789
2020-10-08 14:30:00,11.996647834777832
2020-10-08 14:45:00,11.997188568115234
2020-10-08 15:00:00,11.996517181396484
2020-10-08 15:15:00,11.994647026062012
2020-10-08 15:30:00,11.995026588439941
2020-10-08 15:45:00,11.996092796325684
2020-10-08 16:00:00,11.999039649963379
2020-10-08 16:15:00,11.995596885681152
2020-10-08 16:30:00,11.99711799621582
2020-10-08 16:45:00,11.996138572692871
2020-10-08 17:00:00,11.9927339553833
2020-10-08 17:15:00,11.996479988098145
2020-10-08 17:30:00,11.997025489807129
2020-10-08 17:45:00,11.999086380004883
2020-10-08 18:00:00,11.996187210083008
2020-10-08 18:15:00,11.998940467834473
2020-10-08 18:30:00,11.997542381286621
2020-10-08 18:45:00,11.995058059692383
2020-10-08 19:00:00,11.997601509094238
2020-10-08 19:15:00,11.999659538269043
2020-10-08 19:30:00,11.999763488769531
2020-10-08 19:45:00,11.997077941894531
2020-10-08 20:00:00,12.000404357910156
2020-10-08 20:15:00,11.99993896484375
2020-10-08 20:30:00,12.007155418395996
2020-10-08 20:45:00,12.006444931030273
2020-10-08 21:00:00,12.00761604309082
2020-10-08 21:15:00,12.006192207336426
2020-10-08 21:30:00,12.004803657531738
2020-10-08 21:45:00,12.003839492797852
2020-10-08 22:00:00,12.004456520080566
2020-10-08 22:15:00,12.006136894226074
2020-10-08 22:30:00,12.005678176879883
2020-10-08 22:45:00,12.006689071655273
2020-10-08 23:00:00,12.00626277923584
2020-10-08 23:15:00,12.003713607788086
2020-10-08 23:30:00,12.001982688903809
2020-10-08 23:45:00,12.002471923828125
2020-10-09 00:00:00,12.004676818847656
2020-10-09 00:15:00,12.004551887512207
2020-10-09 00:30:00,12.005462646484375
2020-10-09 00:45:00,12.004867553710938
2020-10-09 01:00:00,12.002325057983398
2020-10-09 01:15:00,12.000141143798828
2020-10-09 01:30:00,12.001168251037598
2020-10-09 01:45:00,12.00261402130127
2020-10-09 02:00:00,12.003155708312988
2020-10-09 02:15:00,12.002954483032227
2020-10-09 02:30:00,12.00367259979248
2020-10-09 02:45:00,12.00212574005127
2020-10-09 03:00:00,12.001487731933594
2020-10-09 03:15:00,12.002647399902344
2020-10-09 03:30:00,12.003628730773926
2020-10-09 03:45:00,12.003349304199219
2020-10-09 04:00:00,12.00290298461914
2020-10-09 04:15:00,12.004112243652344
2020-10-09 04:30:00,12.002104759216309
2020-10-09 04:45:00,12.002994537353516
2020-10-09 05:00:00,12.0057954788208
2020-10-09 05:15:00,12.0051851272583
2020-10-09 05:30:00,12.004298210144043
2020-10-09 05:45:00,12.001940727233887
2020-10-09 06:00:00,12.002812385559082
2020-10-09 06:15:00,12.00103759765625
2020-10-09 06:30:00,12.002362251281738
2020-10-09 06:45:00,12.006778717041016
2020-10-09 07:00:00,12.006186485290527
2020-10-09 07:15:00,12.005284309387207
2020-10-09 07:30:00,12.004608154296875
2020-10-09 07:45:00,12.004379272460938
2020-10-09 08:00:00,12.00306224822998
2020-10-09 08:15:00,12.003339767456055
2020-10-09 08:30:00,12.007269859313965
2020-10-09 08:45:00,12.0059814453125
2020-10-09 09:00:00,12.00570011138916
2020-10-09 09:15:00,12.005414009094238
2020-10-09 09:30:00,12.003612518310547
2020-10-09 09:45:00,12.002564430236816
2020-10-09 10:00:00,12.002671241760254
2020-10-09 10:15:00,12.006610870361328
2020-10-09 10:30:00,12.005675315856934
2020-10-09 10:45:00,12.005630493164062
2020-10-09 11:00:00,12.005025863647461
2020-10-09 11:15:00,12.002565383911133
2020-10-09 11:30:00,12.001540184020996
2020-10-09 11:45:00,12.001853942871094
2020-10-09 12:00:00,12.00560188293457
2020-10-09 12:15:00,12.00550365447998
2020-10-09 12:30:00,12.005805015563965
2020-10-09 12:45:00,12.004754066467285
2020-10-09 13:00:00,12.002704620361328
2020-10-09 13:15:00,12.001667022705078
2020-10-09 13:30:00,12.002812385559082
2020-10-09 13:45:00,12.003413200378418
2020-10-09 14:00:00,12.004298210144043
2020-10-09 14:15:00,12.003758430480957
2020-10-09 14:30:00,12.00385570526123
2020-10-09 14:45:00,12.002223014831543
2020-10-09 15:00:00,12.002046585083008
2020-10-09 15:15:00,12.003061294555664
2020-10-09 15:30:00,12.002204895019531
2020-10-09 15:45:00,12.002662658691406
2020-10-09 16:00:00,12.002209663391113
2020-10-09 16:15:00,12.003849029541016
2020-10-09 16:30:00,12.001498222351074
2020-10-09 16:45:00,12.001585006713867
2020-10-09 17:00:00,12.004304885864258
2020-10-09 17:15:00,12.002551078796387
2020-10-09 17:30:00,12.003414154052734
2020-10-09 17:45:00,12.002729415893555
2020-10-09 18:00:00,12.00466537475586
2020-10-09 18:15:00,12.002911567687988
2020-10-09 18:30:00,12.002729415893555
2020-10-09 18:45:00,12.005523681640625
2020-10-09 19:00:00,12.003156661987305
2020-10-09 19:15:00,12.00430679321289
2020-10-09 19:30:00,12.004182815551758
2020-10-09 19:45:00,12.00415325164795
2020-10-09 20:00:00,12.002908706665039
2020-10-09 20:15:00,12.003418922424316
