date,prediction
2021-12-08 03:00:00,186.964599609375
2021-12-08 04:00:00,188.1709442138672
2021-12-08 05:00:00,188.10337829589844
2021-12-08 06:00:00,187.93824768066406
2021-12-08 07:00:00,189.10572814941406
2021-12-08 08:00:00,188.2951202392578
2021-12-08 09:00:00,188.45465087890625
2021-12-08 10:00:00,187.19715881347656
2021-12-08 11:00:00,185.631591796875
2021-12-08 12:00:00,183.4964141845703
2021-12-08 13:00:00,183.12844848632812
2021-12-08 14:00:00,183.3419189453125
2021-12-08 15:00:00,183.90493774414062
2021-12-08 16:00:00,184.66456604003906
2021-12-08 17:00:00,184.33396911621094
2021-12-08 18:00:00,185.529541015625
2021-12-08 19:00:00,185.99893188476562
2021-12-08 20:00:00,187.2039337158203
2021-12-08 21:00:00,189.3923797607422
2021-12-08 22:00:00,190.61500549316406
2021-12-08 23:00:00,191.44427490234375
2021-12-09 00:00:00,191.80519104003906
2021-12-09 01:00:00,191.61495971679688
2021-12-09 02:00:00,190.76824951171875
2021-12-09 03:00:00,189.42266845703125
2021-12-09 04:00:00,190.55374145507812
2021-12-09 05:00:00,190.64999389648438
2021-12-09 06:00:00,189.91322326660156
2021-12-09 07:00:00,191.231689453125
2021-12-09 08:00:00,190.26231384277344
2021-12-09 09:00:00,190.34512329101562
2021-12-09 10:00:00,189.28216552734375
2021-12-09 11:00:00,187.367919921875
2021-12-09 12:00:00,186.1680145263672
2021-12-09 13:00:00,185.86203002929688
2021-12-09 14:00:00,186.57614135742188
2021-12-09 15:00:00,186.37413024902344
2021-12-09 16:00:00,187.02635192871094
2021-12-09 17:00:00,186.82200622558594
2021-12-09 18:00:00,187.13153076171875
2021-12-09 19:00:00,188.33746337890625
2021-12-09 20:00:00,188.5979461669922
2021-12-09 21:00:00,191.03121948242188
2021-12-09 22:00:00,191.93698120117188
2021-12-09 23:00:00,192.62213134765625
2021-12-10 00:00:00,192.82508850097656
2021-12-10 01:00:00,192.9842529296875
2021-12-10 02:00:00,192.36782836914062
2021-12-10 03:00:00,191.57940673828125
2021-12-10 04:00:00,192.9895477294922
2021-12-10 05:00:00,192.28794860839844
2021-12-10 06:00:00,191.8982696533203
2021-12-10 07:00:00,192.69595336914062
2021-12-10 08:00:00,191.8380889892578
2021-12-10 09:00:00,191.77346801757812
2021-12-10 10:00:00,190.52491760253906
2021-12-10 11:00:00,188.94329833984375
2021-12-10 12:00:00,187.75775146484375
2021-12-10 13:00:00,187.65176391601562
2021-12-10 14:00:00,188.06053161621094
2021-12-10 15:00:00,187.7671356201172
2021-12-10 16:00:00,188.56581115722656
2021-12-10 17:00:00,187.93838500976562
2021-12-10 18:00:00,188.6781005859375
2021-12-10 19:00:00,189.47496032714844
2021-12-10 20:00:00,189.7501678466797
2021-12-10 21:00:00,191.92982482910156
2021-12-10 22:00:00,192.73641967773438
2021-12-10 23:00:00,193.48138427734375
2021-12-11 00:00:00,193.42442321777344
2021-12-11 01:00:00,193.99644470214844
2021-12-11 02:00:00,193.64247131347656
2021-12-11 03:00:00,192.84832763671875
2021-12-11 04:00:00,193.7099151611328
2021-12-11 05:00:00,193.2904815673828
2021-12-11 06:00:00,192.56883239746094
2021-12-11 07:00:00,193.43612670898438
2021-12-11 08:00:00,192.6688232421875
2021-12-11 09:00:00,192.43899536132812
2021-12-11 10:00:00,191.1053466796875
2021-12-11 11:00:00,189.70323181152344
2021-12-11 12:00:00,188.6099395751953
2021-12-11 13:00:00,188.3651885986328
2021-12-11 14:00:00,188.614990234375
2021-12-11 15:00:00,188.64381408691406
2021-12-11 16:00:00,189.0011749267578
2021-12-11 17:00:00,188.72412109375
2021-12-11 18:00:00,189.10052490234375
2021-12-11 19:00:00,190.12814331054688
2021-12-11 20:00:00,190.3511199951172
2021-12-11 21:00:00,192.46266174316406
2021-12-11 22:00:00,193.1906280517578
2021-12-11 23:00:00,194.1688690185547
2021-12-12 00:00:00,193.88897705078125
2021-12-12 01:00:00,194.30624389648438
2021-12-12 02:00:00,194.17066955566406
2021-12-12 03:00:00,193.51077270507812
2021-12-12 04:00:00,194.22265625
2021-12-12 05:00:00,194.21238708496094
2021-12-12 06:00:00,193.34115600585938
2021-12-12 07:00:00,193.9591064453125
2021-12-12 08:00:00,193.18016052246094
2021-12-12 09:00:00,193.00253295898438
2021-12-12 10:00:00,191.61407470703125
2021-12-12 11:00:00,190.04415893554688
2021-12-12 12:00:00,189.33099365234375
2021-12-12 13:00:00,188.96795654296875
2021-12-12 14:00:00,189.20289611816406
2021-12-12 15:00:00,189.33070373535156
2021-12-12 16:00:00,189.4359130859375
2021-12-12 17:00:00,189.64974975585938
2021-12-12 18:00:00,189.75738525390625
2021-12-12 19:00:00,190.63003540039062
2021-12-12 20:00:00,190.83775329589844
2021-12-12 21:00:00,192.94068908691406
2021-12-12 22:00:00,193.59629821777344
2021-12-12 23:00:00,194.5341339111328
2021-12-13 00:00:00,194.23287963867188
2021-12-13 01:00:00,194.5795135498047
2021-12-13 02:00:00,194.41880798339844
2021-12-13 03:00:00,194.1046905517578
2021-12-13 04:00:00,194.82418823242188
2021-12-13 05:00:00,194.7605743408203
2021-12-13 06:00:00,194.11236572265625
2021-12-13 07:00:00,194.2598419189453
2021-12-13 08:00:00,193.6123504638672
2021-12-13 09:00:00,193.3148651123047
2021-12-13 10:00:00,191.8661651611328
2021-12-13 11:00:00,190.2436065673828
2021-12-13 12:00:00,189.3998260498047
2021-12-13 13:00:00,189.5480194091797
2021-12-13 14:00:00,189.42213439941406
2021-12-13 15:00:00,189.6348419189453
2021-12-13 16:00:00,189.67669677734375
2021-12-13 17:00:00,189.97439575195312
2021-12-13 18:00:00,190.20294189453125
2021-12-13 19:00:00,190.812255859375
2021-12-13 20:00:00,191.3028106689453
2021-12-13 21:00:00,193.1669464111328
2021-12-13 22:00:00,193.84214782714844
2021-12-13 23:00:00,194.72720336914062
2021-12-14 00:00:00,194.29232788085938
2021-12-14 01:00:00,194.8837890625
2021-12-14 02:00:00,194.5273895263672
2021-12-14 03:00:00,194.5665283203125
2021-12-14 04:00:00,195.17715454101562
2021-12-14 05:00:00,194.98828125
2021-12-14 06:00:00,194.63861083984375
2021-12-14 07:00:00,194.56495666503906
2021-12-14 08:00:00,193.84918212890625
2021-12-14 09:00:00,193.404052734375
2021-12-14 10:00:00,192.13510131835938
2021-12-14 11:00:00,190.35716247558594
2021-12-14 12:00:00,189.47230529785156
2021-12-14 13:00:00,189.56312561035156
2021-12-14 14:00:00,189.51275634765625
2021-12-14 15:00:00,189.81874084472656
2021-12-14 16:00:00,190.0030517578125
2021-12-14 17:00:00,190.12640380859375
2021-12-14 18:00:00,190.55242919921875
2021-12-14 19:00:00,191.1529083251953
2021-12-14 20:00:00,191.57861328125
2021-12-14 21:00:00,193.36245727539062
2021-12-14 22:00:00,194.1526336669922
2021-12-14 23:00:00,194.81820678710938
2021-12-15 00:00:00,194.3892059326172
2021-12-15 01:00:00,194.90374755859375
2021-12-15 02:00:00,194.52857971191406
2021-12-15 03:00:00,194.81045532226562
2021-12-15 04:00:00,195.3912811279297
2021-12-15 05:00:00,195.18312072753906
2021-12-15 06:00:00,194.6958465576172
2021-12-15 07:00:00,194.9036407470703
2021-12-15 08:00:00,194.18145751953125
2021-12-15 09:00:00,193.59255981445312
2021-12-15 10:00:00,192.37147521972656
2021-12-15 11:00:00,190.35508728027344
2021-12-15 12:00:00,189.6248779296875
2021-12-15 13:00:00,189.86671447753906
2021-12-15 14:00:00,189.59652709960938
2021-12-15 15:00:00,189.9469451904297
2021-12-15 16:00:00,189.93597412109375
2021-12-15 17:00:00,190.36636352539062
2021-12-15 18:00:00,190.78759765625
2021-12-15 19:00:00,191.41636657714844
2021-12-15 20:00:00,191.7693634033203
2021-12-15 21:00:00,193.35325622558594
2021-12-15 22:00:00,194.39035034179688
2021-12-15 23:00:00,194.7701416015625
2021-12-16 00:00:00,194.52450561523438
2021-12-16 01:00:00,195.22344970703125
2021-12-16 02:00:00,194.67991638183594
2021-12-16 03:00:00,194.9988555908203
2021-12-16 04:00:00,195.39064025878906
2021-12-16 05:00:00,195.13458251953125
2021-12-16 06:00:00,194.806396484375
2021-12-16 07:00:00,194.93690490722656
2021-12-16 08:00:00,194.2847137451172
2021-12-16 09:00:00,193.83514404296875
2021-12-16 10:00:00,192.41148376464844
2021-12-16 11:00:00,190.48316955566406
2021-12-16 12:00:00,189.66311645507812
2021-12-16 13:00:00,189.96177673339844
2021-12-16 14:00:00,189.8052978515625
2021-12-16 15:00:00,190.04684448242188
2021-12-16 16:00:00,190.09503173828125
2021-12-16 17:00:00,190.44363403320312
2021-12-16 18:00:00,190.91500854492188
2021-12-16 19:00:00,191.58392333984375
2021-12-16 20:00:00,191.87210083007812
2021-12-16 21:00:00,193.7062530517578
2021-12-16 22:00:00,194.4120635986328
2021-12-16 23:00:00,194.95741271972656
2021-12-17 00:00:00,194.59344482421875
2021-12-17 01:00:00,195.3219757080078
2021-12-17 02:00:00,194.80860900878906
2021-12-17 03:00:00,194.9940948486328
2021-12-17 04:00:00,195.3667449951172
2021-12-17 05:00:00,195.07183837890625
2021-12-17 06:00:00,194.9108428955078
2021-12-17 07:00:00,194.77525329589844
2021-12-17 08:00:00,194.1718292236328
2021-12-17 09:00:00,193.81639099121094
2021-12-17 10:00:00,192.4271240234375
2021-12-17 11:00:00,190.3274383544922
2021-12-17 12:00:00,189.43704223632812
2021-12-17 13:00:00,189.81732177734375
2021-12-17 14:00:00,189.72581481933594
2021-12-17 15:00:00,189.91610717773438
2021-12-17 16:00:00,190.030517578125
2021-12-17 17:00:00,190.4130859375
2021-12-17 18:00:00,191.02723693847656
2021-12-17 19:00:00,191.39486694335938
2021-12-17 20:00:00,191.93597412109375
2021-12-17 21:00:00,193.8754425048828
2021-12-17 22:00:00,194.45204162597656
2021-12-17 23:00:00,194.98553466796875
2021-12-18 00:00:00,194.5469207763672
2021-12-18 01:00:00,195.30201721191406
2021-12-18 02:00:00,194.7652130126953
2021-12-18 03:00:00,195.2134552001953
2021-12-18 04:00:00,195.4014129638672
2021-12-18 05:00:00,195.08213806152344
2021-12-18 06:00:00,194.92391967773438
2021-12-18 07:00:00,195.04844665527344
2021-12-18 08:00:00,194.16213989257812
2021-12-18 09:00:00,193.9502410888672
2021-12-18 10:00:00,192.6443634033203
2021-12-18 11:00:00,190.55743408203125
2021-12-18 12:00:00,189.5635223388672
2021-12-18 13:00:00,189.69253540039062
2021-12-18 14:00:00,189.72972106933594
2021-12-18 15:00:00,189.93075561523438
2021-12-18 16:00:00,190.19979858398438
2021-12-18 17:00:00,190.52651977539062
2021-12-18 18:00:00,190.99400329589844
2021-12-18 19:00:00,191.6861114501953
2021-12-18 20:00:00,192.05955505371094
2021-12-18 21:00:00,194.0315704345703
2021-12-18 22:00:00,194.65060424804688
2021-12-18 23:00:00,195.21755981445312
2021-12-19 00:00:00,194.66966247558594
2021-12-19 01:00:00,195.19827270507812
2021-12-19 02:00:00,194.80711364746094
2021-12-19 03:00:00,195.19952392578125
2021-12-19 04:00:00,195.34007263183594
2021-12-19 05:00:00,194.94126892089844
2021-12-19 06:00:00,194.97677612304688
2021-12-19 07:00:00,195.12245178222656
2021-12-19 08:00:00,194.21060180664062
2021-12-19 09:00:00,193.89430236816406
2021-12-19 10:00:00,192.5135955810547
2021-12-19 11:00:00,190.5999755859375
2021-12-19 12:00:00,189.6551513671875
2021-12-19 13:00:00,189.9220428466797
2021-12-19 14:00:00,189.77951049804688
2021-12-19 15:00:00,189.91781616210938
2021-12-19 16:00:00,190.1352996826172
2021-12-19 17:00:00,190.46728515625
2021-12-19 18:00:00,191.10317993164062
2021-12-19 19:00:00,191.817626953125
2021-12-19 20:00:00,192.15013122558594
2021-12-19 21:00:00,193.9001922607422
2021-12-19 22:00:00,194.6466064453125
2021-12-19 23:00:00,195.07200622558594
2021-12-20 00:00:00,194.6873321533203
2021-12-20 01:00:00,195.19424438476562
2021-12-20 02:00:00,194.95834350585938
2021-12-20 03:00:00,195.47471618652344
2021-12-20 04:00:00,195.52420043945312
2021-12-20 05:00:00,195.05874633789062
2021-12-20 06:00:00,195.27737426757812
2021-12-20 07:00:00,195.05758666992188
2021-12-20 08:00:00,194.37991333007812
2021-12-20 09:00:00,193.91490173339844
2021-12-20 10:00:00,192.4073944091797
2021-12-20 11:00:00,190.48654174804688
2021-12-20 12:00:00,189.72686767578125
2021-12-20 13:00:00,190.0299530029297
2021-12-20 14:00:00,189.76907348632812
2021-12-20 15:00:00,189.94602966308594
2021-12-20 16:00:00,190.15895080566406
2021-12-20 17:00:00,190.47593688964844
2021-12-20 18:00:00,191.33065795898438
2021-12-20 19:00:00,191.8346405029297
2021-12-20 20:00:00,192.32061767578125
2021-12-20 21:00:00,193.87913513183594
2021-12-20 22:00:00,194.741943359375
2021-12-20 23:00:00,194.9663543701172
2021-12-21 00:00:00,194.68235778808594
2021-12-21 01:00:00,195.29034423828125
2021-12-21 02:00:00,195.01766967773438
2021-12-21 03:00:00,195.43411254882812
2021-12-21 04:00:00,195.53334045410156
2021-12-21 05:00:00,195.10841369628906
2021-12-21 06:00:00,195.24258422851562
2021-12-21 07:00:00,194.95590209960938
2021-12-21 08:00:00,194.40855407714844
2021-12-21 09:00:00,193.7908172607422
2021-12-21 10:00:00,192.44142150878906
2021-12-21 11:00:00,190.43731689453125
2021-12-21 12:00:00,189.72288513183594
2021-12-21 13:00:00,189.75265502929688
2021-12-21 14:00:00,189.53262329101562
2021-12-21 15:00:00,189.74635314941406
2021-12-21 16:00:00,190.08242797851562
2021-12-21 17:00:00,190.38143920898438
2021-12-21 18:00:00,190.96517944335938
2021-12-21 19:00:00,191.76068115234375
2021-12-21 20:00:00,192.31192016601562
2021-12-21 21:00:00,193.87521362304688
2021-12-21 22:00:00,194.73927307128906
2021-12-21 23:00:00,195.13014221191406
2021-12-22 00:00:00,194.6405029296875
2021-12-22 01:00:00,195.13819885253906
2021-12-22 02:00:00,194.90968322753906
2021-12-22 03:00:00,195.49253845214844
2021-12-22 04:00:00,195.28012084960938
2021-12-22 05:00:00,195.2056427001953
2021-12-22 06:00:00,195.3834686279297
2021-12-22 07:00:00,194.970703125
2021-12-22 08:00:00,194.6560516357422
2021-12-22 09:00:00,193.7899932861328
2021-12-22 10:00:00,192.6367645263672
2021-12-22 11:00:00,190.54945373535156
2021-12-22 12:00:00,189.85568237304688
2021-12-22 13:00:00,189.59873962402344
2021-12-22 14:00:00,189.5565185546875
2021-12-22 15:00:00,189.77391052246094
2021-12-22 16:00:00,190.10682678222656
2021-12-22 17:00:00,190.3825225830078
2021-12-22 18:00:00,191.01065063476562
2021-12-22 19:00:00,191.7041473388672
2021-12-22 20:00:00,192.50856018066406
2021-12-22 21:00:00,193.99261474609375
2021-12-22 22:00:00,194.80810546875
2021-12-22 23:00:00,195.24771118164062
2021-12-23 00:00:00,194.90792846679688
2021-12-23 01:00:00,195.37217712402344
