date,prediction
2021-12-23 02:00:00,195.0523681640625
2021-12-23 03:00:00,195.51649475097656
2021-12-23 04:00:00,195.14710998535156
2021-12-23 05:00:00,195.24417114257812
2021-12-23 06:00:00,195.2294158935547
2021-12-23 07:00:00,194.99203491210938
2021-12-23 08:00:00,194.77239990234375
2021-12-23 09:00:00,194.12513732910156
2021-12-23 10:00:00,192.71681213378906
2021-12-23 11:00:00,190.82212829589844
2021-12-23 12:00:00,189.67234802246094
2021-12-23 13:00:00,189.4534149169922
2021-12-23 14:00:00,189.7685089111328
2021-12-23 15:00:00,189.78675842285156
2021-12-23 16:00:00,190.26333618164062
2021-12-23 17:00:00,190.38577270507812
2021-12-23 18:00:00,190.9504852294922
2021-12-23 19:00:00,191.71153259277344
2021-12-23 20:00:00,192.60128784179688
2021-12-23 21:00:00,194.2386016845703
2021-12-23 22:00:00,194.86122131347656
2021-12-23 23:00:00,195.47262573242188
2021-12-24 00:00:00,194.9171905517578
2021-12-24 01:00:00,195.22267150878906
2021-12-24 02:00:00,195.29861450195312
2021-12-24 03:00:00,195.48944091796875
2021-12-24 04:00:00,196.0355682373047
2021-12-24 05:00:00,195.3298797607422
2021-12-24 06:00:00,195.13414001464844
2021-12-24 07:00:00,195.24684143066406
2021-12-24 08:00:00,194.52029418945312
2021-12-24 09:00:00,194.2188720703125
2021-12-24 10:00:00,192.9061737060547
2021-12-24 11:00:00,190.9938507080078
2021-12-24 12:00:00,190.12619018554688
2021-12-24 13:00:00,189.770263671875
2021-12-24 14:00:00,189.71011352539062
2021-12-24 15:00:00,190.15945434570312
2021-12-24 16:00:00,190.7850341796875
2021-12-24 17:00:00,190.77687072753906
2021-12-24 18:00:00,191.43389892578125
2021-12-24 19:00:00,192.3359832763672
2021-12-24 20:00:00,192.93978881835938
2021-12-24 21:00:00,194.5941925048828
2021-12-24 22:00:00,195.11117553710938
2021-12-24 23:00:00,195.59974670410156
2021-12-25 00:00:00,195.2839813232422
2021-12-25 01:00:00,195.4519805908203
2021-12-25 02:00:00,195.31558227539062
2021-12-25 03:00:00,195.42845153808594
2021-12-25 04:00:00,196.08811950683594
2021-12-25 05:00:00,195.38368225097656
2021-12-25 06:00:00,195.06283569335938
2021-12-25 07:00:00,195.28897094726562
2021-12-25 08:00:00,194.54994201660156
2021-12-25 09:00:00,194.13414001464844
2021-12-25 10:00:00,192.90728759765625
2021-12-25 11:00:00,190.87124633789062
2021-12-25 12:00:00,189.97299194335938
2021-12-25 13:00:00,189.9228515625
2021-12-25 14:00:00,189.7722625732422
2021-12-25 15:00:00,190.15570068359375
2021-12-25 16:00:00,190.8723907470703
2021-12-25 17:00:00,190.879150390625
2021-12-25 18:00:00,191.4417266845703
2021-12-25 19:00:00,192.39515686035156
2021-12-25 20:00:00,193.0251007080078
2021-12-25 21:00:00,194.62811279296875
2021-12-25 22:00:00,195.1379852294922
2021-12-25 23:00:00,195.56317138671875
2021-12-26 00:00:00,195.34469604492188
2021-12-26 01:00:00,195.7196044921875
2021-12-26 02:00:00,195.34075927734375
2021-12-26 03:00:00,195.53114318847656
2021-12-26 04:00:00,196.0985107421875
2021-12-26 05:00:00,195.45921325683594
2021-12-26 06:00:00,195.2995147705078
2021-12-26 07:00:00,195.47225952148438
2021-12-26 08:00:00,194.72373962402344
2021-12-26 09:00:00,194.06747436523438
2021-12-26 10:00:00,192.9977569580078
2021-12-26 11:00:00,190.87503051757812
2021-12-26 12:00:00,189.93276977539062
2021-12-26 13:00:00,190.01002502441406
2021-12-26 14:00:00,190.01687622070312
2021-12-26 15:00:00,190.27259826660156
2021-12-26 16:00:00,190.927490234375
2021-12-26 17:00:00,190.9800262451172
2021-12-26 18:00:00,191.6404571533203
2021-12-26 19:00:00,192.5583953857422
2021-12-26 20:00:00,193.21583557128906
2021-12-26 21:00:00,194.64779663085938
2021-12-26 22:00:00,195.3431854248047
2021-12-26 23:00:00,195.57545471191406
2021-12-27 00:00:00,195.47216796875
2021-12-27 01:00:00,195.8927001953125
2021-12-27 02:00:00,195.70912170410156
2021-12-27 03:00:00,195.80496215820312
2021-12-27 04:00:00,196.20054626464844
2021-12-27 05:00:00,195.67596435546875
2021-12-27 06:00:00,195.39646911621094
2021-12-27 07:00:00,195.7809600830078
2021-12-27 08:00:00,195.04725646972656
2021-12-27 09:00:00,194.30322265625
2021-12-27 10:00:00,193.13572692871094
2021-12-27 11:00:00,191.23231506347656
2021-12-27 12:00:00,190.15794372558594
2021-12-27 13:00:00,190.2832794189453
2021-12-27 14:00:00,190.3460693359375
2021-12-27 15:00:00,190.66334533691406
2021-12-27 16:00:00,191.16500854492188
2021-12-27 17:00:00,191.3097381591797
2021-12-27 18:00:00,191.84674072265625
2021-12-27 19:00:00,192.90444946289062
2021-12-27 20:00:00,193.51318359375
2021-12-27 21:00:00,194.9127197265625
2021-12-27 22:00:00,195.4923858642578
2021-12-27 23:00:00,195.855712890625
2021-12-28 00:00:00,195.63624572753906
2021-12-28 01:00:00,195.9623565673828
2021-12-28 02:00:00,196.00221252441406
2021-12-28 03:00:00,195.73046875
2021-12-28 04:00:00,196.28781127929688
2021-12-28 05:00:00,195.89755249023438
2021-12-28 06:00:00,195.4781036376953
2021-12-28 07:00:00,195.78306579589844
2021-12-28 08:00:00,195.07540893554688
2021-12-28 09:00:00,194.45407104492188
2021-12-28 10:00:00,193.20851135253906
2021-12-28 11:00:00,191.50189208984375
2021-12-28 12:00:00,190.34893798828125
2021-12-28 13:00:00,190.4312286376953
2021-12-28 14:00:00,190.5021209716797
2021-12-28 15:00:00,190.74929809570312
2021-12-28 16:00:00,191.32850646972656
2021-12-28 17:00:00,191.6209259033203
2021-12-28 18:00:00,192.09715270996094
2021-12-28 19:00:00,192.89381408691406
2021-12-28 20:00:00,193.55824279785156
2021-12-28 21:00:00,195.0951690673828
2021-12-28 22:00:00,195.4869384765625
2021-12-28 23:00:00,196.02340698242188
2021-12-29 00:00:00,195.67626953125
2021-12-29 01:00:00,196.05287170410156
2021-12-29 02:00:00,195.98362731933594
2021-12-29 03:00:00,195.76759338378906
2021-12-29 04:00:00,196.43701171875
2021-12-29 05:00:00,196.12452697753906
2021-12-29 06:00:00,195.68309020996094
2021-12-29 07:00:00,195.774169921875
2021-12-29 08:00:00,195.11581420898438
2021-12-29 09:00:00,194.4855194091797
2021-12-29 10:00:00,193.2750701904297
2021-12-29 11:00:00,191.57164001464844
2021-12-29 12:00:00,190.37269592285156
2021-12-29 13:00:00,190.64193725585938
2021-12-29 14:00:00,190.6516876220703
2021-12-29 15:00:00,190.91441345214844
2021-12-29 16:00:00,191.3158721923828
2021-12-29 17:00:00,191.81715393066406
2021-12-29 18:00:00,192.2522430419922
2021-12-29 19:00:00,192.83409118652344
2021-12-29 20:00:00,193.5745849609375
2021-12-29 21:00:00,195.10328674316406
2021-12-29 22:00:00,195.5101776123047
2021-12-29 23:00:00,196.0526885986328
2021-12-30 00:00:00,195.7062225341797
2021-12-30 01:00:00,196.17263793945312
2021-12-30 02:00:00,195.99462890625
2021-12-30 03:00:00,195.98728942871094
2021-12-30 04:00:00,196.6925506591797
2021-12-30 05:00:00,196.1089630126953
2021-12-30 06:00:00,195.84396362304688
2021-12-30 07:00:00,195.85472106933594
2021-12-30 08:00:00,195.11891174316406
2021-12-30 09:00:00,194.57717895507812
2021-12-30 10:00:00,193.47242736816406
2021-12-30 11:00:00,191.6560821533203
2021-12-30 12:00:00,190.4686279296875
2021-12-30 13:00:00,190.70321655273438
2021-12-30 14:00:00,190.7886199951172
2021-12-30 15:00:00,191.16973876953125
2021-12-30 16:00:00,191.63487243652344
2021-12-30 17:00:00,191.82568359375
2021-12-30 18:00:00,192.27532958984375
2021-12-30 19:00:00,192.98594665527344
2021-12-30 20:00:00,193.5534210205078
2021-12-30 21:00:00,195.21017456054688
2021-12-30 22:00:00,195.64927673339844
2021-12-30 23:00:00,196.0330047607422
2021-12-31 00:00:00,195.72093200683594
2021-12-31 01:00:00,196.1884002685547
2021-12-31 02:00:00,195.92869567871094
2021-12-31 03:00:00,196.1352081298828
2021-12-31 04:00:00,196.71388244628906
2021-12-31 05:00:00,196.1803741455078
2021-12-31 06:00:00,196.0576629638672
2021-12-31 07:00:00,195.940673828125
2021-12-31 08:00:00,195.2881317138672
2021-12-31 09:00:00,194.66859436035156
2021-12-31 10:00:00,193.65689086914062
2021-12-31 11:00:00,191.37368774414062
2021-12-31 12:00:00,190.6183624267578
2021-12-31 13:00:00,191.06141662597656
2021-12-31 14:00:00,190.80238342285156
2021-12-31 15:00:00,191.3240966796875
2021-12-31 16:00:00,191.61306762695312
2021-12-31 17:00:00,191.9594268798828
2021-12-31 18:00:00,192.5635528564453
2021-12-31 19:00:00,193.07086181640625
2021-12-31 20:00:00,193.6414337158203
2021-12-31 21:00:00,195.1724853515625
2021-12-31 22:00:00,195.79129028320312
2021-12-31 23:00:00,195.78567504882812
2022-01-01 00:00:00,195.7357177734375
2022-01-01 01:00:00,196.43603515625
2022-01-01 02:00:00,195.93353271484375
2022-01-01 03:00:00,196.08340454101562
2022-01-01 04:00:00,196.62257385253906
2022-01-01 05:00:00,196.20619201660156
2022-01-01 06:00:00,196.00790405273438
2022-01-01 07:00:00,196.0105438232422
2022-01-01 08:00:00,195.30540466308594
2022-01-01 09:00:00,194.84014892578125
2022-01-01 10:00:00,193.701416015625
2022-01-01 11:00:00,191.51220703125
2022-01-01 12:00:00,190.77809143066406
2022-01-01 13:00:00,191.13014221191406
2022-01-01 14:00:00,190.92381286621094
2022-01-01 15:00:00,191.30255126953125
2022-01-01 16:00:00,191.59934997558594
2022-01-01 17:00:00,192.03131103515625
2022-01-01 18:00:00,192.56715393066406
2022-01-01 19:00:00,193.16693115234375
2022-01-01 20:00:00,193.6409149169922
2022-01-01 21:00:00,195.33872985839844
2022-01-01 22:00:00,195.7690887451172
2022-01-01 23:00:00,195.91993713378906
2022-01-02 00:00:00,195.82733154296875
2022-01-02 01:00:00,196.43142700195312
2022-01-02 02:00:00,196.07212829589844
2022-01-02 03:00:00,196.0071563720703
2022-01-02 04:00:00,196.49488830566406
2022-01-02 05:00:00,196.1477508544922
2022-01-02 06:00:00,196.07472229003906
2022-01-02 07:00:00,195.9071502685547
2022-01-02 08:00:00,195.3228759765625
2022-01-02 09:00:00,194.91456604003906
2022-01-02 10:00:00,193.72991943359375
2022-01-02 11:00:00,191.64910888671875
2022-01-02 12:00:00,190.70912170410156
2022-01-02 13:00:00,191.15737915039062
2022-01-02 14:00:00,190.96937561035156
2022-01-02 15:00:00,191.2640380859375
2022-01-02 16:00:00,191.56301879882812
2022-01-02 17:00:00,192.00709533691406
2022-01-02 18:00:00,192.55078125
2022-01-02 19:00:00,193.08502197265625
2022-01-02 20:00:00,193.78273010253906
2022-01-02 21:00:00,195.54196166992188
2022-01-02 22:00:00,195.78358459472656
2022-01-02 23:00:00,196.09251403808594
2022-01-03 00:00:00,195.7721710205078
2022-01-03 01:00:00,196.57318115234375
2022-01-03 02:00:00,196.0853729248047
2022-01-03 03:00:00,196.11178588867188
2022-01-03 04:00:00,196.64422607421875
2022-01-03 05:00:00,196.13522338867188
2022-01-03 06:00:00,196.07456970214844
2022-01-03 07:00:00,196.16607666015625
2022-01-03 08:00:00,195.38710021972656
2022-01-03 09:00:00,195.0486602783203
2022-01-03 10:00:00,193.9703369140625
2022-01-03 11:00:00,191.83978271484375
2022-01-03 12:00:00,190.88218688964844
2022-01-03 13:00:00,191.1627197265625
2022-01-03 14:00:00,191.0925750732422
2022-01-03 15:00:00,191.3531036376953
2022-01-03 16:00:00,191.80323791503906
2022-01-03 17:00:00,192.1272430419922
2022-01-03 18:00:00,192.5460968017578
2022-01-03 19:00:00,193.37557983398438
2022-01-03 20:00:00,193.95103454589844
2022-01-03 21:00:00,195.7730255126953
2022-01-03 22:00:00,196.0038299560547
2022-01-03 23:00:00,196.3827667236328
2022-01-04 00:00:00,195.8863983154297
2022-01-04 01:00:00,196.51718139648438
2022-01-04 02:00:00,196.14578247070312
2022-01-04 03:00:00,196.19293212890625
2022-01-04 04:00:00,196.62864685058594
2022-01-04 05:00:00,196.05572509765625
2022-01-04 06:00:00,196.16026306152344
2022-01-04 07:00:00,196.31297302246094
2022-01-04 08:00:00,195.38397216796875
2022-01-04 09:00:00,194.9915313720703
2022-01-04 10:00:00,193.99530029296875
2022-01-04 11:00:00,191.96990966796875
2022-01-04 12:00:00,190.96630859375
2022-01-04 13:00:00,191.30137634277344
2022-01-04 14:00:00,191.17408752441406
2022-01-04 15:00:00,191.36268615722656
2022-01-04 16:00:00,191.8347625732422
2022-01-04 17:00:00,192.10464477539062
2022-01-04 18:00:00,192.69015502929688
2022-01-04 19:00:00,193.53057861328125
2022-01-04 20:00:00,193.9492645263672
2022-01-04 21:00:00,195.67733764648438
2022-01-04 22:00:00,196.08740234375
2022-01-04 23:00:00,196.4073944091797
2022-01-05 00:00:00,195.9396514892578
2022-01-05 01:00:00,196.48223876953125
2022-01-05 02:00:00,196.2998504638672
2022-01-05 03:00:00,196.3302459716797
2022-01-05 04:00:00,196.6405487060547
2022-01-05 05:00:00,196.08131408691406
2022-01-05 06:00:00,196.34536743164062
2022-01-05 07:00:00,196.2549285888672
2022-01-05 08:00:00,195.45713806152344
2022-01-05 09:00:00,194.9488067626953
2022-01-05 10:00:00,193.92697143554688
2022-01-05 11:00:00,191.84182739257812
2022-01-05 12:00:00,190.97036743164062
2022-01-05 13:00:00,191.40948486328125
2022-01-05 14:00:00,191.11846923828125
2022-01-05 15:00:00,191.37188720703125
2022-01-05 16:00:00,191.7093963623047
2022-01-05 17:00:00,192.02308654785156
2022-01-05 18:00:00,192.7649688720703
2022-01-05 19:00:00,193.47964477539062
2022-01-05 20:00:00,194.01211547851562
2022-01-05 21:00:00,195.51870727539062
2022-01-05 22:00:00,196.10992431640625
2022-01-05 23:00:00,196.18994140625
2022-01-06 00:00:00,195.9113311767578
2022-01-06 01:00:00,196.54913330078125
2022-01-06 02:00:00,196.29959106445312
2022-01-06 03:00:00,196.3511505126953
2022-01-06 04:00:00,196.5389404296875
2022-01-06 05:00:00,196.14553833007812
2022-01-06 06:00:00,196.47586059570312
2022-01-06 07:00:00,196.18521118164062
2022-01-06 08:00:00,195.50155639648438
2022-01-06 09:00:00,194.83258056640625
2022-01-06 10:00:00,193.96240234375
2022-01-06 11:00:00,191.58865356445312
2022-01-06 12:00:00,190.9995880126953
2022-01-06 13:00:00,191.36175537109375
2022-01-06 14:00:00,190.97515869140625
2022-01-06 15:00:00,191.3992462158203
2022-01-06 16:00:00,191.5333251953125
2022-01-06 17:00:00,192.0025634765625
2022-01-06 18:00:00,192.7059326171875
2022-01-06 19:00:00,193.44955444335938
2022-01-06 20:00:00,194.09375
2022-01-06 21:00:00,195.4081573486328
2022-01-06 22:00:00,196.14955139160156
2022-01-06 23:00:00,196.03958129882812
2022-01-07 00:00:00,195.96240234375
2022-01-07 01:00:00,196.68435668945312
2022-01-07 02:00:00,196.231689453125
