date,prediction
2019-05-25 02:00:00,2768.169189453125
2019-05-25 03:00:00,2742.742431640625
2019-05-25 04:00:00,2746.778564453125
2019-05-25 05:00:00,2699.095703125
2019-05-25 06:00:00,2705.4833984375
2019-05-25 07:00:00,2693.377685546875
2019-05-25 08:00:00,2697.3193359375
2019-05-25 09:00:00,2712.440673828125
2019-05-25 10:00:00,2809.979736328125
2019-05-25 11:00:00,2877.125732421875
2019-05-25 12:00:00,2875.028076171875
2019-05-25 13:00:00,2955.63720703125
2019-05-25 14:00:00,2974.51806640625
2019-05-25 15:00:00,2970.4951171875
2019-05-25 16:00:00,2973.961181640625
2019-05-25 17:00:00,2960.822509765625
2019-05-25 18:00:00,3041.916015625
2019-05-25 19:00:00,3079.809814453125
2019-05-25 20:00:00,3034.18896484375
2019-05-25 21:00:00,3020.299560546875
2019-05-25 22:00:00,2947.59765625
2019-05-25 23:00:00,2889.6416015625
2019-05-26 00:00:00,2810.748046875
2019-05-26 01:00:00,2800.9267578125
2019-05-26 02:00:00,2727.1845703125
2019-05-26 03:00:00,2703.40234375
2019-05-26 04:00:00,2696.53125
2019-05-26 05:00:00,2668.147705078125
2019-05-26 06:00:00,2661.031494140625
2019-05-26 07:00:00,2662.80517578125
2019-05-26 08:00:00,2657.317138671875
2019-05-26 09:00:00,2723.394775390625
2019-05-26 10:00:00,2819.71142578125
2019-05-26 11:00:00,2976.37939453125
2019-05-26 12:00:00,3010.3896484375
2019-05-26 13:00:00,3091.4140625
2019-05-26 14:00:00,3098.99267578125
2019-05-26 15:00:00,3038.3564453125
2019-05-26 16:00:00,3062.013916015625
2019-05-26 17:00:00,3018.345703125
2019-05-26 18:00:00,3142.96728515625
2019-05-26 19:00:00,3185.00390625
2019-05-26 20:00:00,3110.228271484375
2019-05-26 21:00:00,3107.10791015625
2019-05-26 22:00:00,2992.259765625
2019-05-26 23:00:00,2937.732421875
2019-05-27 00:00:00,2853.98046875
2019-05-27 01:00:00,2821.8466796875
