date,prediction
2007-01-30,0.8276122808456421
2007-01-31,0.8291969299316406
2007-02-01,0.8254499435424805
2007-02-02,0.8221678733825684
2007-02-03,0.8254708051681519
2007-02-04,0.8282617330551147
2007-02-05,0.8303899168968201
2007-02-06,0.8317352533340454
2007-02-07,0.8326845169067383
2007-02-08,0.8291297554969788
2007-02-09,0.826362669467926
2007-02-10,0.8285685181617737
2007-02-11,0.8301334977149963
2007-02-12,0.8314986824989319
2007-02-13,0.8358579874038696
2007-02-14,0.8361719846725464
2007-02-15,0.8328093886375427
2007-02-16,0.8305573463439941
2007-02-17,0.831666111946106
2007-02-18,0.8320052623748779
2007-02-19,0.8326073884963989
2007-02-20,0.8360231518745422
2007-02-21,0.8363322615623474
2007-02-22,0.833033561706543
2007-02-23,0.8307193517684937
2007-02-24,0.831804633140564
2007-02-25,0.8322033882141113
2007-02-26,0.8327668309211731
2007-02-27,0.8359642624855042
2007-02-28,0.8363041877746582
2007-03-01,0.8330621719360352
2007-03-02,0.8306531310081482
2007-03-03,0.8317756652832031
2007-03-04,0.8323068618774414
2007-03-05,0.8328725099563599
2007-03-06,0.8359053730964661
2007-03-07,0.8362761735916138
2007-03-08,0.8330907821655273
2007-03-09,0.830586850643158
2007-03-10,0.8317465782165527
2007-03-11,0.8324102163314819
2007-03-12,0.8329781293869019
2007-03-13,0.8358464241027832
2007-03-14,0.8362481594085693
2007-03-15,0.8331193923950195
2007-03-16,0.8305205702781677
2007-03-17,0.8317176103591919
2007-03-18,0.832513689994812
2007-03-19,0.8330838680267334
2007-03-20,0.8357875347137451
2007-03-21,0.8362200856208801
2007-03-22,0.8331480026245117
2007-03-23,0.8304542899131775
2007-03-24,0.831688642501831
2007-03-25,0.8326171040534973
2007-03-26,0.8331894874572754
2007-03-27,0.8364374041557312
2007-03-28,0.8369041681289673
2007-03-29,0.8338059782981873
2007-03-30,0.8308836221694946
2007-03-31,0.8322471976280212
2007-04-01,0.8333109021186829
2007-04-02,0.8337184190750122
2007-04-03,0.8372229337692261
2007-04-04,0.8377245664596558
2007-04-05,0.8345844745635986
2007-04-06,0.8314077854156494
2007-04-07,0.8329182863235474
2007-04-08,0.8341177105903625
2007-04-09,0.8343284130096436
2007-04-10,0.838008463382721
2007-04-11,0.838545024394989
2007-04-12,0.8353630304336548
2007-04-13,0.8319320678710938
2007-04-14,0.8335894346237183
2007-04-15,0.834924578666687
2007-04-16,0.8349383473396301
2007-04-17,0.8387939929962158
2007-04-18,0.8393654823303223
2007-04-19,0.8361414670944214
2007-04-20,0.8324562311172485
2007-04-21,0.8342605233192444
2007-04-22,0.8357314467430115
2007-04-23,0.8355482816696167
2007-04-24,0.8395795226097107
2007-04-25,0.8401858806610107
2007-04-26,0.8369199633598328
2007-04-27,0.8329804539680481
2007-04-28,0.8349316716194153
2007-04-29,0.8365382552146912
2007-04-30,0.836158275604248
2007-05-01,0.8398045301437378
2007-05-02,0.8405071496963501
2007-05-03,0.8371661305427551
2007-05-04,0.8330062627792358
2007-05-05,0.8351324200630188
2007-05-06,0.8369011878967285
2007-05-07,0.8364537954330444
2007-05-08,0.8398244976997375
2007-05-09,0.8406457304954529
2007-05-10,0.8372174501419067
2007-05-11,0.8328496217727661
2007-05-12,0.8351611495018005
2007-05-13,0.8371016383171082
2007-05-14,0.8366342186927795
2007-05-15,0.8398444056510925
2007-05-16,0.8407843112945557
2007-05-17,0.8372687697410583
2007-05-18,0.8326930403709412
2007-05-19,0.8351898193359375
2007-05-20,0.8373020887374878
2007-05-21,0.8368147015571594
2007-05-22,0.8398643732070923
2007-05-23,0.8409229516983032
2007-05-24,0.83732008934021
2007-05-25,0.832536518573761
2007-05-26,0.8352185487747192
2007-05-27,0.8375025391578674
2007-05-28,0.8369951248168945
2007-05-29,0.839884340763092
2007-05-30,0.841061532497406
2007-05-31,0.8373714685440063
2007-06-01,0.8323798775672913
2007-06-02,0.835247278213501
2007-06-03,0.8377030491828918
2007-06-04,0.8371756076812744
2007-06-05,0.8402187824249268
2007-06-06,0.8414163589477539
2007-06-07,0.8376613855361938
2007-06-08,0.8325250744819641
2007-06-09,0.8355432748794556
2007-06-10,0.8381367325782776
2007-06-11,0.8376269340515137
2007-06-12,0.8407419919967651
2007-06-13,0.8419010043144226
2007-06-14,0.8380945920944214
2007-06-15,0.8328513503074646
2007-06-16,0.8359997272491455
2007-06-17,0.8387104272842407
2007-06-18,0.8382406830787659
2007-06-19,0.8412652611732483
2007-06-20,0.8423855900764465
2007-06-21,0.8385277390480042
2007-06-22,0.8331776261329651
2007-06-23,0.8364561796188354
2007-06-24,0.8392840623855591
2007-06-25,0.8388544917106628
2007-06-26,0.8417884707450867
2007-06-27,0.8428702354431152
2007-06-28,0.8389609456062317
2007-06-29,0.8335038423538208
2007-06-30,0.8369125723838806
2007-07-01,0.8398576974868774
2007-07-02,0.839468240737915
2007-07-03,0.8423117399215698
2007-07-04,0.8433548212051392
2007-07-05,0.8393940925598145
2007-07-06,0.8338301181793213
2007-07-07,0.8373690247535706
2007-07-08,0.8404313325881958
2007-07-09,0.840082049369812
2007-07-10,0.8426684141159058
2007-07-11,0.8437198996543884
2007-07-12,0.8397365808486938
2007-07-13,0.8340712785720825
2007-07-14,0.8377236723899841
2007-07-15,0.8408768177032471
2007-07-16,0.8405573964118958
2007-07-17,0.8428699970245361
2007-07-18,0.843973696231842
2007-07-19,0.8399946689605713
2007-07-20,0.8342331647872925
2007-07-21,0.8379834890365601
2007-07-22,0.8412029147148132
2007-07-23,0.8409038782119751
2007-07-24,0.843071699142456
2007-07-25,0.8442274332046509
2007-07-26,0.840252697467804
2007-07-27,0.8343950510025024
2007-07-28,0.8382433652877808
2007-07-29,0.8415290117263794
2007-07-30,0.8412503004074097
2007-07-31,0.8432732820510864
2007-08-01,0.8444812297821045
2007-08-02,0.8405107259750366
2007-08-03,0.8345569372177124
2007-08-04,0.8385032415390015
2007-08-05,0.8418551683425903
2007-08-06,0.841596782207489
2007-08-07,0.8434749841690063
2007-08-08,0.8447350263595581
2007-08-09,0.8407688140869141
2007-08-10,0.8347188234329224
2007-08-11,0.8387630581855774
2007-08-12,0.8421812653541565
2007-08-13,0.8419432044029236
2007-08-14,0.8436416983604431
2007-08-15,0.8449506759643555
2007-08-16,0.840991735458374
2007-08-17,0.8348642587661743
2007-08-18,0.8390010595321655
2007-08-19,0.8424617052078247
2007-08-20,0.842188835144043
2007-08-21,0.8437582850456238
2007-08-22,0.845111608505249
2007-08-23,0.8411641716957092
2007-08-24,0.8349859714508057
2007-08-25,0.8392077684402466
2007-08-26,0.8426766395568848
2007-08-27,0.8422897458076477
2007-08-28,0.8438748717308044
2007-08-29,0.8452725410461426
2007-08-30,0.8413366079330444
2007-08-31,0.8351078033447266
2007-09-01,0.8394144773483276
2007-09-02,0.8428915739059448
2007-09-03,0.8423906564712524
2007-09-04,0.8439915180206299
2007-09-05,0.8454334735870361
2007-09-06,0.8415091037750244
2007-09-07,0.8352295756340027
2007-09-08,0.8396211266517639
2007-09-09,0.8431065082550049
2007-09-10,0.8424915075302124
2007-09-11,0.8441081047058105
2007-09-12,0.8455944061279297
2007-09-13,0.8416815400123596
2007-09-14,0.8353513479232788
2007-09-15,0.839827835559845
2007-09-16,0.8433214426040649
2007-09-17,0.8425924777984619
2007-09-18,0.8443103432655334
2007-09-19,0.8458434343338013
2007-09-20,0.8419052362442017
2007-09-21,0.8355267643928528
2007-09-22,0.8400849103927612
2007-09-23,0.843563973903656
2007-09-24,0.8427468538284302
2007-09-25,0.8447089791297913
2007-09-26,0.8462947010993958
2007-09-27,0.8422462940216064
2007-09-28,0.8358251452445984
2007-09-29,0.8404576778411865
2007-09-30,0.8438699245452881
2007-10-01,0.8430242538452148
2007-10-02,0.8451076149940491
2007-10-03,0.8467459678649902
2007-10-04,0.8425873517990112
2007-10-05,0.836123526096344
2007-10-06,0.8408305048942566
2007-10-07,0.8441758751869202
2007-10-08,0.84330153465271
2007-10-09,0.8455062508583069
2007-10-10,0.8471972346305847
2007-10-11,0.842928409576416
2007-10-12,0.8364219665527344
2007-10-13,0.8412033319473267
2007-10-14,0.8444818258285522
2007-10-15,0.8435788750648499
2007-10-16,0.8459048867225647
2007-10-17,0.8476485013961792
2007-10-18,0.8432695269584656
2007-10-19,0.83672034740448
2007-10-20,0.841576099395752
2007-10-21,0.8447877764701843
2007-10-22,0.8438562154769897
2007-10-23,0.846221923828125
2007-10-24,0.8480490446090698
2007-10-25,0.8435600996017456
2007-10-26,0.8369342088699341
2007-10-27,0.8418784141540527
2007-10-28,0.8450573682785034
2007-10-29,0.8441058993339539
2007-10-30,0.8462049961090088
2007-10-31,0.8482420444488525
2007-11-01,0.8436440825462341
2007-11-02,0.8368021249771118
2007-11-03,0.8418923020362854
2007-11-04,0.8451782464981079
2007-11-05,0.8442425727844238
2007-11-06,0.8461881279945374
2007-11-07,0.8484349846839905
2007-11-08,0.8437280654907227
2007-11-09,0.8366701006889343
2007-11-10,0.8419063091278076
2007-11-11,0.8452991247177124
2007-11-12,0.8443793058395386
2007-11-13,0.8461712002754211
2007-11-14,0.8486279845237732
2007-11-15,0.8438120484352112
2007-11-16,0.8365380764007568
2007-11-17,0.8419202566146851
2007-11-18,0.8454200029373169
2007-11-19,0.8445159792900085
2007-11-20,0.8461543321609497
2007-11-21,0.8488209843635559
2007-11-22,0.8438960909843445
2007-11-23,0.8364060521125793
2007-11-24,0.8419341444969177
2007-11-25,0.8455408811569214
2007-11-26,0.8446527123451233
2007-11-27,0.8461539149284363
2007-11-28,0.8490096926689148
2007-11-29,0.8439854383468628
2007-11-30,0.8362964391708374
2007-12-01,0.8419665694236755
2007-12-02,0.8456748723983765
2007-12-03,0.844806432723999
2007-12-04,0.8463218808174133
2007-12-05,0.8491547107696533
2007-12-06,0.8441300392150879
2007-12-07,0.8364161252975464
2007-12-08,0.8421875238418579
2007-12-09,0.8459423780441284
2007-12-10,0.8451344966888428
2007-12-11,0.8464898467063904
2007-12-12,0.8492997884750366
2007-12-13,0.8442745208740234
2007-12-14,0.8365357518196106
2007-12-15,0.8424084782600403
2007-12-16,0.8462098240852356
2007-12-17,0.8454625010490417
2007-12-18,0.8466578125953674
2007-12-19,0.8494448661804199
2007-12-20,0.8444191217422485
2007-12-21,0.8366553783416748
2007-12-22,0.8426294326782227
2007-12-23,0.8464772701263428
2007-12-24,0.8457905054092407
2007-12-25,0.8468257784843445
2007-12-26,0.8495899438858032
2007-12-27,0.8445636034011841
2007-12-28,0.836775004863739
2007-12-29,0.842850387096405
2007-12-30,0.84674471616745
2007-12-31,0.8461185097694397
2008-01-01,0.8469938039779663
2008-01-02,0.8497350215911865
2008-01-03,0.8447081446647644
2008-01-04,0.8368946313858032
2008-01-05,0.8430713415145874
2008-01-06,0.8470121622085571
2008-01-07,0.8464465141296387
2008-01-08,0.847660481929779
2008-01-09,0.8503572940826416
2008-01-10,0.8452681303024292
2008-01-11,0.8373274803161621
2008-01-12,0.8435192108154297
2008-01-13,0.8474277257919312
2008-01-14,0.8467451930046082
2008-01-15,0.8483362793922424
2008-01-16,0.8509883284568787
2008-01-17,0.8458355665206909
2008-01-18,0.8377660512924194
2008-01-19,0.8439711332321167
2008-01-20,0.8478459119796753
2008-01-21,0.8470432758331299
2008-01-22,0.8490120768547058
2008-01-23,0.8516193628311157
2008-01-24,0.8464031219482422
2008-01-25,0.8382046222686768
2008-01-26,0.8444230556488037
2008-01-27,0.8482640981674194
2008-01-28,0.8473414182662964
2008-01-29,0.8496878147125244
2008-01-30,0.8522503972053528
2008-01-31,0.8469706177711487
2008-02-01,0.8386431336402893
2008-02-02,0.8448749780654907
2008-02-03,0.8486822843551636
2008-02-04,0.8476395010948181
2008-02-05,0.8503636121749878
2008-02-06,0.8528814315795898
2008-02-07,0.8475381135940552
2008-02-08,0.8390817046165466
2008-02-09,0.8453269004821777
2008-02-10,0.8491004705429077
2008-02-11,0.8479376435279846
2008-02-12,0.8507755994796753
2008-02-13,0.8533825874328613
2008-02-14,0.8480027914047241
2008-02-15,0.8394267559051514
2008-02-16,0.8458834290504456
2008-02-17,0.8498380780220032
2008-02-18,0.8485022783279419
2008-02-19,0.8511499166488647
2008-02-20,0.8538652658462524
2008-02-21,0.8484528064727783
2008-02-22,0.8397584557533264
2008-02-23,0.8464548587799072
2008-02-24,0.8506213426589966
2008-02-25,0.8491050601005554
2008-02-26,0.8515241742134094
2008-02-27,0.8543478846549988
2008-02-28,0.8489027619361877
2008-02-29,0.8400901556015015
2008-03-01,0.8470262289047241
2008-03-02,0.85140460729599
2008-03-03,0.8497077822685242
2008-03-04,0.8518984913825989
2008-03-05,0.8548305630683899
2008-03-06,0.8493527173995972
2008-03-07,0.8404218554496765
2008-03-08,0.8475976586341858
2008-03-09,0.8521879315376282
2008-03-10,0.8503105640411377
2008-03-11,0.8522727489471436
2008-03-12,0.8553131818771362
2008-03-13,0.8498026728630066
2008-03-14,0.8407535552978516
2008-03-15,0.8481690883636475
2008-03-16,0.8529711365699768
2008-03-17,0.8509132862091064
2008-03-18,0.8520742654800415
2008-03-19,0.8552534580230713
2008-03-20,0.8497602939605713
2008-03-21,0.8406962156295776
2008-03-22,0.8483150601387024
2008-03-23,0.8531390428543091
2008-03-24,0.8511093854904175
2008-03-25,0.8517026901245117
2008-03-26,0.8550297021865845
2008-03-27,0.8495690822601318
2008-03-28,0.8405212759971619
2008-03-29,0.8483323454856873
2008-03-30,0.8531209230422974
2008-03-31,0.8511824607849121
2008-04-01,0.8513309955596924
2008-04-02,0.8548060059547424
2008-04-03,0.8493778109550476
2008-04-04,0.8403463363647461
2008-04-05,0.8483496904373169
2008-04-06,0.8531028032302856
2008-04-07,0.8512555956840515
2008-04-08,0.8509594202041626
2008-04-09,0.8545823097229004
2008-04-10,0.8491865396499634
2008-04-11,0.8401713967323303
2008-04-12,0.8483670353889465
2008-04-13,0.8530846834182739
2008-04-14,0.8513287305831909
2008-04-15,0.850587785243988
2008-04-16,0.8543585538864136
2008-04-17,0.8489952683448792
2008-04-18,0.8399964570999146
2008-04-19,0.8483843803405762
2008-04-20,0.8530665636062622
2008-04-21,0.8514018058776855
2008-04-22,0.8507905006408691
2008-04-23,0.8547444343566895
