date,prediction
2020-12-31 06:50:00,428.5556335449219
2020-12-31 07:00:00,428.3061218261719
2020-12-31 07:10:00,428.5444030761719
2020-12-31 07:20:00,428.4806213378906
2020-12-31 07:30:00,428.3370056152344
2020-12-31 07:40:00,428.53179931640625
2020-12-31 07:50:00,428.21575927734375
2020-12-31 08:00:00,428.1828308105469
2020-12-31 08:10:00,428.2183532714844
2020-12-31 08:20:00,427.91766357421875
2020-12-31 08:30:00,428.0386962890625
2020-12-31 08:40:00,427.9254455566406
2020-12-31 08:50:00,427.8959045410156
2020-12-31 09:00:00,428.140380859375
2020-12-31 09:10:00,427.86553955078125
2020-12-31 09:20:00,427.9599609375
2020-12-31 09:30:00,427.81201171875
2020-12-31 09:40:00,427.768798828125
2020-12-31 09:50:00,427.8218078613281
2020-12-31 10:00:00,427.6808776855469
2020-12-31 10:10:00,427.51715087890625
2020-12-31 10:20:00,427.5945129394531
2020-12-31 10:30:00,427.4212646484375
2020-12-31 10:40:00,427.6602478027344
2020-12-31 10:50:00,427.4949035644531
2020-12-31 11:00:00,427.31695556640625
2020-12-31 11:10:00,427.343505859375
2020-12-31 11:20:00,427.3681640625
2020-12-31 11:30:00,427.30108642578125
2020-12-31 11:40:00,427.2363586425781
2020-12-31 11:50:00,426.9106140136719
2020-12-31 12:00:00,427.3128967285156
2020-12-31 12:10:00,427.1772155761719
2020-12-31 12:20:00,427.29339599609375
2020-12-31 12:30:00,427.3446044921875
2020-12-31 12:40:00,427.1039733886719
2020-12-31 12:50:00,427.1553039550781
2020-12-31 13:00:00,427.2616271972656
2020-12-31 13:10:00,427.192138671875
2020-12-31 13:20:00,427.16436767578125
2020-12-31 13:30:00,426.9938659667969
2020-12-31 13:40:00,427.1877136230469
2020-12-31 13:50:00,427.1684265136719
2020-12-31 14:00:00,427.2862548828125
2020-12-31 14:10:00,427.3746643066406
2020-12-31 14:20:00,427.262451171875
2020-12-31 14:30:00,427.2804260253906
2020-12-31 14:40:00,427.3918151855469
