date,prediction
2017-12-28 20:00:00,9.119911
2017-12-28 21:00:00,8.888737
2017-12-28 22:00:00,8.628467
2017-12-28 23:00:00,8.449368
2017-12-29 00:00:00,8.288183
2017-12-29 01:00:00,8.095478
2017-12-29 02:00:00,7.956134
2017-12-29 03:00:00,7.7529325
2017-12-29 04:00:00,7.5063787
2017-12-29 05:00:00,7.3318453
2017-12-29 06:00:00,7.183443
2017-12-29 07:00:00,7.1298146
2017-12-29 08:00:00,7.190486
2017-12-29 09:00:00,7.3333526
2017-12-29 10:00:00,7.473616
2017-12-29 11:00:00,7.609729
2017-12-29 12:00:00,7.739105
2017-12-29 13:00:00,7.9359894
2017-12-29 14:00:00,7.9668818
2017-12-29 15:00:00,7.9254527
2017-12-29 16:00:00,7.8230653
2017-12-29 17:00:00,7.728832
2017-12-29 18:00:00,7.626101
2017-12-29 19:00:00,7.4288564
2017-12-29 20:00:00,7.2510986
2017-12-29 21:00:00,7.056557
2017-12-29 22:00:00,6.8096757
2017-12-29 23:00:00,6.654148
2017-12-30 00:00:00,6.527694
2017-12-30 01:00:00,6.391687
2017-12-30 02:00:00,6.286854
2017-12-30 03:00:00,6.121603
2017-12-30 04:00:00,5.902198
2017-12-30 05:00:00,5.7010274
2017-12-30 06:00:00,5.5979767
2017-12-30 07:00:00,5.606129
2017-12-30 08:00:00,5.684204
2017-12-30 09:00:00,5.811902
2017-12-30 10:00:00,5.9544897
2017-12-30 11:00:00,6.1225004
2017-12-30 12:00:00,6.301596
2017-12-30 13:00:00,6.5415435
2017-12-30 14:00:00,6.6765394
2017-12-30 15:00:00,6.6623936
2017-12-30 16:00:00,6.621294
2017-12-30 17:00:00,6.6136756
2017-12-30 18:00:00,6.5545435
2017-12-30 19:00:00,6.4653864
2017-12-30 20:00:00,6.313031
2017-12-30 21:00:00,6.177846
2017-12-30 22:00:00,5.9896636
2017-12-30 23:00:00,5.9326463
2017-12-31 00:00:00,5.823174
2017-12-31 01:00:00,5.7272277
2017-12-31 02:00:00,5.666512
2017-12-31 03:00:00,5.5615983
2017-12-31 04:00:00,5.378036
2017-12-31 05:00:00,5.160573
2017-12-31 06:00:00,5.0918465
2017-12-31 07:00:00,5.0957127
2017-12-31 08:00:00,5.192817
2017-12-31 09:00:00,5.3652477
2017-12-31 10:00:00,5.626827
2017-12-31 11:00:00,5.948632
2017-12-31 12:00:00,6.2421937
2017-12-31 13:00:00,6.615304
2017-12-31 14:00:00,6.817013
2017-12-31 15:00:00,6.8747497
2017-12-31 16:00:00,6.851103
2017-12-31 17:00:00,6.784647
2017-12-31 18:00:00,6.706746
2017-12-31 19:00:00,6.5371943
2017-12-31 20:00:00,6.3927345
2017-12-31 21:00:00,6.2629943
2017-12-31 22:00:00,6.090408
2017-12-31 23:00:00,6.034668
2018-01-01 00:00:00,5.94646
2018-01-01 01:00:00,5.8568087
2018-01-01 02:00:00,5.794977
2018-01-01 03:00:00,5.705805
2018-01-01 04:00:00,5.4891744
2018-01-01 05:00:00,5.275432
2018-01-01 06:00:00,5.187472
2018-01-01 07:00:00,5.22011
2018-01-01 08:00:00,5.3265333
2018-01-01 09:00:00,5.5060997
2018-01-01 10:00:00,5.6876583
2018-01-01 11:00:00,5.940131
2018-01-01 12:00:00,6.2203045
2018-01-01 13:00:00,6.5259495
2018-01-01 14:00:00,6.688133
2018-01-01 15:00:00,6.684324
2018-01-01 16:00:00,6.6561155
2018-01-01 17:00:00,6.628778
2018-01-01 18:00:00,6.558768
2018-01-01 19:00:00,6.3940706
2018-01-01 20:00:00,6.195478
2018-01-01 21:00:00,6.0299506
2018-01-01 22:00:00,5.833917
2018-01-01 23:00:00,5.696158
2018-01-02 00:00:00,5.598282
2018-01-02 01:00:00,5.4629555
2018-01-02 02:00:00,5.408034
2018-01-02 03:00:00,5.2871747
2018-01-02 04:00:00,5.0803866
2018-01-02 05:00:00,4.899214
2018-01-02 06:00:00,4.8173165
2018-01-02 07:00:00,4.8045506
2018-01-02 08:00:00,4.837256
2018-01-02 09:00:00,4.9792976
2018-01-02 10:00:00,5.248535
2018-01-02 11:00:00,5.508492
2018-01-02 12:00:00,5.711712
2018-01-02 13:00:00,6.0031166
2018-01-02 14:00:00,6.1784277
2018-01-02 15:00:00,6.2423415
2018-01-02 16:00:00,6.2322783
2018-01-02 17:00:00,6.1633773
2018-01-02 18:00:00,6.090095
2018-01-02 19:00:00,5.995962
2018-01-02 20:00:00,5.8894725
2018-01-02 21:00:00,5.7728715
2018-01-02 22:00:00,5.600998
2018-01-02 23:00:00,5.50868
2018-01-03 00:00:00,5.433945
2018-01-03 01:00:00,5.314704
2018-01-03 02:00:00,5.2579823
2018-01-03 03:00:00,5.146233
2018-01-03 04:00:00,4.957968
2018-01-03 05:00:00,4.757912
2018-01-03 06:00:00,4.6656246
2018-01-03 07:00:00,4.7259526
2018-01-03 08:00:00,4.80188
2018-01-03 09:00:00,4.964645
2018-01-03 10:00:00,5.185636
2018-01-03 11:00:00,5.4430737
2018-01-03 12:00:00,5.6712146
2018-01-03 13:00:00,5.9772477
2018-01-03 14:00:00,6.138064
2018-01-03 15:00:00,6.151445
2018-01-03 16:00:00,6.0739155
2018-01-03 17:00:00,5.9945817
2018-01-03 18:00:00,5.915342
2018-01-03 19:00:00,5.75912
2018-01-03 20:00:00,5.5980186
2018-01-03 21:00:00,5.493731
2018-01-03 22:00:00,5.345032
2018-01-03 23:00:00,5.2196836
2018-01-04 00:00:00,5.1224236
2018-01-04 01:00:00,5.0383854
2018-01-04 02:00:00,4.973501
2018-01-04 03:00:00,4.8796005
2018-01-04 04:00:00,4.704782
2018-01-04 05:00:00,4.518263
2018-01-04 06:00:00,4.3995757
2018-01-04 07:00:00,4.4215713
2018-01-04 08:00:00,4.5160003
2018-01-04 09:00:00,4.706945
2018-01-04 10:00:00,4.967469
2018-01-04 11:00:00,5.227578
2018-01-04 12:00:00,5.4962525
2018-01-04 13:00:00,5.786183
2018-01-04 14:00:00,5.9356246
2018-01-04 15:00:00,5.9342303
2018-01-04 16:00:00,5.8902955
2018-01-04 17:00:00,5.806431
2018-01-04 18:00:00,5.677839
2018-01-04 19:00:00,5.5128284
2018-01-04 20:00:00,5.3305817
2018-01-04 21:00:00,5.212193
2018-01-04 22:00:00,5.042919
2018-01-04 23:00:00,4.8793974
2018-01-05 00:00:00,4.752525
2018-01-05 01:00:00,4.669116
2018-01-05 02:00:00,4.6020174
2018-01-05 03:00:00,4.501756
2018-01-05 04:00:00,4.2845693
2018-01-05 05:00:00,4.0645638
2018-01-05 06:00:00,3.945049
2018-01-05 07:00:00,3.950177
2018-01-05 08:00:00,4.0303407
2018-01-05 09:00:00,4.224238
2018-01-05 10:00:00,4.473669
2018-01-05 11:00:00,4.7131333
2018-01-05 12:00:00,4.9917846
2018-01-05 13:00:00,5.280495
2018-01-05 14:00:00,5.412658
2018-01-05 15:00:00,5.4109197
2018-01-05 16:00:00,5.3877935
2018-01-05 17:00:00,5.343163
2018-01-05 18:00:00,5.2699785
2018-01-05 19:00:00,5.1615944
2018-01-05 20:00:00,4.981586
2018-01-05 21:00:00,4.9034677
2018-01-05 22:00:00,4.7885313
2018-01-05 23:00:00,4.7058773
2018-01-06 00:00:00,4.623841
2018-01-06 01:00:00,4.546086
2018-01-06 02:00:00,4.5148454
2018-01-06 03:00:00,4.456562
2018-01-06 04:00:00,4.2549987
2018-01-06 05:00:00,4.074058
2018-01-06 06:00:00,3.9942794
2018-01-06 07:00:00,4.0430717
2018-01-06 08:00:00,4.12932
2018-01-06 09:00:00,4.318994
2018-01-06 10:00:00,4.543124
2018-01-06 11:00:00,4.8200417
2018-01-06 12:00:00,5.0643554
2018-01-06 13:00:00,5.3893385
2018-01-06 14:00:00,5.561665
2018-01-06 15:00:00,5.599008
2018-01-06 16:00:00,5.5655613
2018-01-06 17:00:00,5.513345
2018-01-06 18:00:00,5.459456
2018-01-06 19:00:00,5.31423
2018-01-06 20:00:00,5.1804314
2018-01-06 21:00:00,5.0321717
2018-01-06 22:00:00,4.859378
2018-01-06 23:00:00,4.766421
2018-01-07 00:00:00,4.676806
2018-01-07 01:00:00,4.601234
2018-01-07 02:00:00,4.569343
2018-01-07 03:00:00,4.4828796
2018-01-07 04:00:00,4.300991
2018-01-07 05:00:00,4.129801
2018-01-07 06:00:00,4.0864196
2018-01-07 07:00:00,4.082709
2018-01-07 08:00:00,4.18062
2018-01-07 09:00:00,4.3647366
2018-01-07 10:00:00,4.66268
2018-01-07 11:00:00,4.9628296
2018-01-07 12:00:00,5.26282
2018-01-07 13:00:00,5.589328
2018-01-07 14:00:00,5.7780514
2018-01-07 15:00:00,5.7584963
2018-01-07 16:00:00,5.718854
2018-01-07 17:00:00,5.727019
2018-01-07 18:00:00,5.629994
2018-01-07 19:00:00,5.515112
2018-01-07 20:00:00,5.357407
2018-01-07 21:00:00,5.233337
2018-01-07 22:00:00,5.077364
2018-01-07 23:00:00,4.964823
2018-01-08 00:00:00,4.879563
2018-01-08 01:00:00,4.762224
2018-01-08 02:00:00,4.7062206
2018-01-08 03:00:00,4.613427
2018-01-08 04:00:00,4.4035506
2018-01-08 05:00:00,4.1823373
2018-01-08 06:00:00,4.108353
2018-01-08 07:00:00,4.130644
2018-01-08 08:00:00,4.2428093
2018-01-08 09:00:00,4.4455724
2018-01-08 10:00:00,4.7445965
2018-01-08 11:00:00,4.989713
2018-01-08 12:00:00,5.264539
2018-01-08 13:00:00,5.589892
2018-01-08 14:00:00,5.8635044
2018-01-08 15:00:00,5.863621
2018-01-08 16:00:00,5.8119745
2018-01-08 17:00:00,5.7611084
2018-01-08 18:00:00,5.7113843
2018-01-08 19:00:00,5.6231494
2018-01-08 20:00:00,5.4944334
2018-01-08 21:00:00,5.3699894
2018-01-08 22:00:00,5.216248
2018-01-08 23:00:00,5.146908
2018-01-09 00:00:00,5.04122
2018-01-09 01:00:00,4.9185085
2018-01-09 02:00:00,4.878168
2018-01-09 03:00:00,4.7711816
2018-01-09 04:00:00,4.5579348
2018-01-09 05:00:00,4.381646
2018-01-09 06:00:00,4.2969475
2018-01-09 07:00:00,4.292755
2018-01-09 08:00:00,4.3611736
2018-01-09 09:00:00,4.5366597
2018-01-09 10:00:00,4.7945614
2018-01-09 11:00:00,5.1357994
2018-01-09 12:00:00,5.3770466
2018-01-09 13:00:00,5.720445
2018-01-09 14:00:00,6.0027146
2018-01-09 15:00:00,6.0730157
2018-01-09 16:00:00,6.0069532
2018-01-09 17:00:00,5.8999805
2018-01-09 18:00:00,5.818761
2018-01-09 19:00:00,5.672481
2018-01-09 20:00:00,5.541475
2018-01-09 21:00:00,5.3833537
2018-01-09 22:00:00,5.2186985
2018-01-09 23:00:00,5.130274
2018-01-10 00:00:00,5.0407977
2018-01-10 01:00:00,4.907028
2018-01-10 02:00:00,4.8710084
2018-01-10 03:00:00,4.787057
2018-01-10 04:00:00,4.5983872
2018-01-10 05:00:00,4.3870196
2018-01-10 06:00:00,4.310638
2018-01-10 07:00:00,4.335311
2018-01-10 08:00:00,4.390541
2018-01-10 09:00:00,4.604862
2018-01-10 10:00:00,4.8603706
2018-01-10 11:00:00,5.1430774
2018-01-10 12:00:00,5.3609576
2018-01-10 13:00:00,5.653649
2018-01-10 14:00:00,5.8513823
2018-01-10 15:00:00,5.923686
2018-01-10 16:00:00,5.94101
2018-01-10 17:00:00,5.840206
2018-01-10 18:00:00,5.7817564
2018-01-10 19:00:00,5.6427894
2018-01-10 20:00:00,5.484842
2018-01-10 21:00:00,5.285159
2018-01-10 22:00:00,5.1079683
2018-01-10 23:00:00,4.9711266
2018-01-11 00:00:00,4.8712053
2018-01-11 01:00:00,4.8227596
2018-01-11 02:00:00,4.773975
2018-01-11 03:00:00,4.6181774
2018-01-11 04:00:00,4.404291
2018-01-11 05:00:00,4.202626
2018-01-11 06:00:00,4.1040382
2018-01-11 07:00:00,4.161391
2018-01-11 08:00:00,4.306918
2018-01-11 09:00:00,4.4795456
2018-01-11 10:00:00,4.7768803
2018-01-11 11:00:00,5.0437145
2018-01-11 12:00:00,5.244966
2018-01-11 13:00:00,5.521325
2018-01-11 14:00:00,5.67562
2018-01-11 15:00:00,5.6939282
2018-01-11 16:00:00,5.588275
2018-01-11 17:00:00,5.5475054
2018-01-11 18:00:00,5.4104214
2018-01-11 19:00:00,5.272785
2018-01-11 20:00:00,5.133251
2018-01-11 21:00:00,4.9773784
2018-01-11 22:00:00,4.8473067
2018-01-11 23:00:00,4.738124
2018-01-12 00:00:00,4.613292
2018-01-12 01:00:00,4.4367437
2018-01-12 02:00:00,4.4102187
2018-01-12 03:00:00,4.3126125
2018-01-12 04:00:00,4.152926
2018-01-12 05:00:00,3.9422774
2018-01-12 06:00:00,3.8810186
2018-01-12 07:00:00,3.9055939
2018-01-12 08:00:00,3.984632
2018-01-12 09:00:00,4.118513
2018-01-12 10:00:00,4.413393
2018-01-12 11:00:00,4.711397
2018-01-12 12:00:00,4.943351
2018-01-12 13:00:00,5.2255397
2018-01-12 14:00:00,5.4105983
2018-01-12 15:00:00,5.462368
2018-01-12 16:00:00,5.4564776
2018-01-12 17:00:00,5.4549336
2018-01-12 18:00:00,5.3901515
2018-01-12 19:00:00,5.2411113
2018-01-12 20:00:00,5.032764
2018-01-12 21:00:00,4.91463
2018-01-12 22:00:00,4.8095737
2018-01-12 23:00:00,4.6338663
2018-01-13 00:00:00,4.5057945
2018-01-13 01:00:00,4.4054637
2018-01-13 02:00:00,4.4115353
2018-01-13 03:00:00,4.372917
2018-01-13 04:00:00,4.1401505
2018-01-13 05:00:00,3.9435217
2018-01-13 06:00:00,3.8777256
2018-01-13 07:00:00,3.915333
2018-01-13 08:00:00,4.032305
2018-01-13 09:00:00,4.24377
2018-01-13 10:00:00,4.506381
2018-01-13 11:00:00,4.799402
2018-01-13 12:00:00,5.043147
2018-01-13 13:00:00,5.380174
2018-01-13 14:00:00,5.5906878
2018-01-13 15:00:00,5.6354933
2018-01-13 16:00:00,5.537015
2018-01-13 17:00:00,5.4806757
2018-01-13 18:00:00,5.4666576
2018-01-13 19:00:00,5.3628974
2018-01-13 20:00:00,5.216528
2018-01-13 21:00:00,5.050965
2018-01-13 22:00:00,4.92842
2018-01-13 23:00:00,4.7940845
2018-01-14 00:00:00,4.5798783
2018-01-14 01:00:00,4.4774237
2018-01-14 02:00:00,4.4179106
2018-01-14 03:00:00,4.3450007
2018-01-14 04:00:00,4.161536
2018-01-14 05:00:00,3.96552
2018-01-14 06:00:00,3.9579172
2018-01-14 07:00:00,4.0025578
2018-01-14 08:00:00,4.163766
2018-01-14 09:00:00,4.358438
2018-01-14 10:00:00,4.659273
2018-01-14 11:00:00,4.9015794
2018-01-14 12:00:00,5.143334
2018-01-14 13:00:00,5.40499
2018-01-14 14:00:00,5.603875
2018-01-14 15:00:00,5.615747
2018-01-14 16:00:00,5.576788
2018-01-14 17:00:00,5.479368
2018-01-14 18:00:00,5.3893623
2018-01-14 19:00:00,5.2568603
2018-01-14 20:00:00,5.163504
2018-01-14 21:00:00,5.0286465
2018-01-14 22:00:00,4.8868613
2018-01-14 23:00:00,4.7985716
2018-01-15 00:00:00,4.6744013
2018-01-15 01:00:00,4.6293855
2018-01-15 02:00:00,4.6265783
2018-01-15 03:00:00,4.514217
2018-01-15 04:00:00,4.367422
2018-01-15 05:00:00,4.114156
2018-01-15 06:00:00,4.080917
2018-01-15 07:00:00,4.1213
2018-01-15 08:00:00,4.246779
2018-01-15 09:00:00,4.44059
2018-01-15 10:00:00,4.6321087
2018-01-15 11:00:00,4.860594
2018-01-15 12:00:00,5.135311
2018-01-15 13:00:00,5.39896
2018-01-15 14:00:00,5.587128
2018-01-15 15:00:00,5.5416408
2018-01-15 16:00:00,5.548249
2018-01-15 17:00:00,5.5228634
2018-01-15 18:00:00,5.519293
2018-01-15 19:00:00,5.36195
2018-01-15 20:00:00,5.190787
2018-01-15 21:00:00,5.0389
2018-01-15 22:00:00,4.938928
2018-01-15 23:00:00,4.7906656
2018-01-16 00:00:00,4.6460795
2018-01-16 01:00:00,4.566972
2018-01-16 02:00:00,4.51722
2018-01-16 03:00:00,4.421557
2018-01-16 04:00:00,4.202054
2018-01-16 05:00:00,4.061734
2018-01-16 06:00:00,3.9811819
2018-01-16 07:00:00,4.045799
2018-01-16 08:00:00,4.137604
2018-01-16 09:00:00,4.323808
2018-01-16 10:00:00,4.619704
2018-01-16 11:00:00,4.909501
2018-01-16 12:00:00,5.1334124
2018-01-16 13:00:00,5.434927
2018-01-16 14:00:00,5.5671954
2018-01-16 15:00:00,5.5826416
2018-01-16 16:00:00,5.5272994
2018-01-16 17:00:00,5.411792
2018-01-16 18:00:00,5.340463
2018-01-16 19:00:00,5.21899
2018-01-16 20:00:00,5.0994596
2018-01-16 21:00:00,4.999813
2018-01-16 22:00:00,4.840615
2018-01-16 23:00:00,4.7500057
2018-01-17 00:00:00,4.6569514
2018-01-17 01:00:00,4.6081786
2018-01-17 02:00:00,4.577077
2018-01-17 03:00:00,4.4655557
2018-01-17 04:00:00,4.2912846
2018-01-17 05:00:00,4.0962605
2018-01-17 06:00:00,4.034647
2018-01-17 07:00:00,4.025571
2018-01-17 08:00:00,4.1262236
2018-01-17 09:00:00,4.2936254
2018-01-17 10:00:00,4.555097
2018-01-17 11:00:00,4.849613
2018-01-17 12:00:00,5.1542273
2018-01-17 13:00:00,5.412929
2018-01-17 14:00:00,5.599428
2018-01-17 15:00:00,5.669264
2018-01-17 16:00:00,5.5781083
2018-01-17 17:00:00,5.4660664
2018-01-17 18:00:00,5.429899
2018-01-17 19:00:00,5.307776
2018-01-17 20:00:00,5.193262
2018-01-17 21:00:00,5.0782824
2018-01-17 22:00:00,4.9654465
2018-01-17 23:00:00,4.9309435
2018-01-18 00:00:00,4.8290486
2018-01-18 01:00:00,4.797433
2018-01-18 02:00:00,4.763509
2018-01-18 03:00:00,4.6927342
2018-01-18 04:00:00,4.529911
2018-01-18 05:00:00,4.3438582
2018-01-18 06:00:00,4.2933054
2018-01-18 07:00:00,4.326079
2018-01-18 08:00:00,4.3566127
2018-01-18 09:00:00,4.584184
2018-01-18 10:00:00,4.8988724
2018-01-18 11:00:00,5.139493
2018-01-18 12:00:00,5.3737526
2018-01-18 13:00:00,5.6609707
2018-01-18 14:00:00,5.791528
2018-01-18 15:00:00,5.8365026
2018-01-18 16:00:00,5.763118
2018-01-18 17:00:00,5.6625147
2018-01-18 18:00:00,5.6680164
2018-01-18 19:00:00,5.490055
2018-01-18 20:00:00,5.3067446
2018-01-18 21:00:00,5.1464148
2018-01-18 22:00:00,5.0250974
2018-01-18 23:00:00,4.944293
2018-01-19 00:00:00,4.809194
2018-01-19 01:00:00,4.7050743
2018-01-19 02:00:00,4.693481
2018-01-19 03:00:00,4.6562557
2018-01-19 04:00:00,4.453952
2018-01-19 05:00:00,4.29321
2018-01-19 06:00:00,4.26248
2018-01-19 07:00:00,4.3161397
2018-01-19 08:00:00,4.3947225
2018-01-19 09:00:00,4.552519
2018-01-19 10:00:00,4.7836723
2018-01-19 11:00:00,5.1120243
2018-01-19 12:00:00,5.2909627
2018-01-19 13:00:00,5.57699
2018-01-19 14:00:00,5.7636695
2018-01-19 15:00:00,5.81662
2018-01-19 16:00:00,5.765364
2018-01-19 17:00:00,5.700495
2018-01-19 18:00:00,5.6409016
2018-01-19 19:00:00,5.534273
2018-01-19 20:00:00,5.372148
2018-01-19 21:00:00,5.2714357
2018-01-19 22:00:00,5.1721873
2018-01-19 23:00:00,5.023944
2018-01-20 00:00:00,4.868335
2018-01-20 01:00:00,4.7587852
2018-01-20 02:00:00,4.7317014
2018-01-20 03:00:00,4.6502123
2018-01-20 04:00:00,4.450051
2018-01-20 05:00:00,4.294075
2018-01-20 06:00:00,4.201172
2018-01-20 07:00:00,4.2059364
2018-01-20 08:00:00,4.322598
2018-01-20 09:00:00,4.546789
2018-01-20 10:00:00,4.8372264
2018-01-20 11:00:00,5.146482
2018-01-20 12:00:00,5.4851885
2018-01-20 13:00:00,5.7312446
2018-01-20 14:00:00,5.9563274
2018-01-20 15:00:00,6.018346
2018-01-20 16:00:00,5.963969
2018-01-20 17:00:00,5.876171
2018-01-20 18:00:00,5.8787675
2018-01-20 19:00:00,5.776592
2018-01-20 20:00:00,5.5379195
2018-01-20 21:00:00,5.377687
2018-01-20 22:00:00,5.199018
2018-01-20 23:00:00,5.0962706
2018-01-21 00:00:00,4.9140105
2018-01-21 01:00:00,4.799802
2018-01-21 02:00:00,4.7238226
2018-01-21 03:00:00,4.664156
2018-01-21 04:00:00,4.4605
2018-01-21 05:00:00,4.2946806
2018-01-21 06:00:00,4.221817
2018-01-21 07:00:00,4.316354
2018-01-21 08:00:00,4.3742857
2018-01-21 09:00:00,4.641145
2018-01-21 10:00:00,4.906171
2018-01-21 11:00:00,5.245199
2018-01-21 12:00:00,5.4231195
2018-01-21 13:00:00,5.7776446
2018-01-21 14:00:00,6.0294924
2018-01-21 15:00:00,6.027191
2018-01-21 16:00:00,5.9484005
2018-01-21 17:00:00,5.8120356
2018-01-21 18:00:00,5.779501
2018-01-21 19:00:00,5.679604
2018-01-21 20:00:00,5.5077724
2018-01-21 21:00:00,5.3559065
2018-01-21 22:00:00,5.171622
2018-01-21 23:00:00,5.105304
2018-01-22 00:00:00,5.0073466
2018-01-22 01:00:00,4.9674215
2018-01-22 02:00:00,4.9002633
2018-01-22 03:00:00,4.855819
2018-01-22 04:00:00,4.6478386
2018-01-22 05:00:00,4.413069
2018-01-22 06:00:00,4.3280325
2018-01-22 07:00:00,4.3802047
2018-01-22 08:00:00,4.434978
2018-01-22 09:00:00,4.674296
2018-01-22 10:00:00,5.0150747
2018-01-22 11:00:00,5.332968
2018-01-22 12:00:00,5.669822
2018-01-22 13:00:00,5.8725505
2018-01-22 14:00:00,6.023477
2018-01-22 15:00:00,6.061824
2018-01-22 16:00:00,5.9964533
2018-01-22 17:00:00,5.897442
2018-01-22 18:00:00,5.7514024
2018-01-22 19:00:00,5.6798844
2018-01-22 20:00:00,5.536091
2018-01-22 21:00:00,5.402642
2018-01-22 22:00:00,5.2913833
2018-01-22 23:00:00,5.1653247
2018-01-23 00:00:00,4.9848623
2018-01-23 01:00:00,4.8778157
2018-01-23 02:00:00,4.89484
2018-01-23 03:00:00,4.8435946
2018-01-23 04:00:00,4.6817656
2018-01-23 05:00:00,4.477518
2018-01-23 06:00:00,4.50746
2018-01-23 07:00:00,4.4969673
2018-01-23 08:00:00,4.6027236
2018-01-23 09:00:00,4.735761
2018-01-23 10:00:00,4.9491735
2018-01-23 11:00:00,5.2436204
2018-01-23 12:00:00,5.4890666
2018-01-23 13:00:00,5.7910223
2018-01-23 14:00:00,5.9432855
2018-01-23 15:00:00,5.9934444
2018-01-23 16:00:00,5.8950377
2018-01-23 17:00:00,5.869175
2018-01-23 18:00:00,5.736856
2018-01-23 19:00:00,5.592726
2018-01-23 20:00:00,5.5016456
2018-01-23 21:00:00,5.370082
2018-01-23 22:00:00,5.254061
2018-01-23 23:00:00,5.1150236
2018-01-24 00:00:00,5.087191
2018-01-24 01:00:00,4.976875
2018-01-24 02:00:00,4.9400153
2018-01-24 03:00:00,4.786123
2018-01-24 04:00:00,4.553464
2018-01-24 05:00:00,4.4147673
2018-01-24 06:00:00,4.29404
2018-01-24 07:00:00,4.295174
2018-01-24 08:00:00,4.335212
2018-01-24 09:00:00,4.479007
2018-01-24 10:00:00,4.75085
2018-01-24 11:00:00,5.042196
2018-01-24 12:00:00,5.295559
2018-01-24 13:00:00,5.666769
2018-01-24 14:00:00,5.7994514
2018-01-24 15:00:00,5.873357
2018-01-24 16:00:00,5.8055186
2018-01-24 17:00:00,5.7789626
2018-01-24 18:00:00,5.64612
2018-01-24 19:00:00,5.549495
2018-01-24 20:00:00,5.389613
2018-01-24 21:00:00,5.241564
2018-01-24 22:00:00,5.116783
2018-01-24 23:00:00,5.0185046
2018-01-25 00:00:00,4.781906
2018-01-25 01:00:00,4.691863
2018-01-25 02:00:00,4.5928965
2018-01-25 03:00:00,4.494085
2018-01-25 04:00:00,4.2942486
2018-01-25 05:00:00,4.010552
2018-01-25 06:00:00,3.9947913
2018-01-25 07:00:00,4.0020638
2018-01-25 08:00:00,4.0918975
2018-01-25 09:00:00,4.2187724
2018-01-25 10:00:00,4.581367
2018-01-25 11:00:00,4.9322824
2018-01-25 12:00:00,5.2301087
2018-01-25 13:00:00,5.4519596
2018-01-25 14:00:00,5.8221617
2018-01-25 15:00:00,5.8202777
2018-01-25 16:00:00,5.759523
2018-01-25 17:00:00,5.6309495
2018-01-25 18:00:00,5.5763593
2018-01-25 19:00:00,5.4387507
2018-01-25 20:00:00,5.2789197
2018-01-25 21:00:00,5.0890727
2018-01-25 22:00:00,4.9400444
2018-01-25 23:00:00,4.8670115
2018-01-26 00:00:00,4.6679125
2018-01-26 01:00:00,4.5313845
2018-01-26 02:00:00,4.473924
2018-01-26 03:00:00,4.4366684
2018-01-26 04:00:00,4.2453346
2018-01-26 05:00:00,4.0767164
2018-01-26 06:00:00,4.024564
2018-01-26 07:00:00,4.034526
2018-01-26 08:00:00,4.0842957
2018-01-26 09:00:00,4.24618
2018-01-26 10:00:00,4.5549073
2018-01-26 11:00:00,4.8450484
2018-01-26 12:00:00,5.142582
2018-01-26 13:00:00,5.4578514
2018-01-26 14:00:00,5.6644
2018-01-26 15:00:00,5.665661
2018-01-26 16:00:00,5.6983747
2018-01-26 17:00:00,5.5763106
2018-01-26 18:00:00,5.650674
2018-01-26 19:00:00,5.4086566
2018-01-26 20:00:00,5.255792
2018-01-26 21:00:00,5.103819
2018-01-26 22:00:00,4.9444594
2018-01-26 23:00:00,4.867517
2018-01-27 00:00:00,4.7263603
2018-01-27 01:00:00,4.688297
2018-01-27 02:00:00,4.6611667
2018-01-27 03:00:00,4.5417733
2018-01-27 04:00:00,4.3384356
2018-01-27 05:00:00,4.101754
2018-01-27 06:00:00,4.015082
2018-01-27 07:00:00,4.0776176
2018-01-27 08:00:00,4.174851
2018-01-27 09:00:00,4.339173
2018-01-27 10:00:00,4.6364226
2018-01-27 11:00:00,4.879682
2018-01-27 12:00:00,5.1198897
2018-01-27 13:00:00,5.2957635
2018-01-27 14:00:00,5.6229057
2018-01-27 15:00:00,5.6071258
2018-01-27 16:00:00,5.6129084
2018-01-27 17:00:00,5.524403
2018-01-27 18:00:00,5.487213
2018-01-27 19:00:00,5.3870616
