date,prediction
2009-06-18,0.6362878
2009-06-19,0.6419419
2009-06-20,0.6346126
2009-06-21,0.62575656
2009-06-22,0.61972606
2009-06-23,0.61823314
2009-06-24,0.61579615
2009-06-25,0.62780243
2009-06-26,0.6330508
2009-06-27,0.62518704
2009-06-28,0.6131662
2009-06-29,0.60531104
2009-06-30,0.6037013
2009-07-01,0.6000397
2009-07-02,0.6242039
2009-07-03,0.6296885
2009-07-04,0.62174356
2009-07-05,0.61054033
2009-07-06,0.60348904
2009-07-07,0.60169625
2009-07-08,0.59796023
2009-07-09,0.62173307
2009-07-10,0.627602
2009-07-11,0.61968046
2009-07-12,0.61021376
2009-07-13,0.60457295
2009-07-14,0.60258186
2009-07-15,0.5990367
2009-07-16,0.61926216
2009-07-17,0.6255155
2009-07-18,0.61761737
2009-07-19,0.60988724
2009-07-20,0.60565686
2009-07-21,0.60346735
2009-07-22,0.60011315
2009-07-23,0.61732167
2009-07-24,0.62389195
2009-07-25,0.615993
2009-07-26,0.6098207
2009-07-27,0.606907
2009-07-28,0.60452896
2009-07-29,0.60134584
2009-07-30,0.61834496
2009-07-31,0.62485534
2009-08-01,0.61682034
2009-08-02,0.6112071
2009-08-03,0.6090865
2009-08-04,0.60657424
2009-08-05,0.60345143
2009-08-06,0.61936826
2009-08-07,0.6258187
2009-08-08,0.61764765
2009-08-09,0.6125936
2009-08-10,0.611266
2009-08-11,0.6086195
2009-08-12,0.605557
2009-08-13,0.62039155
2009-08-14,0.6267822
2009-08-15,0.61847496
2009-08-16,0.61398
2009-08-17,0.61344546
2009-08-18,0.6106647
2009-08-19,0.60766256
2009-08-20,0.62186974
2009-08-21,0.628176
2009-08-22,0.6200636
2009-08-23,0.6158161
2009-08-24,0.6154052
2009-08-25,0.61259836
2009-08-26,0.60955733
2009-08-27,0.62381935
2009-08-28,0.6300159
2009-08-29,0.62244123
2009-08-30,0.6181182
2009-08-31,0.61713725
2009-09-01,0.6144163
2009-09-02,0.61123353
2009-09-03,0.625769
2009-09-04,0.6318558
2009-09-05,0.62481886
2009-09-06,0.62042034
2009-09-07,0.61886925
2009-09-08,0.61623424
2009-09-09,0.61290973
2009-09-10,0.6277186
2009-09-11,0.6336957
2009-09-12,0.6271965
2009-09-13,0.62272245
2009-09-14,0.6206013
2009-09-15,0.6180522
2009-09-16,0.614586
2009-09-17,0.6302103
2009-09-18,0.63538593
2009-09-19,0.62931263
2009-09-20,0.62442565
2009-09-21,0.62156844
