date,prediction
2019-05-15 02:00:00,3688.9797
2019-05-15 03:00:00,3701.955
2019-05-15 04:00:00,3714.9277
2019-05-15 05:00:00,3727.9006
2019-05-15 06:00:00,3740.876
2019-05-15 07:00:00,3753.8486
2019-05-15 08:00:00,3766.8215
2019-05-15 09:00:00,3779.7969
2019-05-15 10:00:00,3792.7695
2019-05-15 11:00:00,3805.7424
2019-05-15 12:00:00,3818.7178
2019-05-15 13:00:00,3831.6904
2019-05-15 14:00:00,3844.6633
2019-05-15 15:00:00,3842.1816
2019-05-15 16:00:00,3836.8352
2019-05-15 17:00:00,3831.4878
2019-05-15 18:00:00,3826.141
2019-05-15 19:00:00,3820.7947
2019-05-15 20:00:00,3815.4473
2019-05-15 21:00:00,3810.1006
2019-05-15 22:00:00,3804.7542
2019-05-15 23:00:00,3799.4065
2019-05-16 00:00:00,3794.06
2019-05-16 01:00:00,3788.7136
2019-05-16 02:00:00,3783.366
2019-05-16 03:00:00,3778.0195
2019-05-16 04:00:00,3772.673
2019-05-16 05:00:00,3767.3254
2019-05-16 06:00:00,3761.979
2019-05-16 07:00:00,3756.6313
2019-05-16 08:00:00,3751.285
2019-05-16 09:00:00,3745.9385
2019-05-16 10:00:00,3740.5908
2019-05-16 11:00:00,3735.2444
2019-05-16 12:00:00,3729.898
2019-05-16 13:00:00,3724.5503
2019-05-16 14:00:00,3719.2039
2019-05-16 15:00:00,3713.8574
2019-05-16 16:00:00,3706.59
2019-05-16 17:00:00,3693.4248
2019-05-16 18:00:00,3680.2595
2019-05-16 19:00:00,3667.0918
2019-05-16 20:00:00,3653.9263
2019-05-16 21:00:00,3640.7585
2019-05-16 22:00:00,3627.5933
2019-05-16 23:00:00,3614.4277
2019-05-17 00:00:00,3601.26
2019-05-17 01:00:00,3588.0947
2019-05-17 02:00:00,3574.9294
2019-05-17 03:00:00,3561.7615
2019-05-17 04:00:00,3548.5962
2019-05-17 05:00:00,3535.431
2019-05-17 06:00:00,3522.263
2019-05-17 07:00:00,3509.0977
2019-05-17 08:00:00,3495.9324
2019-05-17 09:00:00,3482.7644
2019-05-17 10:00:00,3469.599
2019-05-17 11:00:00,3456.4312
2019-05-17 12:00:00,3443.2659
2019-05-17 13:00:00,3430.1006
2019-05-17 14:00:00,3416.9326
2019-05-17 15:00:00,3403.7673
2019-05-17 16:00:00,3390.602
2019-05-17 17:00:00,3377.4343
2019-05-17 18:00:00,3365.1472
2019-05-17 19:00:00,3353.3386
2019-05-17 20:00:00,3341.5278
2019-05-17 21:00:00,3329.7192
2019-05-17 22:00:00,3317.9106
2019-05-17 23:00:00,3306.0999
2019-05-18 00:00:00,3294.2913
2019-05-18 01:00:00,3282.4805
2019-05-18 02:00:00,3270.6719
2019-05-18 03:00:00,3258.8635
2019-05-18 04:00:00,3247.0527
2019-05-18 05:00:00,3235.2441
2019-05-18 06:00:00,3223.4355
2019-05-18 07:00:00,3211.6248
2019-05-18 08:00:00,3199.8162
2019-05-18 09:00:00,3188.0076
2019-05-18 10:00:00,3176.1968
2019-05-18 11:00:00,3164.3884
2019-05-18 12:00:00,3152.5798
2019-05-18 13:00:00,3140.769
2019-05-18 14:00:00,3128.9604
2019-05-18 15:00:00,3117.1497
2019-05-18 16:00:00,3105.341
2019-05-18 17:00:00,3093.5325
2019-05-18 18:00:00,3081.7217
2019-05-18 19:00:00,3070.2346
2019-05-18 20:00:00,3064.981
2019-05-18 21:00:00,3059.7263
2019-05-18 22:00:00,3054.4727
2019-05-18 23:00:00,3049.2192
2019-05-19 00:00:00,3043.9646
2019-05-19 01:00:00,3038.711
2019-05-19 02:00:00,3033.4573
2019-05-19 03:00:00,3028.2026
2019-05-19 04:00:00,3022.949
2019-05-19 05:00:00,3017.6943
2019-05-19 06:00:00,3012.441
2019-05-19 07:00:00,3007.1873
2019-05-19 08:00:00,3001.9326
2019-05-19 09:00:00,2996.679
2019-05-19 10:00:00,2991.4255
2019-05-19 11:00:00,2986.171
2019-05-19 12:00:00,2980.9172
2019-05-19 13:00:00,2975.6636
2019-05-19 14:00:00,2970.409
2019-05-19 15:00:00,2965.1553
2019-05-19 16:00:00,2959.9019
2019-05-19 17:00:00,2954.6472
2019-05-19 18:00:00,2949.3936
2019-05-19 19:00:00,2944.139
2019-05-19 20:00:00,2938.8853
2019-05-19 21:00:00,2937.176
2019-05-19 22:00:00,2939.7854
2019-05-19 23:00:00,2942.394
2019-05-20 00:00:00,2945.003
2019-05-20 01:00:00,2947.6123
2019-05-20 02:00:00,2950.2212
2019-05-20 03:00:00,2952.8298
2019-05-20 04:00:00,2955.4392
2019-05-20 05:00:00,2958.048
2019-05-20 06:00:00,2960.6567
2019-05-20 07:00:00,2963.266
2019-05-20 08:00:00,2965.875
2019-05-20 09:00:00,2968.4844
2019-05-20 10:00:00,2971.093
2019-05-20 11:00:00,2973.702
2019-05-20 12:00:00,2976.3113
2019-05-20 13:00:00,2978.9202
2019-05-20 14:00:00,2981.5288
2019-05-20 15:00:00,2984.1382
2019-05-20 16:00:00,2986.747
2019-05-20 17:00:00,2989.356
2019-05-20 18:00:00,2991.965
2019-05-20 19:00:00,2994.574
2019-05-20 20:00:00,2997.1829
2019-05-20 21:00:00,2999.792
2019-05-20 22:00:00,3002.401
2019-05-20 23:00:00,2999.162
2019-05-21 00:00:00,2994.9126
2019-05-21 01:00:00,2990.663
2019-05-21 02:00:00,2986.4128
2019-05-21 03:00:00,2982.1633
2019-05-21 04:00:00,2977.9138
2019-05-21 05:00:00,2973.6636
2019-05-21 06:00:00,2969.414
2019-05-21 07:00:00,2965.1648
2019-05-21 08:00:00,2960.9143
2019-05-21 09:00:00,2956.665
2019-05-21 10:00:00,2952.4155
2019-05-21 11:00:00,2948.1653
2019-05-21 12:00:00,2943.9158
2019-05-21 13:00:00,2939.6655
2019-05-21 14:00:00,2935.416
2019-05-21 15:00:00,2931.1665
2019-05-21 16:00:00,2926.9163
2019-05-21 17:00:00,2922.667
2019-05-21 18:00:00,2918.4175
2019-05-21 19:00:00,2914.167
2019-05-21 20:00:00,2909.9177
2019-05-21 21:00:00,2905.6682
2019-05-21 22:00:00,2901.418
2019-05-21 23:00:00,2897.1685
2019-05-22 00:00:00,2894.2168
2019-05-22 01:00:00,2895.0708
2019-05-22 02:00:00,2895.9248
2019-05-22 03:00:00,2896.7788
2019-05-22 04:00:00,2897.6326
2019-05-22 05:00:00,2898.4866
2019-05-22 06:00:00,2899.3406
2019-05-22 07:00:00,2900.1943
2019-05-22 08:00:00,2901.0483
2019-05-22 09:00:00,2901.9023
2019-05-22 10:00:00,2902.7563
2019-05-22 11:00:00,2903.61
2019-05-22 12:00:00,2904.464
2019-05-22 13:00:00,2905.318
2019-05-22 14:00:00,2906.1719
2019-05-22 15:00:00,2907.026
2019-05-22 16:00:00,2907.88
2019-05-22 17:00:00,2908.7336
2019-05-22 18:00:00,2909.588
2019-05-22 19:00:00,2910.4417
2019-05-22 20:00:00,2911.2957
2019-05-22 21:00:00,2912.1497
2019-05-22 22:00:00,2913.0034
2019-05-22 23:00:00,2913.8574
2019-05-23 00:00:00,2914.7114
2019-05-23 01:00:00,2915.5652
