date,prediction
2008-01-07,0.85466033
2008-01-08,0.854318
2008-01-09,0.85379523
2008-01-10,0.85313207
2008-01-11,0.85261416
2008-01-12,0.8521497
2008-01-13,0.8513887
2008-01-14,0.85088867
2008-01-15,0.8507688
2008-01-16,0.8502863
2008-01-17,0.84907967
2008-01-18,0.84867334
2008-01-19,0.8485028
2008-01-20,0.8477813
2008-01-21,0.8472704
2008-01-22,0.84700704
2008-01-23,0.8463875
2008-01-24,0.8462349
2008-01-25,0.8464857
2008-01-26,0.8465211
2008-01-27,0.84607315
2008-01-28,0.8454991
2008-01-29,0.8446653
2008-01-30,0.844453
2008-01-31,0.84462327
2008-02-01,0.8443135
2008-02-02,0.8439378
2008-02-03,0.8433427
2008-02-04,0.84290266
2008-02-05,0.8427851
2008-02-06,0.84207237
2008-02-07,0.84148043
2008-02-08,0.8412623
2008-02-09,0.84108216
2008-02-10,0.84063286
2008-02-11,0.8405803
2008-02-12,0.8404192
2008-02-13,0.83993703
2008-02-14,0.8394558
2008-02-15,0.8394615
2008-02-16,0.83899224
2008-02-17,0.8387354
2008-02-18,0.83891493
2008-02-19,0.83894217
2008-02-20,0.83891016
2008-02-21,0.83826804
2008-02-22,0.8374963
2008-02-23,0.83735824
2008-02-24,0.8373987
2008-02-25,0.8376757
2008-02-26,0.83715415
2008-02-27,0.8366726
2008-02-28,0.8359184
2008-02-29,0.8359803
2008-03-01,0.83563876
2008-03-02,0.83516395
2008-03-03,0.8350753
2008-03-04,0.83511186
2008-03-05,0.8351471
2008-03-06,0.8354945
2008-03-07,0.83544016
2008-03-08,0.8350587
2008-03-09,0.8343501
2008-03-10,0.8342034
2008-03-11,0.833591
2008-03-12,0.83347803
2008-03-13,0.83372027
2008-03-14,0.83374953
2008-03-15,0.83352953
2008-03-16,0.8332949
2008-03-17,0.832741
2008-03-18,0.8323552
2008-03-19,0.83234274
2008-03-20,0.8322214
2008-03-21,0.83176446
2008-03-22,0.8311914
2008-03-23,0.83073646
2008-03-24,0.83099824
2008-03-25,0.83091336
2008-03-26,0.8308617
2008-03-27,0.8307875
2008-03-28,0.8303257
2008-03-29,0.829982
2008-03-30,0.8301305
2008-03-31,0.8300767
2008-04-01,0.82960105
2008-04-02,0.8294123
2008-04-03,0.8292176
2008-04-04,0.82883066
2008-04-05,0.8287458
2008-04-06,0.82879454
2008-04-07,0.8287884
2008-04-08,0.8284538
2008-04-09,0.82811254
2008-04-10,0.82723737
2008-04-11,0.8268719
2008-04-12,0.82678485
2008-04-13,0.8265361
2008-04-14,0.8259492
2008-04-15,0.8258424
2008-04-16,0.8254538
2008-04-17,0.825416
2008-04-18,0.8251108
2008-04-19,0.8250931
2008-04-20,0.824877
2008-04-21,0.8245797
2008-04-22,0.8238332
2008-04-23,0.8237417
2008-04-24,0.8236193
2008-04-25,0.82300955
2008-04-26,0.82277
2008-04-27,0.8225188
2008-04-28,0.8218967
2008-04-29,0.8216264
2008-04-30,0.821662
2008-05-01,0.82166207
2008-05-02,0.82160246
2008-05-03,0.821145
2008-05-04,0.8206303
2008-05-05,0.8206492
2008-05-06,0.8207028
2008-05-07,0.8206435
2008-05-08,0.8199026
2008-05-09,0.8196986
2008-05-10,0.81918925
2008-05-11,0.8191217
2008-05-12,0.81906533
2008-05-13,0.81876534
2008-05-14,0.8189946
2008-05-15,0.8189427
2008-05-16,0.81870687
2008-05-17,0.8187627
2008-05-18,0.81872594
2008-05-19,0.8184056
2008-05-20,0.81798667
2008-05-21,0.8176411
2008-05-22,0.817188
2008-05-23,0.81703794
2008-05-24,0.81701905
2008-05-25,0.8173835
2008-05-26,0.81761324
2008-05-27,0.8174263
2008-05-28,0.81699723
2008-05-29,0.81686205
2008-05-30,0.8171721
2008-05-31,0.81723887
2008-06-01,0.81717354
2008-06-02,0.81674796
2008-06-03,0.81607056
2008-06-04,0.8159812
2008-06-05,0.81537074
2008-06-06,0.8152867
2008-06-07,0.8150027
2008-06-08,0.8150203
2008-06-09,0.814693
2008-06-10,0.8148746
2008-06-11,0.8150676
2008-06-12,0.81491697
2008-06-13,0.8143872
2008-06-14,0.8146523
2008-06-15,0.8143379
2008-06-16,0.8140153
2008-06-17,0.8139796
2008-06-18,0.81430894
2008-06-19,0.81428194
2008-06-20,0.8142134
2008-06-21,0.813888
2008-06-22,0.8139084
2008-06-23,0.81395876
2008-06-24,0.8137597
2008-06-25,0.8133323
2008-06-26,0.8134284
2008-06-27,0.81329155
2008-06-28,0.81348556
2008-06-29,0.8131409
2008-06-30,0.813579
2008-07-01,0.8139596
2008-07-02,0.8139872
2008-07-03,0.81342995
2008-07-04,0.8134927
2008-07-05,0.8140046
2008-07-06,0.8138258
2008-07-07,0.81369203
2008-07-08,0.81353986
2008-07-09,0.81326467
2008-07-10,0.81325144
2008-07-11,0.813258
2008-07-12,0.81373733
2008-07-13,0.8132175
2008-07-14,0.81328183
2008-07-15,0.8128071
2008-07-16,0.8132364
2008-07-17,0.8133411
2008-07-18,0.8135584
2008-07-19,0.8134961
2008-07-20,0.8134973
2008-07-21,0.81311345
2008-07-22,0.8132812
2008-07-23,0.8131052
2008-07-24,0.8128728
2008-07-25,0.8126552
2008-07-26,0.81311667
2008-07-27,0.81294435
2008-07-28,0.8129498
2008-07-29,0.81313974
2008-07-30,0.81275237
2008-07-31,0.81262755
2008-08-01,0.8125354
2008-08-02,0.8122165
2008-08-03,0.8122697
2008-08-04,0.81224984
2008-08-05,0.8123408
2008-08-06,0.8122205
2008-08-07,0.8118813
2008-08-08,0.8112596
2008-08-09,0.81124854
2008-08-10,0.8117624
2008-08-11,0.8120074
2008-08-12,0.8114208
2008-08-13,0.8112822
2008-08-14,0.81096834
2008-08-15,0.810795
2008-08-16,0.81062406
2008-08-17,0.8103433
2008-08-18,0.8105321
2008-08-19,0.81081027
2008-08-20,0.81081855
2008-08-21,0.8110384
2008-08-22,0.8108635
2008-08-23,0.81100947
2008-08-24,0.810793
2008-08-25,0.81015444
2008-08-26,0.80990946
2008-08-27,0.8098208
2008-08-28,0.80956686
2008-08-29,0.810056
2008-08-30,0.81023526
2008-08-31,0.8100728
2008-09-01,0.8096303
2008-09-02,0.80963075
2008-09-03,0.8102275
2008-09-04,0.8098621
2008-09-05,0.80943567
2008-09-06,0.80951315
2008-09-07,0.80934304
2008-09-08,0.8094318
2008-09-09,0.80925065
2008-09-10,0.8092694
2008-09-11,0.8094276
2008-09-12,0.80971044
2008-09-13,0.8098008
2008-09-14,0.8100812
2008-09-15,0.8100575
2008-09-16,0.8097926
2008-09-17,0.80939806
2008-09-18,0.8094908
2008-09-19,0.8096057
2008-09-20,0.80976224
2008-09-21,0.80968374
2008-09-22,0.81002885
2008-09-23,0.81001496
2008-09-24,0.80970263
2008-09-25,0.80911225
2008-09-26,0.80900604
2008-09-27,0.8090452
2008-09-28,0.8089178
2008-09-29,0.8088079
2008-09-30,0.8087404
2008-10-01,0.8086359
2008-10-02,0.80882734
2008-10-03,0.8087747
2008-10-04,0.8090215
2008-10-05,0.8091496
2008-10-06,0.8092311
2008-10-07,0.8089403
2008-10-08,0.8094964
2008-10-09,0.8097385
2008-10-10,0.8099015
2008-10-11,0.81001914
2008-10-12,0.81051886
2008-10-13,0.81026727
2008-10-14,0.8106684
2008-10-15,0.8104948
2008-10-16,0.8111438
2008-10-17,0.81131256
2008-10-18,0.81138283
2008-10-19,0.8109939
2008-10-20,0.8113424
2008-10-21,0.8112488
2008-10-22,0.8114208
2008-10-23,0.8111643
2008-10-24,0.8111613
2008-10-25,0.8109337
2008-10-26,0.81113183
2008-10-27,0.8109008
2008-10-28,0.8105477
2008-10-29,0.81045973
2008-10-30,0.8106013
2008-10-31,0.8105482
2008-11-01,0.81059504
2008-11-02,0.8106731
2008-11-03,0.80998975
2008-11-04,0.80997205
2008-11-05,0.80992424
2008-11-06,0.8091466
2008-11-07,0.80877703
2008-11-08,0.8087316
2008-11-09,0.80873054
2008-11-10,0.8089029
2008-11-11,0.80871046
2008-11-12,0.80832267
2008-11-13,0.807995
2008-11-14,0.8084449
2008-11-15,0.80830306
2008-11-16,0.807685
2008-11-17,0.80761915
2008-11-18,0.8072889
2008-11-19,0.8075524
2008-11-20,0.8073238
2008-11-21,0.80741155
2008-11-22,0.8075352
2008-11-23,0.80751204
2008-11-24,0.8074422
2008-11-25,0.8074705
2008-11-26,0.8076268
2008-11-27,0.80731934
2008-11-28,0.8072636
2008-11-29,0.8069605
2008-11-30,0.8067181
2008-12-01,0.8063997
2008-12-02,0.8065439
2008-12-03,0.80670923
2008-12-04,0.8066636
2008-12-05,0.80602384
2008-12-06,0.80586314
2008-12-07,0.8057502
