date,prediction
2018-03-20 20:00:00,8.184989
2018-03-20 21:00:00,8.019777
2018-03-20 22:00:00,7.8545666
2018-03-20 23:00:00,7.6893554
2018-03-21 00:00:00,7.524144
2018-03-21 01:00:00,7.358933
2018-03-21 02:00:00,7.1937222
2018-03-21 03:00:00,7.028511
2018-03-21 04:00:00,6.8633
2018-03-21 05:00:00,6.6980886
2018-03-21 06:00:00,6.5328774
2018-03-21 07:00:00,6.3676662
2018-03-21 08:00:00,6.2024555
2018-03-21 09:00:00,6.0372443
2018-03-21 10:00:00,5.872033
2018-03-21 11:00:00,5.706822
2018-03-21 12:00:00,5.6296544
2018-03-21 13:00:00,5.6405296
2018-03-21 14:00:00,5.6514053
2018-03-21 15:00:00,5.662281
2018-03-21 16:00:00,5.6731567
2018-03-21 17:00:00,5.6840324
2018-03-21 18:00:00,5.694908
2018-03-21 19:00:00,5.7057834
2018-03-21 20:00:00,5.716659
2018-03-21 21:00:00,5.727535
2018-03-21 22:00:00,5.73841
2018-03-21 23:00:00,5.7492857
2018-03-22 00:00:00,5.7601614
2018-03-22 01:00:00,5.771037
2018-03-22 02:00:00,5.781913
2018-03-22 03:00:00,5.7927885
2018-03-22 04:00:00,5.803664
2018-03-22 05:00:00,5.8145394
2018-03-22 06:00:00,5.825415
2018-03-22 07:00:00,5.836291
2018-03-22 08:00:00,5.847166
2018-03-22 09:00:00,5.858042
2018-03-22 10:00:00,5.8689175
2018-03-22 11:00:00,5.879793
2018-03-22 12:00:00,5.890669
2018-03-22 13:00:00,5.901544
2018-03-22 14:00:00,5.91242
2018-03-22 15:00:00,5.9232955
2018-03-22 16:00:00,5.934171
2018-03-22 17:00:00,5.9450464
2018-03-22 18:00:00,5.955922
2018-03-22 19:00:00,5.966798
2018-03-22 20:00:00,5.9743757
2018-03-22 21:00:00,5.978657
2018-03-22 22:00:00,5.982937
2018-03-22 23:00:00,5.9872174
2018-03-23 00:00:00,5.991498
2018-03-23 01:00:00,5.995778
2018-03-23 02:00:00,6.000059
2018-03-23 03:00:00,6.004339
2018-03-23 04:00:00,6.0086203
2018-03-23 05:00:00,6.0129004
2018-03-23 06:00:00,6.017181
2018-03-23 07:00:00,6.0214615
2018-03-23 08:00:00,6.0257416
2018-03-23 09:00:00,6.0300226
2018-03-23 10:00:00,6.0343027
2018-03-23 11:00:00,6.0385838
2018-03-23 12:00:00,6.042864
2018-03-23 13:00:00,6.0471444
2018-03-23 14:00:00,6.051425
2018-03-23 15:00:00,6.0557055
2018-03-23 16:00:00,6.059986
2018-03-23 17:00:00,6.064266
2018-03-23 18:00:00,6.068547
2018-03-23 19:00:00,6.0728273
2018-03-23 20:00:00,6.077108
2018-03-23 21:00:00,6.0813885
2018-03-23 22:00:00,6.085669
2018-03-23 23:00:00,6.0899496
2018-03-24 00:00:00,6.0942297
2018-03-24 01:00:00,6.0985103
2018-03-24 02:00:00,6.102791
2018-03-24 03:00:00,6.1070714
2018-03-24 04:00:00,6.107677
2018-03-24 05:00:00,6.1046076
2018-03-24 06:00:00,6.101538
2018-03-24 07:00:00,6.098469
2018-03-24 08:00:00,6.0954
2018-03-24 09:00:00,6.0923305
2018-03-24 10:00:00,6.089261
2018-03-24 11:00:00,6.0861917
2018-03-24 12:00:00,6.0831223
2018-03-24 13:00:00,6.080053
2018-03-24 14:00:00,6.0769835
2018-03-24 15:00:00,6.073914
2018-03-24 16:00:00,6.0708447
2018-03-24 17:00:00,6.0677757
2018-03-24 18:00:00,6.0647063
2018-03-24 19:00:00,6.061637
2018-03-24 20:00:00,6.0585675
2018-03-24 21:00:00,6.055498
2018-03-24 22:00:00,6.052429
2018-03-24 23:00:00,6.0493593
2018-03-25 00:00:00,6.0462904
2018-03-25 01:00:00,6.043221
2018-03-25 02:00:00,6.0401516
2018-03-25 03:00:00,6.037082
2018-03-25 04:00:00,6.034013
2018-03-25 05:00:00,6.0309434
2018-03-25 06:00:00,6.027874
2018-03-25 07:00:00,6.024805
2018-03-25 08:00:00,6.0217357
2018-03-25 09:00:00,6.0186663
2018-03-25 10:00:00,6.015597
2018-03-25 11:00:00,6.0125275
2018-03-25 12:00:00,6.010353
2018-03-25 13:00:00,6.009073
2018-03-25 14:00:00,6.007793
2018-03-25 15:00:00,6.0065126
2018-03-25 16:00:00,6.005233
2018-03-25 17:00:00,6.0039525
2018-03-25 18:00:00,6.0026727
2018-03-25 19:00:00,6.0013924
2018-03-25 20:00:00,6.0001125
2018-03-25 21:00:00,5.9988327
2018-03-25 22:00:00,5.9975524
2018-03-25 23:00:00,5.9962726
2018-03-26 00:00:00,5.9949923
2018-03-26 01:00:00,5.9937124
2018-03-26 02:00:00,5.992432
2018-03-26 03:00:00,5.9911523
2018-03-26 04:00:00,5.989872
2018-03-26 05:00:00,5.988592
2018-03-26 06:00:00,5.9873123
2018-03-26 07:00:00,5.986032
2018-03-26 08:00:00,5.984752
2018-03-26 09:00:00,5.983472
2018-03-26 10:00:00,5.982192
2018-03-26 11:00:00,5.9809117
2018-03-26 12:00:00,5.979632
2018-03-26 13:00:00,5.9783516
2018-03-26 14:00:00,5.977072
2018-03-26 15:00:00,5.975792
2018-03-26 16:00:00,5.9745116
2018-03-26 17:00:00,5.973232
2018-03-26 18:00:00,5.9719515
2018-03-26 19:00:00,5.9706717
2018-03-26 20:00:00,5.966352
2018-03-26 21:00:00,5.958993
2018-03-26 22:00:00,5.951634
2018-03-26 23:00:00,5.944275
2018-03-27 00:00:00,5.936916
2018-03-27 01:00:00,5.929557
2018-03-27 02:00:00,5.9221973
2018-03-27 03:00:00,5.914839
2018-03-27 04:00:00,5.9074793
2018-03-27 05:00:00,5.9001203
2018-03-27 06:00:00,5.892761
2018-03-27 07:00:00,5.885402
2018-03-27 08:00:00,5.878043
2018-03-27 09:00:00,5.870684
2018-03-27 10:00:00,5.863325
2018-03-27 11:00:00,5.855966
2018-03-27 12:00:00,5.848607
2018-03-27 13:00:00,5.8412476
2018-03-27 14:00:00,5.833889
2018-03-27 15:00:00,5.8265295
2018-03-27 16:00:00,5.8191705
2018-03-27 17:00:00,5.8118114
2018-03-27 18:00:00,5.8044524
2018-03-27 19:00:00,5.7970934
2018-03-27 20:00:00,5.7897344
2018-03-27 21:00:00,5.7823753
2018-03-27 22:00:00,5.775016
2018-03-27 23:00:00,5.7676573
2018-03-28 00:00:00,5.760298
2018-03-28 01:00:00,5.752939
2018-03-28 02:00:00,5.7455797
2018-03-28 03:00:00,5.7382207
2018-03-28 04:00:00,5.7326035
2018-03-28 05:00:00,5.7287283
2018-03-28 06:00:00,5.7248526
2018-03-28 07:00:00,5.7209773
2018-03-28 08:00:00,5.717102
2018-03-28 09:00:00,5.7132263
2018-03-28 10:00:00,5.709351
2018-03-28 11:00:00,5.705476
2018-03-28 12:00:00,5.7016
2018-03-28 13:00:00,5.697725
2018-03-28 14:00:00,5.6938496
2018-03-28 15:00:00,5.6899743
2018-03-28 16:00:00,5.6860986
2018-03-28 17:00:00,5.6822233
2018-03-28 18:00:00,5.678348
2018-03-28 19:00:00,5.6744723
2018-03-28 20:00:00,5.670597
2018-03-28 21:00:00,5.666722
2018-03-28 22:00:00,5.662846
2018-03-28 23:00:00,5.658971
2018-03-29 00:00:00,5.6550956
2018-03-29 01:00:00,5.6512203
2018-03-29 02:00:00,5.6473446
2018-03-29 03:00:00,5.6434693
2018-03-29 04:00:00,5.639594
2018-03-29 05:00:00,5.6357183
2018-03-29 06:00:00,5.631843
2018-03-29 07:00:00,5.627968
2018-03-29 08:00:00,5.624092
2018-03-29 09:00:00,5.620217
2018-03-29 10:00:00,5.6163416
2018-03-29 11:00:00,5.612466
2018-03-29 12:00:00,5.609803
2018-03-29 13:00:00,5.608353
2018-03-29 14:00:00,5.606903
2018-03-29 15:00:00,5.6054525
2018-03-29 16:00:00,5.6040025
2018-03-29 17:00:00,5.6025524
2018-03-29 18:00:00,5.6011024
2018-03-29 19:00:00,5.5996523
2018-03-29 20:00:00,5.598202
2018-03-29 21:00:00,5.5967517
2018-03-29 22:00:00,5.5953016
2018-03-29 23:00:00,5.5938516
2018-03-30 00:00:00,5.5924015
2018-03-30 01:00:00,5.590951
2018-03-30 02:00:00,5.5895014
2018-03-30 03:00:00,5.588051
2018-03-30 04:00:00,5.586601
2018-03-30 05:00:00,5.5851507
2018-03-30 06:00:00,5.5837007
2018-03-30 07:00:00,5.58225
2018-03-30 08:00:00,5.5808
2018-03-30 09:00:00,5.57935
2018-03-30 10:00:00,5.5779
2018-03-30 11:00:00,5.57645
2018-03-30 12:00:00,5.575
2018-03-30 13:00:00,5.5735493
2018-03-30 14:00:00,5.572099
2018-03-30 15:00:00,5.570649
2018-03-30 16:00:00,5.569199
2018-03-30 17:00:00,5.567749
2018-03-30 18:00:00,5.5662985
2018-03-30 19:00:00,5.5648484
2018-03-30 20:00:00,5.5668073
2018-03-30 21:00:00,5.572175
2018-03-30 22:00:00,5.577543
2018-03-30 23:00:00,5.5829105
2018-03-31 00:00:00,5.588278
2018-03-31 01:00:00,5.593646
2018-03-31 02:00:00,5.5990133
2018-03-31 03:00:00,5.6043816
2018-03-31 04:00:00,5.609749
2018-03-31 05:00:00,5.6151166
2018-03-31 06:00:00,5.6204844
2018-03-31 07:00:00,5.625852
2018-03-31 08:00:00,5.63122
2018-03-31 09:00:00,5.6365876
2018-03-31 10:00:00,5.6419554
2018-03-31 11:00:00,5.647323
2018-03-31 12:00:00,5.652691
2018-03-31 13:00:00,5.658058
2018-03-31 14:00:00,5.663426
2018-03-31 15:00:00,5.6687937
2018-03-31 16:00:00,5.6741614
2018-03-31 17:00:00,5.679529
2018-03-31 18:00:00,5.684897
2018-03-31 19:00:00,5.6902647
2018-03-31 20:00:00,5.6956325
2018-03-31 21:00:00,5.701
2018-03-31 22:00:00,5.706368
2018-03-31 23:00:00,5.7117357
2018-04-01 00:00:00,5.717103
2018-04-01 01:00:00,5.7224708
2018-04-01 02:00:00,5.7278385
2018-04-01 03:00:00,5.7332063
2018-04-01 04:00:00,5.7311316
2018-04-01 05:00:00,5.721614
2018-04-01 06:00:00,5.712096
2018-04-01 07:00:00,5.702579
2018-04-01 08:00:00,5.6930614
2018-04-01 09:00:00,5.6835437
2018-04-01 10:00:00,5.6740265
2018-04-01 11:00:00,5.664509
2018-04-01 12:00:00,5.654991
2018-04-01 13:00:00,5.6454735
2018-04-01 14:00:00,5.6359563
2018-04-01 15:00:00,5.6264386
2018-04-01 16:00:00,5.6169214
2018-04-01 17:00:00,5.6074038
2018-04-01 18:00:00,5.597886
2018-04-01 19:00:00,5.5883684
2018-04-01 20:00:00,5.578851
2018-04-01 21:00:00,5.5693336
2018-04-01 22:00:00,5.5598164
2018-04-01 23:00:00,5.5502987
2018-04-02 00:00:00,5.540781
2018-04-02 01:00:00,5.5312634
2018-04-02 02:00:00,5.521746
2018-04-02 03:00:00,5.5122285
2018-04-02 04:00:00,5.5027113
2018-04-02 05:00:00,5.4931936
2018-04-02 06:00:00,5.483676
2018-04-02 07:00:00,5.4741583
2018-04-02 08:00:00,5.464641
2018-04-02 09:00:00,5.4551234
2018-04-02 10:00:00,5.4456058
2018-04-02 11:00:00,5.4360886
2018-04-02 12:00:00,5.4339333
2018-04-02 13:00:00,5.4391403
2018-04-02 14:00:00,5.4443474
2018-04-02 15:00:00,5.449555
2018-04-02 16:00:00,5.454762
2018-04-02 17:00:00,5.4599695
2018-04-02 18:00:00,5.4651766
2018-04-02 19:00:00,5.4703836
2018-04-02 20:00:00,5.4755907
2018-04-02 21:00:00,5.4807982
2018-04-02 22:00:00,5.4860053
2018-04-02 23:00:00,5.4912124
2018-04-03 00:00:00,5.49642
2018-04-03 01:00:00,5.501627
2018-04-03 02:00:00,5.506834
2018-04-03 03:00:00,5.512041
2018-04-03 04:00:00,5.5172486
2018-04-03 05:00:00,5.5224557
2018-04-03 06:00:00,5.5276628
2018-04-03 07:00:00,5.5328703
2018-04-03 08:00:00,5.5380774
2018-04-03 09:00:00,5.5432844
2018-04-03 10:00:00,5.5484915
2018-04-03 11:00:00,5.553699
2018-04-03 12:00:00,5.558906
2018-04-03 13:00:00,5.564113
2018-04-03 14:00:00,5.5693207
2018-04-03 15:00:00,5.5745277
2018-04-03 16:00:00,5.579735
2018-04-03 17:00:00,5.584942
2018-04-03 18:00:00,5.5901494
2018-04-03 19:00:00,5.5953565
