date,prediction
2017-12-09 02:00:00,2764.4932
2017-12-09 03:00:00,2749.2397
2017-12-09 04:00:00,2734.3835
2017-12-09 05:00:00,2702.6387
2017-12-09 06:00:00,2716.2083
2017-12-09 07:00:00,2697.5833
2017-12-09 08:00:00,2699.6958
2017-12-09 09:00:00,2805.797
2017-12-09 10:00:00,2992.7302
2017-12-09 11:00:00,3227.8755
2017-12-09 12:00:00,3277.2156
2017-12-09 13:00:00,3391.8672
2017-12-09 14:00:00,3445.3484
2017-12-09 15:00:00,3462.0159
2017-12-09 16:00:00,3473.4883
2017-12-09 17:00:00,3500.6428
2017-12-09 18:00:00,3637.7244
2017-12-09 19:00:00,3609.8901
2017-12-09 20:00:00,3490.3735
2017-12-09 21:00:00,3430.096
2017-12-09 22:00:00,3418.692
2017-12-09 23:00:00,3516.1553
2017-12-10 00:00:00,3594.74
2017-12-10 01:00:00,3603.901
2017-12-10 02:00:00,3536.5898
2017-12-10 03:00:00,3413.6016
2017-12-10 04:00:00,3259.443
2017-12-10 05:00:00,3103.8252
2017-12-10 06:00:00,3024.5425
2017-12-10 07:00:00,2922.1433
2017-12-10 08:00:00,2852.2725
2017-12-10 09:00:00,2961.1897
2017-12-10 10:00:00,3115.4792
2017-12-10 11:00:00,3315.7593
2017-12-10 12:00:00,3407.0938
2017-12-10 13:00:00,3503.1045
2017-12-10 14:00:00,3594.27
2017-12-10 15:00:00,3561.3633
2017-12-10 16:00:00,3582.388
2017-12-10 17:00:00,3632.0005
2017-12-10 18:00:00,3696.5347
2017-12-10 19:00:00,3679.067
2017-12-10 20:00:00,3582.4148
2017-12-10 21:00:00,3494.3738
2017-12-10 22:00:00,3426.6165
2017-12-10 23:00:00,3531.1482
2017-12-11 00:00:00,3596.7239
2017-12-11 01:00:00,3608.739
2017-12-11 02:00:00,3454.6763
2017-12-11 03:00:00,3357.2505
2017-12-11 04:00:00,3206.771
2017-12-11 05:00:00,3086.5217
2017-12-11 06:00:00,3020.9832
2017-12-11 07:00:00,2910.121
2017-12-11 08:00:00,2849.4512
2017-12-11 09:00:00,2924.3296
2017-12-11 10:00:00,3079.373
2017-12-11 11:00:00,3272.0051
2017-12-11 12:00:00,3356.5686
2017-12-11 13:00:00,3426.079
2017-12-11 14:00:00,3500.7578
2017-12-11 15:00:00,3510.358
2017-12-11 16:00:00,3526.6343
2017-12-11 17:00:00,3586.6077
2017-12-11 18:00:00,3690.5386
2017-12-11 19:00:00,3647.4053
2017-12-11 20:00:00,3554.1208
2017-12-11 21:00:00,3468.873
2017-12-11 22:00:00,3416.2927
2017-12-11 23:00:00,3469.5994
2017-12-12 00:00:00,3526.1226
2017-12-12 01:00:00,3511.1436
2017-12-12 02:00:00,3418.3071
2017-12-12 03:00:00,3298.63
2017-12-12 04:00:00,3158.9312
2017-12-12 05:00:00,3045.5125
2017-12-12 06:00:00,2989.5796
2017-12-12 07:00:00,2906.2725
2017-12-12 08:00:00,2858.3171
2017-12-12 09:00:00,2930.0781
2017-12-12 10:00:00,3137.91
2017-12-12 11:00:00,3340.708
2017-12-12 12:00:00,3436.7822
2017-12-12 13:00:00,3521.8855
2017-12-12 14:00:00,3625.4514
2017-12-12 15:00:00,3604.1736
2017-12-12 16:00:00,3626.1565
2017-12-12 17:00:00,3689.4321
2017-12-12 18:00:00,3761.9907
2017-12-12 19:00:00,3724.1772
2017-12-12 20:00:00,3608.4495
2017-12-12 21:00:00,3523.091
2017-12-12 22:00:00,3457.043
2017-12-12 23:00:00,3569.805
2017-12-13 00:00:00,3630.9575
2017-12-13 01:00:00,3629.801
2017-12-13 02:00:00,3490.9211
2017-12-13 03:00:00,3386.6062
2017-12-13 04:00:00,3235.8271
2017-12-13 05:00:00,3116.0269
2017-12-13 06:00:00,3050.1418
2017-12-13 07:00:00,2938.877
2017-12-13 08:00:00,2873.3389
2017-12-13 09:00:00,2952.8623
2017-12-13 10:00:00,3114.4827
2017-12-13 11:00:00,3307.46
2017-12-13 12:00:00,3400.9685
2017-12-13 13:00:00,3467.4377
2017-12-13 14:00:00,3546.1306
2017-12-13 15:00:00,3537.1326
2017-12-13 16:00:00,3540.2336
2017-12-13 17:00:00,3589.2021
2017-12-13 18:00:00,3705.929
2017-12-13 19:00:00,3638.3242
2017-12-13 20:00:00,3530.1194
2017-12-13 21:00:00,3467.1548
2017-12-13 22:00:00,3432.1523
2017-12-13 23:00:00,3506.7256
2017-12-14 00:00:00,3585.5513
2017-12-14 01:00:00,3586.796
2017-12-14 02:00:00,3452.5283
2017-12-14 03:00:00,3323.57
2017-12-14 04:00:00,3185.6997
2017-12-14 05:00:00,3071.9248
2017-12-14 06:00:00,3019.0078
2017-12-14 07:00:00,2927.3118
2017-12-14 08:00:00,2850.5857
2017-12-14 09:00:00,2865.9026
2017-12-14 10:00:00,2936.2349
2017-12-14 11:00:00,3062.5488
2017-12-14 12:00:00,3124.2883
2017-12-14 13:00:00,3182.1208
2017-12-14 14:00:00,3253.4897
2017-12-14 15:00:00,3245.5496
2017-12-14 16:00:00,3250.289
2017-12-14 17:00:00,3316.0747
2017-12-14 18:00:00,3370.1128
2017-12-14 19:00:00,3308.3242
2017-12-14 20:00:00,3210.2805
2017-12-14 21:00:00,3224.2612
2017-12-14 22:00:00,3236.5994
2017-12-14 23:00:00,3304.994
2017-12-15 00:00:00,3369.5786
2017-12-15 01:00:00,3389.637
2017-12-15 02:00:00,3242.0325
2017-12-15 03:00:00,3170.6794
2017-12-15 04:00:00,3068.1997
2017-12-15 05:00:00,2936.1992
2017-12-15 06:00:00,2886.2085
2017-12-15 07:00:00,2821.7668
2017-12-15 08:00:00,2762.5
2017-12-15 09:00:00,2754.8203
2017-12-15 10:00:00,2812.1016
2017-12-15 11:00:00,2890.119
2017-12-15 12:00:00,2948.5027
2017-12-15 13:00:00,2979.9194
2017-12-15 14:00:00,3010.2031
2017-12-15 15:00:00,3032.0918
2017-12-15 16:00:00,3060.9631
2017-12-15 17:00:00,3101.7148
2017-12-15 18:00:00,3147.3938
2017-12-15 19:00:00,3126.2507
2017-12-15 20:00:00,3073.4724
2017-12-15 21:00:00,3038.0835
2017-12-15 22:00:00,3014.155
2017-12-15 23:00:00,3014.3682
2017-12-16 00:00:00,3025.8672
2017-12-16 01:00:00,3011.4744
2017-12-16 02:00:00,2970.8628
2017-12-16 03:00:00,2920.7434
2017-12-16 04:00:00,2880.6594
2017-12-16 05:00:00,2836.6978
2017-12-16 06:00:00,2808.1682
2017-12-16 07:00:00,2775.6045
2017-12-16 08:00:00,2774.5024
2017-12-16 09:00:00,2879.5676
2017-12-16 10:00:00,3120.3142
2017-12-16 11:00:00,3322.3984
2017-12-16 12:00:00,3418.3933
2017-12-16 13:00:00,3514.735
2017-12-16 14:00:00,3622.3638
2017-12-16 15:00:00,3617.1594
2017-12-16 16:00:00,3645.9634
2017-12-16 17:00:00,3698.834
2017-12-16 18:00:00,3780.2415
2017-12-16 19:00:00,3754.9424
2017-12-16 20:00:00,3639.0383
2017-12-16 21:00:00,3548.9905
2017-12-16 22:00:00,3493.398
2017-12-16 23:00:00,3620.164
2017-12-17 00:00:00,3702.5923
2017-12-17 01:00:00,3705.886
2017-12-17 02:00:00,3584.6235
2017-12-17 03:00:00,3469.1843
2017-12-17 04:00:00,3304.4248
2017-12-17 05:00:00,3143.3557
2017-12-17 06:00:00,3058.735
2017-12-17 07:00:00,2926.5227
2017-12-17 08:00:00,2857.2502
2017-12-17 09:00:00,2980.5354
2017-12-17 10:00:00,3132.7356
2017-12-17 11:00:00,3340.224
2017-12-17 12:00:00,3463.4692
2017-12-17 13:00:00,3557.4045
2017-12-17 14:00:00,3660.3596
2017-12-17 15:00:00,3644.7598
2017-12-17 16:00:00,3651.0693
2017-12-17 17:00:00,3691.5835
2017-12-17 18:00:00,3805.4685
2017-12-17 19:00:00,3763.014
2017-12-17 20:00:00,3645.5942
2017-12-17 21:00:00,3547.866
2017-12-17 22:00:00,3496.0703
2017-12-17 23:00:00,3576.101
2017-12-18 00:00:00,3655.788
2017-12-18 01:00:00,3660.74
2017-12-18 02:00:00,3557.0588
2017-12-18 03:00:00,3430.5164
2017-12-18 04:00:00,3269.4585
2017-12-18 05:00:00,3148.9246
2017-12-18 06:00:00,3061.9631
2017-12-18 07:00:00,2946.8706
2017-12-18 08:00:00,2872.396
2017-12-18 09:00:00,2949.338
2017-12-18 10:00:00,3126.4983
2017-12-18 11:00:00,3308.455
2017-12-18 12:00:00,3385.9392
2017-12-18 13:00:00,3472.4663
2017-12-18 14:00:00,3554.9297
2017-12-18 15:00:00,3529.9253
2017-12-18 16:00:00,3546.2273
2017-12-18 17:00:00,3621.8386
2017-12-18 18:00:00,3683.1455
2017-12-18 19:00:00,3643.8564
2017-12-18 20:00:00,3544.59
2017-12-18 21:00:00,3461.0715
2017-12-18 22:00:00,3401.8857
2017-12-18 23:00:00,3473.817
2017-12-19 00:00:00,3520.669
2017-12-19 01:00:00,3505.9482
2017-12-19 02:00:00,3338.0269
2017-12-19 03:00:00,3251.8965
2017-12-19 04:00:00,3140.9937
2017-12-19 05:00:00,3042.9805
2017-12-19 06:00:00,2991.5776
2017-12-19 07:00:00,2915.0593
2017-12-19 08:00:00,2886.2393
2017-12-19 09:00:00,2995.0596
2017-12-19 10:00:00,3150.113
2017-12-19 11:00:00,3322.7122
2017-12-19 12:00:00,3424.4438
2017-12-19 13:00:00,3487.9336
2017-12-19 14:00:00,3560.2463
2017-12-19 15:00:00,3564.7944
2017-12-19 16:00:00,3575.2197
2017-12-19 17:00:00,3629.3716
2017-12-19 18:00:00,3736.8513
2017-12-19 19:00:00,3668.182
2017-12-19 20:00:00,3585.332
2017-12-19 21:00:00,3510.3496
2017-12-19 22:00:00,3462.0889
2017-12-19 23:00:00,3531.6777
2017-12-20 00:00:00,3617.104
2017-12-20 01:00:00,3613.4897
2017-12-20 02:00:00,3513.6978
2017-12-20 03:00:00,3396.312
2017-12-20 04:00:00,3230.9722
2017-12-20 05:00:00,3103.7666
2017-12-20 06:00:00,3046.6016
2017-12-20 07:00:00,2949.3896
2017-12-20 08:00:00,2875.8699
2017-12-20 09:00:00,2960.9417
2017-12-20 10:00:00,3136.1855
2017-12-20 11:00:00,3342.6445
2017-12-20 12:00:00,3426.8633
2017-12-20 13:00:00,3530.176
2017-12-20 14:00:00,3635.8013
2017-12-20 15:00:00,3605.2695
2017-12-20 16:00:00,3622.431
2017-12-20 17:00:00,3691.9658
2017-12-20 18:00:00,3755.2358
2017-12-20 19:00:00,3709.7637
2017-12-20 20:00:00,3594.531
2017-12-20 21:00:00,3515.6418
2017-12-20 22:00:00,3465.7698
2017-12-20 23:00:00,3562.5623
2017-12-21 00:00:00,3632.2454
2017-12-21 01:00:00,3628.6487
2017-12-21 02:00:00,3434.8108
2017-12-21 03:00:00,3328.5964
2017-12-21 04:00:00,3210.454
2017-12-21 05:00:00,3099.627
2017-12-21 06:00:00,3042.9885
2017-12-21 07:00:00,2937.4282
2017-12-21 08:00:00,2869.5107
2017-12-21 09:00:00,2879.351
2017-12-21 10:00:00,2961.356
2017-12-21 11:00:00,3072.9326
2017-12-21 12:00:00,3128.6077
2017-12-21 13:00:00,3179.6462
2017-12-21 14:00:00,3222.2295
2017-12-21 15:00:00,3236.4636
2017-12-21 16:00:00,3242.9807
2017-12-21 17:00:00,3287.3276
2017-12-21 18:00:00,3441.1914
2017-12-21 19:00:00,3352.16
2017-12-21 20:00:00,3256.7932
2017-12-21 21:00:00,3260.8513
2017-12-21 22:00:00,3272.7932
2017-12-21 23:00:00,3314.5085
2017-12-22 00:00:00,3380.5652
2017-12-22 01:00:00,3393.2363
2017-12-22 02:00:00,3272.2463
2017-12-22 03:00:00,3171.847
2017-12-22 04:00:00,3073.326
2017-12-22 05:00:00,2951.49
2017-12-22 06:00:00,2896.1091
2017-12-22 07:00:00,2838.7688
2017-12-22 08:00:00,2781.482
2017-12-22 09:00:00,2789.5505
2017-12-22 10:00:00,2892.1006
2017-12-22 11:00:00,2970.96
2017-12-22 12:00:00,3026.152
2017-12-22 13:00:00,3061.8848
2017-12-22 14:00:00,3081.597
2017-12-22 15:00:00,3097.7532
2017-12-22 16:00:00,3133.9993
2017-12-22 17:00:00,3185.8152
2017-12-22 18:00:00,3216.2874
2017-12-22 19:00:00,3195.6343
2017-12-22 20:00:00,3138.9683
2017-12-22 21:00:00,3095.946
2017-12-22 22:00:00,3074.6782
2017-12-22 23:00:00,3074.2551
2017-12-23 00:00:00,3088.0903
2017-12-23 01:00:00,3078.6592
2017-12-23 02:00:00,3069.7659
2017-12-23 03:00:00,3023.7148
2017-12-23 04:00:00,2953.4902
2017-12-23 05:00:00,2884.6782
2017-12-23 06:00:00,2846.8303
2017-12-23 07:00:00,2813.4841
2017-12-23 08:00:00,2813.2332
2017-12-23 09:00:00,2927.7825
2017-12-23 10:00:00,3119.949
2017-12-23 11:00:00,3314.903
2017-12-23 12:00:00,3435.5596
2017-12-23 13:00:00,3527.1401
2017-12-23 14:00:00,3604.4402
2017-12-23 15:00:00,3638.0286
2017-12-23 16:00:00,3653.8872
2017-12-23 17:00:00,3688.0842
2017-12-23 18:00:00,3815.4536
2017-12-23 19:00:00,3779.3508
2017-12-23 20:00:00,3653.7373
2017-12-23 21:00:00,3560.5122
2017-12-23 22:00:00,3540.648
2017-12-23 23:00:00,3630.0266
2017-12-24 00:00:00,3700.933
2017-12-24 01:00:00,3699.57
2017-12-24 02:00:00,3621.1978
2017-12-24 03:00:00,3486.8618
2017-12-24 04:00:00,3321.1816
2017-12-24 05:00:00,3172.743
2017-12-24 06:00:00,3070.6282
2017-12-24 07:00:00,2954.8364
2017-12-24 08:00:00,2894.903
2017-12-24 09:00:00,3001.59
2017-12-24 10:00:00,3164.4058
2017-12-24 11:00:00,3373.392
2017-12-24 12:00:00,3474.6885
2017-12-24 13:00:00,3576.0608
2017-12-24 14:00:00,3679.5027
2017-12-24 15:00:00,3646.268
2017-12-24 16:00:00,3673.4497
2017-12-24 17:00:00,3729.0012
2017-12-24 18:00:00,3798.1157
2017-12-24 19:00:00,3766.2354
2017-12-24 20:00:00,3655.3687
2017-12-24 21:00:00,3552.8047
2017-12-24 22:00:00,3485.3728
2017-12-24 23:00:00,3592.947
2017-12-25 00:00:00,3664.8823
2017-12-25 01:00:00,3669.7964
2017-12-25 02:00:00,3479.103
2017-12-25 03:00:00,3390.5972
2017-12-25 04:00:00,3247.4949
2017-12-25 05:00:00,3123.244
2017-12-25 06:00:00,3060.022
2017-12-25 07:00:00,2937.3926
2017-12-25 08:00:00,2884.8413
2017-12-25 09:00:00,2956.9543
2017-12-25 10:00:00,3094.9365
2017-12-25 11:00:00,3280.8225
2017-12-25 12:00:00,3364.1929
2017-12-25 13:00:00,3443.7832
2017-12-25 14:00:00,3529.4233
2017-12-25 15:00:00,3523.976
2017-12-25 16:00:00,3541.553
2017-12-25 17:00:00,3580.893
2017-12-25 18:00:00,3707.0356
2017-12-25 19:00:00,3656.299
2017-12-25 20:00:00,3544.6926
2017-12-25 21:00:00,3449.7864
2017-12-25 22:00:00,3407.2961
2017-12-25 23:00:00,3454.6272
2017-12-26 00:00:00,3506.6006
2017-12-26 01:00:00,3490.2908
2017-12-26 02:00:00,3400.8474
2017-12-26 03:00:00,3293.3982
2017-12-26 04:00:00,3167.868
2017-12-26 05:00:00,3059.4583
2017-12-26 06:00:00,2989.6606
2017-12-26 07:00:00,2910.2039
2017-12-26 08:00:00,2863.7595
2017-12-26 09:00:00,2948.8875
2017-12-26 10:00:00,3158.8613
2017-12-26 11:00:00,3356.2178
2017-12-26 12:00:00,3449.5994
2017-12-26 13:00:00,3545.1587
2017-12-26 14:00:00,3650.036
2017-12-26 15:00:00,3626.3398
2017-12-26 16:00:00,3651.61
2017-12-26 17:00:00,3710.47
2017-12-26 18:00:00,3782.0337
2017-12-26 19:00:00,3742.905
2017-12-26 20:00:00,3624.6506
2017-12-26 21:00:00,3537.039
2017-12-26 22:00:00,3482.4485
2017-12-26 23:00:00,3588.49
2017-12-27 00:00:00,3657.473
2017-12-27 01:00:00,3656.2131
2017-12-27 02:00:00,3505.9756
2017-12-27 03:00:00,3407.2422
2017-12-27 04:00:00,3253.2302
2017-12-27 05:00:00,3134.214
2017-12-27 06:00:00,3078.449
2017-12-27 07:00:00,2965.0813
2017-12-27 08:00:00,2907.365
2017-12-27 09:00:00,2986.3616
2017-12-27 10:00:00,3137.3228
2017-12-27 11:00:00,3322.3809
2017-12-27 12:00:00,3423.207
2017-12-27 13:00:00,3509.2239
2017-12-27 14:00:00,3600.167
2017-12-27 15:00:00,3589.0806
2017-12-27 16:00:00,3597.9858
2017-12-27 17:00:00,3643.559
2017-12-27 18:00:00,3784.9917
2017-12-27 19:00:00,3711.1294
2017-12-27 20:00:00,3587.3972
2017-12-27 21:00:00,3511.7751
2017-12-27 22:00:00,3504.0483
2017-12-27 23:00:00,3574.753
2017-12-28 00:00:00,3652.2063
2017-12-28 01:00:00,3641.2612
2017-12-28 02:00:00,3500.4285
2017-12-28 03:00:00,3379.311
2017-12-28 04:00:00,3270.6077
2017-12-28 05:00:00,3163.168
2017-12-28 06:00:00,3092.5996
2017-12-28 07:00:00,2980.5686
2017-12-28 08:00:00,2881.4856
2017-12-28 09:00:00,2876.4626
2017-12-28 10:00:00,2963.008
2017-12-28 11:00:00,3096.799
2017-12-28 12:00:00,3153.9817
2017-12-28 13:00:00,3222.8438
2017-12-28 14:00:00,3284.363
2017-12-28 15:00:00,3285.3606
2017-12-28 16:00:00,3295.3193
2017-12-28 17:00:00,3359.0972
2017-12-28 18:00:00,3395.475
2017-12-28 19:00:00,3331.317
2017-12-28 20:00:00,3247.29
2017-12-28 21:00:00,3257.0764
2017-12-28 22:00:00,3267.5212
2017-12-28 23:00:00,3329.7012
2017-12-29 00:00:00,3395.066
2017-12-29 01:00:00,3405.5576
2017-12-29 02:00:00,3237.16
2017-12-29 03:00:00,3166.0667
2017-12-29 04:00:00,3067.2163
2017-12-29 05:00:00,2940.0957
2017-12-29 06:00:00,2898.868
2017-12-29 07:00:00,2841.5215
2017-12-29 08:00:00,2782.5952
2017-12-29 09:00:00,2767.8162
2017-12-29 10:00:00,2830.8042
2017-12-29 11:00:00,2904.0762
2017-12-29 12:00:00,2959.5515
2017-12-29 13:00:00,2989.7498
2017-12-29 14:00:00,3023.222
2017-12-29 15:00:00,3041.3357
2017-12-29 16:00:00,3077.3496
2017-12-29 17:00:00,3108.923
2017-12-29 18:00:00,3206.5867
2017-12-29 19:00:00,3179.4407
2017-12-29 20:00:00,3108.5093
2017-12-29 21:00:00,3059.0554
2017-12-29 22:00:00,3031.4172
2017-12-29 23:00:00,3026.5203
2017-12-30 00:00:00,3036.4688
2017-12-30 01:00:00,3019.8096
2017-12-30 02:00:00,2970.7432
2017-12-30 03:00:00,2912.571
2017-12-30 04:00:00,2874.2974
2017-12-30 05:00:00,2824.5754
2017-12-30 06:00:00,2788.0635
2017-12-30 07:00:00,2763.601
2017-12-30 08:00:00,2773.8066
2017-12-30 09:00:00,2860.7502
2017-12-30 10:00:00,3123.101
2017-12-30 11:00:00,3331.6675
2017-12-30 12:00:00,3428.2715
2017-12-30 13:00:00,3529.6077
2017-12-30 14:00:00,3643.6372
2017-12-30 15:00:00,3638.5034
2017-12-30 16:00:00,3670.939
2017-12-30 17:00:00,3705.5295
2017-12-30 18:00:00,3795.4858
2017-12-30 19:00:00,3776.3945
2017-12-30 20:00:00,3630.7424
2017-12-30 21:00:00,3539.1355
2017-12-30 22:00:00,3500.8552
2017-12-30 23:00:00,3637.7095
2017-12-31 00:00:00,3722.0225
2017-12-31 01:00:00,3729.0618
2017-12-31 02:00:00,3569.9365
2017-12-31 03:00:00,3462.6187
2017-12-31 04:00:00,3301.7957
2017-12-31 05:00:00,3135.0764
2017-12-31 06:00:00,3050.591
2017-12-31 07:00:00,2920.8098
2017-12-31 08:00:00,2867.3845
2017-12-31 09:00:00,2983.5908
2017-12-31 10:00:00,3131.0737
2017-12-31 11:00:00,3347.3137
2017-12-31 12:00:00,3466.8757
2017-12-31 13:00:00,3552.8308
2017-12-31 14:00:00,3635.8755
2017-12-31 15:00:00,3628.2952
2017-12-31 16:00:00,3641.7898
2017-12-31 17:00:00,3669.644
2017-12-31 18:00:00,3762.7246
2017-12-31 19:00:00,3703.9927
2017-12-31 20:00:00,3608.8706
2017-12-31 21:00:00,3513.437
2017-12-31 22:00:00,3485.477
2017-12-31 23:00:00,3561.8596
2018-01-01 00:00:00,3637.0544
2018-01-01 01:00:00,3638.1675
2018-01-01 02:00:00,3528.3594
2018-01-01 03:00:00,3409.3652
2018-01-01 04:00:00,3266.055
2018-01-01 05:00:00,3146.9697
2018-01-01 06:00:00,3040.6538
2018-01-01 07:00:00,2924.0667
2018-01-01 08:00:00,2864.5522
2018-01-01 09:00:00,2920.267
2018-01-01 10:00:00,3068.4785
2018-01-01 11:00:00,3242.8599
2018-01-01 12:00:00,3329.4148
2018-01-01 13:00:00,3410.0977
2018-01-01 14:00:00,3492.1968
2018-01-01 15:00:00,3486.1611
2018-01-01 16:00:00,3523.0972
2018-01-01 17:00:00,3592.4592
2018-01-01 18:00:00,3651.0593
2018-01-01 19:00:00,3619.0078
2018-01-01 20:00:00,3500.775
2018-01-01 21:00:00,3428.547
2018-01-01 22:00:00,3372.543
2018-01-01 23:00:00,3442.8586
2018-01-02 00:00:00,3488.2146
2018-01-02 01:00:00,3465.6484
2018-01-02 02:00:00,3305.775
2018-01-02 03:00:00,3228.2551
2018-01-02 04:00:00,3118.6155
2018-01-02 05:00:00,3018.0896
2018-01-02 06:00:00,2966.763
2018-01-02 07:00:00,2899.7693
2018-01-02 08:00:00,2869.465
2018-01-02 09:00:00,2962.2517
2018-01-02 10:00:00,3144.4255
2018-01-02 11:00:00,3332.338
2018-01-02 12:00:00,3439.2964
2018-01-02 13:00:00,3521.1472
2018-01-02 14:00:00,3601.5476
2018-01-02 15:00:00,3608.0684
2018-01-02 16:00:00,3625.624
2018-01-02 17:00:00,3671.5142
2018-01-02 18:00:00,3811.0715
2018-01-02 19:00:00,3745.1384
2018-01-02 20:00:00,3634.061
2018-01-02 21:00:00,3545.0945
2018-01-02 22:00:00,3512.3315
2018-01-02 23:00:00,3582.8174
2018-01-03 00:00:00,3654.164
2018-01-03 01:00:00,3636.1377
2018-01-03 02:00:00,3526.455
2018-01-03 03:00:00,3402.6946
2018-01-03 04:00:00,3253.5852
2018-01-03 05:00:00,3133.03
2018-01-03 06:00:00,3053.7646
2018-01-03 07:00:00,2947.074
2018-01-03 08:00:00,2874.9385
2018-01-03 09:00:00,2947.583
2018-01-03 10:00:00,3124.7114
2018-01-03 11:00:00,3322.4675
2018-01-03 12:00:00,3427.6511
2018-01-03 13:00:00,3531.7056
2018-01-03 14:00:00,3630.4453
2018-01-03 15:00:00,3610.4817
2018-01-03 16:00:00,3638.7026
2018-01-03 17:00:00,3693.4006
2018-01-03 18:00:00,3759.8093
2018-01-03 19:00:00,3718.0762
2018-01-03 20:00:00,3594.894
2018-01-03 21:00:00,3505.213
2018-01-03 22:00:00,3458.6624
2018-01-03 23:00:00,3556.499
2018-01-04 00:00:00,3618.2236
2018-01-04 01:00:00,3606.407
2018-01-04 02:00:00,3439.274
2018-01-04 03:00:00,3332.88
2018-01-04 04:00:00,3205.2742
2018-01-04 05:00:00,3099.5886
2018-01-04 06:00:00,3040.8
2018-01-04 07:00:00,2937.6084
2018-01-04 08:00:00,2883.1973
2018-01-04 09:00:00,2894.5366
2018-01-04 10:00:00,2976.8489
2018-01-04 11:00:00,3089.9248
2018-01-04 12:00:00,3156.6045
2018-01-04 13:00:00,3214.1084
2018-01-04 14:00:00,3257.1868
2018-01-04 15:00:00,3272.5977
2018-01-04 16:00:00,3283.2578
2018-01-04 17:00:00,3327.5962
2018-01-04 18:00:00,3416.3728
2018-01-04 19:00:00,3338.043
2018-01-04 20:00:00,3243.1975
2018-01-04 21:00:00,3259.293
2018-01-04 22:00:00,3277.4966
2018-01-04 23:00:00,3322.0276
2018-01-05 00:00:00,3392.7166
2018-01-05 01:00:00,3391.0315
2018-01-05 02:00:00,3257.1113
2018-01-05 03:00:00,3168.3481
2018-01-05 04:00:00,3073.3044
2018-01-05 05:00:00,2959.411
2018-01-05 06:00:00,2906.5388
2018-01-05 07:00:00,2844.244
2018-01-05 08:00:00,2778.2417
2018-01-05 09:00:00,2788.8806
2018-01-05 10:00:00,2876.7227
2018-01-05 11:00:00,2950.611
2018-01-05 12:00:00,3008.5254
2018-01-05 13:00:00,3046.1318
2018-01-05 14:00:00,3068.7961
2018-01-05 15:00:00,3082.3208
2018-01-05 16:00:00,3119.2854
2018-01-05 17:00:00,3167.0117
2018-01-05 18:00:00,3191.254
2018-01-05 19:00:00,3171.7434
2018-01-05 20:00:00,3109.6008
2018-01-05 21:00:00,3069.2065
2018-01-05 22:00:00,3057.373
2018-01-05 23:00:00,3062.869
2018-01-06 00:00:00,3079.8914
2018-01-06 01:00:00,3072.9763
2018-01-06 02:00:00,2996.827
2018-01-06 03:00:00,2969.9775
2018-01-06 04:00:00,2909.822
2018-01-06 05:00:00,2844.0466
2018-01-06 06:00:00,2818.2952
2018-01-06 07:00:00,2786.0073
2018-01-06 08:00:00,2788.6758
2018-01-06 09:00:00,2891.223
2018-01-06 10:00:00,3098.1108
2018-01-06 11:00:00,3320.0745
2018-01-06 12:00:00,3420.8325
2018-01-06 13:00:00,3521.2124
2018-01-06 14:00:00,3598.7998
2018-01-06 15:00:00,3635.3413
2018-01-06 16:00:00,3658.0857
2018-01-06 17:00:00,3689.6836
2018-01-06 18:00:00,3822.6516
2018-01-06 19:00:00,3769.5498
2018-01-06 20:00:00,3628.673
2018-01-06 21:00:00,3541.3616
2018-01-06 22:00:00,3535.7195
2018-01-06 23:00:00,3615.4792
2018-01-07 00:00:00,3679.0762
2018-01-07 01:00:00,3665.0625
2018-01-07 02:00:00,3561.0215
2018-01-07 03:00:00,3434.3286
2018-01-07 04:00:00,3285.2925
2018-01-07 05:00:00,3124.6057
2018-01-07 06:00:00,3027.7957
2018-01-07 07:00:00,2918.8794
2018-01-07 08:00:00,2860.1501
2018-01-07 09:00:00,2971.3826
2018-01-07 10:00:00,3148.966
2018-01-07 11:00:00,3346.558
2018-01-07 12:00:00,3459.3638
2018-01-07 13:00:00,3555.9705
2018-01-07 14:00:00,3643.0735
2018-01-07 15:00:00,3620.5527
2018-01-07 16:00:00,3656.8252
2018-01-07 17:00:00,3696.8467
2018-01-07 18:00:00,3758.8552
2018-01-07 19:00:00,3734.6213
2018-01-07 20:00:00,3619.223
2018-01-07 21:00:00,3514.071
2018-01-07 22:00:00,3462.864
2018-01-07 23:00:00,3557.9814
2018-01-08 00:00:00,3626.0432
2018-01-08 01:00:00,3617.191
