date,prediction
2017-12-28 20:00:00,4.3568134
2017-12-28 21:00:00,4.3308144
2017-12-28 22:00:00,4.33455
2017-12-28 23:00:00,4.2621403
2017-12-29 00:00:00,4.2768917
2017-12-29 01:00:00,4.29543
2017-12-29 02:00:00,4.3172455
2017-12-29 03:00:00,4.328782
2017-12-29 04:00:00,4.362632
2017-12-29 05:00:00,4.362528
2017-12-29 06:00:00,4.378291
2017-12-29 07:00:00,4.399247
2017-12-29 08:00:00,4.4040556
2017-12-29 09:00:00,4.438525
2017-12-29 10:00:00,4.4609547
2017-12-29 11:00:00,4.4572554
2017-12-29 12:00:00,4.723368
2017-12-29 13:00:00,4.765918
2017-12-29 14:00:00,4.7696805
2017-12-29 15:00:00,4.7155023
2017-12-29 16:00:00,4.7405877
2017-12-29 17:00:00,4.708906
2017-12-29 18:00:00,4.68182
2017-12-29 19:00:00,4.636177
2017-12-29 20:00:00,4.617546
2017-12-29 21:00:00,4.614461
2017-12-29 22:00:00,4.556329
2017-12-29 23:00:00,4.5293245
2017-12-30 00:00:00,4.4880075
2017-12-30 01:00:00,4.4852333
2017-12-30 02:00:00,4.449196
2017-12-30 03:00:00,4.412925
2017-12-30 04:00:00,4.528242
2017-12-30 05:00:00,4.48952
2017-12-30 06:00:00,4.526313
2017-12-30 07:00:00,4.514803
2017-12-30 08:00:00,4.53985
2017-12-30 09:00:00,4.5892706
2017-12-30 10:00:00,4.692092
2017-12-30 11:00:00,4.7948036
2017-12-30 12:00:00,4.8887014
2017-12-30 13:00:00,4.9677734
2017-12-30 14:00:00,5.0316625
2017-12-30 15:00:00,5.0772805
2017-12-30 16:00:00,5.064677
2017-12-30 17:00:00,4.992709
2017-12-30 18:00:00,4.911948
2017-12-30 19:00:00,4.8082767
2017-12-30 20:00:00,4.767317
2017-12-30 21:00:00,4.7375116
2017-12-30 22:00:00,4.6836147
2017-12-30 23:00:00,4.5934916
2017-12-31 00:00:00,4.5831537
2017-12-31 01:00:00,4.5486126
2017-12-31 02:00:00,4.5551395
2017-12-31 03:00:00,4.5729303
2017-12-31 04:00:00,4.5673466
2017-12-31 05:00:00,4.5713186
2017-12-31 06:00:00,4.5257463
2017-12-31 07:00:00,4.5740995
2017-12-31 08:00:00,4.619138
2017-12-31 09:00:00,4.675949
2017-12-31 10:00:00,4.699154
2017-12-31 11:00:00,4.73269
2017-12-31 12:00:00,5.075424
2017-12-31 13:00:00,5.1671205
2017-12-31 14:00:00,5.211382
2017-12-31 15:00:00,5.139543
2017-12-31 16:00:00,5.162273
2017-12-31 17:00:00,5.067185
2017-12-31 18:00:00,5.0422645
2017-12-31 19:00:00,4.9512067
2017-12-31 20:00:00,4.876329
2017-12-31 21:00:00,4.867498
2017-12-31 22:00:00,4.760565
2017-12-31 23:00:00,4.722332
2018-01-01 00:00:00,4.689741
2018-01-01 01:00:00,4.6773176
2018-01-01 02:00:00,4.609421
2018-01-01 03:00:00,4.6192446
2018-01-01 04:00:00,4.6029015
2018-01-01 05:00:00,4.543047
2018-01-01 06:00:00,4.5625296
2018-01-01 07:00:00,4.537115
2018-01-01 08:00:00,4.550827
2018-01-01 09:00:00,4.626568
2018-01-01 10:00:00,4.7575665
2018-01-01 11:00:00,4.8799057
2018-01-01 12:00:00,5.0206738
2018-01-01 13:00:00,5.147572
2018-01-01 14:00:00,5.2539454
2018-01-01 15:00:00,5.2452817
2018-01-01 16:00:00,5.221295
2018-01-01 17:00:00,5.128832
2018-01-01 18:00:00,5.0103965
2018-01-01 19:00:00,4.923353
2018-01-01 20:00:00,4.87727
2018-01-01 21:00:00,4.854973
2018-01-01 22:00:00,4.7923512
2018-01-01 23:00:00,4.68452
2018-01-02 00:00:00,4.6668606
2018-01-02 01:00:00,4.6583605
2018-01-02 02:00:00,4.6743784
2018-01-02 03:00:00,4.657954
2018-01-02 04:00:00,4.6527634
2018-01-02 05:00:00,4.685422
2018-01-02 06:00:00,4.6310625
2018-01-02 07:00:00,4.669894
2018-01-02 08:00:00,4.7119884
2018-01-02 09:00:00,4.7596354
2018-01-02 10:00:00,4.7664137
2018-01-02 11:00:00,4.80589
2018-01-02 12:00:00,5.1229467
2018-01-02 13:00:00,5.1909676
2018-01-02 14:00:00,5.2243114
2018-01-02 15:00:00,5.148463
2018-01-02 16:00:00,5.1856017
2018-01-02 17:00:00,5.127086
2018-01-02 18:00:00,5.089028
2018-01-02 19:00:00,4.9860506
2018-01-02 20:00:00,4.9387393
2018-01-02 21:00:00,4.9561543
2018-01-02 22:00:00,4.8605328
2018-01-02 23:00:00,4.8389544
2018-01-03 00:00:00,4.8165803
2018-01-03 01:00:00,4.781749
2018-01-03 02:00:00,4.6966925
2018-01-03 03:00:00,4.6939087
2018-01-03 04:00:00,4.7171025
2018-01-03 05:00:00,4.6801996
2018-01-03 06:00:00,4.6970997
2018-01-03 07:00:00,4.661421
2018-01-03 08:00:00,4.665208
2018-01-03 09:00:00,4.7587776
2018-01-03 10:00:00,4.8888364
2018-01-03 11:00:00,5.0217557
2018-01-03 12:00:00,5.1656013
2018-01-03 13:00:00,5.30061
2018-01-03 14:00:00,5.402645
2018-01-03 15:00:00,5.358906
2018-01-03 16:00:00,5.338515
2018-01-03 17:00:00,5.228748
2018-01-03 18:00:00,5.146981
2018-01-03 19:00:00,5.0134935
2018-01-03 20:00:00,4.961971
2018-01-03 21:00:00,4.9513574
2018-01-03 22:00:00,4.8846707
2018-01-03 23:00:00,4.758519
2018-01-04 00:00:00,4.7556696
2018-01-04 01:00:00,4.7507644
2018-01-04 02:00:00,4.759317
2018-01-04 03:00:00,4.7148347
2018-01-04 04:00:00,4.70191
2018-01-04 05:00:00,4.744151
2018-01-04 06:00:00,4.7134557
2018-01-04 07:00:00,4.771638
2018-01-04 08:00:00,4.829687
2018-01-04 09:00:00,4.85816
2018-01-04 10:00:00,4.874546
2018-01-04 11:00:00,4.8877425
2018-01-04 12:00:00,5.1269546
2018-01-04 13:00:00,5.181942
2018-01-04 14:00:00,5.221654
2018-01-04 15:00:00,5.193401
2018-01-04 16:00:00,5.200226
2018-01-04 17:00:00,5.136153
2018-01-04 18:00:00,5.0714154
2018-01-04 19:00:00,4.9766226
2018-01-04 20:00:00,4.923324
2018-01-04 21:00:00,4.919338
2018-01-04 22:00:00,4.817363
2018-01-04 23:00:00,4.8096576
2018-01-05 00:00:00,4.7878313
2018-01-05 01:00:00,4.761518
2018-01-05 02:00:00,4.670162
2018-01-05 03:00:00,4.6884975
2018-01-05 04:00:00,4.681978
2018-01-05 05:00:00,4.6530514
2018-01-05 06:00:00,4.663847
2018-01-05 07:00:00,4.618226
2018-01-05 08:00:00,4.6423244
2018-01-05 09:00:00,4.7011805
2018-01-05 10:00:00,4.8085527
2018-01-05 11:00:00,4.9379177
2018-01-05 12:00:00,5.050114
2018-01-05 13:00:00,5.1630692
2018-01-05 14:00:00,5.277315
2018-01-05 15:00:00,5.2180114
2018-01-05 16:00:00,5.2288084
2018-01-05 17:00:00,5.0962543
2018-01-05 18:00:00,5.0433707
2018-01-05 19:00:00,4.905792
2018-01-05 20:00:00,4.8826547
2018-01-05 21:00:00,4.8618655
2018-01-05 22:00:00,4.8089433
2018-01-05 23:00:00,4.676381
2018-01-06 00:00:00,4.700203
2018-01-06 01:00:00,4.686507
2018-01-06 02:00:00,4.7058067
2018-01-06 03:00:00,4.684597
2018-01-06 04:00:00,4.679717
2018-01-06 05:00:00,4.712603
2018-01-06 06:00:00,4.681082
2018-01-06 07:00:00,4.7375107
2018-01-06 08:00:00,4.799035
2018-01-06 09:00:00,4.8140707
2018-01-06 10:00:00,4.8421926
2018-01-06 11:00:00,4.8785853
2018-01-06 12:00:00,5.105662
2018-01-06 13:00:00,5.184141
2018-01-06 14:00:00,5.220968
2018-01-06 15:00:00,5.1987953
2018-01-06 16:00:00,5.2229495
2018-01-06 17:00:00,5.164433
2018-01-06 18:00:00,5.0828285
2018-01-06 19:00:00,5.0132933
2018-01-06 20:00:00,4.959663
2018-01-06 21:00:00,4.95506
2018-01-06 22:00:00,4.874515
2018-01-06 23:00:00,4.862655
2018-01-07 00:00:00,4.8408194
2018-01-07 01:00:00,4.7859564
2018-01-07 02:00:00,4.6897926
2018-01-07 03:00:00,4.6904297
2018-01-07 04:00:00,4.672799
2018-01-07 05:00:00,4.6143494
2018-01-07 06:00:00,4.632374
2018-01-07 07:00:00,4.5977764
2018-01-07 08:00:00,4.6298037
2018-01-07 09:00:00,4.7139835
2018-01-07 10:00:00,4.8606076
2018-01-07 11:00:00,5.050137
2018-01-07 12:00:00,5.1922135
2018-01-07 13:00:00,5.374098
2018-01-07 14:00:00,5.5346885
2018-01-07 15:00:00,5.4345293
2018-01-07 16:00:00,5.4515214
2018-01-07 17:00:00,5.321798
2018-01-07 18:00:00,5.2482395
2018-01-07 19:00:00,5.0419774
2018-01-07 20:00:00,5.0386744
2018-01-07 21:00:00,4.9945827
2018-01-07 22:00:00,4.9282804
2018-01-07 23:00:00,4.801897
2018-01-08 00:00:00,4.8108406
2018-01-08 01:00:00,4.7987304
2018-01-08 02:00:00,4.815376
2018-01-08 03:00:00,4.784991
2018-01-08 04:00:00,4.7664495
2018-01-08 05:00:00,4.817828
2018-01-08 06:00:00,4.7703786
2018-01-08 07:00:00,4.8536196
2018-01-08 08:00:00,4.927263
2018-01-08 09:00:00,4.953844
2018-01-08 10:00:00,5.0241537
2018-01-08 11:00:00,5.0844927
2018-01-08 12:00:00,5.2943726
2018-01-08 13:00:00,5.3817697
2018-01-08 14:00:00,5.4078097
2018-01-08 15:00:00,5.3977923
2018-01-08 16:00:00,5.404179
2018-01-08 17:00:00,5.330515
2018-01-08 18:00:00,5.2481403
2018-01-08 19:00:00,5.175616
2018-01-08 20:00:00,5.107633
2018-01-08 21:00:00,5.0979476
2018-01-08 22:00:00,4.9937534
2018-01-08 23:00:00,4.996038
2018-01-09 00:00:00,4.9804797
2018-01-09 01:00:00,4.93076
2018-01-09 02:00:00,4.852011
2018-01-09 03:00:00,4.858128
2018-01-09 04:00:00,4.8013697
2018-01-09 05:00:00,4.7832766
2018-01-09 06:00:00,4.808559
2018-01-09 07:00:00,4.769018
2018-01-09 08:00:00,4.829515
2018-01-09 09:00:00,4.881567
2018-01-09 10:00:00,4.983731
2018-01-09 11:00:00,5.1244617
2018-01-09 12:00:00,5.2038455
2018-01-09 13:00:00,5.3049865
2018-01-09 14:00:00,5.412827
2018-01-09 15:00:00,5.3486104
2018-01-09 16:00:00,5.376953
2018-01-09 17:00:00,5.269154
2018-01-09 18:00:00,5.2392535
2018-01-09 19:00:00,5.0799723
2018-01-09 20:00:00,5.132271
2018-01-09 21:00:00,5.0712748
2018-01-09 22:00:00,5.027035
2018-01-09 23:00:00,4.9041924
2018-01-10 00:00:00,4.938415
2018-01-10 01:00:00,4.8965406
2018-01-10 02:00:00,4.924766
2018-01-10 03:00:00,4.9170647
2018-01-10 04:00:00,4.898453
2018-01-10 05:00:00,4.927504
2018-01-10 06:00:00,4.8884616
2018-01-10 07:00:00,4.9522066
2018-01-10 08:00:00,5.006504
2018-01-10 09:00:00,5.0176306
2018-01-10 10:00:00,5.098782
2018-01-10 11:00:00,5.1431937
2018-01-10 12:00:00,5.372302
2018-01-10 13:00:00,5.487073
2018-01-10 14:00:00,5.5454335
2018-01-10 15:00:00,5.523144
2018-01-10 16:00:00,5.533656
2018-01-10 17:00:00,5.467441
2018-01-10 18:00:00,5.383163
2018-01-10 19:00:00,5.3322716
2018-01-10 20:00:00,5.266937
2018-01-10 21:00:00,5.2402062
2018-01-10 22:00:00,5.1433945
2018-01-10 23:00:00,5.127342
2018-01-11 00:00:00,5.109754
2018-01-11 01:00:00,5.0612297
2018-01-11 02:00:00,4.9893456
2018-01-11 03:00:00,4.946175
2018-01-11 04:00:00,4.9381847
2018-01-11 05:00:00,4.893137
2018-01-11 06:00:00,4.9417567
2018-01-11 07:00:00,4.923334
2018-01-11 08:00:00,4.977441
2018-01-11 09:00:00,5.0483446
2018-01-11 10:00:00,5.2034726
2018-01-11 11:00:00,5.392093
2018-01-11 12:00:00,5.5320935
2018-01-11 13:00:00,5.6928186
2018-01-11 14:00:00,5.8290453
2018-01-11 15:00:00,5.7469983
2018-01-11 16:00:00,5.8068433
2018-01-11 17:00:00,5.69891
2018-01-11 18:00:00,5.650341
2018-01-11 19:00:00,5.4741716
2018-01-11 20:00:00,5.2764196
2018-01-11 21:00:00,5.223073
2018-01-11 22:00:00,5.197995
2018-01-11 23:00:00,5.097245
2018-01-12 00:00:00,5.1040773
2018-01-12 01:00:00,5.054247
2018-01-12 02:00:00,5.0874095
2018-01-12 03:00:00,5.055006
2018-01-12 04:00:00,5.0209475
2018-01-12 05:00:00,5.0726376
2018-01-12 06:00:00,5.0388775
2018-01-12 07:00:00,5.117926
2018-01-12 08:00:00,5.180012
2018-01-12 09:00:00,5.2118535
2018-01-12 10:00:00,5.304332
2018-01-12 11:00:00,5.3739963
2018-01-12 12:00:00,5.6729345
2018-01-12 13:00:00,5.783084
2018-01-12 14:00:00,5.871912
2018-01-12 15:00:00,5.823253
2018-01-12 16:00:00,5.836697
2018-01-12 17:00:00,5.7398515
2018-01-12 18:00:00,5.6350865
2018-01-12 19:00:00,5.5637546
2018-01-12 20:00:00,5.4820433
2018-01-12 21:00:00,5.4604473
2018-01-12 22:00:00,5.365223
2018-01-12 23:00:00,5.3509684
2018-01-13 00:00:00,5.329669
2018-01-13 01:00:00,5.2886558
2018-01-13 02:00:00,5.230971
2018-01-13 03:00:00,5.1919045
2018-01-13 04:00:00,5.264316
2018-01-13 05:00:00,5.211896
2018-01-13 06:00:00,5.2592483
2018-01-13 07:00:00,5.2109847
2018-01-13 08:00:00,5.281887
2018-01-13 09:00:00,5.3384314
2018-01-13 10:00:00,5.4092097
2018-01-13 11:00:00,5.532142
2018-01-13 12:00:00,5.623281
2018-01-13 13:00:00,5.7471294
2018-01-13 14:00:00,5.8371925
2018-01-13 15:00:00,5.776442
2018-01-13 16:00:00,5.8264713
2018-01-13 17:00:00,5.714157
2018-01-13 18:00:00,5.659407
2018-01-13 19:00:00,5.46749
2018-01-13 20:00:00,5.4888186
2018-01-13 21:00:00,5.405058
2018-01-13 22:00:00,5.367325
2018-01-13 23:00:00,5.2649984
2018-01-14 00:00:00,5.2810926
2018-01-14 01:00:00,5.2606473
2018-01-14 02:00:00,5.2609344
2018-01-14 03:00:00,5.2595162
2018-01-14 04:00:00,5.219985
2018-01-14 05:00:00,5.2518106
2018-01-14 06:00:00,5.2174735
2018-01-14 07:00:00,5.268077
2018-01-14 08:00:00,5.3427377
2018-01-14 09:00:00,5.345221
2018-01-14 10:00:00,5.4797454
2018-01-14 11:00:00,5.58074
2018-01-14 12:00:00,5.740538
2018-01-14 13:00:00,5.939311
2018-01-14 14:00:00,6.015676
2018-01-14 15:00:00,5.9694357
2018-01-14 16:00:00,5.9923635
2018-01-14 17:00:00,5.897624
2018-01-14 18:00:00,5.7756276
2018-01-14 19:00:00,5.688033
2018-01-14 20:00:00,5.615192
2018-01-14 21:00:00,5.569235
2018-01-14 22:00:00,5.4618626
2018-01-14 23:00:00,5.4216194
2018-01-15 00:00:00,5.402898
2018-01-15 01:00:00,5.3606253
2018-01-15 02:00:00,5.283837
2018-01-15 03:00:00,5.2482867
2018-01-15 04:00:00,5.1938295
2018-01-15 05:00:00,5.1181703
2018-01-15 06:00:00,5.1669226
2018-01-15 07:00:00,5.126901
2018-01-15 08:00:00,5.2110224
2018-01-15 09:00:00,5.2858853
2018-01-15 10:00:00,5.4282975
2018-01-15 11:00:00,5.6527777
2018-01-15 12:00:00,5.8292646
2018-01-15 13:00:00,5.985537
2018-01-15 14:00:00,6.173136
2018-01-15 15:00:00,6.062888
2018-01-15 16:00:00,6.05931
2018-01-15 17:00:00,5.9455223
2018-01-15 18:00:00,5.8504596
2018-01-15 19:00:00,5.643598
2018-01-15 20:00:00,5.522334
2018-01-15 21:00:00,5.4110875
2018-01-15 22:00:00,5.370733
2018-01-15 23:00:00,5.283962
2018-01-16 00:00:00,5.279451
2018-01-16 01:00:00,5.238349
2018-01-16 02:00:00,5.234259
2018-01-16 03:00:00,5.220103
2018-01-16 04:00:00,5.1893096
2018-01-16 05:00:00,5.225818
2018-01-16 06:00:00,5.181259
2018-01-16 07:00:00,5.2471986
2018-01-16 08:00:00,5.3213954
2018-01-16 09:00:00,5.336416
2018-01-16 10:00:00,5.4610553
2018-01-16 11:00:00,5.5404944
2018-01-16 12:00:00,5.632104
2018-01-16 13:00:00,5.7811337
2018-01-16 14:00:00,5.845567
2018-01-16 15:00:00,5.837623
2018-01-16 16:00:00,5.87247
2018-01-16 17:00:00,5.764816
2018-01-16 18:00:00,5.6572423
2018-01-16 19:00:00,5.5609913
2018-01-16 20:00:00,5.503924
2018-01-16 21:00:00,5.454033
2018-01-16 22:00:00,5.366085
2018-01-16 23:00:00,5.3105597
2018-01-17 00:00:00,5.288969
2018-01-17 01:00:00,5.24427
2018-01-17 02:00:00,5.162759
2018-01-17 03:00:00,5.109526
2018-01-17 04:00:00,5.107665
2018-01-17 05:00:00,5.06271
2018-01-17 06:00:00,5.1308417
2018-01-17 07:00:00,5.1026063
2018-01-17 08:00:00,5.2023554
2018-01-17 09:00:00,5.250062
2018-01-17 10:00:00,5.338938
2018-01-17 11:00:00,5.496946
2018-01-17 12:00:00,5.6308446
2018-01-17 13:00:00,5.738239
2018-01-17 14:00:00,5.877957
2018-01-17 15:00:00,5.7788224
2018-01-17 16:00:00,5.805849
2018-01-17 17:00:00,5.723924
2018-01-17 18:00:00,5.6889586
2018-01-17 19:00:00,5.5260215
2018-01-17 20:00:00,5.3801174
2018-01-17 21:00:00,5.311944
2018-01-17 22:00:00,5.2680216
2018-01-17 23:00:00,5.1825857
2018-01-18 00:00:00,5.175024
2018-01-18 01:00:00,5.142948
2018-01-18 02:00:00,5.123382
2018-01-18 03:00:00,5.137518
2018-01-18 04:00:00,5.0968614
2018-01-18 05:00:00,5.126116
2018-01-18 06:00:00,5.0932274
2018-01-18 07:00:00,5.135786
2018-01-18 08:00:00,5.207559
2018-01-18 09:00:00,5.2074594
2018-01-18 10:00:00,5.3278475
2018-01-18 11:00:00,5.40078
2018-01-18 12:00:00,5.470482
2018-01-18 13:00:00,5.6181164
2018-01-18 14:00:00,5.6590333
2018-01-18 15:00:00,5.6358995
2018-01-18 16:00:00,5.6759577
2018-01-18 17:00:00,5.6004143
2018-01-18 18:00:00,5.5131493
2018-01-18 19:00:00,5.4646397
2018-01-18 20:00:00,5.4155707
2018-01-18 21:00:00,5.3784866
2018-01-18 22:00:00,5.308617
2018-01-18 23:00:00,5.2731442
2018-01-19 00:00:00,5.2790036
2018-01-19 01:00:00,5.230619
2018-01-19 02:00:00,5.195443
2018-01-19 03:00:00,5.121194
2018-01-19 04:00:00,5.105887
2018-01-19 05:00:00,5.0364842
2018-01-19 06:00:00,5.0845256
2018-01-19 07:00:00,5.0570397
2018-01-19 08:00:00,5.142825
2018-01-19 09:00:00,5.1999207
2018-01-19 10:00:00,5.3173184
2018-01-19 11:00:00,5.524609
2018-01-19 12:00:00,5.66683
2018-01-19 13:00:00,5.793296
2018-01-19 14:00:00,5.9611845
2018-01-19 15:00:00,5.8465424
2018-01-19 16:00:00,5.8544464
2018-01-19 17:00:00,5.763345
2018-01-19 18:00:00,5.7051883
2018-01-19 19:00:00,5.530192
2018-01-19 20:00:00,5.424809
2018-01-19 21:00:00,5.3327804
2018-01-19 22:00:00,5.2739997
2018-01-19 23:00:00,5.1933537
2018-01-20 00:00:00,5.1741557
2018-01-20 01:00:00,5.1388164
2018-01-20 02:00:00,5.1322894
2018-01-20 03:00:00,5.1436357
2018-01-20 04:00:00,5.106081
2018-01-20 05:00:00,5.1335855
2018-01-20 06:00:00,5.111491
2018-01-20 07:00:00,5.1719747
2018-01-20 08:00:00,5.236979
2018-01-20 09:00:00,5.226103
2018-01-20 10:00:00,5.3502984
2018-01-20 11:00:00,5.409632
2018-01-20 12:00:00,5.66917
2018-01-20 13:00:00,5.7752376
2018-01-20 14:00:00,5.793752
2018-01-20 15:00:00,5.7537313
2018-01-20 16:00:00,5.767076
2018-01-20 17:00:00,5.682116
2018-01-20 18:00:00,5.6288347
2018-01-20 19:00:00,5.5678463
2018-01-20 20:00:00,5.527545
2018-01-20 21:00:00,5.497627
2018-01-20 22:00:00,5.419366
2018-01-20 23:00:00,5.4184704
2018-01-21 00:00:00,5.4234734
2018-01-21 01:00:00,5.356704
2018-01-21 02:00:00,5.339524
2018-01-21 03:00:00,5.255738
2018-01-21 04:00:00,5.3530254
2018-01-21 05:00:00,5.334556
2018-01-21 06:00:00,5.367379
2018-01-21 07:00:00,5.3292847
2018-01-21 08:00:00,5.432085
2018-01-21 09:00:00,5.45784
2018-01-21 10:00:00,5.539468
2018-01-21 11:00:00,5.694224
2018-01-21 12:00:00,5.801833
2018-01-21 13:00:00,5.880693
2018-01-21 14:00:00,6.0610423
2018-01-21 15:00:00,5.9777145
2018-01-21 16:00:00,5.9845095
2018-01-21 17:00:00,5.910151
2018-01-21 18:00:00,5.8352113
2018-01-21 19:00:00,5.67013
2018-01-21 20:00:00,5.5518823
2018-01-21 21:00:00,5.4790735
2018-01-21 22:00:00,5.4134593
2018-01-21 23:00:00,5.348441
2018-01-22 00:00:00,5.3495
2018-01-22 01:00:00,5.316208
2018-01-22 02:00:00,5.289466
2018-01-22 03:00:00,5.30021
2018-01-22 04:00:00,5.2665744
2018-01-22 05:00:00,5.291047
2018-01-22 06:00:00,5.2775264
2018-01-22 07:00:00,5.321451
2018-01-22 08:00:00,5.401877
2018-01-22 09:00:00,5.3811083
2018-01-22 10:00:00,5.5200267
2018-01-22 11:00:00,5.604182
2018-01-22 12:00:00,5.6939154
2018-01-22 13:00:00,5.9339185
2018-01-22 14:00:00,6.0161114
2018-01-22 15:00:00,5.993313
2018-01-22 16:00:00,6.0323033
2018-01-22 17:00:00,5.926383
2018-01-22 18:00:00,5.814618
2018-01-22 19:00:00,5.7320704
2018-01-22 20:00:00,5.6801457
2018-01-22 21:00:00,5.6220984
2018-01-22 22:00:00,5.5224442
2018-01-22 23:00:00,5.4843574
2018-01-23 00:00:00,5.480744
2018-01-23 01:00:00,5.4200625
2018-01-23 02:00:00,5.3689218
2018-01-23 03:00:00,5.292707
2018-01-23 04:00:00,5.2937746
2018-01-23 05:00:00,5.2655597
2018-01-23 06:00:00,5.317086
2018-01-23 07:00:00,5.3005896
2018-01-23 08:00:00,5.4514728
2018-01-23 09:00:00,5.4907217
2018-01-23 10:00:00,5.6294394
2018-01-23 11:00:00,5.833555
2018-01-23 12:00:00,5.985219
2018-01-23 13:00:00,6.110386
2018-01-23 14:00:00,6.3253074
2018-01-23 15:00:00,6.260044
2018-01-23 16:00:00,6.2520924
2018-01-23 17:00:00,6.1685348
2018-01-23 18:00:00,6.0970526
2018-01-23 19:00:00,5.9187183
2018-01-23 20:00:00,5.6746287
2018-01-23 21:00:00,5.6022096
2018-01-23 22:00:00,5.5283604
2018-01-23 23:00:00,5.4728193
2018-01-24 00:00:00,5.476109
2018-01-24 01:00:00,5.444894
2018-01-24 02:00:00,5.4354544
2018-01-24 03:00:00,5.427662
2018-01-24 04:00:00,5.407265
2018-01-24 05:00:00,5.443901
2018-01-24 06:00:00,5.420206
2018-01-24 07:00:00,5.4879956
2018-01-24 08:00:00,5.5716724
2018-01-24 09:00:00,5.55834
2018-01-24 10:00:00,5.694182
2018-01-24 11:00:00,5.758136
2018-01-24 12:00:00,5.8763285
2018-01-24 13:00:00,6.110454
2018-01-24 14:00:00,6.157307
2018-01-24 15:00:00,6.1388197
2018-01-24 16:00:00,6.16265
2018-01-24 17:00:00,6.039974
2018-01-24 18:00:00,5.939648
2018-01-24 19:00:00,5.8489366
2018-01-24 20:00:00,5.8036256
2018-01-24 21:00:00,5.7825346
2018-01-24 22:00:00,5.6705832
2018-01-24 23:00:00,5.653835
2018-01-25 00:00:00,5.660798
2018-01-25 01:00:00,5.5939245
2018-01-25 02:00:00,5.5712957
2018-01-25 03:00:00,5.4812007
2018-01-25 04:00:00,5.500596
2018-01-25 05:00:00,5.5236454
2018-01-25 06:00:00,5.577288
2018-01-25 07:00:00,5.5676994
2018-01-25 08:00:00,5.71896
2018-01-25 09:00:00,5.7352138
2018-01-25 10:00:00,5.822331
2018-01-25 11:00:00,5.9654937
2018-01-25 12:00:00,6.0980206
2018-01-25 13:00:00,6.204802
2018-01-25 14:00:00,6.3785267
2018-01-25 15:00:00,6.306875
2018-01-25 16:00:00,6.300277
2018-01-25 17:00:00,6.231228
2018-01-25 18:00:00,6.176282
2018-01-25 19:00:00,6.024579
2018-01-25 20:00:00,5.8716793
2018-01-25 21:00:00,5.8169613
2018-01-25 22:00:00,5.738323
2018-01-25 23:00:00,5.6865234
2018-01-26 00:00:00,5.7070446
2018-01-26 01:00:00,5.671364
2018-01-26 02:00:00,5.6623206
2018-01-26 03:00:00,5.6604676
2018-01-26 04:00:00,5.643397
2018-01-26 05:00:00,5.6568837
2018-01-26 06:00:00,5.662337
2018-01-26 07:00:00,5.6821
2018-01-26 08:00:00,5.776836
2018-01-26 09:00:00,5.7553077
2018-01-26 10:00:00,5.867709
2018-01-26 11:00:00,5.937378
2018-01-26 12:00:00,6.121498
2018-01-26 13:00:00,6.2906313
2018-01-26 14:00:00,6.294413
2018-01-26 15:00:00,6.2707734
2018-01-26 16:00:00,6.3258038
2018-01-26 17:00:00,6.226891
2018-01-26 18:00:00,6.167092
2018-01-26 19:00:00,6.113047
2018-01-26 20:00:00,6.0671043
2018-01-26 21:00:00,6.0657387
2018-01-26 22:00:00,5.9775305
2018-01-26 23:00:00,5.966558
2018-01-27 00:00:00,5.973968
2018-01-27 01:00:00,5.8704553
2018-01-27 02:00:00,5.8977356
2018-01-27 03:00:00,5.8214526
2018-01-27 04:00:00,5.676316
2018-01-27 05:00:00,5.6897264
2018-01-27 06:00:00,5.719979
2018-01-27 07:00:00,5.718924
2018-01-27 08:00:00,5.8559875
2018-01-27 09:00:00,5.871743
2018-01-27 10:00:00,5.9630904
2018-01-27 11:00:00,6.117361
2018-01-27 12:00:00,6.226075
2018-01-27 13:00:00,6.3496237
2018-01-27 14:00:00,6.505887
2018-01-27 15:00:00,6.4708924
2018-01-27 16:00:00,6.4715705
2018-01-27 17:00:00,6.405096
2018-01-27 18:00:00,6.3652387
2018-01-27 19:00:00,6.225915
