date,prediction
2017-05-08 02:00:00,0.010906978
2017-05-08 03:00:00,0.0066400017
2017-05-08 04:00:00,0.005813646
2017-05-08 05:00:00,0.005672006
2017-05-08 06:00:00,0.0065347864
2017-05-08 07:00:00,0.009261093
2017-05-08 08:00:00,0.016764801
2017-05-08 09:00:00,0.024715194
2017-05-08 10:00:00,0.029420922
2017-05-08 11:00:00,0.032034326
2017-05-08 12:00:00,0.035349
2017-05-08 13:00:00,0.039284613
2017-05-08 14:00:00,0.041125923
2017-05-08 15:00:00,0.04257039
2017-05-08 16:00:00,0.044449378
2017-05-08 17:00:00,0.04491219
2017-05-08 18:00:00,0.044563655
2017-05-08 19:00:00,0.042906858
2017-05-08 20:00:00,0.038730755
2017-05-08 21:00:00,0.03313136
2017-05-08 22:00:00,0.027283687
2017-05-08 23:00:00,0.020357007
2017-05-09 00:00:00,0.014519763
2017-05-09 01:00:00,0.010517726
2017-05-09 02:00:00,0.006617998
2017-05-09 03:00:00,0.0041506607
2017-05-09 04:00:00,0.0044954987
2017-05-09 05:00:00,0.006939919
2017-05-09 06:00:00,0.011270228
2017-05-09 07:00:00,0.017985864
2017-05-09 08:00:00,0.028502041
2017-05-09 09:00:00,0.036826164
2017-05-09 10:00:00,0.037116356
2017-05-09 11:00:00,0.03637001
2017-05-09 12:00:00,0.039355084
2017-05-09 13:00:00,0.044162348
2017-05-09 14:00:00,0.045768198
2017-05-09 15:00:00,0.046801317
2017-05-09 16:00:00,0.04818612
2017-05-09 17:00:00,0.04867115
2017-05-09 18:00:00,0.048870906
2017-05-09 19:00:00,0.04771749
2017-05-09 20:00:00,0.043101687
2017-05-09 21:00:00,0.035811726
2017-05-09 22:00:00,0.0289395
2017-05-09 23:00:00,0.021311326
2017-05-10 00:00:00,0.014541791
2017-05-10 01:00:00,0.01020468
2017-05-10 02:00:00,0.006916448
2017-05-10 03:00:00,0.0045273155
2017-05-10 04:00:00,0.004395189
2017-05-10 05:00:00,0.0063738227
2017-05-10 06:00:00,0.010898555
2017-05-10 07:00:00,0.01865336
2017-05-10 08:00:00,0.030171366
2017-05-10 09:00:00,0.03801282
2017-05-10 10:00:00,0.037655428
2017-05-10 11:00:00,0.036227852
2017-05-10 12:00:00,0.039473142
2017-05-10 13:00:00,0.044434246
2017-05-10 14:00:00,0.045274235
2017-05-10 15:00:00,0.045636512
2017-05-10 16:00:00,0.047518797
2017-05-10 17:00:00,0.048818354
2017-05-10 18:00:00,0.04920305
2017-05-10 19:00:00,0.047690224
2017-05-10 20:00:00,0.04271242
2017-05-10 21:00:00,0.035742927
2017-05-10 22:00:00,0.029079359
2017-05-10 23:00:00,0.021572847
2017-05-11 00:00:00,0.01438837
2017-05-11 01:00:00,0.009743268
2017-05-11 02:00:00,0.0065518306
2017-05-11 03:00:00,0.00445508
2017-05-11 04:00:00,0.004031482
2017-05-11 05:00:00,0.005627289
2017-05-11 06:00:00,0.010154805
2017-05-11 07:00:00,0.01787412
2017-05-11 08:00:00,0.028877102
2017-05-11 09:00:00,0.037139248
2017-05-11 10:00:00,0.037302293
2017-05-11 11:00:00,0.036156993
2017-05-11 12:00:00,0.039108213
2017-05-11 13:00:00,0.04361778
2017-05-11 14:00:00,0.044291604
2017-05-11 15:00:00,0.044549633
2017-05-11 16:00:00,0.046672884
2017-05-11 17:00:00,0.04837573
2017-05-11 18:00:00,0.048397783
2017-05-11 19:00:00,0.046836857
2017-05-11 20:00:00,0.04256835
2017-05-11 21:00:00,0.035923377
2017-05-11 22:00:00,0.029835658
2017-05-11 23:00:00,0.022328181
2017-05-12 00:00:00,0.015323808
2017-05-12 01:00:00,0.010538692
2017-05-12 02:00:00,0.007216469
2017-05-12 03:00:00,0.0051447586
2017-05-12 04:00:00,0.0045738555
2017-05-12 05:00:00,0.0062235356
2017-05-12 06:00:00,0.010995551
2017-05-12 07:00:00,0.018450726
2017-05-12 08:00:00,0.02902477
2017-05-12 09:00:00,0.03724441
2017-05-12 10:00:00,0.037297994
2017-05-12 11:00:00,0.03608404
2017-05-12 12:00:00,0.038617052
2017-05-12 13:00:00,0.042982113
2017-05-12 14:00:00,0.043733627
2017-05-12 15:00:00,0.043865368
2017-05-12 16:00:00,0.045949716
2017-05-12 17:00:00,0.047526598
2017-05-12 18:00:00,0.047524158
2017-05-12 19:00:00,0.045909274
2017-05-12 20:00:00,0.041633945
2017-05-12 21:00:00,0.035695888
2017-05-12 22:00:00,0.029778253
2017-05-12 23:00:00,0.022638611
2017-05-13 00:00:00,0.016039755
2017-05-13 01:00:00,0.0115700485
2017-05-13 02:00:00,0.008190711
2017-05-13 03:00:00,0.005942483
2017-05-13 04:00:00,0.0052568046
2017-05-13 05:00:00,0.006129699
2017-05-13 06:00:00,0.010160343
2017-05-13 07:00:00,0.017138854
2017-05-13 08:00:00,0.027372818
2017-05-13 09:00:00,0.03577739
2017-05-13 10:00:00,0.036763083
2017-05-13 11:00:00,0.036234997
2017-05-13 12:00:00,0.0387554
2017-05-13 13:00:00,0.042783596
2017-05-13 14:00:00,0.043958873
2017-05-13 15:00:00,0.04473553
2017-05-13 16:00:00,0.047097925
2017-05-13 17:00:00,0.048134707
2017-05-13 18:00:00,0.047360893
2017-05-13 19:00:00,0.044955797
2017-05-13 20:00:00,0.040889274
2017-05-13 21:00:00,0.03501519
2017-05-13 22:00:00,0.029352615
2017-05-13 23:00:00,0.022732353
2017-05-14 00:00:00,0.017216427
2017-05-14 01:00:00,0.013018396
2017-05-14 02:00:00,0.009275304
2017-05-14 03:00:00,0.0064410754
2017-05-14 04:00:00,0.005062784
2017-05-14 05:00:00,0.0046490747
2017-05-14 06:00:00,0.006561798
2017-05-14 07:00:00,0.011248905
2017-05-14 08:00:00,0.019983519
2017-05-14 09:00:00,0.028795676
2017-05-14 10:00:00,0.03258228
2017-05-14 11:00:00,0.034405276
2017-05-14 12:00:00,0.037449308
2017-05-14 13:00:00,0.041315302
2017-05-14 14:00:00,0.042382818
2017-05-14 15:00:00,0.042816
2017-05-14 16:00:00,0.044650298
2017-05-14 17:00:00,0.045257863
2017-05-14 18:00:00,0.044504866
2017-05-14 19:00:00,0.04276733
2017-05-14 20:00:00,0.039255284
2017-05-14 21:00:00,0.03404132
2017-05-14 22:00:00,0.028907103
2017-05-14 23:00:00,0.023028119
2017-05-15 00:00:00,0.018093538
2017-05-15 01:00:00,0.01414687
2017-05-15 02:00:00,0.010061852
2017-05-15 03:00:00,0.0063833334
2017-05-15 04:00:00,0.004627931
2017-05-15 05:00:00,0.004248442
2017-05-15 06:00:00,0.005614541
2017-05-15 07:00:00,0.009405208
2017-05-15 08:00:00,0.016989583
2017-05-15 09:00:00,0.024948128
2017-05-15 10:00:00,0.028546598
2017-05-15 11:00:00,0.030668717
2017-05-15 12:00:00,0.034118507
2017-05-15 13:00:00,0.038701218
2017-05-15 14:00:00,0.040597033
2017-05-15 15:00:00,0.04161451
2017-05-15 16:00:00,0.042951997
2017-05-15 17:00:00,0.04358074
2017-05-15 18:00:00,0.043211795
2017-05-15 19:00:00,0.041589573
2017-05-15 20:00:00,0.037647605
2017-05-15 21:00:00,0.031908765
2017-05-15 22:00:00,0.026323855
2017-05-15 23:00:00,0.020043254
2017-05-16 00:00:00,0.014221273
2017-05-16 01:00:00,0.01067889
2017-05-16 02:00:00,0.0073208273
2017-05-16 03:00:00,0.0053083505
2017-05-16 04:00:00,0.0057728207
2017-05-16 05:00:00,0.008168505
2017-05-16 06:00:00,0.012841147
2017-05-16 07:00:00,0.01941551
2017-05-16 08:00:00,0.029148247
2017-05-16 09:00:00,0.036645602
2017-05-16 10:00:00,0.037114035
2017-05-16 11:00:00,0.036161106
2017-05-16 12:00:00,0.037937373
2017-05-16 13:00:00,0.042259637
2017-05-16 14:00:00,0.04392355
2017-05-16 15:00:00,0.04494315
2017-05-16 16:00:00,0.046487514
2017-05-16 17:00:00,0.047159888
2017-05-16 18:00:00,0.047424074
2017-05-16 19:00:00,0.04624565
2017-05-16 20:00:00,0.04169892
2017-05-16 21:00:00,0.034940004
2017-05-16 22:00:00,0.028193535
2017-05-16 23:00:00,0.020804377
2017-05-17 00:00:00,0.014310642
2017-05-17 01:00:00,0.0102264285
2017-05-17 02:00:00,0.0072769946
2017-05-17 03:00:00,0.005282147
2017-05-17 04:00:00,0.0050285137
2017-05-17 05:00:00,0.0071029053
2017-05-17 06:00:00,0.011526797
2017-05-17 07:00:00,0.019087601
2017-05-17 08:00:00,0.029464561
2017-05-17 09:00:00,0.03697398
2017-05-17 10:00:00,0.036000393
2017-05-17 11:00:00,0.034658387
2017-05-17 12:00:00,0.03789847
2017-05-17 13:00:00,0.042874347
2017-05-17 14:00:00,0.04396606
2017-05-17 15:00:00,0.044239517
2017-05-17 16:00:00,0.04599372
2017-05-17 17:00:00,0.047679078
2017-05-17 18:00:00,0.04860468
2017-05-17 19:00:00,0.047368445
2017-05-17 20:00:00,0.04256812
2017-05-17 21:00:00,0.036146756
2017-05-17 22:00:00,0.02954987
2017-05-17 23:00:00,0.021907128
2017-05-18 00:00:00,0.014816672
2017-05-18 01:00:00,0.010185558
2017-05-18 02:00:00,0.0069007156
2017-05-18 03:00:00,0.0052384413
2017-05-18 04:00:00,0.0048216204
2017-05-18 05:00:00,0.0064272406
2017-05-18 06:00:00,0.010974531
2017-05-18 07:00:00,0.018311333
2017-05-18 08:00:00,0.028644228
2017-05-18 09:00:00,0.03668868
2017-05-18 10:00:00,0.03573917
2017-05-18 11:00:00,0.03477441
2017-05-18 12:00:00,0.038076285
2017-05-18 13:00:00,0.042810988
2017-05-18 14:00:00,0.043608397
2017-05-18 15:00:00,0.044062722
2017-05-18 16:00:00,0.046268713
2017-05-18 17:00:00,0.047959656
2017-05-18 18:00:00,0.048181716
2017-05-18 19:00:00,0.046336245
2017-05-18 20:00:00,0.042200293
2017-05-18 21:00:00,0.03636887
2017-05-18 22:00:00,0.030389838
2017-05-18 23:00:00,0.02289484
2017-05-19 00:00:00,0.01542894
2017-05-19 01:00:00,0.010388782
2017-05-19 02:00:00,0.0073237843
2017-05-19 03:00:00,0.005376337
2017-05-19 04:00:00,0.0046105795
2017-05-19 05:00:00,0.0061435085
2017-05-19 06:00:00,0.011039662
2017-05-19 07:00:00,0.019100549
2017-05-19 08:00:00,0.029181438
2017-05-19 09:00:00,0.0369778
2017-05-19 10:00:00,0.037258312
2017-05-19 11:00:00,0.03602218
2017-05-19 12:00:00,0.03872497
2017-05-19 13:00:00,0.043025438
2017-05-19 14:00:00,0.043712877
2017-05-19 15:00:00,0.04401006
2017-05-19 16:00:00,0.04620109
2017-05-19 17:00:00,0.04837935
2017-05-19 18:00:00,0.048030168
2017-05-19 19:00:00,0.046290483
2017-05-19 20:00:00,0.042335533
2017-05-19 21:00:00,0.036482193
2017-05-19 22:00:00,0.030675163
2017-05-19 23:00:00,0.023157807
2017-05-20 00:00:00,0.01641221
2017-05-20 01:00:00,0.011785363
2017-05-20 02:00:00,0.00855925
2017-05-20 03:00:00,0.0068690754
2017-05-20 04:00:00,0.0056404416
2017-05-20 05:00:00,0.0063290303
2017-05-20 06:00:00,0.010565859
2017-05-20 07:00:00,0.017503606
2017-05-20 08:00:00,0.027454086
2017-05-20 09:00:00,0.035699774
2017-05-20 10:00:00,0.036847442
2017-05-20 11:00:00,0.036583114
2017-05-20 12:00:00,0.038659792
2017-05-20 13:00:00,0.0430773
2017-05-20 14:00:00,0.044170417
2017-05-20 15:00:00,0.045166284
2017-05-20 16:00:00,0.047527954
2017-05-20 17:00:00,0.04875129
2017-05-20 18:00:00,0.048153814
2017-05-20 19:00:00,0.04581104
2017-05-20 20:00:00,0.041681226
2017-05-20 21:00:00,0.035665862
2017-05-20 22:00:00,0.030080248
2017-05-20 23:00:00,0.023255076
2017-05-21 00:00:00,0.017263886
2017-05-21 01:00:00,0.013301091
2017-05-21 02:00:00,0.009975024
2017-05-21 03:00:00,0.0065790205
2017-05-21 04:00:00,0.0052138073
2017-05-21 05:00:00,0.004863352
2017-05-21 06:00:00,0.0067407168
2017-05-21 07:00:00,0.011537695
2017-05-21 08:00:00,0.020181624
2017-05-21 09:00:00,0.029215872
2017-05-21 10:00:00,0.032758694
2017-05-21 11:00:00,0.03402575
2017-05-21 12:00:00,0.036996055
2017-05-21 13:00:00,0.040920842
2017-05-21 14:00:00,0.041801263
2017-05-21 15:00:00,0.042662773
2017-05-21 16:00:00,0.044729777
2017-05-21 17:00:00,0.045182433
2017-05-21 18:00:00,0.044543453
2017-05-21 19:00:00,0.04251185
2017-05-21 20:00:00,0.038679354
2017-05-21 21:00:00,0.033678476
2017-05-21 22:00:00,0.028636718
2017-05-21 23:00:00,0.02312468
2017-05-22 00:00:00,0.017631184
2017-05-22 01:00:00,0.013972001
2017-05-22 02:00:00,0.009867657
2017-05-22 03:00:00,0.0057858736
2017-05-22 04:00:00,0.003836021
2017-05-22 05:00:00,0.0034295702
2017-05-22 06:00:00,0.004816916
2017-05-22 07:00:00,0.008430536
2017-05-22 08:00:00,0.016890261
2017-05-22 09:00:00,0.024832174
2017-05-22 10:00:00,0.028654506
2017-05-22 11:00:00,0.03020833
2017-05-22 12:00:00,0.033415295
2017-05-22 13:00:00,0.037850156
2017-05-22 14:00:00,0.039514307
2017-05-22 15:00:00,0.041274413
2017-05-22 16:00:00,0.04312562
2017-05-22 17:00:00,0.04351536
2017-05-22 18:00:00,0.043291587
2017-05-22 19:00:00,0.04157944
2017-05-22 20:00:00,0.03692327
2017-05-22 21:00:00,0.030864445
2017-05-22 22:00:00,0.025034709
2017-05-22 23:00:00,0.019240461
2017-05-23 00:00:00,0.0133088315
2017-05-23 01:00:00,0.009393245
2017-05-23 02:00:00,0.006065711
2017-05-23 03:00:00,0.0046942974
2017-05-23 04:00:00,0.0050844606
2017-05-23 05:00:00,0.007764229
2017-05-23 06:00:00,0.0124530075
2017-05-23 07:00:00,0.019071743
2017-05-23 08:00:00,0.029060429
2017-05-23 09:00:00,0.0375322
2017-05-23 10:00:00,0.037775222
2017-05-23 11:00:00,0.03649281
2017-05-23 12:00:00,0.038517103
2017-05-23 13:00:00,0.04320952
2017-05-23 14:00:00,0.044510175
2017-05-23 15:00:00,0.045160588
2017-05-23 16:00:00,0.046660043
2017-05-23 17:00:00,0.0478479
2017-05-23 18:00:00,0.047923855
2017-05-23 19:00:00,0.046598658
2017-05-23 20:00:00,0.042054936
2017-05-23 21:00:00,0.03539622
2017-05-23 22:00:00,0.028979573
2017-05-23 23:00:00,0.021741832
2017-05-24 00:00:00,0.014888818
2017-05-24 01:00:00,0.010154346
2017-05-24 02:00:00,0.0072071343
2017-05-24 03:00:00,0.005935858
2017-05-24 04:00:00,0.005637886
2017-05-24 05:00:00,0.007743111
2017-05-24 06:00:00,0.011891426
2017-05-24 07:00:00,0.020070104
2017-05-24 08:00:00,0.030670939
2017-05-24 09:00:00,0.038029496
2017-05-24 10:00:00,0.03704722
2017-05-24 11:00:00,0.03637542
2017-05-24 12:00:00,0.039056964
2017-05-24 13:00:00,0.043639336
2017-05-24 14:00:00,0.04453332
2017-05-24 15:00:00,0.044498652
2017-05-24 16:00:00,0.046556666
2017-05-24 17:00:00,0.048692465
2017-05-24 18:00:00,0.049273767
2017-05-24 19:00:00,0.047708966
2017-05-24 20:00:00,0.042968407
2017-05-24 21:00:00,0.037027813
2017-05-24 22:00:00,0.03016047
2017-05-24 23:00:00,0.022395123
2017-05-25 00:00:00,0.015128855
2017-05-25 01:00:00,0.010351883
2017-05-25 02:00:00,0.0070279134
2017-05-25 03:00:00,0.0054689567
2017-05-25 04:00:00,0.00492623
2017-05-25 05:00:00,0.0070834816
2017-05-25 06:00:00,0.011708599
2017-05-25 07:00:00,0.01895894
2017-05-25 08:00:00,0.029416397
2017-05-25 09:00:00,0.03666564
2017-05-25 10:00:00,0.037188586
2017-05-25 11:00:00,0.036137816
2017-05-25 12:00:00,0.038973123
2017-05-25 13:00:00,0.04358634
2017-05-25 14:00:00,0.044319406
2017-05-25 15:00:00,0.044260226
2017-05-25 16:00:00,0.0457115
2017-05-25 17:00:00,0.047647353
2017-05-25 18:00:00,0.04821255
2017-05-25 19:00:00,0.04693105
2017-05-25 20:00:00,0.042277593
2017-05-25 21:00:00,0.036265526
2017-05-25 22:00:00,0.029891167
2017-05-25 23:00:00,0.022487337
2017-05-26 00:00:00,0.015211449
2017-05-26 01:00:00,0.010273146
2017-05-26 02:00:00,0.0068123434
2017-05-26 03:00:00,0.005168585
2017-05-26 04:00:00,0.004624844
2017-05-26 05:00:00,0.005613835
2017-05-26 06:00:00,0.010430341
2017-05-26 07:00:00,0.0186349
2017-05-26 08:00:00,0.029708209
2017-05-26 09:00:00,0.03813174
2017-05-26 10:00:00,0.03786771
2017-05-26 11:00:00,0.03640245
2017-05-26 12:00:00,0.039545182
2017-05-26 13:00:00,0.043867685
2017-05-26 14:00:00,0.044499837
2017-05-26 15:00:00,0.044380937
2017-05-26 16:00:00,0.04610509
2017-05-26 17:00:00,0.04743689
2017-05-26 18:00:00,0.047782134
2017-05-26 19:00:00,0.046328753
2017-05-26 20:00:00,0.0422414
2017-05-26 21:00:00,0.03606553
2017-05-26 22:00:00,0.029500194
2017-05-26 23:00:00,0.02281629
2017-05-27 00:00:00,0.016556107
2017-05-27 01:00:00,0.011453296
2017-05-27 02:00:00,0.008361107
2017-05-27 03:00:00,0.0063966867
2017-05-27 04:00:00,0.005305062
2017-05-27 05:00:00,0.0068221595
2017-05-27 06:00:00,0.0108960755
2017-05-27 07:00:00,0.01826206
2017-05-27 08:00:00,0.028102608
2017-05-27 09:00:00,0.036443867
2017-05-27 10:00:00,0.03787191
2017-05-27 11:00:00,0.037077617
2017-05-27 12:00:00,0.039587595
2017-05-27 13:00:00,0.043005787
2017-05-27 14:00:00,0.044172406
2017-05-27 15:00:00,0.045261577
2017-05-27 16:00:00,0.048050947
2017-05-27 17:00:00,0.04898293
2017-05-27 18:00:00,0.048326
2017-05-27 19:00:00,0.045740787
2017-05-27 20:00:00,0.041673828
2017-05-27 21:00:00,0.035869386
2017-05-27 22:00:00,0.030059882
2017-05-27 23:00:00,0.023755927
2017-05-28 00:00:00,0.018828578
2017-05-28 01:00:00,0.014554412
2017-05-28 02:00:00,0.010495594
2017-05-28 03:00:00,0.0075554885
2017-05-28 04:00:00,0.0061143716
2017-05-28 05:00:00,0.0061035473
2017-05-28 06:00:00,0.007303298
2017-05-28 07:00:00,0.01257483
2017-05-28 08:00:00,0.021522267
2017-05-28 09:00:00,0.029623425
2017-05-28 10:00:00,0.033499666
2017-05-28 11:00:00,0.034985807
2017-05-28 12:00:00,0.036749557
2017-05-28 13:00:00,0.040535234
2017-05-28 14:00:00,0.04217851
2017-05-28 15:00:00,0.043125868
2017-05-28 16:00:00,0.045044914
2017-05-28 17:00:00,0.04552352
2017-05-28 18:00:00,0.045333892
2017-05-28 19:00:00,0.042981222
2017-05-28 20:00:00,0.03847961
2017-05-28 21:00:00,0.033997405
2017-05-28 22:00:00,0.028831292
2017-05-28 23:00:00,0.02378613
2017-05-29 00:00:00,0.018827127
2017-05-29 01:00:00,0.014640039
2017-05-29 02:00:00,0.010467848
2017-05-29 03:00:00,0.0073449314
2017-05-29 04:00:00,0.0053715813
2017-05-29 05:00:00,0.0044559417
2017-05-29 06:00:00,0.005796747
2017-05-29 07:00:00,0.009065606
2017-05-29 08:00:00,0.017200973
2017-05-29 09:00:00,0.025268685
2017-05-29 10:00:00,0.028358696
2017-05-29 11:00:00,0.030115858
2017-05-29 12:00:00,0.033391625
2017-05-29 13:00:00,0.03758371
2017-05-29 14:00:00,0.039774425
2017-05-29 15:00:00,0.04179801
2017-05-29 16:00:00,0.043015648
2017-05-29 17:00:00,0.043398686
2017-05-29 18:00:00,0.043697853
2017-05-29 19:00:00,0.04227141
2017-05-29 20:00:00,0.03826283
2017-05-29 21:00:00,0.03211237
2017-05-29 22:00:00,0.026008103
2017-05-29 23:00:00,0.020115707
2017-05-30 00:00:00,0.014889273
2017-05-30 01:00:00,0.011001949
2017-05-30 02:00:00,0.0075015645
2017-05-30 03:00:00,0.0060914075
2017-05-30 04:00:00,0.0055850507
2017-05-30 05:00:00,0.008253488
2017-05-30 06:00:00,0.013359292
2017-05-30 07:00:00,0.019724673
2017-05-30 08:00:00,0.029420655
2017-05-30 09:00:00,0.037306216
2017-05-30 10:00:00,0.037134785
2017-05-30 11:00:00,0.036253974
2017-05-30 12:00:00,0.03828319
2017-05-30 13:00:00,0.043225832
2017-05-30 14:00:00,0.044942793
2017-05-30 15:00:00,0.045810457
2017-05-30 16:00:00,0.047694918
2017-05-30 17:00:00,0.04845481
2017-05-30 18:00:00,0.0486126
2017-05-30 19:00:00,0.047514215
2017-05-30 20:00:00,0.043315705
2017-05-30 21:00:00,0.036295913
2017-05-30 22:00:00,0.029183604
2017-05-30 23:00:00,0.021708863
2017-05-31 00:00:00,0.014671022
2017-05-31 01:00:00,0.010809497
2017-05-31 02:00:00,0.00794952
2017-05-31 03:00:00,0.0062525207
2017-05-31 04:00:00,0.005952097
2017-05-31 05:00:00,0.008069738
2017-05-31 06:00:00,0.012280842
2017-05-31 07:00:00,0.019778403
2017-05-31 08:00:00,0.030720402
2017-05-31 09:00:00,0.038433667
2017-05-31 10:00:00,0.03804954
2017-05-31 11:00:00,0.035652567
2017-05-31 12:00:00,0.0386282
2017-05-31 13:00:00,0.04338686
2017-05-31 14:00:00,0.044905555
2017-05-31 15:00:00,0.044879913
2017-05-31 16:00:00,0.04643622
2017-05-31 17:00:00,0.04889875
2017-05-31 18:00:00,0.04994328
2017-05-31 19:00:00,0.04883778
2017-05-31 20:00:00,0.043609113
2017-05-31 21:00:00,0.03724417
2017-05-31 22:00:00,0.030010471
2017-05-31 23:00:00,0.022722414
2017-06-01 00:00:00,0.016038382
2017-06-01 01:00:00,0.010801077
2017-06-01 02:00:00,0.008091766
2017-06-01 03:00:00,0.0060486114
2017-06-01 04:00:00,0.0054986747
2017-06-01 05:00:00,0.007070658
2017-06-01 06:00:00,0.011529568
2017-06-01 07:00:00,0.018269485
2017-06-01 08:00:00,0.028735645
2017-06-01 09:00:00,0.03687731
2017-06-01 10:00:00,0.037411537
2017-06-01 11:00:00,0.035937205
2017-06-01 12:00:00,0.03884621
2017-06-01 13:00:00,0.04379281
2017-06-01 14:00:00,0.044327274
2017-06-01 15:00:00,0.04504076
2017-06-01 16:00:00,0.046249505
2017-06-01 17:00:00,0.048136305
2017-06-01 18:00:00,0.048870653
2017-06-01 19:00:00,0.04685973
2017-06-01 20:00:00,0.042655125
2017-06-01 21:00:00,0.03686506
2017-06-01 22:00:00,0.030481149
2017-06-01 23:00:00,0.023586132
2017-06-02 00:00:00,0.0164008
2017-06-02 01:00:00,0.011517993
2017-06-02 02:00:00,0.007874707
2017-06-02 03:00:00,0.0059331255
2017-06-02 04:00:00,0.005781977
2017-06-02 05:00:00,0.007135483
2017-06-02 06:00:00,0.011386651
2017-06-02 07:00:00,0.019879356
2017-06-02 08:00:00,0.030363757
2017-06-02 09:00:00,0.038300432
2017-06-02 10:00:00,0.03900364
2017-06-02 11:00:00,0.037704524
2017-06-02 12:00:00,0.04020654
2017-06-02 13:00:00,0.04374087
2017-06-02 14:00:00,0.044341955
2017-06-02 15:00:00,0.044463683
2017-06-02 16:00:00,0.046806555
2017-06-02 17:00:00,0.04825025
2017-06-02 18:00:00,0.04865862
2017-06-02 19:00:00,0.047109842
2017-06-02 20:00:00,0.04260642
2017-06-02 21:00:00,0.036787227
2017-06-02 22:00:00,0.031718615
2017-06-02 23:00:00,0.024363339
2017-06-03 00:00:00,0.017295644
2017-06-03 01:00:00,0.011859241
2017-06-03 02:00:00,0.009084952
2017-06-03 03:00:00,0.006970727
2017-06-03 04:00:00,0.0069951094
2017-06-03 05:00:00,0.0071835383
2017-06-03 06:00:00,0.011064803
2017-06-03 07:00:00,0.018116452
2017-06-03 08:00:00,0.029060576
2017-06-03 09:00:00,0.036939543
2017-06-03 10:00:00,0.038086053
2017-06-03 11:00:00,0.038372077
2017-06-03 12:00:00,0.040507723
2017-06-03 13:00:00,0.044362854
2017-06-03 14:00:00,0.045065027
2017-06-03 15:00:00,0.04676807
2017-06-03 16:00:00,0.04856103
2017-06-03 17:00:00,0.049497005
2017-06-03 18:00:00,0.049393654
2017-06-03 19:00:00,0.046656266
2017-06-03 20:00:00,0.042954918
2017-06-03 21:00:00,0.03732638
2017-06-03 22:00:00,0.031039374
2017-06-03 23:00:00,0.024231935
2017-06-04 00:00:00,0.017778317
2017-06-04 01:00:00,0.014996802
2017-06-04 02:00:00,0.010527361
2017-06-04 03:00:00,0.007537608
2017-06-04 04:00:00,0.0062130895
2017-06-04 05:00:00,0.0055490583
2017-06-04 06:00:00,0.007050931
2017-06-04 07:00:00,0.0116223
2017-06-04 08:00:00,0.020420182
2017-06-04 09:00:00,0.029155593
2017-06-04 10:00:00,0.03313891
2017-06-04 11:00:00,0.034996226
2017-06-04 12:00:00,0.037798554
2017-06-04 13:00:00,0.04203139
2017-06-04 14:00:00,0.04250612
2017-06-04 15:00:00,0.043978933
2017-06-04 16:00:00,0.04596775
2017-06-04 17:00:00,0.046693295
2017-06-04 18:00:00,0.045715008
2017-06-04 19:00:00,0.04348133
2017-06-04 20:00:00,0.040170282
2017-06-04 21:00:00,0.034894608
2017-06-04 22:00:00,0.028937355
2017-06-04 23:00:00,0.023205604
2017-06-05 00:00:00,0.019119253
2017-06-05 01:00:00,0.014727843
2017-06-05 02:00:00,0.010173671
2017-06-05 03:00:00,0.0069027157
2017-06-05 04:00:00,0.0046175853
2017-06-05 05:00:00,0.0048136036
2017-06-05 06:00:00,0.006148821
2017-06-05 07:00:00,0.009452555
2017-06-05 08:00:00,0.017908737
2017-06-05 09:00:00,0.02562246
2017-06-05 10:00:00,0.029574443
2017-06-05 11:00:00,0.031157933
2017-06-05 12:00:00,0.034124214
2017-06-05 13:00:00,0.038615175
2017-06-05 14:00:00,0.04045155
2017-06-05 15:00:00,0.0419398
2017-06-05 16:00:00,0.04393029
2017-06-05 17:00:00,0.044296943
2017-06-05 18:00:00,0.043262053
2017-06-05 19:00:00,0.041743193
2017-06-05 20:00:00,0.038252424
2017-06-05 21:00:00,0.032113805
2017-06-05 22:00:00,0.027025493
2017-06-05 23:00:00,0.01973327
2017-06-06 00:00:00,0.014120438
2017-06-06 01:00:00,0.010031096
2017-06-06 02:00:00,0.00681462
2017-06-06 03:00:00,0.0051238667
2017-06-06 04:00:00,0.0052906964
2017-06-06 05:00:00,0.008344971
2017-06-06 06:00:00,0.012613645
2017-06-06 07:00:00,0.019077102
2017-06-06 08:00:00,0.029063873
2017-06-06 09:00:00,0.036832143
2017-06-06 10:00:00,0.037329867
2017-06-06 11:00:00,0.037045322
2017-06-06 12:00:00,0.03826464
2017-06-06 13:00:00,0.042433683
2017-06-06 14:00:00,0.04486278
2017-06-06 15:00:00,0.045109645
2017-06-06 16:00:00,0.04713498
2017-06-06 17:00:00,0.04736167
2017-06-06 18:00:00,0.04740769
2017-06-06 19:00:00,0.04640438
2017-06-06 20:00:00,0.041566197
2017-06-06 21:00:00,0.035561815
2017-06-06 22:00:00,0.028208597
2017-06-06 23:00:00,0.020764451
2017-06-07 00:00:00,0.014239902
2017-06-07 01:00:00,0.009731332
