date,prediction
2020-10-22 22:50:00,426.41968
2020-10-22 23:00:00,426.93207
2020-10-22 23:10:00,427.10626
2020-10-22 23:20:00,427.61038
2020-10-22 23:30:00,427.96774
2020-10-22 23:40:00,428.3553
2020-10-22 23:50:00,429.15878
2020-10-23 00:00:00,429.2687
2020-10-23 00:10:00,429.44562
2020-10-23 00:20:00,429.44354
2020-10-23 00:30:00,429.3956
2020-10-23 00:40:00,429.26102
2020-10-23 00:50:00,429.15207
2020-10-23 01:00:00,429.17
2020-10-23 01:10:00,428.88336
2020-10-23 01:20:00,428.74316
2020-10-23 01:30:00,428.79697
2020-10-23 01:40:00,428.94318
2020-10-23 01:50:00,429.5321
2020-10-23 02:00:00,429.7007
2020-10-23 02:10:00,430.23492
2020-10-23 02:20:00,430.25528
2020-10-23 02:30:00,430.46683
2020-10-23 02:40:00,430.45483
2020-10-23 02:50:00,430.68695
2020-10-23 03:00:00,430.93707
2020-10-23 03:10:00,431.00864
2020-10-23 03:20:00,431.258
2020-10-23 03:30:00,431.1218
2020-10-23 03:40:00,431.22366
2020-10-23 03:50:00,431.2611
2020-10-23 04:00:00,431.09164
2020-10-23 04:10:00,430.69614
2020-10-23 04:20:00,430.58972
2020-10-23 04:30:00,430.63992
2020-10-23 04:40:00,430.6518
2020-10-23 04:50:00,430.8009
2020-10-23 05:00:00,430.52292
2020-10-23 05:10:00,430.74796
2020-10-23 05:20:00,430.49637
2020-10-23 05:30:00,430.58896
2020-10-23 05:40:00,430.28253
2020-10-23 05:50:00,429.80542
2020-10-23 06:00:00,429.25378
2020-10-23 06:10:00,428.8768
2020-10-23 06:20:00,428.55856
2020-10-23 06:30:00,428.54837
2020-10-23 06:40:00,428.0579
2020-10-23 06:50:00,427.4796
2020-10-23 07:00:00,427.64706
2020-10-23 07:10:00,427.18573
2020-10-23 07:20:00,427.15063
2020-10-23 07:30:00,426.84906
2020-10-23 07:40:00,426.78372
2020-10-23 07:50:00,426.32867
2020-10-23 08:00:00,426.26077
2020-10-23 08:10:00,426.026
2020-10-23 08:20:00,426.36905
2020-10-23 08:30:00,425.90634
2020-10-23 08:40:00,425.46008
2020-10-23 08:50:00,425.34796
2020-10-23 09:00:00,424.81198
2020-10-23 09:10:00,424.34933
2020-10-23 09:20:00,423.7081
2020-10-23 09:30:00,423.00238
2020-10-23 09:40:00,422.4417
2020-10-23 09:50:00,421.9891
2020-10-23 10:00:00,421.6
2020-10-23 10:10:00,421.43076
2020-10-23 10:20:00,421.22476
2020-10-23 10:30:00,421.04712
2020-10-23 10:40:00,420.9335
2020-10-23 10:50:00,420.92142
2020-10-23 11:00:00,420.86624
2020-10-23 11:10:00,420.6939
2020-10-23 11:20:00,420.44992
2020-10-23 11:30:00,420.21716
2020-10-23 11:40:00,420.06348
2020-10-23 11:50:00,419.95023
2020-10-23 12:00:00,419.9123
2020-10-23 12:10:00,419.75018
2020-10-23 12:20:00,419.7584
2020-10-23 12:30:00,419.7457
2020-10-23 12:40:00,419.81442
2020-10-23 12:50:00,420.09473
2020-10-23 13:00:00,419.98148
2020-10-23 13:10:00,419.8703
2020-10-23 13:20:00,419.86456
2020-10-23 13:30:00,419.67773
2020-10-23 13:40:00,419.5834
2020-10-23 13:50:00,419.47446
2020-10-23 14:00:00,419.50406
2020-10-23 14:10:00,419.57727
2020-10-23 14:20:00,419.67044
2020-10-23 14:30:00,419.8411
2020-10-23 14:40:00,419.9919
2020-10-23 14:50:00,420.04507
2020-10-23 15:00:00,420.27313
2020-10-23 15:10:00,420.26215
2020-10-23 15:20:00,420.46487
2020-10-23 15:30:00,420.38535
2020-10-23 15:40:00,420.36926
2020-10-23 15:50:00,420.56866
2020-10-23 16:00:00,420.7262
2020-10-23 16:10:00,420.8764
2020-10-23 16:20:00,421.07535
2020-10-23 16:30:00,421.198
2020-10-23 16:40:00,421.50394
2020-10-23 16:50:00,421.6875
2020-10-23 17:00:00,421.58304
2020-10-23 17:10:00,421.48322
2020-10-23 17:20:00,421.40692
2020-10-23 17:30:00,421.49356
2020-10-23 17:40:00,421.6705
2020-10-23 17:50:00,421.8301
2020-10-23 18:00:00,421.8459
2020-10-23 18:10:00,421.9549
2020-10-23 18:20:00,421.87308
2020-10-23 18:30:00,422.1461
2020-10-23 18:40:00,422.1798
2020-10-23 18:50:00,422.46152
2020-10-23 19:00:00,422.90903
2020-10-23 19:10:00,422.92224
2020-10-23 19:20:00,423.35577
2020-10-23 19:30:00,423.46472
2020-10-23 19:40:00,423.43527
2020-10-23 19:50:00,423.5723
2020-10-23 20:00:00,423.76242
2020-10-23 20:10:00,423.70792
2020-10-23 20:20:00,423.6105
2020-10-23 20:30:00,423.67218
2020-10-23 20:40:00,423.87305
2020-10-23 20:50:00,423.8488
2020-10-23 21:00:00,424.0116
2020-10-23 21:10:00,424.47
2020-10-23 21:20:00,424.65472
2020-10-23 21:30:00,425.04797
2020-10-23 21:40:00,425.46918
2020-10-23 21:50:00,425.65683
2020-10-23 22:00:00,426.0435
2020-10-23 22:10:00,426.39227
2020-10-23 22:20:00,426.2485
2020-10-23 22:30:00,426.4083
2020-10-23 22:40:00,426.37067
2020-10-23 22:50:00,426.31152
2020-10-23 23:00:00,426.3488
2020-10-23 23:10:00,426.47842
2020-10-23 23:20:00,426.66815
2020-10-23 23:30:00,427.21234
2020-10-23 23:40:00,427.49823
2020-10-23 23:50:00,428.10468
2020-10-24 00:00:00,428.4833
2020-10-24 00:10:00,428.6745
2020-10-24 00:20:00,428.99503
2020-10-24 00:30:00,429.2316
2020-10-24 00:40:00,429.4774
2020-10-24 00:50:00,429.90308
2020-10-24 01:00:00,430.03278
2020-10-24 01:10:00,430.12747
2020-10-24 01:20:00,429.61966
2020-10-24 01:30:00,429.3266
2020-10-24 01:40:00,429.1768
2020-10-24 01:50:00,428.79437
2020-10-24 02:00:00,428.67117
2020-10-24 02:10:00,429.1488
2020-10-24 02:20:00,428.8408
2020-10-24 02:30:00,428.45508
2020-10-24 02:40:00,428.21176
2020-10-24 02:50:00,428.4714
2020-10-24 03:00:00,428.30832
2020-10-24 03:10:00,428.19473
2020-10-24 03:20:00,428.2605
2020-10-24 03:30:00,427.68607
2020-10-24 03:40:00,427.45374
2020-10-24 03:50:00,427.20282
2020-10-24 04:00:00,426.8701
2020-10-24 04:10:00,426.64157
2020-10-24 04:20:00,426.47772
2020-10-24 04:30:00,426.35022
2020-10-24 04:40:00,426.21988
2020-10-24 04:50:00,425.93335
2020-10-24 05:00:00,425.61053
2020-10-24 05:10:00,425.43024
2020-10-24 05:20:00,425.19592
2020-10-24 05:30:00,424.93063
2020-10-24 05:40:00,424.6064
2020-10-24 05:50:00,424.48773
2020-10-24 06:00:00,424.09427
2020-10-24 06:10:00,423.6455
2020-10-24 06:20:00,423.28345
2020-10-24 06:30:00,422.90976
2020-10-24 06:40:00,422.57968
2020-10-24 06:50:00,422.36652
2020-10-24 07:00:00,421.8269
2020-10-24 07:10:00,421.58533
2020-10-24 07:20:00,421.1892
2020-10-24 07:30:00,420.9424
2020-10-24 07:40:00,420.66116
2020-10-24 07:50:00,420.46912
2020-10-24 08:00:00,420.10684
2020-10-24 08:10:00,420.04398
2020-10-24 08:20:00,419.7762
2020-10-24 08:30:00,419.55624
2020-10-24 08:40:00,419.2794
2020-10-24 08:50:00,419.21106
2020-10-24 09:00:00,418.93
2020-10-24 09:10:00,418.81012
2020-10-24 09:20:00,418.7278
2020-10-24 09:30:00,418.4595
2020-10-24 09:40:00,418.4491
2020-10-24 09:50:00,418.48788
2020-10-24 10:00:00,418.1278
2020-10-24 10:10:00,418.08734
2020-10-24 10:20:00,418.05493
2020-10-24 10:30:00,417.78156
2020-10-24 10:40:00,417.6848
2020-10-24 10:50:00,417.7766
2020-10-24 11:00:00,417.7652
2020-10-24 11:10:00,417.6159
2020-10-24 11:20:00,417.46725
2020-10-24 11:30:00,417.66983
2020-10-24 11:40:00,417.4039
2020-10-24 11:50:00,417.25067
2020-10-24 12:00:00,417.20993
2020-10-24 12:10:00,417.0558
2020-10-24 12:20:00,416.9961
2020-10-24 12:30:00,417.10315
2020-10-24 12:40:00,417.13983
2020-10-24 12:50:00,417.31924
2020-10-24 13:00:00,417.1292
2020-10-24 13:10:00,417.20914
2020-10-24 13:20:00,417.33188
2020-10-24 13:30:00,417.6616
2020-10-24 13:40:00,417.49844
2020-10-24 13:50:00,417.55576
2020-10-24 14:00:00,417.62503
2020-10-24 14:10:00,417.6138
2020-10-24 14:20:00,417.83997
2020-10-24 14:30:00,417.88696
2020-10-24 14:40:00,418.04907
2020-10-24 14:50:00,418.23428
2020-10-24 15:00:00,418.42596
2020-10-24 15:10:00,418.5647
2020-10-24 15:20:00,418.6081
2020-10-24 15:30:00,418.92395
2020-10-24 15:40:00,419.13312
2020-10-24 15:50:00,419.42688
2020-10-24 16:00:00,419.5838
2020-10-24 16:10:00,419.90417
2020-10-24 16:20:00,419.8848
2020-10-24 16:30:00,420.2281
2020-10-24 16:40:00,420.5336
2020-10-24 16:50:00,420.92102
2020-10-24 17:00:00,421.0118
2020-10-24 17:10:00,421.4884
2020-10-24 17:20:00,421.9131
2020-10-24 17:30:00,422.2822
2020-10-24 17:40:00,422.41138
2020-10-24 17:50:00,422.528
2020-10-24 18:00:00,422.78687
2020-10-24 18:10:00,423.04202
2020-10-24 18:20:00,423.11337
2020-10-24 18:30:00,423.50473
2020-10-24 18:40:00,423.72266
2020-10-24 18:50:00,424.23538
2020-10-24 19:00:00,424.52286
2020-10-24 19:10:00,424.60858
2020-10-24 19:20:00,424.57684
2020-10-24 19:30:00,424.77
2020-10-24 19:40:00,424.80115
2020-10-24 19:50:00,425.03235
2020-10-24 20:00:00,425.1175
2020-10-24 20:10:00,425.5008
2020-10-24 20:20:00,425.70547
2020-10-24 20:30:00,425.78168
2020-10-24 20:40:00,426.16193
2020-10-24 20:50:00,426.2817
2020-10-24 21:00:00,426.52118
2020-10-24 21:10:00,426.69186
2020-10-24 21:20:00,426.9976
2020-10-24 21:30:00,427.48105
2020-10-24 21:40:00,427.5285
2020-10-24 21:50:00,427.76163
2020-10-24 22:00:00,427.77484
2020-10-24 22:10:00,427.85098
2020-10-24 22:20:00,428.2227
2020-10-24 22:30:00,428.4506
2020-10-24 22:40:00,428.69772
2020-10-24 22:50:00,429.08264
2020-10-24 23:00:00,428.9212
2020-10-24 23:10:00,429.05173
2020-10-24 23:20:00,429.412
2020-10-24 23:30:00,429.60446
2020-10-24 23:40:00,429.85074
2020-10-24 23:50:00,430.13858
2020-10-25 00:00:00,430.34515
2020-10-25 00:10:00,430.44046
2020-10-25 00:20:00,430.6828
2020-10-25 00:30:00,430.7455
2020-10-25 00:40:00,430.5926
2020-10-25 00:50:00,430.6196
2020-10-25 01:00:00,430.23505
2020-10-25 01:10:00,430.37164
2020-10-25 01:20:00,430.32312
2020-10-25 01:30:00,430.02112
2020-10-25 01:40:00,429.97406
2020-10-25 01:50:00,430.21133
2020-10-25 02:00:00,430.0091
2020-10-25 02:10:00,429.99927
2020-10-25 02:20:00,429.6896
2020-10-25 02:30:00,429.934
2020-10-25 02:40:00,429.72614
2020-10-25 02:50:00,429.89072
2020-10-25 03:00:00,430.09625
2020-10-25 03:10:00,430.23303
2020-10-25 03:20:00,430.24347
2020-10-25 03:30:00,430.07776
2020-10-25 03:40:00,429.94824
2020-10-25 03:50:00,429.71985
2020-10-25 04:00:00,429.91855
2020-10-25 04:10:00,430.14993
2020-10-25 04:20:00,430.14285
2020-10-25 04:30:00,429.94696
2020-10-25 04:40:00,429.83456
2020-10-25 04:50:00,429.69202
2020-10-25 05:00:00,429.37936
2020-10-25 05:10:00,429.01495
2020-10-25 05:20:00,428.77277
2020-10-25 05:30:00,428.91025
2020-10-25 05:40:00,428.58102
2020-10-25 05:50:00,428.41977
2020-10-25 06:00:00,428.29105
2020-10-25 06:10:00,428.27673
2020-10-25 06:20:00,427.84445
2020-10-25 06:30:00,427.6196
2020-10-25 06:40:00,427.3221
2020-10-25 06:50:00,426.86206
2020-10-25 07:00:00,426.37878
2020-10-25 07:10:00,426.35507
2020-10-25 07:20:00,426.02856
2020-10-25 07:30:00,426.17743
2020-10-25 07:40:00,425.87933
2020-10-25 07:50:00,425.92398
2020-10-25 08:00:00,425.63577
2020-10-25 08:10:00,425.29706
2020-10-25 08:20:00,425.03348
2020-10-25 08:30:00,424.7564
2020-10-25 08:40:00,424.575
2020-10-25 08:50:00,424.3108
2020-10-25 09:00:00,423.89926
2020-10-25 09:10:00,423.74
2020-10-25 09:20:00,423.4417
2020-10-25 09:30:00,423.43857
2020-10-25 09:40:00,423.0182
2020-10-25 09:50:00,423.08148
2020-10-25 10:00:00,422.88605
2020-10-25 10:10:00,422.76935
2020-10-25 10:20:00,422.47974
2020-10-25 10:30:00,422.4309
2020-10-25 10:40:00,422.23267
2020-10-25 10:50:00,422.09222
2020-10-25 11:00:00,421.81894
2020-10-25 11:10:00,421.83493
2020-10-25 11:20:00,421.58298
2020-10-25 11:30:00,421.5188
2020-10-25 11:40:00,421.30725
2020-10-25 11:50:00,421.1796
2020-10-25 12:00:00,421.2465
2020-10-25 12:10:00,421.28207
2020-10-25 12:20:00,421.24292
2020-10-25 12:30:00,421.0688
2020-10-25 12:40:00,421.083
2020-10-25 12:50:00,421.03693
2020-10-25 13:00:00,420.97253
2020-10-25 13:10:00,421.13782
2020-10-25 13:20:00,421.25778
2020-10-25 13:30:00,421.11423
2020-10-25 13:40:00,421.28198
2020-10-25 13:50:00,421.65167
2020-10-25 14:00:00,421.48993
2020-10-25 14:10:00,421.6625
2020-10-25 14:20:00,421.8041
2020-10-25 14:30:00,421.82236
2020-10-25 14:40:00,421.84195
2020-10-25 14:50:00,421.77786
2020-10-25 15:00:00,421.63342
2020-10-25 15:10:00,421.996
2020-10-25 15:20:00,421.8083
2020-10-25 15:30:00,421.82825
2020-10-25 15:40:00,421.89438
2020-10-25 15:50:00,421.67413
2020-10-25 16:00:00,421.3531
2020-10-25 16:10:00,421.96606
2020-10-25 16:20:00,422.18805
2020-10-25 16:30:00,422.19495
2020-10-25 16:40:00,422.33258
2020-10-25 16:50:00,422.25903
2020-10-25 17:00:00,421.9653
2020-10-25 17:10:00,421.91895
2020-10-25 17:20:00,422.0052
2020-10-25 17:30:00,421.99802
2020-10-25 17:40:00,422.0794
2020-10-25 17:50:00,422.10654
2020-10-25 18:00:00,422.42035
2020-10-25 18:10:00,422.64023
2020-10-25 18:20:00,422.72318
2020-10-25 18:30:00,423.03897
2020-10-25 18:40:00,423.34708
2020-10-25 18:50:00,423.6871
2020-10-25 19:00:00,424.05487
2020-10-25 19:10:00,423.93494
2020-10-25 19:20:00,424.28503
2020-10-25 19:30:00,424.62964
2020-10-25 19:40:00,424.56277
2020-10-25 19:50:00,424.6942
2020-10-25 20:00:00,424.70367
2020-10-25 20:10:00,424.83954
2020-10-25 20:20:00,424.9572
2020-10-25 20:30:00,425.24628
2020-10-25 20:40:00,425.21112
2020-10-25 20:50:00,425.22098
2020-10-25 21:00:00,425.27368
2020-10-25 21:10:00,425.33792
2020-10-25 21:20:00,425.51404
2020-10-25 21:30:00,426.0253
2020-10-25 21:40:00,425.96988
2020-10-25 21:50:00,425.68558
2020-10-25 22:00:00,425.5894
2020-10-25 22:10:00,425.96985
2020-10-25 22:20:00,426.0293
2020-10-25 22:30:00,425.81036
2020-10-25 22:40:00,425.8643
2020-10-25 22:50:00,426.23102
2020-10-25 23:00:00,426.35913
2020-10-25 23:10:00,426.44534
2020-10-25 23:20:00,426.9353
2020-10-25 23:30:00,427.0634
2020-10-25 23:40:00,427.4402
2020-10-25 23:50:00,428.2007
2020-10-26 00:00:00,428.4282
2020-10-26 00:10:00,428.65048
2020-10-26 00:20:00,428.5871
2020-10-26 00:30:00,428.8832
2020-10-26 00:40:00,429.1554
2020-10-26 00:50:00,429.30765
2020-10-26 01:00:00,429.23163
2020-10-26 01:10:00,429.07465
2020-10-26 01:20:00,429.15314
2020-10-26 01:30:00,429.1522
2020-10-26 01:40:00,428.9542
2020-10-26 01:50:00,428.73077
2020-10-26 02:00:00,428.4612
2020-10-26 02:10:00,429.01526
2020-10-26 02:20:00,428.41473
2020-10-26 02:30:00,428.28308
2020-10-26 02:40:00,428.45673
2020-10-26 02:50:00,428.5113
2020-10-26 03:00:00,428.1514
2020-10-26 03:10:00,427.69626
2020-10-26 03:20:00,427.74246
2020-10-26 03:30:00,427.95035
2020-10-26 03:40:00,427.81064
2020-10-26 03:50:00,428.08566
2020-10-26 04:00:00,427.74136
2020-10-26 04:10:00,427.50504
2020-10-26 04:20:00,427.1507
2020-10-26 04:30:00,427.14053
2020-10-26 04:40:00,426.9461
2020-10-26 04:50:00,426.71204
2020-10-26 05:00:00,426.20575
2020-10-26 05:10:00,426.22458
2020-10-26 05:20:00,426.2034
2020-10-26 05:30:00,426.20596
2020-10-26 05:40:00,425.89304
2020-10-26 05:50:00,425.67325
2020-10-26 06:00:00,425.18277
2020-10-26 06:10:00,425.042
2020-10-26 06:20:00,424.62958
2020-10-26 06:30:00,424.2362
2020-10-26 06:40:00,424.16962
2020-10-26 06:50:00,423.9848
2020-10-26 07:00:00,423.81042
2020-10-26 07:10:00,423.12515
2020-10-26 07:20:00,422.8602
2020-10-26 07:30:00,422.3684
2020-10-26 07:40:00,422.55157
2020-10-26 07:50:00,422.50095
2020-10-26 08:00:00,421.96667
2020-10-26 08:10:00,421.66156
2020-10-26 08:20:00,421.06442
2020-10-26 08:30:00,420.70383
2020-10-26 08:40:00,420.6493
2020-10-26 08:50:00,420.43713
2020-10-26 09:00:00,420.11566
2020-10-26 09:10:00,420.27173
2020-10-26 09:20:00,419.78586
2020-10-26 09:30:00,419.50867
2020-10-26 09:40:00,419.3163
2020-10-26 09:50:00,418.84665
2020-10-26 10:00:00,418.50443
2020-10-26 10:10:00,418.77795
2020-10-26 10:20:00,418.96442
2020-10-26 10:30:00,418.891
2020-10-26 10:40:00,418.56512
2020-10-26 10:50:00,418.34286
2020-10-26 11:00:00,418.41797
2020-10-26 11:10:00,418.19684
2020-10-26 11:20:00,418.28165
2020-10-26 11:30:00,418.5539
2020-10-26 11:40:00,418.56946
2020-10-26 11:50:00,418.86694
2020-10-26 12:00:00,418.7136
2020-10-26 12:10:00,418.70554
2020-10-26 12:20:00,418.93677
2020-10-26 12:30:00,419.25952
2020-10-26 12:40:00,418.9404
2020-10-26 12:50:00,418.8874
2020-10-26 13:00:00,418.7213
2020-10-26 13:10:00,419.0631
2020-10-26 13:20:00,418.96014
2020-10-26 13:30:00,418.8166
2020-10-26 13:40:00,418.862
2020-10-26 13:50:00,418.67148
2020-10-26 14:00:00,418.68475
2020-10-26 14:10:00,419.04056
2020-10-26 14:20:00,418.78625
2020-10-26 14:30:00,419.0912
2020-10-26 14:40:00,419.10522
2020-10-26 14:50:00,419.2702
2020-10-26 15:00:00,419.04828
2020-10-26 15:10:00,419.1572
2020-10-26 15:20:00,418.8206
2020-10-26 15:30:00,419.08594
2020-10-26 15:40:00,418.97263
2020-10-26 15:50:00,419.27988
2020-10-26 16:00:00,419.28137
2020-10-26 16:10:00,419.39005
2020-10-26 16:20:00,419.4488
2020-10-26 16:30:00,419.92615
2020-10-26 16:40:00,419.97144
2020-10-26 16:50:00,420.13004
2020-10-26 17:00:00,420.07224
2020-10-26 17:10:00,420.30484
2020-10-26 17:20:00,420.46878
2020-10-26 17:30:00,420.57288
2020-10-26 17:40:00,420.66605
2020-10-26 17:50:00,420.7038
2020-10-26 18:00:00,420.8243
2020-10-26 18:10:00,421.2492
2020-10-26 18:20:00,420.946
2020-10-26 18:30:00,420.96536
2020-10-26 18:40:00,421.04626
2020-10-26 18:50:00,421.55875
2020-10-26 19:00:00,421.71484
2020-10-26 19:10:00,422.17703
2020-10-26 19:20:00,422.08316
2020-10-26 19:30:00,422.18097
2020-10-26 19:40:00,422.33096
2020-10-26 19:50:00,422.45233
2020-10-26 20:00:00,422.82126
2020-10-26 20:10:00,422.7121
2020-10-26 20:20:00,422.56693
2020-10-26 20:30:00,422.94937
2020-10-26 20:40:00,423.1321
2020-10-26 20:50:00,423.45587
2020-10-26 21:00:00,423.50882
2020-10-26 21:10:00,423.44977
2020-10-26 21:20:00,423.63928
2020-10-26 21:30:00,423.92764
2020-10-26 21:40:00,423.864
2020-10-26 21:50:00,424.23706
2020-10-26 22:00:00,423.77432
2020-10-26 22:10:00,424.35886
2020-10-26 22:20:00,424.33383
2020-10-26 22:30:00,424.2478
2020-10-26 22:40:00,424.3728
2020-10-26 22:50:00,424.56924
2020-10-26 23:00:00,424.30725
2020-10-26 23:10:00,424.63196
2020-10-26 23:20:00,424.8312
2020-10-26 23:30:00,425.32272
2020-10-26 23:40:00,425.76117
2020-10-26 23:50:00,425.94586
2020-10-27 00:00:00,425.99612
2020-10-27 00:10:00,426.06345
2020-10-27 00:20:00,426.20197
2020-10-27 00:30:00,426.2116
2020-10-27 00:40:00,426.38727
2020-10-27 00:50:00,426.45663
2020-10-27 01:00:00,426.40314
2020-10-27 01:10:00,426.6197
2020-10-27 01:20:00,426.61597
2020-10-27 01:30:00,426.79767
2020-10-27 01:40:00,426.39328
2020-10-27 01:50:00,426.34924
2020-10-27 02:00:00,425.9132
2020-10-27 02:10:00,425.7789
2020-10-27 02:20:00,425.29092
2020-10-27 02:30:00,425.19034
2020-10-27 02:40:00,425.16406
2020-10-27 02:50:00,425.4219
2020-10-27 03:00:00,425.92776
2020-10-27 03:10:00,426.2485
2020-10-27 03:20:00,426.25153
2020-10-27 03:30:00,426.34305
2020-10-27 03:40:00,426.51538
2020-10-27 03:50:00,426.00317
2020-10-27 04:00:00,425.63684
2020-10-27 04:10:00,424.96573
2020-10-27 04:20:00,424.91113
2020-10-27 04:30:00,424.70358
2020-10-27 04:40:00,424.7255
2020-10-27 04:50:00,424.44855
2020-10-27 05:00:00,424.6917
2020-10-27 05:10:00,424.51425
2020-10-27 05:20:00,424.69333
2020-10-27 05:30:00,424.61227
2020-10-27 05:40:00,424.40295
2020-10-27 05:50:00,424.51685
2020-10-27 06:00:00,424.39648
2020-10-27 06:10:00,424.51013
2020-10-27 06:20:00,424.2055
2020-10-27 06:30:00,423.8578
2020-10-27 06:40:00,423.90512
2020-10-27 06:50:00,423.6511
2020-10-27 07:00:00,423.8119
2020-10-27 07:10:00,423.64554
2020-10-27 07:20:00,423.75208
2020-10-27 07:30:00,423.6463
2020-10-27 07:40:00,423.44714
2020-10-27 07:50:00,423.23422
2020-10-27 08:00:00,422.84946
2020-10-27 08:10:00,422.83636
2020-10-27 08:20:00,422.6212
2020-10-27 08:30:00,422.62515
2020-10-27 08:40:00,422.30313
2020-10-27 08:50:00,422.16965
2020-10-27 09:00:00,422.00693
2020-10-27 09:10:00,421.7406
2020-10-27 09:20:00,421.8544
2020-10-27 09:30:00,421.48376
2020-10-27 09:40:00,421.2592
2020-10-27 09:50:00,421.3209
2020-10-27 10:00:00,421.2061
2020-10-27 10:10:00,420.93835
2020-10-27 10:20:00,421.0964
2020-10-27 10:30:00,421.28918
2020-10-27 10:40:00,420.94833
2020-10-27 10:50:00,421.2255
2020-10-27 11:00:00,421.5032
2020-10-27 11:10:00,420.94656
2020-10-27 11:20:00,420.53378
2020-10-27 11:30:00,420.88116
2020-10-27 11:40:00,420.69534
2020-10-27 11:50:00,420.78586
2020-10-27 12:00:00,420.55804
2020-10-27 12:10:00,420.7056
2020-10-27 12:20:00,420.6208
2020-10-27 12:30:00,420.39468
2020-10-27 12:40:00,420.25934
2020-10-27 12:50:00,420.35767
2020-10-27 13:00:00,420.38138
2020-10-27 13:10:00,420.09055
2020-10-27 13:20:00,420.53107
2020-10-27 13:30:00,420.58093
2020-10-27 13:40:00,420.2472
2020-10-27 13:50:00,420.4146
2020-10-27 14:00:00,420.15106
2020-10-27 14:10:00,420.36737
2020-10-27 14:20:00,420.18262
2020-10-27 14:30:00,420.37003
2020-10-27 14:40:00,420.8202
2020-10-27 14:50:00,420.87003
2020-10-27 15:00:00,420.82675
2020-10-27 15:10:00,420.3954
2020-10-27 15:20:00,420.7047
2020-10-27 15:30:00,420.46802
2020-10-27 15:40:00,420.50082
2020-10-27 15:50:00,420.59235
2020-10-27 16:00:00,420.17444
2020-10-27 16:10:00,419.88382
2020-10-27 16:20:00,420.16858
2020-10-27 16:30:00,420.34534
2020-10-27 16:40:00,420.65427
2020-10-27 16:50:00,420.79153
2020-10-27 17:00:00,420.95148
2020-10-27 17:10:00,421.183
2020-10-27 17:20:00,420.7073
2020-10-27 17:30:00,420.84665
2020-10-27 17:40:00,420.8613
2020-10-27 17:50:00,421.09543
2020-10-27 18:00:00,421.22736
2020-10-27 18:10:00,421.72614
2020-10-27 18:20:00,421.31018
2020-10-27 18:30:00,421.76147
2020-10-27 18:40:00,421.49515
2020-10-27 18:50:00,421.44012
2020-10-27 19:00:00,421.7552
2020-10-27 19:10:00,421.6408
2020-10-27 19:20:00,421.77856
2020-10-27 19:30:00,422.0912
2020-10-27 19:40:00,422.1725
2020-10-27 19:50:00,422.29602
2020-10-27 20:00:00,422.20273
2020-10-27 20:10:00,422.54132
2020-10-27 20:20:00,422.79617
2020-10-27 20:30:00,423.0653
2020-10-27 20:40:00,423.33423
2020-10-27 20:50:00,423.5593
2020-10-27 21:00:00,424.05942
2020-10-27 21:10:00,423.8993
2020-10-27 21:20:00,424.02112
2020-10-27 21:30:00,424.1264
2020-10-27 21:40:00,424.25882
2020-10-27 21:50:00,424.5356
2020-10-27 22:00:00,424.50842
2020-10-27 22:10:00,424.6643
2020-10-27 22:20:00,424.2224
2020-10-27 22:30:00,424.6769
2020-10-27 22:40:00,424.23325
