date,prediction
2018-04-03 02:00:00,0.0047922228
2018-04-03 03:00:00,0.004416479
2018-04-03 04:00:00,0.004713118
2018-04-03 05:00:00,0.009200055
2018-04-03 06:00:00,0.014863043
2018-04-03 07:00:00,0.023600329
2018-04-03 08:00:00,0.035025302
2018-04-03 09:00:00,0.040755108
2018-04-03 10:00:00,0.038164444
2018-04-03 11:00:00,0.0396135
2018-04-03 12:00:00,0.04493456
2018-04-03 13:00:00,0.049921427
2018-04-03 14:00:00,0.05291125
2018-04-03 15:00:00,0.057744324
2018-04-03 16:00:00,0.060403276
2018-04-03 17:00:00,0.061284006
2018-04-03 18:00:00,0.05975101
2018-04-03 19:00:00,0.0534254
2018-04-03 20:00:00,0.04604299
2018-04-03 21:00:00,0.03578744
2018-04-03 22:00:00,0.02630479
2018-04-03 23:00:00,0.017979186
2018-04-04 00:00:00,0.012740629
2018-04-04 01:00:00,0.009350998
2018-04-04 02:00:00,0.0077495836
2018-04-04 03:00:00,0.0076609626
2018-04-04 04:00:00,0.007947287
2018-04-04 05:00:00,0.011782652
2018-04-04 06:00:00,0.019602958
2018-04-04 07:00:00,0.029056117
2018-04-04 08:00:00,0.04279615
2018-04-04 09:00:00,0.04623951
2018-04-04 10:00:00,0.03894306
2018-04-04 11:00:00,0.039494485
2018-04-04 12:00:00,0.045538228
2018-04-04 13:00:00,0.04955776
2018-04-04 14:00:00,0.054403752
2018-04-04 15:00:00,0.061385605
2018-04-04 16:00:00,0.06531972
2018-04-04 17:00:00,0.0655914
2018-04-04 18:00:00,0.06505023
2018-04-04 19:00:00,0.057075724
2018-04-04 20:00:00,0.049752675
2018-04-04 21:00:00,0.038770255
2018-04-04 22:00:00,0.028772097
2018-04-04 23:00:00,0.020052005
2018-04-05 00:00:00,0.013551076
2018-04-05 01:00:00,0.0100529995
2018-04-05 02:00:00,0.008981464
2018-04-05 03:00:00,0.008200515
2018-04-05 04:00:00,0.008705486
2018-04-05 05:00:00,0.013587057
2018-04-05 06:00:00,0.020975444
2018-04-05 07:00:00,0.031163672
2018-04-05 08:00:00,0.04311228
2018-04-05 09:00:00,0.046469405
2018-04-05 10:00:00,0.040188376
2018-04-05 11:00:00,0.041059326
2018-04-05 12:00:00,0.046155773
2018-04-05 13:00:00,0.050555266
2018-04-05 14:00:00,0.05461642
2018-04-05 15:00:00,0.061321832
2018-04-05 16:00:00,0.06607266
2018-04-05 17:00:00,0.065665364
2018-04-05 18:00:00,0.06487442
2018-04-05 19:00:00,0.059230946
2018-04-05 20:00:00,0.05174864
2018-04-05 21:00:00,0.041937336
2018-04-05 22:00:00,0.031190183
2018-04-05 23:00:00,0.021463826
2018-04-06 00:00:00,0.014917566
2018-04-06 01:00:00,0.011338294
2018-04-06 02:00:00,0.009539358
2018-04-06 03:00:00,0.009481812
2018-04-06 04:00:00,0.009454219
2018-04-06 05:00:00,0.014135021
2018-04-06 06:00:00,0.020764979
2018-04-06 07:00:00,0.03007115
2018-04-06 08:00:00,0.04190763
2018-04-06 09:00:00,0.046503596
2018-04-06 10:00:00,0.04005254
2018-04-06 11:00:00,0.041617602
2018-04-06 12:00:00,0.046610244
2018-04-06 13:00:00,0.050364085
2018-04-06 14:00:00,0.055535436
2018-04-06 15:00:00,0.060781457
2018-04-06 16:00:00,0.06416748
2018-04-06 17:00:00,0.06484619
2018-04-06 18:00:00,0.06415287
2018-04-06 19:00:00,0.057426915
2018-04-06 20:00:00,0.049413152
2018-04-06 21:00:00,0.04090613
2018-04-06 22:00:00,0.031448565
2018-04-06 23:00:00,0.021812579
2018-04-07 00:00:00,0.015810804
2018-04-07 01:00:00,0.011387788
2018-04-07 02:00:00,0.009366011
2018-04-07 03:00:00,0.009578608
2018-04-07 04:00:00,0.009278562
2018-04-07 05:00:00,0.012971357
2018-04-07 06:00:00,0.01915247
2018-04-07 07:00:00,0.028451538
2018-04-07 08:00:00,0.038350634
2018-04-07 09:00:00,0.044510957
2018-04-07 10:00:00,0.040149305
2018-04-07 11:00:00,0.042993695
2018-04-07 12:00:00,0.048804015
2018-04-07 13:00:00,0.053024404
2018-04-07 14:00:00,0.05897845
2018-04-07 15:00:00,0.062491614
2018-04-07 16:00:00,0.06354293
2018-04-07 17:00:00,0.064458236
2018-04-07 18:00:00,0.06279597
2018-04-07 19:00:00,0.056798376
2018-04-07 20:00:00,0.049294326
2018-04-07 21:00:00,0.04240475
2018-04-07 22:00:00,0.035082486
2018-04-07 23:00:00,0.027201552
2018-04-08 00:00:00,0.021300163
2018-04-08 01:00:00,0.014702099
2018-04-08 02:00:00,0.010582829
2018-04-08 03:00:00,0.009156294
2018-04-08 04:00:00,0.007952062
2018-04-08 05:00:00,0.009690423
2018-04-08 06:00:00,0.012788658
2018-04-08 07:00:00,0.018446838
2018-04-08 08:00:00,0.02629324
2018-04-08 09:00:00,0.033350416
2018-04-08 10:00:00,0.03632041
2018-04-08 11:00:00,0.042079236
2018-04-08 12:00:00,0.047446933
2018-04-08 13:00:00,0.052394874
2018-04-08 14:00:00,0.05469809
2018-04-08 15:00:00,0.055139184
2018-04-08 16:00:00,0.05561599
2018-04-08 17:00:00,0.055958822
2018-04-08 18:00:00,0.052902356
2018-04-08 19:00:00,0.048444267
2018-04-08 20:00:00,0.042605747
2018-04-08 21:00:00,0.037380584
2018-04-08 22:00:00,0.031997588
2018-04-08 23:00:00,0.02650249
2018-04-09 00:00:00,0.02098073
2018-04-09 01:00:00,0.014385361
2018-04-09 02:00:00,0.010469487
2018-04-09 03:00:00,0.00820634
2018-04-09 04:00:00,0.0070139784
2018-04-09 05:00:00,0.0068318807
2018-04-09 06:00:00,0.0070882477
2018-04-09 07:00:00,0.010099994
2018-04-09 08:00:00,0.016896825
2018-04-09 09:00:00,0.024204567
2018-04-09 10:00:00,0.030654116
2018-04-09 11:00:00,0.03713351
2018-04-09 12:00:00,0.042421997
2018-04-09 13:00:00,0.047507152
2018-04-09 14:00:00,0.049444124
2018-04-09 15:00:00,0.04885231
2018-04-09 16:00:00,0.048728373
2018-04-09 17:00:00,0.048209965
2018-04-09 18:00:00,0.045937546
2018-04-09 19:00:00,0.042643413
2018-04-09 20:00:00,0.03783012
2018-04-09 21:00:00,0.03123992
2018-04-09 22:00:00,0.023783889
2018-04-09 23:00:00,0.016962627
2018-04-10 00:00:00,0.011688922
2018-04-10 01:00:00,0.008275861
2018-04-10 02:00:00,0.0064769574
2018-04-10 03:00:00,0.006666353
2018-04-10 04:00:00,0.0076867007
2018-04-10 05:00:00,0.011101114
2018-04-10 06:00:00,0.018404327
2018-04-10 07:00:00,0.028822443
2018-04-10 08:00:00,0.0417216
2018-04-10 09:00:00,0.045183748
2018-04-10 10:00:00,0.03865472
2018-04-10 11:00:00,0.03904066
2018-04-10 12:00:00,0.044590414
2018-04-10 13:00:00,0.049718782
2018-04-10 14:00:00,0.054272465
2018-04-10 15:00:00,0.061309315
2018-04-10 16:00:00,0.065790884
2018-04-10 17:00:00,0.0663599
2018-04-10 18:00:00,0.064955816
2018-04-10 19:00:00,0.057306968
2018-04-10 20:00:00,0.048664242
2018-04-10 21:00:00,0.037706286
2018-04-10 22:00:00,0.026880559
2018-04-10 23:00:00,0.01728081
2018-04-11 00:00:00,0.011377416
2018-04-11 01:00:00,0.008371962
2018-04-11 02:00:00,0.006179886
2018-04-11 03:00:00,0.007065974
2018-04-11 04:00:00,0.007351525
2018-04-11 05:00:00,0.011618788
2018-04-11 06:00:00,0.019638829
2018-04-11 07:00:00,0.030817902
2018-04-11 08:00:00,0.044248797
2018-04-11 09:00:00,0.048000686
2018-04-11 10:00:00,0.039092474
2018-04-11 11:00:00,0.04029814
2018-04-11 12:00:00,0.046540536
2018-04-11 13:00:00,0.05051756
2018-04-11 14:00:00,0.05526571
2018-04-11 15:00:00,0.062267132
2018-04-11 16:00:00,0.06730368
2018-04-11 17:00:00,0.06795825
2018-04-11 18:00:00,0.06659762
2018-04-11 19:00:00,0.05939445
2018-04-11 20:00:00,0.051662028
2018-04-11 21:00:00,0.04092077
2018-04-11 22:00:00,0.02898785
2018-04-11 23:00:00,0.018780028
2018-04-12 00:00:00,0.012564815
2018-04-12 01:00:00,0.009587169
2018-04-12 02:00:00,0.0066875108
2018-04-12 03:00:00,0.0070135538
2018-04-12 04:00:00,0.0074589215
2018-04-12 05:00:00,0.01265308
2018-04-12 06:00:00,0.020741746
2018-04-12 07:00:00,0.03104659
2018-04-12 08:00:00,0.044477623
2018-04-12 09:00:00,0.048706114
2018-04-12 10:00:00,0.040395588
2018-04-12 11:00:00,0.04109982
2018-04-12 12:00:00,0.046270024
2018-04-12 13:00:00,0.05070457
2018-04-12 14:00:00,0.0551985
2018-04-12 15:00:00,0.062915504
2018-04-12 16:00:00,0.06761332
2018-04-12 17:00:00,0.06771213
2018-04-12 18:00:00,0.066646606
2018-04-12 19:00:00,0.059308052
2018-04-12 20:00:00,0.05203355
2018-04-12 21:00:00,0.041493267
2018-04-12 22:00:00,0.030314697
2018-04-12 23:00:00,0.01986612
2018-04-13 00:00:00,0.013300677
2018-04-13 01:00:00,0.00989374
2018-04-13 02:00:00,0.0070015844
2018-04-13 03:00:00,0.0074604824
2018-04-13 04:00:00,0.007734161
2018-04-13 05:00:00,0.012656783
2018-04-13 06:00:00,0.019801594
2018-04-13 07:00:00,0.030453542
2018-04-13 08:00:00,0.043782104
2018-04-13 09:00:00,0.048918635
2018-04-13 10:00:00,0.041423786
2018-04-13 11:00:00,0.04229727
2018-04-13 12:00:00,0.04721214
2018-04-13 13:00:00,0.05192975
2018-04-13 14:00:00,0.056359813
2018-04-13 15:00:00,0.062900364
2018-04-13 16:00:00,0.06639936
2018-04-13 17:00:00,0.06706626
2018-04-13 18:00:00,0.06549076
2018-04-13 19:00:00,0.0591266
2018-04-13 20:00:00,0.051266275
2018-04-13 21:00:00,0.041589215
2018-04-13 22:00:00,0.031566326
2018-04-13 23:00:00,0.021102248
2018-04-14 00:00:00,0.014217652
2018-04-14 01:00:00,0.009970371
2018-04-14 02:00:00,0.0077568255
2018-04-14 03:00:00,0.007893186
2018-04-14 04:00:00,0.0076197013
2018-04-14 05:00:00,0.012418311
2018-04-14 06:00:00,0.019289097
2018-04-14 07:00:00,0.029906308
2018-04-14 08:00:00,0.042358447
2018-04-14 09:00:00,0.047567196
2018-04-14 10:00:00,0.042005636
2018-04-14 11:00:00,0.044442784
2018-04-14 12:00:00,0.050980464
2018-04-14 13:00:00,0.055441905
2018-04-14 14:00:00,0.060078084
2018-04-14 15:00:00,0.06400702
2018-04-14 16:00:00,0.065423355
2018-04-14 17:00:00,0.06567486
2018-04-14 18:00:00,0.06356892
2018-04-14 19:00:00,0.0568835
2018-04-14 20:00:00,0.05003975
2018-04-14 21:00:00,0.042337935
2018-04-14 22:00:00,0.034697957
2018-04-14 23:00:00,0.027169572
2018-04-15 00:00:00,0.020157779
2018-04-15 01:00:00,0.01377972
2018-04-15 02:00:00,0.009879902
2018-04-15 03:00:00,0.009110808
2018-04-15 04:00:00,0.008089501
2018-04-15 05:00:00,0.009686675
2018-04-15 06:00:00,0.0118908435
2018-04-15 07:00:00,0.016316649
2018-04-15 08:00:00,0.024821838
2018-04-15 09:00:00,0.03379719
2018-04-15 10:00:00,0.03699171
2018-04-15 11:00:00,0.043706622
2018-04-15 12:00:00,0.049234632
2018-04-15 13:00:00,0.052670397
2018-04-15 14:00:00,0.054591767
2018-04-15 15:00:00,0.054330125
2018-04-15 16:00:00,0.053827807
2018-04-15 17:00:00,0.053436637
2018-04-15 18:00:00,0.051347576
2018-04-15 19:00:00,0.04632109
2018-04-15 20:00:00,0.041300703
2018-04-15 21:00:00,0.03556916
2018-04-15 22:00:00,0.031148449
2018-04-15 23:00:00,0.026717525
2018-04-16 00:00:00,0.020417806
2018-04-16 01:00:00,0.014338095
2018-04-16 02:00:00,0.009946361
2018-04-16 03:00:00,0.0077726915
2018-04-16 04:00:00,0.0061669797
2018-04-16 05:00:00,0.0065490007
2018-04-16 06:00:00,0.006621901
2018-04-16 07:00:00,0.008972552
2018-04-16 08:00:00,0.014797827
2018-04-16 09:00:00,0.023196505
2018-04-16 10:00:00,0.028527541
2018-04-16 11:00:00,0.035401046
2018-04-16 12:00:00,0.041283038
2018-04-16 13:00:00,0.045754947
2018-04-16 14:00:00,0.04698411
2018-04-16 15:00:00,0.04625689
2018-04-16 16:00:00,0.04577147
2018-04-16 17:00:00,0.044371232
2018-04-16 18:00:00,0.04405586
2018-04-16 19:00:00,0.040096935
2018-04-16 20:00:00,0.036458217
2018-04-16 21:00:00,0.030038118
2018-04-16 22:00:00,0.022775497
2018-04-16 23:00:00,0.015833022
2018-04-17 00:00:00,0.011029284
2018-04-17 01:00:00,0.007377606
2018-04-17 02:00:00,0.006096076
2018-04-17 03:00:00,0.00647546
2018-04-17 04:00:00,0.007245321
2018-04-17 05:00:00,0.011466097
2018-04-17 06:00:00,0.01893157
2018-04-17 07:00:00,0.02917844
2018-04-17 08:00:00,0.04177794
2018-04-17 09:00:00,0.045282867
2018-04-17 10:00:00,0.0380449
2018-04-17 11:00:00,0.038676184
2018-04-17 12:00:00,0.043823518
2018-04-17 13:00:00,0.04836073
2018-04-17 14:00:00,0.052240416
2018-04-17 15:00:00,0.060608197
2018-04-17 16:00:00,0.0654621
2018-04-17 17:00:00,0.064997345
2018-04-17 18:00:00,0.06398317
2018-04-17 19:00:00,0.05611677
2018-04-17 20:00:00,0.047517277
2018-04-17 21:00:00,0.03761243
2018-04-17 22:00:00,0.026907314
2018-04-17 23:00:00,0.017755028
2018-04-18 00:00:00,0.011498868
2018-04-18 01:00:00,0.009083394
2018-04-18 02:00:00,0.0063870437
2018-04-18 03:00:00,0.007178042
2018-04-18 04:00:00,0.0080643
2018-04-18 05:00:00,0.012081467
2018-04-18 06:00:00,0.020342601
2018-04-18 07:00:00,0.030736
2018-04-18 08:00:00,0.044411343
2018-04-18 09:00:00,0.048342407
2018-04-18 10:00:00,0.038896438
2018-04-18 11:00:00,0.04050091
2018-04-18 12:00:00,0.04585825
2018-04-18 13:00:00,0.049878925
2018-04-18 14:00:00,0.054581746
2018-04-18 15:00:00,0.06288914
2018-04-18 16:00:00,0.06663228
2018-04-18 17:00:00,0.066357434
2018-04-18 18:00:00,0.065993994
2018-04-18 19:00:00,0.059761785
2018-04-18 20:00:00,0.050651908
2018-04-18 21:00:00,0.040529683
2018-04-18 22:00:00,0.029782038
2018-04-18 23:00:00,0.019179583
2018-04-19 00:00:00,0.012296142
2018-04-19 01:00:00,0.009529941
2018-04-19 02:00:00,0.0068597905
2018-04-19 03:00:00,0.007788513
2018-04-19 04:00:00,0.008315187
2018-04-19 05:00:00,0.013413444
2018-04-19 06:00:00,0.020660223
2018-04-19 07:00:00,0.030532941
2018-04-19 08:00:00,0.045534424
2018-04-19 09:00:00,0.04848496
2018-04-19 10:00:00,0.039859876
2018-04-19 11:00:00,0.040890016
2018-04-19 12:00:00,0.046413004
2018-04-19 13:00:00,0.050697356
2018-04-19 14:00:00,0.05532916
2018-04-19 15:00:00,0.063660644
2018-04-19 16:00:00,0.0674634
2018-04-19 17:00:00,0.06811176
2018-04-19 18:00:00,0.06711443
2018-04-19 19:00:00,0.059741404
2018-04-19 20:00:00,0.051126525
2018-04-19 21:00:00,0.040830314
2018-04-19 22:00:00,0.029786604
2018-04-19 23:00:00,0.019238317
2018-04-20 00:00:00,0.013212757
2018-04-20 01:00:00,0.009117212
2018-04-20 02:00:00,0.007120801
2018-04-20 03:00:00,0.007837746
2018-04-20 04:00:00,0.00795768
2018-04-20 05:00:00,0.013097871
2018-04-20 06:00:00,0.020522874
2018-04-20 07:00:00,0.03019676
2018-04-20 08:00:00,0.044945017
2018-04-20 09:00:00,0.048583727
2018-04-20 10:00:00,0.04065584
2018-04-20 11:00:00,0.041664105
2018-04-20 12:00:00,0.04816313
2018-04-20 13:00:00,0.05195871
2018-04-20 14:00:00,0.05672016
2018-04-20 15:00:00,0.06450523
2018-04-20 16:00:00,0.067801304
2018-04-20 17:00:00,0.068703026
2018-04-20 18:00:00,0.06690826
2018-04-20 19:00:00,0.059918925
2018-04-20 20:00:00,0.050815225
2018-04-20 21:00:00,0.041512936
2018-04-20 22:00:00,0.031278163
2018-04-20 23:00:00,0.021553949
2018-04-21 00:00:00,0.0142537765
2018-04-21 01:00:00,0.0098561365
2018-04-21 02:00:00,0.0074590165
2018-04-21 03:00:00,0.007879134
2018-04-21 04:00:00,0.008060986
2018-04-21 05:00:00,0.013047088
2018-04-21 06:00:00,0.019597545
2018-04-21 07:00:00,0.029547894
2018-04-21 08:00:00,0.043020833
2018-04-21 09:00:00,0.04789778
2018-04-21 10:00:00,0.042483617
2018-04-21 11:00:00,0.04483228
2018-04-21 12:00:00,0.051899835
2018-04-21 13:00:00,0.0574345
2018-04-21 14:00:00,0.061966516
2018-04-21 15:00:00,0.06606155
2018-04-21 16:00:00,0.06767012
2018-04-21 17:00:00,0.06683429
2018-04-21 18:00:00,0.06464703
2018-04-21 19:00:00,0.058212012
2018-04-21 20:00:00,0.049964625
2018-04-21 21:00:00,0.04285456
2018-04-21 22:00:00,0.035528775
2018-04-21 23:00:00,0.028537214
2018-04-22 00:00:00,0.020483555
2018-04-22 01:00:00,0.013280498
2018-04-22 02:00:00,0.009716272
2018-04-22 03:00:00,0.008867998
2018-04-22 04:00:00,0.0069703422
2018-04-22 05:00:00,0.008143634
2018-04-22 06:00:00,0.010839375
2018-04-22 07:00:00,0.015716989
2018-04-22 08:00:00,0.02475411
2018-04-22 09:00:00,0.032677278
2018-04-22 10:00:00,0.03739019
2018-04-22 11:00:00,0.043667834
2018-04-22 12:00:00,0.049437292
2018-04-22 13:00:00,0.053232513
2018-04-22 14:00:00,0.054825164
2018-04-22 15:00:00,0.05457378
2018-04-22 16:00:00,0.05400541
2018-04-22 17:00:00,0.053759143
2018-04-22 18:00:00,0.05176775
2018-04-22 19:00:00,0.04732358
2018-04-22 20:00:00,0.04124903
2018-04-22 21:00:00,0.035876088
2018-04-22 22:00:00,0.030937724
2018-04-22 23:00:00,0.026137149
2018-04-23 00:00:00,0.019386524
2018-04-23 01:00:00,0.013321634
2018-04-23 02:00:00,0.009262949
2018-04-23 03:00:00,0.0072310846
2018-04-23 04:00:00,0.005100511
2018-04-23 05:00:00,0.0055497177
2018-04-23 06:00:00,0.005569458
2018-04-23 07:00:00,0.00831008
2018-04-23 08:00:00,0.013884962
2018-04-23 09:00:00,0.020585507
2018-04-23 10:00:00,0.02663124
2018-04-23 11:00:00,0.033387486
2018-04-23 12:00:00,0.040287398
2018-04-23 13:00:00,0.044474732
2018-04-23 14:00:00,0.04597959
2018-04-23 15:00:00,0.045995377
2018-04-23 16:00:00,0.046151977
2018-04-23 17:00:00,0.0453894
2018-04-23 18:00:00,0.043375045
2018-04-23 19:00:00,0.039734196
2018-04-23 20:00:00,0.035370246
2018-04-23 21:00:00,0.029376576
2018-04-23 22:00:00,0.02276472
2018-04-23 23:00:00,0.0156026855
2018-04-24 00:00:00,0.010731747
2018-04-24 01:00:00,0.006978724
2018-04-24 02:00:00,0.0059833545
2018-04-24 03:00:00,0.0063484646
2018-04-24 04:00:00,0.007909292
2018-04-24 05:00:00,0.011966478
2018-04-24 06:00:00,0.018650984
2018-04-24 07:00:00,0.028480168
2018-04-24 08:00:00,0.041095853
2018-04-24 09:00:00,0.044731814
2018-04-24 10:00:00,0.037942544
2018-04-24 11:00:00,0.03844241
2018-04-24 12:00:00,0.04374406
2018-04-24 13:00:00,0.048496734
2018-04-24 14:00:00,0.05320002
2018-04-24 15:00:00,0.06063378
2018-04-24 16:00:00,0.065859646
2018-04-24 17:00:00,0.06537485
2018-04-24 18:00:00,0.064091556
2018-04-24 19:00:00,0.05631667
2018-04-24 20:00:00,0.047527116
2018-04-24 21:00:00,0.036773432
2018-04-24 22:00:00,0.026108356
2018-04-24 23:00:00,0.016638476
2018-04-25 00:00:00,0.010578599
2018-04-25 01:00:00,0.007653091
2018-04-25 02:00:00,0.0059062447
2018-04-25 03:00:00,0.006315656
2018-04-25 04:00:00,0.0072229747
2018-04-25 05:00:00,0.011883453
2018-04-25 06:00:00,0.019370716
2018-04-25 07:00:00,0.030695021
2018-04-25 08:00:00,0.045367945
2018-04-25 09:00:00,0.04871972
2018-04-25 10:00:00,0.039038073
2018-04-25 11:00:00,0.03932413
2018-04-25 12:00:00,0.044842515
2018-04-25 13:00:00,0.049072113
2018-04-25 14:00:00,0.054067425
2018-04-25 15:00:00,0.062485933
2018-04-25 16:00:00,0.067509174
2018-04-25 17:00:00,0.06789178
2018-04-25 18:00:00,0.06765382
2018-04-25 19:00:00,0.060302086
2018-04-25 20:00:00,0.05104364
2018-04-25 21:00:00,0.039948452
2018-04-25 22:00:00,0.028998861
2018-04-25 23:00:00,0.018021055
2018-04-26 00:00:00,0.011026554
2018-04-26 01:00:00,0.008240888
2018-04-26 02:00:00,0.005876135
2018-04-26 03:00:00,0.006230101
2018-04-26 04:00:00,0.007043954
2018-04-26 05:00:00,0.0124414265
2018-04-26 06:00:00,0.020096773
2018-04-26 07:00:00,0.03056428
2018-04-26 08:00:00,0.04538451
2018-04-26 09:00:00,0.050248727
2018-04-26 10:00:00,0.04019494
2018-04-26 11:00:00,0.040882196
2018-04-26 12:00:00,0.046193495
2018-04-26 13:00:00,0.050018467
2018-04-26 14:00:00,0.055142067
2018-04-26 15:00:00,0.06354341
2018-04-26 16:00:00,0.068228886
2018-04-26 17:00:00,0.06878239
2018-04-26 18:00:00,0.067942515
2018-04-26 19:00:00,0.06084384
2018-04-26 20:00:00,0.0518141
2018-04-26 21:00:00,0.041382916
2018-04-26 22:00:00,0.03009551
2018-04-26 23:00:00,0.019238804
2018-04-27 00:00:00,0.012736741
2018-04-27 01:00:00,0.008891668
2018-04-27 02:00:00,0.0062515307
2018-04-27 03:00:00,0.007409334
2018-04-27 04:00:00,0.007415129
2018-04-27 05:00:00,0.012041077
2018-04-27 06:00:00,0.020037388
2018-04-27 07:00:00,0.030380636
2018-04-27 08:00:00,0.04469683
2018-04-27 09:00:00,0.049361072
2018-04-27 10:00:00,0.040594175
2018-04-27 11:00:00,0.042284362
2018-04-27 12:00:00,0.048283707
2018-04-27 13:00:00,0.051987704
2018-04-27 14:00:00,0.056624748
2018-04-27 15:00:00,0.06374711
2018-04-27 16:00:00,0.067283824
2018-04-27 17:00:00,0.06798429
2018-04-27 18:00:00,0.06641762
2018-04-27 19:00:00,0.05903255
2018-04-27 20:00:00,0.05026496
2018-04-27 21:00:00,0.041487824
2018-04-27 22:00:00,0.030963104
2018-04-27 23:00:00,0.02112697
2018-04-28 00:00:00,0.014918933
2018-04-28 01:00:00,0.010254288
2018-04-28 02:00:00,0.007873673
2018-04-28 03:00:00,0.008072708
2018-04-28 04:00:00,0.0077051427
2018-04-28 05:00:00,0.012389233
2018-04-28 06:00:00,0.019266546
2018-04-28 07:00:00,0.029170033
2018-04-28 08:00:00,0.042807177
2018-04-28 09:00:00,0.047421075
2018-04-28 10:00:00,0.041694425
2018-04-28 11:00:00,0.044703126
2018-04-28 12:00:00,0.052051187
2018-04-28 13:00:00,0.05662453
2018-04-28 14:00:00,0.061486553
2018-04-28 15:00:00,0.0662906
2018-04-28 16:00:00,0.06759076
2018-04-28 17:00:00,0.067288585
2018-04-28 18:00:00,0.064568594
2018-04-28 19:00:00,0.05769977
2018-04-28 20:00:00,0.04979094
2018-04-28 21:00:00,0.042436063
2018-04-28 22:00:00,0.034903705
2018-04-28 23:00:00,0.027782869
2018-04-29 00:00:00,0.021052904
2018-04-29 01:00:00,0.013549972
2018-04-29 02:00:00,0.009296225
2018-04-29 03:00:00,0.008594012
2018-04-29 04:00:00,0.0071589816
2018-04-29 05:00:00,0.008667981
2018-04-29 06:00:00,0.009763151
2018-04-29 07:00:00,0.014768544
2018-04-29 08:00:00,0.023507122
2018-04-29 09:00:00,0.032587603
2018-04-29 10:00:00,0.03786777
2018-04-29 11:00:00,0.04441522
2018-04-29 12:00:00,0.050485063
2018-04-29 13:00:00,0.05437231
2018-04-29 14:00:00,0.05558805
2018-04-29 15:00:00,0.05468189
2018-04-29 16:00:00,0.05461549
2018-04-29 17:00:00,0.053834204
2018-04-29 18:00:00,0.05142404
2018-04-29 19:00:00,0.046132997
2018-04-29 20:00:00,0.042442292
2018-04-29 21:00:00,0.037004024
2018-04-29 22:00:00,0.030414144
2018-04-29 23:00:00,0.02433748
2018-04-30 00:00:00,0.018000755
2018-04-30 01:00:00,0.011652572
2018-04-30 02:00:00,0.007621439
2018-04-30 03:00:00,0.005927693
2018-04-30 04:00:00,0.0035086498
2018-04-30 05:00:00,0.0028695986
2018-04-30 06:00:00,0.0035425685
2018-04-30 07:00:00,0.006907938
2018-04-30 08:00:00,0.016009016
2018-04-30 09:00:00,0.022218395
2018-04-30 10:00:00,0.025843464
2018-04-30 11:00:00,0.032830253
2018-04-30 12:00:00,0.03991992
2018-04-30 13:00:00,0.04368218
2018-04-30 14:00:00,0.045749687
2018-04-30 15:00:00,0.04757549
2018-04-30 16:00:00,0.04807446
2018-04-30 17:00:00,0.04874242
2018-04-30 18:00:00,0.047793806
2018-04-30 19:00:00,0.042393785
2018-04-30 20:00:00,0.037504155
2018-04-30 21:00:00,0.0307356
2018-04-30 22:00:00,0.023193195
2018-04-30 23:00:00,0.015533444
2018-05-01 00:00:00,0.009837687
2018-05-01 01:00:00,0.006188847
2018-05-01 02:00:00,0.00449213
2018-05-01 03:00:00,0.004957117
2018-05-01 04:00:00,0.005340105
2018-05-01 05:00:00,0.009542523
2018-05-01 06:00:00,0.018159328
2018-05-01 07:00:00,0.028499693
2018-05-01 08:00:00,0.04130731
2018-05-01 09:00:00,0.04399301
2018-05-01 10:00:00,0.038483374
2018-05-01 11:00:00,0.038345233
2018-05-01 12:00:00,0.04304357
2018-05-01 13:00:00,0.04734223
2018-05-01 14:00:00,0.05316572
2018-05-01 15:00:00,0.0608524
2018-05-01 16:00:00,0.06507958
2018-05-01 17:00:00,0.06577592
2018-05-01 18:00:00,0.064814724
2018-05-01 19:00:00,0.057292175
2018-05-01 20:00:00,0.049055092
2018-05-01 21:00:00,0.03880231
2018-05-01 22:00:00,0.027160572
2018-05-01 23:00:00,0.0174605
2018-05-02 00:00:00,0.011077542
2018-05-02 01:00:00,0.007577596
2018-05-02 02:00:00,0.0064350534
2018-05-02 03:00:00,0.0070333667
2018-05-02 04:00:00,0.007966578
2018-05-02 05:00:00,0.012623975
2018-05-02 06:00:00,0.02013509
2018-05-02 07:00:00,0.030768052
2018-05-02 08:00:00,0.045586266
2018-05-02 09:00:00,0.04917591
2018-05-02 10:00:00,0.03968473
2018-05-02 11:00:00,0.036916178
2018-05-02 12:00:00,0.04189363
2018-05-02 13:00:00,0.04679256
2018-05-02 14:00:00,0.05374783
2018-05-02 15:00:00,0.06283303
2018-05-02 16:00:00,0.06763786
2018-05-02 17:00:00,0.069658995
2018-05-02 18:00:00,0.06928699
2018-05-02 19:00:00,0.061985217
2018-05-02 20:00:00,0.052318692
2018-05-02 21:00:00,0.041384935
2018-05-02 22:00:00,0.03029018
2018-05-02 23:00:00,0.020367328
2018-05-03 00:00:00,0.013082717
2018-05-03 01:00:00,0.008929262
