date,prediction
2018-04-27 20:00:00,11.854988
2018-04-27 21:00:00,11.535461
2018-04-27 22:00:00,11.259851
2018-04-27 23:00:00,11.065236
2018-04-28 00:00:00,10.826953
2018-04-28 01:00:00,10.679929
2018-04-28 02:00:00,10.595118
2018-04-28 03:00:00,10.516887
2018-04-28 04:00:00,10.488173
2018-04-28 05:00:00,10.427997
2018-04-28 06:00:00,10.471932
2018-04-28 07:00:00,10.540085
2018-04-28 08:00:00,10.639626
2018-04-28 09:00:00,10.78583
2018-04-28 10:00:00,10.828478
2018-04-28 11:00:00,10.869598
2018-04-28 12:00:00,10.992124
2018-04-28 13:00:00,11.116248
2018-04-28 14:00:00,11.331871
2018-04-28 15:00:00,11.513639
2018-04-28 16:00:00,11.541494
2018-04-28 17:00:00,11.472891
2018-04-28 18:00:00,11.505741
2018-04-28 19:00:00,11.341541
2018-04-28 20:00:00,11.107552
2018-04-28 21:00:00,10.939856
2018-04-28 22:00:00,10.712562
2018-04-28 23:00:00,10.54273
2018-04-29 00:00:00,10.384621
2018-04-29 01:00:00,10.290316
2018-04-29 02:00:00,10.215741
2018-04-29 03:00:00,10.190317
2018-04-29 04:00:00,10.167361
2018-04-29 05:00:00,10.164431
2018-04-29 06:00:00,10.249221
2018-04-29 07:00:00,10.36113
2018-04-29 08:00:00,10.45168
2018-04-29 09:00:00,10.537874
2018-04-29 10:00:00,10.49472
2018-04-29 11:00:00,10.54908
2018-04-29 12:00:00,10.622595
2018-04-29 13:00:00,10.778068
2018-04-29 14:00:00,11.051062
2018-04-29 15:00:00,11.163616
2018-04-29 16:00:00,11.229992
2018-04-29 17:00:00,11.150291
2018-04-29 18:00:00,11.120575
2018-04-29 19:00:00,10.983486
2018-04-29 20:00:00,10.736886
2018-04-29 21:00:00,10.578606
2018-04-29 22:00:00,10.446595
2018-04-29 23:00:00,10.282988
2018-04-30 00:00:00,10.145103
2018-04-30 01:00:00,10.10866
2018-04-30 02:00:00,10.046388
2018-04-30 03:00:00,10.010355
2018-04-30 04:00:00,9.99045
2018-04-30 05:00:00,9.995506
2018-04-30 06:00:00,10.069079
2018-04-30 07:00:00,10.090706
2018-04-30 08:00:00,10.204786
2018-04-30 09:00:00,10.258914
2018-04-30 10:00:00,10.253921
2018-04-30 11:00:00,10.244466
2018-04-30 12:00:00,10.270044
2018-04-30 13:00:00,10.414096
2018-04-30 14:00:00,10.619432
2018-04-30 15:00:00,10.78488
2018-04-30 16:00:00,10.851679
2018-04-30 17:00:00,10.773986
2018-04-30 18:00:00,10.730778
2018-04-30 19:00:00,10.600441
2018-04-30 20:00:00,10.341076
2018-04-30 21:00:00,10.146448
2018-04-30 22:00:00,9.954217
2018-04-30 23:00:00,9.780713
2018-05-01 00:00:00,9.652897
2018-05-01 01:00:00,9.659584
2018-05-01 02:00:00,9.619554
2018-05-01 03:00:00,9.564556
2018-05-01 04:00:00,9.474585
2018-05-01 05:00:00,9.423998
2018-05-01 06:00:00,9.4489
2018-05-01 07:00:00,9.461157
2018-05-01 08:00:00,9.610905
2018-05-01 09:00:00,9.751844
2018-05-01 10:00:00,9.739955
2018-05-01 11:00:00,9.779774
2018-05-01 12:00:00,9.837118
2018-05-01 13:00:00,9.978491
2018-05-01 14:00:00,10.133034
2018-05-01 15:00:00,10.258004
2018-05-01 16:00:00,10.339901
2018-05-01 17:00:00,10.260745
2018-05-01 18:00:00,10.212204
2018-05-01 19:00:00,10.087009
2018-05-01 20:00:00,9.880129
2018-05-01 21:00:00,9.651171
2018-05-01 22:00:00,9.547175
2018-05-01 23:00:00,9.389637
2018-05-02 00:00:00,9.259827
2018-05-02 01:00:00,9.205193
2018-05-02 02:00:00,9.156082
2018-05-02 03:00:00,9.132723
2018-05-02 04:00:00,9.154071
2018-05-02 05:00:00,9.158533
2018-05-02 06:00:00,9.173311
2018-05-02 07:00:00,9.2400675
2018-05-02 08:00:00,9.356323
2018-05-02 09:00:00,9.470421
2018-05-02 10:00:00,9.500445
2018-05-02 11:00:00,9.451298
2018-05-02 12:00:00,9.561206
2018-05-02 13:00:00,9.751116
2018-05-02 14:00:00,9.928245
2018-05-02 15:00:00,10.052982
2018-05-02 16:00:00,10.112402
2018-05-02 17:00:00,10.04224
2018-05-02 18:00:00,9.993828
2018-05-02 19:00:00,9.817453
2018-05-02 20:00:00,9.613541
2018-05-02 21:00:00,9.506611
2018-05-02 22:00:00,9.365815
2018-05-02 23:00:00,9.310505
2018-05-03 00:00:00,9.093099
2018-05-03 01:00:00,9.026011
2018-05-03 02:00:00,9.106336
2018-05-03 03:00:00,9.071377
2018-05-03 04:00:00,9.107967
2018-05-03 05:00:00,9.052132
2018-05-03 06:00:00,9.092968
2018-05-03 07:00:00,9.19154
2018-05-03 08:00:00,9.252216
2018-05-03 09:00:00,9.368699
2018-05-03 10:00:00,9.418993
2018-05-03 11:00:00,9.419577
2018-05-03 12:00:00,9.514473
2018-05-03 13:00:00,9.601599
2018-05-03 14:00:00,9.719315
2018-05-03 15:00:00,9.8127575
2018-05-03 16:00:00,9.849261
2018-05-03 17:00:00,9.775503
2018-05-03 18:00:00,9.777061
2018-05-03 19:00:00,9.750435
2018-05-03 20:00:00,9.638458
2018-05-03 21:00:00,9.546928
2018-05-03 22:00:00,9.466412
2018-05-03 23:00:00,9.297284
2018-05-04 00:00:00,9.230298
2018-05-04 01:00:00,9.142108
2018-05-04 02:00:00,9.1518955
2018-05-04 03:00:00,9.115042
2018-05-04 04:00:00,9.197957
2018-05-04 05:00:00,9.226118
2018-05-04 06:00:00,9.247784
2018-05-04 07:00:00,9.320227
2018-05-04 08:00:00,9.39801
2018-05-04 09:00:00,9.508272
2018-05-04 10:00:00,9.578116
2018-05-04 11:00:00,9.622595
2018-05-04 12:00:00,9.683052
2018-05-04 13:00:00,9.796651
2018-05-04 14:00:00,9.996498
2018-05-04 15:00:00,10.071568
2018-05-04 16:00:00,10.151639
2018-05-04 17:00:00,10.119761
2018-05-04 18:00:00,10.040909
2018-05-04 19:00:00,9.9771385
2018-05-04 20:00:00,9.807947
2018-05-04 21:00:00,9.720608
2018-05-04 22:00:00,9.598707
2018-05-04 23:00:00,9.491615
2018-05-05 00:00:00,9.417801
2018-05-05 01:00:00,9.295403
2018-05-05 02:00:00,9.25997
2018-05-05 03:00:00,9.299173
2018-05-05 04:00:00,9.342026
2018-05-05 05:00:00,9.318178
2018-05-05 06:00:00,9.3810005
2018-05-05 07:00:00,9.417196
2018-05-05 08:00:00,9.476589
2018-05-05 09:00:00,9.622628
2018-05-05 10:00:00,9.676336
2018-05-05 11:00:00,9.700649
2018-05-05 12:00:00,9.775678
2018-05-05 13:00:00,9.922043
2018-05-05 14:00:00,10.123875
2018-05-05 15:00:00,10.219249
2018-05-05 16:00:00,10.341578
2018-05-05 17:00:00,10.318563
2018-05-05 18:00:00,10.310347
2018-05-05 19:00:00,10.192825
2018-05-05 20:00:00,9.986717
2018-05-05 21:00:00,9.826906
2018-05-05 22:00:00,9.728998
2018-05-05 23:00:00,9.591099
2018-05-06 00:00:00,9.4949255
2018-05-06 01:00:00,9.428423
2018-05-06 02:00:00,9.354946
2018-05-06 03:00:00,9.365532
2018-05-06 04:00:00,9.394178
2018-05-06 05:00:00,9.371332
2018-05-06 06:00:00,9.354978
2018-05-06 07:00:00,9.460687
2018-05-06 08:00:00,9.517231
2018-05-06 09:00:00,9.665297
2018-05-06 10:00:00,9.682005
2018-05-06 11:00:00,9.754612
2018-05-06 12:00:00,9.806341
2018-05-06 13:00:00,9.984293
2018-05-06 14:00:00,10.15682
2018-05-06 15:00:00,10.238778
2018-05-06 16:00:00,10.314083
2018-05-06 17:00:00,10.31883
2018-05-06 18:00:00,10.2474985
2018-05-06 19:00:00,10.187922
2018-05-06 20:00:00,9.981092
2018-05-06 21:00:00,9.844269
2018-05-06 22:00:00,9.695702
2018-05-06 23:00:00,9.595039
2018-05-07 00:00:00,9.41869
2018-05-07 01:00:00,9.34362
2018-05-07 02:00:00,9.261121
2018-05-07 03:00:00,9.283657
2018-05-07 04:00:00,9.31781
2018-05-07 05:00:00,9.310404
2018-05-07 06:00:00,9.361925
2018-05-07 07:00:00,9.415245
2018-05-07 08:00:00,9.500011
2018-05-07 09:00:00,9.553799
2018-05-07 10:00:00,9.644107
2018-05-07 11:00:00,9.636637
2018-05-07 12:00:00,9.7214365
2018-05-07 13:00:00,9.82553
2018-05-07 14:00:00,9.992502
2018-05-07 15:00:00,10.103445
2018-05-07 16:00:00,10.153418
2018-05-07 17:00:00,10.158714
2018-05-07 18:00:00,10.143059
2018-05-07 19:00:00,10.008104
2018-05-07 20:00:00,9.807264
2018-05-07 21:00:00,9.724785
2018-05-07 22:00:00,9.5178175
2018-05-07 23:00:00,9.427235
2018-05-08 00:00:00,9.311709
2018-05-08 01:00:00,9.250807
2018-05-08 02:00:00,9.215471
2018-05-08 03:00:00,9.207404
2018-05-08 04:00:00,9.253502
2018-05-08 05:00:00,9.298628
2018-05-08 06:00:00,9.328749
2018-05-08 07:00:00,9.430901
2018-05-08 08:00:00,9.50679
2018-05-08 09:00:00,9.565759
2018-05-08 10:00:00,9.621145
2018-05-08 11:00:00,9.641746
2018-05-08 12:00:00,9.727428
2018-05-08 13:00:00,9.832066
2018-05-08 14:00:00,9.922295
2018-05-08 15:00:00,10.054795
2018-05-08 16:00:00,10.102865
2018-05-08 17:00:00,10.116461
2018-05-08 18:00:00,10.072123
2018-05-08 19:00:00,9.973862
2018-05-08 20:00:00,9.871796
2018-05-08 21:00:00,9.74687
2018-05-08 22:00:00,9.616914
2018-05-08 23:00:00,9.5543785
2018-05-09 00:00:00,9.4506035
2018-05-09 01:00:00,9.38497
2018-05-09 02:00:00,9.344027
2018-05-09 03:00:00,9.361408
2018-05-09 04:00:00,9.384344
2018-05-09 05:00:00,9.371981
2018-05-09 06:00:00,9.454212
2018-05-09 07:00:00,9.51622
2018-05-09 08:00:00,9.59174
2018-05-09 09:00:00,9.648145
2018-05-09 10:00:00,9.73288
2018-05-09 11:00:00,9.801054
2018-05-09 12:00:00,9.888155
2018-05-09 13:00:00,10.016962
2018-05-09 14:00:00,10.089285
2018-05-09 15:00:00,10.19595
2018-05-09 16:00:00,10.241961
2018-05-09 17:00:00,10.229458
2018-05-09 18:00:00,10.176439
2018-05-09 19:00:00,10.0604925
2018-05-09 20:00:00,9.940471
2018-05-09 21:00:00,9.805948
2018-05-09 22:00:00,9.725612
2018-05-09 23:00:00,9.601321
2018-05-10 00:00:00,9.513831
2018-05-10 01:00:00,9.47525
2018-05-10 02:00:00,9.448906
2018-05-10 03:00:00,9.466869
2018-05-10 04:00:00,9.490818
2018-05-10 05:00:00,9.495456
2018-05-10 06:00:00,9.5158615
2018-05-10 07:00:00,9.531019
2018-05-10 08:00:00,9.566499
2018-05-10 09:00:00,9.641439
2018-05-10 10:00:00,9.693025
2018-05-10 11:00:00,9.823601
2018-05-10 12:00:00,9.902237
2018-05-10 13:00:00,10.0388775
2018-05-10 14:00:00,10.142406
2018-05-10 15:00:00,10.252365
2018-05-10 16:00:00,10.296328
2018-05-10 17:00:00,10.311558
2018-05-10 18:00:00,10.258226
2018-05-10 19:00:00,10.155991
2018-05-10 20:00:00,10.045197
2018-05-10 21:00:00,9.929651
2018-05-10 22:00:00,9.82103
2018-05-10 23:00:00,9.699502
2018-05-11 00:00:00,9.613358
2018-05-11 01:00:00,9.585026
2018-05-11 02:00:00,9.520469
2018-05-11 03:00:00,9.552956
2018-05-11 04:00:00,9.587185
2018-05-11 05:00:00,9.628044
2018-05-11 06:00:00,9.664946
2018-05-11 07:00:00,9.650115
2018-05-11 08:00:00,9.681692
2018-05-11 09:00:00,9.7425785
2018-05-11 10:00:00,9.79907
2018-05-11 11:00:00,9.898733
2018-05-11 12:00:00,10.002725
2018-05-11 13:00:00,10.09664
2018-05-11 14:00:00,10.241358
2018-05-11 15:00:00,10.336159
2018-05-11 16:00:00,10.401119
2018-05-11 17:00:00,10.39302
2018-05-11 18:00:00,10.3283
2018-05-11 19:00:00,10.272341
2018-05-11 20:00:00,10.111975
2018-05-11 21:00:00,9.994019
2018-05-11 22:00:00,9.873302
2018-05-11 23:00:00,9.734758
2018-05-12 00:00:00,9.653172
2018-05-12 01:00:00,9.596039
2018-05-12 02:00:00,9.523167
2018-05-12 03:00:00,9.553699
2018-05-12 04:00:00,9.590982
2018-05-12 05:00:00,9.632089
2018-05-12 06:00:00,9.69837
2018-05-12 07:00:00,9.753145
2018-05-12 08:00:00,9.795307
2018-05-12 09:00:00,9.887358
2018-05-12 10:00:00,9.976086
2018-05-12 11:00:00,10.036885
2018-05-12 12:00:00,10.14393
2018-05-12 13:00:00,10.271435
2018-05-12 14:00:00,10.39615
2018-05-12 15:00:00,10.531391
2018-05-12 16:00:00,10.567005
2018-05-12 17:00:00,10.567167
2018-05-12 18:00:00,10.5260935
2018-05-12 19:00:00,10.45981
2018-05-12 20:00:00,10.290659
2018-05-12 21:00:00,10.144572
2018-05-12 22:00:00,10.021599
2018-05-12 23:00:00,9.951439
2018-05-13 00:00:00,9.851293
2018-05-13 01:00:00,9.816236
2018-05-13 02:00:00,9.744603
2018-05-13 03:00:00,9.737556
2018-05-13 04:00:00,9.785852
2018-05-13 05:00:00,9.806935
2018-05-13 06:00:00,9.865416
2018-05-13 07:00:00,9.926043
2018-05-13 08:00:00,9.982134
2018-05-13 09:00:00,10.065105
2018-05-13 10:00:00,10.172307
2018-05-13 11:00:00,10.282742
2018-05-13 12:00:00,10.375845
2018-05-13 13:00:00,10.465839
2018-05-13 14:00:00,10.555807
2018-05-13 15:00:00,10.700166
2018-05-13 16:00:00,10.693647
2018-05-13 17:00:00,10.687063
2018-05-13 18:00:00,10.613521
2018-05-13 19:00:00,10.540741
2018-05-13 20:00:00,10.385939
2018-05-13 21:00:00,10.260062
2018-05-13 22:00:00,10.155731
2018-05-13 23:00:00,10.066346
2018-05-14 00:00:00,9.9610405
2018-05-14 01:00:00,9.948469
2018-05-14 02:00:00,9.979458
2018-05-14 03:00:00,9.911188
2018-05-14 04:00:00,9.9596815
2018-05-14 05:00:00,9.983662
2018-05-14 06:00:00,9.979025
2018-05-14 07:00:00,10.0813465
2018-05-14 08:00:00,10.067404
2018-05-14 09:00:00,10.105664
2018-05-14 10:00:00,10.155592
2018-05-14 11:00:00,10.216812
2018-05-14 12:00:00,10.356795
2018-05-14 13:00:00,10.425425
2018-05-14 14:00:00,10.57798
2018-05-14 15:00:00,10.689465
2018-05-14 16:00:00,10.732908
2018-05-14 17:00:00,10.7331295
2018-05-14 18:00:00,10.637842
2018-05-14 19:00:00,10.526894
2018-05-14 20:00:00,10.366833
2018-05-14 21:00:00,10.273096
2018-05-14 22:00:00,10.116933
2018-05-14 23:00:00,10.008021
2018-05-15 00:00:00,9.879739
2018-05-15 01:00:00,9.890217
2018-05-15 02:00:00,9.892725
2018-05-15 03:00:00,9.920809
2018-05-15 04:00:00,9.9200325
2018-05-15 05:00:00,9.948488
2018-05-15 06:00:00,9.955744
2018-05-15 07:00:00,10.043033
2018-05-15 08:00:00,10.033573
2018-05-15 09:00:00,10.072259
2018-05-15 10:00:00,10.11465
2018-05-15 11:00:00,10.204459
2018-05-15 12:00:00,10.303959
2018-05-15 13:00:00,10.39784
2018-05-15 14:00:00,10.51446
2018-05-15 15:00:00,10.590195
2018-05-15 16:00:00,10.680617
2018-05-15 17:00:00,10.640807
2018-05-15 18:00:00,10.556605
2018-05-15 19:00:00,10.472099
2018-05-15 20:00:00,10.319205
2018-05-15 21:00:00,10.226571
2018-05-15 22:00:00,10.118023
2018-05-15 23:00:00,9.978931
2018-05-16 00:00:00,9.875675
2018-05-16 01:00:00,9.863504
2018-05-16 02:00:00,9.88031
2018-05-16 03:00:00,9.879635
2018-05-16 04:00:00,9.890887
2018-05-16 05:00:00,9.931864
2018-05-16 06:00:00,10.010326
2018-05-16 07:00:00,10.064496
2018-05-16 08:00:00,10.068213
2018-05-16 09:00:00,10.148933
2018-05-16 10:00:00,10.182726
2018-05-16 11:00:00,10.255589
2018-05-16 12:00:00,10.364644
2018-05-16 13:00:00,10.503382
2018-05-16 14:00:00,10.636822
2018-05-16 15:00:00,10.694227
2018-05-16 16:00:00,10.743666
2018-05-16 17:00:00,10.736705
2018-05-16 18:00:00,10.647158
2018-05-16 19:00:00,10.539955
2018-05-16 20:00:00,10.389595
2018-05-16 21:00:00,10.279204
2018-05-16 22:00:00,10.184948
2018-05-16 23:00:00,10.034168
2018-05-17 00:00:00,9.936274
2018-05-17 01:00:00,9.927431
2018-05-17 02:00:00,9.886506
2018-05-17 03:00:00,9.887621
2018-05-17 04:00:00,9.884434
2018-05-17 05:00:00,9.920484
2018-05-17 06:00:00,9.950186
2018-05-17 07:00:00,10.040708
2018-05-17 08:00:00,10.083874
2018-05-17 09:00:00,10.1516285
2018-05-17 10:00:00,10.180758
2018-05-17 11:00:00,10.268209
2018-05-17 12:00:00,10.370001
2018-05-17 13:00:00,10.505608
2018-05-17 14:00:00,10.62655
2018-05-17 15:00:00,10.710947
2018-05-17 16:00:00,10.740564
2018-05-17 17:00:00,10.746312
2018-05-17 18:00:00,10.66089
2018-05-17 19:00:00,10.531759
2018-05-17 20:00:00,10.369891
2018-05-17 21:00:00,10.277373
2018-05-17 22:00:00,10.160486
2018-05-17 23:00:00,10.019796
2018-05-18 00:00:00,9.898178
2018-05-18 01:00:00,9.912178
2018-05-18 02:00:00,9.886177
2018-05-18 03:00:00,9.876247
2018-05-18 04:00:00,9.920553
2018-05-18 05:00:00,9.941343
2018-05-18 06:00:00,9.963945
2018-05-18 07:00:00,10.074803
2018-05-18 08:00:00,10.108002
2018-05-18 09:00:00,10.214303
2018-05-18 10:00:00,10.3003025
2018-05-18 11:00:00,10.359491
2018-05-18 12:00:00,10.503461
2018-05-18 13:00:00,10.619705
2018-05-18 14:00:00,10.748247
2018-05-18 15:00:00,10.795877
2018-05-18 16:00:00,10.823376
2018-05-18 17:00:00,10.822486
2018-05-18 18:00:00,10.753729
2018-05-18 19:00:00,10.63549
2018-05-18 20:00:00,10.461988
2018-05-18 21:00:00,10.390673
2018-05-18 22:00:00,10.2473955
2018-05-18 23:00:00,10.140358
2018-05-19 00:00:00,10.010437
2018-05-19 01:00:00,9.979805
2018-05-19 02:00:00,10.006697
2018-05-19 03:00:00,10.008768
2018-05-19 04:00:00,10.051863
2018-05-19 05:00:00,10.0792885
2018-05-19 06:00:00,10.089607
2018-05-19 07:00:00,10.168167
2018-05-19 08:00:00,10.2003
2018-05-19 09:00:00,10.263164
2018-05-19 10:00:00,10.322533
2018-05-19 11:00:00,10.326248
2018-05-19 12:00:00,10.4251
2018-05-19 13:00:00,10.570738
2018-05-19 14:00:00,10.66692
2018-05-19 15:00:00,10.761181
2018-05-19 16:00:00,10.778971
2018-05-19 17:00:00,10.716112
2018-05-19 18:00:00,10.640123
2018-05-19 19:00:00,10.5463085
2018-05-19 20:00:00,10.44948
2018-05-19 21:00:00,10.325247
2018-05-19 22:00:00,10.217352
2018-05-19 23:00:00,10.156593
2018-05-20 00:00:00,10.017973
2018-05-20 01:00:00,9.979711
2018-05-20 02:00:00,9.985374
2018-05-20 03:00:00,10.012022
2018-05-20 04:00:00,10.047047
2018-05-20 05:00:00,10.113682
2018-05-20 06:00:00,10.099249
2018-05-20 07:00:00,10.185668
2018-05-20 08:00:00,10.188863
2018-05-20 09:00:00,10.27005
2018-05-20 10:00:00,10.289255
2018-05-20 11:00:00,10.3156395
2018-05-20 12:00:00,10.447033
2018-05-20 13:00:00,10.591679
2018-05-20 14:00:00,10.729912
2018-05-20 15:00:00,10.812185
2018-05-20 16:00:00,10.823062
2018-05-20 17:00:00,10.790871
2018-05-20 18:00:00,10.714794
2018-05-20 19:00:00,10.618532
2018-05-20 20:00:00,10.5138855
2018-05-20 21:00:00,10.396225
2018-05-20 22:00:00,10.26638
2018-05-20 23:00:00,10.191085
2018-05-21 00:00:00,10.104016
2018-05-21 01:00:00,10.069052
2018-05-21 02:00:00,10.027154
2018-05-21 03:00:00,10.073781
2018-05-21 04:00:00,10.094252
2018-05-21 05:00:00,10.122178
2018-05-21 06:00:00,10.116381
2018-05-21 07:00:00,10.1877365
2018-05-21 08:00:00,10.232971
2018-05-21 09:00:00,10.280344
2018-05-21 10:00:00,10.322351
2018-05-21 11:00:00,10.347748
2018-05-21 12:00:00,10.4517765
2018-05-21 13:00:00,10.609945
2018-05-21 14:00:00,10.742899
2018-05-21 15:00:00,10.823461
2018-05-21 16:00:00,10.85877
2018-05-21 17:00:00,10.845457
2018-05-21 18:00:00,10.759291
2018-05-21 19:00:00,10.672094
2018-05-21 20:00:00,10.550962
2018-05-21 21:00:00,10.419174
2018-05-21 22:00:00,10.29796
2018-05-21 23:00:00,10.192388
2018-05-22 00:00:00,10.097347
2018-05-22 01:00:00,10.053133
2018-05-22 02:00:00,10.043436
2018-05-22 03:00:00,10.068828
2018-05-22 04:00:00,10.076223
2018-05-22 05:00:00,10.110811
2018-05-22 06:00:00,10.110072
2018-05-22 07:00:00,10.157122
2018-05-22 08:00:00,10.188026
2018-05-22 09:00:00,10.28245
2018-05-22 10:00:00,10.308384
2018-05-22 11:00:00,10.374708
2018-05-22 12:00:00,10.472713
2018-05-22 13:00:00,10.608491
2018-05-22 14:00:00,10.733127
2018-05-22 15:00:00,10.845084
2018-05-22 16:00:00,10.910526
2018-05-22 17:00:00,10.895814
2018-05-22 18:00:00,10.798361
2018-05-22 19:00:00,10.741478
2018-05-22 20:00:00,10.591213
2018-05-22 21:00:00,10.474816
2018-05-22 22:00:00,10.346354
2018-05-22 23:00:00,10.254301
2018-05-23 00:00:00,10.121462
2018-05-23 01:00:00,10.058677
2018-05-23 02:00:00,10.0508
2018-05-23 03:00:00,10.053259
2018-05-23 04:00:00,10.098154
2018-05-23 05:00:00,10.122877
2018-05-23 06:00:00,10.128813
2018-05-23 07:00:00,10.224236
2018-05-23 08:00:00,10.252048
2018-05-23 09:00:00,10.336764
2018-05-23 10:00:00,10.38187
2018-05-23 11:00:00,10.4283085
2018-05-23 12:00:00,10.560968
2018-05-23 13:00:00,10.687495
2018-05-23 14:00:00,10.829733
2018-05-23 15:00:00,10.949734
2018-05-23 16:00:00,10.939562
2018-05-23 17:00:00,10.920142
2018-05-23 18:00:00,10.835438
2018-05-23 19:00:00,10.74258
2018-05-23 20:00:00,10.617859
2018-05-23 21:00:00,10.497223
2018-05-23 22:00:00,10.38821
2018-05-23 23:00:00,10.275391
2018-05-24 00:00:00,10.129849
2018-05-24 01:00:00,10.067177
2018-05-24 02:00:00,10.064789
2018-05-24 03:00:00,10.058953
2018-05-24 04:00:00,10.0993595
2018-05-24 05:00:00,10.183584
2018-05-24 06:00:00,10.169736
2018-05-24 07:00:00,10.24909
2018-05-24 08:00:00,10.309976
2018-05-24 09:00:00,10.3786335
2018-05-24 10:00:00,10.404308
2018-05-24 11:00:00,10.444557
2018-05-24 12:00:00,10.562855
2018-05-24 13:00:00,10.684894
2018-05-24 14:00:00,10.796043
2018-05-24 15:00:00,10.882379
2018-05-24 16:00:00,10.919779
2018-05-24 17:00:00,10.89617
2018-05-24 18:00:00,10.820726
2018-05-24 19:00:00,10.721859
2018-05-24 20:00:00,10.612921
2018-05-24 21:00:00,10.477931
2018-05-24 22:00:00,10.359683
2018-05-24 23:00:00,10.252666
2018-05-25 00:00:00,10.134325
2018-05-25 01:00:00,10.068409
2018-05-25 02:00:00,10.084681
2018-05-25 03:00:00,10.058451
2018-05-25 04:00:00,10.118823
2018-05-25 05:00:00,10.107792
2018-05-25 06:00:00,10.143535
2018-05-25 07:00:00,10.22324
2018-05-25 08:00:00,10.2641945
2018-05-25 09:00:00,10.342853
2018-05-25 10:00:00,10.396682
2018-05-25 11:00:00,10.47644
2018-05-25 12:00:00,10.5893755
2018-05-25 13:00:00,10.704373
2018-05-25 14:00:00,10.797281
2018-05-25 15:00:00,10.878489
2018-05-25 16:00:00,10.89427
2018-05-25 17:00:00,10.8923025
2018-05-25 18:00:00,10.842146
2018-05-25 19:00:00,10.760286
2018-05-25 20:00:00,10.641201
2018-05-25 21:00:00,10.526709
2018-05-25 22:00:00,10.402386
2018-05-25 23:00:00,10.312267
2018-05-26 00:00:00,10.200594
2018-05-26 01:00:00,10.131252
2018-05-26 02:00:00,10.142338
2018-05-26 03:00:00,10.145538
2018-05-26 04:00:00,10.166603
2018-05-26 05:00:00,10.170428
2018-05-26 06:00:00,10.163227
2018-05-26 07:00:00,10.223946
2018-05-26 08:00:00,10.28335
2018-05-26 09:00:00,10.340118
2018-05-26 10:00:00,10.392267
2018-05-26 11:00:00,10.4669
2018-05-26 12:00:00,10.548941
2018-05-26 13:00:00,10.666403
2018-05-26 14:00:00,10.767742
2018-05-26 15:00:00,10.851311
2018-05-26 16:00:00,10.89548
2018-05-26 17:00:00,10.883189
2018-05-26 18:00:00,10.8426285
2018-05-26 19:00:00,10.765071
2018-05-26 20:00:00,10.634638
2018-05-26 21:00:00,10.519368
2018-05-26 22:00:00,10.416788
2018-05-26 23:00:00,10.317514
2018-05-27 00:00:00,10.211941
2018-05-27 01:00:00,10.155979
2018-05-27 02:00:00,10.14384
2018-05-27 03:00:00,10.148053
2018-05-27 04:00:00,10.173956
2018-05-27 05:00:00,10.199652
2018-05-27 06:00:00,10.203047
2018-05-27 07:00:00,10.233785
2018-05-27 08:00:00,10.280985
2018-05-27 09:00:00,10.352792
2018-05-27 10:00:00,10.408756
2018-05-27 11:00:00,10.479774
2018-05-27 12:00:00,10.573132
2018-05-27 13:00:00,10.687986
2018-05-27 14:00:00,10.791428
2018-05-27 15:00:00,10.886219
2018-05-27 16:00:00,10.947014
2018-05-27 17:00:00,10.929658
2018-05-27 18:00:00,10.855009
2018-05-27 19:00:00,10.761158
