date,prediction
2020-10-22 22:50:00,418.53958
2020-10-22 23:00:00,418.52347
2020-10-22 23:10:00,418.50735
2020-10-22 23:20:00,418.49124
2020-10-22 23:30:00,418.47513
2020-10-22 23:40:00,418.459
2020-10-22 23:50:00,418.4429
2020-10-23 00:00:00,418.4268
2020-10-23 00:10:00,418.41068
2020-10-23 00:20:00,418.39456
2020-10-23 00:30:00,418.37845
2020-10-23 00:40:00,418.36234
2020-10-23 00:50:00,418.34622
2020-10-23 01:00:00,418.3301
2020-10-23 01:10:00,418.314
2020-10-23 01:20:00,418.29788
2020-10-23 01:30:00,418.28177
2020-10-23 01:40:00,418.26566
2020-10-23 01:50:00,418.24954
2020-10-23 02:00:00,418.23343
2020-10-23 02:10:00,418.21732
2020-10-23 02:20:00,418.2012
2020-10-23 02:30:00,418.1851
2020-10-23 02:40:00,418.16898
2020-10-23 02:50:00,418.15286
2020-10-23 03:00:00,418.13675
2020-10-23 03:10:00,418.12064
2020-10-23 03:20:00,418.10452
2020-10-23 03:30:00,418.08844
2020-10-23 03:40:00,418.0723
2020-10-23 03:50:00,418.0562
2020-10-23 04:00:00,418.0413
2020-10-23 04:10:00,418.03006
2020-10-23 04:20:00,418.01883
2020-10-23 04:30:00,418.0076
2020-10-23 04:40:00,417.99637
2020-10-23 04:50:00,417.98514
2020-10-23 05:00:00,417.9739
2020-10-23 05:10:00,417.96268
2020-10-23 05:20:00,417.95142
2020-10-23 05:30:00,417.9402
2020-10-23 05:40:00,417.92896
2020-10-23 05:50:00,417.91772
2020-10-23 06:00:00,417.9065
2020-10-23 06:10:00,417.89526
2020-10-23 06:20:00,417.88403
2020-10-23 06:30:00,417.8728
2020-10-23 06:40:00,417.86154
2020-10-23 06:50:00,417.8503
2020-10-23 07:00:00,417.83908
2020-10-23 07:10:00,417.82785
2020-10-23 07:20:00,417.81662
2020-10-23 07:30:00,417.8054
2020-10-23 07:40:00,417.79416
2020-10-23 07:50:00,417.7829
2020-10-23 08:00:00,417.77167
2020-10-23 08:10:00,417.76044
2020-10-23 08:20:00,417.7492
2020-10-23 08:30:00,417.73798
2020-10-23 08:40:00,417.72675
2020-10-23 08:50:00,417.7155
2020-10-23 09:00:00,417.70428
2020-10-23 09:10:00,417.69302
2020-10-23 09:20:00,417.6818
2020-10-23 09:30:00,417.67056
2020-10-23 09:40:00,417.65933
2020-10-23 09:50:00,417.6481
2020-10-23 10:00:00,417.63687
2020-10-23 10:10:00,417.62564
2020-10-23 10:20:00,417.6144
2020-10-23 10:30:00,417.60315
2020-10-23 10:40:00,417.59192
2020-10-23 10:50:00,417.5807
2020-10-23 11:00:00,417.56946
2020-10-23 11:10:00,417.55823
2020-10-23 11:20:00,417.547
2020-10-23 11:30:00,417.53574
2020-10-23 11:40:00,417.5245
2020-10-23 11:50:00,417.51328
2020-10-23 12:00:00,417.50204
2020-10-23 12:10:00,417.4908
2020-10-23 12:20:00,417.47958
2020-10-23 12:30:00,417.46835
2020-10-23 12:40:00,417.4571
2020-10-23 12:50:00,417.44586
2020-10-23 13:00:00,417.43463
2020-10-23 13:10:00,417.4234
2020-10-23 13:20:00,417.41217
2020-10-23 13:30:00,417.40094
2020-10-23 13:40:00,417.3897
2020-10-23 13:50:00,417.37848
2020-10-23 14:00:00,417.36722
2020-10-23 14:10:00,417.356
2020-10-23 14:20:00,417.34476
2020-10-23 14:30:00,417.3495
2020-10-23 14:40:00,417.35956
2020-10-23 14:50:00,417.3696
2020-10-23 15:00:00,417.37964
2020-10-23 15:10:00,417.38968
2020-10-23 15:20:00,417.39975
2020-10-23 15:30:00,417.4098
2020-10-23 15:40:00,417.41983
2020-10-23 15:50:00,417.42987
2020-10-23 16:00:00,417.43994
2020-10-23 16:10:00,417.44998
2020-10-23 16:20:00,417.46002
2020-10-23 16:30:00,417.4701
2020-10-23 16:40:00,417.48013
2020-10-23 16:50:00,417.49017
2020-10-23 17:00:00,417.50024
2020-10-23 17:10:00,417.51028
2020-10-23 17:20:00,417.52032
2020-10-23 17:30:00,417.53036
2020-10-23 17:40:00,417.54044
2020-10-23 17:50:00,417.55048
2020-10-23 18:00:00,417.56052
2020-10-23 18:10:00,417.5706
2020-10-23 18:20:00,417.58063
2020-10-23 18:30:00,417.59067
2020-10-23 18:40:00,417.6007
2020-10-23 18:50:00,417.61078
2020-10-23 19:00:00,417.62082
2020-10-23 19:10:00,417.63086
2020-10-23 19:20:00,417.64093
2020-10-23 19:30:00,417.65097
2020-10-23 19:40:00,417.661
2020-10-23 19:50:00,417.67105
2020-10-23 20:00:00,417.68112
2020-10-23 20:10:00,417.69116
2020-10-23 20:20:00,417.7012
2020-10-23 20:30:00,417.71127
2020-10-23 20:40:00,417.7213
2020-10-23 20:50:00,417.73135
2020-10-23 21:00:00,417.7414
2020-10-23 21:10:00,417.75146
2020-10-23 21:20:00,417.7615
2020-10-23 21:30:00,417.77155
2020-10-23 21:40:00,417.7816
2020-10-23 21:50:00,417.79166
2020-10-23 22:00:00,417.8017
2020-10-23 22:10:00,417.81174
2020-10-23 22:20:00,417.82178
2020-10-23 22:30:00,417.83185
2020-10-23 22:40:00,417.8419
2020-10-23 22:50:00,417.85193
2020-10-23 23:00:00,417.862
2020-10-23 23:10:00,417.87204
2020-10-23 23:20:00,417.88208
2020-10-23 23:30:00,417.89212
2020-10-23 23:40:00,417.9022
2020-10-23 23:50:00,417.91223
2020-10-24 00:00:00,417.92227
2020-10-24 00:10:00,417.93234
2020-10-24 00:20:00,417.94238
2020-10-24 00:30:00,417.95242
2020-10-24 00:40:00,417.9625
2020-10-24 00:50:00,417.96765
2020-10-24 01:00:00,417.95822
2020-10-24 01:10:00,417.94882
2020-10-24 01:20:00,417.9394
2020-10-24 01:30:00,417.92996
2020-10-24 01:40:00,417.92056
2020-10-24 01:50:00,417.91113
2020-10-24 02:00:00,417.9017
2020-10-24 02:10:00,417.89227
2020-10-24 02:20:00,417.88287
2020-10-24 02:30:00,417.87344
2020-10-24 02:40:00,417.864
2020-10-24 02:50:00,417.85458
2020-10-24 03:00:00,417.84518
2020-10-24 03:10:00,417.83575
2020-10-24 03:20:00,417.82632
2020-10-24 03:30:00,417.8169
2020-10-24 03:40:00,417.8075
2020-10-24 03:50:00,417.79807
2020-10-24 04:00:00,417.78864
2020-10-24 04:10:00,417.7792
2020-10-24 04:20:00,417.7698
2020-10-24 04:30:00,417.76038
2020-10-24 04:40:00,417.75095
2020-10-24 04:50:00,417.74155
2020-10-24 05:00:00,417.73212
2020-10-24 05:10:00,417.7227
2020-10-24 05:20:00,417.71326
2020-10-24 05:30:00,417.70386
2020-10-24 05:40:00,417.69443
2020-10-24 05:50:00,417.685
2020-10-24 06:00:00,417.67557
2020-10-24 06:10:00,417.66617
2020-10-24 06:20:00,417.65674
2020-10-24 06:30:00,417.6473
2020-10-24 06:40:00,417.63788
2020-10-24 06:50:00,417.62848
2020-10-24 07:00:00,417.61905
2020-10-24 07:10:00,417.60962
2020-10-24 07:20:00,417.6002
2020-10-24 07:30:00,417.5908
2020-10-24 07:40:00,417.58136
2020-10-24 07:50:00,417.57193
2020-10-24 08:00:00,417.56253
2020-10-24 08:10:00,417.5531
2020-10-24 08:20:00,417.54367
2020-10-24 08:30:00,417.53424
2020-10-24 08:40:00,417.52484
2020-10-24 08:50:00,417.5154
2020-10-24 09:00:00,417.50598
2020-10-24 09:10:00,417.49655
2020-10-24 09:20:00,417.48715
2020-10-24 09:30:00,417.47772
2020-10-24 09:40:00,417.4683
2020-10-24 09:50:00,417.45886
2020-10-24 10:00:00,417.44946
2020-10-24 10:10:00,417.44003
2020-10-24 10:20:00,417.4306
2020-10-24 10:30:00,417.4212
2020-10-24 10:40:00,417.41177
2020-10-24 10:50:00,417.40234
2020-10-24 11:00:00,417.3929
2020-10-24 11:10:00,417.3835
2020-10-24 11:20:00,417.37183
2020-10-24 11:30:00,417.3594
2020-10-24 11:40:00,417.347
2020-10-24 11:50:00,417.3346
2020-10-24 12:00:00,417.32217
2020-10-24 12:10:00,417.30975
2020-10-24 12:20:00,417.29733
2020-10-24 12:30:00,417.2849
2020-10-24 12:40:00,417.2725
2020-10-24 12:50:00,417.26007
2020-10-24 13:00:00,417.24765
2020-10-24 13:10:00,417.23526
2020-10-24 13:20:00,417.22284
2020-10-24 13:30:00,417.21042
2020-10-24 13:40:00,417.198
2020-10-24 13:50:00,417.18558
2020-10-24 14:00:00,417.17316
2020-10-24 14:10:00,417.16074
2020-10-24 14:20:00,417.14832
2020-10-24 14:30:00,417.13593
2020-10-24 14:40:00,417.1235
2020-10-24 14:50:00,417.11108
2020-10-24 15:00:00,417.09866
2020-10-24 15:10:00,417.08624
2020-10-24 15:20:00,417.07382
2020-10-24 15:30:00,417.0614
2020-10-24 15:40:00,417.04898
2020-10-24 15:50:00,417.0366
2020-10-24 16:00:00,417.02417
2020-10-24 16:10:00,417.01175
2020-10-24 16:20:00,416.99933
2020-10-24 16:30:00,416.9869
2020-10-24 16:40:00,416.9745
2020-10-24 16:50:00,416.96207
2020-10-24 17:00:00,416.94965
2020-10-24 17:10:00,416.93723
2020-10-24 17:20:00,416.92484
2020-10-24 17:30:00,416.9124
2020-10-24 17:40:00,416.9
2020-10-24 17:50:00,416.88757
2020-10-24 18:00:00,416.87515
2020-10-24 18:10:00,416.86273
2020-10-24 18:20:00,416.8503
2020-10-24 18:30:00,416.8379
2020-10-24 18:40:00,416.82547
2020-10-24 18:50:00,416.81308
2020-10-24 19:00:00,416.80066
2020-10-24 19:10:00,416.78824
2020-10-24 19:20:00,416.77582
2020-10-24 19:30:00,416.7634
2020-10-24 19:40:00,416.75098
2020-10-24 19:50:00,416.73856
2020-10-24 20:00:00,416.72614
2020-10-24 20:10:00,416.71375
2020-10-24 20:20:00,416.70132
2020-10-24 20:30:00,416.6889
2020-10-24 20:40:00,416.67648
2020-10-24 20:50:00,416.66406
2020-10-24 21:00:00,416.65164
2020-10-24 21:10:00,416.63922
2020-10-24 21:20:00,416.6268
2020-10-24 21:30:00,416.61438
2020-10-24 21:40:00,416.61212
2020-10-24 21:50:00,416.64023
2020-10-24 22:00:00,416.66833
2020-10-24 22:10:00,416.69644
2020-10-24 22:20:00,416.72455
2020-10-24 22:30:00,416.75266
2020-10-24 22:40:00,416.7808
2020-10-24 22:50:00,416.8089
2020-10-24 23:00:00,416.837
2020-10-24 23:10:00,416.8651
2020-10-24 23:20:00,416.89322
2020-10-24 23:30:00,416.92133
2020-10-24 23:40:00,416.94946
2020-10-24 23:50:00,416.97757
2020-10-25 00:00:00,417.00568
2020-10-25 00:10:00,417.03378
2020-10-25 00:20:00,417.0619
2020-10-25 00:30:00,417.09
2020-10-25 00:40:00,417.1181
2020-10-25 00:50:00,417.1462
2020-10-25 01:00:00,417.17432
2020-10-25 01:10:00,417.20245
2020-10-25 01:20:00,417.23056
2020-10-25 01:30:00,417.25867
2020-10-25 01:40:00,417.28677
2020-10-25 01:50:00,417.31488
2020-10-25 02:00:00,417.343
2020-10-25 02:10:00,417.3711
2020-10-25 02:20:00,417.3992
2020-10-25 02:30:00,417.4273
2020-10-25 02:40:00,417.45544
2020-10-25 02:50:00,417.48355
2020-10-25 03:00:00,417.51166
2020-10-25 03:10:00,417.53976
2020-10-25 03:20:00,417.56787
2020-10-25 03:30:00,417.59598
2020-10-25 03:40:00,417.62408
2020-10-25 03:50:00,417.6522
2020-10-25 04:00:00,417.6803
2020-10-25 04:10:00,417.70844
2020-10-25 04:20:00,417.73654
2020-10-25 04:30:00,417.76465
2020-10-25 04:40:00,417.79276
2020-10-25 04:50:00,417.82086
2020-10-25 05:00:00,417.84897
2020-10-25 05:10:00,417.8771
2020-10-25 05:20:00,417.9052
2020-10-25 05:30:00,417.93332
2020-10-25 05:40:00,417.96143
2020-10-25 05:50:00,417.98953
2020-10-25 06:00:00,418.01764
2020-10-25 06:10:00,418.04575
2020-10-25 06:20:00,418.07388
2020-10-25 06:30:00,418.102
2020-10-25 06:40:00,418.1301
2020-10-25 06:50:00,418.1582
2020-10-25 07:00:00,418.1863
2020-10-25 07:10:00,418.21442
2020-10-25 07:20:00,418.24252
2020-10-25 07:30:00,418.27063
2020-10-25 07:40:00,418.29874
2020-10-25 07:50:00,418.32684
2020-10-25 08:00:00,418.35498
2020-10-25 08:10:00,418.35028
2020-10-25 08:20:00,418.33466
2020-10-25 08:30:00,418.319
2020-10-25 08:40:00,418.30338
2020-10-25 08:50:00,418.28775
2020-10-25 09:00:00,418.27213
2020-10-25 09:10:00,418.2565
2020-10-25 09:20:00,418.24088
2020-10-25 09:30:00,418.22525
2020-10-25 09:40:00,418.20963
2020-10-25 09:50:00,418.194
2020-10-25 10:00:00,418.17838
2020-10-25 10:10:00,418.16275
2020-10-25 10:20:00,418.14713
2020-10-25 10:30:00,418.1315
2020-10-25 10:40:00,418.11588
2020-10-25 10:50:00,418.10025
2020-10-25 11:00:00,418.08463
2020-10-25 11:10:00,418.069
2020-10-25 11:20:00,418.05338
2020-10-25 11:30:00,418.03775
2020-10-25 11:40:00,418.0221
2020-10-25 11:50:00,418.00647
2020-10-25 12:00:00,417.99084
2020-10-25 12:10:00,417.97522
2020-10-25 12:20:00,417.9596
2020-10-25 12:30:00,417.94397
2020-10-25 12:40:00,417.92834
2020-10-25 12:50:00,417.91272
2020-10-25 13:00:00,417.8971
2020-10-25 13:10:00,417.88147
2020-10-25 13:20:00,417.86584
2020-10-25 13:30:00,417.85022
2020-10-25 13:40:00,417.8346
2020-10-25 13:50:00,417.81897
2020-10-25 14:00:00,417.8033
2020-10-25 14:10:00,417.7877
2020-10-25 14:20:00,417.77206
2020-10-25 14:30:00,417.75644
2020-10-25 14:40:00,417.7408
2020-10-25 14:50:00,417.7252
2020-10-25 15:00:00,417.70956
2020-10-25 15:10:00,417.69394
2020-10-25 15:20:00,417.6783
2020-10-25 15:30:00,417.6627
2020-10-25 15:40:00,417.64706
2020-10-25 15:50:00,417.63144
2020-10-25 16:00:00,417.6158
2020-10-25 16:10:00,417.6002
2020-10-25 16:20:00,417.58456
2020-10-25 16:30:00,417.56894
2020-10-25 16:40:00,417.5533
2020-10-25 16:50:00,417.5377
2020-10-25 17:00:00,417.52206
2020-10-25 17:10:00,417.5064
2020-10-25 17:20:00,417.49078
2020-10-25 17:30:00,417.47516
2020-10-25 17:40:00,417.45953
2020-10-25 17:50:00,417.4439
2020-10-25 18:00:00,417.42828
2020-10-25 18:10:00,417.41266
2020-10-25 18:20:00,417.39703
2020-10-25 18:30:00,417.38458
2020-10-25 18:40:00,417.3816
2020-10-25 18:50:00,417.3786
2020-10-25 19:00:00,417.3756
2020-10-25 19:10:00,417.37262
2020-10-25 19:20:00,417.36963
2020-10-25 19:30:00,417.36664
2020-10-25 19:40:00,417.36365
2020-10-25 19:50:00,417.36066
2020-10-25 20:00:00,417.35767
2020-10-25 20:10:00,417.3547
2020-10-25 20:20:00,417.3517
2020-10-25 20:30:00,417.34872
2020-10-25 20:40:00,417.34573
2020-10-25 20:50:00,417.34274
2020-10-25 21:00:00,417.33975
2020-10-25 21:10:00,417.33676
2020-10-25 21:20:00,417.33377
2020-10-25 21:30:00,417.33078
2020-10-25 21:40:00,417.3278
2020-10-25 21:50:00,417.3248
2020-10-25 22:00:00,417.32184
2020-10-25 22:10:00,417.31885
2020-10-25 22:20:00,417.31586
2020-10-25 22:30:00,417.31287
2020-10-25 22:40:00,417.30988
2020-10-25 22:50:00,417.3069
2020-10-25 23:00:00,417.3039
2020-10-25 23:10:00,417.3009
2020-10-25 23:20:00,417.2979
2020-10-25 23:30:00,417.29492
2020-10-25 23:40:00,417.29193
2020-10-25 23:50:00,417.28897
2020-10-26 00:00:00,417.28598
2020-10-26 00:10:00,417.283
2020-10-26 00:20:00,417.28
2020-10-26 00:30:00,417.277
2020-10-26 00:40:00,417.27402
2020-10-26 00:50:00,417.27103
2020-10-26 01:00:00,417.26804
2020-10-26 01:10:00,417.26505
2020-10-26 01:20:00,417.26205
2020-10-26 01:30:00,417.2591
2020-10-26 01:40:00,417.2561
2020-10-26 01:50:00,417.2531
2020-10-26 02:00:00,417.25012
2020-10-26 02:10:00,417.24713
2020-10-26 02:20:00,417.24414
2020-10-26 02:30:00,417.24115
2020-10-26 02:40:00,417.23816
2020-10-26 02:50:00,417.23517
2020-10-26 03:00:00,417.23218
2020-10-26 03:10:00,417.2292
2020-10-26 03:20:00,417.22623
2020-10-26 03:30:00,417.22324
2020-10-26 03:40:00,417.22025
2020-10-26 03:50:00,417.21725
2020-10-26 04:00:00,417.21426
2020-10-26 04:10:00,417.21127
2020-10-26 04:20:00,417.20828
2020-10-26 04:30:00,417.2053
2020-10-26 04:40:00,417.2023
2020-10-26 04:50:00,417.1993
2020-10-26 05:00:00,417.21255
2020-10-26 05:10:00,417.2312
2020-10-26 05:20:00,417.24985
2020-10-26 05:30:00,417.2685
2020-10-26 05:40:00,417.28714
2020-10-26 05:50:00,417.3058
2020-10-26 06:00:00,417.32443
2020-10-26 06:10:00,417.34308
2020-10-26 06:20:00,417.36172
2020-10-26 06:30:00,417.38037
2020-10-26 06:40:00,417.39902
2020-10-26 06:50:00,417.41766
2020-10-26 07:00:00,417.4363
2020-10-26 07:10:00,417.45496
2020-10-26 07:20:00,417.4736
2020-10-26 07:30:00,417.49225
2020-10-26 07:40:00,417.5109
2020-10-26 07:50:00,417.52954
2020-10-26 08:00:00,417.5482
2020-10-26 08:10:00,417.56683
2020-10-26 08:20:00,417.58548
2020-10-26 08:30:00,417.60413
2020-10-26 08:40:00,417.62277
2020-10-26 08:50:00,417.64142
2020-10-26 09:00:00,417.66006
2020-10-26 09:10:00,417.6787
2020-10-26 09:20:00,417.69736
2020-10-26 09:30:00,417.716
2020-10-26 09:40:00,417.73465
2020-10-26 09:50:00,417.7533
2020-10-26 10:00:00,417.77194
2020-10-26 10:10:00,417.7906
2020-10-26 10:20:00,417.8092
2020-10-26 10:30:00,417.82785
2020-10-26 10:40:00,417.8465
2020-10-26 10:50:00,417.86517
2020-10-26 11:00:00,417.8838
2020-10-26 11:10:00,417.90244
2020-10-26 11:20:00,417.92108
2020-10-26 11:30:00,417.93973
2020-10-26 11:40:00,417.95837
2020-10-26 11:50:00,417.97702
2020-10-26 12:00:00,417.99567
2020-10-26 12:10:00,418.0143
2020-10-26 12:20:00,418.03296
2020-10-26 12:30:00,418.0516
2020-10-26 12:40:00,418.07025
2020-10-26 12:50:00,418.0889
2020-10-26 13:00:00,418.10754
2020-10-26 13:10:00,418.1262
2020-10-26 13:20:00,418.14484
2020-10-26 13:30:00,418.16348
2020-10-26 13:40:00,418.18213
2020-10-26 13:50:00,418.20078
2020-10-26 14:00:00,418.21942
2020-10-26 14:10:00,418.23807
2020-10-26 14:20:00,418.2567
2020-10-26 14:30:00,418.27536
2020-10-26 14:40:00,418.294
2020-10-26 14:50:00,418.31265
2020-10-26 15:00:00,418.3313
2020-10-26 15:10:00,418.34995
2020-10-26 15:20:00,418.36142
2020-10-26 15:30:00,418.3515
2020-10-26 15:40:00,418.34158
2020-10-26 15:50:00,418.33167
2020-10-26 16:00:00,418.32172
2020-10-26 16:10:00,418.3118
2020-10-26 16:20:00,418.30188
2020-10-26 16:30:00,418.29196
2020-10-26 16:40:00,418.282
2020-10-26 16:50:00,418.2721
2020-10-26 17:00:00,418.26218
2020-10-26 17:10:00,418.25226
2020-10-26 17:20:00,418.2423
2020-10-26 17:30:00,418.2324
2020-10-26 17:40:00,418.22247
2020-10-26 17:50:00,418.21252
2020-10-26 18:00:00,418.2026
2020-10-26 18:10:00,418.1927
2020-10-26 18:20:00,418.18277
2020-10-26 18:30:00,418.17282
2020-10-26 18:40:00,418.1629
2020-10-26 18:50:00,418.15298
2020-10-26 19:00:00,418.14307
2020-10-26 19:10:00,418.13312
2020-10-26 19:20:00,418.1232
2020-10-26 19:30:00,418.11328
2020-10-26 19:40:00,418.10333
2020-10-26 19:50:00,418.0934
2020-10-26 20:00:00,418.0835
2020-10-26 20:10:00,418.07358
2020-10-26 20:20:00,418.06363
2020-10-26 20:30:00,418.0537
2020-10-26 20:40:00,418.0438
2020-10-26 20:50:00,418.03384
2020-10-26 21:00:00,418.02393
2020-10-26 21:10:00,418.014
2020-10-26 21:20:00,418.0041
2020-10-26 21:30:00,417.99414
2020-10-26 21:40:00,417.98422
2020-10-26 21:50:00,417.9743
2020-10-26 22:00:00,417.9644
2020-10-26 22:10:00,417.95444
2020-10-26 22:20:00,417.94452
2020-10-26 22:30:00,417.9346
2020-10-26 22:40:00,417.92468
2020-10-26 22:50:00,417.91473
2020-10-26 23:00:00,417.90482
2020-10-26 23:10:00,417.8949
2020-10-26 23:20:00,417.88495
2020-10-26 23:30:00,417.87503
2020-10-26 23:40:00,417.8651
2020-10-26 23:50:00,417.8552
2020-10-27 00:00:00,417.84525
2020-10-27 00:10:00,417.83533
2020-10-27 00:20:00,417.8254
2020-10-27 00:30:00,417.81546
2020-10-27 00:40:00,417.80554
2020-10-27 00:50:00,417.79562
2020-10-27 01:00:00,417.7857
2020-10-27 01:10:00,417.77576
2020-10-27 01:20:00,417.76584
2020-10-27 01:30:00,417.75592
2020-10-27 01:40:00,417.746
2020-10-27 01:50:00,417.73215
2020-10-27 02:00:00,417.71704
2020-10-27 02:10:00,417.7019
2020-10-27 02:20:00,417.68677
2020-10-27 02:30:00,417.67163
2020-10-27 02:40:00,417.6565
2020-10-27 02:50:00,417.6414
2020-10-27 03:00:00,417.62625
2020-10-27 03:10:00,417.6111
2020-10-27 03:20:00,417.59598
2020-10-27 03:30:00,417.58087
2020-10-27 03:40:00,417.56573
2020-10-27 03:50:00,417.5506
2020-10-27 04:00:00,417.53546
2020-10-27 04:10:00,417.52036
2020-10-27 04:20:00,417.50522
2020-10-27 04:30:00,417.49008
2020-10-27 04:40:00,417.47495
2020-10-27 04:50:00,417.4598
2020-10-27 05:00:00,417.4447
2020-10-27 05:10:00,417.42957
2020-10-27 05:20:00,417.41443
2020-10-27 05:30:00,417.3993
2020-10-27 05:40:00,417.3842
2020-10-27 05:50:00,417.36905
2020-10-27 06:00:00,417.3539
2020-10-27 06:10:00,417.33878
2020-10-27 06:20:00,417.32367
2020-10-27 06:30:00,417.30853
2020-10-27 06:40:00,417.2934
2020-10-27 06:50:00,417.27826
2020-10-27 07:00:00,417.26312
2020-10-27 07:10:00,417.24802
2020-10-27 07:20:00,417.23288
2020-10-27 07:30:00,417.21774
2020-10-27 07:40:00,417.2026
2020-10-27 07:50:00,417.1875
2020-10-27 08:00:00,417.17236
2020-10-27 08:10:00,417.15723
2020-10-27 08:20:00,417.1421
2020-10-27 08:30:00,417.12698
2020-10-27 08:40:00,417.11185
2020-10-27 08:50:00,417.0967
2020-10-27 09:00:00,417.08157
2020-10-27 09:10:00,417.06644
2020-10-27 09:20:00,417.05133
2020-10-27 09:30:00,417.0362
2020-10-27 09:40:00,417.02106
2020-10-27 09:50:00,417.00592
2020-10-27 10:00:00,416.99078
2020-10-27 10:10:00,416.97568
2020-10-27 10:20:00,416.96054
2020-10-27 10:30:00,416.9454
2020-10-27 10:40:00,416.9303
2020-10-27 10:50:00,416.91516
2020-10-27 11:00:00,416.90002
2020-10-27 11:10:00,416.8849
2020-10-27 11:20:00,416.86975
2020-10-27 11:30:00,416.85464
2020-10-27 11:40:00,416.8395
2020-10-27 11:50:00,416.82437
2020-10-27 12:00:00,416.80923
2020-10-27 12:10:00,416.79608
2020-10-27 12:20:00,416.7888
2020-10-27 12:30:00,416.7815
2020-10-27 12:40:00,416.7742
2020-10-27 12:50:00,416.7669
2020-10-27 13:00:00,416.75958
2020-10-27 13:10:00,416.7523
2020-10-27 13:20:00,416.745
2020-10-27 13:30:00,416.7377
2020-10-27 13:40:00,416.7304
2020-10-27 13:50:00,416.7231
2020-10-27 14:00:00,416.71582
2020-10-27 14:10:00,416.70853
2020-10-27 14:20:00,416.70123
2020-10-27 14:30:00,416.69394
2020-10-27 14:40:00,416.68665
2020-10-27 14:50:00,416.67935
2020-10-27 15:00:00,416.67206
2020-10-27 15:10:00,416.66476
2020-10-27 15:20:00,416.65747
2020-10-27 15:30:00,416.65015
2020-10-27 15:40:00,416.64285
2020-10-27 15:50:00,416.63556
2020-10-27 16:00:00,416.62827
2020-10-27 16:10:00,416.62097
2020-10-27 16:20:00,416.61368
2020-10-27 16:30:00,416.60638
2020-10-27 16:40:00,416.5991
2020-10-27 16:50:00,416.5918
2020-10-27 17:00:00,416.5845
2020-10-27 17:10:00,416.5772
2020-10-27 17:20:00,416.56992
2020-10-27 17:30:00,416.56262
2020-10-27 17:40:00,416.55533
2020-10-27 17:50:00,416.54803
2020-10-27 18:00:00,416.54074
2020-10-27 18:10:00,416.53345
2020-10-27 18:20:00,416.52612
2020-10-27 18:30:00,416.51883
2020-10-27 18:40:00,416.51154
2020-10-27 18:50:00,416.50424
2020-10-27 19:00:00,416.49695
2020-10-27 19:10:00,416.48965
2020-10-27 19:20:00,416.48236
2020-10-27 19:30:00,416.47507
2020-10-27 19:40:00,416.46777
2020-10-27 19:50:00,416.46048
2020-10-27 20:00:00,416.4532
2020-10-27 20:10:00,416.4459
2020-10-27 20:20:00,416.4386
2020-10-27 20:30:00,416.4313
2020-10-27 20:40:00,416.424
2020-10-27 20:50:00,416.4167
2020-10-27 21:00:00,416.4094
2020-10-27 21:10:00,416.4021
2020-10-27 21:20:00,416.3948
2020-10-27 21:30:00,416.3875
2020-10-27 21:40:00,416.38022
2020-10-27 21:50:00,416.37292
2020-10-27 22:00:00,416.36563
2020-10-27 22:10:00,416.35834
2020-10-27 22:20:00,416.35104
2020-10-27 22:30:00,416.34375
2020-10-27 22:40:00,416.34677
