date,prediction
2018-01-27 20:00:00,-0.96850777
2018-01-27 21:00:00,-0.99762535
2018-01-27 22:00:00,-0.9072094
2018-01-27 23:00:00,-0.9635916
2018-01-28 00:00:00,-0.859045
2018-01-28 01:00:00,-0.85642624
2018-01-28 02:00:00,-0.89118767
2018-01-28 03:00:00,-0.8941021
2018-01-28 04:00:00,-0.8607464
2018-01-28 05:00:00,-0.9008713
2018-01-28 06:00:00,-0.8597307
2018-01-28 07:00:00,-0.8407526
2018-01-28 08:00:00,-0.77747726
2018-01-28 09:00:00,-0.7379255
2018-01-28 10:00:00,-0.6810751
2018-01-28 11:00:00,-0.70019054
2018-01-28 12:00:00,-0.44787216
2018-01-28 13:00:00,-0.45556164
2018-01-28 14:00:00,-0.35643578
2018-01-28 15:00:00,-0.39842987
2018-01-28 16:00:00,-0.2755785
2018-01-28 17:00:00,-0.2339611
2018-01-28 18:00:00,-0.22530365
2018-01-28 19:00:00,-0.20080662
2018-01-28 20:00:00,-0.15404987
2018-01-28 21:00:00,-0.1637907
2018-01-28 22:00:00,-0.10991573
2018-01-28 23:00:00,-0.11815643
2018-01-29 00:00:00,-0.13533115
2018-01-29 01:00:00,-0.17453861
2018-01-29 02:00:00,-0.21507645
2018-01-29 03:00:00,-0.28421402
2018-01-29 04:00:00,-0.43418694
2018-01-29 05:00:00,-0.5126381
2018-01-29 06:00:00,-0.48427677
2018-01-29 07:00:00,-0.5803833
2018-01-29 08:00:00,-0.4959755
2018-01-29 09:00:00,-0.44101334
2018-01-29 10:00:00,-0.4258709
2018-01-29 11:00:00,-0.36311436
2018-01-29 12:00:00,-0.32464314
2018-01-29 13:00:00,-0.39551067
2018-01-29 14:00:00,-0.36891747
2018-01-29 15:00:00,-0.41368008
2018-01-29 16:00:00,-0.4075241
2018-01-29 17:00:00,-0.42550373
2018-01-29 18:00:00,-0.45343494
2018-01-29 19:00:00,-0.5123091
2018-01-29 20:00:00,-0.59204006
2018-01-29 21:00:00,-0.61934376
2018-01-29 22:00:00,-0.5116253
2018-01-29 23:00:00,-0.535429
2018-01-30 00:00:00,-0.37482166
2018-01-30 01:00:00,-0.34707737
2018-01-30 02:00:00,-0.3648739
2018-01-30 03:00:00,-0.3671608
2018-01-30 04:00:00,-0.34336567
2018-01-30 05:00:00,-0.4092865
2018-01-30 06:00:00,-0.34241104
2018-01-30 07:00:00,-0.3145485
2018-01-30 08:00:00,-0.23040771
2018-01-30 09:00:00,-0.17909813
2018-01-30 10:00:00,-0.15244389
2018-01-30 11:00:00,-0.16699123
2018-01-30 12:00:00,0.2412386
2018-01-30 13:00:00,0.27674007
2018-01-30 14:00:00,0.37729263
2018-01-30 15:00:00,0.3649683
2018-01-30 16:00:00,0.50212
2018-01-30 17:00:00,0.53941154
2018-01-30 18:00:00,0.5475054
2018-01-30 19:00:00,0.5775833
2018-01-30 20:00:00,0.60174847
2018-01-30 21:00:00,0.55268764
2018-01-30 22:00:00,0.63431454
2018-01-30 23:00:00,0.6198015
2018-01-31 00:00:00,0.61853313
2018-01-31 01:00:00,0.5448389
2018-01-31 02:00:00,0.4598093
2018-01-31 03:00:00,0.36302662
2018-01-31 04:00:00,0.26673508
2018-01-31 05:00:00,0.20363712
2018-01-31 06:00:00,0.2018652
2018-01-31 07:00:00,0.110554695
2018-01-31 08:00:00,0.18060875
2018-01-31 09:00:00,0.2402029
2018-01-31 10:00:00,0.25656414
2018-01-31 11:00:00,0.3118086
2018-01-31 12:00:00,0.32253933
2018-01-31 13:00:00,0.23537159
2018-01-31 14:00:00,0.27887344
2018-01-31 15:00:00,0.23955059
2018-01-31 16:00:00,0.26703835
2018-01-31 17:00:00,0.23588562
2018-01-31 18:00:00,0.19862461
2018-01-31 19:00:00,0.1302414
2018-01-31 20:00:00,0.004839897
2018-01-31 21:00:00,-0.020586967
2018-01-31 22:00:00,0.06604195
2018-01-31 23:00:00,0.037283897
2018-02-01 00:00:00,0.22318363
2018-02-01 01:00:00,0.23561287
2018-02-01 02:00:00,0.2204771
2018-02-01 03:00:00,0.2112627
2018-02-01 04:00:00,0.21406269
2018-02-01 05:00:00,0.13858986
2018-02-01 06:00:00,0.20860481
2018-02-01 07:00:00,0.2031126
2018-02-01 08:00:00,0.32231903
2018-02-01 09:00:00,0.36125374
2018-02-01 10:00:00,0.38779163
2018-02-01 11:00:00,0.37347126
2018-02-01 12:00:00,0.77421665
2018-02-01 13:00:00,0.818799
2018-02-01 14:00:00,0.91378593
2018-02-01 15:00:00,0.91684914
2018-02-01 16:00:00,1.0800562
2018-02-01 17:00:00,1.10849
2018-02-01 18:00:00,1.1216106
2018-02-01 19:00:00,1.1432419
2018-02-01 20:00:00,1.1549006
2018-02-01 21:00:00,1.1100483
2018-02-01 22:00:00,1.1385908
2018-02-01 23:00:00,1.1091366
2018-02-02 00:00:00,1.1134272
2018-02-02 01:00:00,1.0193491
2018-02-02 02:00:00,0.9246397
2018-02-02 03:00:00,0.83005905
2018-02-02 04:00:00,0.5721426
2018-02-02 05:00:00,0.5390682
2018-02-02 06:00:00,0.5031853
2018-02-02 07:00:00,0.3931656
2018-02-02 08:00:00,0.4812355
2018-02-02 09:00:00,0.5455189
2018-02-02 10:00:00,0.5686836
2018-02-02 11:00:00,0.6170721
2018-02-02 12:00:00,0.62643623
2018-02-02 13:00:00,0.5480995
2018-02-02 14:00:00,0.56817245
2018-02-02 15:00:00,0.5138416
2018-02-02 16:00:00,0.53885937
2018-02-02 17:00:00,0.48714924
2018-02-02 18:00:00,0.44249535
2018-02-02 19:00:00,0.3680868
2018-02-02 20:00:00,0.15070152
2018-02-02 21:00:00,0.1278925
2018-02-02 22:00:00,0.12603855
2018-02-02 23:00:00,0.01103878
2018-02-03 00:00:00,0.07485008
2018-02-03 01:00:00,0.041439056
2018-02-03 02:00:00,-0.0002937317
2018-02-03 03:00:00,-0.021858215
2018-02-03 04:00:00,-0.0153951645
2018-02-03 05:00:00,-0.05433178
2018-02-03 06:00:00,0.012337685
2018-02-03 07:00:00,0.033036232
2018-02-03 08:00:00,0.11512089
2018-02-03 09:00:00,0.11365223
2018-02-03 10:00:00,0.12137604
2018-02-03 11:00:00,0.1066246
2018-02-03 12:00:00,0.46932507
2018-02-03 13:00:00,0.50771713
2018-02-03 14:00:00,0.57751656
2018-02-03 15:00:00,0.57032776
2018-02-03 16:00:00,0.70716953
2018-02-03 17:00:00,0.7118025
2018-02-03 18:00:00,0.7221508
2018-02-03 19:00:00,0.7251806
2018-02-03 20:00:00,0.73115826
2018-02-03 21:00:00,0.6810684
2018-02-03 22:00:00,0.7504778
2018-02-03 23:00:00,0.7381525
2018-02-04 00:00:00,0.7359371
2018-02-04 01:00:00,0.6383867
2018-02-04 02:00:00,0.5310192
2018-02-04 03:00:00,0.44727325
2018-02-04 04:00:00,0.36631203
2018-02-04 05:00:00,0.33434582
2018-02-04 06:00:00,0.32113266
2018-02-04 07:00:00,0.2265625
2018-02-04 08:00:00,0.30690765
2018-02-04 09:00:00,0.34042645
2018-02-04 10:00:00,0.36003208
2018-02-04 11:00:00,0.39875507
2018-02-04 12:00:00,0.39321613
2018-02-04 13:00:00,0.3179102
2018-02-04 14:00:00,0.35980797
2018-02-04 15:00:00,0.3358822
2018-02-04 16:00:00,0.37022877
2018-02-04 17:00:00,0.31347752
2018-02-04 18:00:00,0.26455212
2018-02-04 19:00:00,0.18719673
2018-02-04 20:00:00,-0.006140709
2018-02-04 21:00:00,-0.028493881
2018-02-04 22:00:00,0.025317192
2018-02-04 23:00:00,-0.027967453
2018-02-05 00:00:00,0.13607979
2018-02-05 01:00:00,0.12821388
2018-02-05 02:00:00,0.07993984
2018-02-05 03:00:00,0.035787582
2018-02-05 04:00:00,0.023582458
2018-02-05 05:00:00,-0.034389496
2018-02-05 06:00:00,0.025597572
2018-02-05 07:00:00,0.031410217
2018-02-05 08:00:00,0.13216496
2018-02-05 09:00:00,0.13819408
2018-02-05 10:00:00,0.1486969
2018-02-05 11:00:00,0.13724136
2018-02-05 12:00:00,0.5937252
2018-02-05 13:00:00,0.6121712
2018-02-05 14:00:00,0.674366
2018-02-05 15:00:00,0.6555519
2018-02-05 16:00:00,0.8202219
2018-02-05 17:00:00,0.8199854
2018-02-05 18:00:00,0.82543945
2018-02-05 19:00:00,0.8347149
2018-02-05 20:00:00,0.83906937
2018-02-05 21:00:00,0.77972317
2018-02-05 22:00:00,0.8575649
2018-02-05 23:00:00,0.8613348
2018-02-06 00:00:00,0.86081505
2018-02-06 01:00:00,0.7546654
2018-02-06 02:00:00,0.6717577
2018-02-06 03:00:00,0.58312035
2018-02-06 04:00:00,0.40444756
2018-02-06 05:00:00,0.35916328
2018-02-06 06:00:00,0.32343578
2018-02-06 07:00:00,0.22141552
2018-02-06 08:00:00,0.30651093
2018-02-06 09:00:00,0.34014702
2018-02-06 10:00:00,0.3532095
2018-02-06 11:00:00,0.39199066
2018-02-06 12:00:00,0.39163303
2018-02-06 13:00:00,0.29821205
2018-02-06 14:00:00,0.35138607
2018-02-06 15:00:00,0.32483387
2018-02-06 16:00:00,0.346241
2018-02-06 17:00:00,0.2824726
2018-02-06 18:00:00,0.23330879
2018-02-06 19:00:00,0.17137623
2018-02-06 20:00:00,0.20053864
2018-02-06 21:00:00,0.17604256
2018-02-06 22:00:00,0.1954031
2018-02-06 23:00:00,0.09800148
2018-02-07 00:00:00,0.18770695
2018-02-07 01:00:00,0.14815617
2018-02-07 02:00:00,0.11725521
2018-02-07 03:00:00,0.09470081
2018-02-07 04:00:00,0.0892086
2018-02-07 05:00:00,0.034898758
2018-02-07 06:00:00,0.09433746
2018-02-07 07:00:00,0.10386562
2018-02-07 08:00:00,0.20362473
2018-02-07 09:00:00,0.20940399
2018-02-07 10:00:00,0.20238209
2018-02-07 11:00:00,0.19443798
2018-02-07 12:00:00,0.61483383
2018-02-07 13:00:00,0.6295395
2018-02-07 14:00:00,0.69364834
2018-02-07 15:00:00,0.6666727
2018-02-07 16:00:00,0.8059969
2018-02-07 17:00:00,0.79566765
2018-02-07 18:00:00,0.8100796
2018-02-07 19:00:00,0.82199
2018-02-07 20:00:00,0.82929516
2018-02-07 21:00:00,0.7762785
2018-02-07 22:00:00,0.85017776
2018-02-07 23:00:00,0.84334946
2018-02-08 00:00:00,0.83600044
2018-02-08 01:00:00,0.7388706
2018-02-08 02:00:00,0.63343525
2018-02-08 03:00:00,0.54206276
2018-02-08 04:00:00,0.34750938
2018-02-08 05:00:00,0.30128002
2018-02-08 06:00:00,0.2800932
2018-02-08 07:00:00,0.16848755
2018-02-08 08:00:00,0.25095272
2018-02-08 09:00:00,0.28111458
2018-02-08 10:00:00,0.30540466
2018-02-08 11:00:00,0.31782627
2018-02-08 12:00:00,0.32026768
2018-02-08 13:00:00,0.24529839
2018-02-08 14:00:00,0.27497673
2018-02-08 15:00:00,0.23618984
2018-02-08 16:00:00,0.26577568
2018-02-08 17:00:00,0.2025795
2018-02-08 18:00:00,0.12614441
2018-02-08 19:00:00,0.05670929
2018-02-08 20:00:00,-0.19447517
2018-02-08 21:00:00,-0.22347736
2018-02-08 22:00:00,-0.17415714
2018-02-08 23:00:00,-0.28171062
2018-02-09 00:00:00,-0.18010807
2018-02-09 01:00:00,-0.22289944
2018-02-09 02:00:00,-0.25839806
2018-02-09 03:00:00,-0.30931664
2018-02-09 04:00:00,-0.30588722
2018-02-09 05:00:00,-0.31618118
2018-02-09 06:00:00,-0.248806
2018-02-09 07:00:00,-0.23826408
2018-02-09 08:00:00,-0.16067505
2018-02-09 09:00:00,-0.14982224
2018-02-09 10:00:00,-0.1747446
2018-02-09 11:00:00,-0.17427444
2018-02-09 12:00:00,0.16671753
2018-02-09 13:00:00,0.18814945
2018-02-09 14:00:00,0.27262688
2018-02-09 15:00:00,0.22838497
2018-02-09 16:00:00,0.3825512
2018-02-09 17:00:00,0.3809967
2018-02-09 18:00:00,0.38458347
2018-02-09 19:00:00,0.3863182
2018-02-09 20:00:00,0.41062927
2018-02-09 21:00:00,0.40402985
2018-02-09 22:00:00,0.48515797
2018-02-09 23:00:00,0.4789667
2018-02-10 00:00:00,0.5005379
2018-02-10 01:00:00,0.42430973
2018-02-10 02:00:00,0.3162098
2018-02-10 03:00:00,0.24977875
2018-02-10 04:00:00,0.031027794
2018-02-10 05:00:00,-0.018453598
2018-02-10 06:00:00,-0.033623695
2018-02-10 07:00:00,-0.15985012
2018-02-10 08:00:00,-0.08371544
2018-02-10 09:00:00,-0.051822662
2018-02-10 10:00:00,-0.02572918
2018-02-10 11:00:00,0.016267776
2018-02-10 12:00:00,0.018744469
2018-02-10 13:00:00,-0.070441246
2018-02-10 14:00:00,-0.02917099
2018-02-10 15:00:00,-0.055657387
2018-02-10 16:00:00,-0.031458855
2018-02-10 17:00:00,-0.07272625
2018-02-10 18:00:00,-0.1421051
2018-02-10 19:00:00,-0.20945072
2018-02-10 20:00:00,-0.30148888
2018-02-10 21:00:00,-0.32228374
2018-02-10 22:00:00,-0.2709837
2018-02-10 23:00:00,-0.37520504
2018-02-11 00:00:00,-0.28122044
2018-02-11 01:00:00,-0.32847118
2018-02-11 02:00:00,-0.35596275
2018-02-11 03:00:00,-0.3818817
2018-02-11 04:00:00,-0.3994398
2018-02-11 05:00:00,-0.43913937
2018-02-11 06:00:00,-0.36404324
2018-02-11 07:00:00,-0.3220625
2018-02-11 08:00:00,-0.23523617
2018-02-11 09:00:00,-0.21941662
2018-02-11 10:00:00,-0.23692417
2018-02-11 11:00:00,-0.2402668
2018-02-11 12:00:00,0.1329422
2018-02-11 13:00:00,0.15829086
2018-02-11 14:00:00,0.2298193
2018-02-11 15:00:00,0.2046547
2018-02-11 16:00:00,0.34800434
2018-02-11 17:00:00,0.32448292
2018-02-11 18:00:00,0.34641457
2018-02-11 19:00:00,0.35431576
2018-02-11 20:00:00,0.35011768
2018-02-11 21:00:00,0.303483
