date,prediction
2018-02-11 22:00:00,0.3688774
2018-02-11 23:00:00,0.36998653
2018-02-12 00:00:00,0.36522102
2018-02-12 01:00:00,0.2915182
2018-02-12 02:00:00,0.19972324
2018-02-12 03:00:00,0.13106251
2018-02-12 04:00:00,-0.015938759
2018-02-12 05:00:00,-0.047343254
2018-02-12 06:00:00,-0.060647964
2018-02-12 07:00:00,-0.16490555
2018-02-12 08:00:00,-0.07050133
2018-02-12 09:00:00,-0.07351589
2018-02-12 10:00:00,-0.04919815
2018-02-12 11:00:00,-0.014222145
2018-02-12 12:00:00,-0.02336216
2018-02-12 13:00:00,-0.09312153
2018-02-12 14:00:00,-0.05643463
2018-02-12 15:00:00,-0.06480217
2018-02-12 16:00:00,-0.040340424
2018-02-12 17:00:00,-0.09094238
2018-02-12 18:00:00,-0.13602829
2018-02-12 19:00:00,-0.19804382
2018-02-12 20:00:00,-0.23085022
2018-02-12 21:00:00,-0.25163746
2018-02-12 22:00:00,-0.20989609
2018-02-12 23:00:00,-0.29736233
2018-02-13 00:00:00,-0.19181156
2018-02-13 01:00:00,-0.2408762
2018-02-13 02:00:00,-0.2642851
2018-02-13 03:00:00,-0.2986803
2018-02-13 04:00:00,-0.31888676
2018-02-13 05:00:00,-0.3786745
2018-02-13 06:00:00,-0.30855274
2018-02-13 07:00:00,-0.28958702
2018-02-13 08:00:00,-0.20604706
2018-02-13 09:00:00,-0.1871643
2018-02-13 10:00:00,-0.16941833
2018-02-13 11:00:00,-0.15896511
2018-02-13 12:00:00,0.31027794
2018-02-13 13:00:00,0.32232475
2018-02-13 14:00:00,0.40110397
2018-02-13 15:00:00,0.3810768
2018-02-13 16:00:00,0.5311365
2018-02-13 17:00:00,0.5238695
2018-02-13 18:00:00,0.5473156
2018-02-13 19:00:00,0.5533037
2018-02-13 20:00:00,0.55894756
2018-02-13 21:00:00,0.51811886
2018-02-13 22:00:00,0.58651924
2018-02-13 23:00:00,0.58423424
2018-02-14 00:00:00,0.58026695
2018-02-14 01:00:00,0.48597622
2018-02-14 02:00:00,0.4010582
2018-02-14 03:00:00,0.3322296
2018-02-14 04:00:00,0.08926773
2018-02-14 05:00:00,0.06540203
2018-02-14 06:00:00,0.038674355
2018-02-14 07:00:00,-0.07606506
2018-02-14 08:00:00,0.024822235
2018-02-14 09:00:00,0.054299355
2018-02-14 10:00:00,0.08962631
2018-02-14 11:00:00,0.11889553
2018-02-14 12:00:00,0.119727135
2018-02-14 13:00:00,0.059854507
2018-02-14 14:00:00,0.07208729
2018-02-14 15:00:00,0.07075024
2018-02-14 16:00:00,0.09250355
2018-02-14 17:00:00,0.029476166
2018-02-14 18:00:00,-0.006837845
2018-02-14 19:00:00,-0.059358597
2018-02-14 20:00:00,-0.25872993
2018-02-14 21:00:00,-0.28927422
2018-02-14 22:00:00,-0.22920609
2018-02-14 23:00:00,-0.2890978
2018-02-15 00:00:00,-0.14957237
2018-02-15 01:00:00,-0.17258835
2018-02-15 02:00:00,-0.17829895
2018-02-15 03:00:00,-0.18954277
2018-02-15 04:00:00,-0.1993351
2018-02-15 05:00:00,-0.24300957
2018-02-15 06:00:00,-0.18143177
2018-02-15 07:00:00,-0.14419174
2018-02-15 08:00:00,-0.05610752
2018-02-15 09:00:00,-0.060426712
2018-02-15 10:00:00,-0.045223236
2018-02-15 11:00:00,-0.046813965
2018-02-15 12:00:00,0.3904333
2018-02-15 13:00:00,0.42015457
2018-02-15 14:00:00,0.48988342
2018-02-15 15:00:00,0.47216702
2018-02-15 16:00:00,0.62944794
2018-02-15 17:00:00,0.6008215
2018-02-15 18:00:00,0.6251459
2018-02-15 19:00:00,0.638113
2018-02-15 20:00:00,0.6346817
2018-02-15 21:00:00,0.60212994
2018-02-15 22:00:00,0.64173794
2018-02-15 23:00:00,0.6523733
2018-02-16 00:00:00,0.6570339
2018-02-16 01:00:00,0.5637083
2018-02-16 02:00:00,0.4705906
2018-02-16 03:00:00,0.4005928
2018-02-16 04:00:00,0.11352062
2018-02-16 05:00:00,0.10405922
2018-02-16 06:00:00,0.08072567
2018-02-16 07:00:00,-0.035069466
2018-02-16 08:00:00,0.07229233
2018-02-16 09:00:00,0.097714424
2018-02-16 10:00:00,0.13846874
2018-02-16 11:00:00,0.17493057
2018-02-16 12:00:00,0.17509937
2018-02-16 13:00:00,0.13715458
2018-02-16 14:00:00,0.15764046
2018-02-16 15:00:00,0.15807343
2018-02-16 16:00:00,0.1898737
2018-02-16 17:00:00,0.11597538
2018-02-16 18:00:00,0.053907394
2018-02-16 19:00:00,-0.0208807
2018-02-16 20:00:00,-0.16348553
2018-02-16 21:00:00,-0.1773634
2018-02-16 22:00:00,-0.17945671
2018-02-16 23:00:00,-0.29083824
2018-02-17 00:00:00,-0.20641136
2018-02-17 01:00:00,-0.26403522
2018-02-17 02:00:00,-0.28528214
2018-02-17 03:00:00,-0.33493328
2018-02-17 04:00:00,-0.36275673
2018-02-17 05:00:00,-0.39783382
2018-02-17 06:00:00,-0.33053017
2018-02-17 07:00:00,-0.2959757
2018-02-17 08:00:00,-0.18461895
2018-02-17 09:00:00,-0.1817646
2018-02-17 10:00:00,-0.19008446
2018-02-17 11:00:00,-0.20622349
2018-02-17 12:00:00,0.21506405
2018-02-17 13:00:00,0.24379444
2018-02-17 14:00:00,0.322464
2018-02-17 15:00:00,0.28701878
2018-02-17 16:00:00,0.4691267
2018-02-17 17:00:00,0.46104813
2018-02-17 18:00:00,0.49204826
2018-02-17 19:00:00,0.48852825
2018-02-17 20:00:00,0.48425865
2018-02-17 21:00:00,0.44978523
2018-02-17 22:00:00,0.50291824
2018-02-17 23:00:00,0.4960575
2018-02-18 00:00:00,0.49980164
2018-02-18 01:00:00,0.40868664
2018-02-18 02:00:00,0.30138683
2018-02-18 03:00:00,0.2190504
2018-02-18 04:00:00,-0.10903549
2018-02-18 05:00:00,-0.124536514
2018-02-18 06:00:00,-0.14894485
2018-02-18 07:00:00,-0.26657104
2018-02-18 08:00:00,-0.15734768
2018-02-18 09:00:00,-0.12772942
2018-02-18 10:00:00,-0.09324837
2018-02-18 11:00:00,-0.06761837
2018-02-18 12:00:00,-0.07767296
2018-02-18 13:00:00,-0.12901688
2018-02-18 14:00:00,-0.098425865
2018-02-18 15:00:00,-0.102612495
2018-02-18 16:00:00,-0.06424618
2018-02-18 17:00:00,-0.111058235
2018-02-18 18:00:00,-0.170887
2018-02-18 19:00:00,-0.23972511
2018-02-18 20:00:00,-0.39686108
2018-02-18 21:00:00,-0.41628456
2018-02-18 22:00:00,-0.42326736
2018-02-18 23:00:00,-0.55464935
2018-02-19 00:00:00,-0.46658707
2018-02-19 01:00:00,-0.5179758
2018-02-19 02:00:00,-0.5434418
2018-02-19 03:00:00,-0.5729294
2018-02-19 04:00:00,-0.589406
2018-02-19 05:00:00,-0.61979675
2018-02-19 06:00:00,-0.5465784
2018-02-19 07:00:00,-0.51543427
2018-02-19 08:00:00,-0.41779137
2018-02-19 09:00:00,-0.41745186
2018-02-19 10:00:00,-0.43741798
2018-02-19 11:00:00,-0.44308186
2018-02-19 12:00:00,-0.023644447
2018-02-19 13:00:00,-0.019036293
2018-02-19 14:00:00,0.04056263
2018-02-19 15:00:00,-0.0043182373
2018-02-19 16:00:00,0.15716553
2018-02-19 17:00:00,0.14366436
2018-02-19 18:00:00,0.15641117
2018-02-19 19:00:00,0.1471901
2018-02-19 20:00:00,0.14875412
2018-02-19 21:00:00,0.116028786
2018-02-19 22:00:00,0.19322872
2018-02-19 23:00:00,0.19531631
2018-02-20 00:00:00,0.19820976
2018-02-20 01:00:00,0.113640785
2018-02-20 02:00:00,0.011221886
2018-02-20 03:00:00,-0.043390274
2018-02-20 04:00:00,-0.40309048
2018-02-20 05:00:00,-0.4257164
2018-02-20 06:00:00,-0.4441204
2018-02-20 07:00:00,-0.5654135
2018-02-20 08:00:00,-0.42395496
2018-02-20 09:00:00,-0.41989803
2018-02-20 10:00:00,-0.40437412
2018-02-20 11:00:00,-0.4025879
2018-02-20 12:00:00,-0.4067812
2018-02-20 13:00:00,-0.4710989
2018-02-20 14:00:00,-0.4116249
2018-02-20 15:00:00,-0.4118576
2018-02-20 16:00:00,-0.38340855
2018-02-20 17:00:00,-0.46222782
2018-02-20 18:00:00,-0.5275593
2018-02-20 19:00:00,-0.5783777
2018-02-20 20:00:00,-0.6720686
2018-02-20 21:00:00,-0.671196
2018-02-20 22:00:00,-0.6307831
2018-02-20 23:00:00,-0.7294674
2018-02-21 00:00:00,-0.59026146
2018-02-21 01:00:00,-0.64985466
2018-02-21 02:00:00,-0.67090225
2018-02-21 03:00:00,-0.71624374
2018-02-21 04:00:00,-0.7247791
2018-02-21 05:00:00,-0.7318516
2018-02-21 06:00:00,-0.64546967
2018-02-21 07:00:00,-0.61721325
2018-02-21 08:00:00,-0.5201454
2018-02-21 09:00:00,-0.5309143
2018-02-21 10:00:00,-0.5657797
2018-02-21 11:00:00,-0.5865793
2018-02-21 12:00:00,-0.07621956
2018-02-21 13:00:00,-0.036100388
2018-02-21 14:00:00,0.03800106
2018-02-21 15:00:00,-0.024638176
2018-02-21 16:00:00,0.15271187
2018-02-21 17:00:00,0.13551044
2018-02-21 18:00:00,0.16269875
2018-02-21 19:00:00,0.15366554
2018-02-21 20:00:00,0.16177368
2018-02-21 21:00:00,0.14288425
2018-02-21 22:00:00,0.20963192
2018-02-21 23:00:00,0.21992111
2018-02-22 00:00:00,0.23452759
2018-02-22 01:00:00,0.16227627
2018-02-22 02:00:00,0.053827286
2018-02-22 03:00:00,-0.03613758
2018-02-22 04:00:00,-0.38329983
2018-02-22 05:00:00,-0.38344955
2018-02-22 06:00:00,-0.38475132
2018-02-22 07:00:00,-0.5287905
2018-02-22 08:00:00,-0.40608883
2018-02-22 09:00:00,-0.3919611
2018-02-22 10:00:00,-0.36392784
2018-02-22 11:00:00,-0.35799694
2018-02-22 12:00:00,-0.35828495
2018-02-22 13:00:00,-0.40444374
2018-02-22 14:00:00,-0.35279083
2018-02-22 15:00:00,-0.35681248
2018-02-22 16:00:00,-0.32689095
2018-02-22 17:00:00,-0.3904314
2018-02-22 18:00:00,-0.48076248
2018-02-22 19:00:00,-0.56134033
2018-02-22 20:00:00,-0.67817116
2018-02-22 21:00:00,-0.69236183
2018-02-22 22:00:00,-0.65908813
2018-02-22 23:00:00,-0.79308605
2018-02-23 00:00:00,-0.6875744
2018-02-23 01:00:00,-0.74018955
2018-02-23 02:00:00,-0.74658585
2018-02-23 03:00:00,-0.7676239
2018-02-23 04:00:00,-0.78557014
2018-02-23 05:00:00,-0.78468037
2018-02-23 06:00:00,-0.69805145
2018-02-23 07:00:00,-0.65880775
2018-02-23 08:00:00,-0.5541506
2018-02-23 09:00:00,-0.54466057
2018-02-23 10:00:00,-0.54843044
2018-02-23 11:00:00,-0.5787592
2018-02-23 12:00:00,-0.37736797
2018-02-23 13:00:00,-0.36039543
2018-02-23 14:00:00,-0.2775488
2018-02-23 15:00:00,-0.33959675
2018-02-23 16:00:00,-0.1941185
2018-02-23 17:00:00,-0.2110529
2018-02-23 18:00:00,-0.18811226
2018-02-23 19:00:00,-0.21166229
2018-02-23 20:00:00,-0.22634125
2018-02-23 21:00:00,-0.23526096
2018-02-23 22:00:00,-0.17856407
2018-02-23 23:00:00,-0.19022942
2018-02-24 00:00:00,-0.1784029
2018-02-24 01:00:00,-0.23759079
2018-02-24 02:00:00,-0.34471226
2018-02-24 03:00:00,-0.41649532
2018-02-24 04:00:00,-0.53523827
2018-02-24 05:00:00,-0.53437614
2018-02-24 06:00:00,-0.5409498
2018-02-24 07:00:00,-0.69353676
2018-02-24 08:00:00,-0.601141
2018-02-24 09:00:00,-0.6027546
2018-02-24 10:00:00,-0.57354736
2018-02-24 11:00:00,-0.57722664
2018-02-24 12:00:00,-0.59183407
2018-02-24 13:00:00,-0.627017
2018-02-24 14:00:00,-0.5812216
2018-02-24 15:00:00,-0.56832695
2018-02-24 16:00:00,-0.532815
2018-02-24 17:00:00,-0.58354473
2018-02-24 18:00:00,-0.6546955
2018-02-24 19:00:00,-0.733222
2018-02-24 20:00:00,-0.81268215
2018-02-24 21:00:00,-0.81280136
2018-02-24 22:00:00,-0.7878933
2018-02-24 23:00:00,-0.9212332
2018-02-25 00:00:00,-0.82456684
2018-02-25 01:00:00,-0.87198925
2018-02-25 02:00:00,-0.891922
2018-02-25 03:00:00,-0.92389774
2018-02-25 04:00:00,-0.94263554
2018-02-25 05:00:00,-0.916193
2018-02-25 06:00:00,-0.8457451
2018-02-25 07:00:00,-0.78922176
2018-02-25 08:00:00,-0.7050705
2018-02-25 09:00:00,-0.7043476
2018-02-25 10:00:00,-0.7282305
2018-02-25 11:00:00,-0.74741554
2018-02-25 12:00:00,-0.4564457
2018-02-25 13:00:00,-0.42436314
2018-02-25 14:00:00,-0.34118938
2018-02-25 15:00:00,-0.41300774
2018-02-25 16:00:00,-0.24768353
2018-02-25 17:00:00,-0.25341606
2018-02-25 18:00:00,-0.23444271
2018-02-25 19:00:00,-0.25301647
2018-02-25 20:00:00,-0.2493248
2018-02-25 21:00:00,-0.22401619
2018-02-25 22:00:00,-0.15680695
2018-02-25 23:00:00,-0.14556217
2018-02-26 00:00:00,-0.11259365
2018-02-26 01:00:00,-0.17070961
2018-02-26 02:00:00,-0.2666254
2018-02-26 03:00:00,-0.3448372
2018-02-26 04:00:00,-0.63041973
2018-02-26 05:00:00,-0.6279297
2018-02-26 06:00:00,-0.6258297
2018-02-26 07:00:00,-0.7520952
2018-02-26 08:00:00,-0.64839935
2018-02-26 09:00:00,-0.6016426
2018-02-26 10:00:00,-0.5758066
2018-02-26 11:00:00,-0.5659523
2018-02-26 12:00:00,-0.56531525
2018-02-26 13:00:00,-0.5726185
2018-02-26 14:00:00,-0.5287447
2018-02-26 15:00:00,-0.5255575
2018-02-26 16:00:00,-0.48662472
2018-02-26 17:00:00,-0.54636955
2018-02-26 18:00:00,-0.63310623
2018-02-26 19:00:00,-0.70022583
