date,prediction
2018-05-27 20:00:00,10.1876335
2018-05-27 21:00:00,10.13716
2018-05-27 22:00:00,10.010545
2018-05-27 23:00:00,9.925926
2018-05-28 00:00:00,9.851963
2018-05-28 01:00:00,9.907787
2018-05-28 02:00:00,9.954455
2018-05-28 03:00:00,9.872921
2018-05-28 04:00:00,9.769445
2018-05-28 05:00:00,9.852177
2018-05-28 06:00:00,9.982414
2018-05-28 07:00:00,10.036922
2018-05-28 08:00:00,10.058288
2018-05-28 09:00:00,10.253552
2018-05-28 10:00:00,10.446549
2018-05-28 11:00:00,10.469226
2018-05-28 12:00:00,10.701642
2018-05-28 13:00:00,11.039613
2018-05-28 14:00:00,11.378563
2018-05-28 15:00:00,11.724041
2018-05-28 16:00:00,11.738199
2018-05-28 17:00:00,11.56561
2018-05-28 18:00:00,11.2900095
2018-05-28 19:00:00,10.852078
2018-05-28 20:00:00,10.609666
2018-05-28 21:00:00,10.525272
2018-05-28 22:00:00,10.433161
2018-05-28 23:00:00,10.25369
2018-05-29 00:00:00,10.124188
2018-05-29 01:00:00,10.077712
2018-05-29 02:00:00,10.052661
2018-05-29 03:00:00,9.967609
2018-05-29 04:00:00,9.890379
2018-05-29 05:00:00,9.932415
2018-05-29 06:00:00,10.085886
2018-05-29 07:00:00,10.163053
2018-05-29 08:00:00,10.174268
2018-05-29 09:00:00,10.343356
2018-05-29 10:00:00,10.482358
2018-05-29 11:00:00,10.51364
2018-05-29 12:00:00,10.736336
2018-05-29 13:00:00,11.007628
2018-05-29 14:00:00,11.312013
2018-05-29 15:00:00,11.599093
2018-05-29 16:00:00,11.605034
2018-05-29 17:00:00,11.435952
2018-05-29 18:00:00,11.219394
2018-05-29 19:00:00,10.827533
2018-05-29 20:00:00,10.623667
2018-05-29 21:00:00,10.442329
2018-05-29 22:00:00,10.282457
2018-05-29 23:00:00,10.110992
2018-05-30 00:00:00,10.040648
2018-05-30 01:00:00,10.065024
2018-05-30 02:00:00,10.054062
2018-05-30 03:00:00,9.908288
2018-05-30 04:00:00,9.809673
2018-05-30 05:00:00,9.812235
2018-05-30 06:00:00,9.928205
2018-05-30 07:00:00,9.992926
2018-05-30 08:00:00,10.002649
2018-05-30 09:00:00,10.098172
2018-05-30 10:00:00,10.223535
2018-05-30 11:00:00,10.23331
2018-05-30 12:00:00,10.381582
2018-05-30 13:00:00,10.664648
2018-05-30 14:00:00,11.026732
2018-05-30 15:00:00,11.319501
2018-05-30 16:00:00,11.310663
2018-05-30 17:00:00,11.078317
2018-05-30 18:00:00,10.849307
2018-05-30 19:00:00,10.472893
2018-05-30 20:00:00,10.2975855
2018-05-30 21:00:00,10.147762
2018-05-30 22:00:00,10.029949
2018-05-30 23:00:00,9.864251
2018-05-31 00:00:00,9.774681
2018-05-31 01:00:00,9.754592
2018-05-31 02:00:00,9.71436
2018-05-31 03:00:00,9.556488
2018-05-31 04:00:00,9.458088
2018-05-31 05:00:00,9.472807
2018-05-31 06:00:00,9.6084175
2018-05-31 07:00:00,9.69618
2018-05-31 08:00:00,9.757924
2018-05-31 09:00:00,9.890646
2018-05-31 10:00:00,10.063128
2018-05-31 11:00:00,10.113894
2018-05-31 12:00:00,10.2876625
2018-05-31 13:00:00,10.556904
2018-05-31 14:00:00,10.883811
2018-05-31 15:00:00,11.148585
2018-05-31 16:00:00,11.137684
2018-05-31 17:00:00,11.0227
2018-05-31 18:00:00,10.828251
2018-05-31 19:00:00,10.534333
2018-05-31 20:00:00,10.370305
2018-05-31 21:00:00,10.275778
2018-05-31 22:00:00,10.140844
2018-05-31 23:00:00,9.9865055
2018-06-01 00:00:00,9.896571
2018-06-01 01:00:00,9.86457
2018-06-01 02:00:00,9.805528
2018-06-01 03:00:00,9.695661
2018-06-01 04:00:00,9.56186
2018-06-01 05:00:00,9.589523
2018-06-01 06:00:00,9.696039
2018-06-01 07:00:00,9.741929
2018-06-01 08:00:00,9.806591
2018-06-01 09:00:00,9.941435
2018-06-01 10:00:00,10.081468
2018-06-01 11:00:00,10.15493
2018-06-01 12:00:00,10.374957
2018-06-01 13:00:00,10.646894
2018-06-01 14:00:00,10.960369
2018-06-01 15:00:00,11.244114
2018-06-01 16:00:00,11.216972
2018-06-01 17:00:00,11.039569
2018-06-01 18:00:00,10.857003
2018-06-01 19:00:00,10.565217
2018-06-01 20:00:00,10.380492
2018-06-01 21:00:00,10.253518
2018-06-01 22:00:00,10.186921
2018-06-01 23:00:00,10.039286
2018-06-02 00:00:00,9.947347
2018-06-02 01:00:00,9.949274
2018-06-02 02:00:00,9.907158
2018-06-02 03:00:00,9.769937
2018-06-02 04:00:00,9.66887
2018-06-02 05:00:00,9.689793
2018-06-02 06:00:00,9.729408
2018-06-02 07:00:00,9.761504
2018-06-02 08:00:00,9.786715
2018-06-02 09:00:00,9.883945
2018-06-02 10:00:00,10.054327
2018-06-02 11:00:00,10.133225
2018-06-02 12:00:00,10.335148
2018-06-02 13:00:00,10.610008
2018-06-02 14:00:00,10.954663
2018-06-02 15:00:00,11.239963
2018-06-02 16:00:00,11.270258
2018-06-02 17:00:00,11.146156
2018-06-02 18:00:00,10.926156
2018-06-02 19:00:00,10.59011
2018-06-02 20:00:00,10.410786
2018-06-02 21:00:00,10.274776
2018-06-02 22:00:00,10.18787
2018-06-02 23:00:00,10.063599
2018-06-03 00:00:00,10.046055
2018-06-03 01:00:00,10.075604
2018-06-03 02:00:00,10.053182
2018-06-03 03:00:00,9.991963
2018-06-03 04:00:00,9.929495
2018-06-03 05:00:00,10.009623
2018-06-03 06:00:00,10.132381
2018-06-03 07:00:00,10.190921
2018-06-03 08:00:00,10.228754
2018-06-03 09:00:00,10.358511
2018-06-03 10:00:00,10.512608
2018-06-03 11:00:00,10.570094
2018-06-03 12:00:00,10.728227
2018-06-03 13:00:00,10.999068
2018-06-03 14:00:00,11.309792
2018-06-03 15:00:00,11.628231
2018-06-03 16:00:00,11.684801
2018-06-03 17:00:00,11.496842
2018-06-03 18:00:00,11.28053
2018-06-03 19:00:00,10.933227
2018-06-03 20:00:00,10.690438
2018-06-03 21:00:00,10.524417
2018-06-03 22:00:00,10.425216
2018-06-03 23:00:00,10.314295
2018-06-04 00:00:00,10.28741
2018-06-04 01:00:00,10.290506
2018-06-04 02:00:00,10.27283
2018-06-04 03:00:00,10.179093
2018-06-04 04:00:00,10.079062
2018-06-04 05:00:00,10.130766
2018-06-04 06:00:00,10.2335825
2018-06-04 07:00:00,10.27322
2018-06-04 08:00:00,10.25792
2018-06-04 09:00:00,10.37785
2018-06-04 10:00:00,10.560822
2018-06-04 11:00:00,10.618824
2018-06-04 12:00:00,10.807978
2018-06-04 13:00:00,11.068739
2018-06-04 14:00:00,11.381948
2018-06-04 15:00:00,11.65311
2018-06-04 16:00:00,11.644981
2018-06-04 17:00:00,11.496507
2018-06-04 18:00:00,11.252129
2018-06-04 19:00:00,10.945612
2018-06-04 20:00:00,10.721885
2018-06-04 21:00:00,10.586194
2018-06-04 22:00:00,10.473929
2018-06-04 23:00:00,10.360404
2018-06-05 00:00:00,10.268252
2018-06-05 01:00:00,10.217754
2018-06-05 02:00:00,10.222284
2018-06-05 03:00:00,10.119499
2018-06-05 04:00:00,10.044849
2018-06-05 05:00:00,10.075662
2018-06-05 06:00:00,10.152791
2018-06-05 07:00:00,10.170544
2018-06-05 08:00:00,10.193376
2018-06-05 09:00:00,10.328426
2018-06-05 10:00:00,10.520691
2018-06-05 11:00:00,10.580352
2018-06-05 12:00:00,10.711177
2018-06-05 13:00:00,10.954136
2018-06-05 14:00:00,11.211621
2018-06-05 15:00:00,11.483794
2018-06-05 16:00:00,11.475664
2018-06-05 17:00:00,11.24625
2018-06-05 18:00:00,11.010493
2018-06-05 19:00:00,10.686404
2018-06-05 20:00:00,10.434765
2018-06-05 21:00:00,10.279054
2018-06-05 22:00:00,10.118817
2018-06-05 23:00:00,10.013104
2018-06-06 00:00:00,9.880457
2018-06-06 01:00:00,9.83798
2018-06-06 02:00:00,9.77765
2018-06-06 03:00:00,9.678525
2018-06-06 04:00:00,9.589856
2018-06-06 05:00:00,9.569409
2018-06-06 06:00:00,9.657346
2018-06-06 07:00:00,9.694181
2018-06-06 08:00:00,9.727242
2018-06-06 09:00:00,9.855661
2018-06-06 10:00:00,10.002917
2018-06-06 11:00:00,10.062054
2018-06-06 12:00:00,10.232633
2018-06-06 13:00:00,10.482388
2018-06-06 14:00:00,10.773562
2018-06-06 15:00:00,10.988422
2018-06-06 16:00:00,11.009626
2018-06-06 17:00:00,10.840464
2018-06-06 18:00:00,10.566176
2018-06-06 19:00:00,10.2549515
2018-06-06 20:00:00,10.058977
2018-06-06 21:00:00,9.923992
2018-06-06 22:00:00,9.719723
2018-06-06 23:00:00,9.524513
2018-06-07 00:00:00,9.449729
2018-06-07 01:00:00,9.459568
2018-06-07 02:00:00,9.398064
2018-06-07 03:00:00,9.266932
2018-06-07 04:00:00,9.135481
2018-06-07 05:00:00,9.147604
2018-06-07 06:00:00,9.248403
2018-06-07 07:00:00,9.298145
2018-06-07 08:00:00,9.360999
2018-06-07 09:00:00,9.451929
2018-06-07 10:00:00,9.626518
2018-06-07 11:00:00,9.685946
2018-06-07 12:00:00,9.882493
2018-06-07 13:00:00,10.166246
2018-06-07 14:00:00,10.505845
2018-06-07 15:00:00,10.703693
2018-06-07 16:00:00,10.680316
2018-06-07 17:00:00,10.546455
2018-06-07 18:00:00,10.287817
2018-06-07 19:00:00,9.970926
2018-06-07 20:00:00,9.761997
2018-06-07 21:00:00,9.608377
2018-06-07 22:00:00,9.530481
2018-06-07 23:00:00,9.387616
2018-06-08 00:00:00,9.348259
2018-06-08 01:00:00,9.322298
2018-06-08 02:00:00,9.308172
2018-06-08 03:00:00,9.186439
2018-06-08 04:00:00,9.128321
2018-06-08 05:00:00,9.156715
2018-06-08 06:00:00,9.231169
2018-06-08 07:00:00,9.304166
2018-06-08 08:00:00,9.377644
2018-06-08 09:00:00,9.532313
2018-06-08 10:00:00,9.664556
2018-06-08 11:00:00,9.774417
2018-06-08 12:00:00,9.941584
2018-06-08 13:00:00,10.177182
2018-06-08 14:00:00,10.492036
2018-06-08 15:00:00,10.752916
2018-06-08 16:00:00,10.800859
2018-06-08 17:00:00,10.607727
2018-06-08 18:00:00,10.39651
2018-06-08 19:00:00,10.057461
2018-06-08 20:00:00,9.848817
2018-06-08 21:00:00,9.742483
2018-06-08 22:00:00,9.567016
2018-06-08 23:00:00,9.485934
2018-06-09 00:00:00,9.398341
2018-06-09 01:00:00,9.356387
2018-06-09 02:00:00,9.338971
2018-06-09 03:00:00,9.231349
2018-06-09 04:00:00,9.077177
2018-06-09 05:00:00,9.1191435
2018-06-09 06:00:00,9.1765175
2018-06-09 07:00:00,9.230029
2018-06-09 08:00:00,9.173891
2018-06-09 09:00:00,9.276993
2018-06-09 10:00:00,9.424119
2018-06-09 11:00:00,9.560099
2018-06-09 12:00:00,9.729083
2018-06-09 13:00:00,10.001742
2018-06-09 14:00:00,10.273397
2018-06-09 15:00:00,10.552727
2018-06-09 16:00:00,10.591099
2018-06-09 17:00:00,10.438086
2018-06-09 18:00:00,10.275745
2018-06-09 19:00:00,9.947193
2018-06-09 20:00:00,9.760657
2018-06-09 21:00:00,9.678406
2018-06-09 22:00:00,9.523678
2018-06-09 23:00:00,9.416231
2018-06-10 00:00:00,9.339248
2018-06-10 01:00:00,9.388115
2018-06-10 02:00:00,9.344216
2018-06-10 03:00:00,9.18581
2018-06-10 04:00:00,9.099
2018-06-10 05:00:00,9.088963
2018-06-10 06:00:00,9.146021
2018-06-10 07:00:00,9.168589
2018-06-10 08:00:00,9.10567
2018-06-10 09:00:00,9.197437
2018-06-10 10:00:00,9.370249
2018-06-10 11:00:00,9.399042
2018-06-10 12:00:00,9.551018
2018-06-10 13:00:00,9.815818
2018-06-10 14:00:00,10.142145
2018-06-10 15:00:00,10.418709
2018-06-10 16:00:00,10.467604
2018-06-10 17:00:00,10.343201
2018-06-10 18:00:00,10.115179
2018-06-10 19:00:00,9.776397
2018-06-10 20:00:00,9.62453
2018-06-10 21:00:00,9.508143
2018-06-10 22:00:00,9.366483
2018-06-10 23:00:00,9.262016
2018-06-11 00:00:00,9.196198
2018-06-11 01:00:00,9.178615
2018-06-11 02:00:00,9.170484
2018-06-11 03:00:00,9.047406
2018-06-11 04:00:00,8.945496
2018-06-11 05:00:00,8.951481
2018-06-11 06:00:00,9.011251
2018-06-11 07:00:00,9.066
2018-06-11 08:00:00,9.058151
2018-06-11 09:00:00,9.170928
2018-06-11 10:00:00,9.2926235
2018-06-11 11:00:00,9.374053
2018-06-11 12:00:00,9.5030575
2018-06-11 13:00:00,9.7880745
2018-06-11 14:00:00,10.087848
2018-06-11 15:00:00,10.37998
2018-06-11 16:00:00,10.450395
2018-06-11 17:00:00,10.348902
2018-06-11 18:00:00,10.174458
2018-06-11 19:00:00,9.802599
2018-06-11 20:00:00,9.577896
2018-06-11 21:00:00,9.469013
2018-06-11 22:00:00,9.287556
2018-06-11 23:00:00,9.209257
2018-06-12 00:00:00,9.088657
2018-06-12 01:00:00,9.0818205
2018-06-12 02:00:00,8.996548
2018-06-12 03:00:00,8.912328
2018-06-12 04:00:00,8.798514
2018-06-12 05:00:00,8.81647
2018-06-12 06:00:00,8.912264
2018-06-12 07:00:00,8.945793
2018-06-12 08:00:00,8.948131
2018-06-12 09:00:00,9.059312
2018-06-12 10:00:00,9.245755
2018-06-12 11:00:00,9.271782
2018-06-12 12:00:00,9.542268
2018-06-12 13:00:00,9.7652445
2018-06-12 14:00:00,10.045635
2018-06-12 15:00:00,10.295925
2018-06-12 16:00:00,10.332671
2018-06-12 17:00:00,10.184103
2018-06-12 18:00:00,9.938428
2018-06-12 19:00:00,9.629597
2018-06-12 20:00:00,9.462375
2018-06-12 21:00:00,9.252703
2018-06-12 22:00:00,9.132972
2018-06-12 23:00:00,9.019591
2018-06-13 00:00:00,8.926655
2018-06-13 01:00:00,8.9083395
2018-06-13 02:00:00,8.808681
2018-06-13 03:00:00,8.7567625
2018-06-13 04:00:00,8.618968
2018-06-13 05:00:00,8.591129
2018-06-13 06:00:00,8.684578
2018-06-13 07:00:00,8.749395
2018-06-13 08:00:00,8.7931795
2018-06-13 09:00:00,8.941312
2018-06-13 10:00:00,9.093308
2018-06-13 11:00:00,9.141423
2018-06-13 12:00:00,9.314776
2018-06-13 13:00:00,9.491289
2018-06-13 14:00:00,9.777499
2018-06-13 15:00:00,9.998334
2018-06-13 16:00:00,10.029039
2018-06-13 17:00:00,9.85336
2018-06-13 18:00:00,9.661744
2018-06-13 19:00:00,9.387793
2018-06-13 20:00:00,9.226933
2018-06-13 21:00:00,9.165742
2018-06-13 22:00:00,9.055698
2018-06-13 23:00:00,8.89734
2018-06-14 00:00:00,8.843469
2018-06-14 01:00:00,8.855993
2018-06-14 02:00:00,8.7772665
2018-06-14 03:00:00,8.677835
2018-06-14 04:00:00,8.569851
2018-06-14 05:00:00,8.550619
2018-06-14 06:00:00,8.66446
2018-06-14 07:00:00,8.758039
2018-06-14 08:00:00,8.748197
2018-06-14 09:00:00,8.823429
2018-06-14 10:00:00,9.008497
2018-06-14 11:00:00,9.122585
2018-06-14 12:00:00,9.275895
2018-06-14 13:00:00,9.535346
2018-06-14 14:00:00,9.846059
2018-06-14 15:00:00,10.059403
2018-06-14 16:00:00,10.082884
2018-06-14 17:00:00,10.010349
2018-06-14 18:00:00,9.766925
2018-06-14 19:00:00,9.540862
2018-06-14 20:00:00,9.357689
2018-06-14 21:00:00,9.200501
2018-06-14 22:00:00,9.063968
2018-06-14 23:00:00,8.913871
2018-06-15 00:00:00,8.8203
2018-06-15 01:00:00,8.852579
2018-06-15 02:00:00,8.822771
2018-06-15 03:00:00,8.688683
2018-06-15 04:00:00,8.52834
2018-06-15 05:00:00,8.617992
2018-06-15 06:00:00,8.711722
2018-06-15 07:00:00,8.794764
2018-06-15 08:00:00,8.814808
2018-06-15 09:00:00,8.956598
2018-06-15 10:00:00,9.060923
2018-06-15 11:00:00,9.187058
2018-06-15 12:00:00,9.337334
2018-06-15 13:00:00,9.646906
2018-06-15 14:00:00,9.88773
2018-06-15 15:00:00,10.201038
2018-06-15 16:00:00,10.164976
2018-06-15 17:00:00,10.0357895
2018-06-15 18:00:00,9.889224
2018-06-15 19:00:00,9.639999
2018-06-15 20:00:00,9.509047
2018-06-15 21:00:00,9.339534
2018-06-15 22:00:00,9.2566
2018-06-15 23:00:00,9.133029
2018-06-16 00:00:00,8.982853
2018-06-16 01:00:00,8.988666
2018-06-16 02:00:00,8.946684
2018-06-16 03:00:00,8.832624
2018-06-16 04:00:00,8.723666
2018-06-16 05:00:00,8.684992
2018-06-16 06:00:00,8.762696
2018-06-16 07:00:00,8.801976
2018-06-16 08:00:00,8.746993
2018-06-16 09:00:00,8.821525
2018-06-16 10:00:00,8.970203
2018-06-16 11:00:00,9.136708
2018-06-16 12:00:00,9.276262
2018-06-16 13:00:00,9.533714
2018-06-16 14:00:00,9.831201
2018-06-16 15:00:00,10.106562
2018-06-16 16:00:00,10.117016
2018-06-16 17:00:00,9.938501
2018-06-16 18:00:00,9.7478285
2018-06-16 19:00:00,9.535565
2018-06-16 20:00:00,9.363529
2018-06-16 21:00:00,9.297605
2018-06-16 22:00:00,9.1620865
2018-06-16 23:00:00,9.166601
2018-06-17 00:00:00,9.0892935
2018-06-17 01:00:00,9.14139
2018-06-17 02:00:00,9.0602865
2018-06-17 03:00:00,8.9864025
2018-06-17 04:00:00,8.937003
2018-06-17 05:00:00,8.97219
2018-06-17 06:00:00,9.088343
2018-06-17 07:00:00,9.116255
2018-06-17 08:00:00,9.149307
2018-06-17 09:00:00,9.346402
2018-06-17 10:00:00,9.448273
2018-06-17 11:00:00,9.5699005
2018-06-17 12:00:00,9.694363
2018-06-17 13:00:00,10.00894
2018-06-17 14:00:00,10.279101
2018-06-17 15:00:00,10.595337
2018-06-17 16:00:00,10.648564
2018-06-17 17:00:00,10.506079
2018-06-17 18:00:00,10.271961
2018-06-17 19:00:00,9.98182
2018-06-17 20:00:00,9.835717
2018-06-17 21:00:00,9.733043
2018-06-17 22:00:00,9.6401825
2018-06-17 23:00:00,9.545404
2018-06-18 00:00:00,9.48275
2018-06-18 01:00:00,9.478298
2018-06-18 02:00:00,9.429015
2018-06-18 03:00:00,9.32737
2018-06-18 04:00:00,9.279955
2018-06-18 05:00:00,9.361994
2018-06-18 06:00:00,9.454291
2018-06-18 07:00:00,9.46219
2018-06-18 08:00:00,9.510171
2018-06-18 09:00:00,9.599691
2018-06-18 10:00:00,9.67338
2018-06-18 11:00:00,9.775846
2018-06-18 12:00:00,9.909143
2018-06-18 13:00:00,10.215116
2018-06-18 14:00:00,10.502314
2018-06-18 15:00:00,10.740113
2018-06-18 16:00:00,10.847332
2018-06-18 17:00:00,10.750282
2018-06-18 18:00:00,10.567387
2018-06-18 19:00:00,10.261906
2018-06-18 20:00:00,10.175826
2018-06-18 21:00:00,9.983311
2018-06-18 22:00:00,9.939711
2018-06-18 23:00:00,9.780368
2018-06-19 00:00:00,9.687923
2018-06-19 01:00:00,9.733252
2018-06-19 02:00:00,9.7108
2018-06-19 03:00:00,9.641629
2018-06-19 04:00:00,9.540436
2018-06-19 05:00:00,9.565167
2018-06-19 06:00:00,9.675825
2018-06-19 07:00:00,9.765361
2018-06-19 08:00:00,9.794896
2018-06-19 09:00:00,9.932365
2018-06-19 10:00:00,10.06354
2018-06-19 11:00:00,10.109721
2018-06-19 12:00:00,10.262463
2018-06-19 13:00:00,10.531961
2018-06-19 14:00:00,10.718187
2018-06-19 15:00:00,10.968244
2018-06-19 16:00:00,10.959201
2018-06-19 17:00:00,10.840863
2018-06-19 18:00:00,10.694632
2018-06-19 19:00:00,10.429357
2018-06-19 20:00:00,10.224135
2018-06-19 21:00:00,9.973743
2018-06-19 22:00:00,9.920257
2018-06-19 23:00:00,9.746746
2018-06-20 00:00:00,9.6728735
2018-06-20 01:00:00,9.737507
2018-06-20 02:00:00,9.669572
2018-06-20 03:00:00,9.629306
2018-06-20 04:00:00,9.536262
2018-06-20 05:00:00,9.582713
2018-06-20 06:00:00,9.636887
2018-06-20 07:00:00,9.719728
2018-06-20 08:00:00,9.7223215
2018-06-20 09:00:00,9.868883
2018-06-20 10:00:00,10.033936
2018-06-20 11:00:00,10.124705
2018-06-20 12:00:00,10.194158
2018-06-20 13:00:00,10.445824
2018-06-20 14:00:00,10.763193
2018-06-20 15:00:00,11.006866
2018-06-20 16:00:00,11.014573
2018-06-20 17:00:00,10.962939
2018-06-20 18:00:00,10.762257
2018-06-20 19:00:00,10.524281
2018-06-20 20:00:00,10.375514
2018-06-20 21:00:00,10.228901
2018-06-20 22:00:00,10.080467
2018-06-20 23:00:00,10.034038
2018-06-21 00:00:00,9.881218
2018-06-21 01:00:00,9.889561
2018-06-21 02:00:00,9.829498
2018-06-21 03:00:00,9.784055
2018-06-21 04:00:00,9.575316
2018-06-21 05:00:00,9.666429
2018-06-21 06:00:00,9.769944
2018-06-21 07:00:00,9.792359
2018-06-21 08:00:00,9.799945
2018-06-21 09:00:00,10.008337
2018-06-21 10:00:00,10.090981
2018-06-21 11:00:00,10.136167
2018-06-21 12:00:00,10.311769
2018-06-21 13:00:00,10.599291
2018-06-21 14:00:00,10.842727
2018-06-21 15:00:00,11.078252
2018-06-21 16:00:00,11.074298
2018-06-21 17:00:00,11.011598
2018-06-21 18:00:00,10.753846
2018-06-21 19:00:00,10.506722
2018-06-21 20:00:00,10.281459
2018-06-21 21:00:00,10.103347
2018-06-21 22:00:00,10.055345
2018-06-21 23:00:00,9.882767
2018-06-22 00:00:00,9.713094
2018-06-22 01:00:00,9.705109
2018-06-22 02:00:00,9.592868
2018-06-22 03:00:00,9.525086
2018-06-22 04:00:00,9.429272
2018-06-22 05:00:00,9.473305
2018-06-22 06:00:00,9.504284
2018-06-22 07:00:00,9.58263
2018-06-22 08:00:00,9.521197
2018-06-22 09:00:00,9.656166
2018-06-22 10:00:00,9.828522
2018-06-22 11:00:00,9.853001
2018-06-22 12:00:00,10.000901
2018-06-22 13:00:00,10.217334
2018-06-22 14:00:00,10.501305
2018-06-22 15:00:00,10.793098
2018-06-22 16:00:00,10.754282
2018-06-22 17:00:00,10.549614
2018-06-22 18:00:00,10.421157
2018-06-22 19:00:00,10.125897
2018-06-22 20:00:00,10.070225
2018-06-22 21:00:00,9.858508
2018-06-22 22:00:00,9.670282
2018-06-22 23:00:00,9.468346
2018-06-23 00:00:00,9.436461
2018-06-23 01:00:00,9.378105
2018-06-23 02:00:00,9.343184
2018-06-23 03:00:00,9.224215
2018-06-23 04:00:00,9.145422
2018-06-23 05:00:00,9.191144
2018-06-23 06:00:00,9.311492
2018-06-23 07:00:00,9.346993
2018-06-23 08:00:00,9.383927
2018-06-23 09:00:00,9.523441
2018-06-23 10:00:00,9.553285
2018-06-23 11:00:00,9.7077265
2018-06-23 12:00:00,9.864098
2018-06-23 13:00:00,10.146365
2018-06-23 14:00:00,10.494887
2018-06-23 15:00:00,10.705628
2018-06-23 16:00:00,10.716017
2018-06-23 17:00:00,10.578304
2018-06-23 18:00:00,10.468352
2018-06-23 19:00:00,10.184414
2018-06-23 20:00:00,10.061533
2018-06-23 21:00:00,9.901741
2018-06-23 22:00:00,9.779078
2018-06-23 23:00:00,9.66391
2018-06-24 00:00:00,9.614315
2018-06-24 01:00:00,9.641508
2018-06-24 02:00:00,9.593548
2018-06-24 03:00:00,9.467831
2018-06-24 04:00:00,9.417629
2018-06-24 05:00:00,9.429327
2018-06-24 06:00:00,9.53286
2018-06-24 07:00:00,9.48818
2018-06-24 08:00:00,9.525822
2018-06-24 09:00:00,9.70228
2018-06-24 10:00:00,9.900753
2018-06-24 11:00:00,9.981333
2018-06-24 12:00:00,10.068962
2018-06-24 13:00:00,10.263415
2018-06-24 14:00:00,10.633029
2018-06-24 15:00:00,10.956886
2018-06-24 16:00:00,10.87531
2018-06-24 17:00:00,10.781167
2018-06-24 18:00:00,10.481795
2018-06-24 19:00:00,10.227706
2018-06-24 20:00:00,10.139265
2018-06-24 21:00:00,10.043944
2018-06-24 22:00:00,9.885102
2018-06-24 23:00:00,9.7653475
2018-06-25 00:00:00,9.626263
2018-06-25 01:00:00,9.432362
2018-06-25 02:00:00,9.496261
2018-06-25 03:00:00,9.387251
2018-06-25 04:00:00,9.278428
2018-06-25 05:00:00,9.261242
2018-06-25 06:00:00,9.320019
2018-06-25 07:00:00,9.448832
2018-06-25 08:00:00,9.444459
2018-06-25 09:00:00,9.530059
2018-06-25 10:00:00,9.743154
2018-06-25 11:00:00,9.7485485
2018-06-25 12:00:00,9.919382
2018-06-25 13:00:00,10.151939
2018-06-25 14:00:00,10.41814
2018-06-25 15:00:00,10.6108265
2018-06-25 16:00:00,10.6540365
2018-06-25 17:00:00,10.522674
2018-06-25 18:00:00,10.387678
2018-06-25 19:00:00,10.054951
2018-06-25 20:00:00,9.87511
2018-06-25 21:00:00,9.621486
2018-06-25 22:00:00,9.598693
2018-06-25 23:00:00,9.506182
2018-06-26 00:00:00,9.413543
2018-06-26 01:00:00,9.383536
2018-06-26 02:00:00,9.372741
2018-06-26 03:00:00,9.164076
2018-06-26 04:00:00,9.052074
2018-06-26 05:00:00,9.086228
2018-06-26 06:00:00,9.268285
2018-06-26 07:00:00,9.351775
2018-06-26 08:00:00,9.398192
2018-06-26 09:00:00,9.386266
2018-06-26 10:00:00,9.634635
2018-06-26 11:00:00,9.820002
2018-06-26 12:00:00,9.94936
2018-06-26 13:00:00,10.096946
2018-06-26 14:00:00,10.436587
2018-06-26 15:00:00,10.720173
2018-06-26 16:00:00,10.748258
2018-06-26 17:00:00,10.669425
2018-06-26 18:00:00,10.402117
2018-06-26 19:00:00,10.144151
