date,prediction
2018-01-03 02:00:00,0.01067065
2018-01-03 03:00:00,0.011487598
2018-01-03 04:00:00,0.014220672
2018-01-03 05:00:00,0.017141651
2018-01-03 06:00:00,0.020017141
2018-01-03 07:00:00,0.024617363
2018-01-03 08:00:00,0.02944649
2018-01-03 09:00:00,0.0332775
2018-01-03 10:00:00,0.034077298
2018-01-03 11:00:00,0.03571682
2018-01-03 12:00:00,0.03829551
2018-01-03 13:00:00,0.0404714
2018-01-03 14:00:00,0.041348234
2018-01-03 15:00:00,0.041613407
2018-01-03 16:00:00,0.041348826
2018-01-03 17:00:00,0.039918076
2018-01-03 18:00:00,0.039021302
2018-01-03 19:00:00,0.037198853
2018-01-03 20:00:00,0.03463832
2018-01-03 21:00:00,0.032423433
2018-01-03 22:00:00,0.030227054
2018-01-03 23:00:00,0.027743893
2018-01-04 00:00:00,0.024614979
2018-01-04 01:00:00,0.02274182
2018-01-04 02:00:00,0.021047473
2018-01-04 03:00:00,0.020155566
2018-01-04 04:00:00,0.020627327
2018-01-04 05:00:00,0.021991992
2018-01-04 06:00:00,0.024476415
2018-01-04 07:00:00,0.028256958
2018-01-04 08:00:00,0.031933695
2018-01-04 09:00:00,0.034606542
2018-01-04 10:00:00,0.035973813
2018-01-04 11:00:00,0.037529506
2018-01-04 12:00:00,0.039259344
2018-01-04 13:00:00,0.041347485
2018-01-04 14:00:00,0.042417053
2018-01-04 15:00:00,0.043156005
2018-01-04 16:00:00,0.042590078
2018-01-04 17:00:00,0.041414198
2018-01-04 18:00:00,0.04020187
2018-01-04 19:00:00,0.038176283
2018-01-04 20:00:00,0.035513025
2018-01-04 21:00:00,0.032633293
2018-01-04 22:00:00,0.03016783
2018-01-04 23:00:00,0.026815247
2018-01-05 00:00:00,0.023976497
2018-01-05 01:00:00,0.022349406
2018-01-05 02:00:00,0.02075336
2018-01-05 03:00:00,0.0195849
2018-01-05 04:00:00,0.020063661
2018-01-05 05:00:00,0.021466333
2018-01-05 06:00:00,0.023911329
2018-01-05 07:00:00,0.028079972
2018-01-05 08:00:00,0.032670356
2018-01-05 09:00:00,0.035917513
2018-01-05 10:00:00,0.037829522
2018-01-05 11:00:00,0.039311506
2018-01-05 12:00:00,0.041544016
2018-01-05 13:00:00,0.04338554
2018-01-05 14:00:00,0.044529162
2018-01-05 15:00:00,0.04527719
2018-01-05 16:00:00,0.044957522
2018-01-05 17:00:00,0.043452904
2018-01-05 18:00:00,0.0423243
2018-01-05 19:00:00,0.04056925
2018-01-05 20:00:00,0.038362388
2018-01-05 21:00:00,0.035727642
2018-01-05 22:00:00,0.032808967
2018-01-05 23:00:00,0.029425107
2018-01-06 00:00:00,0.025851877
2018-01-06 01:00:00,0.02380914
2018-01-06 02:00:00,0.022162218
2018-01-06 03:00:00,0.020465646
2018-01-06 04:00:00,0.02054689
2018-01-06 05:00:00,0.021491993
2018-01-06 06:00:00,0.023702292
2018-01-06 07:00:00,0.027274542
2018-01-06 08:00:00,0.031243948
2018-01-06 09:00:00,0.034399085
2018-01-06 10:00:00,0.036103714
2018-01-06 11:00:00,0.03783037
2018-01-06 12:00:00,0.039621104
2018-01-06 13:00:00,0.041548274
2018-01-06 14:00:00,0.04297252
2018-01-06 15:00:00,0.043281283
2018-01-06 16:00:00,0.043063145
2018-01-06 17:00:00,0.04228398
2018-01-06 18:00:00,0.041512456
2018-01-06 19:00:00,0.039900534
2018-01-06 20:00:00,0.037914373
2018-01-06 21:00:00,0.035061646
2018-01-06 22:00:00,0.03254359
2018-01-06 23:00:00,0.029432597
2018-01-07 00:00:00,0.026131485
2018-01-07 01:00:00,0.023805957
2018-01-07 02:00:00,0.02166949
2018-01-07 03:00:00,0.020184994
2018-01-07 04:00:00,0.020370262
2018-01-07 05:00:00,0.02192942
2018-01-07 06:00:00,0.024660077
2018-01-07 07:00:00,0.028531346
2018-01-07 08:00:00,0.03250658
2018-01-07 09:00:00,0.035845626
2018-01-07 10:00:00,0.03766704
2018-01-07 11:00:00,0.038655125
2018-01-07 12:00:00,0.040379927
2018-01-07 13:00:00,0.041757375
2018-01-07 14:00:00,0.042184114
2018-01-07 15:00:00,0.042897895
2018-01-07 16:00:00,0.042681143
2018-01-07 17:00:00,0.041624542
2018-01-07 18:00:00,0.040743805
2018-01-07 19:00:00,0.039460618
2018-01-07 20:00:00,0.037504677
2018-01-07 21:00:00,0.03451948
2018-01-07 22:00:00,0.03134271
2018-01-07 23:00:00,0.028561907
2018-01-08 00:00:00,0.02549387
2018-01-08 01:00:00,0.023107577
2018-01-08 02:00:00,0.021073936
2018-01-08 03:00:00,0.019878022
2018-01-08 04:00:00,0.020518692
2018-01-08 05:00:00,0.021794599
2018-01-08 06:00:00,0.024222074
2018-01-08 07:00:00,0.027790306
2018-01-08 08:00:00,0.03178034
2018-01-08 09:00:00,0.035050817
2018-01-08 10:00:00,0.036764313
2018-01-08 11:00:00,0.038197685
2018-01-08 12:00:00,0.039446358
2018-01-08 13:00:00,0.04112918
2018-01-08 14:00:00,0.04209564
2018-01-08 15:00:00,0.04271941
2018-01-08 16:00:00,0.042262454
2018-01-08 17:00:00,0.041177608
2018-01-08 18:00:00,0.039778452
2018-01-08 19:00:00,0.03784094
2018-01-08 20:00:00,0.03565402
2018-01-08 21:00:00,0.032648586
2018-01-08 22:00:00,0.029703489
2018-01-08 23:00:00,0.02673471
2018-01-09 00:00:00,0.02367957
2018-01-09 01:00:00,0.021664575
2018-01-09 02:00:00,0.019830218
2018-01-09 03:00:00,0.018531596
2018-01-09 04:00:00,0.018585872
2018-01-09 05:00:00,0.019684346
2018-01-09 06:00:00,0.02187505
2018-01-09 07:00:00,0.025238387
2018-01-09 08:00:00,0.028970873
2018-01-09 09:00:00,0.032118954
2018-01-09 10:00:00,0.034035318
2018-01-09 11:00:00,0.03590327
2018-01-09 12:00:00,0.038286272
2018-01-09 13:00:00,0.040766474
2018-01-09 14:00:00,0.042194348
2018-01-09 15:00:00,0.043045368
2018-01-09 16:00:00,0.042927593
2018-01-09 17:00:00,0.04195987
2018-01-09 18:00:00,0.040674504
2018-01-09 19:00:00,0.03872103
2018-01-09 20:00:00,0.036029007
2018-01-09 21:00:00,0.03323508
2018-01-09 22:00:00,0.030715719
2018-01-09 23:00:00,0.028070528
2018-01-10 00:00:00,0.024685433
2018-01-10 01:00:00,0.02218672
2018-01-10 02:00:00,0.019833984
2018-01-10 03:00:00,0.018609121
2018-01-10 04:00:00,0.018934853
2018-01-10 05:00:00,0.020377176
2018-01-10 06:00:00,0.022689598
2018-01-10 07:00:00,0.026428578
2018-01-10 08:00:00,0.030689817
2018-01-10 09:00:00,0.0340909
2018-01-10 10:00:00,0.036487207
2018-01-10 11:00:00,0.038552985
2018-01-10 12:00:00,0.04062019
2018-01-10 13:00:00,0.042141195
2018-01-10 14:00:00,0.043250922
2018-01-10 15:00:00,0.043292675
2018-01-10 16:00:00,0.043151304
2018-01-10 17:00:00,0.042146668
2018-01-10 18:00:00,0.041417073
2018-01-10 19:00:00,0.040059205
2018-01-10 20:00:00,0.037653983
2018-01-10 21:00:00,0.03512891
2018-01-10 22:00:00,0.032792427
2018-01-10 23:00:00,0.030005487
2018-01-11 00:00:00,0.026419109
2018-01-11 01:00:00,0.024110712
2018-01-11 02:00:00,0.022098143
2018-01-11 03:00:00,0.020853093
2018-01-11 04:00:00,0.021293612
2018-01-11 05:00:00,0.02231029
2018-01-11 06:00:00,0.024534028
2018-01-11 07:00:00,0.028005546
2018-01-11 08:00:00,0.032075167
2018-01-11 09:00:00,0.03497847
2018-01-11 10:00:00,0.03689637
2018-01-11 11:00:00,0.038693815
2018-01-11 12:00:00,0.0407306
2018-01-11 13:00:00,0.04313227
2018-01-11 14:00:00,0.04399322
2018-01-11 15:00:00,0.044222288
2018-01-11 16:00:00,0.04374421
2018-01-11 17:00:00,0.042646307
2018-01-11 18:00:00,0.041714594
2018-01-11 19:00:00,0.039945137
2018-01-11 20:00:00,0.037156798
2018-01-11 21:00:00,0.034433365
2018-01-11 22:00:00,0.031594843
2018-01-11 23:00:00,0.028319905
2018-01-12 00:00:00,0.024965977
2018-01-12 01:00:00,0.022989245
2018-01-12 02:00:00,0.021093553
2018-01-12 03:00:00,0.020236755
2018-01-12 04:00:00,0.020327315
2018-01-12 05:00:00,0.021635896
2018-01-12 06:00:00,0.023394322
2018-01-12 07:00:00,0.026965266
2018-01-12 08:00:00,0.030668836
2018-01-12 09:00:00,0.03400787
2018-01-12 10:00:00,0.035696067
2018-01-12 11:00:00,0.036795646
2018-01-12 12:00:00,0.03844208
2018-01-12 13:00:00,0.04061489
2018-01-12 14:00:00,0.041888054
2018-01-12 15:00:00,0.042148963
2018-01-12 16:00:00,0.04178822
2018-01-12 17:00:00,0.04055616
2018-01-12 18:00:00,0.03961101
2018-01-12 19:00:00,0.03727166
2018-01-12 20:00:00,0.03477714
2018-01-12 21:00:00,0.032783534
2018-01-12 22:00:00,0.03009423
2018-01-12 23:00:00,0.027181882
2018-01-13 00:00:00,0.023916664
2018-01-13 01:00:00,0.022390129
2018-01-13 02:00:00,0.02101749
2018-01-13 03:00:00,0.01999233
2018-01-13 04:00:00,0.019949391
2018-01-13 05:00:00,0.021097183
2018-01-13 06:00:00,0.022943182
2018-01-13 07:00:00,0.026044471
2018-01-13 08:00:00,0.029460097
2018-01-13 09:00:00,0.032011002
2018-01-13 10:00:00,0.03295996
2018-01-13 11:00:00,0.034527685
2018-01-13 12:00:00,0.035935517
2018-01-13 13:00:00,0.03743474
2018-01-13 14:00:00,0.038261
2018-01-13 15:00:00,0.038485233
2018-01-13 16:00:00,0.038805675
2018-01-13 17:00:00,0.037993107
2018-01-13 18:00:00,0.037502795
2018-01-13 19:00:00,0.036015287
2018-01-13 20:00:00,0.034460016
2018-01-13 21:00:00,0.032086384
2018-01-13 22:00:00,0.02951564
2018-01-13 23:00:00,0.026546948
2018-01-14 00:00:00,0.02363878
2018-01-14 01:00:00,0.02141755
2018-01-14 02:00:00,0.019902077
2018-01-14 03:00:00,0.018800557
2018-01-14 04:00:00,0.018759834
2018-01-14 05:00:00,0.020086177
2018-01-14 06:00:00,0.02250026
2018-01-14 07:00:00,0.026171176
2018-01-14 08:00:00,0.030301517
2018-01-14 09:00:00,0.033833463
2018-01-14 10:00:00,0.035545047
2018-01-14 11:00:00,0.036336266
2018-01-14 12:00:00,0.037578803
2018-01-14 13:00:00,0.039099425
2018-01-14 14:00:00,0.039495133
2018-01-14 15:00:00,0.039604694
2018-01-14 16:00:00,0.039473906
2018-01-14 17:00:00,0.03877634
2018-01-14 18:00:00,0.03736913
2018-01-14 19:00:00,0.036076464
2018-01-14 20:00:00,0.0336746
2018-01-14 21:00:00,0.031290594
2018-01-14 22:00:00,0.028818447
2018-01-14 23:00:00,0.02617166
2018-01-15 00:00:00,0.02279238
2018-01-15 01:00:00,0.020465093
2018-01-15 02:00:00,0.01906461
2018-01-15 03:00:00,0.017919937
2018-01-15 04:00:00,0.017884398
2018-01-15 05:00:00,0.018902255
2018-01-15 06:00:00,0.021162001
2018-01-15 07:00:00,0.024591934
2018-01-15 08:00:00,0.02858751
2018-01-15 09:00:00,0.032028347
2018-01-15 10:00:00,0.03374949
2018-01-15 11:00:00,0.034801353
2018-01-15 12:00:00,0.03577198
2018-01-15 13:00:00,0.037456237
2018-01-15 14:00:00,0.038432922
2018-01-15 15:00:00,0.038871966
2018-01-15 16:00:00,0.0378726
2018-01-15 17:00:00,0.037603706
2018-01-15 18:00:00,0.036474362
2018-01-15 19:00:00,0.03501632
2018-01-15 20:00:00,0.033318073
2018-01-15 21:00:00,0.030960463
2018-01-15 22:00:00,0.02850792
2018-01-15 23:00:00,0.025917819
2018-01-16 00:00:00,0.02304674
2018-01-16 01:00:00,0.021263797
2018-01-16 02:00:00,0.01987839
2018-01-16 03:00:00,0.01834931
2018-01-16 04:00:00,0.018010054
2018-01-16 05:00:00,0.018898498
2018-01-16 06:00:00,0.021439306
2018-01-16 07:00:00,0.024922336
2018-01-16 08:00:00,0.029142532
2018-01-16 09:00:00,0.03202746
2018-01-16 10:00:00,0.0334356
2018-01-16 11:00:00,0.035236515
2018-01-16 12:00:00,0.03700813
2018-01-16 13:00:00,0.039309
2018-01-16 14:00:00,0.040337652
2018-01-16 15:00:00,0.041358896
2018-01-16 16:00:00,0.041154914
2018-01-16 17:00:00,0.04018395
2018-01-16 18:00:00,0.039588712
2018-01-16 19:00:00,0.037373554
2018-01-16 20:00:00,0.034170665
2018-01-16 21:00:00,0.03104567
2018-01-16 22:00:00,0.028244361
2018-01-16 23:00:00,0.025058474
2018-01-17 00:00:00,0.021539975
2018-01-17 01:00:00,0.019167433
2018-01-17 02:00:00,0.017039824
2018-01-17 03:00:00,0.015704565
2018-01-17 04:00:00,0.016571634
2018-01-17 05:00:00,0.017863251
2018-01-17 06:00:00,0.020349843
2018-01-17 07:00:00,0.024181442
2018-01-17 08:00:00,0.028253011
2018-01-17 09:00:00,0.031485513
2018-01-17 10:00:00,0.03336023
2018-01-17 11:00:00,0.034897387
2018-01-17 12:00:00,0.037086383
2018-01-17 13:00:00,0.039375827
2018-01-17 14:00:00,0.040358294
2018-01-17 15:00:00,0.041217655
2018-01-17 16:00:00,0.041286692
2018-01-17 17:00:00,0.04024165
2018-01-17 18:00:00,0.039036635
2018-01-17 19:00:00,0.037449192
2018-01-17 20:00:00,0.034571175
2018-01-17 21:00:00,0.03129145
2018-01-17 22:00:00,0.02869379
2018-01-17 23:00:00,0.026050474
2018-01-18 00:00:00,0.022697082
2018-01-18 01:00:00,0.020375395
2018-01-18 02:00:00,0.01830028
2018-01-18 03:00:00,0.017089656
2018-01-18 04:00:00,0.017709734
2018-01-18 05:00:00,0.018786503
2018-01-18 06:00:00,0.02105593
2018-01-18 07:00:00,0.024090404
2018-01-18 08:00:00,0.027826326
2018-01-18 09:00:00,0.030481718
2018-01-18 10:00:00,0.03198176
2018-01-18 11:00:00,0.03357783
2018-01-18 12:00:00,0.035540417
2018-01-18 13:00:00,0.037281517
2018-01-18 14:00:00,0.03903954
2018-01-18 15:00:00,0.04016464
2018-01-18 16:00:00,0.040547494
2018-01-18 17:00:00,0.03953091
2018-01-18 18:00:00,0.038080383
2018-01-18 19:00:00,0.035913244
2018-01-18 20:00:00,0.034232996
2018-01-18 21:00:00,0.031662878
2018-01-18 22:00:00,0.02895891
2018-01-18 23:00:00,0.025572496
2018-01-19 00:00:00,0.022366865
2018-01-19 01:00:00,0.02005842
2018-01-19 02:00:00,0.01837
2018-01-19 03:00:00,0.017690953
2018-01-19 04:00:00,0.017639343
2018-01-19 05:00:00,0.018985542
2018-01-19 06:00:00,0.020417633
2018-01-19 07:00:00,0.023837704
2018-01-19 08:00:00,0.027728906
2018-01-19 09:00:00,0.030586507
2018-01-19 10:00:00,0.03261952
2018-01-19 11:00:00,0.034615207
2018-01-19 12:00:00,0.03585215
2018-01-19 13:00:00,0.037668098
2018-01-19 14:00:00,0.0385996
2018-01-19 15:00:00,0.039180074
2018-01-19 16:00:00,0.03903282
2018-01-19 17:00:00,0.03736493
2018-01-19 18:00:00,0.03652482
2018-01-19 19:00:00,0.035275497
2018-01-19 20:00:00,0.03302076
2018-01-19 21:00:00,0.030741008
2018-01-19 22:00:00,0.028697696
2018-01-19 23:00:00,0.025387185
2018-01-20 00:00:00,0.022352118
2018-01-20 01:00:00,0.020809192
2018-01-20 02:00:00,0.018952489
2018-01-20 03:00:00,0.018019676
2018-01-20 04:00:00,0.017878009
2018-01-20 05:00:00,0.019299652
2018-01-20 06:00:00,0.02074894
2018-01-20 07:00:00,0.023440724
2018-01-20 08:00:00,0.027091658
2018-01-20 09:00:00,0.029963834
2018-01-20 10:00:00,0.031678215
2018-01-20 11:00:00,0.03283627
2018-01-20 12:00:00,0.034425143
2018-01-20 13:00:00,0.036148146
2018-01-20 14:00:00,0.03694068
2018-01-20 15:00:00,0.03713704
2018-01-20 16:00:00,0.03668422
2018-01-20 17:00:00,0.03629936
2018-01-20 18:00:00,0.035962738
2018-01-20 19:00:00,0.034616854
2018-01-20 20:00:00,0.03242124
2018-01-20 21:00:00,0.030541794
2018-01-20 22:00:00,0.028090494
2018-01-20 23:00:00,0.025196081
2018-01-21 00:00:00,0.02217442
2018-01-21 01:00:00,0.020444127
2018-01-21 02:00:00,0.0190308
2018-01-21 03:00:00,0.01797562
2018-01-21 04:00:00,0.017974861
2018-01-21 05:00:00,0.018530007
2018-01-21 06:00:00,0.020657431
2018-01-21 07:00:00,0.023895433
2018-01-21 08:00:00,0.027460895
2018-01-21 09:00:00,0.03066423
2018-01-21 10:00:00,0.032122973
2018-01-21 11:00:00,0.03296156
2018-01-21 12:00:00,0.03465198
2018-01-21 13:00:00,0.03652525
2018-01-21 14:00:00,0.037037276
2018-01-21 15:00:00,0.036334768
2018-01-21 16:00:00,0.036090642
2018-01-21 17:00:00,0.03564016
2018-01-21 18:00:00,0.034764256
2018-01-21 19:00:00,0.03385494
2018-01-21 20:00:00,0.032150082
2018-01-21 21:00:00,0.030220443
2018-01-21 22:00:00,0.02834425
2018-01-21 23:00:00,0.02540843
2018-01-22 00:00:00,0.022214087
2018-01-22 01:00:00,0.020321354
2018-01-22 02:00:00,0.018517252
2018-01-22 03:00:00,0.017264456
2018-01-22 04:00:00,0.017290793
2018-01-22 05:00:00,0.018545592
2018-01-22 06:00:00,0.020868955
2018-01-22 07:00:00,0.024306567
2018-01-22 08:00:00,0.027730856
2018-01-22 09:00:00,0.03107047
2018-01-22 10:00:00,0.03322401
2018-01-22 11:00:00,0.034641694
2018-01-22 12:00:00,0.036413703
2018-01-22 13:00:00,0.037421636
2018-01-22 14:00:00,0.038068566
2018-01-22 15:00:00,0.038616043
2018-01-22 16:00:00,0.03875158
2018-01-22 17:00:00,0.038681697
2018-01-22 18:00:00,0.038201045
2018-01-22 19:00:00,0.03687748
2018-01-22 20:00:00,0.03429573
2018-01-22 21:00:00,0.03128836
2018-01-22 22:00:00,0.028824434
2018-01-22 23:00:00,0.026232952
2018-01-23 00:00:00,0.02258826
2018-01-23 01:00:00,0.019939752
2018-01-23 02:00:00,0.018160243
2018-01-23 03:00:00,0.017217353
2018-01-23 04:00:00,0.017206991
2018-01-23 05:00:00,0.018271491
2018-01-23 06:00:00,0.020029485
2018-01-23 07:00:00,0.023482533
2018-01-23 08:00:00,0.026976058
2018-01-23 09:00:00,0.030425182
2018-01-23 10:00:00,0.03294163
2018-01-23 11:00:00,0.034576677
2018-01-23 12:00:00,0.036672536
2018-01-23 13:00:00,0.038266636
2018-01-23 14:00:00,0.03942398
2018-01-23 15:00:00,0.03998233
2018-01-23 16:00:00,0.04004494
2018-01-23 17:00:00,0.040226072
2018-01-23 18:00:00,0.04013404
2018-01-23 19:00:00,0.03767851
2018-01-23 20:00:00,0.03459709
2018-01-23 21:00:00,0.031352878
2018-01-23 22:00:00,0.02826928
2018-01-23 23:00:00,0.0261086
2018-01-24 00:00:00,0.022433273
2018-01-24 01:00:00,0.019987412
2018-01-24 02:00:00,0.018412642
2018-01-24 03:00:00,0.017358758
2018-01-24 04:00:00,0.017315961
2018-01-24 05:00:00,0.019098401
2018-01-24 06:00:00,0.020635182
2018-01-24 07:00:00,0.024360506
2018-01-24 08:00:00,0.02840248
2018-01-24 09:00:00,0.030858831
2018-01-24 10:00:00,0.03225703
2018-01-24 11:00:00,0.03427408
2018-01-24 12:00:00,0.036261972
2018-01-24 13:00:00,0.03822854
2018-01-24 14:00:00,0.03869587
2018-01-24 15:00:00,0.03934287
2018-01-24 16:00:00,0.039624557
2018-01-24 17:00:00,0.038919006
2018-01-24 18:00:00,0.038278736
2018-01-24 19:00:00,0.03719736
2018-01-24 20:00:00,0.03451028
2018-01-24 21:00:00,0.031454075
2018-01-24 22:00:00,0.029016672
2018-01-24 23:00:00,0.026304634
2018-01-25 00:00:00,0.022752533
2018-01-25 01:00:00,0.020455614
2018-01-25 02:00:00,0.01887449
2018-01-25 03:00:00,0.017704146
2018-01-25 04:00:00,0.018121589
2018-01-25 05:00:00,0.018809807
2018-01-25 06:00:00,0.021692583
2018-01-25 07:00:00,0.025976991
2018-01-25 08:00:00,0.029213779
2018-01-25 09:00:00,0.032387696
2018-01-25 10:00:00,0.033994578
2018-01-25 11:00:00,0.035120133
2018-01-25 12:00:00,0.037122823
2018-01-25 13:00:00,0.03892911
2018-01-25 14:00:00,0.040100455
2018-01-25 15:00:00,0.04009433
2018-01-25 16:00:00,0.040224977
2018-01-25 17:00:00,0.039476518
2018-01-25 18:00:00,0.03879426
2018-01-25 19:00:00,0.037467513
2018-01-25 20:00:00,0.03561838
2018-01-25 21:00:00,0.032676674
2018-01-25 22:00:00,0.02986015
2018-01-25 23:00:00,0.026990803
2018-01-26 00:00:00,0.023318306
2018-01-26 01:00:00,0.0205587
2018-01-26 02:00:00,0.018573271
2018-01-26 03:00:00,0.017770523
2018-01-26 04:00:00,0.017681781
2018-01-26 05:00:00,0.01885321
2018-01-26 06:00:00,0.02101106
2018-01-26 07:00:00,0.024078052
2018-01-26 08:00:00,0.028035503
2018-01-26 09:00:00,0.0313002
2018-01-26 10:00:00,0.032691646
2018-01-26 11:00:00,0.03455878
2018-01-26 12:00:00,0.036626656
2018-01-26 13:00:00,0.03835912
2018-01-26 14:00:00,0.039850697
2018-01-26 15:00:00,0.04066088
2018-01-26 16:00:00,0.03989979
2018-01-26 17:00:00,0.038834482
2018-01-26 18:00:00,0.037428096
2018-01-26 19:00:00,0.03634139
2018-01-26 20:00:00,0.03437821
2018-01-26 21:00:00,0.031757943
2018-01-26 22:00:00,0.02858351
2018-01-26 23:00:00,0.026183642
2018-01-27 00:00:00,0.022788348
2018-01-27 01:00:00,0.021394355
2018-01-27 02:00:00,0.01942491
2018-01-27 03:00:00,0.01853896
2018-01-27 04:00:00,0.018422905
2018-01-27 05:00:00,0.02010463
2018-01-27 06:00:00,0.021525731
2018-01-27 07:00:00,0.024836265
2018-01-27 08:00:00,0.028145809
2018-01-27 09:00:00,0.031837415
2018-01-27 10:00:00,0.0339772
2018-01-27 11:00:00,0.034748893
2018-01-27 12:00:00,0.03600664
2018-01-27 13:00:00,0.037794083
2018-01-27 14:00:00,0.039090473
2018-01-27 15:00:00,0.039468046
2018-01-27 16:00:00,0.039929394
2018-01-27 17:00:00,0.039782494
2018-01-27 18:00:00,0.03906552
2018-01-27 19:00:00,0.03710669
2018-01-27 20:00:00,0.034750633
2018-01-27 21:00:00,0.032275006
2018-01-27 22:00:00,0.0297712
2018-01-27 23:00:00,0.027002372
2018-01-28 00:00:00,0.023849761
2018-01-28 01:00:00,0.022826703
2018-01-28 02:00:00,0.021802045
2018-01-28 03:00:00,0.020007303
2018-01-28 04:00:00,0.01942823
2018-01-28 05:00:00,0.020399699
2018-01-28 06:00:00,0.02221592
2018-01-28 07:00:00,0.025437016
2018-01-28 08:00:00,0.028978158
2018-01-28 09:00:00,0.03256252
2018-01-28 10:00:00,0.03437735
2018-01-28 11:00:00,0.037292533
2018-01-28 12:00:00,0.03866024
2018-01-28 13:00:00,0.039891653
2018-01-28 14:00:00,0.04038157
2018-01-28 15:00:00,0.04098293
2018-01-28 16:00:00,0.040240068
2018-01-28 17:00:00,0.040007707
2018-01-28 18:00:00,0.039085075
2018-01-28 19:00:00,0.037423454
2018-01-28 20:00:00,0.035415314
2018-01-28 21:00:00,0.032226022
2018-01-28 22:00:00,0.030019531
2018-01-28 23:00:00,0.027861806
2018-01-29 00:00:00,0.024885178
2018-01-29 01:00:00,0.02235014
2018-01-29 02:00:00,0.020286765
2018-01-29 03:00:00,0.019273447
2018-01-29 04:00:00,0.019940348
2018-01-29 05:00:00,0.02099389
2018-01-29 06:00:00,0.022614367
2018-01-29 07:00:00,0.025821052
2018-01-29 08:00:00,0.03028873
2018-01-29 09:00:00,0.033109628
2018-01-29 10:00:00,0.03495367
2018-01-29 11:00:00,0.037452012
2018-01-29 12:00:00,0.039680548
2018-01-29 13:00:00,0.041915655
2018-01-29 14:00:00,0.042431917
2018-01-29 15:00:00,0.043821886
2018-01-29 16:00:00,0.04367093
2018-01-29 17:00:00,0.042426463
2018-01-29 18:00:00,0.04141651
2018-01-29 19:00:00,0.03918174
2018-01-29 20:00:00,0.036537066
2018-01-29 21:00:00,0.03412029
2018-01-29 22:00:00,0.031696837
2018-01-29 23:00:00,0.029571814
2018-01-30 00:00:00,0.025940105
2018-01-30 01:00:00,0.02306801
2018-01-30 02:00:00,0.021156453
2018-01-30 03:00:00,0.019743402
2018-01-30 04:00:00,0.019947201
2018-01-30 05:00:00,0.021092745
2018-01-30 06:00:00,0.022593824
2018-01-30 07:00:00,0.02559198
2018-01-30 08:00:00,0.029661901
2018-01-30 09:00:00,0.032826096
2018-01-30 10:00:00,0.034584243
2018-01-30 11:00:00,0.03671898
2018-01-30 12:00:00,0.038382005
2018-01-30 13:00:00,0.04079637
2018-01-30 14:00:00,0.041821174
2018-01-30 15:00:00,0.0423861
2018-01-30 16:00:00,0.04245237
2018-01-30 17:00:00,0.04161317
2018-01-30 18:00:00,0.04090823
2018-01-30 19:00:00,0.03926439
2018-01-30 20:00:00,0.03764664
2018-01-30 21:00:00,0.034590486
2018-01-30 22:00:00,0.032340582
2018-01-30 23:00:00,0.02889214
2018-01-31 00:00:00,0.025178635
2018-01-31 01:00:00,0.02296824
2018-01-31 02:00:00,0.020966476
2018-01-31 03:00:00,0.02065372
2018-01-31 04:00:00,0.020333469
2018-01-31 05:00:00,0.022203738
2018-01-31 06:00:00,0.023494633
2018-01-31 07:00:00,0.026405346
2018-01-31 08:00:00,0.029530698
2018-01-31 09:00:00,0.032893997
2018-01-31 10:00:00,0.034826733
2018-01-31 11:00:00,0.036889233
2018-01-31 12:00:00,0.03899462
2018-01-31 13:00:00,0.04090253
2018-01-31 14:00:00,0.042605497
2018-01-31 15:00:00,0.042790726
2018-01-31 16:00:00,0.043041106
2018-01-31 17:00:00,0.0423178
2018-01-31 18:00:00,0.041705087
2018-01-31 19:00:00,0.039971374
2018-01-31 20:00:00,0.036535278
2018-01-31 21:00:00,0.033530645
2018-01-31 22:00:00,0.030922342
2018-01-31 23:00:00,0.027757145
2018-02-01 00:00:00,0.024874892
2018-02-01 01:00:00,0.022993129
2018-02-01 02:00:00,0.0207436
2018-02-01 03:00:00,0.01893387
2018-02-01 04:00:00,0.019184703
2018-02-01 05:00:00,0.021176213
2018-02-01 06:00:00,0.023682997
2018-02-01 07:00:00,0.02692772
2018-02-01 08:00:00,0.03235866
2018-02-01 09:00:00,0.035067476
2018-02-01 10:00:00,0.03669436
2018-02-01 11:00:00,0.037903067
2018-02-01 12:00:00,0.039989952
2018-02-01 13:00:00,0.042557187
2018-02-01 14:00:00,0.044056192
2018-02-01 15:00:00,0.042788282
2018-02-01 16:00:00,0.04265755
2018-02-01 17:00:00,0.041493554
2018-02-01 18:00:00,0.04147993
2018-02-01 19:00:00,0.03917987
2018-02-01 20:00:00,0.03675977
2018-02-01 21:00:00,0.03336453
2018-02-01 22:00:00,0.030166976
2018-02-01 23:00:00,0.027670875
2018-02-02 00:00:00,0.02360613
2018-02-02 01:00:00,0.021530855
