date,prediction
2017-07-07 02:00:00,0.008631606
2017-07-07 03:00:00,0.0060655116
2017-07-07 04:00:00,0.0046534427
2017-07-07 05:00:00,0.004904291
2017-07-07 06:00:00,0.007703563
2017-07-07 07:00:00,0.013516385
2017-07-07 08:00:00,0.023311459
2017-07-07 09:00:00,0.033593915
2017-07-07 10:00:00,0.03797444
2017-07-07 11:00:00,0.03388992
2017-07-07 12:00:00,0.035870742
2017-07-07 13:00:00,0.042028543
2017-07-07 14:00:00,0.04631047
2017-07-07 15:00:00,0.046546653
2017-07-07 16:00:00,0.049087342
2017-07-07 17:00:00,0.051619183
2017-07-07 18:00:00,0.049926482
2017-07-07 19:00:00,0.047247812
2017-07-07 20:00:00,0.045966323
2017-07-07 21:00:00,0.040687922
2017-07-07 22:00:00,0.031698305
2017-07-07 23:00:00,0.024285268
2017-07-08 00:00:00,0.016441232
2017-07-08 01:00:00,0.01148246
2017-07-08 02:00:00,0.008201093
2017-07-08 03:00:00,0.0051229685
2017-07-08 04:00:00,0.003666649
2017-07-08 05:00:00,0.004248361
2017-07-08 06:00:00,0.007381827
2017-07-08 07:00:00,0.013693955
2017-07-08 08:00:00,0.023520365
2017-07-08 09:00:00,0.033808395
2017-07-08 10:00:00,0.03813192
2017-07-08 11:00:00,0.034457296
2017-07-08 12:00:00,0.03628841
2017-07-08 13:00:00,0.042693242
2017-07-08 14:00:00,0.048049215
2017-07-08 15:00:00,0.04984368
2017-07-08 16:00:00,0.051855583
2017-07-08 17:00:00,0.05264471
2017-07-08 18:00:00,0.05071329
2017-07-08 19:00:00,0.048002493
2017-07-08 20:00:00,0.045873027
2017-07-08 21:00:00,0.040000223
2017-07-08 22:00:00,0.03209447
2017-07-08 23:00:00,0.02674439
2017-07-09 00:00:00,0.020479765
2017-07-09 01:00:00,0.015508474
2017-07-09 02:00:00,0.010865413
2017-07-09 03:00:00,0.007055903
2017-07-09 04:00:00,0.0050152405
2017-07-09 05:00:00,0.0045613414
2017-07-09 06:00:00,0.0058329226
2017-07-09 07:00:00,0.009090418
2017-07-09 08:00:00,0.014440832
2017-07-09 09:00:00,0.021489767
2017-07-09 10:00:00,0.027706059
2017-07-09 11:00:00,0.030272393
2017-07-09 12:00:00,0.035675295
2017-07-09 13:00:00,0.04260112
2017-07-09 14:00:00,0.046897337
2017-07-09 15:00:00,0.047263384
2017-07-09 16:00:00,0.047644857
2017-07-09 17:00:00,0.048134733
2017-07-09 18:00:00,0.047198556
2017-07-09 19:00:00,0.045405388
2017-07-09 20:00:00,0.042767
2017-07-09 21:00:00,0.03603137
2017-07-09 22:00:00,0.028872304
2017-07-09 23:00:00,0.024299167
2017-07-10 00:00:00,0.01976434
2017-07-10 01:00:00,0.015710399
2017-07-10 02:00:00,0.011908138
2017-07-10 03:00:00,0.008244488
2017-07-10 04:00:00,0.0059126206
2017-07-10 05:00:00,0.0044814865
2017-07-10 06:00:00,0.0042359554
2017-07-10 07:00:00,0.0050838725
2017-07-10 08:00:00,0.0078767305
2017-07-10 09:00:00,0.012501398
2017-07-10 10:00:00,0.018510437
2017-07-10 11:00:00,0.022872059
2017-07-10 12:00:00,0.029056419
2017-07-10 13:00:00,0.035122287
2017-07-10 14:00:00,0.03914189
2017-07-10 15:00:00,0.040131435
2017-07-10 16:00:00,0.040935177
2017-07-10 17:00:00,0.04190042
2017-07-10 18:00:00,0.04066077
2017-07-10 19:00:00,0.038274407
2017-07-10 20:00:00,0.035728604
2017-07-10 21:00:00,0.030051172
2017-07-10 22:00:00,0.023048075
2017-07-10 23:00:00,0.017986216
2017-07-11 00:00:00,0.01350712
2017-07-11 01:00:00,0.010421394
2017-07-11 02:00:00,0.007728508
2017-07-11 03:00:00,0.0050360244
2017-07-11 04:00:00,0.0041011064
2017-07-11 05:00:00,0.0053236037
2017-07-11 06:00:00,0.008557551
2017-07-11 07:00:00,0.014638885
2017-07-11 08:00:00,0.02394446
2017-07-11 09:00:00,0.03469521
2017-07-11 10:00:00,0.03951695
2017-07-11 11:00:00,0.03601537
2017-07-11 12:00:00,0.03774823
2017-07-11 13:00:00,0.042328488
2017-07-11 14:00:00,0.04636485
2017-07-11 15:00:00,0.048118025
2017-07-11 16:00:00,0.051069997
2017-07-11 17:00:00,0.053295992
2017-07-11 18:00:00,0.05196414
2017-07-11 19:00:00,0.04933586
2017-07-11 20:00:00,0.046065427
2017-07-11 21:00:00,0.037984915
2017-07-11 22:00:00,0.0279917
2017-07-11 23:00:00,0.020811453
2017-07-12 00:00:00,0.0141975535
2017-07-12 01:00:00,0.010013628
2017-07-12 02:00:00,0.0071096597
2017-07-12 03:00:00,0.004314255
2017-07-12 04:00:00,0.00321404
2017-07-12 05:00:00,0.00419396
2017-07-12 06:00:00,0.007373987
2017-07-12 07:00:00,0.014000117
2017-07-12 08:00:00,0.024652202
2017-07-12 09:00:00,0.036164045
2017-07-12 10:00:00,0.039658066
2017-07-12 11:00:00,0.035168596
2017-07-12 12:00:00,0.036643278
2017-07-12 13:00:00,0.042741075
2017-07-12 14:00:00,0.048040647
2017-07-12 15:00:00,0.049666133
2017-07-12 16:00:00,0.052097898
2017-07-12 17:00:00,0.053934887
2017-07-12 18:00:00,0.052414943
2017-07-12 19:00:00,0.04973383
2017-07-12 20:00:00,0.046627536
2017-07-12 21:00:00,0.039650433
2017-07-12 22:00:00,0.030817391
2017-07-12 23:00:00,0.023894891
2017-07-13 00:00:00,0.016621267
2017-07-13 01:00:00,0.011525613
2017-07-13 02:00:00,0.007949148
2017-07-13 03:00:00,0.005281231
2017-07-13 04:00:00,0.004096059
2017-07-13 05:00:00,0.004706609
2017-07-13 06:00:00,0.0076718247
2017-07-13 07:00:00,0.013773596
2017-07-13 08:00:00,0.023720877
2017-07-13 09:00:00,0.033994902
2017-07-13 10:00:00,0.038092617
2017-07-13 11:00:00,0.034463815
2017-07-13 12:00:00,0.03634996
2017-07-13 13:00:00,0.042231318
2017-07-13 14:00:00,0.04669765
2017-07-13 15:00:00,0.047557537
2017-07-13 16:00:00,0.049143206
2017-07-13 17:00:00,0.05078433
2017-07-13 18:00:00,0.049659662
2017-07-13 19:00:00,0.047286667
2017-07-13 20:00:00,0.045698296
2017-07-13 21:00:00,0.039448906
2017-07-13 22:00:00,0.030939544
2017-07-13 23:00:00,0.024224197
2017-07-14 00:00:00,0.016781183
2017-07-14 01:00:00,0.0116605945
2017-07-14 02:00:00,0.0078564035
2017-07-14 03:00:00,0.0051748995
2017-07-14 04:00:00,0.0038173394
2017-07-14 05:00:00,0.004516983
2017-07-14 06:00:00,0.007432095
2017-07-14 07:00:00,0.013595459
2017-07-14 08:00:00,0.02293947
2017-07-14 09:00:00,0.03299975
2017-07-14 10:00:00,0.037068926
2017-07-14 11:00:00,0.03372444
2017-07-14 12:00:00,0.03596817
2017-07-14 13:00:00,0.04151365
2017-07-14 14:00:00,0.046518702
2017-07-14 15:00:00,0.047742996
2017-07-14 16:00:00,0.050038915
2017-07-14 17:00:00,0.05158575
2017-07-14 18:00:00,0.050248396
2017-07-14 19:00:00,0.04740846
2017-07-14 20:00:00,0.045644093
2017-07-14 21:00:00,0.039822735
2017-07-14 22:00:00,0.031339087
2017-07-14 23:00:00,0.024582129
2017-07-15 00:00:00,0.017706003
2017-07-15 01:00:00,0.012774128
2017-07-15 02:00:00,0.009102342
2017-07-15 03:00:00,0.0064332173
2017-07-15 04:00:00,0.004802952
2017-07-15 05:00:00,0.004822554
2017-07-15 06:00:00,0.007973207
2017-07-15 07:00:00,0.0143985115
2017-07-15 08:00:00,0.024222715
2017-07-15 09:00:00,0.03383339
2017-07-15 10:00:00,0.03822948
2017-07-15 11:00:00,0.034936555
2017-07-15 12:00:00,0.037201706
2017-07-15 13:00:00,0.043260995
2017-07-15 14:00:00,0.048898235
2017-07-15 15:00:00,0.050620705
2017-07-15 16:00:00,0.052924946
2017-07-15 17:00:00,0.053772993
2017-07-15 18:00:00,0.0518102
2017-07-15 19:00:00,0.049200673
2017-07-15 20:00:00,0.04686683
2017-07-15 21:00:00,0.04026863
2017-07-15 22:00:00,0.032104477
2017-07-15 23:00:00,0.026561433
2017-07-16 00:00:00,0.020567356
2017-07-16 01:00:00,0.01548847
2017-07-16 02:00:00,0.01126158
2017-07-16 03:00:00,0.007317385
2017-07-16 04:00:00,0.004765788
2017-07-16 05:00:00,0.0041920785
2017-07-16 06:00:00,0.005433856
2017-07-16 07:00:00,0.009057311
2017-07-16 08:00:00,0.014931917
2017-07-16 09:00:00,0.022453966
2017-07-16 10:00:00,0.02805165
2017-07-16 11:00:00,0.030906687
2017-07-16 12:00:00,0.036989763
2017-07-16 13:00:00,0.043353572
2017-07-16 14:00:00,0.046952397
2017-07-16 15:00:00,0.047244206
2017-07-16 16:00:00,0.04779563
2017-07-16 17:00:00,0.048231125
2017-07-16 18:00:00,0.04750128
2017-07-16 19:00:00,0.045439716
2017-07-16 20:00:00,0.04266681
2017-07-16 21:00:00,0.03615761
2017-07-16 22:00:00,0.02879783
2017-07-16 23:00:00,0.024509372
2017-07-17 00:00:00,0.020092413
2017-07-17 01:00:00,0.015692638
2017-07-17 02:00:00,0.01178591
2017-07-17 03:00:00,0.008190837
2017-07-17 04:00:00,0.005962455
2017-07-17 05:00:00,0.00480349
2017-07-17 06:00:00,0.004172264
2017-07-17 07:00:00,0.005409637
2017-07-17 08:00:00,0.008638211
2017-07-17 09:00:00,0.013953824
2017-07-17 10:00:00,0.019515343
2017-07-17 11:00:00,0.023368502
2017-07-17 12:00:00,0.029915664
2017-07-17 13:00:00,0.03671685
2017-07-17 14:00:00,0.04025585
2017-07-17 15:00:00,0.041031696
2017-07-17 16:00:00,0.04208406
2017-07-17 17:00:00,0.042757533
2017-07-17 18:00:00,0.04187744
2017-07-17 19:00:00,0.03986235
2017-07-17 20:00:00,0.037644323
2017-07-17 21:00:00,0.03140446
2017-07-17 22:00:00,0.024154201
2017-07-17 23:00:00,0.018738689
2017-07-18 00:00:00,0.014123713
2017-07-18 01:00:00,0.010451256
2017-07-18 02:00:00,0.007930486
2017-07-18 03:00:00,0.005754571
2017-07-18 04:00:00,0.0051444513
2017-07-18 05:00:00,0.006299738
2017-07-18 06:00:00,0.009115069
2017-07-18 07:00:00,0.014849965
2017-07-18 08:00:00,0.023311572
2017-07-18 09:00:00,0.033047616
2017-07-18 10:00:00,0.037365697
2017-07-18 11:00:00,0.035880066
2017-07-18 12:00:00,0.038244225
2017-07-18 13:00:00,0.0429593
2017-07-18 14:00:00,0.046618298
2017-07-18 15:00:00,0.048036315
2017-07-18 16:00:00,0.05020901
2017-07-18 17:00:00,0.05227256
2017-07-18 18:00:00,0.05166205
2017-07-18 19:00:00,0.04942845
2017-07-18 20:00:00,0.046002306
2017-07-18 21:00:00,0.038068548
2017-07-18 22:00:00,0.02854063
2017-07-18 23:00:00,0.021201503
2017-07-19 00:00:00,0.014484143
2017-07-19 01:00:00,0.010054282
2017-07-19 02:00:00,0.0073240697
2017-07-19 03:00:00,0.004888339
2017-07-19 04:00:00,0.003211677
2017-07-19 05:00:00,0.004164207
2017-07-19 06:00:00,0.0077526476
2017-07-19 07:00:00,0.014210874
2017-07-19 08:00:00,0.02484722
2017-07-19 09:00:00,0.036445513
2017-07-19 10:00:00,0.03972914
2017-07-19 11:00:00,0.035785027
2017-07-19 12:00:00,0.037565313
2017-07-19 13:00:00,0.04335083
2017-07-19 14:00:00,0.048561648
2017-07-19 15:00:00,0.050006982
2017-07-19 16:00:00,0.05271333
2017-07-19 17:00:00,0.055416416
2017-07-19 18:00:00,0.05402223
2017-07-19 19:00:00,0.051607177
2017-07-19 20:00:00,0.04872088
2017-07-19 21:00:00,0.04147541
2017-07-19 22:00:00,0.032081578
2017-07-19 23:00:00,0.025472384
2017-07-20 00:00:00,0.01776468
2017-07-20 01:00:00,0.012376884
2017-07-20 02:00:00,0.008912071
2017-07-20 03:00:00,0.0058196587
2017-07-20 04:00:00,0.004385895
2017-07-20 05:00:00,0.005066849
2017-07-20 06:00:00,0.008082653
2017-07-20 07:00:00,0.014506698
2017-07-20 08:00:00,0.02537392
2017-07-20 09:00:00,0.035967287
2017-07-20 10:00:00,0.0395384
2017-07-20 11:00:00,0.0363636
2017-07-20 12:00:00,0.03845884
2017-07-20 13:00:00,0.044157073
2017-07-20 14:00:00,0.049090058
2017-07-20 15:00:00,0.049728826
2017-07-20 16:00:00,0.05176157
2017-07-20 17:00:00,0.053467765
2017-07-20 18:00:00,0.052325964
2017-07-20 19:00:00,0.050154887
2017-07-20 20:00:00,0.048180357
2017-07-20 21:00:00,0.041669417
2017-07-20 22:00:00,0.033352114
2017-07-20 23:00:00,0.025953641
2017-07-21 00:00:00,0.018613722
2017-07-21 01:00:00,0.012669329
2017-07-21 02:00:00,0.008711597
2017-07-21 03:00:00,0.005726806
2017-07-21 04:00:00,0.004683731
2017-07-21 05:00:00,0.004699521
2017-07-21 06:00:00,0.00724682
2017-07-21 07:00:00,0.014018294
2017-07-21 08:00:00,0.024462724
2017-07-21 09:00:00,0.03500842
2017-07-21 10:00:00,0.0392429
2017-07-21 11:00:00,0.035773765
2017-07-21 12:00:00,0.037519455
2017-07-21 13:00:00,0.043126006
2017-07-21 14:00:00,0.048933517
2017-07-21 15:00:00,0.049907345
2017-07-21 16:00:00,0.05232965
2017-07-21 17:00:00,0.05369346
2017-07-21 18:00:00,0.051505156
2017-07-21 19:00:00,0.048443522
2017-07-21 20:00:00,0.046035804
2017-07-21 21:00:00,0.041189652
2017-07-21 22:00:00,0.033089448
2017-07-21 23:00:00,0.025996923
2017-07-22 00:00:00,0.018005041
2017-07-22 01:00:00,0.01271546
2017-07-22 02:00:00,0.009130805
2017-07-22 03:00:00,0.0060171527
2017-07-22 04:00:00,0.0049068145
2017-07-22 05:00:00,0.0054397094
2017-07-22 06:00:00,0.008631739
2017-07-22 07:00:00,0.014595495
2017-07-22 08:00:00,0.023914624
2017-07-22 09:00:00,0.03465634
2017-07-22 10:00:00,0.03877644
2017-07-22 11:00:00,0.03588152
2017-07-22 12:00:00,0.03797701
2017-07-22 13:00:00,0.04340068
2017-07-22 14:00:00,0.049780253
2017-07-22 15:00:00,0.05169749
2017-07-22 16:00:00,0.05416758
2017-07-22 17:00:00,0.05456677
2017-07-22 18:00:00,0.052224442
2017-07-22 19:00:00,0.049511626
2017-07-22 20:00:00,0.047062345
2017-07-22 21:00:00,0.040512785
2017-07-22 22:00:00,0.03295674
2017-07-22 23:00:00,0.027187593
2017-07-23 00:00:00,0.020787513
2017-07-23 01:00:00,0.015638785
2017-07-23 02:00:00,0.011554664
2017-07-23 03:00:00,0.0074550514
2017-07-23 04:00:00,0.004620308
2017-07-23 05:00:00,0.0040225387
2017-07-23 06:00:00,0.005657047
2017-07-23 07:00:00,0.009707386
2017-07-23 08:00:00,0.014833856
2017-07-23 09:00:00,0.022501864
2017-07-23 10:00:00,0.028770816
2017-07-23 11:00:00,0.031269494
2017-07-23 12:00:00,0.03733994
2017-07-23 13:00:00,0.04384513
2017-07-23 14:00:00,0.04802855
2017-07-23 15:00:00,0.047808222
2017-07-23 16:00:00,0.04898255
2017-07-23 17:00:00,0.050228797
2017-07-23 18:00:00,0.048704877
2017-07-23 19:00:00,0.046487022
2017-07-23 20:00:00,0.04376261
2017-07-23 21:00:00,0.037525013
2017-07-23 22:00:00,0.02965665
2017-07-23 23:00:00,0.024721479
2017-07-24 00:00:00,0.020302715
2017-07-24 01:00:00,0.016517825
2017-07-24 02:00:00,0.011841279
2017-07-24 03:00:00,0.008569768
2017-07-24 04:00:00,0.006014066
2017-07-24 05:00:00,0.0050686765
2017-07-24 06:00:00,0.0045608054
2017-07-24 07:00:00,0.005658335
2017-07-24 08:00:00,0.008897248
2017-07-24 09:00:00,0.014675821
2017-07-24 10:00:00,0.021033276
2017-07-24 11:00:00,0.024118915
2017-07-24 12:00:00,0.030450847
2017-07-24 13:00:00,0.03704108
2017-07-24 14:00:00,0.041159377
2017-07-24 15:00:00,0.04174462
2017-07-24 16:00:00,0.042935956
2017-07-24 17:00:00,0.04392357
2017-07-24 18:00:00,0.042518705
2017-07-24 19:00:00,0.03965867
2017-07-24 20:00:00,0.036894683
2017-07-24 21:00:00,0.031463344
2017-07-24 22:00:00,0.024873478
2017-07-24 23:00:00,0.019340262
2017-07-25 00:00:00,0.014831037
2017-07-25 01:00:00,0.01135274
2017-07-25 02:00:00,0.0078533385
2017-07-25 03:00:00,0.00558981
2017-07-25 04:00:00,0.0047672936
2017-07-25 05:00:00,0.00636045
2017-07-25 06:00:00,0.009658813
2017-07-25 07:00:00,0.015510139
2017-07-25 08:00:00,0.023775993
2017-07-25 09:00:00,0.033178546
2017-07-25 10:00:00,0.037744712
2017-07-25 11:00:00,0.03582752
2017-07-25 12:00:00,0.03821255
2017-07-25 13:00:00,0.04282827
2017-07-25 14:00:00,0.046202954
2017-07-25 15:00:00,0.046935253
2017-07-25 16:00:00,0.04921511
2017-07-25 17:00:00,0.05094798
2017-07-25 18:00:00,0.051123228
2017-07-25 19:00:00,0.04898414
2017-07-25 20:00:00,0.045226026
2017-07-25 21:00:00,0.037403654
2017-07-25 22:00:00,0.028481433
2017-07-25 23:00:00,0.021842362
2017-07-26 00:00:00,0.014944014
2017-07-26 01:00:00,0.01030196
2017-07-26 02:00:00,0.0076472824
2017-07-26 03:00:00,0.005072917
2017-07-26 04:00:00,0.0033247224
2017-07-26 05:00:00,0.0047809333
2017-07-26 06:00:00,0.008154399
2017-07-26 07:00:00,0.0148084685
2017-07-26 08:00:00,0.025023961
2017-07-26 09:00:00,0.03513593
2017-07-26 10:00:00,0.03875432
2017-07-26 11:00:00,0.035426594
2017-07-26 12:00:00,0.037483595
2017-07-26 13:00:00,0.043054696
2017-07-26 14:00:00,0.046994776
2017-07-26 15:00:00,0.048354868
2017-07-26 16:00:00,0.0510205
2017-07-26 17:00:00,0.053632263
2017-07-26 18:00:00,0.053020023
2017-07-26 19:00:00,0.050662726
2017-07-26 20:00:00,0.048027486
2017-07-26 21:00:00,0.0406783
2017-07-26 22:00:00,0.031767406
2017-07-26 23:00:00,0.025269508
2017-07-27 00:00:00,0.017689386
2017-07-27 01:00:00,0.012859437
2017-07-27 02:00:00,0.008919453
2017-07-27 03:00:00,0.0057464107
2017-07-27 04:00:00,0.004895536
2017-07-27 05:00:00,0.00507947
2017-07-27 06:00:00,0.007858092
2017-07-27 07:00:00,0.014579476
2017-07-27 08:00:00,0.024544105
2017-07-27 09:00:00,0.03412186
2017-07-27 10:00:00,0.03831353
2017-07-27 11:00:00,0.034879602
2017-07-27 12:00:00,0.036464173
2017-07-27 13:00:00,0.042734534
2017-07-27 14:00:00,0.047453757
2017-07-27 15:00:00,0.04772122
2017-07-27 16:00:00,0.049402375
2017-07-27 17:00:00,0.050981935
2017-07-27 18:00:00,0.049807344
2017-07-27 19:00:00,0.047069598
2017-07-27 20:00:00,0.045425195
2017-07-27 21:00:00,0.040487226
2017-07-27 22:00:00,0.032015547
2017-07-27 23:00:00,0.02479457
2017-07-28 00:00:00,0.017239125
2017-07-28 01:00:00,0.011730221
2017-07-28 02:00:00,0.008382639
2017-07-28 03:00:00,0.0055805193
2017-07-28 04:00:00,0.0045675184
2017-07-28 05:00:00,0.0056262235
2017-07-28 06:00:00,0.007878046
2017-07-28 07:00:00,0.014400422
2017-07-28 08:00:00,0.02464788
2017-07-28 09:00:00,0.03441252
2017-07-28 10:00:00,0.037742887
2017-07-28 11:00:00,0.033957366
2017-07-28 12:00:00,0.036527433
2017-07-28 13:00:00,0.04251605
2017-07-28 14:00:00,0.04646017
2017-07-28 15:00:00,0.048467744
2017-07-28 16:00:00,0.050073527
2017-07-28 17:00:00,0.051815197
2017-07-28 18:00:00,0.05074135
2017-07-28 19:00:00,0.047280207
2017-07-28 20:00:00,0.045178402
2017-07-28 21:00:00,0.04057756
2017-07-28 22:00:00,0.032302957
2017-07-28 23:00:00,0.025716208
2017-07-29 00:00:00,0.0185218
2017-07-29 01:00:00,0.013137298
2017-07-29 02:00:00,0.0090979645
2017-07-29 03:00:00,0.0063812328
2017-07-29 04:00:00,0.0049511185
2017-07-29 05:00:00,0.0057662237
2017-07-29 06:00:00,0.009355604
2017-07-29 07:00:00,0.0153651405
2017-07-29 08:00:00,0.024579672
2017-07-29 09:00:00,0.034340676
2017-07-29 10:00:00,0.0371797
2017-07-29 11:00:00,0.035247408
2017-07-29 12:00:00,0.037517563
2017-07-29 13:00:00,0.043345947
2017-07-29 14:00:00,0.04839385
2017-07-29 15:00:00,0.050331946
2017-07-29 16:00:00,0.05209757
2017-07-29 17:00:00,0.05314116
2017-07-29 18:00:00,0.050955378
2017-07-29 19:00:00,0.049349915
2017-07-29 20:00:00,0.046680573
2017-07-29 21:00:00,0.03974732
2017-07-29 22:00:00,0.032120988
2017-07-29 23:00:00,0.026552474
2017-07-30 00:00:00,0.020150756
2017-07-30 01:00:00,0.015653059
2017-07-30 02:00:00,0.012269613
2017-07-30 03:00:00,0.008042377
2017-07-30 04:00:00,0.0052538156
2017-07-30 05:00:00,0.0045392164
2017-07-30 06:00:00,0.0065993215
2017-07-30 07:00:00,0.009579895
2017-07-30 08:00:00,0.01567325
2017-07-30 09:00:00,0.023840453
2017-07-30 10:00:00,0.02887502
2017-07-30 11:00:00,0.031295765
2017-07-30 12:00:00,0.037331115
2017-07-30 13:00:00,0.043369446
2017-07-30 14:00:00,0.048129257
2017-07-30 15:00:00,0.04839834
2017-07-30 16:00:00,0.048697866
2017-07-30 17:00:00,0.049325258
2017-07-30 18:00:00,0.04847094
2017-07-30 19:00:00,0.046250753
2017-07-30 20:00:00,0.043254066
2017-07-30 21:00:00,0.037213285
2017-07-30 22:00:00,0.029204724
2017-07-30 23:00:00,0.024465492
2017-07-31 00:00:00,0.020551734
2017-07-31 01:00:00,0.016335864
2017-07-31 02:00:00,0.012907206
2017-07-31 03:00:00,0.00827561
2017-07-31 04:00:00,0.0052493336
2017-07-31 05:00:00,0.004968734
2017-07-31 06:00:00,0.0046127895
2017-07-31 07:00:00,0.005884748
2017-07-31 08:00:00,0.009577342
2017-07-31 09:00:00,0.015490094
2017-07-31 10:00:00,0.020979948
2017-07-31 11:00:00,0.02441836
2017-07-31 12:00:00,0.030735498
2017-07-31 13:00:00,0.03743602
2017-07-31 14:00:00,0.041371007
2017-07-31 15:00:00,0.041583933
2017-07-31 16:00:00,0.043184064
2017-07-31 17:00:00,0.0438371
2017-07-31 18:00:00,0.042407207
2017-07-31 19:00:00,0.039174892
2017-07-31 20:00:00,0.037078306
2017-07-31 21:00:00,0.031292688
2017-07-31 22:00:00,0.024524478
2017-07-31 23:00:00,0.019054908
2017-08-01 00:00:00,0.013743278
2017-08-01 01:00:00,0.010281606
2017-08-01 02:00:00,0.007893914
2017-08-01 03:00:00,0.0052654445
2017-08-01 04:00:00,0.005193427
2017-08-01 05:00:00,0.006947959
2017-08-01 06:00:00,0.01049309
2017-08-01 07:00:00,0.016499432
2017-08-01 08:00:00,0.02462676
2017-08-01 09:00:00,0.03430811
2017-08-01 10:00:00,0.038461823
2017-08-01 11:00:00,0.036813665
2017-08-01 12:00:00,0.038556386
2017-08-01 13:00:00,0.042578913
2017-08-01 14:00:00,0.046010923
2017-08-01 15:00:00,0.047609996
2017-08-01 16:00:00,0.050148178
2017-08-01 17:00:00,0.052167114
2017-08-01 18:00:00,0.05112767
2017-08-01 19:00:00,0.049258284
2017-08-01 20:00:00,0.045906257
2017-08-01 21:00:00,0.039016474
2017-08-01 22:00:00,0.029445732
2017-08-01 23:00:00,0.021507189
2017-08-02 00:00:00,0.015042504
2017-08-02 01:00:00,0.01123438
2017-08-02 02:00:00,0.0076090978
2017-08-02 03:00:00,0.0045060283
2017-08-02 04:00:00,0.0035469988
2017-08-02 05:00:00,0.005675278
2017-08-02 06:00:00,0.009469347
2017-08-02 07:00:00,0.015288285
2017-08-02 08:00:00,0.026077066
2017-08-02 09:00:00,0.03644252
2017-08-02 10:00:00,0.03963472
2017-08-02 11:00:00,0.036649622
2017-08-02 12:00:00,0.038035467
2017-08-02 13:00:00,0.043355852
2017-08-02 14:00:00,0.047538396
2017-08-02 15:00:00,0.04953369
2017-08-02 16:00:00,0.051233422
2017-08-02 17:00:00,0.053720444
2017-08-02 18:00:00,0.053620633
2017-08-02 19:00:00,0.050471686
2017-08-02 20:00:00,0.047691584
2017-08-02 21:00:00,0.040711135
2017-08-02 22:00:00,0.03136517
2017-08-02 23:00:00,0.024912339
2017-08-03 00:00:00,0.017844168
2017-08-03 01:00:00,0.013793869
2017-08-03 02:00:00,0.009010295
2017-08-03 03:00:00,0.0064631295
2017-08-03 04:00:00,0.0058014537
2017-08-03 05:00:00,0.006058368
2017-08-03 06:00:00,0.009135826
2017-08-03 07:00:00,0.015314783
2017-08-03 08:00:00,0.024866002
2017-08-03 09:00:00,0.03524452
2017-08-03 10:00:00,0.039268617
2017-08-03 11:00:00,0.03652089
2017-08-03 12:00:00,0.038076907
2017-08-03 13:00:00,0.044093784
2017-08-03 14:00:00,0.047813077
2017-08-03 15:00:00,0.04803005
2017-08-03 16:00:00,0.050492577
2017-08-03 17:00:00,0.052572154
2017-08-03 18:00:00,0.050996553
2017-08-03 19:00:00,0.048121385
2017-08-03 20:00:00,0.04653162
2017-08-03 21:00:00,0.0403638
2017-08-03 22:00:00,0.032204304
2017-08-03 23:00:00,0.02477188
2017-08-04 00:00:00,0.017566254
2017-08-04 01:00:00,0.012213737
2017-08-04 02:00:00,0.009726532
2017-08-04 03:00:00,0.006571503
2017-08-04 04:00:00,0.0049244296
2017-08-04 05:00:00,0.00598007
2017-08-04 06:00:00,0.009683945
2017-08-04 07:00:00,0.014492493
2017-08-04 08:00:00,0.025582368
2017-08-04 09:00:00,0.03514799
2017-08-04 10:00:00,0.03874922
2017-08-04 11:00:00,0.0353171
2017-08-04 12:00:00,0.036970392
2017-08-04 13:00:00,0.042732634
2017-08-04 14:00:00,0.046697143
2017-08-04 15:00:00,0.048062287
2017-08-04 16:00:00,0.050385356
2017-08-04 17:00:00,0.05171713
2017-08-04 18:00:00,0.05065381
2017-08-04 19:00:00,0.04790617
2017-08-04 20:00:00,0.0454466
2017-08-04 21:00:00,0.039730288
2017-08-04 22:00:00,0.03235958
2017-08-04 23:00:00,0.024483435
2017-08-05 00:00:00,0.018059356
2017-08-05 01:00:00,0.012948204
2017-08-05 02:00:00,0.009466743
2017-08-05 03:00:00,0.0061440794
2017-08-05 04:00:00,0.0044685425
2017-08-05 05:00:00,0.006376237
2017-08-05 06:00:00,0.009955386
2017-08-05 07:00:00,0.016082022
2017-08-05 08:00:00,0.02476644
2017-08-05 09:00:00,0.03410302
2017-08-05 10:00:00,0.03724801
2017-08-05 11:00:00,0.035577323
2017-08-05 12:00:00,0.037095677
2017-08-05 13:00:00,0.042643942
2017-08-05 14:00:00,0.048036408
2017-08-05 15:00:00,0.05104619
2017-08-05 16:00:00,0.052461382
2017-08-05 17:00:00,0.053484872
2017-08-05 18:00:00,0.0519429
2017-08-05 19:00:00,0.048206776
2017-08-05 20:00:00,0.04593667
2017-08-05 21:00:00,0.040167525
2017-08-05 22:00:00,0.033330873
2017-08-05 23:00:00,0.027427426
2017-08-06 00:00:00,0.021502247
2017-08-06 01:00:00,0.017304882
