date,prediction
1998-06-16,0.40148813
1998-06-17,0.40240306
1998-06-18,0.40429598
1998-06-19,0.40070093
1998-06-20,0.40360785
1998-06-21,0.40791434
1998-06-22,0.40823948
1998-06-23,0.39192912
1998-06-24,0.39236966
1998-06-25,0.39439538
1998-06-26,0.39098483
1998-06-27,0.39360175
1998-06-28,0.39742523
1998-06-29,0.39741457
1998-06-30,0.38237035
1998-07-01,0.3823365
1998-07-02,0.38449508
1998-07-03,0.38126904
1998-07-04,0.38359588
1998-07-05,0.3869365
1998-07-06,0.38658994
1998-07-07,0.373262
1998-07-08,0.37276644
1998-07-09,0.37504423
1998-07-10,0.37199053
1998-07-11,0.3740425
1998-07-12,0.37692434
1998-07-13,0.3762585
1998-07-14,0.37331274
1998-07-15,0.37261426
1998-07-16,0.3747335
1998-07-17,0.37160578
1998-07-18,0.37369102
1998-07-19,0.3766053
1998-07-20,0.3759566
1998-07-21,0.37336347
1998-07-22,0.37246215
1998-07-23,0.37442285
1998-07-24,0.37122107
1998-07-25,0.37333953
1998-07-26,0.37628627
1998-07-27,0.37565467
1998-07-28,0.37341422
1998-07-29,0.37230998
1998-07-30,0.37411213
1998-07-31,0.37083632
1998-08-01,0.37298805
1998-08-02,0.37596723
1998-08-03,0.37535274
1998-08-04,0.37346494
1998-08-05,0.3721578
1998-08-06,0.3738014
1998-08-07,0.37045157
1998-08-08,0.3726365
1998-08-09,0.3756482
1998-08-10,0.3750508
1998-08-11,0.37351573
1998-08-12,0.37200567
1998-08-13,0.37349072
1998-08-14,0.37006682
1998-08-15,0.372285
1998-08-16,0.37532914
1998-08-17,0.3747489
1998-08-18,0.37356645
1998-08-19,0.3718535
1998-08-20,0.37318003
1998-08-21,0.36968207
1998-08-22,0.37193352
1998-08-23,0.37501013
1998-08-24,0.37444696
1998-08-25,0.3736832
1998-08-26,0.37177327
1998-08-27,0.37296695
1998-08-28,0.36941525
1998-08-29,0.3716944
1998-08-30,0.37480032
1998-08-31,0.37426293
1998-09-01,0.37420326
1998-09-02,0.3721326
1998-09-03,0.37335038
1998-09-04,0.3698689
1998-09-05,0.37214193
1998-09-06,0.37525785
1998-09-07,0.3747994
1998-09-08,0.37472337
1998-09-09,0.37249196
1998-09-10,0.37373382
1998-09-11,0.37032256
1998-09-12,0.37258947
1998-09-13,0.3757154
1998-09-14,0.37533584
1998-09-15,0.37524348
1998-09-16,0.37285125
1998-09-17,0.37411726
1998-09-18,0.37077618
1998-09-19,0.373037
1998-09-20,0.37617296
1998-09-21,0.3758723
1998-09-22,0.37576354
1998-09-23,0.3732106
1998-09-24,0.37450063
1998-09-25,0.3712298
1998-09-26,0.37348455
1998-09-27,0.37663049
1998-09-28,0.37640876
1998-09-29,0.37628362
1998-09-30,0.37356994
1998-10-01,0.37488407
1998-10-02,0.37168345
1998-10-03,0.37393206
1998-10-04,0.377088
1998-10-05,0.3769452
1998-10-06,0.3768037
1998-10-07,0.37392926
1998-10-08,0.3752675
1998-10-09,0.3721371
1998-10-10,0.37437963
1998-10-11,0.37754557
1998-10-12,0.37748164
1998-10-13,0.3771785
1998-10-14,0.37417406
1998-10-15,0.37552294
1998-10-16,0.37245882
1998-10-17,0.37473002
1998-10-18,0.37793326
1998-10-19,0.3779791
1998-10-20,0.37707883
1998-10-21,0.37404495
1998-10-22,0.3753603
1998-10-23,0.37234974
1998-10-24,0.37476322
1998-10-25,0.3780927
1998-10-26,0.37834927
1998-10-27,0.37697917
1998-10-28,0.3739158
1998-10-29,0.37519768
1998-10-30,0.37224066
1998-10-31,0.3747964
1998-11-01,0.3782522
1998-11-02,0.37871945
1998-11-03,0.37687948
1998-11-04,0.37378666
1998-11-05,0.37503505
1998-11-06,0.37213156
1998-11-07,0.3748296
1998-11-08,0.3784117
1998-11-09,0.37908962
1998-11-10,0.3767798
1998-11-11,0.37365752
1998-11-12,0.37487245
1998-11-13,0.37202248
1998-11-14,0.3748628
1998-11-15,0.3785712
1998-11-16,0.3794598
1998-11-17,0.37668014
1998-11-18,0.37352836
1998-11-19,0.37470984
1998-11-20,0.37191337
1998-11-21,0.374896
1998-11-22,0.37873068
1998-11-23,0.37982994
1998-11-24,0.37658048
1998-11-25,0.37339923
1998-11-26,0.3745472
1998-11-27,0.3718043
1998-11-28,0.37492916
1998-11-29,0.3788902
1998-11-30,0.38020012
1998-12-01,0.37664604
1998-12-02,0.3734163
1998-12-03,0.3745432
1998-12-04,0.37186223
1998-12-05,0.37506318
1998-12-06,0.37911314
1998-12-07,0.38061586
1998-12-08,0.37704998
1998-12-09,0.3737327
1998-12-10,0.37486383
1998-12-11,0.37226212
1998-12-12,0.37540352
1998-12-13,0.37946606
1998-12-14,0.38112488
1998-12-15,0.37745386
1998-12-16,0.37404907
1998-12-17,0.37518448
1998-12-18,0.37266198
1998-12-19,0.3757439
1998-12-20,0.37981898
1998-12-21,0.3816339
1998-12-22,0.37785774
1998-12-23,0.37436545
1998-12-24,0.37550512
1998-12-25,0.3730619
1998-12-26,0.37608427
1998-12-27,0.38017192
1998-12-28,0.38214293
1998-12-29,0.37826166
1998-12-30,0.37468183
1998-12-31,0.3758258
1999-01-01,0.37346175
1999-01-02,0.37642464
1999-01-03,0.38052487
1999-01-04,0.38265198
1999-01-05,0.37866557
1999-01-06,0.3749982
1999-01-07,0.37614644
1999-01-08,0.37386164
1999-01-09,0.376765
1999-01-10,0.3808778
1999-01-11,0.383161
1999-01-12,0.37906945
1999-01-13,0.37531453
1999-01-14,0.37646708
1999-01-15,0.3742615
1999-01-16,0.37710539
1999-01-17,0.3812307
1999-01-18,0.38367
1999-01-19,0.37953824
1999-01-20,0.3757355
1999-01-21,0.37689
1999-01-22,0.37475938
1999-01-23,0.37761545
1999-01-24,0.38177705
1999-01-25,0.38432676
1999-01-26,0.38009587
1999-01-27,0.37629962
1999-01-28,0.37745303
1999-01-29,0.37539148
1999-01-30,0.37835804
1999-01-31,0.3825884
1999-02-01,0.3851859
1999-02-02,0.3806535
1999-02-03,0.3768638
1999-02-04,0.3780161
1999-02-05,0.37602362
1999-02-06,0.37910062
1999-02-07,0.38339972
1999-02-08,0.38604504
1999-02-09,0.38121113
1999-02-10,0.37742797
1999-02-11,0.37857914
1999-02-12,0.3766557
1999-02-13,0.37984318
1999-02-14,0.38421103
1999-02-15,0.38690418
1999-02-16,0.38176876
1999-02-17,0.3779921
1999-02-18,0.3791422
1999-02-19,0.3772878
1999-02-20,0.38058576
1999-02-21,0.38502237
1999-02-22,0.38776332
1999-02-23,0.38232642
1999-02-24,0.37855628
1999-02-25,0.37970525
1999-02-26,0.37791994
1999-02-27,0.38132834
1999-02-28,0.38583374
1999-03-01,0.38862246
1999-03-02,0.38288406
1999-03-03,0.37912044
1999-03-04,0.3802683
1999-03-05,0.37855208
1999-03-06,0.38207096
1999-03-07,0.38664508
1999-03-08,0.38948163
1999-03-09,0.3834424
1999-03-10,0.37963367
1999-03-11,0.38077807
1999-03-12,0.37909383
1999-03-13,0.3826455
1999-03-14,0.38726485
1999-03-15,0.39011753
1999-03-16,0.3840015
1999-03-17,0.38009912
1999-03-18,0.38123783
1999-03-19,0.37955076
1999-03-20,0.3830622
1999-03-21,0.38770473
1999-03-22,0.39054376
1999-03-23,0.38456059
1999-03-24,0.38056457
1999-03-25,0.3816976
1999-03-26,0.38000768
1999-03-27,0.38347894
1999-03-28,0.3881446
1999-03-29,0.39097
1999-03-30,0.38511968
1999-03-31,0.38103002
1999-04-01,0.38215736
1999-04-02,0.3804646
1999-04-03,0.3838957
1999-04-04,0.3885845
1999-04-05,0.39139622
1999-04-06,0.3856787
1999-04-07,0.38149542
1999-04-08,0.3826171
1999-04-09,0.38092148
1999-04-10,0.38431245
1999-04-11,0.38902432
1999-04-12,0.39182246
1999-04-13,0.3862378
1999-04-14,0.38196087
1999-04-15,0.38307685
1999-04-16,0.38137844
1999-04-17,0.38472918
1999-04-18,0.38946423
1999-04-19,0.3922487
1999-04-20,0.3867969
1999-04-21,0.3824263
1999-04-22,0.3835366
1999-04-23,0.38183534
1999-04-24,0.3851459
1999-04-25,0.38990408
1999-04-26,0.39267492
1999-04-27,0.38725513
1999-04-28,0.38280845
1999-04-29,0.38394508
1999-04-30,0.38229054
1999-05-01,0.3855792
1999-05-02,0.39035463
1999-05-03,0.39322647
1999-05-04,0.38764882
1999-05-05,0.38313723
1999-05-06,0.38432068
1999-05-07,0.3827446
1999-05-08,0.38602304
1999-05-09,0.39081198
1999-05-10,0.39385834
1999-05-11,0.38804248
1999-05-12,0.38346604
1999-05-13,0.3846963
1999-05-14,0.38319874
1999-05-15,0.38646692
1999-05-16,0.39126933
1999-05-17,0.3944902
1999-05-18,0.38843614
1999-05-19,0.38379484
1999-05-20,0.3850719
1999-05-21,0.38365287
1999-05-22,0.3869108
1999-05-23,0.3917267
1999-05-24,0.3951221
1999-05-25,0.38882983
1999-05-26,0.38412362
1999-05-27,0.3854475
1999-05-28,0.38410693
1999-05-29,0.38735467
1999-05-30,0.39218408
1999-05-31,0.39575398
1999-06-01,0.38922346
1999-06-02,0.3844524
1999-06-03,0.38582313
1999-06-04,0.38456103
1999-06-05,0.38779855
1999-06-06,0.39264143
1999-06-07,0.39638585
1999-06-08,0.38961715
1999-06-09,0.38478118
1999-06-10,0.38619873
1999-06-11,0.38501513
1999-06-12,0.38824242
1999-06-13,0.39309877
1999-06-14,0.39701775
1999-06-15,0.39018494
1999-06-16,0.385319
1999-06-17,0.38678914
1999-06-18,0.38566762
1999-06-19,0.38888672
1999-06-20,0.39376265
1999-06-21,0.39777577
1999-06-22,0.39082623
1999-06-23,0.385945
1999-06-24,0.38747022
1999-06-25,0.38640386
1999-06-26,0.3896156
1999-06-27,0.39451367
1999-06-28,0.39858705
1999-06-29,0.39146745
1999-06-30,0.38657096
1999-07-01,0.38815126
1999-07-02,0.3871401
1999-07-03,0.39034444
1999-07-04,0.39526466
1999-07-05,0.3993983
1999-07-06,0.3921087
1999-07-07,0.38719696
1999-07-08,0.38883236
1999-07-09,0.38787633
1999-07-10,0.39107335
1999-07-11,0.39601564
1999-07-12,0.40020958
1999-07-13,0.39275002
1999-07-14,0.387823
1999-07-15,0.38951343
1999-07-16,0.38861263
1999-07-17,0.39180222
1999-07-18,0.39676672
1999-07-19,0.40102085
1999-07-20,0.39339125
1999-07-21,0.38844898
1999-07-22,0.39019454
1999-07-23,0.38934886
1999-07-24,0.3925311
1999-07-25,0.39751774
1999-07-26,0.4018321
1999-07-27,0.39403254
1999-07-28,0.38907498
1999-07-29,0.39087558
1999-07-30,0.39008507
1999-07-31,0.39325994
1999-08-01,0.3982687
1999-08-02,0.40264338
1999-08-03,0.3939918
1999-08-04,0.38915005
1999-08-05,0.39104757
1999-08-06,0.3903122
1999-08-07,0.3934727
1999-08-08,0.39853066
1999-08-09,0.40296975
1999-08-10,0.39377725
1999-08-11,0.38908473
1999-08-12,0.3910898
1999-08-13,0.39040956
1999-08-14,0.3935539
1999-08-15,0.398668
1999-08-16,0.40317255
1999-08-17,0.39356273
1999-08-18,0.3890194
1999-08-19,0.39113206
1999-08-20,0.39050692
1999-08-21,0.3936351
1999-08-22,0.39880526
1999-08-23,0.40337533
1999-08-24,0.3933482
1999-08-25,0.38895404
1999-08-26,0.39117426
1999-08-27,0.39060426
1999-08-28,0.39371628
1999-08-29,0.39894256
1999-08-30,0.4035781
1999-08-31,0.39313364
1999-09-01,0.38888872
1999-09-02,0.39121652
1999-09-03,0.39070162
1999-09-04,0.3937975
1999-09-05,0.39907986
1999-09-06,0.4037809
1999-09-07,0.3929191
1999-09-08,0.3888234
