date,prediction
2017-09-29 20:00:00,13.23239
2017-09-29 21:00:00,13.038505
2017-09-29 22:00:00,12.855265
2017-09-29 23:00:00,12.703581
2017-09-30 00:00:00,12.575196
2017-09-30 01:00:00,12.436548
2017-09-30 02:00:00,12.332481
2017-09-30 03:00:00,12.276146
2017-09-30 04:00:00,12.246853
2017-09-30 05:00:00,12.274088
2017-09-30 06:00:00,12.333586
2017-09-30 07:00:00,12.42177
2017-09-30 08:00:00,12.612328
2017-09-30 09:00:00,12.737969
2017-09-30 10:00:00,12.949857
2017-09-30 11:00:00,13.1653805
2017-09-30 12:00:00,13.704339
2017-09-30 13:00:00,14.0767145
2017-09-30 14:00:00,14.353898
2017-09-30 15:00:00,14.522198
2017-09-30 16:00:00,14.512882
2017-09-30 17:00:00,14.3472185
2017-09-30 18:00:00,14.089228
2017-09-30 19:00:00,13.708551
2017-09-30 20:00:00,13.418389
2017-09-30 21:00:00,13.200226
2017-09-30 22:00:00,13.00876
2017-09-30 23:00:00,12.828817
2017-10-01 00:00:00,12.689342
2017-10-01 01:00:00,12.46613
2017-10-01 02:00:00,12.318835
2017-10-01 03:00:00,12.222057
2017-10-01 04:00:00,12.220639
2017-10-01 05:00:00,12.207926
2017-10-01 06:00:00,12.327705
2017-10-01 07:00:00,12.394269
2017-10-01 08:00:00,12.616574
2017-10-01 09:00:00,12.731521
2017-10-01 10:00:00,12.960165
2017-10-01 11:00:00,13.162345
2017-10-01 12:00:00,13.414651
2017-10-01 13:00:00,13.740447
2017-10-01 14:00:00,14.047869
2017-10-01 15:00:00,14.233805
2017-10-01 16:00:00,14.304933
2017-10-01 17:00:00,14.198675
2017-10-01 18:00:00,13.988754
2017-10-01 19:00:00,13.664438
2017-10-01 20:00:00,13.249456
2017-10-01 21:00:00,13.082884
2017-10-01 22:00:00,12.9355755
2017-10-01 23:00:00,12.747167
2017-10-02 00:00:00,12.647412
2017-10-02 01:00:00,12.48782
2017-10-02 02:00:00,12.352928
2017-10-02 03:00:00,12.271309
2017-10-02 04:00:00,12.239153
2017-10-02 05:00:00,12.268979
2017-10-02 06:00:00,12.341219
2017-10-02 07:00:00,12.485227
2017-10-02 08:00:00,12.69804
2017-10-02 09:00:00,12.8121605
2017-10-02 10:00:00,13.015594
2017-10-02 11:00:00,13.22612
2017-10-02 12:00:00,13.634502
2017-10-02 13:00:00,13.972532
2017-10-02 14:00:00,14.309253
2017-10-02 15:00:00,14.458245
2017-10-02 16:00:00,14.430662
2017-10-02 17:00:00,14.27733
2017-10-02 18:00:00,13.9705715
2017-10-02 19:00:00,13.620563
2017-10-02 20:00:00,13.304632
2017-10-02 21:00:00,13.090877
2017-10-02 22:00:00,12.915575
2017-10-02 23:00:00,12.78309
2017-10-03 00:00:00,12.652608
2017-10-03 01:00:00,12.421454
2017-10-03 02:00:00,12.244262
2017-10-03 03:00:00,12.170948
2017-10-03 04:00:00,12.10831
2017-10-03 05:00:00,12.115905
2017-10-03 06:00:00,12.208971
2017-10-03 07:00:00,12.2786665
2017-10-03 08:00:00,12.506138
2017-10-03 09:00:00,12.639393
2017-10-03 10:00:00,12.842559
2017-10-03 11:00:00,13.054483
2017-10-03 12:00:00,13.280308
2017-10-03 13:00:00,13.634562
2017-10-03 14:00:00,13.958756
2017-10-03 15:00:00,14.148652
2017-10-03 16:00:00,14.2208805
2017-10-03 17:00:00,14.117532
2017-10-03 18:00:00,13.849225
2017-10-03 19:00:00,13.556658
2017-10-03 20:00:00,13.07599
2017-10-03 21:00:00,12.94733
2017-10-03 22:00:00,12.791975
2017-10-03 23:00:00,12.597043
2017-10-04 00:00:00,12.480007
2017-10-04 01:00:00,12.329701
2017-10-04 02:00:00,12.177758
2017-10-04 03:00:00,12.13118
2017-10-04 04:00:00,12.07288
2017-10-04 05:00:00,12.118088
2017-10-04 06:00:00,12.162919
2017-10-04 07:00:00,12.262184
2017-10-04 08:00:00,12.483776
2017-10-04 09:00:00,12.58847
2017-10-04 10:00:00,12.776916
2017-10-04 11:00:00,13.040895
2017-10-04 12:00:00,13.592979
2017-10-04 13:00:00,13.905437
2017-10-04 14:00:00,14.239963
2017-10-04 15:00:00,14.370014
2017-10-04 16:00:00,14.337117
2017-10-04 17:00:00,14.200734
2017-10-04 18:00:00,13.9011965
2017-10-04 19:00:00,13.5855
2017-10-04 20:00:00,13.231361
2017-10-04 21:00:00,13.014905
2017-10-04 22:00:00,12.788903
2017-10-04 23:00:00,12.641786
2017-10-05 00:00:00,12.525532
2017-10-05 01:00:00,12.313353
2017-10-05 02:00:00,12.143833
2017-10-05 03:00:00,12.123506
2017-10-05 04:00:00,11.94625
2017-10-05 05:00:00,11.990914
2017-10-05 06:00:00,12.128999
2017-10-05 07:00:00,12.20704
2017-10-05 08:00:00,12.445429
2017-10-05 09:00:00,12.575585
2017-10-05 10:00:00,12.804083
2017-10-05 11:00:00,13.020499
2017-10-05 12:00:00,13.25664
2017-10-05 13:00:00,13.629307
2017-10-05 14:00:00,13.950775
2017-10-05 15:00:00,14.136429
2017-10-05 16:00:00,14.207611
2017-10-05 17:00:00,14.095446
2017-10-05 18:00:00,13.835606
2017-10-05 19:00:00,13.582542
2017-10-05 20:00:00,13.0035095
2017-10-05 21:00:00,12.854139
2017-10-05 22:00:00,12.744525
2017-10-05 23:00:00,12.548362
2017-10-06 00:00:00,12.432389
2017-10-06 01:00:00,12.284618
2017-10-06 02:00:00,12.148148
2017-10-06 03:00:00,12.094206
2017-10-06 04:00:00,12.078672
2017-10-06 05:00:00,12.128764
2017-10-06 06:00:00,12.205867
2017-10-06 07:00:00,12.321411
2017-10-06 08:00:00,12.575233
2017-10-06 09:00:00,12.6850605
2017-10-06 10:00:00,12.894863
2017-10-06 11:00:00,13.133793
2017-10-06 12:00:00,13.542856
2017-10-06 13:00:00,13.8863325
2017-10-06 14:00:00,14.175616
2017-10-06 15:00:00,14.254131
2017-10-06 16:00:00,14.238373
2017-10-06 17:00:00,14.090019
2017-10-06 18:00:00,13.791637
2017-10-06 19:00:00,13.485137
2017-10-06 20:00:00,13.177915
2017-10-06 21:00:00,12.9834385
2017-10-06 22:00:00,12.770128
2017-10-06 23:00:00,12.608988
2017-10-07 00:00:00,12.475831
2017-10-07 01:00:00,12.242569
2017-10-07 02:00:00,12.079037
2017-10-07 03:00:00,12.004924
2017-10-07 04:00:00,11.913737
2017-10-07 05:00:00,11.97238
2017-10-07 06:00:00,12.085608
2017-10-07 07:00:00,12.137606
2017-10-07 08:00:00,12.332182
2017-10-07 09:00:00,12.458435
2017-10-07 10:00:00,12.649854
2017-10-07 11:00:00,12.832857
2017-10-07 12:00:00,13.094628
2017-10-07 13:00:00,13.466926
2017-10-07 14:00:00,13.745773
2017-10-07 15:00:00,13.976164
2017-10-07 16:00:00,14.062264
2017-10-07 17:00:00,13.9467535
2017-10-07 18:00:00,13.703318
2017-10-07 19:00:00,13.46064
2017-10-07 20:00:00,12.980938
2017-10-07 21:00:00,12.827564
2017-10-07 22:00:00,12.72422
2017-10-07 23:00:00,12.53055
2017-10-08 00:00:00,12.358504
2017-10-08 01:00:00,12.204898
2017-10-08 02:00:00,12.06738
2017-10-08 03:00:00,11.999431
2017-10-08 04:00:00,11.972211
2017-10-08 05:00:00,12.020692
2017-10-08 06:00:00,12.090904
2017-10-08 07:00:00,12.195287
2017-10-08 08:00:00,12.413265
2017-10-08 09:00:00,12.519216
2017-10-08 10:00:00,12.694058
2017-10-08 11:00:00,12.957028
2017-10-08 12:00:00,13.383363
2017-10-08 13:00:00,13.7283125
2017-10-08 14:00:00,14.041816
2017-10-08 15:00:00,14.124236
2017-10-08 16:00:00,14.138007
2017-10-08 17:00:00,13.968388
2017-10-08 18:00:00,13.6946125
2017-10-08 19:00:00,13.38424
2017-10-08 20:00:00,13.073059
2017-10-08 21:00:00,12.844809
2017-10-08 22:00:00,12.640072
2017-10-08 23:00:00,12.490669
2017-10-09 00:00:00,12.358096
2017-10-09 01:00:00,12.1482115
2017-10-09 02:00:00,12.004935
2017-10-09 03:00:00,11.923996
2017-10-09 04:00:00,11.808132
2017-10-09 05:00:00,11.880539
2017-10-09 06:00:00,11.992283
2017-10-09 07:00:00,12.06943
2017-10-09 08:00:00,12.282345
2017-10-09 09:00:00,12.402488
2017-10-09 10:00:00,12.607244
2017-10-09 11:00:00,12.783222
2017-10-09 12:00:00,13.052195
2017-10-09 13:00:00,13.421898
2017-10-09 14:00:00,13.720874
2017-10-09 15:00:00,13.954918
2017-10-09 16:00:00,14.041711
2017-10-09 17:00:00,13.958295
2017-10-09 18:00:00,13.718219
2017-10-09 19:00:00,13.477287
2017-10-09 20:00:00,12.956639
2017-10-09 21:00:00,12.770329
2017-10-09 22:00:00,12.642118
2017-10-09 23:00:00,12.466536
2017-10-10 00:00:00,12.3090925
2017-10-10 01:00:00,12.153407
2017-10-10 02:00:00,11.985424
2017-10-10 03:00:00,11.920403
2017-10-10 04:00:00,11.869774
2017-10-10 05:00:00,11.927749
2017-10-10 06:00:00,12.005429
2017-10-10 07:00:00,12.076787
2017-10-10 08:00:00,12.322043
2017-10-10 09:00:00,12.417445
2017-10-10 10:00:00,12.611229
2017-10-10 11:00:00,12.888067
2017-10-10 12:00:00,13.37282
2017-10-10 13:00:00,13.691931
2017-10-10 14:00:00,14.000653
2017-10-10 15:00:00,14.079376
2017-10-10 16:00:00,14.119524
2017-10-10 17:00:00,13.933475
2017-10-10 18:00:00,13.602111
2017-10-10 19:00:00,13.291643
2017-10-10 20:00:00,13.003291
2017-10-10 21:00:00,12.780954
2017-10-10 22:00:00,12.603546
2017-10-10 23:00:00,12.451874
2017-10-11 00:00:00,12.350198
2017-10-11 01:00:00,12.12497
2017-10-11 02:00:00,11.973314
2017-10-11 03:00:00,11.884171
2017-10-11 04:00:00,11.879709
2017-10-11 05:00:00,11.926687
2017-10-11 06:00:00,12.028995
2017-10-11 07:00:00,12.078505
2017-10-11 08:00:00,12.282365
2017-10-11 09:00:00,12.385321
2017-10-11 10:00:00,12.562299
2017-10-11 11:00:00,12.751302
2017-10-11 12:00:00,13.010284
2017-10-11 13:00:00,13.345571
2017-10-11 14:00:00,13.609108
2017-10-11 15:00:00,13.849389
2017-10-11 16:00:00,13.953992
2017-10-11 17:00:00,13.851975
2017-10-11 18:00:00,13.608468
2017-10-11 19:00:00,13.373216
2017-10-11 20:00:00,12.890346
2017-10-11 21:00:00,12.721458
2017-10-11 22:00:00,12.58508
2017-10-11 23:00:00,12.417139
2017-10-12 00:00:00,12.237054
2017-10-12 01:00:00,12.079847
2017-10-12 02:00:00,11.943068
2017-10-12 03:00:00,11.890625
2017-10-12 04:00:00,11.83063
2017-10-12 05:00:00,11.861118
2017-10-12 06:00:00,11.958894
2017-10-12 07:00:00,12.026603
2017-10-12 08:00:00,12.24501
2017-10-12 09:00:00,12.341137
2017-10-12 10:00:00,12.523228
2017-10-12 11:00:00,12.814659
2017-10-12 12:00:00,13.404396
2017-10-12 13:00:00,13.746828
2017-10-12 14:00:00,14.025796
2017-10-12 15:00:00,14.108185
2017-10-12 16:00:00,14.125589
2017-10-12 17:00:00,13.888648
2017-10-12 18:00:00,13.552202
2017-10-12 19:00:00,13.241007
2017-10-12 20:00:00,12.933043
2017-10-12 21:00:00,12.717186
2017-10-12 22:00:00,12.521332
2017-10-12 23:00:00,12.363325
2017-10-13 00:00:00,12.268755
2017-10-13 01:00:00,12.0664625
2017-10-13 02:00:00,11.899451
2017-10-13 03:00:00,11.860639
2017-10-13 04:00:00,11.740723
2017-10-13 05:00:00,11.815492
2017-10-13 06:00:00,11.907368
2017-10-13 07:00:00,11.968481
2017-10-13 08:00:00,12.161633
2017-10-13 09:00:00,12.24145
2017-10-13 10:00:00,12.4901
2017-10-13 11:00:00,12.697832
2017-10-13 12:00:00,12.958864
2017-10-13 13:00:00,13.287867
2017-10-13 14:00:00,13.576662
2017-10-13 15:00:00,13.791214
2017-10-13 16:00:00,13.875351
2017-10-13 17:00:00,13.791369
2017-10-13 18:00:00,13.5734005
2017-10-13 19:00:00,13.3548975
2017-10-13 20:00:00,12.811008
2017-10-13 21:00:00,12.623667
2017-10-13 22:00:00,12.48197
2017-10-13 23:00:00,12.335914
2017-10-14 00:00:00,12.194495
2017-10-14 01:00:00,12.040629
2017-10-14 02:00:00,11.915554
2017-10-14 03:00:00,11.87663
2017-10-14 04:00:00,11.842691
2017-10-14 05:00:00,11.90634
2017-10-14 06:00:00,11.979609
2017-10-14 07:00:00,12.041642
2017-10-14 08:00:00,12.276699
2017-10-14 09:00:00,12.370353
2017-10-14 10:00:00,12.540662
2017-10-14 11:00:00,12.786937
2017-10-14 12:00:00,13.260079
2017-10-14 13:00:00,13.583705
2017-10-14 14:00:00,13.893013
2017-10-14 15:00:00,13.976314
2017-10-14 16:00:00,14.02284
2017-10-14 17:00:00,13.799659
2017-10-14 18:00:00,13.513795
2017-10-14 19:00:00,13.216143
2017-10-14 20:00:00,12.930431
2017-10-14 21:00:00,12.714936
2017-10-14 22:00:00,12.529668
2017-10-14 23:00:00,12.359879
2017-10-15 00:00:00,12.285755
2017-10-15 01:00:00,12.058303
2017-10-15 02:00:00,11.928801
2017-10-15 03:00:00,11.830157
2017-10-15 04:00:00,11.73117
2017-10-15 05:00:00,11.80978
2017-10-15 06:00:00,11.914287
2017-10-15 07:00:00,11.96867
2017-10-15 08:00:00,12.147378
2017-10-15 09:00:00,12.209035
2017-10-15 10:00:00,12.42344
2017-10-15 11:00:00,12.633768
2017-10-15 12:00:00,12.909693
2017-10-15 13:00:00,13.245738
2017-10-15 14:00:00,13.514895
2017-10-15 15:00:00,13.7557535
2017-10-15 16:00:00,13.829277
2017-10-15 17:00:00,13.738773
2017-10-15 18:00:00,13.453683
2017-10-15 19:00:00,13.19939
2017-10-15 20:00:00,12.792894
2017-10-15 21:00:00,12.60323
2017-10-15 22:00:00,12.473568
2017-10-15 23:00:00,12.323923
2017-10-16 00:00:00,12.157444
2017-10-16 01:00:00,11.99951
2017-10-16 02:00:00,11.842624
2017-10-16 03:00:00,11.801325
2017-10-16 04:00:00,11.734668
2017-10-16 05:00:00,11.757254
2017-10-16 06:00:00,11.868396
2017-10-16 07:00:00,11.934579
2017-10-16 08:00:00,12.171694
2017-10-16 09:00:00,12.250401
2017-10-16 10:00:00,12.396807
2017-10-16 11:00:00,12.668976
2017-10-16 12:00:00,13.2806015
2017-10-16 13:00:00,13.553394
2017-10-16 14:00:00,13.8551235
2017-10-16 15:00:00,13.948819
2017-10-16 16:00:00,13.989637
2017-10-16 17:00:00,13.768094
2017-10-16 18:00:00,13.468182
2017-10-16 19:00:00,13.159887
2017-10-16 20:00:00,12.855185
2017-10-16 21:00:00,12.607827
2017-10-16 22:00:00,12.4396715
2017-10-16 23:00:00,12.261759
2017-10-17 00:00:00,12.197428
2017-10-17 01:00:00,11.972879
2017-10-17 02:00:00,11.827469
2017-10-17 03:00:00,11.756305
2017-10-17 04:00:00,11.684604
2017-10-17 05:00:00,11.7266445
2017-10-17 06:00:00,11.829421
2017-10-17 07:00:00,11.87038
2017-10-17 08:00:00,12.068053
2017-10-17 09:00:00,12.156092
2017-10-17 10:00:00,12.4017725
2017-10-17 11:00:00,12.613223
2017-10-17 12:00:00,12.905091
2017-10-17 13:00:00,13.24341
2017-10-17 14:00:00,13.51438
2017-10-17 15:00:00,13.749433
2017-10-17 16:00:00,13.810557
2017-10-17 17:00:00,13.701231
2017-10-17 18:00:00,13.437719
2017-10-17 19:00:00,13.213602
2017-10-17 20:00:00,12.687115
2017-10-17 21:00:00,12.498931
2017-10-17 22:00:00,12.357476
2017-10-17 23:00:00,12.22704
2017-10-18 00:00:00,12.073389
2017-10-18 01:00:00,11.932633
2017-10-18 02:00:00,11.809441
2017-10-18 03:00:00,11.778404
2017-10-18 04:00:00,11.714749
2017-10-18 05:00:00,11.76552
2017-10-18 06:00:00,11.8666315
2017-10-18 07:00:00,11.941227
2017-10-18 08:00:00,12.191616
2017-10-18 09:00:00,12.285051
2017-10-18 10:00:00,12.447181
2017-10-18 11:00:00,12.742155
2017-10-18 12:00:00,13.245166
2017-10-18 13:00:00,13.539308
2017-10-18 14:00:00,13.840024
2017-10-18 15:00:00,13.904905
2017-10-18 16:00:00,13.931819
2017-10-18 17:00:00,13.75263
2017-10-18 18:00:00,13.428196
2017-10-18 19:00:00,13.158214
2017-10-18 20:00:00,12.871359
2017-10-18 21:00:00,12.652065
2017-10-18 22:00:00,12.472962
2017-10-18 23:00:00,12.291897
2017-10-19 00:00:00,12.217513
2017-10-19 01:00:00,12.004733
2017-10-19 02:00:00,11.840094
2017-10-19 03:00:00,11.722084
2017-10-19 04:00:00,11.672165
2017-10-19 05:00:00,11.724424
2017-10-19 06:00:00,11.811919
2017-10-19 07:00:00,11.873441
2017-10-19 08:00:00,12.0692835
2017-10-19 09:00:00,12.193057
2017-10-19 10:00:00,12.401732
2017-10-19 11:00:00,12.628539
2017-10-19 12:00:00,12.883152
2017-10-19 13:00:00,13.209164
2017-10-19 14:00:00,13.450425
2017-10-19 15:00:00,13.690126
2017-10-19 16:00:00,13.748495
2017-10-19 17:00:00,13.682888
2017-10-19 18:00:00,13.429641
2017-10-19 19:00:00,13.19454
2017-10-19 20:00:00,12.638839
2017-10-19 21:00:00,12.451142
2017-10-19 22:00:00,12.331211
2017-10-19 23:00:00,12.21879
2017-10-20 00:00:00,12.074534
2017-10-20 01:00:00,11.911144
2017-10-20 02:00:00,11.78507
2017-10-20 03:00:00,11.7245865
2017-10-20 04:00:00,11.644039
2017-10-20 05:00:00,11.683729
2017-10-20 06:00:00,11.803646
2017-10-20 07:00:00,11.853395
2017-10-20 08:00:00,12.115541
2017-10-20 09:00:00,12.226338
2017-10-20 10:00:00,12.390703
2017-10-20 11:00:00,12.642386
2017-10-20 12:00:00,13.08464
2017-10-20 13:00:00,13.297162
2017-10-20 14:00:00,13.559657
2017-10-20 15:00:00,13.619595
2017-10-20 16:00:00,13.685098
2017-10-20 17:00:00,13.49347
2017-10-20 18:00:00,13.2130785
2017-10-20 19:00:00,12.952689
2017-10-20 20:00:00,12.703886
2017-10-20 21:00:00,12.481297
2017-10-20 22:00:00,12.319521
2017-10-20 23:00:00,12.116554
2017-10-21 00:00:00,12.065347
2017-10-21 01:00:00,11.865634
2017-10-21 02:00:00,11.745427
2017-10-21 03:00:00,11.669197
2017-10-21 04:00:00,11.595625
2017-10-21 05:00:00,11.638698
2017-10-21 06:00:00,11.721763
2017-10-21 07:00:00,11.782717
2017-10-21 08:00:00,11.984814
2017-10-21 09:00:00,12.11074
2017-10-21 10:00:00,12.265653
2017-10-21 11:00:00,12.47209
2017-10-21 12:00:00,12.701987
2017-10-21 13:00:00,13.027396
2017-10-21 14:00:00,13.253342
2017-10-21 15:00:00,13.551437
2017-10-21 16:00:00,13.585621
2017-10-21 17:00:00,13.538015
2017-10-21 18:00:00,13.298342
2017-10-21 19:00:00,13.121612
2017-10-21 20:00:00,12.502208
2017-10-21 21:00:00,12.318281
2017-10-21 22:00:00,12.17429
2017-10-21 23:00:00,12.062299
2017-10-22 00:00:00,11.915326
2017-10-22 01:00:00,11.770549
2017-10-22 02:00:00,11.653336
2017-10-22 03:00:00,11.6111355
2017-10-22 04:00:00,11.534242
2017-10-22 05:00:00,11.587044
2017-10-22 06:00:00,11.693787
2017-10-22 07:00:00,11.749324
2017-10-22 08:00:00,11.983616
2017-10-22 09:00:00,12.008949
2017-10-22 10:00:00,12.139143
2017-10-22 11:00:00,12.384555
2017-10-22 12:00:00,13.044873
2017-10-22 13:00:00,13.288206
2017-10-22 14:00:00,13.51772
2017-10-22 15:00:00,13.544634
2017-10-22 16:00:00,13.588706
2017-10-22 17:00:00,13.35739
2017-10-22 18:00:00,13.079814
2017-10-22 19:00:00,12.827545
2017-10-22 20:00:00,12.602045
2017-10-22 21:00:00,12.40295
2017-10-22 22:00:00,12.244923
2017-10-22 23:00:00,12.068818
2017-10-23 00:00:00,11.988882
2017-10-23 01:00:00,11.7615385
2017-10-23 02:00:00,11.627083
2017-10-23 03:00:00,11.536186
2017-10-23 04:00:00,11.483646
2017-10-23 05:00:00,11.561114
2017-10-23 06:00:00,11.627674
2017-10-23 07:00:00,11.680458
2017-10-23 08:00:00,11.890788
2017-10-23 09:00:00,11.992554
2017-10-23 10:00:00,12.170624
2017-10-23 11:00:00,12.3697
2017-10-23 12:00:00,12.624891
2017-10-23 13:00:00,12.893059
2017-10-23 14:00:00,13.135014
2017-10-23 15:00:00,13.412196
2017-10-23 16:00:00,13.464647
2017-10-23 17:00:00,13.425324
2017-10-23 18:00:00,13.189934
2017-10-23 19:00:00,13.032053
2017-10-23 20:00:00,12.5630665
2017-10-23 21:00:00,12.3511915
2017-10-23 22:00:00,12.201527
2017-10-23 23:00:00,12.08148
2017-10-24 00:00:00,11.895792
2017-10-24 01:00:00,11.736643
2017-10-24 02:00:00,11.60047
2017-10-24 03:00:00,11.564537
2017-10-24 04:00:00,11.464483
2017-10-24 05:00:00,11.493578
2017-10-24 06:00:00,11.6261
2017-10-24 07:00:00,11.665651
2017-10-24 08:00:00,11.892185
2017-10-24 09:00:00,11.954279
2017-10-24 10:00:00,12.126134
2017-10-24 11:00:00,12.376842
2017-10-24 12:00:00,13.063204
2017-10-24 13:00:00,13.3575
2017-10-24 14:00:00,13.601809
2017-10-24 15:00:00,13.679809
2017-10-24 16:00:00,13.710954
2017-10-24 17:00:00,13.47874
2017-10-24 18:00:00,13.176427
2017-10-24 19:00:00,12.928788
2017-10-24 20:00:00,12.679753
2017-10-24 21:00:00,12.4463625
2017-10-24 22:00:00,12.327625
2017-10-24 23:00:00,12.116273
2017-10-25 00:00:00,12.081677
2017-10-25 01:00:00,11.851374
2017-10-25 02:00:00,11.722655
2017-10-25 03:00:00,11.609653
2017-10-25 04:00:00,11.422458
2017-10-25 05:00:00,11.480516
2017-10-25 06:00:00,11.560317
2017-10-25 07:00:00,11.604623
2017-10-25 08:00:00,11.776084
2017-10-25 09:00:00,11.884773
2017-10-25 10:00:00,12.064219
2017-10-25 11:00:00,12.285885
2017-10-25 12:00:00,12.522975
2017-10-25 13:00:00,12.832491
2017-10-25 14:00:00,13.09276
2017-10-25 15:00:00,13.360466
2017-10-25 16:00:00,13.411477
2017-10-25 17:00:00,13.356786
2017-10-25 18:00:00,13.108104
2017-10-25 19:00:00,12.950316
2017-10-25 20:00:00,12.435704
2017-10-25 21:00:00,12.232501
2017-10-25 22:00:00,12.082396
2017-10-25 23:00:00,11.968807
2017-10-26 00:00:00,11.7946415
2017-10-26 01:00:00,11.661826
2017-10-26 02:00:00,11.541134
2017-10-26 03:00:00,11.533905
2017-10-26 04:00:00,11.44771
2017-10-26 05:00:00,11.488075
2017-10-26 06:00:00,11.613693
2017-10-26 07:00:00,11.661636
2017-10-26 08:00:00,11.907528
2017-10-26 09:00:00,11.993548
2017-10-26 10:00:00,12.129567
2017-10-26 11:00:00,12.4124565
2017-10-26 12:00:00,12.884573
2017-10-26 13:00:00,13.156605
2017-10-26 14:00:00,13.409762
2017-10-26 15:00:00,13.487036
2017-10-26 16:00:00,13.570935
2017-10-26 17:00:00,13.326706
2017-10-26 18:00:00,13.045266
2017-10-26 19:00:00,12.797392
2017-10-26 20:00:00,12.553984
2017-10-26 21:00:00,12.350816
2017-10-26 22:00:00,12.227831
2017-10-26 23:00:00,12.019443
2017-10-27 00:00:00,11.966329
2017-10-27 01:00:00,11.761797
2017-10-27 02:00:00,11.643027
2017-10-27 03:00:00,11.55992
2017-10-27 04:00:00,11.384329
2017-10-27 05:00:00,11.410964
2017-10-27 06:00:00,11.473743
2017-10-27 07:00:00,11.515978
2017-10-27 08:00:00,11.700291
2017-10-27 09:00:00,11.785824
2017-10-27 10:00:00,11.960611
2017-10-27 11:00:00,12.135741
2017-10-27 12:00:00,12.314567
2017-10-27 13:00:00,12.58069
2017-10-27 14:00:00,12.832465
2017-10-27 15:00:00,13.129536
2017-10-27 16:00:00,13.165978
2017-10-27 17:00:00,13.179312
2017-10-27 18:00:00,12.927579
2017-10-27 19:00:00,12.783569
2017-10-27 20:00:00,12.230599
2017-10-27 21:00:00,12.056289
2017-10-27 22:00:00,11.942454
2017-10-27 23:00:00,11.819131
2017-10-28 00:00:00,11.676337
2017-10-28 01:00:00,11.515562
2017-10-28 02:00:00,11.432097
2017-10-28 03:00:00,11.420007
2017-10-28 04:00:00,11.326071
2017-10-28 05:00:00,11.382925
2017-10-28 06:00:00,11.481896
2017-10-28 07:00:00,11.5458975
2017-10-28 08:00:00,11.739896
2017-10-28 09:00:00,11.82317
2017-10-28 10:00:00,11.929241
2017-10-28 11:00:00,12.163905
2017-10-28 12:00:00,12.790292
2017-10-28 13:00:00,12.9942875
2017-10-28 14:00:00,13.189514
2017-10-28 15:00:00,13.266467
2017-10-28 16:00:00,13.305358
2017-10-28 17:00:00,13.096922
2017-10-28 18:00:00,12.854265
2017-10-28 19:00:00,12.653675
2017-10-28 20:00:00,12.402352
2017-10-28 21:00:00,12.207817
2017-10-28 22:00:00,12.08157
2017-10-28 23:00:00,11.910908
2017-10-29 00:00:00,11.847168
2017-10-29 01:00:00,11.66721
2017-10-29 02:00:00,11.545828
2017-10-29 03:00:00,11.419882
2017-10-29 04:00:00,11.470075
2017-10-29 05:00:00,11.5165615
2017-10-29 06:00:00,11.575968
2017-10-29 07:00:00,11.611722
2017-10-29 08:00:00,11.75469
2017-10-29 09:00:00,11.85297
2017-10-29 10:00:00,12.009699
2017-10-29 11:00:00,12.174456
2017-10-29 12:00:00,12.355534
2017-10-29 13:00:00,12.610289
2017-10-29 14:00:00,12.832791
2017-10-29 15:00:00,13.101659
2017-10-29 16:00:00,13.1296425
2017-10-29 17:00:00,13.093494
2017-10-29 18:00:00,12.857703
2017-10-29 19:00:00,12.748143
