date,prediction
2018-06-02 02:00:00,0.009925088
2018-06-02 03:00:00,0.007039625
2018-06-02 04:00:00,0.005546663
2018-06-02 05:00:00,0.0062537286
2018-06-02 06:00:00,0.009404115
2018-06-02 07:00:00,0.017047318
2018-06-02 08:00:00,0.029239584
2018-06-02 09:00:00,0.03907824
2018-06-02 10:00:00,0.046918906
2018-06-02 11:00:00,0.046816964
2018-06-02 12:00:00,0.050528012
2018-06-02 13:00:00,0.05834932
2018-06-02 14:00:00,0.06326991
2018-06-02 15:00:00,0.066478446
2018-06-02 16:00:00,0.073258035
2018-06-02 17:00:00,0.07940559
2018-06-02 18:00:00,0.07661883
2018-06-02 19:00:00,0.077216156
2018-06-02 20:00:00,0.06443589
2018-06-02 21:00:00,0.050770074
2018-06-02 22:00:00,0.03984132
2018-06-02 23:00:00,0.032717016
2018-06-03 00:00:00,0.026296724
2018-06-03 01:00:00,0.018862473
2018-06-03 02:00:00,0.012753261
2018-06-03 03:00:00,0.008686908
2018-06-03 04:00:00,0.0067465864
2018-06-03 05:00:00,0.005964406
2018-06-03 06:00:00,0.0064755827
2018-06-03 07:00:00,0.008149251
2018-06-03 08:00:00,0.014365373
2018-06-03 09:00:00,0.023617232
2018-06-03 10:00:00,0.033294957
2018-06-03 11:00:00,0.041195154
2018-06-03 12:00:00,0.048310775
2018-06-03 13:00:00,0.055138376
2018-06-03 14:00:00,0.058109578
2018-06-03 15:00:00,0.057933282
2018-06-03 16:00:00,0.058070466
2018-06-03 17:00:00,0.059315808
2018-06-03 18:00:00,0.060570754
2018-06-03 19:00:00,0.059833236
2018-06-03 20:00:00,0.051176865
2018-06-03 21:00:00,0.04092753
2018-06-03 22:00:00,0.031215435
2018-06-03 23:00:00,0.027450847
2018-06-04 00:00:00,0.02372003
2018-06-04 01:00:00,0.01813326
2018-06-04 02:00:00,0.0111600105
2018-06-04 03:00:00,0.0073328875
2018-06-04 04:00:00,0.0057370476
2018-06-04 05:00:00,0.004682081
2018-06-04 06:00:00,0.00421652
2018-06-04 07:00:00,0.005372245
2018-06-04 08:00:00,0.007659292
2018-06-04 09:00:00,0.01281645
2018-06-04 10:00:00,0.020130627
2018-06-04 11:00:00,0.027640847
2018-06-04 12:00:00,0.035905305
2018-06-04 13:00:00,0.043118976
2018-06-04 14:00:00,0.048496902
2018-06-04 15:00:00,0.0497004
2018-06-04 16:00:00,0.05000655
2018-06-04 17:00:00,0.050126255
2018-06-04 18:00:00,0.04924502
2018-06-04 19:00:00,0.047766622
2018-06-04 20:00:00,0.041895952
2018-06-04 21:00:00,0.034130894
2018-06-04 22:00:00,0.025767373
2018-06-04 23:00:00,0.019779136
2018-06-05 00:00:00,0.014022123
2018-06-05 01:00:00,0.009910746
2018-06-05 02:00:00,0.007003177
2018-06-05 03:00:00,0.0049829017
2018-06-05 04:00:00,0.0041382425
2018-06-05 05:00:00,0.0050789695
2018-06-05 06:00:00,0.0088335555
2018-06-05 07:00:00,0.016483936
2018-06-05 08:00:00,0.029487615
2018-06-05 09:00:00,0.04261594
2018-06-05 10:00:00,0.05127149
2018-06-05 11:00:00,0.044823818
2018-06-05 12:00:00,0.045238376
2018-06-05 13:00:00,0.052461438
2018-06-05 14:00:00,0.05702128
2018-06-05 15:00:00,0.06092243
2018-06-05 16:00:00,0.06763679
2018-06-05 17:00:00,0.074562505
2018-06-05 18:00:00,0.07690132
2018-06-05 19:00:00,0.081052385
2018-06-05 20:00:00,0.06764888
2018-06-05 21:00:00,0.052285887
2018-06-05 22:00:00,0.036409147
2018-06-05 23:00:00,0.027125204
2018-06-06 00:00:00,0.017487211
2018-06-06 01:00:00,0.011204196
2018-06-06 02:00:00,0.008684101
2018-06-06 03:00:00,0.0062478688
2018-06-06 04:00:00,0.004837444
2018-06-06 05:00:00,0.005964134
2018-06-06 06:00:00,0.0092806555
2018-06-06 07:00:00,0.017182603
2018-06-06 08:00:00,0.031050533
2018-06-06 09:00:00,0.04439002
2018-06-06 10:00:00,0.051325053
2018-06-06 11:00:00,0.043798458
2018-06-06 12:00:00,0.045366727
2018-06-06 13:00:00,0.05183045
2018-06-06 14:00:00,0.05723059
2018-06-06 15:00:00,0.060654573
2018-06-06 16:00:00,0.068788305
2018-06-06 17:00:00,0.075792514
2018-06-06 18:00:00,0.07732378
2018-06-06 19:00:00,0.08082473
2018-06-06 20:00:00,0.06724942
2018-06-06 21:00:00,0.053266406
2018-06-06 22:00:00,0.03994401
2018-06-06 23:00:00,0.029662648
2018-06-07 00:00:00,0.01904263
2018-06-07 01:00:00,0.012578862
2018-06-07 02:00:00,0.008984366
2018-06-07 03:00:00,0.006176425
2018-06-07 04:00:00,0.005455535
2018-06-07 05:00:00,0.0062957723
2018-06-07 06:00:00,0.010064444
2018-06-07 07:00:00,0.018356843
2018-06-07 08:00:00,0.03181029
2018-06-07 09:00:00,0.045206793
2018-06-07 10:00:00,0.052915014
2018-06-07 11:00:00,0.046255756
2018-06-07 12:00:00,0.046923686
2018-06-07 13:00:00,0.05415431
2018-06-07 14:00:00,0.058607295
2018-06-07 15:00:00,0.062175766
2018-06-07 16:00:00,0.06954734
2018-06-07 17:00:00,0.07628022
2018-06-07 18:00:00,0.07900159
2018-06-07 19:00:00,0.08251564
2018-06-07 20:00:00,0.06936349
2018-06-07 21:00:00,0.05560171
2018-06-07 22:00:00,0.04115409
2018-06-07 23:00:00,0.030421395
2018-06-08 00:00:00,0.019628268
2018-06-08 01:00:00,0.0128403045
2018-06-08 02:00:00,0.009024899
2018-06-08 03:00:00,0.0063664243
2018-06-08 04:00:00,0.0049257446
2018-06-08 05:00:00,0.0063093714
2018-06-08 06:00:00,0.009743491
2018-06-08 07:00:00,0.018426502
2018-06-08 08:00:00,0.032151707
2018-06-08 09:00:00,0.04600467
2018-06-08 10:00:00,0.052376833
2018-06-08 11:00:00,0.04506974
2018-06-08 12:00:00,0.04655036
2018-06-08 13:00:00,0.05308164
2018-06-08 14:00:00,0.057800155
2018-06-08 15:00:00,0.0621019
2018-06-08 16:00:00,0.07055652
2018-06-08 17:00:00,0.07760352
2018-06-08 18:00:00,0.078938834
2018-06-08 19:00:00,0.08011872
2018-06-08 20:00:00,0.06747042
2018-06-08 21:00:00,0.05366959
2018-06-08 22:00:00,0.04096418
2018-06-08 23:00:00,0.030871743
2018-06-09 00:00:00,0.020769726
2018-06-09 01:00:00,0.014028909
2018-06-09 02:00:00,0.009609267
2018-06-09 03:00:00,0.0067081507
2018-06-09 04:00:00,0.0056692604
2018-06-09 05:00:00,0.0062575396
2018-06-09 06:00:00,0.009496365
2018-06-09 07:00:00,0.017215729
2018-06-09 08:00:00,0.029493287
2018-06-09 09:00:00,0.04108957
2018-06-09 10:00:00,0.048515137
2018-06-09 11:00:00,0.047726467
2018-06-09 12:00:00,0.05137414
2018-06-09 13:00:00,0.059458774
2018-06-09 14:00:00,0.06402669
2018-06-09 15:00:00,0.06647311
2018-06-09 16:00:00,0.07309655
2018-06-09 17:00:00,0.07864822
2018-06-09 18:00:00,0.07771727
2018-06-09 19:00:00,0.07850646
2018-06-09 20:00:00,0.06572233
2018-06-09 21:00:00,0.051823646
2018-06-09 22:00:00,0.040639967
2018-06-09 23:00:00,0.032337986
2018-06-10 00:00:00,0.025194328
2018-06-10 01:00:00,0.017687934
2018-06-10 02:00:00,0.012255607
2018-06-10 03:00:00,0.00818029
2018-06-10 04:00:00,0.0060955454
2018-06-10 05:00:00,0.0052179955
2018-06-10 06:00:00,0.006066531
2018-06-10 07:00:00,0.008902794
2018-06-10 08:00:00,0.015675025
2018-06-10 09:00:00,0.024651144
2018-06-10 10:00:00,0.03378093
2018-06-10 11:00:00,0.04065433
2018-06-10 12:00:00,0.04738345
2018-06-10 13:00:00,0.054059796
2018-06-10 14:00:00,0.05719889
2018-06-10 15:00:00,0.05772361
2018-06-10 16:00:00,0.05843943
2018-06-10 17:00:00,0.059630208
2018-06-10 18:00:00,0.060823526
2018-06-10 19:00:00,0.06007988
2018-06-10 20:00:00,0.050501958
2018-06-10 21:00:00,0.040513188
2018-06-10 22:00:00,0.031032745
2018-06-10 23:00:00,0.027601104
2018-06-11 00:00:00,0.023651425
2018-06-11 01:00:00,0.017598739
2018-06-11 02:00:00,0.010966299
2018-06-11 03:00:00,0.0071692877
2018-06-11 04:00:00,0.0058676545
2018-06-11 05:00:00,0.004876662
2018-06-11 06:00:00,0.004407812
2018-06-11 07:00:00,0.0049369447
2018-06-11 08:00:00,0.0072840992
2018-06-11 09:00:00,0.012606036
2018-06-11 10:00:00,0.020267889
2018-06-11 11:00:00,0.028574469
2018-06-11 12:00:00,0.037131514
2018-06-11 13:00:00,0.04389357
2018-06-11 14:00:00,0.04900042
2018-06-11 15:00:00,0.049792066
2018-06-11 16:00:00,0.050085403
2018-06-11 17:00:00,0.050410174
2018-06-11 18:00:00,0.05032874
2018-06-11 19:00:00,0.04867451
2018-06-11 20:00:00,0.042665515
2018-06-11 21:00:00,0.034647726
2018-06-11 22:00:00,0.025720835
2018-06-11 23:00:00,0.019498164
2018-06-12 00:00:00,0.01440618
2018-06-12 01:00:00,0.010327984
2018-06-12 02:00:00,0.007917095
2018-06-12 03:00:00,0.0054829754
2018-06-12 04:00:00,0.004296152
2018-06-12 05:00:00,0.005479537
2018-06-12 06:00:00,0.009200169
2018-06-12 07:00:00,0.017590048
2018-06-12 08:00:00,0.030562557
2018-06-12 09:00:00,0.043953642
2018-06-12 10:00:00,0.05040546
2018-06-12 11:00:00,0.043036655
2018-06-12 12:00:00,0.04408522
2018-06-12 13:00:00,0.051600464
2018-06-12 14:00:00,0.056051426
2018-06-12 15:00:00,0.060063675
2018-06-12 16:00:00,0.06812744
2018-06-12 17:00:00,0.07379472
2018-06-12 18:00:00,0.07697047
2018-06-12 19:00:00,0.080512464
2018-06-12 20:00:00,0.06622791
2018-06-12 21:00:00,0.050783023
2018-06-12 22:00:00,0.03615535
2018-06-12 23:00:00,0.027041703
2018-06-13 00:00:00,0.017235894
2018-06-13 01:00:00,0.011437954
2018-06-13 02:00:00,0.008155733
2018-06-13 03:00:00,0.0057320166
2018-06-13 04:00:00,0.005310042
2018-06-13 05:00:00,0.0062869918
2018-06-13 06:00:00,0.00977556
2018-06-13 07:00:00,0.017417261
2018-06-13 08:00:00,0.030875726
2018-06-13 09:00:00,0.044197455
2018-06-13 10:00:00,0.051477797
2018-06-13 11:00:00,0.04497602
2018-06-13 12:00:00,0.046592545
2018-06-13 13:00:00,0.053063072
2018-06-13 14:00:00,0.057921726
2018-06-13 15:00:00,0.061766002
2018-06-13 16:00:00,0.06931235
2018-06-13 17:00:00,0.0765516
2018-06-13 18:00:00,0.078875914
2018-06-13 19:00:00,0.082503736
2018-06-13 20:00:00,0.068910494
2018-06-13 21:00:00,0.0548843
2018-06-13 22:00:00,0.04075619
2018-06-13 23:00:00,0.029853236
2018-06-14 00:00:00,0.019397255
2018-06-14 01:00:00,0.012636684
2018-06-14 02:00:00,0.008951748
2018-06-14 03:00:00,0.006274931
2018-06-14 04:00:00,0.0048041083
2018-06-14 05:00:00,0.006203588
2018-06-14 06:00:00,0.009777553
2018-06-14 07:00:00,0.0183841
2018-06-14 08:00:00,0.032320336
2018-06-14 09:00:00,0.045627117
2018-06-14 10:00:00,0.052268412
2018-06-14 11:00:00,0.045462616
2018-06-14 12:00:00,0.046821363
2018-06-14 13:00:00,0.054155257
2018-06-14 14:00:00,0.05874616
2018-06-14 15:00:00,0.062411882
2018-06-14 16:00:00,0.06994086
2018-06-14 17:00:00,0.076536536
2018-06-14 18:00:00,0.079167426
2018-06-14 19:00:00,0.08186637
2018-06-14 20:00:00,0.06768443
2018-06-14 21:00:00,0.053989545
2018-06-14 22:00:00,0.04079291
2018-06-14 23:00:00,0.02984121
2018-06-15 00:00:00,0.018739779
2018-06-15 01:00:00,0.012371758
2018-06-15 02:00:00,0.008848045
2018-06-15 03:00:00,0.0063618906
2018-06-15 04:00:00,0.0056861807
2018-06-15 05:00:00,0.006643608
2018-06-15 06:00:00,0.010337489
2018-06-15 07:00:00,0.018794348
2018-06-15 08:00:00,0.03251181
2018-06-15 09:00:00,0.045608927
2018-06-15 10:00:00,0.05351065
2018-06-15 11:00:00,0.046649095
2018-06-15 12:00:00,0.048335027
2018-06-15 13:00:00,0.05474339
2018-06-15 14:00:00,0.059306674
2018-06-15 15:00:00,0.063883126
2018-06-15 16:00:00,0.07168645
2018-06-15 17:00:00,0.07858928
2018-06-15 18:00:00,0.080541156
2018-06-15 19:00:00,0.082731396
2018-06-15 20:00:00,0.06962313
2018-06-15 21:00:00,0.055966686
2018-06-15 22:00:00,0.042098396
2018-06-15 23:00:00,0.031171793
2018-06-16 00:00:00,0.021306608
2018-06-16 01:00:00,0.0145553965
2018-06-16 02:00:00,0.009477006
2018-06-16 03:00:00,0.00671204
2018-06-16 04:00:00,0.0054052155
2018-06-16 05:00:00,0.0064994227
2018-06-16 06:00:00,0.010029523
2018-06-16 07:00:00,0.018681822
2018-06-16 08:00:00,0.031186696
2018-06-16 09:00:00,0.04100463
2018-06-16 10:00:00,0.047929965
2018-06-16 11:00:00,0.047097184
2018-06-16 12:00:00,0.050641894
2018-06-16 13:00:00,0.05820451
2018-06-16 14:00:00,0.06304151
2018-06-16 15:00:00,0.0664226
2018-06-16 16:00:00,0.07333392
2018-06-16 17:00:00,0.079286486
2018-06-16 18:00:00,0.07832246
2018-06-16 19:00:00,0.07868655
2018-06-16 20:00:00,0.06508833
2018-06-16 21:00:00,0.051608823
2018-06-16 22:00:00,0.040722657
2018-06-16 23:00:00,0.032888964
2018-06-17 00:00:00,0.025597833
2018-06-17 01:00:00,0.01809654
2018-06-17 02:00:00,0.01231589
2018-06-17 03:00:00,0.0085849855
2018-06-17 04:00:00,0.006888479
2018-06-17 05:00:00,0.006161429
2018-06-17 06:00:00,0.0067868344
2018-06-17 07:00:00,0.008878939
2018-06-17 08:00:00,0.015736733
2018-06-17 09:00:00,0.025361005
2018-06-17 10:00:00,0.034772873
2018-06-17 11:00:00,0.042489577
2018-06-17 12:00:00,0.049629577
2018-06-17 13:00:00,0.05636452
2018-06-17 14:00:00,0.05891937
2018-06-17 15:00:00,0.05880093
2018-06-17 16:00:00,0.058877185
2018-06-17 17:00:00,0.06061592
2018-06-17 18:00:00,0.061866283
2018-06-17 19:00:00,0.060854085
2018-06-17 20:00:00,0.051832855
2018-06-17 21:00:00,0.041350167
2018-06-17 22:00:00,0.03134562
2018-06-17 23:00:00,0.027479246
2018-06-18 00:00:00,0.023437481
2018-06-18 01:00:00,0.017685875
2018-06-18 02:00:00,0.010861417
2018-06-18 03:00:00,0.0072220955
2018-06-18 04:00:00,0.0056837257
2018-06-18 05:00:00,0.0045072995
2018-06-18 06:00:00,0.0040809605
2018-06-18 07:00:00,0.0053557362
2018-06-18 08:00:00,0.007879721
2018-06-18 09:00:00,0.013024934
2018-06-18 10:00:00,0.020462804
2018-06-18 11:00:00,0.028156986
2018-06-18 12:00:00,0.036530256
2018-06-18 13:00:00,0.04379465
2018-06-18 14:00:00,0.04959018
2018-06-18 15:00:00,0.050532546
2018-06-18 16:00:00,0.050782174
2018-06-18 17:00:00,0.050974697
2018-06-18 18:00:00,0.049402505
2018-06-18 19:00:00,0.04793348
2018-06-18 20:00:00,0.04174611
2018-06-18 21:00:00,0.03429389
2018-06-18 22:00:00,0.025900304
2018-06-18 23:00:00,0.020118393
2018-06-19 00:00:00,0.014320716
2018-06-19 01:00:00,0.010075597
2018-06-19 02:00:00,0.0069884453
2018-06-19 03:00:00,0.004892815
2018-06-19 04:00:00,0.0040171407
2018-06-19 05:00:00,0.0049801692
2018-06-19 06:00:00,0.008486085
2018-06-19 07:00:00,0.016517017
2018-06-19 08:00:00,0.02960737
2018-06-19 09:00:00,0.042651445
2018-06-19 10:00:00,0.050924502
2018-06-19 11:00:00,0.044810288
2018-06-19 12:00:00,0.04564915
2018-06-19 13:00:00,0.053226702
2018-06-19 14:00:00,0.057552412
2018-06-19 15:00:00,0.061489195
2018-06-19 16:00:00,0.06820836
2018-06-19 17:00:00,0.07422185
2018-06-19 18:00:00,0.07714535
2018-06-19 19:00:00,0.08010088
2018-06-19 20:00:00,0.06709774
2018-06-19 21:00:00,0.051822215
2018-06-19 22:00:00,0.03633019
2018-06-19 23:00:00,0.02697076
2018-06-20 00:00:00,0.017406985
2018-06-20 01:00:00,0.0113995895
2018-06-20 02:00:00,0.008287806
2018-06-20 03:00:00,0.00585879
2018-06-20 04:00:00,0.004627684
2018-06-20 05:00:00,0.006142307
2018-06-20 06:00:00,0.00981723
2018-06-20 07:00:00,0.018528096
2018-06-20 08:00:00,0.032166775
2018-06-20 09:00:00,0.045251735
2018-06-20 10:00:00,0.050808333
2018-06-20 11:00:00,0.044076018
2018-06-20 12:00:00,0.046143427
2018-06-20 13:00:00,0.05253311
2018-06-20 14:00:00,0.05724607
2018-06-20 15:00:00,0.061209105
2018-06-20 16:00:00,0.069384396
2018-06-20 17:00:00,0.07554694
2018-06-20 18:00:00,0.0776903
2018-06-20 19:00:00,0.07954182
2018-06-20 20:00:00,0.06564348
2018-06-20 21:00:00,0.051820405
2018-06-20 22:00:00,0.038929418
2018-06-20 23:00:00,0.028319912
2018-06-21 00:00:00,0.017859101
2018-06-21 01:00:00,0.011902833
2018-06-21 02:00:00,0.008492544
2018-06-21 03:00:00,0.0058424827
2018-06-21 04:00:00,0.0052480996
2018-06-21 05:00:00,0.006517252
2018-06-21 06:00:00,0.010311581
2018-06-21 07:00:00,0.01903807
2018-06-21 08:00:00,0.03279555
2018-06-21 09:00:00,0.04538709
2018-06-21 10:00:00,0.052311286
2018-06-21 11:00:00,0.045738455
2018-06-21 12:00:00,0.047030013
2018-06-21 13:00:00,0.05412886
2018-06-21 14:00:00,0.058578342
2018-06-21 15:00:00,0.06241235
2018-06-21 16:00:00,0.069603726
2018-06-21 17:00:00,0.07609837
2018-06-21 18:00:00,0.07900858
2018-06-21 19:00:00,0.08106154
2018-06-21 20:00:00,0.067866534
2018-06-21 21:00:00,0.054558158
2018-06-21 22:00:00,0.04035768
2018-06-21 23:00:00,0.029467538
2018-06-22 00:00:00,0.018937465
2018-06-22 01:00:00,0.0125591215
2018-06-22 02:00:00,0.00870429
2018-06-22 03:00:00,0.005960768
2018-06-22 04:00:00,0.0050465837
2018-06-22 05:00:00,0.0068756584
2018-06-22 06:00:00,0.0106564965
2018-06-22 07:00:00,0.01939385
2018-06-22 08:00:00,0.03321752
2018-06-22 09:00:00,0.046682622
2018-06-22 10:00:00,0.051745027
2018-06-22 11:00:00,0.045128137
2018-06-22 12:00:00,0.0475723
2018-06-22 13:00:00,0.054171667
2018-06-22 14:00:00,0.058671243
2018-06-22 15:00:00,0.06281774
2018-06-22 16:00:00,0.070590355
2018-06-22 17:00:00,0.076758295
2018-06-22 18:00:00,0.079263225
2018-06-22 19:00:00,0.07917666
2018-06-22 20:00:00,0.06622063
2018-06-22 21:00:00,0.052833658
2018-06-22 22:00:00,0.04062716
2018-06-22 23:00:00,0.03018964
2018-06-23 00:00:00,0.02005559
2018-06-23 01:00:00,0.013633493
2018-06-23 02:00:00,0.009445965
2018-06-23 03:00:00,0.0067992657
2018-06-23 04:00:00,0.0057712533
2018-06-23 05:00:00,0.006538039
2018-06-23 06:00:00,0.009880623
2018-06-23 07:00:00,0.018348249
2018-06-23 08:00:00,0.030183
2018-06-23 09:00:00,0.040701408
2018-06-23 10:00:00,0.048942782
2018-06-23 11:00:00,0.048309762
2018-06-23 12:00:00,0.052212182
2018-06-23 13:00:00,0.059931338
2018-06-23 14:00:00,0.0642064
2018-06-23 15:00:00,0.06697969
2018-06-23 16:00:00,0.074100785
2018-06-23 17:00:00,0.07875396
2018-06-23 18:00:00,0.07820487
2018-06-23 19:00:00,0.07725887
2018-06-23 20:00:00,0.0646656
2018-06-23 21:00:00,0.051099285
2018-06-23 22:00:00,0.040945068
2018-06-23 23:00:00,0.032944743
2018-06-24 00:00:00,0.025230989
2018-06-24 01:00:00,0.017813956
2018-06-24 02:00:00,0.011953965
2018-06-24 03:00:00,0.008236373
2018-06-24 04:00:00,0.0064047705
2018-06-24 05:00:00,0.005589934
2018-06-24 06:00:00,0.0065394025
2018-06-24 07:00:00,0.009488979
2018-06-24 08:00:00,0.016731787
2018-06-24 09:00:00,0.025735851
2018-06-24 10:00:00,0.03512309
2018-06-24 11:00:00,0.042186446
2018-06-24 12:00:00,0.04898603
2018-06-24 13:00:00,0.055167057
2018-06-24 14:00:00,0.058050558
2018-06-24 15:00:00,0.058428302
2018-06-24 16:00:00,0.058971725
2018-06-24 17:00:00,0.059565388
2018-06-24 18:00:00,0.061599527
2018-06-24 19:00:00,0.06056822
2018-06-24 20:00:00,0.050180957
2018-06-24 21:00:00,0.04017483
2018-06-24 22:00:00,0.03109602
2018-06-24 23:00:00,0.02760907
2018-06-25 00:00:00,0.023454964
2018-06-25 01:00:00,0.01741958
2018-06-25 02:00:00,0.010953352
2018-06-25 03:00:00,0.0072839856
2018-06-25 04:00:00,0.006005142
2018-06-25 05:00:00,0.005051274
2018-06-25 06:00:00,0.004443582
2018-06-25 07:00:00,0.005001435
2018-06-25 08:00:00,0.00748875
2018-06-25 09:00:00,0.012597365
2018-06-25 10:00:00,0.020630345
2018-06-25 11:00:00,0.029239217
2018-06-25 12:00:00,0.037928976
2018-06-25 13:00:00,0.044554032
2018-06-25 14:00:00,0.049088806
2018-06-25 15:00:00,0.04955265
2018-06-25 16:00:00,0.049927685
2018-06-25 17:00:00,0.050236255
2018-06-25 18:00:00,0.04998779
2018-06-25 19:00:00,0.048126295
2018-06-25 20:00:00,0.041879445
2018-06-25 21:00:00,0.03414472
2018-06-25 22:00:00,0.025624875
2018-06-25 23:00:00,0.01966669
2018-06-26 00:00:00,0.014663907
2018-06-26 01:00:00,0.010419739
2018-06-26 02:00:00,0.0074824523
2018-06-26 03:00:00,0.005396517
2018-06-26 04:00:00,0.0042701922
2018-06-26 05:00:00,0.005927637
2018-06-26 06:00:00,0.010062758
2018-06-26 07:00:00,0.0189913
2018-06-26 08:00:00,0.03208904
2018-06-26 09:00:00,0.044855107
2018-06-26 10:00:00,0.04967178
2018-06-26 11:00:00,0.04382339
2018-06-26 12:00:00,0.046070922
2018-06-26 13:00:00,0.053226255
2018-06-26 14:00:00,0.05777484
2018-06-26 15:00:00,0.06201513
2018-06-26 16:00:00,0.068908736
2018-06-26 17:00:00,0.07358604
2018-06-26 18:00:00,0.0763969
2018-06-26 19:00:00,0.07898059
2018-06-26 20:00:00,0.06489707
2018-06-26 21:00:00,0.050239496
2018-06-26 22:00:00,0.036329176
2018-06-26 23:00:00,0.027150644
2018-06-27 00:00:00,0.017084869
2018-06-27 01:00:00,0.011466166
2018-06-27 02:00:00,0.008165048
2018-06-27 03:00:00,0.0058038738
2018-06-27 04:00:00,0.0055377353
2018-06-27 05:00:00,0.006413581
2018-06-27 06:00:00,0.009798426
2018-06-27 07:00:00,0.01778673
2018-06-27 08:00:00,0.031111527
2018-06-27 09:00:00,0.04340451
2018-06-27 10:00:00,0.051392976
2018-06-27 11:00:00,0.045416955
2018-06-27 12:00:00,0.047131263
2018-06-27 13:00:00,0.053403407
2018-06-27 14:00:00,0.057944514
2018-06-27 15:00:00,0.06200189
2018-06-27 16:00:00,0.06966305
2018-06-27 17:00:00,0.07603416
2018-06-27 18:00:00,0.078329295
2018-06-27 19:00:00,0.08043766
2018-06-27 20:00:00,0.06766615
2018-06-27 21:00:00,0.054018155
2018-06-27 22:00:00,0.040157467
2018-06-27 23:00:00,0.029333107
2018-06-28 00:00:00,0.01940776
2018-06-28 01:00:00,0.012761883
2018-06-28 02:00:00,0.008358486
2018-06-28 03:00:00,0.005997531
2018-06-28 04:00:00,0.0048249364
2018-06-28 05:00:00,0.006730076
2018-06-28 06:00:00,0.0109281335
2018-06-28 07:00:00,0.019974498
2018-06-28 08:00:00,0.03340637
2018-06-28 09:00:00,0.046227872
2018-06-28 10:00:00,0.050416026
2018-06-28 11:00:00,0.04480718
2018-06-28 12:00:00,0.046937127
2018-06-28 13:00:00,0.05416227
2018-06-28 14:00:00,0.058620255
2018-06-28 15:00:00,0.062819846
2018-06-28 16:00:00,0.070027865
2018-06-28 17:00:00,0.07557445
2018-06-28 18:00:00,0.07950775
2018-06-28 19:00:00,0.080657825
2018-06-28 20:00:00,0.06654799
2018-06-28 21:00:00,0.053174444
2018-06-28 22:00:00,0.03993998
2018-06-28 23:00:00,0.028736547
2018-06-29 00:00:00,0.017805053
2018-06-29 01:00:00,0.011962999
2018-06-29 02:00:00,0.0085562505
2018-06-29 03:00:00,0.0062308144
2018-06-29 04:00:00,0.005860422
2018-06-29 05:00:00,0.0069291275
2018-06-29 06:00:00,0.010885419
2018-06-29 07:00:00,0.019801674
2018-06-29 08:00:00,0.03342518
2018-06-29 09:00:00,0.045017175
2018-06-29 10:00:00,0.05214816
2018-06-29 11:00:00,0.045736462
2018-06-29 12:00:00,0.047903556
2018-06-29 13:00:00,0.054106303
2018-06-29 14:00:00,0.058444194
2018-06-29 15:00:00,0.06308223
2018-06-29 16:00:00,0.071212724
2018-06-29 17:00:00,0.07768826
2018-06-29 18:00:00,0.07975264
2018-06-29 19:00:00,0.08015081
2018-06-29 20:00:00,0.067864805
2018-06-29 21:00:00,0.054995224
2018-06-29 22:00:00,0.041422278
2018-06-29 23:00:00,0.030251434
2018-06-30 00:00:00,0.020679437
2018-06-30 01:00:00,0.014188262
2018-06-30 02:00:00,0.0088716615
2018-06-30 03:00:00,0.0063624736
2018-06-30 04:00:00,0.0052963607
2018-06-30 05:00:00,0.006972626
2018-06-30 06:00:00,0.010534478
2018-06-30 07:00:00,0.019517254
2018-06-30 08:00:00,0.0323804
2018-06-30 09:00:00,0.04237802
2018-06-30 10:00:00,0.04682701
2018-06-30 11:00:00,0.046515465
2018-06-30 12:00:00,0.050316356
2018-06-30 13:00:00,0.057380434
2018-06-30 14:00:00,0.062110737
2018-06-30 15:00:00,0.066125035
2018-06-30 16:00:00,0.07242061
2018-06-30 17:00:00,0.077162504
2018-06-30 18:00:00,0.076387696
2018-06-30 19:00:00,0.07471754
2018-06-30 20:00:00,0.06271891
2018-06-30 21:00:00,0.050064337
2018-06-30 22:00:00,0.040333875
2018-06-30 23:00:00,0.03249686
2018-07-01 00:00:00,0.025075134
2018-07-01 01:00:00,0.01815783
2018-07-01 02:00:00,0.012136683
2018-07-01 03:00:00,0.008429006
2018-07-01 04:00:00,0.0068686567
2018-07-01 05:00:00,0.006337639
2018-07-01 06:00:00,0.0071269255
2018-07-01 07:00:00,0.009001456
2018-07-01 08:00:00,0.015499018
2018-07-01 09:00:00,0.02505194
2018-07-01 10:00:00,0.03347674
2018-07-01 11:00:00,0.041930757
2018-07-01 12:00:00,0.049179167
2018-07-01 13:00:00,0.05552594
2018-07-01 14:00:00,0.05766917
2018-07-01 15:00:00,0.057351492
2018-07-01 16:00:00,0.05748854
2018-07-01 17:00:00,0.058505923
2018-07-01 18:00:00,0.058965176
2018-07-01 19:00:00,0.05694815
2018-07-01 20:00:00,0.049091756
2018-07-01 21:00:00,0.040186062
2018-07-01 22:00:00,0.03108393
2018-07-01 23:00:00,0.027097687
2018-07-02 00:00:00,0.023112442
2018-07-02 01:00:00,0.01696676
