date,prediction
2018-02-26 20:00:00,7.1083813
2018-02-26 21:00:00,6.966616
2018-02-26 22:00:00,6.8317175
2018-02-26 23:00:00,6.6414647
2018-02-27 00:00:00,6.553583
2018-02-27 01:00:00,6.399457
2018-02-27 02:00:00,6.2516284
2018-02-27 03:00:00,6.108679
2018-02-27 04:00:00,5.9263434
2018-02-27 05:00:00,5.688213
2018-02-27 06:00:00,5.472829
2018-02-27 07:00:00,5.289208
2018-02-27 08:00:00,5.2711153
2018-02-27 09:00:00,5.3292866
2018-02-27 10:00:00,5.4029284
2018-02-27 11:00:00,5.5347443
2018-02-27 12:00:00,5.5388865
2018-02-27 13:00:00,5.707544
2018-02-27 14:00:00,5.947222
2018-02-27 15:00:00,5.879369
2018-02-27 16:00:00,5.860742
2018-02-27 17:00:00,5.7378774
2018-02-27 18:00:00,5.593521
2018-02-27 19:00:00,5.3975487
2018-02-27 20:00:00,5.290002
2018-02-27 21:00:00,5.2019043
2018-02-27 22:00:00,5.165411
2018-02-27 23:00:00,5.07309
2018-02-28 00:00:00,5.028225
2018-02-28 01:00:00,4.945066
2018-02-28 02:00:00,4.86641
2018-02-28 03:00:00,4.7613726
2018-02-28 04:00:00,4.6185627
2018-02-28 05:00:00,4.446634
2018-02-28 06:00:00,4.3138833
2018-02-28 07:00:00,4.149164
2018-02-28 08:00:00,4.153235
2018-02-28 09:00:00,4.2507176
2018-02-28 10:00:00,4.3792167
2018-02-28 11:00:00,4.558998
2018-02-28 12:00:00,4.5993657
2018-02-28 13:00:00,4.725989
2018-02-28 14:00:00,4.8829556
2018-02-28 15:00:00,4.8068476
2018-02-28 16:00:00,4.7642813
2018-02-28 17:00:00,4.6203065
2018-02-28 18:00:00,4.513851
2018-02-28 19:00:00,4.417659
2018-02-28 20:00:00,4.3162675
2018-02-28 21:00:00,4.2524867
2018-02-28 22:00:00,4.2261724
2018-02-28 23:00:00,4.154874
2018-03-01 00:00:00,4.0968533
2018-03-01 01:00:00,4.0375075
2018-03-01 02:00:00,3.9715545
2018-03-01 03:00:00,3.8731983
2018-03-01 04:00:00,3.7438269
2018-03-01 05:00:00,3.6263168
2018-03-01 06:00:00,3.5064425
2018-03-01 07:00:00,3.4058297
2018-03-01 08:00:00,3.4513507
2018-03-01 09:00:00,3.5902362
2018-03-01 10:00:00,3.8292875
2018-03-01 11:00:00,4.0349975
2018-03-01 12:00:00,4.1337905
2018-03-01 13:00:00,4.3235307
2018-03-01 14:00:00,4.456856
2018-03-01 15:00:00,4.48545
2018-03-01 16:00:00,4.425963
2018-03-01 17:00:00,4.326968
2018-03-01 18:00:00,4.253294
2018-03-01 19:00:00,4.1339645
2018-03-01 20:00:00,4.02637
2018-03-01 21:00:00,3.9584394
2018-03-01 22:00:00,3.9140027
2018-03-01 23:00:00,3.8421068
2018-03-02 00:00:00,3.818609
2018-03-02 01:00:00,3.8098931
2018-03-02 02:00:00,3.7793384
2018-03-02 03:00:00,3.7271824
2018-03-02 04:00:00,3.6326275
2018-03-02 05:00:00,3.5117173
2018-03-02 06:00:00,3.3979907
2018-03-02 07:00:00,3.273925
2018-03-02 08:00:00,3.2882876
2018-03-02 09:00:00,3.4245026
2018-03-02 10:00:00,3.6171627
2018-03-02 11:00:00,3.7970667
2018-03-02 12:00:00,3.8721094
2018-03-02 13:00:00,4.04935
2018-03-02 14:00:00,4.235713
2018-03-02 15:00:00,4.2693596
2018-03-02 16:00:00,4.2329664
2018-03-02 17:00:00,4.146125
2018-03-02 18:00:00,4.0639763
2018-03-02 19:00:00,3.9515002
2018-03-02 20:00:00,3.8723447
2018-03-02 21:00:00,3.823665
2018-03-02 22:00:00,3.8010426
2018-03-02 23:00:00,3.7577045
2018-03-03 00:00:00,3.7291753
2018-03-03 01:00:00,3.704775
2018-03-03 02:00:00,3.6964428
2018-03-03 03:00:00,3.6444201
2018-03-03 04:00:00,3.5575452
2018-03-03 05:00:00,3.4392414
2018-03-03 06:00:00,3.3233395
2018-03-03 07:00:00,3.2350898
2018-03-03 08:00:00,3.2562416
2018-03-03 09:00:00,3.3648548
2018-03-03 10:00:00,3.5512328
2018-03-03 11:00:00,3.7081726
2018-03-03 12:00:00,3.784884
2018-03-03 13:00:00,3.9608316
2018-03-03 14:00:00,4.1780424
2018-03-03 15:00:00,4.225301
2018-03-03 16:00:00,4.216248
2018-03-03 17:00:00,4.1547503
2018-03-03 18:00:00,4.0831804
2018-03-03 19:00:00,3.9513123
2018-03-03 20:00:00,3.872828
2018-03-03 21:00:00,3.854228
2018-03-03 22:00:00,3.8305635
2018-03-03 23:00:00,3.8202536
2018-03-04 00:00:00,3.7683036
2018-03-04 01:00:00,3.7608771
2018-03-04 02:00:00,3.7315748
2018-03-04 03:00:00,3.7084472
2018-03-04 04:00:00,3.6186156
2018-03-04 05:00:00,3.52532
2018-03-04 06:00:00,3.4050753
2018-03-04 07:00:00,3.3076444
2018-03-04 08:00:00,3.3367257
2018-03-04 09:00:00,3.4257042
2018-03-04 10:00:00,3.5847344
2018-03-04 11:00:00,3.7715933
2018-03-04 12:00:00,3.870471
2018-03-04 13:00:00,4.0147786
2018-03-04 14:00:00,4.1946707
2018-03-04 15:00:00,4.23711
2018-03-04 16:00:00,4.2105823
2018-03-04 17:00:00,4.0749516
2018-03-04 18:00:00,3.9711587
2018-03-04 19:00:00,3.892661
2018-03-04 20:00:00,3.8387234
2018-03-04 21:00:00,3.8385959
2018-03-04 22:00:00,3.8439927
2018-03-04 23:00:00,3.802884
2018-03-05 00:00:00,3.7375836
2018-03-05 01:00:00,3.6964016
2018-03-05 02:00:00,3.6449807
2018-03-05 03:00:00,3.6022906
2018-03-05 04:00:00,3.5251098
2018-03-05 05:00:00,3.43595
2018-03-05 06:00:00,3.3179934
2018-03-05 07:00:00,3.2141225
2018-03-05 08:00:00,3.2359061
2018-03-05 09:00:00,3.390856
2018-03-05 10:00:00,3.52284
2018-03-05 11:00:00,3.6806457
2018-03-05 12:00:00,3.7808123
2018-03-05 13:00:00,3.965256
2018-03-05 14:00:00,4.195567
2018-03-05 15:00:00,4.2202225
2018-03-05 16:00:00,4.248946
2018-03-05 17:00:00,4.2089014
2018-03-05 18:00:00,4.164428
2018-03-05 19:00:00,4.0408754
2018-03-05 20:00:00,3.9612014
2018-03-05 21:00:00,3.936674
2018-03-05 22:00:00,3.8892765
2018-03-05 23:00:00,3.8622417
2018-03-06 00:00:00,3.808111
2018-03-06 01:00:00,3.7909577
2018-03-06 02:00:00,3.7392907
2018-03-06 03:00:00,3.690614
2018-03-06 04:00:00,3.6004272
2018-03-06 05:00:00,3.4816864
2018-03-06 06:00:00,3.3598163
2018-03-06 07:00:00,3.2540667
2018-03-06 08:00:00,3.250349
2018-03-06 09:00:00,3.3416955
2018-03-06 10:00:00,3.4788015
2018-03-06 11:00:00,3.5934336
2018-03-06 12:00:00,3.6950712
2018-03-06 13:00:00,3.8792324
2018-03-06 14:00:00,4.0802116
2018-03-06 15:00:00,4.129132
2018-03-06 16:00:00,4.106333
2018-03-06 17:00:00,4.095802
2018-03-06 18:00:00,4.0652766
2018-03-06 19:00:00,3.9544559
2018-03-06 20:00:00,3.9038093
2018-03-06 21:00:00,3.9044547
2018-03-06 22:00:00,3.8989174
2018-03-06 23:00:00,3.8944812
2018-03-07 00:00:00,3.8611693
2018-03-07 01:00:00,3.8449826
2018-03-07 02:00:00,3.8036675
2018-03-07 03:00:00,3.7537725
2018-03-07 04:00:00,3.6654806
2018-03-07 05:00:00,3.5389957
2018-03-07 06:00:00,3.3995395
2018-03-07 07:00:00,3.2847822
2018-03-07 08:00:00,3.3150659
2018-03-07 09:00:00,3.400791
2018-03-07 10:00:00,3.611959
2018-03-07 11:00:00,3.785565
2018-03-07 12:00:00,3.8486722
2018-03-07 13:00:00,4.026153
2018-03-07 14:00:00,4.2057605
2018-03-07 15:00:00,4.229665
2018-03-07 16:00:00,4.2357817
2018-03-07 17:00:00,4.183266
2018-03-07 18:00:00,4.107117
2018-03-07 19:00:00,4.029159
2018-03-07 20:00:00,3.9189863
2018-03-07 21:00:00,3.9007134
2018-03-07 22:00:00,3.8909497
2018-03-07 23:00:00,3.8743696
2018-03-08 00:00:00,3.860356
2018-03-08 01:00:00,3.850309
2018-03-08 02:00:00,3.785672
2018-03-08 03:00:00,3.7084272
2018-03-08 04:00:00,3.5971105
2018-03-08 05:00:00,3.495627
2018-03-08 06:00:00,3.4091234
2018-03-08 07:00:00,3.3197126
2018-03-08 08:00:00,3.3511734
2018-03-08 09:00:00,3.460479
2018-03-08 10:00:00,3.6320999
2018-03-08 11:00:00,3.8153436
2018-03-08 12:00:00,3.9186838
2018-03-08 13:00:00,4.055239
2018-03-08 14:00:00,4.226328
2018-03-08 15:00:00,4.252211
2018-03-08 16:00:00,4.2225094
2018-03-08 17:00:00,4.1865315
2018-03-08 18:00:00,4.1026864
2018-03-08 19:00:00,4.0084324
2018-03-08 20:00:00,3.938508
2018-03-08 21:00:00,3.9068124
2018-03-08 22:00:00,3.9176474
2018-03-08 23:00:00,3.8718345
2018-03-09 00:00:00,3.8771677
2018-03-09 01:00:00,3.8582969
2018-03-09 02:00:00,3.8273065
2018-03-09 03:00:00,3.7822049
2018-03-09 04:00:00,3.7119794
2018-03-09 05:00:00,3.6213005
2018-03-09 06:00:00,3.5208526
2018-03-09 07:00:00,3.4389353
2018-03-09 08:00:00,3.4689858
2018-03-09 09:00:00,3.5846403
2018-03-09 10:00:00,3.7351644
2018-03-09 11:00:00,3.9298892
2018-03-09 12:00:00,4.053222
2018-03-09 13:00:00,4.2115483
2018-03-09 14:00:00,4.4301643
2018-03-09 15:00:00,4.458963
2018-03-09 16:00:00,4.4610114
2018-03-09 17:00:00,4.4168143
2018-03-09 18:00:00,4.3592663
2018-03-09 19:00:00,4.25792
2018-03-09 20:00:00,4.204336
2018-03-09 21:00:00,4.148398
2018-03-09 22:00:00,4.134732
2018-03-09 23:00:00,4.1278872
2018-03-10 00:00:00,4.0902724
2018-03-10 01:00:00,4.0631194
2018-03-10 02:00:00,4.066124
2018-03-10 03:00:00,3.9768634
2018-03-10 04:00:00,3.9093454
2018-03-10 05:00:00,3.7975225
2018-03-10 06:00:00,3.7119057
2018-03-10 07:00:00,3.6210902
2018-03-10 08:00:00,3.6196296
2018-03-10 09:00:00,3.7398598
2018-03-10 10:00:00,3.9043348
2018-03-10 11:00:00,4.0740886
2018-03-10 12:00:00,4.1524243
2018-03-10 13:00:00,4.2856255
2018-03-10 14:00:00,4.4397774
2018-03-10 15:00:00,4.447702
2018-03-10 16:00:00,4.408259
2018-03-10 17:00:00,4.3390512
2018-03-10 18:00:00,4.2305436
2018-03-10 19:00:00,4.1124783
2018-03-10 20:00:00,3.997285
2018-03-10 21:00:00,3.969527
2018-03-10 22:00:00,3.9416735
2018-03-10 23:00:00,3.9321616
2018-03-11 00:00:00,3.9004073
2018-03-11 01:00:00,3.8742807
2018-03-11 02:00:00,3.854065
2018-03-11 03:00:00,3.8001816
2018-03-11 04:00:00,3.7022016
2018-03-11 05:00:00,3.6185713
2018-03-11 06:00:00,3.492389
2018-03-11 07:00:00,3.3968582
2018-03-11 08:00:00,3.3873665
2018-03-11 09:00:00,3.5262105
2018-03-11 10:00:00,3.6865342
2018-03-11 11:00:00,3.8503993
2018-03-11 12:00:00,3.9479108
2018-03-11 13:00:00,4.1266127
2018-03-11 14:00:00,4.2829227
2018-03-11 15:00:00,4.346152
2018-03-11 16:00:00,4.3172874
2018-03-11 17:00:00,4.2196007
2018-03-11 18:00:00,4.1783223
2018-03-11 19:00:00,4.0741487
2018-03-11 20:00:00,4.0138373
2018-03-11 21:00:00,3.9846346
2018-03-11 22:00:00,3.9529154
2018-03-11 23:00:00,3.9254107
2018-03-12 00:00:00,3.9187107
2018-03-12 01:00:00,3.8945115
2018-03-12 02:00:00,3.8542292
2018-03-12 03:00:00,3.8040476
2018-03-12 04:00:00,3.716751
2018-03-12 05:00:00,3.6283462
2018-03-12 06:00:00,3.4766974
2018-03-12 07:00:00,3.4510088
2018-03-12 08:00:00,3.4370713
2018-03-12 09:00:00,3.5458093
2018-03-12 10:00:00,3.7539399
2018-03-12 11:00:00,3.9191427
2018-03-12 12:00:00,3.9988708
2018-03-12 13:00:00,4.1501427
2018-03-12 14:00:00,4.323763
2018-03-12 15:00:00,4.310821
2018-03-12 16:00:00,4.2638793
2018-03-12 17:00:00,4.213887
2018-03-12 18:00:00,4.1100507
2018-03-12 19:00:00,3.998554
2018-03-12 20:00:00,3.9096727
2018-03-12 21:00:00,3.8805902
2018-03-12 22:00:00,3.801983
2018-03-12 23:00:00,3.7644706
2018-03-13 00:00:00,3.750341
2018-03-13 01:00:00,3.7123072
2018-03-13 02:00:00,3.7051184
2018-03-13 03:00:00,3.6788247
2018-03-13 04:00:00,3.6273441
2018-03-13 05:00:00,3.5703597
2018-03-13 06:00:00,3.4524255
2018-03-13 07:00:00,3.3948374
2018-03-13 08:00:00,3.464335
2018-03-13 09:00:00,3.5650468
2018-03-13 10:00:00,3.7308261
2018-03-13 11:00:00,3.9113095
2018-03-13 12:00:00,3.9910877
2018-03-13 13:00:00,4.164008
2018-03-13 14:00:00,4.338408
2018-03-13 15:00:00,4.3587227
2018-03-13 16:00:00,4.4079804
2018-03-13 17:00:00,4.3709106
2018-03-13 18:00:00,4.288681
2018-03-13 19:00:00,4.1391444
2018-03-13 20:00:00,4.0868897
2018-03-13 21:00:00,4.0526643
2018-03-13 22:00:00,4.0636015
2018-03-13 23:00:00,4.0222936
2018-03-14 00:00:00,4.0145855
2018-03-14 01:00:00,4.0262313
2018-03-14 02:00:00,3.968691
2018-03-14 03:00:00,3.9368823
2018-03-14 04:00:00,3.8950903
2018-03-14 05:00:00,3.7666779
2018-03-14 06:00:00,3.6959217
2018-03-14 07:00:00,3.5757372
2018-03-14 08:00:00,3.5815039
2018-03-14 09:00:00,3.7527
2018-03-14 10:00:00,3.9276056
2018-03-14 11:00:00,4.060913
2018-03-14 12:00:00,4.188246
2018-03-14 13:00:00,4.3447185
2018-03-14 14:00:00,4.5618777
2018-03-14 15:00:00,4.5883837
2018-03-14 16:00:00,4.5948653
2018-03-14 17:00:00,4.551453
2018-03-14 18:00:00,4.529774
2018-03-14 19:00:00,4.436345
2018-03-14 20:00:00,4.3925266
2018-03-14 21:00:00,4.3118563
2018-03-14 22:00:00,4.2901425
2018-03-14 23:00:00,4.2474914
2018-03-15 00:00:00,4.1839967
2018-03-15 01:00:00,4.141416
2018-03-15 02:00:00,4.077114
2018-03-15 03:00:00,4.030954
2018-03-15 04:00:00,3.9623096
2018-03-15 05:00:00,3.836874
2018-03-15 06:00:00,3.7225502
2018-03-15 07:00:00,3.6383286
2018-03-15 08:00:00,3.635036
2018-03-15 09:00:00,3.7467692
2018-03-15 10:00:00,3.9179778
2018-03-15 11:00:00,4.0911894
2018-03-15 12:00:00,4.13649
2018-03-15 13:00:00,4.263574
2018-03-15 14:00:00,4.420731
2018-03-15 15:00:00,4.4294434
2018-03-15 16:00:00,4.414428
2018-03-15 17:00:00,4.3226366
2018-03-15 18:00:00,4.2407827
2018-03-15 19:00:00,4.172701
2018-03-15 20:00:00,4.1252747
2018-03-15 21:00:00,4.0736537
2018-03-15 22:00:00,4.0726185
2018-03-15 23:00:00,4.042991
2018-03-16 00:00:00,4.017781
2018-03-16 01:00:00,4.014876
2018-03-16 02:00:00,3.955292
2018-03-16 03:00:00,3.903926
2018-03-16 04:00:00,3.8103845
2018-03-16 05:00:00,3.6916711
2018-03-16 06:00:00,3.6530068
2018-03-16 07:00:00,3.5740578
2018-03-16 08:00:00,3.6188715
2018-03-16 09:00:00,3.7469044
2018-03-16 10:00:00,3.8750525
2018-03-16 11:00:00,4.0165205
2018-03-16 12:00:00,4.1055636
2018-03-16 13:00:00,4.2618923
2018-03-16 14:00:00,4.4156094
2018-03-16 15:00:00,4.4707985
2018-03-16 16:00:00,4.39815
2018-03-16 17:00:00,4.353616
2018-03-16 18:00:00,4.2959285
2018-03-16 19:00:00,4.2268267
2018-03-16 20:00:00,4.1409993
2018-03-16 21:00:00,4.1120677
2018-03-16 22:00:00,4.1369634
2018-03-16 23:00:00,4.0970545
2018-03-17 00:00:00,4.0868683
2018-03-17 01:00:00,4.150879
2018-03-17 02:00:00,4.154816
2018-03-17 03:00:00,4.11323
2018-03-17 04:00:00,4.065727
2018-03-17 05:00:00,3.990208
2018-03-17 06:00:00,3.8777485
2018-03-17 07:00:00,3.7838905
2018-03-17 08:00:00,3.7988389
2018-03-17 09:00:00,3.9394968
2018-03-17 10:00:00,4.06796
2018-03-17 11:00:00,4.224466
2018-03-17 12:00:00,4.3469963
2018-03-17 13:00:00,4.528546
2018-03-17 14:00:00,4.6681457
2018-03-17 15:00:00,4.7097025
2018-03-17 16:00:00,4.7138844
2018-03-17 17:00:00,4.6522393
2018-03-17 18:00:00,4.5949016
2018-03-17 19:00:00,4.5418878
2018-03-17 20:00:00,4.453369
2018-03-17 21:00:00,4.4694233
2018-03-17 22:00:00,4.407528
2018-03-17 23:00:00,4.3931313
2018-03-18 00:00:00,4.3204885
2018-03-18 01:00:00,4.3590455
2018-03-18 02:00:00,4.341249
2018-03-18 03:00:00,4.249835
2018-03-18 04:00:00,4.162408
2018-03-18 05:00:00,4.0368237
2018-03-18 06:00:00,3.8840597
2018-03-18 07:00:00,3.7733772
2018-03-18 08:00:00,3.7853796
2018-03-18 09:00:00,3.8702362
2018-03-18 10:00:00,4.0475926
2018-03-18 11:00:00,4.2134047
2018-03-18 12:00:00,4.276301
2018-03-18 13:00:00,4.4968553
2018-03-18 14:00:00,4.637762
2018-03-18 15:00:00,4.701463
2018-03-18 16:00:00,4.6839905
2018-03-18 17:00:00,4.595521
2018-03-18 18:00:00,4.502071
2018-03-18 19:00:00,4.4662247
2018-03-18 20:00:00,4.358315
2018-03-18 21:00:00,4.3494635
2018-03-18 22:00:00,4.263812
2018-03-18 23:00:00,4.242664
2018-03-19 00:00:00,4.210377
2018-03-19 01:00:00,4.138776
2018-03-19 02:00:00,4.109924
2018-03-19 03:00:00,4.0570154
2018-03-19 04:00:00,3.941495
2018-03-19 05:00:00,3.839218
2018-03-19 06:00:00,3.760037
2018-03-19 07:00:00,3.6537406
2018-03-19 08:00:00,3.687802
2018-03-19 09:00:00,3.7897089
2018-03-19 10:00:00,3.937488
2018-03-19 11:00:00,4.0976253
2018-03-19 12:00:00,4.2004223
2018-03-19 13:00:00,4.4239573
2018-03-19 14:00:00,4.5897646
2018-03-19 15:00:00,4.6252356
2018-03-19 16:00:00,4.683852
2018-03-19 17:00:00,4.5965743
2018-03-19 18:00:00,4.550118
2018-03-19 19:00:00,4.432854
2018-03-19 20:00:00,4.407206
2018-03-19 21:00:00,4.356083
2018-03-19 22:00:00,4.388713
2018-03-19 23:00:00,4.3114715
2018-03-20 00:00:00,4.28892
2018-03-20 01:00:00,4.2777987
2018-03-20 02:00:00,4.2643657
2018-03-20 03:00:00,4.195841
2018-03-20 04:00:00,4.0870776
2018-03-20 05:00:00,4.0262346
2018-03-20 06:00:00,3.8964198
2018-03-20 07:00:00,3.8060224
2018-03-20 08:00:00,3.7577453
2018-03-20 09:00:00,3.8491287
2018-03-20 10:00:00,3.9585536
2018-03-20 11:00:00,4.1850543
2018-03-20 12:00:00,4.219508
2018-03-20 13:00:00,4.3596964
2018-03-20 14:00:00,4.5391865
2018-03-20 15:00:00,4.578715
2018-03-20 16:00:00,4.582541
2018-03-20 17:00:00,4.4786263
2018-03-20 18:00:00,4.4298687
2018-03-20 19:00:00,4.3350663
2018-03-20 20:00:00,4.2932744
2018-03-20 21:00:00,4.2732024
2018-03-20 22:00:00,4.262588
2018-03-20 23:00:00,4.256641
2018-03-21 00:00:00,4.2770624
2018-03-21 01:00:00,4.2123356
2018-03-21 02:00:00,4.2053165
2018-03-21 03:00:00,4.129741
2018-03-21 04:00:00,4.027899
2018-03-21 05:00:00,3.9578211
2018-03-21 06:00:00,3.843814
2018-03-21 07:00:00,3.728217
2018-03-21 08:00:00,3.708557
2018-03-21 09:00:00,3.8730898
2018-03-21 10:00:00,3.9703245
2018-03-21 11:00:00,4.149187
2018-03-21 12:00:00,4.206304
2018-03-21 13:00:00,4.360704
2018-03-21 14:00:00,4.4715667
2018-03-21 15:00:00,4.5423193
2018-03-21 16:00:00,4.4777956
2018-03-21 17:00:00,4.4394646
2018-03-21 18:00:00,4.407706
2018-03-21 19:00:00,4.346664
2018-03-21 20:00:00,4.2043114
2018-03-21 21:00:00,4.147437
2018-03-21 22:00:00,4.1537623
2018-03-21 23:00:00,4.0908422
2018-03-22 00:00:00,4.0659833
2018-03-22 01:00:00,4.0355277
2018-03-22 02:00:00,4.0169544
2018-03-22 03:00:00,4.0208855
2018-03-22 04:00:00,3.9759786
2018-03-22 05:00:00,3.865419
2018-03-22 06:00:00,3.7919283
2018-03-22 07:00:00,3.7031846
2018-03-22 08:00:00,3.7244165
2018-03-22 09:00:00,3.9333231
2018-03-22 10:00:00,4.070083
2018-03-22 11:00:00,4.262407
2018-03-22 12:00:00,4.367039
2018-03-22 13:00:00,4.5734196
2018-03-22 14:00:00,4.735926
2018-03-22 15:00:00,4.685821
2018-03-22 16:00:00,4.6974244
2018-03-22 17:00:00,4.617199
2018-03-22 18:00:00,4.557122
2018-03-22 19:00:00,4.5222836
2018-03-22 20:00:00,4.432723
2018-03-22 21:00:00,4.418093
2018-03-22 22:00:00,4.4158115
2018-03-22 23:00:00,4.351712
2018-03-23 00:00:00,4.3072414
2018-03-23 01:00:00,4.285826
2018-03-23 02:00:00,4.252941
2018-03-23 03:00:00,4.1841493
2018-03-23 04:00:00,4.065343
2018-03-23 05:00:00,3.998311
2018-03-23 06:00:00,3.8826218
2018-03-23 07:00:00,3.785449
2018-03-23 08:00:00,3.7714274
2018-03-23 09:00:00,3.8853033
2018-03-23 10:00:00,4.0342402
2018-03-23 11:00:00,4.2157826
2018-03-23 12:00:00,4.3559966
2018-03-23 13:00:00,4.506456
2018-03-23 14:00:00,4.682657
2018-03-23 15:00:00,4.680025
2018-03-23 16:00:00,4.7008266
2018-03-23 17:00:00,4.6122365
2018-03-23 18:00:00,4.5994225
2018-03-23 19:00:00,4.473083
2018-03-23 20:00:00,4.3936944
2018-03-23 21:00:00,4.3520064
2018-03-23 22:00:00,4.3321266
2018-03-23 23:00:00,4.3015957
2018-03-24 00:00:00,4.289198
2018-03-24 01:00:00,4.2377305
2018-03-24 02:00:00,4.166479
2018-03-24 03:00:00,4.1817575
2018-03-24 04:00:00,4.1074486
2018-03-24 05:00:00,3.9952588
2018-03-24 06:00:00,3.905838
2018-03-24 07:00:00,3.773887
2018-03-24 08:00:00,3.7493567
2018-03-24 09:00:00,3.9449165
2018-03-24 10:00:00,4.080798
2018-03-24 11:00:00,4.209106
2018-03-24 12:00:00,4.303655
2018-03-24 13:00:00,4.508856
2018-03-24 14:00:00,4.6417804
2018-03-24 15:00:00,4.7553425
2018-03-24 16:00:00,4.7148805
2018-03-24 17:00:00,4.6557174
2018-03-24 18:00:00,4.6259556
2018-03-24 19:00:00,4.5354857
2018-03-24 20:00:00,4.484821
2018-03-24 21:00:00,4.450665
2018-03-24 22:00:00,4.426461
2018-03-24 23:00:00,4.3733463
2018-03-25 00:00:00,4.4463277
2018-03-25 01:00:00,4.392088
2018-03-25 02:00:00,4.397686
2018-03-25 03:00:00,4.324875
2018-03-25 04:00:00,4.270815
2018-03-25 05:00:00,4.153602
2018-03-25 06:00:00,4.0443454
2018-03-25 07:00:00,3.9125748
2018-03-25 08:00:00,3.9802973
2018-03-25 09:00:00,4.115572
2018-03-25 10:00:00,4.254797
2018-03-25 11:00:00,4.453808
2018-03-25 12:00:00,4.560568
2018-03-25 13:00:00,4.681831
2018-03-25 14:00:00,4.9069567
2018-03-25 15:00:00,4.89052
2018-03-25 16:00:00,4.871042
2018-03-25 17:00:00,4.8010607
2018-03-25 18:00:00,4.7233586
2018-03-25 19:00:00,4.6663923
2018-03-25 20:00:00,4.616557
2018-03-25 21:00:00,4.6364555
2018-03-25 22:00:00,4.566967
2018-03-25 23:00:00,4.5464716
2018-03-26 00:00:00,4.5105095
2018-03-26 01:00:00,4.5083647
2018-03-26 02:00:00,4.443498
2018-03-26 03:00:00,4.420913
2018-03-26 04:00:00,4.359221
2018-03-26 05:00:00,4.247534
2018-03-26 06:00:00,4.1348753
2018-03-26 07:00:00,4.044031
2018-03-26 08:00:00,4.0937996
2018-03-26 09:00:00,4.179392
2018-03-26 10:00:00,4.3398256
2018-03-26 11:00:00,4.5337343
2018-03-26 12:00:00,4.5661592
2018-03-26 13:00:00,4.695262
2018-03-26 14:00:00,4.9360857
2018-03-26 15:00:00,4.879054
2018-03-26 16:00:00,4.9054637
2018-03-26 17:00:00,4.881524
2018-03-26 18:00:00,4.7437506
2018-03-26 19:00:00,4.6323676
2018-03-26 20:00:00,4.586411
2018-03-26 21:00:00,4.581379
2018-03-26 22:00:00,4.5104265
2018-03-26 23:00:00,4.4745955
2018-03-27 00:00:00,4.428797
2018-03-27 01:00:00,4.310472
2018-03-27 02:00:00,4.294107
2018-03-27 03:00:00,4.2298584
2018-03-27 04:00:00,4.175455
2018-03-27 05:00:00,4.074013
2018-03-27 06:00:00,3.903307
2018-03-27 07:00:00,3.8681943
2018-03-27 08:00:00,3.8276038
2018-03-27 09:00:00,3.9762802
2018-03-27 10:00:00,4.105487
2018-03-27 11:00:00,4.1840916
2018-03-27 12:00:00,4.2376046
2018-03-27 13:00:00,4.470541
2018-03-27 14:00:00,4.6554484
2018-03-27 15:00:00,4.6193256
2018-03-27 16:00:00,4.7087383
2018-03-27 17:00:00,4.633058
2018-03-27 18:00:00,4.630949
2018-03-27 19:00:00,4.5423822
2018-03-27 20:00:00,4.40919
2018-03-27 21:00:00,4.3601913
2018-03-27 22:00:00,4.370388
2018-03-27 23:00:00,4.3018174
2018-03-28 00:00:00,4.2643046
2018-03-28 01:00:00,4.255284
2018-03-28 02:00:00,4.1874733
2018-03-28 03:00:00,4.131286
2018-03-28 04:00:00,4.060352
2018-03-28 05:00:00,4.0117984
2018-03-28 06:00:00,3.9709766
2018-03-28 07:00:00,3.880563
2018-03-28 08:00:00,3.894395
2018-03-28 09:00:00,4.022293
2018-03-28 10:00:00,4.210947
2018-03-28 11:00:00,4.340887
2018-03-28 12:00:00,4.427558
2018-03-28 13:00:00,4.509921
2018-03-28 14:00:00,4.732547
2018-03-28 15:00:00,4.7520857
2018-03-28 16:00:00,4.7021723
2018-03-28 17:00:00,4.6229134
2018-03-28 18:00:00,4.590859
2018-03-28 19:00:00,4.502152
