date,prediction
2004-08-13,0.70879984
2004-08-14,0.708711
2004-08-15,0.70837927
2004-08-16,0.70798355
2004-08-17,0.70851433
2004-08-18,0.70819116
2004-08-19,0.7086865
2004-08-20,0.7089022
2004-08-21,0.70868564
2004-08-22,0.7090266
2004-08-23,0.7097185
2004-08-24,0.70940894
2004-08-25,0.7092634
2004-08-26,0.70885867
2004-08-27,0.7091568
2004-08-28,0.71013474
2004-08-29,0.71003103
2004-08-30,0.70983124
2004-08-31,0.71019065
2004-09-01,0.7102884
2004-09-02,0.7101476
2004-09-03,0.7101996
2004-09-04,0.71041244
2004-09-05,0.7103937
2004-09-06,0.711324
2004-09-07,0.71142876
2004-09-08,0.71148926
2004-09-09,0.71161085
2004-09-10,0.71240073
2004-09-11,0.7122459
2004-09-12,0.71248984
2004-09-13,0.71234477
2004-09-14,0.71171546
2004-09-15,0.71157616
2004-09-16,0.711531
2004-09-17,0.71120125
2004-09-18,0.71127164
2004-09-19,0.71094835
2004-09-20,0.71115243
2004-09-21,0.7118738
2004-09-22,0.71143174
2004-09-23,0.7111015
2004-09-24,0.7111277
2004-09-25,0.7112407
2004-09-26,0.7113502
2004-09-27,0.71101046
2004-09-28,0.71067506
2004-09-29,0.710468
2004-09-30,0.71071315
2004-10-01,0.7108049
2004-10-02,0.71075135
2004-10-03,0.71081656
2004-10-04,0.71078295
2004-10-05,0.71023583
2004-10-06,0.71004975
2004-10-07,0.7098226
2004-10-08,0.70969576
2004-10-09,0.7097152
2004-10-10,0.70997995
2004-10-11,0.7101294
2004-10-12,0.70983636
2004-10-13,0.7089647
2004-10-14,0.7083051
2004-10-15,0.70853233
2004-10-16,0.7083846
2004-10-17,0.70821047
2004-10-18,0.70818925
2004-10-19,0.7078596
2004-10-20,0.7072285
2004-10-21,0.7069906
2004-10-22,0.7068355
2004-10-23,0.7068598
2004-10-24,0.70739245
2004-10-25,0.70698476
2004-10-26,0.7061336
2004-10-27,0.7058866
2004-10-28,0.70563096
2004-10-29,0.70544916
2004-10-30,0.7051566
2004-10-31,0.70545244
2004-11-01,0.70557165
2004-11-02,0.70506775
2004-11-03,0.70518893
2004-11-04,0.7051981
2004-11-05,0.7058892
2004-11-06,0.70574725
2004-11-07,0.7055405
2004-11-08,0.70547205
2004-11-09,0.7048812
2004-11-10,0.70444757
2004-11-11,0.7041656
2004-11-12,0.7041574
2004-11-13,0.7040994
2004-11-14,0.7037147
2004-11-15,0.7034767
2004-11-16,0.70351607
2004-11-17,0.70356923
2004-11-18,0.70362264
2004-11-19,0.7028269
2004-11-20,0.70280427
2004-11-21,0.70261335
2004-11-22,0.7022974
2004-11-23,0.7020113
2004-11-24,0.70193535
2004-11-25,0.7014251
2004-11-26,0.70141596
2004-11-27,0.7014427
2004-11-28,0.7019523
2004-11-29,0.7021202
2004-11-30,0.701832
2004-12-01,0.7018507
2004-12-02,0.70158476
2004-12-03,0.7011535
2004-12-04,0.7007512
2004-12-05,0.7008802
2004-12-06,0.7011384
2004-12-07,0.7009794
2004-12-08,0.7010597
2004-12-09,0.7005888
2004-12-10,0.7002775
2004-12-11,0.7003732
2004-12-12,0.7005872
2004-12-13,0.69988924
2004-12-14,0.6994593
2004-12-15,0.6994943
2004-12-16,0.6993893
2004-12-17,0.69916445
2004-12-18,0.6991279
2004-12-19,0.69901866
2004-12-20,0.69860166
2004-12-21,0.6984496
2004-12-22,0.6983338
2004-12-23,0.69829696
2004-12-24,0.6982531
2004-12-25,0.69846535
2004-12-26,0.6989607
2004-12-27,0.6986364
2004-12-28,0.69815886
2004-12-29,0.6979158
2004-12-30,0.69827634
2004-12-31,0.69833785
2005-01-01,0.6981653
2005-01-02,0.69815916
2005-01-03,0.69737697
2005-01-04,0.6974653
2005-01-05,0.6974379
2005-01-06,0.69730204
2005-01-07,0.69753516
2005-01-08,0.69740176
2005-01-09,0.6977179
2005-01-10,0.69723207
2005-01-11,0.6975327
2005-01-12,0.6974093
2005-01-13,0.6971045
2005-01-14,0.69689906
2005-01-15,0.69723177
2005-01-16,0.6972995
2005-01-17,0.6975057
2005-01-18,0.697073
2005-01-19,0.6979981
2005-01-20,0.6980102
2005-01-21,0.6976776
2005-01-22,0.6975198
2005-01-23,0.6979123
2005-01-24,0.6977084
2005-01-25,0.6974331
2005-01-26,0.6970291
2005-01-27,0.69667923
2005-01-28,0.6964773
2005-01-29,0.69596267
2005-01-30,0.6955816
2005-01-31,0.69558614
2005-02-01,0.6953076
2005-02-02,0.6948458
2005-02-03,0.6947104
2005-02-04,0.6947875
2005-02-05,0.69495463
2005-02-06,0.695048
2005-02-07,0.69505864
2005-02-08,0.6944641
2005-02-09,0.6946717
2005-02-10,0.6942542
2005-02-11,0.6941372
2005-02-12,0.69405806
2005-02-13,0.6937386
2005-02-14,0.6926065
2005-02-15,0.69199973
2005-02-16,0.6921738
2005-02-17,0.6913172
2005-02-18,0.69103575
2005-02-19,0.6903682
2005-02-20,0.69037664
2005-02-21,0.6899106
2005-02-22,0.6897614
2005-02-23,0.6891823
2005-02-24,0.68916297
2005-02-25,0.6886198
2005-02-26,0.6888088
2005-02-27,0.688463
2005-02-28,0.6880886
2005-03-01,0.6876786
2005-03-02,0.6880052
2005-03-03,0.6881744
2005-03-04,0.687733
2005-03-05,0.68738467
2005-03-06,0.6872713
2005-03-07,0.687004
2005-03-08,0.6871496
2005-03-09,0.68693626
2005-03-10,0.6862772
2005-03-11,0.6861142
2005-03-12,0.6863896
2005-03-13,0.68619245
2005-03-14,0.68636733
2005-03-15,0.68593484
2005-03-16,0.68550026
2005-03-17,0.68540037
2005-03-18,0.68534315
2005-03-19,0.68429536
2005-03-20,0.68420964
2005-03-21,0.68380415
2005-03-22,0.68344706
2005-03-23,0.68298197
2005-03-24,0.6823207
2005-03-25,0.68173575
2005-03-26,0.68189424
2005-03-27,0.68198776
2005-03-28,0.6820009
2005-03-29,0.6814183
2005-03-30,0.6811102
2005-03-31,0.6809219
2005-04-01,0.68058914
2005-04-02,0.6804418
2005-04-03,0.6802663
2005-04-04,0.67953384
2005-04-05,0.6791082
2005-04-06,0.67894423
2005-04-07,0.6788949
2005-04-08,0.6788129
2005-04-09,0.6785724
2005-04-10,0.67910683
2005-04-11,0.67882234
2005-04-12,0.6782388
2005-04-13,0.67839676
2005-04-14,0.6783938
2005-04-15,0.6783575
2005-04-16,0.67794794
2005-04-17,0.6782769
2005-04-18,0.6769542
2005-04-19,0.67684615
2005-04-20,0.67650205
2005-04-21,0.67643934
2005-04-22,0.67708856
2005-04-23,0.67681986
2005-04-24,0.67609143
2005-04-25,0.6759692
2005-04-26,0.6759004
2005-04-27,0.67555654
2005-04-28,0.675634
2005-04-29,0.6753028
2005-04-30,0.6750622
2005-05-01,0.67505205
2005-05-02,0.67463714
2005-05-03,0.67431146
2005-05-04,0.67458403
2005-05-05,0.6744056
2005-05-06,0.6737169
2005-05-07,0.67389697
2005-05-08,0.67409575
2005-05-09,0.67352194
2005-05-10,0.6729214
2005-05-11,0.67239946
2005-05-12,0.6718622
2005-05-13,0.6718439
2005-05-14,0.6713522
2005-05-15,0.67139685
2005-05-16,0.6712872
2005-05-17,0.67118853
2005-05-18,0.67051727
2005-05-19,0.6712725
2005-05-20,0.6700899
2005-05-21,0.6701845
2005-05-22,0.6696344
2005-05-23,0.66940933
2005-05-24,0.6692713
2005-05-25,0.66855353
2005-05-26,0.6678909
2005-05-27,0.6680966
2005-05-28,0.66862494
2005-05-29,0.669032
2005-05-30,0.6684469
2005-05-31,0.6681227
2005-06-01,0.66839826
2005-06-02,0.66823983
2005-06-03,0.66827476
2005-06-04,0.6681063
2005-06-05,0.6681108
2005-06-06,0.6683147
2005-06-07,0.6681131
2005-06-08,0.6674923
2005-06-09,0.6675927
2005-06-10,0.6675666
2005-06-11,0.6671545
2005-06-12,0.6679521
2005-06-13,0.6672927
2005-06-14,0.6671766
2005-06-15,0.66667336
2005-06-16,0.6673324
2005-06-17,0.66736066
2005-06-18,0.66774637
2005-06-19,0.6668079
2005-06-20,0.6670906
2005-06-21,0.66669214
2005-06-22,0.66708183
2005-06-23,0.66656244
2005-06-24,0.6668875
2005-06-25,0.6673395
2005-06-26,0.6678382
2005-06-27,0.6677745
2005-06-28,0.66816896
2005-06-29,0.667745
2005-06-30,0.66802925
2005-07-01,0.6679274
2005-07-02,0.66841733
2005-07-03,0.66895723
2005-07-04,0.6692843
2005-07-05,0.6694633
2005-07-06,0.6702649
2005-07-07,0.6708679
2005-07-08,0.67032015
2005-07-09,0.6705921
2005-07-10,0.6710999
2005-07-11,0.6710069
2005-07-12,0.67165756
2005-07-13,0.6709376
2005-07-14,0.6709113
2005-07-15,0.6709812
2005-07-16,0.6709411
2005-07-17,0.6709725
2005-07-18,0.670994
2005-07-19,0.6716971
2005-07-20,0.67110133
2005-07-21,0.6716112
2005-07-22,0.6716751
2005-07-23,0.67193925
2005-07-24,0.67165685
2005-07-25,0.6723846
2005-07-26,0.67237914
2005-07-27,0.6722857
2005-07-28,0.67281675
2005-07-29,0.672395
2005-07-30,0.67327726
2005-07-31,0.67363745
2005-08-01,0.67343795
2005-08-02,0.67363393
2005-08-03,0.67387193
2005-08-04,0.6739228
2005-08-05,0.6740047
2005-08-06,0.6744481
2005-08-07,0.6743629
2005-08-08,0.67439246
2005-08-09,0.6751655
2005-08-10,0.67493594
2005-08-11,0.67518324
2005-08-12,0.6749016
2005-08-13,0.67567724
2005-08-14,0.67511255
2005-08-15,0.67626214
2005-08-16,0.6759269
2005-08-17,0.67662156
2005-08-18,0.6766193
2005-08-19,0.6765222
2005-08-20,0.67708635
2005-08-21,0.6768319
2005-08-22,0.6777497
2005-08-23,0.67787415
2005-08-24,0.67806035
2005-08-25,0.67769027
2005-08-26,0.6775532
2005-08-27,0.6777354
2005-08-28,0.6779071
2005-08-29,0.6779851
2005-08-30,0.678324
2005-08-31,0.6783142
2005-09-01,0.67840433
2005-09-02,0.67845935
2005-09-03,0.6780889
2005-09-04,0.678963
2005-09-05,0.6783622
2005-09-06,0.6784603
2005-09-07,0.67863536
2005-09-08,0.6791531
2005-09-09,0.67871475
2005-09-10,0.67903405
2005-09-11,0.6793494
2005-09-12,0.67952996
2005-09-13,0.67952436
2005-09-14,0.67965996
2005-09-15,0.67927605
2005-09-16,0.6800107
2005-09-17,0.67955405
2005-09-18,0.6793883
2005-09-19,0.6792682
2005-09-20,0.67979914
2005-09-21,0.6800286
2005-09-22,0.6797093
2005-09-23,0.67964464
2005-09-24,0.6800396
2005-09-25,0.6807501
2005-09-26,0.6807556
2005-09-27,0.68027306
2005-09-28,0.6796606
2005-09-29,0.6799131
2005-09-30,0.6806878
2005-10-01,0.6798694
2005-10-02,0.680248
2005-10-03,0.67994326
2005-10-04,0.68043137
2005-10-05,0.6805472
2005-10-06,0.68148303
2005-10-07,0.68097764
2005-10-08,0.68098754
2005-10-09,0.68147695
2005-10-10,0.6817703
2005-10-11,0.68100744
2005-10-12,0.6818041
2005-10-13,0.6814363
2005-10-14,0.68176454
2005-10-15,0.6810901
2005-10-16,0.68171275
2005-10-17,0.6817008
2005-10-18,0.68163955
2005-10-19,0.6811352
2005-10-20,0.681775
2005-10-21,0.6808497
2005-10-22,0.6808636
2005-10-23,0.68157446
2005-10-24,0.6811848
2005-10-25,0.6806381
2005-10-26,0.68108964
2005-10-27,0.68031955
2005-10-28,0.6808579
2005-10-29,0.68065834
2005-10-30,0.6817954
2005-10-31,0.68233347
2005-11-01,0.6811482
2005-11-02,0.68111753
2005-11-03,0.68189645
2005-11-04,0.6816052
2005-11-05,0.68213385
