date,prediction
2019-01-02 23:10:00,63.50871
2019-01-02 23:15:00,53.907
2019-01-02 23:20:00,48.235706
2019-01-02 23:25:00,44.362072
2019-01-02 23:30:00,41.26427
2019-01-02 23:35:00,38.58803
2019-01-02 23:40:00,36.09839
2019-01-02 23:45:00,33.30927
2019-01-02 23:50:00,30.395878
2019-01-02 23:55:00,28.032204
2019-01-03 00:00:00,26.123274
2019-01-03 00:05:00,24.751513
2019-01-03 00:10:00,23.005219
2019-01-03 00:15:00,21.769749
2019-01-03 00:20:00,20.528713
2019-01-03 00:25:00,19.690128
2019-01-03 00:30:00,20.011997
2019-01-03 00:35:00,19.916752
2019-01-03 00:40:00,19.76318
2019-01-03 00:45:00,19.774408
2019-01-03 00:50:00,19.403585
2019-01-03 00:55:00,18.949715
2019-01-03 01:00:00,19.029621
2019-01-03 01:05:00,19.413147
2019-01-03 01:10:00,19.86033
2019-01-03 01:15:00,19.275377
2019-01-03 01:20:00,18.825657
2019-01-03 01:25:00,18.157845
2019-01-03 01:30:00,17.552135
2019-01-03 01:35:00,17.271847
2019-01-03 01:40:00,17.624462
2019-01-03 01:45:00,17.11103
2019-01-03 01:50:00,17.26998
2019-01-03 01:55:00,16.130335
2019-01-03 02:00:00,15.7204685
2019-01-03 02:05:00,15.407663
2019-01-03 02:10:00,15.605905
2019-01-03 02:15:00,15.013915
2019-01-03 02:20:00,15.411051
2019-01-03 02:25:00,15.176279
2019-01-03 02:30:00,15.3627615
2019-01-03 02:35:00,14.750187
2019-01-03 02:40:00,14.579184
2019-01-03 02:45:00,14.793583
2019-01-03 02:50:00,14.411779
2019-01-03 02:55:00,14.398546
2019-01-03 03:00:00,14.468609
2019-01-03 03:05:00,14.330808
2019-01-03 03:10:00,14.271143
2019-01-03 03:15:00,13.324329
2019-01-03 03:20:00,13.150679
2019-01-03 03:25:00,13.183219
2019-01-03 03:30:00,13.20101
2019-01-03 03:35:00,13.589476
2019-01-03 03:40:00,12.917955
2019-01-03 03:45:00,12.153294
2019-01-03 03:50:00,11.897971
2019-01-03 03:55:00,11.107148
2019-01-03 04:00:00,11.307122
2019-01-03 04:05:00,11.866823
2019-01-03 04:10:00,11.767176
2019-01-03 04:15:00,11.714626
2019-01-03 04:20:00,11.386322
2019-01-03 04:25:00,11.00077
2019-01-03 04:30:00,11.371442
2019-01-03 04:35:00,11.462462
2019-01-03 04:40:00,11.787914
2019-01-03 04:45:00,12.528418
2019-01-03 04:50:00,13.027653
2019-01-03 04:55:00,12.880727
2019-01-03 05:00:00,12.540552
2019-01-03 05:05:00,12.716963
2019-01-03 05:10:00,12.973398
2019-01-03 05:15:00,13.586756
2019-01-03 05:20:00,13.337225
2019-01-03 05:25:00,13.548097
2019-01-03 05:30:00,13.550409
2019-01-03 05:35:00,13.581592
2019-01-03 05:40:00,13.538802
2019-01-03 05:45:00,13.741267
2019-01-03 05:50:00,13.857629
2019-01-03 05:55:00,13.547723
2019-01-03 06:00:00,13.174855
2019-01-03 06:05:00,13.6755295
2019-01-03 06:10:00,13.043629
2019-01-03 06:15:00,13.0881195
2019-01-03 06:20:00,13.557255
2019-01-03 06:25:00,14.52679
2019-01-03 06:30:00,14.694218
2019-01-03 06:35:00,14.607967
2019-01-03 06:40:00,13.938678
2019-01-03 06:45:00,14.124437
2019-01-03 06:50:00,14.3042145
2019-01-03 06:55:00,14.302864
2019-01-03 07:00:00,14.174555
2019-01-03 07:05:00,13.883929
2019-01-03 07:10:00,13.818945
2019-01-03 07:15:00,13.226847
2019-01-03 07:20:00,13.076927
2019-01-03 07:25:00,12.581846
2019-01-03 07:30:00,12.833707
2019-01-03 07:35:00,13.018633
2019-01-03 07:40:00,12.870964
2019-01-03 07:45:00,12.445559
2019-01-03 07:50:00,12.102789
2019-01-03 07:55:00,11.309573
2019-01-03 08:00:00,11.58732
2019-01-03 08:05:00,11.465076
2019-01-03 08:10:00,11.974441
2019-01-03 08:15:00,11.723666
2019-01-03 08:20:00,11.643755
2019-01-03 08:25:00,11.741954
2019-01-03 08:30:00,11.990013
2019-01-03 08:35:00,11.770272
2019-01-03 08:40:00,11.856905
2019-01-03 08:45:00,12.537632
2019-01-03 08:50:00,12.468583
2019-01-03 08:55:00,12.52054
2019-01-03 09:00:00,12.230256
2019-01-03 09:05:00,11.801189
2019-01-03 09:10:00,12.085432
2019-01-03 09:15:00,12.206216
2019-01-03 09:20:00,12.25902
2019-01-03 09:25:00,12.263048
2019-01-03 09:30:00,12.132923
2019-01-03 09:35:00,12.711608
2019-01-03 09:40:00,11.922831
2019-01-03 09:45:00,11.990271
2019-01-03 09:50:00,11.869241
2019-01-03 09:55:00,11.840704
2019-01-03 10:00:00,11.844854
2019-01-03 10:05:00,11.821204
2019-01-03 10:10:00,11.987401
2019-01-03 10:15:00,11.920621
2019-01-03 10:20:00,11.880629
2019-01-03 10:25:00,11.944695
2019-01-03 10:30:00,11.954579
2019-01-03 10:35:00,11.856074
2019-01-03 10:40:00,11.708203
2019-01-03 10:45:00,11.630024
2019-01-03 10:50:00,11.544347
2019-01-03 10:55:00,11.546988
2019-01-03 11:00:00,11.490831
2019-01-03 11:05:00,11.482985
2019-01-03 11:10:00,11.319549
2019-01-03 11:15:00,11.244684
2019-01-03 11:20:00,11.221797
2019-01-03 11:25:00,11.089693
2019-01-03 11:30:00,11.175726
2019-01-03 11:35:00,11.103539
2019-01-03 11:40:00,11.11735
2019-01-03 11:45:00,10.917291
2019-01-03 11:50:00,10.789218
2019-01-03 11:55:00,10.771817
2019-01-03 12:00:00,10.9189205
2019-01-03 12:05:00,10.868451
2019-01-03 12:10:00,10.829293
2019-01-03 12:15:00,10.784401
2019-01-03 12:20:00,10.729368
2019-01-03 12:25:00,10.842826
2019-01-03 12:30:00,10.80603
2019-01-03 12:35:00,10.699459
2019-01-03 12:40:00,10.879036
2019-01-03 12:45:00,10.872924
2019-01-03 12:50:00,11.121605
2019-01-03 12:55:00,10.93763
2019-01-03 13:00:00,11.081975
2019-01-03 13:05:00,11.100074
2019-01-03 13:10:00,11.254554
2019-01-03 13:15:00,11.097048
2019-01-03 13:20:00,11.246897
2019-01-03 13:25:00,11.364916
2019-01-03 13:30:00,11.427393
2019-01-03 13:35:00,11.509503
2019-01-03 13:40:00,11.580157
2019-01-03 13:45:00,11.599054
2019-01-03 13:50:00,11.751866
2019-01-03 13:55:00,11.729493
2019-01-03 14:00:00,11.808262
2019-01-03 14:05:00,11.827281
2019-01-03 14:10:00,11.933566
2019-01-03 14:15:00,12.005524
2019-01-03 14:20:00,12.100885
2019-01-03 14:25:00,11.922428
2019-01-03 14:30:00,12.098473
2019-01-03 14:35:00,12.199286
2019-01-03 14:40:00,12.187722
2019-01-03 14:45:00,12.198376
2019-01-03 14:50:00,12.317344
2019-01-03 14:55:00,12.283283
2019-01-03 15:00:00,12.187895
2019-01-03 15:05:00,12.176767
2019-01-03 15:10:00,12.180576
2019-01-03 15:15:00,12.046074
2019-01-03 15:20:00,11.853662
2019-01-03 15:25:00,12.050777
2019-01-03 15:30:00,11.822686
2019-01-03 15:35:00,11.837823
2019-01-03 15:40:00,11.79216
2019-01-03 15:45:00,11.947528
2019-01-03 15:50:00,11.768191
2019-01-03 15:55:00,11.665025
2019-01-03 16:00:00,11.765113
2019-01-03 16:05:00,11.64478
2019-01-03 16:10:00,11.776657
2019-01-03 16:15:00,11.657945
2019-01-03 16:20:00,11.81323
2019-01-03 16:25:00,11.700891
2019-01-03 16:30:00,11.8098955
2019-01-03 16:35:00,11.771324
2019-01-03 16:40:00,11.835122
2019-01-03 16:45:00,11.799627
2019-01-03 16:50:00,11.903832
2019-01-03 16:55:00,11.978475
2019-01-03 17:00:00,12.134904
2019-01-03 17:05:00,11.965981
2019-01-03 17:10:00,12.054478
2019-01-03 17:15:00,11.985946
2019-01-03 17:20:00,12.10917
2019-01-03 17:25:00,12.018478
2019-01-03 17:30:00,12.206209
2019-01-03 17:35:00,12.096538
2019-01-03 17:40:00,12.119985
2019-01-03 17:45:00,12.059305
2019-01-03 17:50:00,12.221809
2019-01-03 17:55:00,11.933448
2019-01-03 18:00:00,11.988137
2019-01-03 18:05:00,11.940233
2019-01-03 18:10:00,11.952759
2019-01-03 18:15:00,11.615184
2019-01-03 18:20:00,11.825426
2019-01-03 18:25:00,11.756597
2019-01-03 18:30:00,11.692186
2019-01-03 18:35:00,11.591105
2019-01-03 18:40:00,11.762695
2019-01-03 18:45:00,11.554724
2019-01-03 18:50:00,11.684875
2019-01-03 18:55:00,11.540535
2019-01-03 19:00:00,11.485342
2019-01-03 19:05:00,11.4500675
2019-01-03 19:10:00,11.371322
2019-01-03 19:15:00,11.2890415
2019-01-03 19:20:00,11.2422285
2019-01-03 19:25:00,11.10151
2019-01-03 19:30:00,11.224613
2019-01-03 19:35:00,11.020837
2019-01-03 19:40:00,11.137903
2019-01-03 19:45:00,11.098621
2019-01-03 19:50:00,11.22068
2019-01-03 19:55:00,11.000799
2019-01-03 20:00:00,11.002264
2019-01-03 20:05:00,11.083543
2019-01-03 20:10:00,10.978038
2019-01-03 20:15:00,10.972489
2019-01-03 20:20:00,10.90978
2019-01-03 20:25:00,11.051889
2019-01-03 20:30:00,10.904186
2019-01-03 20:35:00,10.895973
2019-01-03 20:40:00,10.839924
2019-01-03 20:45:00,10.87234
2019-01-03 20:50:00,10.935317
2019-01-03 20:55:00,11.036772
2019-01-03 21:00:00,10.9686575
2019-01-03 21:05:00,11.103049
2019-01-03 21:10:00,11.017954
2019-01-03 21:15:00,11.092839
2019-01-03 21:20:00,11.171032
2019-01-03 21:25:00,11.181857
2019-01-03 21:30:00,11.257202
2019-01-03 21:35:00,11.290862
2019-01-03 21:40:00,11.363938
2019-01-03 21:45:00,11.512567
2019-01-03 21:50:00,11.526777
2019-01-03 21:55:00,11.630586
2019-01-03 22:00:00,11.660347
2019-01-03 22:05:00,11.778896
2019-01-03 22:10:00,11.866177
2019-01-03 22:15:00,11.87514
2019-01-03 22:20:00,11.982658
2019-01-03 22:25:00,12.009606
2019-01-03 22:30:00,12.000304
2019-01-03 22:35:00,12.1447525
2019-01-03 22:40:00,12.124803
2019-01-03 22:45:00,12.112266
2019-01-03 22:50:00,12.107863
2019-01-03 22:55:00,12.195514
2019-01-03 23:00:00,12.165184
2019-01-03 23:05:00,12.138192
2019-01-03 23:10:00,12.202532
2019-01-03 23:15:00,12.096121
2019-01-03 23:20:00,11.987116
2019-01-03 23:25:00,12.03846
2019-01-03 23:30:00,12.060318
2019-01-03 23:35:00,12.193102
2019-01-03 23:40:00,12.042285
2019-01-03 23:45:00,11.956174
2019-01-03 23:50:00,12.041655
2019-01-03 23:55:00,12.025929
2019-01-04 00:00:00,12.03372
2019-01-04 00:05:00,11.984334
2019-01-04 00:10:00,11.818931
2019-01-04 00:15:00,11.990055
2019-01-04 00:20:00,11.913812
2019-01-04 00:25:00,11.792144
2019-01-04 00:30:00,11.797701
2019-01-04 00:35:00,11.874548
2019-01-04 00:40:00,11.9085245
2019-01-04 00:45:00,11.890983
2019-01-04 00:50:00,11.892194
2019-01-04 00:55:00,11.919432
2019-01-04 01:00:00,11.902873
2019-01-04 01:05:00,11.923912
2019-01-04 01:10:00,11.930162
2019-01-04 01:15:00,11.873282
2019-01-04 01:20:00,11.888301
2019-01-04 01:25:00,11.991566
2019-01-04 01:30:00,11.968817
2019-01-04 01:35:00,11.987375
2019-01-04 01:40:00,11.951656
2019-01-04 01:45:00,12.082398
2019-01-04 01:50:00,12.182638
2019-01-04 01:55:00,12.126903
2019-01-04 02:00:00,12.1104965
2019-01-04 02:05:00,12.140301
2019-01-04 02:10:00,12.061232
2019-01-04 02:15:00,11.911078
2019-01-04 02:20:00,11.993297
2019-01-04 02:25:00,11.982268
2019-01-04 02:30:00,11.955504
2019-01-04 02:35:00,11.771013
2019-01-04 02:40:00,11.829511
2019-01-04 02:45:00,11.728343
2019-01-04 02:50:00,11.678891
2019-01-04 02:55:00,11.759422
2019-01-04 03:00:00,11.725002
2019-01-04 03:05:00,11.588856
2019-01-04 03:10:00,11.618998
2019-01-04 03:15:00,11.5407915
2019-01-04 03:20:00,11.516344
2019-01-04 03:25:00,11.411198
2019-01-04 03:30:00,11.384876
2019-01-04 03:35:00,11.267908
2019-01-04 03:40:00,11.25913
2019-01-04 03:45:00,11.282143
2019-01-04 03:50:00,11.243445
2019-01-04 03:55:00,11.041206
2019-01-04 04:00:00,11.141352
2019-01-04 04:05:00,11.008865
2019-01-04 04:10:00,11.037072
2019-01-04 04:15:00,11.077639
2019-01-04 04:20:00,11.0301285
2019-01-04 04:25:00,11.000863
2019-01-04 04:30:00,11.002333
2019-01-04 04:35:00,10.922335
2019-01-04 04:40:00,11.124078
2019-01-04 04:45:00,11.100637
2019-01-04 04:50:00,11.023712
2019-01-04 04:55:00,11.189266
2019-01-04 05:00:00,11.0927515
2019-01-04 05:05:00,11.285915
2019-01-04 05:10:00,11.27178
2019-01-04 05:15:00,11.38363
2019-01-04 05:20:00,11.385962
2019-01-04 05:25:00,11.466853
2019-01-04 05:30:00,11.472193
2019-01-04 05:35:00,11.5051155
2019-01-04 05:40:00,11.46117
2019-01-04 05:45:00,11.6405115
2019-01-04 05:50:00,11.768632
2019-01-04 05:55:00,11.6627655
2019-01-04 06:00:00,11.779691
2019-01-04 06:05:00,11.88695
2019-01-04 06:10:00,11.907936
2019-01-04 06:15:00,11.964795
2019-01-04 06:20:00,11.973357
2019-01-04 06:25:00,12.030841
2019-01-04 06:30:00,12.039372
2019-01-04 06:35:00,12.111186
2019-01-04 06:40:00,12.156453
2019-01-04 06:45:00,12.114666
2019-01-04 06:50:00,12.121807
2019-01-04 06:55:00,12.023676
2019-01-04 07:00:00,12.025264
2019-01-04 07:05:00,12.081857
2019-01-04 07:10:00,12.0728445
2019-01-04 07:15:00,12.038069
2019-01-04 07:20:00,12.021273
2019-01-04 07:25:00,11.996283
2019-01-04 07:30:00,11.975282
2019-01-04 07:35:00,11.99705
2019-01-04 07:40:00,11.909865
2019-01-04 07:45:00,12.033085
2019-01-04 07:50:00,11.918719
2019-01-04 07:55:00,11.881786
2019-01-04 08:00:00,11.931117
2019-01-04 08:05:00,11.888275
2019-01-04 08:10:00,11.842073
2019-01-04 08:15:00,11.798671
2019-01-04 08:20:00,11.7902775
2019-01-04 08:25:00,11.895107
2019-01-04 08:30:00,11.856827
2019-01-04 08:35:00,11.843102
2019-01-04 08:40:00,11.913496
2019-01-04 08:45:00,11.8609495
2019-01-04 08:50:00,11.958235
2019-01-04 08:55:00,11.889998
2019-01-04 09:00:00,11.977447
2019-01-04 09:05:00,11.921686
2019-01-04 09:10:00,11.9651165
2019-01-04 09:15:00,11.889945
2019-01-04 09:20:00,12.038327
2019-01-04 09:25:00,12.012257
2019-01-04 09:30:00,12.073804
2019-01-04 09:35:00,12.03766
2019-01-04 09:40:00,12.06522
2019-01-04 09:45:00,12.103657
2019-01-04 09:50:00,12.045563
2019-01-04 09:55:00,12.03474
2019-01-04 10:00:00,12.034205
2019-01-04 10:05:00,11.988445
2019-01-04 10:10:00,12.085948
2019-01-04 10:15:00,12.057878
2019-01-04 10:20:00,11.963481
2019-01-04 10:25:00,11.936464
2019-01-04 10:30:00,11.993136
2019-01-04 10:35:00,11.926874
2019-01-04 10:40:00,11.95418
2019-01-04 10:45:00,11.852574
2019-01-04 10:50:00,11.845035
2019-01-04 10:55:00,11.737341
2019-01-04 11:00:00,11.799033
2019-01-04 11:05:00,11.659859
2019-01-04 11:10:00,11.641679
2019-01-04 11:15:00,11.507966
2019-01-04 11:20:00,11.538234
2019-01-04 11:25:00,11.430306
2019-01-04 11:30:00,11.372155
2019-01-04 11:35:00,11.363165
2019-01-04 11:40:00,11.32115
2019-01-04 11:45:00,11.251546
2019-01-04 11:50:00,11.225287
2019-01-04 11:55:00,11.063901
2019-01-04 12:00:00,11.100598
2019-01-04 12:05:00,11.081748
2019-01-04 12:10:00,11.061926
2019-01-04 12:15:00,11.055829
2019-01-04 12:20:00,11.009522
2019-01-04 12:25:00,11.039857
2019-01-04 12:30:00,11.088764
2019-01-04 12:35:00,11.072767
2019-01-04 12:40:00,11.089726
2019-01-04 12:45:00,11.158855
2019-01-04 12:50:00,11.2087145
2019-01-04 12:55:00,11.170453
2019-01-04 13:00:00,11.236166
2019-01-04 13:05:00,11.241262
2019-01-04 13:10:00,11.304558
2019-01-04 13:15:00,11.318266
2019-01-04 13:20:00,11.3169
2019-01-04 13:25:00,11.375709
2019-01-04 13:30:00,11.429922
2019-01-04 13:35:00,11.508179
2019-01-04 13:40:00,11.59111
2019-01-04 13:45:00,11.559035
2019-01-04 13:50:00,11.609482
2019-01-04 13:55:00,11.690602
2019-01-04 14:00:00,11.7873535
2019-01-04 14:05:00,11.82341
2019-01-04 14:10:00,11.863525
2019-01-04 14:15:00,11.869103
2019-01-04 14:20:00,11.976123
2019-01-04 14:25:00,11.92706
2019-01-04 14:30:00,12.036276
2019-01-04 14:35:00,11.9896965
2019-01-04 14:40:00,11.991111
2019-01-04 14:45:00,12.044544
2019-01-04 14:50:00,12.0045595
2019-01-04 14:55:00,12.02303
2019-01-04 15:00:00,12.035162
2019-01-04 15:05:00,12.019061
2019-01-04 15:10:00,12.069315
2019-01-04 15:15:00,11.979137
2019-01-04 15:20:00,11.992151
2019-01-04 15:25:00,11.974405
2019-01-04 15:30:00,11.966213
2019-01-04 15:35:00,11.887067
2019-01-04 15:40:00,11.897962
2019-01-04 15:45:00,11.954831
2019-01-04 15:50:00,11.873388
2019-01-04 15:55:00,11.901555
2019-01-04 16:00:00,11.881483
2019-01-04 16:05:00,11.846656
2019-01-04 16:10:00,11.919771
2019-01-04 16:15:00,11.855898
2019-01-04 16:20:00,11.873234
2019-01-04 16:25:00,11.833929
2019-01-04 16:30:00,11.885965
2019-01-04 16:35:00,11.874872
2019-01-04 16:40:00,11.889659
2019-01-04 16:45:00,11.955297
2019-01-04 16:50:00,12.003779
2019-01-04 16:55:00,12.018953
2019-01-04 17:00:00,12.02635
2019-01-04 17:05:00,12.02596
2019-01-04 17:10:00,11.998683
2019-01-04 17:15:00,11.995668
2019-01-04 17:20:00,12.053263
2019-01-04 17:25:00,12.072054
2019-01-04 17:30:00,12.063397
2019-01-04 17:35:00,12.014188
2019-01-04 17:40:00,12.035052
2019-01-04 17:45:00,12.048693
2019-01-04 17:50:00,12.129269
2019-01-04 17:55:00,12.101575
2019-01-04 18:00:00,12.073086
2019-01-04 18:05:00,12.069259
2019-01-04 18:10:00,12.059601
2019-01-04 18:15:00,12.032883
2019-01-04 18:20:00,11.963335
2019-01-04 18:25:00,11.983332
2019-01-04 18:30:00,11.930574
2019-01-04 18:35:00,11.9072695
2019-01-04 18:40:00,11.93319
2019-01-04 18:45:00,11.842207
2019-01-04 18:50:00,11.76778
2019-01-04 18:55:00,11.718222
2019-01-04 19:00:00,11.654514
2019-01-04 19:05:00,11.657475
2019-01-04 19:10:00,11.54596
2019-01-04 19:15:00,11.524234
2019-01-04 19:20:00,11.440382
2019-01-04 19:25:00,11.350677
2019-01-04 19:30:00,11.346182
2019-01-04 19:35:00,11.29532
2019-01-04 19:40:00,11.273868
2019-01-04 19:45:00,11.16909
2019-01-04 19:50:00,11.135322
2019-01-04 19:55:00,11.073195
2019-01-04 20:00:00,11.069918
2019-01-04 20:05:00,11.035181
2019-01-04 20:10:00,11.02589
2019-01-04 20:15:00,10.990435
2019-01-04 20:20:00,10.950323
2019-01-04 20:25:00,10.968042
2019-01-04 20:30:00,10.947286
2019-01-04 20:35:00,11.002956
2019-01-04 20:40:00,11.0125065
2019-01-04 20:45:00,11.0345545
2019-01-04 20:50:00,11.106912
2019-01-04 20:55:00,11.175605
2019-01-04 21:00:00,11.210493
2019-01-04 21:05:00,11.234002
2019-01-04 21:10:00,11.35702
2019-01-04 21:15:00,11.343995
2019-01-04 21:20:00,11.472287
2019-01-04 21:25:00,11.460174
2019-01-04 21:30:00,11.603368
2019-01-04 21:35:00,11.695148
2019-01-04 21:40:00,11.752356
2019-01-04 21:45:00,11.718911
2019-01-04 21:50:00,11.8183155
2019-01-04 21:55:00,11.852404
2019-01-04 22:00:00,11.934563
2019-01-04 22:05:00,11.95323
2019-01-04 22:10:00,12.021012
2019-01-04 22:15:00,12.02004
2019-01-04 22:20:00,12.090378
2019-01-04 22:25:00,12.063873
2019-01-04 22:30:00,12.09533
2019-01-04 22:35:00,12.087981
2019-01-04 22:40:00,12.098966
2019-01-04 22:45:00,12.104377
2019-01-04 22:50:00,12.076846
2019-01-04 22:55:00,12.057831
2019-01-04 23:00:00,12.048996
2019-01-04 23:05:00,12.026504
2019-01-04 23:10:00,12.064729
2019-01-04 23:15:00,12.023516
2019-01-04 23:20:00,11.992983
2019-01-04 23:25:00,12.038798
2019-01-04 23:30:00,11.977082
2019-01-04 23:35:00,11.968897
2019-01-04 23:40:00,11.988493
2019-01-04 23:45:00,11.916969
2019-01-04 23:50:00,11.90683
2019-01-04 23:55:00,11.917107
2019-01-05 00:00:00,11.92871
2019-01-05 00:05:00,11.893534
2019-01-05 00:10:00,11.874715
2019-01-05 00:15:00,11.903331
2019-01-05 00:20:00,11.890821
2019-01-05 00:25:00,11.854463
2019-01-05 00:30:00,11.887039
2019-01-05 00:35:00,11.926793
2019-01-05 00:40:00,11.948909
2019-01-05 00:45:00,11.924303
2019-01-05 00:50:00,11.933993
2019-01-05 00:55:00,11.884929
2019-01-05 01:00:00,11.973554
2019-01-05 01:05:00,11.981113
2019-01-05 01:10:00,12.006893
2019-01-05 01:15:00,12.001676
2019-01-05 01:20:00,12.040336
2019-01-05 01:25:00,12.026041
2019-01-05 01:30:00,12.061267
2019-01-05 01:35:00,12.098889
2019-01-05 01:40:00,12.027115
2019-01-05 01:45:00,12.111765
2019-01-05 01:50:00,12.12996
2019-01-05 01:55:00,12.085082
2019-01-05 02:00:00,12.085577
2019-01-05 02:05:00,12.050959
2019-01-05 02:10:00,12.083562
2019-01-05 02:15:00,12.025027
2019-01-05 02:20:00,11.999244
2019-01-05 02:25:00,11.955294
2019-01-05 02:30:00,11.939748
2019-01-05 02:35:00,11.904586
2019-01-05 02:40:00,11.835724
2019-01-05 02:45:00,11.765326
2019-01-05 02:50:00,11.772605
2019-01-05 02:55:00,11.626495
2019-01-05 03:00:00,11.658386
2019-01-05 03:05:00,11.548365
2019-01-05 03:10:00,11.500118
2019-01-05 03:15:00,11.459974
2019-01-05 03:20:00,11.393607
2019-01-05 03:25:00,11.362424
2019-01-05 03:30:00,11.342743
2019-01-05 03:35:00,11.334543
2019-01-05 03:40:00,11.239887
2019-01-05 03:45:00,11.236085
2019-01-05 03:50:00,11.16701
2019-01-05 03:55:00,11.127153
2019-01-05 04:00:00,11.111105
2019-01-05 04:05:00,11.083415
2019-01-05 04:10:00,11.074916
2019-01-05 04:15:00,11.052056
2019-01-05 04:20:00,11.07769
2019-01-05 04:25:00,11.061612
2019-01-05 04:30:00,11.033908
2019-01-05 04:35:00,11.045697
2019-01-05 04:40:00,11.057398
2019-01-05 04:45:00,11.05134
2019-01-05 04:50:00,11.1545
2019-01-05 04:55:00,11.193486
2019-01-05 05:00:00,11.236353
2019-01-05 05:05:00,11.300587
2019-01-05 05:10:00,11.336076
2019-01-05 05:15:00,11.399284
2019-01-05 05:20:00,11.555549
2019-01-05 05:25:00,11.531162
2019-01-05 05:30:00,11.595256
2019-01-05 05:35:00,11.661767
2019-01-05 05:40:00,11.692483
2019-01-05 05:45:00,11.793648
2019-01-05 05:50:00,11.781448
2019-01-05 05:55:00,11.927422
2019-01-05 06:00:00,11.930585
2019-01-05 06:05:00,12.014255
2019-01-05 06:10:00,12.015253
2019-01-05 06:15:00,12.005832
2019-01-05 06:20:00,12.08012
2019-01-05 06:25:00,12.044394
2019-01-05 06:30:00,12.04873
2019-01-05 06:35:00,12.111094
2019-01-05 06:40:00,12.153838
2019-01-05 06:45:00,12.143203
2019-01-05 06:50:00,12.113175
2019-01-05 06:55:00,12.098699
2019-01-05 07:00:00,12.062962
2019-01-05 07:05:00,12.027152
2019-01-05 07:10:00,12.03772
2019-01-05 07:15:00,12.00237
2019-01-05 07:20:00,11.925724
2019-01-05 07:25:00,11.961575
2019-01-05 07:30:00,11.967325
2019-01-05 07:35:00,11.979889
2019-01-05 07:40:00,11.902156
2019-01-05 07:45:00,11.841132
2019-01-05 07:50:00,11.87635
2019-01-05 07:55:00,11.8644085
2019-01-05 08:00:00,11.945072
2019-01-05 08:05:00,11.881315
2019-01-05 08:10:00,11.82955
2019-01-05 08:15:00,11.927138
2019-01-05 08:20:00,11.918528
2019-01-05 08:25:00,11.822281
2019-01-05 08:30:00,11.857263
2019-01-05 08:35:00,11.924919
2019-01-05 08:40:00,11.973495
2019-01-05 08:45:00,11.959453
2019-01-05 08:50:00,11.977925
2019-01-05 08:55:00,12.035821
2019-01-05 09:00:00,12.055148
2019-01-05 09:05:00,12.097841
2019-01-05 09:10:00,12.1090975
2019-01-05 09:15:00,12.107498
2019-01-05 09:20:00,12.131916
2019-01-05 09:25:00,12.112193
2019-01-05 09:30:00,12.179741
2019-01-05 09:35:00,12.16731
2019-01-05 09:40:00,12.13841
2019-01-05 09:45:00,12.177774
2019-01-05 09:50:00,12.238293
2019-01-05 09:55:00,12.208921
2019-01-05 10:00:00,12.146343
2019-01-05 10:05:00,12.1498995
2019-01-05 10:10:00,12.110447
2019-01-05 10:15:00,12.05809
2019-01-05 10:20:00,12.022398
2019-01-05 10:25:00,11.9546385
2019-01-05 10:30:00,11.884817
2019-01-05 10:35:00,11.845383
2019-01-05 10:40:00,11.786146
2019-01-05 10:45:00,11.734868
2019-01-05 10:50:00,11.705846
2019-01-05 10:55:00,11.666094
2019-01-05 11:00:00,11.601229
2019-01-05 11:05:00,11.515501
