date,prediction
2009-07-18,0.6631314
2009-07-19,0.66458344
2009-07-20,0.6652161
2009-07-21,0.6659954
2009-07-22,0.6666768
2009-07-23,0.6669349
2009-07-24,0.66711676
2009-07-25,0.66731554
2009-07-26,0.66688144
2009-07-27,0.667843
2009-07-28,0.66763705
2009-07-29,0.6674764
2009-07-30,0.6680462
2009-07-31,0.66829336
2009-08-01,0.6674091
2009-08-02,0.66755134
2009-08-03,0.6669899
2009-08-04,0.6677261
2009-08-05,0.66785353
2009-08-06,0.66842955
2009-08-07,0.6682698
2009-08-08,0.66858786
2009-08-09,0.6695387
2009-08-10,0.66997397
2009-08-11,0.6700684
2009-08-12,0.67031604
2009-08-13,0.67041427
2009-08-14,0.6700194
2009-08-15,0.6700897
2009-08-16,0.67063844
2009-08-17,0.67043114
2009-08-18,0.6700556
2009-08-19,0.67009485
2009-08-20,0.67121404
2009-08-21,0.671393
2009-08-22,0.67095107
2009-08-23,0.67131966
2009-08-24,0.67135197
2009-08-25,0.671518
2009-08-26,0.6714491
2009-08-27,0.6714256
2009-08-28,0.6713947
2009-08-29,0.6715963
2009-08-30,0.6720081
2009-08-31,0.6722132
2009-09-01,0.67228925
2009-09-02,0.6725306
2009-09-03,0.67290235
2009-09-04,0.6735511
2009-09-05,0.67374206
2009-09-06,0.6734907
2009-09-07,0.67301947
2009-09-08,0.67374474
2009-09-09,0.67385864
2009-09-10,0.6737693
2009-09-11,0.67371434
2009-09-12,0.6741226
2009-09-13,0.6742373
2009-09-14,0.6744697
2009-09-15,0.67441344
2009-09-16,0.6744216
2009-09-17,0.67498374
2009-09-18,0.6746991
2009-09-19,0.6749234
2009-09-20,0.6745114
2009-09-21,0.6751671
2009-09-22,0.6759698
2009-09-23,0.67545146
2009-09-24,0.6757695
2009-09-25,0.67598534
2009-09-26,0.6754427
2009-09-27,0.6759769
2009-09-28,0.67574596
2009-09-29,0.67555726
2009-09-30,0.6765623
2009-10-01,0.67627543
2009-10-02,0.67691183
2009-10-03,0.6769972
2009-10-04,0.67661977
2009-10-05,0.6764435
2009-10-06,0.6767555
2009-10-07,0.6767305
2009-10-08,0.6777496
2009-10-09,0.67757905
2009-10-10,0.67792463
2009-10-11,0.6782874
2009-10-12,0.6784544
2009-10-13,0.6780132
2009-10-14,0.67882377
2009-10-15,0.6785094
2009-10-16,0.67878824
2009-10-17,0.6789261
2009-10-18,0.67904145
2009-10-19,0.67887044
2009-10-20,0.67892504
2009-10-21,0.6794244
2009-10-22,0.6794385
2009-10-23,0.679883
2009-10-24,0.6795535
2009-10-25,0.67904073
2009-10-26,0.67965204
2009-10-27,0.6802462
2009-10-28,0.67994577
2009-10-29,0.6798552
2009-10-30,0.67984104
2009-10-31,0.67980003
2009-11-01,0.6795922
2009-11-02,0.6798516
2009-11-03,0.6802623
2009-11-04,0.67999893
2009-11-05,0.68006426
2009-11-06,0.6800119
2009-11-07,0.6795667
2009-11-08,0.67898965
2009-11-09,0.6796521
2009-11-10,0.67971474
2009-11-11,0.67997235
2009-11-12,0.67971057
2009-11-13,0.67946154
2009-11-14,0.6797716
2009-11-15,0.67945886
2009-11-16,0.678527
2009-11-17,0.6795338
2009-11-18,0.67914355
2009-11-19,0.67959446
2009-11-20,0.68007815
2009-11-21,0.6794573
2009-11-22,0.6814189
2009-11-23,0.68088585
2009-11-24,0.68113166
2009-11-25,0.681317
2009-11-26,0.6811245
2009-11-27,0.68166924
2009-11-28,0.6815006
2009-11-29,0.68203044
2009-11-30,0.6820758
2009-12-01,0.6816443
2009-12-02,0.68194675
2009-12-03,0.6819879
2009-12-04,0.6822116
2009-12-05,0.68277055
2009-12-06,0.68293417
2009-12-07,0.6830468
2009-12-08,0.6828749
2009-12-09,0.68278754
2009-12-10,0.68275636
2009-12-11,0.6830314
2009-12-12,0.6834782
2009-12-13,0.68349755
2009-12-14,0.6840639
2009-12-15,0.6840844
2009-12-16,0.68410534
2009-12-17,0.6839634
2009-12-18,0.68431383
2009-12-19,0.6847
2009-12-20,0.68452317
2009-12-21,0.68433154
2009-12-22,0.6841993
2009-12-23,0.68419695
2009-12-24,0.683565
2009-12-25,0.68408936
2009-12-26,0.6839789
2009-12-27,0.68401843
2009-12-28,0.6842557
2009-12-29,0.6843753
2009-12-30,0.6843747
2009-12-31,0.6846168
2010-01-01,0.6843658
2010-01-02,0.6845876
2010-01-03,0.6848403
2010-01-04,0.68506557
2010-01-05,0.68523484
2010-01-06,0.68542415
2010-01-07,0.68577904
2010-01-08,0.6857748
2010-01-09,0.6857571
2010-01-10,0.68633264
2010-01-11,0.6864566
2010-01-12,0.68625635
2010-01-13,0.68651915
2010-01-14,0.6864778
2010-01-15,0.68663335
2010-01-16,0.6872469
2010-01-17,0.68685603
2010-01-18,0.687419
2010-01-19,0.6875483
2010-01-20,0.68751055
2010-01-21,0.6876966
2010-01-22,0.6880636
2010-01-23,0.6880276
2010-01-24,0.6878418
2010-01-25,0.6880373
2010-01-26,0.68829286
2010-01-27,0.6886553
2010-01-28,0.6886033
2010-01-29,0.68865746
2010-01-30,0.68863654
2010-01-31,0.6887492
2010-02-01,0.68883216
2010-02-02,0.68894905
2010-02-03,0.68901604
2010-02-04,0.6891756
2010-02-05,0.68914706
2010-02-06,0.68950766
2010-02-07,0.68958527
2010-02-08,0.68925184
2010-02-09,0.6893649
2010-02-10,0.6894092
2010-02-11,0.68956816
2010-02-12,0.68988705
2010-02-13,0.68958884
2010-02-14,0.6901075
2010-02-15,0.6903847
2010-02-16,0.6900802
2010-02-17,0.6903833
2010-02-18,0.69010484
2010-02-19,0.69036645
2010-02-20,0.69033074
2010-02-21,0.69078916
2010-02-22,0.6905329
2010-02-23,0.69080347
2010-02-24,0.6907612
2010-02-25,0.6909661
2010-02-26,0.69059956
2010-02-27,0.6908699
2010-02-28,0.69108206
2010-03-01,0.69080985
2010-03-02,0.69107217
2010-03-03,0.69111097
2010-03-04,0.6912712
2010-03-05,0.6911844
2010-03-06,0.6909028
2010-03-07,0.69130856
2010-03-08,0.69077903
2010-03-09,0.6909708
2010-03-10,0.6911012
2010-03-11,0.69111603
2010-03-12,0.69074917
2010-03-13,0.69093597
2010-03-14,0.6907682
2010-03-15,0.690381
2010-03-16,0.6906287
2010-03-17,0.6908731
2010-03-18,0.69097674
2010-03-19,0.6908276
2010-03-20,0.69082284
2010-03-21,0.6904058
2010-03-22,0.6908325
2010-03-23,0.6912113
2010-03-24,0.69067657
2010-03-25,0.6904141
2010-03-26,0.69058186
2010-03-27,0.69104177
2010-03-28,0.69113594
2010-03-29,0.6911099
2010-03-30,0.6916485
2010-03-31,0.69131166
2010-04-01,0.6913885
2010-04-02,0.6918019
2010-04-03,0.6917735
2010-04-04,0.6921177
2010-04-05,0.6918454
2010-04-06,0.69243693
2010-04-07,0.6923576
2010-04-08,0.69216996
2010-04-09,0.6924492
2010-04-10,0.6927151
2010-04-11,0.6928146
2010-04-12,0.6931692
2010-04-13,0.6934575
2010-04-14,0.69323874
2010-04-15,0.69297874
2010-04-16,0.6933678
2010-04-17,0.6936831
2010-04-18,0.6937139
2010-04-19,0.6938837
2010-04-20,0.6935693
2010-04-21,0.69418216
2010-04-22,0.6939368
2010-04-23,0.6941239
2010-04-24,0.694202
2010-04-25,0.6944826
2010-04-26,0.694674
2010-04-27,0.6946868
2010-04-28,0.69470644
2010-04-29,0.69491744
2010-04-30,0.69480866
2010-05-01,0.6949052
2010-05-02,0.6950135
2010-05-03,0.6950983
2010-05-04,0.6949258
2010-05-05,0.69493693
2010-05-06,0.6951073
2010-05-07,0.6951953
2010-05-08,0.69537437
2010-05-09,0.6955025
2010-05-10,0.6955924
2010-05-11,0.6957838
2010-05-12,0.6962121
2010-05-13,0.6960168
2010-05-14,0.6964451
2010-05-15,0.69661963
2010-05-16,0.6965949
2010-05-17,0.69653976
2010-05-18,0.6968297
2010-05-19,0.6967523
2010-05-20,0.69707674
2010-05-21,0.69724697
2010-05-22,0.69726235
2010-05-23,0.6971149
2010-05-24,0.6975692
2010-05-25,0.6976357
2010-05-26,0.69775957
2010-05-27,0.69799393
2010-05-28,0.69817746
2010-05-29,0.697999
2010-05-30,0.69835275
2010-05-31,0.6983648
2010-06-01,0.698272
2010-06-02,0.6983661
2010-06-03,0.6987306
2010-06-04,0.6986419
2010-06-05,0.6988208
2010-06-06,0.69916445
2010-06-07,0.69900316
2010-06-08,0.69949585
2010-06-09,0.69941235
2010-06-10,0.6994308
2010-06-11,0.69955677
2010-06-12,0.6999104
2010-06-13,0.70004463
2010-06-14,0.70028645
2010-06-15,0.700349
2010-06-16,0.7004013
2010-06-17,0.7004595
2010-06-18,0.70042014
2010-06-19,0.70058185
2010-06-20,0.7010084
2010-06-21,0.70057344
2010-06-22,0.7011683
2010-06-23,0.70141095
2010-06-24,0.70125026
2010-06-25,0.7015408
2010-06-26,0.7017538
2010-06-27,0.7014929
2010-06-28,0.7017053
2010-06-29,0.7020446
2010-06-30,0.70197767
2010-07-01,0.7020276
2010-07-02,0.702038
2010-07-03,0.7024175
2010-07-04,0.70253956
2010-07-05,0.70281553
2010-07-06,0.702799
2010-07-07,0.70279807
2010-07-08,0.70308787
2010-07-09,0.70329404
2010-07-10,0.7035746
2010-07-11,0.7035204
2010-07-12,0.70320797
2010-07-13,0.7038988
2010-07-14,0.70354617
2010-07-15,0.70410043
2010-07-16,0.7039765
2010-07-17,0.7041691
2010-07-18,0.7037777
2010-07-19,0.70389295
2010-07-20,0.7037534
2010-07-21,0.7036696
2010-07-22,0.7043174
2010-07-23,0.70411897
2010-07-24,0.70448905
2010-07-25,0.70452666
2010-07-26,0.70424676
2010-07-27,0.70417506
2010-07-28,0.70427334
2010-07-29,0.704991
2010-07-30,0.7046893
2010-07-31,0.7044468
2010-08-01,0.7047933
2010-08-02,0.70488214
2010-08-03,0.70512396
2010-08-04,0.70516413
2010-08-05,0.70561713
2010-08-06,0.7054548
2010-08-07,0.7055255
2010-08-08,0.7056318
2010-08-09,0.7057214
2010-08-10,0.70610005
2010-08-11,0.70606214
2010-08-12,0.7062687
2010-08-13,0.70621526
2010-08-14,0.70631844
2010-08-15,0.70618415
2010-08-16,0.70671177
2010-08-17,0.7067569
2010-08-18,0.707051
2010-08-19,0.70730317
2010-08-20,0.70713985
2010-08-21,0.70697916
2010-08-22,0.7072984
2010-08-23,0.7073932
2010-08-24,0.70763624
2010-08-25,0.7076541
2010-08-26,0.70726264
2010-08-27,0.7077008
2010-08-28,0.7078545
2010-08-29,0.70768076
2010-08-30,0.7078701
2010-08-31,0.7080956
2010-09-01,0.70859134
2010-09-02,0.70827353
2010-09-03,0.7086121
2010-09-04,0.70853025
2010-09-05,0.7087564
2010-09-06,0.7086242
2010-09-07,0.70874494
2010-09-08,0.70889467
2010-09-09,0.7085595
2010-09-10,0.7088176
2010-09-11,0.70917547
2010-09-12,0.7091899
2010-09-13,0.7096427
2010-09-14,0.70941913
2010-09-15,0.7095504
2010-09-16,0.70973855
2010-09-17,0.70995754
2010-09-18,0.709895
2010-09-19,0.7099729
2010-09-20,0.71046245
2010-09-21,0.7102821
2010-09-22,0.71009594
2010-09-23,0.71043956
2010-09-24,0.7103245
2010-09-25,0.71057343
2010-09-26,0.7106082
2010-09-27,0.71075207
2010-09-28,0.7107574
2010-09-29,0.7109047
2010-09-30,0.71121174
2010-10-01,0.7114296
2010-10-02,0.71131617
2010-10-03,0.71131366
2010-10-04,0.71136624
2010-10-05,0.71139956
2010-10-06,0.7114424
2010-10-07,0.7114232
2010-10-08,0.71170336
2010-10-09,0.7118222
2010-10-10,0.71197414
