date,prediction
2020-10-27 22:50:00,428.0838
2020-10-27 23:00:00,428.07285
2020-10-27 23:10:00,428.21902
2020-10-27 23:20:00,428.30756
2020-10-27 23:30:00,428.35028
2020-10-27 23:40:00,428.45172
2020-10-27 23:50:00,428.50952
2020-10-28 00:00:00,428.35098
2020-10-28 00:10:00,428.12875
2020-10-28 00:20:00,427.8229
2020-10-28 00:30:00,427.50623
2020-10-28 00:40:00,427.39948
2020-10-28 00:50:00,427.36182
2020-10-28 01:00:00,427.2698
2020-10-28 01:10:00,427.18707
2020-10-28 01:20:00,427.31973
2020-10-28 01:30:00,427.21097
2020-10-28 01:40:00,427.36462
2020-10-28 01:50:00,427.35947
2020-10-28 02:00:00,427.38416
2020-10-28 02:10:00,427.56442
2020-10-28 02:20:00,427.74478
2020-10-28 02:30:00,427.89337
2020-10-28 02:40:00,427.8754
2020-10-28 02:50:00,428.15714
2020-10-28 03:00:00,428.06433
2020-10-28 03:10:00,428.21442
2020-10-28 03:20:00,428.3733
2020-10-28 03:30:00,428.30096
2020-10-28 03:40:00,428.61667
2020-10-28 03:50:00,428.93942
2020-10-28 04:00:00,429.05984
2020-10-28 04:10:00,428.9982
2020-10-28 04:20:00,428.89578
2020-10-28 04:30:00,428.64218
2020-10-28 04:40:00,428.5934
2020-10-28 04:50:00,428.60077
2020-10-28 05:00:00,428.5804
2020-10-28 05:10:00,428.62054
2020-10-28 05:20:00,428.85928
2020-10-28 05:30:00,428.8063
2020-10-28 05:40:00,428.79538
2020-10-28 05:50:00,428.92892
2020-10-28 06:00:00,428.97366
2020-10-28 06:10:00,429.0323
2020-10-28 06:20:00,428.8219
2020-10-28 06:30:00,428.746
2020-10-28 06:40:00,428.56503
2020-10-28 06:50:00,428.54208
2020-10-28 07:00:00,428.10315
2020-10-28 07:10:00,427.76468
2020-10-28 07:20:00,427.4574
2020-10-28 07:30:00,426.8615
2020-10-28 07:40:00,426.35712
2020-10-28 07:50:00,425.78464
2020-10-28 08:00:00,424.99146
2020-10-28 08:10:00,424.04047
2020-10-28 08:20:00,423.21396
2020-10-28 08:30:00,422.33478
2020-10-28 08:40:00,421.52512
2020-10-28 08:50:00,420.94217
2020-10-28 09:00:00,420.44067
2020-10-28 09:10:00,419.9788
2020-10-28 09:20:00,419.76288
2020-10-28 09:30:00,419.34106
2020-10-28 09:40:00,419.03595
2020-10-28 09:50:00,418.91336
2020-10-28 10:00:00,418.79996
2020-10-28 10:10:00,418.64255
2020-10-28 10:20:00,418.6541
2020-10-28 10:30:00,418.56653
2020-10-28 10:40:00,418.60574
2020-10-28 10:50:00,418.57553
2020-10-28 11:00:00,418.66052
2020-10-28 11:10:00,418.6592
2020-10-28 11:20:00,418.65262
2020-10-28 11:30:00,418.66492
2020-10-28 11:40:00,418.65765
2020-10-28 11:50:00,418.7869
2020-10-28 12:00:00,418.63867
2020-10-28 12:10:00,418.44064
2020-10-28 12:20:00,418.3767
2020-10-28 12:30:00,418.3053
2020-10-28 12:40:00,418.10693
2020-10-28 12:50:00,418.1989
2020-10-28 13:00:00,418.29208
2020-10-28 13:10:00,418.53128
2020-10-28 13:20:00,418.4818
2020-10-28 13:30:00,418.5237
2020-10-28 13:40:00,418.69995
2020-10-28 13:50:00,418.87067
2020-10-28 14:00:00,419.03787
2020-10-28 14:10:00,419.21307
2020-10-28 14:20:00,419.44604
2020-10-28 14:30:00,419.62778
2020-10-28 14:40:00,419.8347
2020-10-28 14:50:00,420.15375
2020-10-28 15:00:00,420.33246
2020-10-28 15:10:00,420.44705
2020-10-28 15:20:00,420.73132
2020-10-28 15:30:00,420.92712
2020-10-28 15:40:00,421.02838
2020-10-28 15:50:00,421.30676
2020-10-28 16:00:00,421.55655
2020-10-28 16:10:00,421.28244
2020-10-28 16:20:00,421.30356
2020-10-28 16:30:00,421.33087
2020-10-28 16:40:00,421.34558
2020-10-28 16:50:00,421.53625
2020-10-28 17:00:00,421.64185
2020-10-28 17:10:00,421.7998
2020-10-28 17:20:00,422.08438
2020-10-28 17:30:00,422.1167
2020-10-28 17:40:00,422.35767
2020-10-28 17:50:00,422.6705
2020-10-28 18:00:00,422.89166
2020-10-28 18:10:00,423.2762
2020-10-28 18:20:00,423.54532
2020-10-28 18:30:00,423.77713
2020-10-28 18:40:00,424.09286
2020-10-28 18:50:00,424.5045
2020-10-28 19:00:00,424.52344
2020-10-28 19:10:00,424.7457
2020-10-28 19:20:00,425.06842
2020-10-28 19:30:00,425.25992
2020-10-28 19:40:00,425.70706
2020-10-28 19:50:00,425.97034
2020-10-28 20:00:00,426.0011
2020-10-28 20:10:00,426.11948
2020-10-28 20:20:00,426.13492
2020-10-28 20:30:00,426.17657
2020-10-28 20:40:00,426.27603
2020-10-28 20:50:00,426.2711
2020-10-28 21:00:00,426.3044
2020-10-28 21:10:00,426.28482
2020-10-28 21:20:00,426.43802
2020-10-28 21:30:00,426.56186
2020-10-28 21:40:00,426.64328
2020-10-28 21:50:00,426.7774
2020-10-28 22:00:00,426.986
2020-10-28 22:10:00,426.91486
2020-10-28 22:20:00,426.8822
2020-10-28 22:30:00,426.8935
2020-10-28 22:40:00,426.90762
2020-10-28 22:50:00,426.96115
2020-10-28 23:00:00,426.9763
2020-10-28 23:10:00,427.04547
2020-10-28 23:20:00,427.02628
2020-10-28 23:30:00,427.02365
2020-10-28 23:40:00,426.97037
2020-10-28 23:50:00,426.9777
2020-10-29 00:00:00,426.84732
2020-10-29 00:10:00,426.87238
2020-10-29 00:20:00,426.5577
2020-10-29 00:30:00,426.4696
2020-10-29 00:40:00,426.32825
2020-10-29 00:50:00,426.25922
2020-10-29 01:00:00,426.25433
2020-10-29 01:10:00,426.1424
2020-10-29 01:20:00,426.28003
2020-10-29 01:30:00,426.2682
2020-10-29 01:40:00,426.3649
2020-10-29 01:50:00,426.42526
2020-10-29 02:00:00,426.5504
2020-10-29 02:10:00,426.53247
2020-10-29 02:20:00,426.48117
2020-10-29 02:30:00,426.6202
2020-10-29 02:40:00,426.65137
2020-10-29 02:50:00,426.70157
2020-10-29 03:00:00,426.69925
2020-10-29 03:10:00,426.6812
2020-10-29 03:20:00,426.91187
2020-10-29 03:30:00,426.9471
2020-10-29 03:40:00,426.96936
2020-10-29 03:50:00,427.1862
2020-10-29 04:00:00,427.06497
2020-10-29 04:10:00,427.05664
2020-10-29 04:20:00,427.0318
2020-10-29 04:30:00,427.01773
2020-10-29 04:40:00,427.07782
2020-10-29 04:50:00,427.17673
2020-10-29 05:00:00,427.15814
2020-10-29 05:10:00,427.15543
2020-10-29 05:20:00,427.1269
2020-10-29 05:30:00,427.2351
2020-10-29 05:40:00,427.35977
2020-10-29 05:50:00,427.42908
2020-10-29 06:00:00,427.54645
2020-10-29 06:10:00,427.55005
2020-10-29 06:20:00,427.36166
2020-10-29 06:30:00,427.40936
2020-10-29 06:40:00,427.11026
2020-10-29 06:50:00,426.9807
2020-10-29 07:00:00,426.742
2020-10-29 07:10:00,426.7266
2020-10-29 07:20:00,426.5357
2020-10-29 07:30:00,426.23642
2020-10-29 07:40:00,426.00912
2020-10-29 07:50:00,425.7497
2020-10-29 08:00:00,425.39053
2020-10-29 08:10:00,425.1105
2020-10-29 08:20:00,424.5959
2020-10-29 08:30:00,424.2348
2020-10-29 08:40:00,423.78043
2020-10-29 08:50:00,423.5625
2020-10-29 09:00:00,423.22592
2020-10-29 09:10:00,423.02847
2020-10-29 09:20:00,422.92365
2020-10-29 09:30:00,422.70193
2020-10-29 09:40:00,422.5374
2020-10-29 09:50:00,422.42603
2020-10-29 10:00:00,422.36636
2020-10-29 10:10:00,422.09924
2020-10-29 10:20:00,421.94196
2020-10-29 10:30:00,421.84888
2020-10-29 10:40:00,421.5949
2020-10-29 10:50:00,421.54733
2020-10-29 11:00:00,421.33743
2020-10-29 11:10:00,421.26053
2020-10-29 11:20:00,421.14487
2020-10-29 11:30:00,421.05356
2020-10-29 11:40:00,420.86197
2020-10-29 11:50:00,420.98282
2020-10-29 12:00:00,420.65552
2020-10-29 12:10:00,420.56223
2020-10-29 12:20:00,420.46338
2020-10-29 12:30:00,420.22574
2020-10-29 12:40:00,420.11096
2020-10-29 12:50:00,420.19406
2020-10-29 13:00:00,420.00336
2020-10-29 13:10:00,420.06396
2020-10-29 13:20:00,420.08618
2020-10-29 13:30:00,419.96906
2020-10-29 13:40:00,420.07794
2020-10-29 13:50:00,420.28156
2020-10-29 14:00:00,420.32074
2020-10-29 14:10:00,420.38098
2020-10-29 14:20:00,420.41202
2020-10-29 14:30:00,420.42877
2020-10-29 14:40:00,420.3009
2020-10-29 14:50:00,420.46448
2020-10-29 15:00:00,420.3674
2020-10-29 15:10:00,420.48663
2020-10-29 15:20:00,420.53827
2020-10-29 15:30:00,420.64508
2020-10-29 15:40:00,420.65692
2020-10-29 15:50:00,420.69516
2020-10-29 16:00:00,420.70508
2020-10-29 16:10:00,420.76288
2020-10-29 16:20:00,420.6456
2020-10-29 16:30:00,420.71997
2020-10-29 16:40:00,420.7154
2020-10-29 16:50:00,420.7055
2020-10-29 17:00:00,420.8894
2020-10-29 17:10:00,420.8843
2020-10-29 17:20:00,421.01645
2020-10-29 17:30:00,421.1831
2020-10-29 17:40:00,421.32495
2020-10-29 17:50:00,421.5439
2020-10-29 18:00:00,421.6612
2020-10-29 18:10:00,421.79266
2020-10-29 18:20:00,421.90927
2020-10-29 18:30:00,422.02795
2020-10-29 18:40:00,422.2189
2020-10-29 18:50:00,422.2605
2020-10-29 19:00:00,422.36728
2020-10-29 19:10:00,422.43753
2020-10-29 19:20:00,422.59875
2020-10-29 19:30:00,422.70337
2020-10-29 19:40:00,422.79532
2020-10-29 19:50:00,422.9826
2020-10-29 20:00:00,423.0469
2020-10-29 20:10:00,423.29065
2020-10-29 20:20:00,423.49356
2020-10-29 20:30:00,423.5031
2020-10-29 20:40:00,423.53156
2020-10-29 20:50:00,423.6138
2020-10-29 21:00:00,423.7757
2020-10-29 21:10:00,423.94345
2020-10-29 21:20:00,424.07065
2020-10-29 21:30:00,424.26425
2020-10-29 21:40:00,424.34656
2020-10-29 21:50:00,424.52853
2020-10-29 22:00:00,424.67886
2020-10-29 22:10:00,424.65057
2020-10-29 22:20:00,424.70886
2020-10-29 22:30:00,424.64517
2020-10-29 22:40:00,424.79092
2020-10-29 22:50:00,424.8126
2020-10-29 23:00:00,424.89603
2020-10-29 23:10:00,424.82254
2020-10-29 23:20:00,424.79523
2020-10-29 23:30:00,424.87997
2020-10-29 23:40:00,424.78818
2020-10-29 23:50:00,424.83035
2020-10-30 00:00:00,424.84525
2020-10-30 00:10:00,424.79672
2020-10-30 00:20:00,424.81595
2020-10-30 00:30:00,424.68884
2020-10-30 00:40:00,424.7382
2020-10-30 00:50:00,424.78085
2020-10-30 01:00:00,424.85284
2020-10-30 01:10:00,424.78983
2020-10-30 01:20:00,424.90717
2020-10-30 01:30:00,424.8853
2020-10-30 01:40:00,424.89627
2020-10-30 01:50:00,425.01932
2020-10-30 02:00:00,425.17578
2020-10-30 02:10:00,425.3019
2020-10-30 02:20:00,425.2777
2020-10-30 02:30:00,425.28757
2020-10-30 02:40:00,425.30026
2020-10-30 02:50:00,425.31262
2020-10-30 03:00:00,425.3763
2020-10-30 03:10:00,425.37103
2020-10-30 03:20:00,425.4923
2020-10-30 03:30:00,425.6435
2020-10-30 03:40:00,425.67282
2020-10-30 03:50:00,425.70013
2020-10-30 04:00:00,425.6107
2020-10-30 04:10:00,425.63953
2020-10-30 04:20:00,425.5505
2020-10-30 04:30:00,425.51474
2020-10-30 04:40:00,425.53265
2020-10-30 04:50:00,425.4694
2020-10-30 05:00:00,425.49692
2020-10-30 05:10:00,425.51254
2020-10-30 05:20:00,425.58615
2020-10-30 05:30:00,425.57608
2020-10-30 05:40:00,425.71207
2020-10-30 05:50:00,425.80228
2020-10-30 06:00:00,425.6875
2020-10-30 06:10:00,425.7529
2020-10-30 06:20:00,425.60974
2020-10-30 06:30:00,425.49744
2020-10-30 06:40:00,425.58572
2020-10-30 06:50:00,425.41827
2020-10-30 07:00:00,425.34924
2020-10-30 07:10:00,425.13763
2020-10-30 07:20:00,425.10342
2020-10-30 07:30:00,424.91974
2020-10-30 07:40:00,424.74167
2020-10-30 07:50:00,424.55637
2020-10-30 08:00:00,424.17218
2020-10-30 08:10:00,423.9355
2020-10-30 08:20:00,423.65735
2020-10-30 08:30:00,423.2354
2020-10-30 08:40:00,422.90344
2020-10-30 08:50:00,422.5775
2020-10-30 09:00:00,422.36368
2020-10-30 09:10:00,422.2092
2020-10-30 09:20:00,421.96506
2020-10-30 09:30:00,421.73102
2020-10-30 09:40:00,421.73694
2020-10-30 09:50:00,421.52606
2020-10-30 10:00:00,421.4534
2020-10-30 10:10:00,421.28394
2020-10-30 10:20:00,421.175
2020-10-30 10:30:00,421.06552
2020-10-30 10:40:00,420.9587
2020-10-30 10:50:00,420.89795
2020-10-30 11:00:00,420.77884
2020-10-30 11:10:00,420.8288
2020-10-30 11:20:00,420.73602
2020-10-30 11:30:00,420.75537
2020-10-30 11:40:00,420.6979
2020-10-30 11:50:00,420.62515
2020-10-30 12:00:00,420.60876
2020-10-30 12:10:00,420.53674
2020-10-30 12:20:00,420.48938
2020-10-30 12:30:00,420.3826
2020-10-30 12:40:00,420.36295
2020-10-30 12:50:00,420.3262
2020-10-30 13:00:00,420.3789
2020-10-30 13:10:00,420.34106
2020-10-30 13:20:00,420.2814
2020-10-30 13:30:00,420.4152
2020-10-30 13:40:00,420.5317
2020-10-30 13:50:00,420.70157
2020-10-30 14:00:00,420.80438
2020-10-30 14:10:00,420.89224
2020-10-30 14:20:00,420.97928
2020-10-30 14:30:00,420.9662
2020-10-30 14:40:00,421.09805
2020-10-30 14:50:00,421.22375
2020-10-30 15:00:00,421.34247
2020-10-30 15:10:00,421.3843
2020-10-30 15:20:00,421.45346
2020-10-30 15:30:00,421.47836
2020-10-30 15:40:00,421.52707
2020-10-30 15:50:00,421.5688
2020-10-30 16:00:00,421.62445
2020-10-30 16:10:00,421.61304
2020-10-30 16:20:00,421.66898
2020-10-30 16:30:00,421.60715
2020-10-30 16:40:00,421.7543
2020-10-30 16:50:00,421.7671
2020-10-30 17:00:00,421.82025
2020-10-30 17:10:00,421.87106
2020-10-30 17:20:00,422.01105
2020-10-30 17:30:00,422.16382
2020-10-30 17:40:00,422.2353
2020-10-30 17:50:00,422.4229
2020-10-30 18:00:00,422.4924
2020-10-30 18:10:00,422.6665
2020-10-30 18:20:00,422.78558
2020-10-30 18:30:00,422.88715
2020-10-30 18:40:00,423.0234
2020-10-30 18:50:00,423.05392
2020-10-30 19:00:00,423.2061
2020-10-30 19:10:00,423.22632
2020-10-30 19:20:00,423.34363
2020-10-30 19:30:00,423.3874
2020-10-30 19:40:00,423.5138
2020-10-30 19:50:00,423.54846
2020-10-30 20:00:00,423.6421
2020-10-30 20:10:00,423.65475
2020-10-30 20:20:00,423.72662
2020-10-30 20:30:00,423.69208
2020-10-30 20:40:00,423.7928
2020-10-30 20:50:00,423.83646
2020-10-30 21:00:00,423.89014
2020-10-30 21:10:00,423.89224
2020-10-30 21:20:00,424.00668
2020-10-30 21:30:00,424.05966
2020-10-30 21:40:00,424.14618
2020-10-30 21:50:00,424.27216
2020-10-30 22:00:00,424.27435
2020-10-30 22:10:00,424.3805
2020-10-30 22:20:00,424.47958
2020-10-30 22:30:00,424.45844
2020-10-30 22:40:00,424.5009
2020-10-30 22:50:00,424.5823
2020-10-30 23:00:00,424.64035
2020-10-30 23:10:00,424.67987
2020-10-30 23:20:00,424.70764
2020-10-30 23:30:00,424.71133
2020-10-30 23:40:00,424.7268
2020-10-30 23:50:00,424.6994
2020-10-31 00:00:00,424.70065
2020-10-31 00:10:00,424.64795
2020-10-31 00:20:00,424.66077
2020-10-31 00:30:00,424.67636
2020-10-31 00:40:00,424.62924
2020-10-31 00:50:00,424.68152
2020-10-31 01:00:00,424.67642
2020-10-31 01:10:00,424.5663
2020-10-31 01:20:00,424.67517
2020-10-31 01:30:00,424.72
2020-10-31 01:40:00,424.75128
2020-10-31 01:50:00,424.81247
2020-10-31 02:00:00,424.84912
2020-10-31 02:10:00,424.92502
2020-10-31 02:20:00,424.9681
2020-10-31 02:30:00,425.05728
2020-10-31 02:40:00,425.15356
2020-10-31 02:50:00,425.1831
2020-10-31 03:00:00,425.2708
2020-10-31 03:10:00,425.42603
2020-10-31 03:20:00,425.4387
2020-10-31 03:30:00,425.42914
2020-10-31 03:40:00,425.5041
2020-10-31 03:50:00,425.58188
2020-10-31 04:00:00,425.63336
2020-10-31 04:10:00,425.5592
2020-10-31 04:20:00,425.60693
2020-10-31 04:30:00,425.56262
2020-10-31 04:40:00,425.55496
2020-10-31 04:50:00,425.64206
2020-10-31 05:00:00,425.7436
2020-10-31 05:10:00,425.71933
2020-10-31 05:20:00,425.7525
2020-10-31 05:30:00,425.77533
2020-10-31 05:40:00,425.731
2020-10-31 05:50:00,425.72226
2020-10-31 06:00:00,425.6023
2020-10-31 06:10:00,425.5905
2020-10-31 06:20:00,425.5764
2020-10-31 06:30:00,425.419
2020-10-31 06:40:00,425.28885
2020-10-31 06:50:00,425.15018
2020-10-31 07:00:00,425.07822
2020-10-31 07:10:00,424.92874
2020-10-31 07:20:00,424.79706
2020-10-31 07:30:00,424.52158
2020-10-31 07:40:00,424.38696
2020-10-31 07:50:00,424.1125
2020-10-31 08:00:00,423.91885
2020-10-31 08:10:00,423.67975
2020-10-31 08:20:00,423.4733
2020-10-31 08:30:00,423.1333
2020-10-31 08:40:00,423.00443
2020-10-31 08:50:00,422.70386
2020-10-31 09:00:00,422.59003
2020-10-31 09:10:00,422.4493
2020-10-31 09:20:00,422.24512
2020-10-31 09:30:00,422.2402
2020-10-31 09:40:00,422.04932
2020-10-31 09:50:00,422.01733
2020-10-31 10:00:00,421.90085
2020-10-31 10:10:00,421.78015
2020-10-31 10:20:00,421.6975
2020-10-31 10:30:00,421.70132
2020-10-31 10:40:00,421.67407
2020-10-31 10:50:00,421.59653
2020-10-31 11:00:00,421.5832
2020-10-31 11:10:00,421.5742
2020-10-31 11:20:00,421.49567
2020-10-31 11:30:00,421.39975
2020-10-31 11:40:00,421.3042
2020-10-31 11:50:00,421.28702
2020-10-31 12:00:00,421.2239
2020-10-31 12:10:00,421.21674
2020-10-31 12:20:00,421.22437
2020-10-31 12:30:00,421.13736
2020-10-31 12:40:00,421.12253
2020-10-31 12:50:00,421.0973
2020-10-31 13:00:00,421.13596
2020-10-31 13:10:00,421.13248
2020-10-31 13:20:00,421.10553
2020-10-31 13:30:00,421.18332
2020-10-31 13:40:00,421.22147
2020-10-31 13:50:00,421.1985
2020-10-31 14:00:00,421.27274
2020-10-31 14:10:00,421.31625
2020-10-31 14:20:00,421.33313
2020-10-31 14:30:00,421.3384
2020-10-31 14:40:00,421.3861
2020-10-31 14:50:00,421.40704
2020-10-31 15:00:00,421.46713
2020-10-31 15:10:00,421.5737
2020-10-31 15:20:00,421.53296
2020-10-31 15:30:00,421.61514
2020-10-31 15:40:00,421.58936
2020-10-31 15:50:00,421.62146
2020-10-31 16:00:00,421.6812
2020-10-31 16:10:00,421.65073
2020-10-31 16:20:00,421.7068
2020-10-31 16:30:00,421.71814
2020-10-31 16:40:00,421.79358
2020-10-31 16:50:00,421.8604
2020-10-31 17:00:00,421.9144
2020-10-31 17:10:00,421.9763
2020-10-31 17:20:00,422.1108
2020-10-31 17:30:00,422.11435
2020-10-31 17:40:00,422.29486
2020-10-31 17:50:00,422.33145
2020-10-31 18:00:00,422.45312
2020-10-31 18:10:00,422.59772
2020-10-31 18:20:00,422.65115
2020-10-31 18:30:00,422.70984
2020-10-31 18:40:00,422.86404
2020-10-31 18:50:00,422.9632
2020-10-31 19:00:00,423.04333
2020-10-31 19:10:00,423.11584
2020-10-31 19:20:00,423.19565
2020-10-31 19:30:00,423.25735
2020-10-31 19:40:00,423.33527
2020-10-31 19:50:00,423.41934
2020-10-31 20:00:00,423.5233
2020-10-31 20:10:00,423.6046
2020-10-31 20:20:00,423.64563
2020-10-31 20:30:00,423.72458
2020-10-31 20:40:00,423.81802
2020-10-31 20:50:00,423.8567
2020-10-31 21:00:00,423.92288
2020-10-31 21:10:00,424.02786
2020-10-31 21:20:00,424.06464
2020-10-31 21:30:00,424.13593
2020-10-31 21:40:00,424.2089
2020-10-31 21:50:00,424.27353
2020-10-31 22:00:00,424.33203
2020-10-31 22:10:00,424.41357
2020-10-31 22:20:00,424.44397
2020-10-31 22:30:00,424.4847
2020-10-31 22:40:00,424.52487
2020-10-31 22:50:00,424.49164
2020-10-31 23:00:00,424.56415
2020-10-31 23:10:00,424.618
2020-10-31 23:20:00,424.57184
2020-10-31 23:30:00,424.6611
2020-10-31 23:40:00,424.643
2020-10-31 23:50:00,424.66635
2020-11-01 00:00:00,424.75055
2020-11-01 00:10:00,424.73468
2020-11-01 00:20:00,424.7362
2020-11-01 00:30:00,424.74396
2020-11-01 00:40:00,424.77225
2020-11-01 00:50:00,424.75024
2020-11-01 01:00:00,424.8197
2020-11-01 01:10:00,424.8092
2020-11-01 01:20:00,424.82806
2020-11-01 01:30:00,424.8621
2020-11-01 01:40:00,424.8895
2020-11-01 01:50:00,424.95224
2020-11-01 02:00:00,424.97388
2020-11-01 02:10:00,425.07233
2020-11-01 02:20:00,425.1319
2020-11-01 02:30:00,425.19852
2020-11-01 02:40:00,425.2488
2020-11-01 02:50:00,425.26703
2020-11-01 03:00:00,425.34137
2020-11-01 03:10:00,425.41522
2020-11-01 03:20:00,425.46085
2020-11-01 03:30:00,425.53085
2020-11-01 03:40:00,425.64188
2020-11-01 03:50:00,425.62195
2020-11-01 04:00:00,425.63147
2020-11-01 04:10:00,425.66153
2020-11-01 04:20:00,425.7155
2020-11-01 04:30:00,425.72705
2020-11-01 04:40:00,425.72116
2020-11-01 04:50:00,425.69012
2020-11-01 05:00:00,425.7239
2020-11-01 05:10:00,425.7034
2020-11-01 05:20:00,425.67
2020-11-01 05:30:00,425.7127
2020-11-01 05:40:00,425.733
2020-11-01 05:50:00,425.7038
2020-11-01 06:00:00,425.6675
2020-11-01 06:10:00,425.5776
2020-11-01 06:20:00,425.61584
2020-11-01 06:30:00,425.5469
2020-11-01 06:40:00,425.42047
2020-11-01 06:50:00,425.34796
2020-11-01 07:00:00,425.24283
2020-11-01 07:10:00,425.16116
2020-11-01 07:20:00,424.99863
2020-11-01 07:30:00,424.83444
2020-11-01 07:40:00,424.74417
2020-11-01 07:50:00,424.6071
2020-11-01 08:00:00,424.52667
2020-11-01 08:10:00,424.34503
2020-11-01 08:20:00,424.16675
2020-11-01 08:30:00,423.96225
2020-11-01 08:40:00,423.7613
2020-11-01 08:50:00,423.5299
2020-11-01 09:00:00,423.3817
2020-11-01 09:10:00,423.18774
2020-11-01 09:20:00,423.02164
2020-11-01 09:30:00,422.9178
2020-11-01 09:40:00,422.78094
2020-11-01 09:50:00,422.73468
2020-11-01 10:00:00,422.6776
2020-11-01 10:10:00,422.56165
2020-11-01 10:20:00,422.51157
2020-11-01 10:30:00,422.42987
2020-11-01 10:40:00,422.34982
2020-11-01 10:50:00,422.29037
2020-11-01 11:00:00,422.2417
2020-11-01 11:10:00,422.1668
2020-11-01 11:20:00,422.10678
2020-11-01 11:30:00,422.06204
2020-11-01 11:40:00,421.94824
2020-11-01 11:50:00,421.90802
2020-11-01 12:00:00,421.87976
2020-11-01 12:10:00,421.79922
2020-11-01 12:20:00,421.70514
2020-11-01 12:30:00,421.74094
2020-11-01 12:40:00,421.6478
2020-11-01 12:50:00,421.6898
2020-11-01 13:00:00,421.66656
2020-11-01 13:10:00,421.67697
2020-11-01 13:20:00,421.70395
2020-11-01 13:30:00,421.6761
2020-11-01 13:40:00,421.74014
2020-11-01 13:50:00,421.7697
2020-11-01 14:00:00,421.8509
2020-11-01 14:10:00,421.8423
2020-11-01 14:20:00,421.87683
2020-11-01 14:30:00,421.94205
2020-11-01 14:40:00,422.00195
2020-11-01 14:50:00,422.01495
2020-11-01 15:00:00,422.06842
2020-11-01 15:10:00,422.12677
2020-11-01 15:20:00,422.1496
2020-11-01 15:30:00,422.1725
2020-11-01 15:40:00,422.21732
2020-11-01 15:50:00,422.21667
2020-11-01 16:00:00,422.25018
2020-11-01 16:10:00,422.3196
2020-11-01 16:20:00,422.3035
2020-11-01 16:30:00,422.2952
2020-11-01 16:40:00,422.35913
2020-11-01 16:50:00,422.37976
2020-11-01 17:00:00,422.42758
2020-11-01 17:10:00,422.44678
2020-11-01 17:20:00,422.6158
2020-11-01 17:30:00,422.67352
2020-11-01 17:40:00,422.71664
2020-11-01 17:50:00,422.84177
2020-11-01 18:00:00,422.95618
2020-11-01 18:10:00,423.0476
2020-11-01 18:20:00,423.07922
2020-11-01 18:30:00,423.20605
2020-11-01 18:40:00,423.22473
2020-11-01 18:50:00,423.30786
2020-11-01 19:00:00,423.36505
2020-11-01 19:10:00,423.43018
2020-11-01 19:20:00,423.5033
2020-11-01 19:30:00,423.62585
2020-11-01 19:40:00,423.70273
2020-11-01 19:50:00,423.7366
2020-11-01 20:00:00,423.83905
2020-11-01 20:10:00,423.8523
2020-11-01 20:20:00,423.87933
2020-11-01 20:30:00,423.95605
2020-11-01 20:40:00,423.9079
2020-11-01 20:50:00,423.98227
2020-11-01 21:00:00,424.00677
2020-11-01 21:10:00,424.0466
2020-11-01 21:20:00,424.16895
2020-11-01 21:30:00,424.2269
2020-11-01 21:40:00,424.2714
2020-11-01 21:50:00,424.352
2020-11-01 22:00:00,424.42996
2020-11-01 22:10:00,424.48972
2020-11-01 22:20:00,424.5788
2020-11-01 22:30:00,424.60345
2020-11-01 22:40:00,424.61957
