item_id,timestamp,ACTLISCOUUS,MEDDAYONMARUS,MEDLISPRIUS,MEDSQUFEEUS
item0,2016-07-31T00:00:00,1463025.0,64.0,259000.0,1927.0
item0,2016-08-31T00:00:00,1460071.0,67.0,255267.0,1921.0
item0,2016-09-30T00:00:00,1443103.0,71.0,255000.0,1920.0
item0,2016-10-31T00:00:00,1407722.0,72.0,255000.0,1914.0
item0,2016-11-30T00:00:00,1339724.0,74.0,252991.0,1904.0
item0,2016-12-31T00:00:00,1236003.0,83.0,249900.0,1892.0
item0,2017-01-31T00:00:00,1154139.0,88.0,249900.0,1886.0
item0,2017-02-28T00:00:00,1151139.0,82.0,255400.0,1897.0
item0,2017-03-31T00:00:00,1172731.0,62.0,264450.0,1919.0
item0,2017-04-30T00:00:00,1198445.0,58.0,270000.0,1948.0
item0,2017-05-31T00:00:00,1253871.0,55.0,277477.0,1968.0
item0,2017-06-30T00:00:00,1292389.0,56.0,279000.0,1977.0
item0,2017-07-31T00:00:00,1322676.0,59.0,279000.0,1976.0
item0,2017-08-31T00:00:00,1325376.0,61.0,275000.0,1968.0
item0,2017-09-30T00:00:00,1308624.0,64.0,275000.0,1960.0
item0,2017-10-31T00:00:00,1287341.0,68.0,275000.0,1951.0
item0,2017-11-30T00:00:00,1228097.0,71.0,274445.0,1942.0
item0,2017-12-31T00:00:00,1127819.0,78.0,269900.0,1918.0
item0,2018-01-31T00:00:00,1043968.0,83.0,269739.0,1910.0
item0,2018-02-28T00:00:00,1045168.0,76.0,275450.0,1918.0
item0,2018-03-31T00:00:00,1067293.0,58.0,285000.0,1941.0
item0,2018-04-30T00:00:00,1102074.0,54.0,294950.0,1964.0
item0,2018-05-31T00:00:00,1156921.0,51.0,299450.0,1981.0
item0,2018-06-30T00:00:00,1216521.0,51.0,299900.0,1991.0
item0,2018-07-31T00:00:00,1261936.0,55.0,299450.0,1985.0
item0,2018-08-31T00:00:00,1285682.0,58.0,298500.0,1970.0
item0,2018-09-30T00:00:00,1301939.0,60.0,297500.0,1954.0
item0,2018-10-31T00:00:00,1304695.0,64.0,295250.0,1944.0
item0,2018-11-30T00:00:00,1273060.0,66.0,295000.0,1931.0
item0,2018-12-31T00:00:00,1185880.0,75.0,289900.0,1911.0
item0,2019-01-31T00:00:00,1110654.0,81.0,289450.0,1901.0
item0,2019-02-28T00:00:00,1102678.0,75.0,296000.0,1909.0
item0,2019-03-31T00:00:00,1115955.0,65.0,305814.0,1938.0
item0,2019-04-30T00:00:00,1137210.0,54.0,314950.0,1970.0
item0,2019-05-31T00:00:00,1180934.0,52.0,319950.0,1987.0
item0,2019-06-30T00:00:00,1219821.0,53.0,320000.0,1997.0
item0,2019-07-31T00:00:00,1239557.0,57.0,319450.0,1991.0
item0,2019-08-31T00:00:00,1235278.0,59.0,315791.0,1980.0
item0,2019-09-30T00:00:00,1224891.0,62.0,312477.0,1967.0
item0,2019-10-31T00:00:00,1208337.0,64.0,309945.0,1958.0
item0,2019-11-30T00:00:00,1143358.0,67.0,305000.0,1942.0
item0,2019-12-31T00:00:00,1033913.0,77.0,299900.0,1921.0
item0,2020-01-31T00:00:00,951699.0,82.0,299250.0,1912.0
item0,2020-02-29T00:00:00,928363.0,73.0,305490.0,1920.0
item0,2020-03-31T00:00:00,937341.0,57.0,319000.0,1941.0
item0,2020-04-30T00:00:00,941752.0,60.0,319250.0,1937.0
item0,2020-05-31T00:00:00,928387.0,68.0,329000.0,1956.0
item0,2020-06-30T00:00:00,871577.0,62.0,339450.0,1970.0
item0,2020-07-31T00:00:00,822849.0,53.0,345000.0,1964.0
item0,2020-08-31T00:00:00,779567.0,51.0,349000.0,1943.0
item0,2020-09-30T00:00:00,749403.0,50.0,349000.0,1909.0
item0,2020-10-31T00:00:00,734048.0,51.0,349000.0,1884.0
item0,2020-11-30T00:00:00,683830.0,54.0,342000.0,1854.0
item0,2020-12-31T00:00:00,612307.0,62.0,336250.0,1828.0
item0,2021-01-31T00:00:00,531780.0,66.0,335000.0,1805.0
item0,2021-02-28T00:00:00,464924.0,56.0,343500.0,1797.0
item0,2021-03-31T00:00:00,440592.0,45.0,352450.0,1800.0
item0,2021-04-30T00:00:00,435667.0,37.0,369450.0,1809.0
item0,2021-05-31T00:00:00,447670.0,35.0,376414.0,1823.0
item0,2021-06-30T00:00:00,492432.0,33.0,379900.0,1827.0
item0,2021-07-31T00:00:00,546697.0,35.0,379000.0,1827.0
item0,2021-08-31T00:00:00,574649.0,37.0,375000.0,1821.0
item0,2021-09-30T00:00:00,578079.0,41.0,375000.0,1813.0
item0,2021-10-31T00:00:00,565716.0,43.0,375000.0,1806.0
item0,2021-11-30T00:00:00,512250.0,46.0,374131.0,1799.0
item0,2021-12-31T00:00:00,445310.0,53.0,369158.0,1787.0
item0,2022-01-31T00:00:00,376973.0,59.0,369900.0,1776.0
item0,2022-02-28T00:00:00,346514.0,41.0,384500.0,1781.0
item0,2022-03-31T00:00:00,354019.0,34.0,399450.0,1795.0
item0,2022-04-30T00:00:00,379980.0,30.0,419500.0,1812.0
item0,2022-05-31T00:00:00,479469.0,30.0,437450.0,1852.0
item0,2022-06-30T00:00:00,573660.0,31.0,449000.0,1877.0
item0,2022-07-31T00:00:00,691663.0,34.0,443900.0,1880.0
item0,2022-08-31T00:00:00,726793.0,41.0,432588.0,1877.0
item0,2022-09-30T00:00:00,731511.0,47.0,427750.0,1873.0
item0,2022-10-31T00:00:00,752749.0,50.0,425000.0,1875.0
item0,2022-11-30T00:00:00,750209.0,55.0,416000.0,1866.0
item0,2022-12-31T00:00:00,680931.0,65.0,405000.0,1852.0
item0,2023-01-31T00:00:00,616869.0,72.0,403706.0,1850.0
item0,2023-02-28T00:00:00,579268.0,65.0,414375.0,1851.0
item0,2023-03-31T00:00:00,562453.0,52.0,424000.0,1865.0
item0,2023-04-30T00:00:00,562979.0,46.0,430000.0,1885.0
item0,2023-05-31T00:00:00,582451.0,43.0,441007.0,1902.0
item0,2023-06-30T00:00:00,614336.0,44.0,445000.0,1916.0
item0,2023-07-31T00:00:00,647145.0,45.0,440000.0,1914.0
item0,2023-08-31T00:00:00,669765.0,46.0,435495.0,1906.0
item0,2023-09-30T00:00:00,702470.0,48.0,429503.0,1891.0
item0,2023-10-31T00:00:00,738119.0,50.0,425000.0,1875.0
item0,2023-11-30T00:00:00,755529.0,52.0,420000.0,1857.0
item0,2023-12-31T00:00:00,714214.0,61.0,410000.0,1837.0
item0,2024-01-31T00:00:00,665603.0,69.0,409500.0,1823.0
item0,2024-02-29T00:00:00,664745.0,61.0,415500.0,1818.0
item0,2024-03-31T00:00:00,694844.0,50.0,424900.0,1825.0
item0,2024-04-30T00:00:00,734324.0,47.0,429950.0,1839.0
item0,2024-05-31T00:00:00,787726.0,45.0,439500.0,1855.0
item0,2024-06-30T00:00:00,839960.0,48.0,439900.0,1860.0
item0,2024-07-31T00:00:00,883905.0,51.0,437250.0,1860.0
item0,2024-08-31T00:00:00,908944.0,53.0,429990.0,1852.0
item0,2024-09-30T00:00:00,937267.0,56.0,425000.0,1842.0
item0,2024-10-31T00:00:00,954201.0,58.0,422500.0,1834.0
item0,2024-11-30T00:00:00,952414.0,61.0,416633.0,1820.0
item0,2024-12-31T00:00:00,871518.0,70.0,402501.0,1800.0
item0,2025-01-31T00:00:00,829376.0,73.0,400500.0,1792.0
item0,2025-02-28T00:00:00,847825.0,66.0,412000.0,1791.0
item0,2025-03-31T00:00:00,892561.0,53.0,424900.0,1800.0
item0,2025-04-30T00:00:00,959251.0,50.0,431250.0,1820.0
item0,2025-05-31T00:00:00,1036101.0,51.0,440000.0,1840.0
item0,2025-06-30T00:00:00,1082520.0,53.0,440950.0,1852.0
item0,2025-07-31T00:00:00,1102787.0,58.0,439450.0,1852.0
item0,2025-08-31T00:00:00,1098681.0,60.0,429990.0,1844.0
item0,2025-09-30T00:00:00,1100407.0,62.0,425000.0,1840.0
item0,2025-10-31T00:00:00,1099856.0,63.0,424200.0,1833.0
item0,2025-11-30T00:00:00,1072266.0,64.0,415000.0,1820.0
item0,2025-12-31T00:00:00,976833.0,73.0,399950.0,1800.0
