date,prediction
2018-02-02 02:00:00,0.006888789
2018-02-02 03:00:00,0.0055647064
2018-02-02 04:00:00,0.0060513173
2018-02-02 05:00:00,0.010420118
2018-02-02 06:00:00,0.018786246
2018-02-02 07:00:00,0.030430753
2018-02-02 08:00:00,0.041816525
2018-02-02 09:00:00,0.04582198
2018-02-02 10:00:00,0.04307417
2018-02-02 11:00:00,0.04471106
2018-02-02 12:00:00,0.049649116
2018-02-02 13:00:00,0.055068396
2018-02-02 14:00:00,0.055954732
2018-02-02 15:00:00,0.059699964
2018-02-02 16:00:00,0.06233079
2018-02-02 17:00:00,0.06430814
2018-02-02 18:00:00,0.063445054
2018-02-02 19:00:00,0.057005256
2018-02-02 20:00:00,0.050332647
2018-02-02 21:00:00,0.041498445
2018-02-02 22:00:00,0.03374708
2018-02-02 23:00:00,0.022882638
2018-02-03 00:00:00,0.014892126
2018-02-03 01:00:00,0.010415491
2018-02-03 02:00:00,0.007816011
2018-02-03 03:00:00,0.00661628
2018-02-03 04:00:00,0.007153952
2018-02-03 05:00:00,0.011329789
2018-02-03 06:00:00,0.019461742
2018-02-03 07:00:00,0.030367997
2018-02-03 08:00:00,0.040494423
2018-02-03 09:00:00,0.04434854
2018-02-03 10:00:00,0.04299976
2018-02-03 11:00:00,0.04500781
2018-02-03 12:00:00,0.049915314
2018-02-03 13:00:00,0.05522221
2018-02-03 14:00:00,0.05688892
2018-02-03 15:00:00,0.060786713
2018-02-03 16:00:00,0.06266863
2018-02-03 17:00:00,0.06344752
2018-02-03 18:00:00,0.061743136
2018-02-03 19:00:00,0.055050265
2018-02-03 20:00:00,0.04807813
2018-02-03 21:00:00,0.04016909
2018-02-03 22:00:00,0.034018885
2018-02-03 23:00:00,0.026017513
2018-02-04 00:00:00,0.019295746
2018-02-04 01:00:00,0.014787601
2018-02-04 02:00:00,0.010527622
2018-02-04 03:00:00,0.008084939
2018-02-04 04:00:00,0.006860559
2018-02-04 05:00:00,0.007929153
2018-02-04 06:00:00,0.011900445
2018-02-04 07:00:00,0.018141523
2018-02-04 08:00:00,0.026028333
2018-02-04 09:00:00,0.032783087
2018-02-04 10:00:00,0.03669338
2018-02-04 11:00:00,0.04158313
2018-02-04 12:00:00,0.047354087
2018-02-04 13:00:00,0.051045872
2018-02-04 14:00:00,0.050374337
2018-02-04 15:00:00,0.051059496
2018-02-04 16:00:00,0.05076848
2018-02-04 17:00:00,0.050114922
2018-02-04 18:00:00,0.04815986
2018-02-04 19:00:00,0.04309341
2018-02-04 20:00:00,0.03865541
2018-02-04 21:00:00,0.033934657
2018-02-04 22:00:00,0.031186035
2018-02-04 23:00:00,0.025641685
2018-02-05 00:00:00,0.020069541
2018-02-05 01:00:00,0.0154899815
2018-02-05 02:00:00,0.011259237
2018-02-05 03:00:00,0.008417506
2018-02-05 04:00:00,0.006754765
2018-02-05 05:00:00,0.006972587
2018-02-05 06:00:00,0.0088567
2018-02-05 07:00:00,0.01262371
2018-02-05 08:00:00,0.01830995
2018-02-05 09:00:00,0.024327874
2018-02-05 10:00:00,0.02913166
2018-02-05 11:00:00,0.03488739
2018-02-05 12:00:00,0.040434815
2018-02-05 13:00:00,0.043464333
2018-02-05 14:00:00,0.042148232
2018-02-05 15:00:00,0.041635916
2018-02-05 16:00:00,0.040232792
2018-02-05 17:00:00,0.039294507
2018-02-05 18:00:00,0.037604857
2018-02-05 19:00:00,0.033949114
2018-02-05 20:00:00,0.030663045
2018-02-05 21:00:00,0.02645306
2018-02-05 22:00:00,0.023160264
2018-02-05 23:00:00,0.017847119
2018-02-06 00:00:00,0.013273422
2018-02-06 01:00:00,0.010002234
2018-02-06 02:00:00,0.0072381888
2018-02-06 03:00:00,0.0062654843
2018-02-06 04:00:00,0.0069587696
2018-02-06 05:00:00,0.010661338
2018-02-06 06:00:00,0.01746902
2018-02-06 07:00:00,0.026914418
2018-02-06 08:00:00,0.035797488
2018-02-06 09:00:00,0.04004692
2018-02-06 10:00:00,0.039159104
2018-02-06 11:00:00,0.040506344
2018-02-06 12:00:00,0.044593524
2018-02-06 13:00:00,0.048523188
2018-02-06 14:00:00,0.049029026
2018-02-06 15:00:00,0.05174659
2018-02-06 16:00:00,0.05407051
2018-02-06 17:00:00,0.056013294
2018-02-06 18:00:00,0.05520064
2018-02-06 19:00:00,0.04922519
2018-02-06 20:00:00,0.042699903
2018-02-06 21:00:00,0.03481815
2018-02-06 22:00:00,0.028994689
2018-02-06 23:00:00,0.0209834
2018-02-07 00:00:00,0.014867081
2018-02-07 01:00:00,0.010571279
2018-02-07 02:00:00,0.007331061
2018-02-07 03:00:00,0.0063285707
2018-02-07 04:00:00,0.006966762
2018-02-07 05:00:00,0.011716746
2018-02-07 06:00:00,0.0208117
2018-02-07 07:00:00,0.032864217
2018-02-07 08:00:00,0.04374661
2018-02-07 09:00:00,0.04729514
2018-02-07 10:00:00,0.043963086
2018-02-07 11:00:00,0.04386554
2018-02-07 12:00:00,0.048016377
2018-02-07 13:00:00,0.053285174
2018-02-07 14:00:00,0.055645138
2018-02-07 15:00:00,0.060209047
2018-02-07 16:00:00,0.06390166
2018-02-07 17:00:00,0.066601776
2018-02-07 18:00:00,0.06544973
2018-02-07 19:00:00,0.05771254
2018-02-07 20:00:00,0.049450375
2018-02-07 21:00:00,0.04027174
2018-02-07 22:00:00,0.03332714
2018-02-07 23:00:00,0.023662757
2018-02-08 00:00:00,0.015534149
2018-02-08 01:00:00,0.010486474
2018-02-08 02:00:00,0.007224311
2018-02-08 03:00:00,0.006447272
2018-02-08 04:00:00,0.007279041
2018-02-08 05:00:00,0.012004404
2018-02-08 06:00:00,0.021130862
2018-02-08 07:00:00,0.032997202
2018-02-08 08:00:00,0.043653406
2018-02-08 09:00:00,0.04763229
2018-02-08 10:00:00,0.04544003
2018-02-08 11:00:00,0.04648548
2018-02-08 12:00:00,0.0511525
2018-02-08 13:00:00,0.05634162
2018-02-08 14:00:00,0.05717337
2018-02-08 15:00:00,0.06058369
2018-02-08 16:00:00,0.06334676
2018-02-08 17:00:00,0.065801695
2018-02-08 18:00:00,0.06482772
2018-02-08 19:00:00,0.05792863
2018-02-08 20:00:00,0.050931595
2018-02-08 21:00:00,0.04180338
2018-02-08 22:00:00,0.034539286
2018-02-08 23:00:00,0.024256913
2018-02-09 00:00:00,0.016197255
2018-02-09 01:00:00,0.0111175515
2018-02-09 02:00:00,0.007859802
2018-02-09 03:00:00,0.00702349
2018-02-09 04:00:00,0.007987858
2018-02-09 05:00:00,0.012850608
2018-02-09 06:00:00,0.021931818
2018-02-09 07:00:00,0.034413356
2018-02-09 08:00:00,0.04570056
2018-02-09 09:00:00,0.049050692
2018-02-09 10:00:00,0.04669768
2018-02-09 11:00:00,0.04812704
2018-02-09 12:00:00,0.05285903
2018-02-09 13:00:00,0.057880893
2018-02-09 14:00:00,0.059248134
2018-02-09 15:00:00,0.06264948
2018-02-09 16:00:00,0.06475024
2018-02-09 17:00:00,0.0666519
2018-02-09 18:00:00,0.06538206
2018-02-09 19:00:00,0.05839488
2018-02-09 20:00:00,0.05142066
2018-02-09 21:00:00,0.04239491
2018-02-09 22:00:00,0.03488343
2018-02-09 23:00:00,0.024718378
2018-02-10 00:00:00,0.016578928
2018-02-10 01:00:00,0.01181944
2018-02-10 02:00:00,0.009078103
2018-02-10 03:00:00,0.008293563
2018-02-10 04:00:00,0.008684179
2018-02-10 05:00:00,0.013158899
2018-02-10 06:00:00,0.022123855
2018-02-10 07:00:00,0.034230288
2018-02-10 08:00:00,0.044759013
2018-02-10 09:00:00,0.047962174
2018-02-10 10:00:00,0.0456457
2018-02-10 11:00:00,0.04708985
2018-02-10 12:00:00,0.051662974
2018-02-10 13:00:00,0.057045225
2018-02-10 14:00:00,0.059491213
2018-02-10 15:00:00,0.06370955
2018-02-10 16:00:00,0.06614805
2018-02-10 17:00:00,0.06650973
2018-02-10 18:00:00,0.0643713
2018-02-10 19:00:00,0.056630667
2018-02-10 20:00:00,0.049190115
2018-02-10 21:00:00,0.040584903
2018-02-10 22:00:00,0.0343132
2018-02-10 23:00:00,0.026393175
2018-02-11 00:00:00,0.01952771
2018-02-11 01:00:00,0.014104508
2018-02-11 02:00:00,0.0102585545
2018-02-11 03:00:00,0.008059519
2018-02-11 04:00:00,0.006775897
2018-02-11 05:00:00,0.008289197
2018-02-11 06:00:00,0.012672491
2018-02-11 07:00:00,0.01972906
2018-02-11 08:00:00,0.02768212
2018-02-11 09:00:00,0.03434129
2018-02-11 10:00:00,0.038822636
2018-02-11 11:00:00,0.044396244
2018-02-11 12:00:00,0.04986111
2018-02-11 13:00:00,0.053388666
2018-02-11 14:00:00,0.053498484
2018-02-11 15:00:00,0.054073356
2018-02-11 16:00:00,0.054017138
2018-02-11 17:00:00,0.05389367
2018-02-11 18:00:00,0.052467555
2018-02-11 19:00:00,0.04712011
2018-02-11 20:00:00,0.04201736
2018-02-11 21:00:00,0.03678335
2018-02-11 22:00:00,0.033536714
2018-02-11 23:00:00,0.027465736
2018-02-12 00:00:00,0.021395106
2018-02-12 01:00:00,0.016437279
2018-02-12 02:00:00,0.011731378
2018-02-12 03:00:00,0.008801434
2018-02-12 04:00:00,0.0073742406
2018-02-12 05:00:00,0.0076741474
2018-02-12 06:00:00,0.009097825
2018-02-12 07:00:00,0.013894706
2018-02-12 08:00:00,0.0200626
2018-02-12 09:00:00,0.026215436
2018-02-12 10:00:00,0.03174571
2018-02-12 11:00:00,0.03725016
2018-02-12 12:00:00,0.043838784
2018-02-12 13:00:00,0.0471267
2018-02-12 14:00:00,0.045920026
2018-02-12 15:00:00,0.045258176
2018-02-12 16:00:00,0.0445529
2018-02-12 17:00:00,0.04300575
2018-02-12 18:00:00,0.040927596
2018-02-12 19:00:00,0.037282903
2018-02-12 20:00:00,0.03323197
2018-02-12 21:00:00,0.02833306
2018-02-12 22:00:00,0.025276799
2018-02-12 23:00:00,0.01943767
2018-02-13 00:00:00,0.0142824
2018-02-13 01:00:00,0.010178431
2018-02-13 02:00:00,0.007295546
2018-02-13 03:00:00,0.006582035
2018-02-13 04:00:00,0.007434047
2018-02-13 05:00:00,0.011751252
2018-02-13 06:00:00,0.019256555
2018-02-13 07:00:00,0.029728744
2018-02-13 08:00:00,0.03902727
2018-02-13 09:00:00,0.043841466
2018-02-13 10:00:00,0.042908683
2018-02-13 11:00:00,0.04447058
2018-02-13 12:00:00,0.048523977
2018-02-13 13:00:00,0.052478008
2018-02-13 14:00:00,0.052902073
2018-02-13 15:00:00,0.055055648
2018-02-13 16:00:00,0.05705129
2018-02-13 17:00:00,0.05881825
2018-02-13 18:00:00,0.05753279
2018-02-13 19:00:00,0.051735092
2018-02-13 20:00:00,0.044797134
2018-02-13 21:00:00,0.035894096
2018-02-13 22:00:00,0.029301785
2018-02-13 23:00:00,0.020080617
2018-02-14 00:00:00,0.012873528
2018-02-14 01:00:00,0.009215112
2018-02-14 02:00:00,0.005707651
2018-02-14 03:00:00,0.005254419
2018-02-14 04:00:00,0.006136496
2018-02-14 05:00:00,0.011474175
2018-02-14 06:00:00,0.021215653
2018-02-14 07:00:00,0.033745285
2018-02-14 08:00:00,0.04450626
2018-02-14 09:00:00,0.047878757
2018-02-14 10:00:00,0.045023404
2018-02-14 11:00:00,0.045345105
2018-02-14 12:00:00,0.049940605
2018-02-14 13:00:00,0.05467566
2018-02-14 14:00:00,0.057168912
2018-02-14 15:00:00,0.061702766
2018-02-14 16:00:00,0.06534449
2018-02-14 17:00:00,0.06810352
2018-02-14 18:00:00,0.06689074
2018-02-14 19:00:00,0.059103724
2018-02-14 20:00:00,0.05003085
2018-02-14 21:00:00,0.040427107
2018-02-14 22:00:00,0.032938708
2018-02-14 23:00:00,0.02327866
2018-02-15 00:00:00,0.015170305
2018-02-15 01:00:00,0.010204008
2018-02-15 02:00:00,0.0065256846
2018-02-15 03:00:00,0.005846843
2018-02-15 04:00:00,0.006877563
2018-02-15 05:00:00,0.011459648
2018-02-15 06:00:00,0.020476997
2018-02-15 07:00:00,0.033650838
2018-02-15 08:00:00,0.045499075
2018-02-15 09:00:00,0.04985523
2018-02-15 10:00:00,0.046317182
2018-02-15 11:00:00,0.04786552
2018-02-15 12:00:00,0.053517256
2018-02-15 13:00:00,0.058200475
2018-02-15 14:00:00,0.059360094
2018-02-15 15:00:00,0.06285457
2018-02-15 16:00:00,0.06530354
2018-02-15 17:00:00,0.06781197
2018-02-15 18:00:00,0.06752436
2018-02-15 19:00:00,0.05999733
2018-02-15 20:00:00,0.05162488
2018-02-15 21:00:00,0.04253255
2018-02-15 22:00:00,0.035318866
2018-02-15 23:00:00,0.024187487
2018-02-16 00:00:00,0.015961505
2018-02-16 01:00:00,0.010720505
2018-02-16 02:00:00,0.0069861673
2018-02-16 03:00:00,0.0059429323
2018-02-16 04:00:00,0.006617536
2018-02-16 05:00:00,0.012018677
2018-02-16 06:00:00,0.021696484
2018-02-16 07:00:00,0.033679828
2018-02-16 08:00:00,0.04593278
2018-02-16 09:00:00,0.05033805
2018-02-16 10:00:00,0.04708352
2018-02-16 11:00:00,0.04809722
2018-02-16 12:00:00,0.053454813
2018-02-16 13:00:00,0.05893622
2018-02-16 14:00:00,0.06112605
2018-02-16 15:00:00,0.06402329
2018-02-16 16:00:00,0.0663146
2018-02-16 17:00:00,0.06822461
2018-02-16 18:00:00,0.06675828
2018-02-16 19:00:00,0.05888751
2018-02-16 20:00:00,0.051094327
2018-02-16 21:00:00,0.043081533
2018-02-16 22:00:00,0.03590139
2018-02-16 23:00:00,0.023918353
2018-02-17 00:00:00,0.01522006
2018-02-17 01:00:00,0.010908731
2018-02-17 02:00:00,0.00811485
2018-02-17 03:00:00,0.006836474
2018-02-17 04:00:00,0.007280049
2018-02-17 05:00:00,0.012002457
2018-02-17 06:00:00,0.02164884
2018-02-17 07:00:00,0.033294912
2018-02-17 08:00:00,0.043305323
2018-02-17 09:00:00,0.047769967
2018-02-17 10:00:00,0.046861958
2018-02-17 11:00:00,0.048611593
2018-02-17 12:00:00,0.05342473
2018-02-17 13:00:00,0.058861624
2018-02-17 14:00:00,0.06197629
2018-02-17 15:00:00,0.06619546
2018-02-17 16:00:00,0.06791365
2018-02-17 17:00:00,0.06831257
2018-02-17 18:00:00,0.066112146
2018-02-17 19:00:00,0.058389157
2018-02-17 20:00:00,0.05073382
2018-02-17 21:00:00,0.041964997
2018-02-17 22:00:00,0.034973275
2018-02-17 23:00:00,0.026091747
2018-02-18 00:00:00,0.018825172
2018-02-18 01:00:00,0.013842882
2018-02-18 02:00:00,0.009787598
2018-02-18 03:00:00,0.0068105827
2018-02-18 04:00:00,0.005574818
2018-02-18 05:00:00,0.006991586
2018-02-18 06:00:00,0.011148924
2018-02-18 07:00:00,0.018988725
2018-02-18 08:00:00,0.027489327
2018-02-18 09:00:00,0.034246895
2018-02-18 10:00:00,0.039548963
2018-02-18 11:00:00,0.04572775
2018-02-18 12:00:00,0.050209288
2018-02-18 13:00:00,0.054579172
2018-02-18 14:00:00,0.054665275
2018-02-18 15:00:00,0.055520907
2018-02-18 16:00:00,0.055208802
2018-02-18 17:00:00,0.056064725
2018-02-18 18:00:00,0.053448297
2018-02-18 19:00:00,0.048417483
2018-02-18 20:00:00,0.04418893
2018-02-18 21:00:00,0.038168382
2018-02-18 22:00:00,0.03441637
2018-02-18 23:00:00,0.027200928
2018-02-19 00:00:00,0.021426182
2018-02-19 01:00:00,0.016536912
2018-02-19 02:00:00,0.011308892
2018-02-19 03:00:00,0.008607837
2018-02-19 04:00:00,0.0067299586
2018-02-19 05:00:00,0.007164566
2018-02-19 06:00:00,0.01061346
2018-02-19 07:00:00,0.014972034
2018-02-19 08:00:00,0.021409696
2018-02-19 09:00:00,0.028323445
2018-02-19 10:00:00,0.033400524
2018-02-19 11:00:00,0.039567657
2018-02-19 12:00:00,0.045602493
2018-02-19 13:00:00,0.049632095
2018-02-19 14:00:00,0.049057916
2018-02-19 15:00:00,0.048097394
2018-02-19 16:00:00,0.047249176
2018-02-19 17:00:00,0.046084817
2018-02-19 18:00:00,0.044340145
2018-02-19 19:00:00,0.04095328
2018-02-19 20:00:00,0.0374013
2018-02-19 21:00:00,0.032339178
2018-02-19 22:00:00,0.027980737
2018-02-19 23:00:00,0.021357477
2018-02-20 00:00:00,0.016200507
2018-02-20 01:00:00,0.012036372
2018-02-20 02:00:00,0.008257639
2018-02-20 03:00:00,0.007262699
2018-02-20 04:00:00,0.008284881
2018-02-20 05:00:00,0.0138224615
2018-02-20 06:00:00,0.022287315
2018-02-20 07:00:00,0.032873634
2018-02-20 08:00:00,0.041809786
2018-02-20 09:00:00,0.046402503
2018-02-20 10:00:00,0.046834677
2018-02-20 11:00:00,0.047541186
2018-02-20 12:00:00,0.052073464
2018-02-20 13:00:00,0.05538229
2018-02-20 14:00:00,0.056839447
2018-02-20 15:00:00,0.05973326
2018-02-20 16:00:00,0.061747845
2018-02-20 17:00:00,0.06294596
2018-02-20 18:00:00,0.06440829
2018-02-20 19:00:00,0.057162408
2018-02-20 20:00:00,0.04839323
2018-02-20 21:00:00,0.03919524
2018-02-20 22:00:00,0.03262689
2018-02-20 23:00:00,0.023610927
2018-02-21 00:00:00,0.015271477
2018-02-21 01:00:00,0.010160328
2018-02-21 02:00:00,0.0068725543
2018-02-21 03:00:00,0.0064136386
2018-02-21 04:00:00,0.0070235524
2018-02-21 05:00:00,0.0126220705
2018-02-21 06:00:00,0.022537991
2018-02-21 07:00:00,0.03499278
2018-02-21 08:00:00,0.045964297
2018-02-21 09:00:00,0.050096057
2018-02-21 10:00:00,0.047617644
2018-02-21 11:00:00,0.0479068
2018-02-21 12:00:00,0.052555863
2018-02-21 13:00:00,0.057816796
2018-02-21 14:00:00,0.059376433
2018-02-21 15:00:00,0.063636824
2018-02-21 16:00:00,0.067422375
2018-02-21 17:00:00,0.07080117
2018-02-21 18:00:00,0.069459505
2018-02-21 19:00:00,0.06106371
2018-02-21 20:00:00,0.05285827
2018-02-21 21:00:00,0.042325355
2018-02-21 22:00:00,0.03447913
2018-02-21 23:00:00,0.024433846
2018-02-22 00:00:00,0.015336377
2018-02-22 01:00:00,0.010030398
2018-02-22 02:00:00,0.005434543
2018-02-22 03:00:00,0.005313064
2018-02-22 04:00:00,0.0074930694
2018-02-22 05:00:00,0.012117012
2018-02-22 06:00:00,0.021797625
2018-02-22 07:00:00,0.03395703
2018-02-22 08:00:00,0.045684353
2018-02-22 09:00:00,0.04952891
2018-02-22 10:00:00,0.046995454
2018-02-22 11:00:00,0.048145924
2018-02-22 12:00:00,0.052817717
2018-02-22 13:00:00,0.05762645
2018-02-22 14:00:00,0.058957476
2018-02-22 15:00:00,0.062454
2018-02-22 16:00:00,0.065715
2018-02-22 17:00:00,0.06816952
2018-02-22 18:00:00,0.065906584
2018-02-22 19:00:00,0.057990383
2018-02-22 20:00:00,0.050963808
2018-02-22 21:00:00,0.042363442
2018-02-22 22:00:00,0.03415142
2018-02-22 23:00:00,0.024015972
2018-02-23 00:00:00,0.0151996985
2018-02-23 01:00:00,0.008592953
2018-02-23 02:00:00,0.0062964926
2018-02-23 03:00:00,0.0059661083
2018-02-23 04:00:00,0.006388783
2018-02-23 05:00:00,0.012451795
2018-02-23 06:00:00,0.021521665
2018-02-23 07:00:00,0.034052644
2018-02-23 08:00:00,0.04628134
2018-02-23 09:00:00,0.049406126
2018-02-23 10:00:00,0.046381902
2018-02-23 11:00:00,0.046501044
2018-02-23 12:00:00,0.05153329
2018-02-23 13:00:00,0.05813854
2018-02-23 14:00:00,0.060472947
2018-02-23 15:00:00,0.063947245
2018-02-23 16:00:00,0.06618954
2018-02-23 17:00:00,0.06684375
2018-02-23 18:00:00,0.06583792
2018-02-23 19:00:00,0.05909858
2018-02-23 20:00:00,0.05108981
2018-02-23 21:00:00,0.042165548
2018-02-23 22:00:00,0.03428899
2018-02-23 23:00:00,0.024485718
2018-02-24 00:00:00,0.015862413
2018-02-24 01:00:00,0.011036378
2018-02-24 02:00:00,0.007619291
2018-02-24 03:00:00,0.007861688
2018-02-24 04:00:00,0.007886036
2018-02-24 05:00:00,0.013028692
2018-02-24 06:00:00,0.022587216
2018-02-24 07:00:00,0.03348834
2018-02-24 08:00:00,0.044489957
2018-02-24 09:00:00,0.048709754
2018-02-24 10:00:00,0.047116026
2018-02-24 11:00:00,0.04903851
2018-02-24 12:00:00,0.0538514
2018-02-24 13:00:00,0.059590157
2018-02-24 14:00:00,0.0627473
2018-02-24 15:00:00,0.06720254
2018-02-24 16:00:00,0.06932822
2018-02-24 17:00:00,0.0696958
2018-02-24 18:00:00,0.066723436
2018-02-24 19:00:00,0.05898104
2018-02-24 20:00:00,0.051342353
2018-02-24 21:00:00,0.04185617
2018-02-24 22:00:00,0.035933483
2018-02-24 23:00:00,0.026999217
2018-02-25 00:00:00,0.018950231
2018-02-25 01:00:00,0.013728451
2018-02-25 02:00:00,0.010263267
2018-02-25 03:00:00,0.0076733483
2018-02-25 04:00:00,0.005993617
2018-02-25 05:00:00,0.008250962
2018-02-25 06:00:00,0.012829296
2018-02-25 07:00:00,0.019950826
2018-02-25 08:00:00,0.028156769
2018-02-25 09:00:00,0.03535691
2018-02-25 10:00:00,0.039711606
2018-02-25 11:00:00,0.045614377
2018-02-25 12:00:00,0.05156817
2018-02-25 13:00:00,0.055268474
2018-02-25 14:00:00,0.05583079
2018-02-25 15:00:00,0.056462657
2018-02-25 16:00:00,0.05593813
2018-02-25 17:00:00,0.0552298
2018-02-25 18:00:00,0.05335948
2018-02-25 19:00:00,0.04869059
2018-02-25 20:00:00,0.04374921
2018-02-25 21:00:00,0.039003327
2018-02-25 22:00:00,0.034025833
2018-02-25 23:00:00,0.028165348
2018-02-26 00:00:00,0.022537421
2018-02-26 01:00:00,0.017136436
2018-02-26 02:00:00,0.011509848
2018-02-26 03:00:00,0.008061562
2018-02-26 04:00:00,0.0065565193
2018-02-26 05:00:00,0.007753015
2018-02-26 06:00:00,0.010880393
2018-02-26 07:00:00,0.015844477
2018-02-26 08:00:00,0.021499313
2018-02-26 09:00:00,0.027787726
2018-02-26 10:00:00,0.03296397
2018-02-26 11:00:00,0.03922704
2018-02-26 12:00:00,0.04502418
2018-02-26 13:00:00,0.04806788
2018-02-26 14:00:00,0.047515914
2018-02-26 15:00:00,0.047127552
2018-02-26 16:00:00,0.046430677
2018-02-26 17:00:00,0.046038326
2018-02-26 18:00:00,0.044230558
2018-02-26 19:00:00,0.03971286
2018-02-26 20:00:00,0.03641503
2018-02-26 21:00:00,0.03116237
2018-02-26 22:00:00,0.028604485
2018-02-26 23:00:00,0.021760464
2018-02-27 00:00:00,0.015281046
2018-02-27 01:00:00,0.010413366
2018-02-27 02:00:00,0.007738822
2018-02-27 03:00:00,0.0066137817
2018-02-27 04:00:00,0.0073709274
2018-02-27 05:00:00,0.012823677
2018-02-27 06:00:00,0.021542806
2018-02-27 07:00:00,0.032111716
2018-02-27 08:00:00,0.041890457
2018-02-27 09:00:00,0.04757197
2018-02-27 10:00:00,0.045481782
2018-02-27 11:00:00,0.046539817
2018-02-27 12:00:00,0.04945294
2018-02-27 13:00:00,0.053617276
2018-02-27 14:00:00,0.054159146
2018-02-27 15:00:00,0.05794446
2018-02-27 16:00:00,0.060303703
2018-02-27 17:00:00,0.061982013
2018-02-27 18:00:00,0.061785765
2018-02-27 19:00:00,0.05602417
2018-02-27 20:00:00,0.049007285
2018-02-27 21:00:00,0.039606363
2018-02-27 22:00:00,0.032822147
2018-02-27 23:00:00,0.022915179
2018-02-28 00:00:00,0.01592162
2018-02-28 01:00:00,0.010865705
2018-02-28 02:00:00,0.0074485377
2018-02-28 03:00:00,0.0056418763
2018-02-28 04:00:00,0.0076108896
2018-02-28 05:00:00,0.013356276
2018-02-28 06:00:00,0.02376394
2018-02-28 07:00:00,0.035912707
2018-02-28 08:00:00,0.047304653
2018-02-28 09:00:00,0.05093743
2018-02-28 10:00:00,0.0474634
2018-02-28 11:00:00,0.048442557
2018-02-28 12:00:00,0.05214276
2018-02-28 13:00:00,0.057244606
2018-02-28 14:00:00,0.059424702
2018-02-28 15:00:00,0.06322584
2018-02-28 16:00:00,0.066847116
2018-02-28 17:00:00,0.07011418
2018-02-28 18:00:00,0.06929487
2018-02-28 19:00:00,0.061456222
2018-02-28 20:00:00,0.052119788
2018-02-28 21:00:00,0.043101564
2018-02-28 22:00:00,0.034122948
2018-02-28 23:00:00,0.024915209
2018-03-01 00:00:00,0.016071165
2018-03-01 01:00:00,0.01066933
2018-03-01 02:00:00,0.005987304
2018-03-01 03:00:00,0.0064826803
2018-03-01 04:00:00,0.0085375095
2018-03-01 05:00:00,0.01246002
2018-03-01 06:00:00,0.021727426
2018-03-01 07:00:00,0.033750463
2018-03-01 08:00:00,0.04544362
2018-03-01 09:00:00,0.04910197
2018-03-01 10:00:00,0.04691725
2018-03-01 11:00:00,0.047848817
2018-03-01 12:00:00,0.053222574
2018-03-01 13:00:00,0.058225427
2018-03-01 14:00:00,0.05878776
2018-03-01 15:00:00,0.061862543
2018-03-01 16:00:00,0.06404614
2018-03-01 17:00:00,0.06699517
2018-03-01 18:00:00,0.065837115
2018-03-01 19:00:00,0.058025792
2018-03-01 20:00:00,0.05100134
2018-03-01 21:00:00,0.04201743
2018-03-01 22:00:00,0.0336034
2018-03-01 23:00:00,0.02273269
2018-03-02 00:00:00,0.014431953
2018-03-02 01:00:00,0.010305204
2018-03-02 02:00:00,0.0077684345
2018-03-02 03:00:00,0.006616014
2018-03-02 04:00:00,0.0071464144
2018-03-02 05:00:00,0.013195325
2018-03-02 06:00:00,0.022393117
2018-03-02 07:00:00,0.0348485
2018-03-02 08:00:00,0.047134385
2018-03-02 09:00:00,0.049120415
2018-03-02 10:00:00,0.04756479
2018-03-02 11:00:00,0.04819962
2018-03-02 12:00:00,0.05248107
2018-03-02 13:00:00,0.058312546
2018-03-02 14:00:00,0.058757238
2018-03-02 15:00:00,0.061534896
2018-03-02 16:00:00,0.06362512
2018-03-02 17:00:00,0.06626814
2018-03-02 18:00:00,0.06592257
2018-03-02 19:00:00,0.058851074
2018-03-02 20:00:00,0.050645027
2018-03-02 21:00:00,0.041162264
2018-03-02 22:00:00,0.033021577
2018-03-02 23:00:00,0.022029538
2018-03-03 00:00:00,0.015331037
2018-03-03 01:00:00,0.010520687
2018-03-03 02:00:00,0.0073589166
2018-03-03 03:00:00,0.006524288
2018-03-03 04:00:00,0.008020472
2018-03-03 05:00:00,0.013395067
2018-03-03 06:00:00,0.022544522
2018-03-03 07:00:00,0.034778606
2018-03-03 08:00:00,0.044082493
2018-03-03 09:00:00,0.047732845
2018-03-03 10:00:00,0.04640402
2018-03-03 11:00:00,0.048205853
2018-03-03 12:00:00,0.052754488
2018-03-03 13:00:00,0.058339167
2018-03-03 14:00:00,0.06058669
2018-03-03 15:00:00,0.064786404
2018-03-03 16:00:00,0.067522734
2018-03-03 17:00:00,0.06843627
2018-03-03 18:00:00,0.06586603
2018-03-03 19:00:00,0.056737598
2018-03-03 20:00:00,0.04937831
2018-03-03 21:00:00,0.040751133
2018-03-03 22:00:00,0.034358036
2018-03-03 23:00:00,0.026362691
2018-03-04 00:00:00,0.01985328
2018-03-04 01:00:00,0.015947036
