date,prediction
2020-12-11 22:50:00,445.23755
2020-12-11 23:00:00,445.35254
2020-12-11 23:10:00,445.3641
2020-12-11 23:20:00,445.43488
2020-12-11 23:30:00,445.48038
2020-12-11 23:40:00,445.65848
2020-12-11 23:50:00,445.6638
2020-12-12 00:00:00,445.8001
2020-12-12 00:10:00,446.08118
2020-12-12 00:20:00,446.41772
2020-12-12 00:30:00,446.3894
2020-12-12 00:40:00,446.75177
2020-12-12 00:50:00,447.03433
2020-12-12 01:00:00,447.3736
2020-12-12 01:10:00,447.6584
2020-12-12 01:20:00,447.70914
2020-12-12 01:30:00,447.7967
2020-12-12 01:40:00,447.9189
2020-12-12 01:50:00,447.81052
2020-12-12 02:00:00,448.0497
2020-12-12 02:10:00,448.06052
2020-12-12 02:20:00,448.08066
2020-12-12 02:30:00,448.27286
2020-12-12 02:40:00,448.82678
2020-12-12 02:50:00,448.90234
2020-12-12 03:00:00,449.01743
2020-12-12 03:10:00,449.26678
2020-12-12 03:20:00,449.6962
2020-12-12 03:30:00,449.88632
2020-12-12 03:40:00,450.17938
2020-12-12 03:50:00,450.5061
2020-12-12 04:00:00,450.69327
2020-12-12 04:10:00,451.0093
2020-12-12 04:20:00,451.32712
2020-12-12 04:30:00,451.576
2020-12-12 04:40:00,452.06046
2020-12-12 04:50:00,452.25177
2020-12-12 05:00:00,452.58215
2020-12-12 05:10:00,452.85193
2020-12-12 05:20:00,452.91797
2020-12-12 05:30:00,452.9139
2020-12-12 05:40:00,453.0799
2020-12-12 05:50:00,453.04352
2020-12-12 06:00:00,453.14542
2020-12-12 06:10:00,453.15662
2020-12-12 06:20:00,452.9868
2020-12-12 06:30:00,452.95645
2020-12-12 06:40:00,453.15277
2020-12-12 06:50:00,453.13245
2020-12-12 07:00:00,452.94672
2020-12-12 07:10:00,452.86337
2020-12-12 07:20:00,452.93832
2020-12-12 07:30:00,452.88773
2020-12-12 07:40:00,452.88513
2020-12-12 07:50:00,452.9589
2020-12-12 08:00:00,452.9724
2020-12-12 08:10:00,452.95038
2020-12-12 08:20:00,452.87192
2020-12-12 08:30:00,452.74335
2020-12-12 08:40:00,452.74884
2020-12-12 08:50:00,452.66876
2020-12-12 09:00:00,452.57663
2020-12-12 09:10:00,452.36774
2020-12-12 09:20:00,451.86493
2020-12-12 09:30:00,451.29477
2020-12-12 09:40:00,450.93362
2020-12-12 09:50:00,450.49808
2020-12-12 10:00:00,450.33234
2020-12-12 10:10:00,450.1864
2020-12-12 10:20:00,449.9116
2020-12-12 10:30:00,449.62552
2020-12-12 10:40:00,449.5009
2020-12-12 10:50:00,449.27524
2020-12-12 11:00:00,449.04977
2020-12-12 11:10:00,448.77676
2020-12-12 11:20:00,448.56528
2020-12-12 11:30:00,448.34903
2020-12-12 11:40:00,448.2001
2020-12-12 11:50:00,447.94687
2020-12-12 12:00:00,447.72
2020-12-12 12:10:00,447.59906
2020-12-12 12:20:00,447.41922
2020-12-12 12:30:00,447.39694
2020-12-12 12:40:00,447.5286
2020-12-12 12:50:00,447.25754
2020-12-12 13:00:00,447.11847
2020-12-12 13:10:00,447.0208
2020-12-12 13:20:00,446.73865
2020-12-12 13:30:00,446.575
2020-12-12 13:40:00,446.67456
2020-12-12 13:50:00,446.64523
2020-12-12 14:00:00,446.69476
2020-12-12 14:10:00,446.73907
2020-12-12 14:20:00,446.7896
2020-12-12 14:30:00,446.7926
2020-12-12 14:40:00,447.0414
2020-12-12 14:50:00,447.3044
2020-12-12 15:00:00,447.5601
2020-12-12 15:10:00,447.73337
2020-12-12 15:20:00,447.79617
2020-12-12 15:30:00,447.86682
2020-12-12 15:40:00,447.93738
2020-12-12 15:50:00,448.0187
2020-12-12 16:00:00,448.23257
2020-12-12 16:10:00,448.48962
2020-12-12 16:20:00,448.56345
2020-12-12 16:30:00,448.6576
2020-12-12 16:40:00,448.84418
2020-12-12 16:50:00,448.9434
2020-12-12 17:00:00,449.05353
2020-12-12 17:10:00,449.34586
2020-12-12 17:20:00,449.41495
2020-12-12 17:30:00,449.44058
2020-12-12 17:40:00,449.46445
2020-12-12 17:50:00,449.4738
2020-12-12 18:00:00,449.54858
2020-12-12 18:10:00,449.6659
2020-12-12 18:20:00,449.84756
2020-12-12 18:30:00,450.0488
2020-12-12 18:40:00,450.4818
2020-12-12 18:50:00,450.68457
2020-12-12 19:00:00,450.76004
2020-12-12 19:10:00,450.9162
2020-12-12 19:20:00,451.17245
2020-12-12 19:30:00,451.4162
2020-12-12 19:40:00,451.57864
2020-12-12 19:50:00,451.78598
2020-12-12 20:00:00,451.97745
2020-12-12 20:10:00,452.1975
2020-12-12 20:20:00,452.41653
2020-12-12 20:30:00,452.5338
2020-12-12 20:40:00,452.88293
2020-12-12 20:50:00,453.0608
2020-12-12 21:00:00,453.3509
2020-12-12 21:10:00,453.48337
2020-12-12 21:20:00,453.55273
2020-12-12 21:30:00,453.5974
2020-12-12 21:40:00,453.90182
2020-12-12 21:50:00,454.08066
2020-12-12 22:00:00,454.2892
2020-12-12 22:10:00,454.38538
2020-12-12 22:20:00,454.48962
2020-12-12 22:30:00,454.61096
2020-12-12 22:40:00,454.89523
2020-12-12 22:50:00,455.21875
2020-12-12 23:00:00,455.367
2020-12-12 23:10:00,455.56107
2020-12-12 23:20:00,455.7675
2020-12-12 23:30:00,455.87442
2020-12-12 23:40:00,456.03036
2020-12-12 23:50:00,456.26776
2020-12-13 00:00:00,456.49872
2020-12-13 00:10:00,456.79684
2020-12-13 00:20:00,456.98364
2020-12-13 00:30:00,457.1876
2020-12-13 00:40:00,457.32935
2020-12-13 00:50:00,457.45465
2020-12-13 01:00:00,457.57117
2020-12-13 01:10:00,457.77386
2020-12-13 01:20:00,457.78476
2020-12-13 01:30:00,457.83676
2020-12-13 01:40:00,457.79163
2020-12-13 01:50:00,457.8566
2020-12-13 02:00:00,457.93076
2020-12-13 02:10:00,458.12375
2020-12-13 02:20:00,458.1528
2020-12-13 02:30:00,458.0657
2020-12-13 02:40:00,458.0481
2020-12-13 02:50:00,458.0105
2020-12-13 03:00:00,457.8154
2020-12-13 03:10:00,457.6798
2020-12-13 03:20:00,457.62656
2020-12-13 03:30:00,457.66354
2020-12-13 03:40:00,457.57007
2020-12-13 03:50:00,457.649
2020-12-13 04:00:00,457.65503
2020-12-13 04:10:00,457.70233
2020-12-13 04:20:00,457.63336
2020-12-13 04:30:00,457.50992
2020-12-13 04:40:00,457.61636
2020-12-13 04:50:00,457.53546
2020-12-13 05:00:00,457.46774
2020-12-13 05:10:00,457.35223
2020-12-13 05:20:00,456.91074
2020-12-13 05:30:00,456.6943
2020-12-13 05:40:00,456.4785
2020-12-13 05:50:00,456.36584
2020-12-13 06:00:00,456.08844
2020-12-13 06:10:00,455.82367
2020-12-13 06:20:00,455.63962
2020-12-13 06:30:00,455.43622
2020-12-13 06:40:00,455.4291
2020-12-13 06:50:00,455.31155
2020-12-13 07:00:00,455.02808
2020-12-13 07:10:00,454.7034
2020-12-13 07:20:00,454.58655
2020-12-13 07:30:00,454.1914
2020-12-13 07:40:00,453.85083
2020-12-13 07:50:00,453.59656
2020-12-13 08:00:00,453.27692
2020-12-13 08:10:00,452.92004
2020-12-13 08:20:00,452.48758
2020-12-13 08:30:00,451.89774
2020-12-13 08:40:00,451.52255
2020-12-13 08:50:00,451.10278
2020-12-13 09:00:00,450.68378
2020-12-13 09:10:00,450.22964
2020-12-13 09:20:00,449.809
2020-12-13 09:30:00,449.18204
2020-12-13 09:40:00,448.60147
2020-12-13 09:50:00,447.99875
2020-12-13 10:00:00,447.47693
2020-12-13 10:10:00,447.00793
2020-12-13 10:20:00,446.5641
2020-12-13 10:30:00,446.0272
2020-12-13 10:40:00,445.84344
2020-12-13 10:50:00,445.49734
2020-12-13 11:00:00,444.99872
2020-12-13 11:10:00,444.49484
2020-12-13 11:20:00,444.1219
2020-12-13 11:30:00,443.7585
2020-12-13 11:40:00,443.3982
2020-12-13 11:50:00,443.233
2020-12-13 12:00:00,442.9562
2020-12-13 12:10:00,442.65555
2020-12-13 12:20:00,442.3457
2020-12-13 12:30:00,442.11868
2020-12-13 12:40:00,441.9729
2020-12-13 12:50:00,441.65573
2020-12-13 13:00:00,441.45093
2020-12-13 13:10:00,441.32257
2020-12-13 13:20:00,440.98633
2020-12-13 13:30:00,440.57742
2020-12-13 13:40:00,440.3474
2020-12-13 13:50:00,440.1725
2020-12-13 14:00:00,440.05368
2020-12-13 14:10:00,439.89188
2020-12-13 14:20:00,439.6583
2020-12-13 14:30:00,439.49948
2020-12-13 14:40:00,439.53967
2020-12-13 14:50:00,439.51163
2020-12-13 15:00:00,439.3753
2020-12-13 15:10:00,439.39777
2020-12-13 15:20:00,439.34665
2020-12-13 15:30:00,439.27472
2020-12-13 15:40:00,439.13043
2020-12-13 15:50:00,439.12766
2020-12-13 16:00:00,439.19656
2020-12-13 16:10:00,439.1734
2020-12-13 16:20:00,439.31723
2020-12-13 16:30:00,439.24625
2020-12-13 16:40:00,439.28766
2020-12-13 16:50:00,439.28268
2020-12-13 17:00:00,439.37543
2020-12-13 17:10:00,439.3636
2020-12-13 17:20:00,439.24112
2020-12-13 17:30:00,439.19406
2020-12-13 17:40:00,439.2193
2020-12-13 17:50:00,439.33017
2020-12-13 18:00:00,439.48376
2020-12-13 18:10:00,439.5455
2020-12-13 18:20:00,439.7019
2020-12-13 18:30:00,439.74557
2020-12-13 18:40:00,440.0386
2020-12-13 18:50:00,440.22284
2020-12-13 19:00:00,440.3599
2020-12-13 19:10:00,440.49747
2020-12-13 19:20:00,440.67023
2020-12-13 19:30:00,440.87427
2020-12-13 19:40:00,441.00693
2020-12-13 19:50:00,441.03085
2020-12-13 20:00:00,441.30597
2020-12-13 20:10:00,441.3716
2020-12-13 20:20:00,441.5346
2020-12-13 20:30:00,441.5499
2020-12-13 20:40:00,441.7447
2020-12-13 20:50:00,441.83347
2020-12-13 21:00:00,441.94922
2020-12-13 21:10:00,442.0954
2020-12-13 21:20:00,442.2766
2020-12-13 21:30:00,442.1618
2020-12-13 21:40:00,442.29517
2020-12-13 21:50:00,442.55484
2020-12-13 22:00:00,442.58646
2020-12-13 22:10:00,442.68234
2020-12-13 22:20:00,442.87418
2020-12-13 22:30:00,443.13547
2020-12-13 22:40:00,443.4397
2020-12-13 22:50:00,443.85226
2020-12-13 23:00:00,443.9241
2020-12-13 23:10:00,444.14972
2020-12-13 23:20:00,444.24112
2020-12-13 23:30:00,444.4863
2020-12-13 23:40:00,444.7049
2020-12-13 23:50:00,444.81723
2020-12-14 00:00:00,445.0335
2020-12-14 00:10:00,445.10278
2020-12-14 00:20:00,445.46237
2020-12-14 00:30:00,445.71335
2020-12-14 00:40:00,445.92676
2020-12-14 00:50:00,446.0539
2020-12-14 01:00:00,446.23343
2020-12-14 01:10:00,446.37875
2020-12-14 01:20:00,446.4778
2020-12-14 01:30:00,446.51288
2020-12-14 01:40:00,446.67075
2020-12-14 01:50:00,446.90387
2020-12-14 02:00:00,447.03967
2020-12-14 02:10:00,447.05408
2020-12-14 02:20:00,447.09613
2020-12-14 02:30:00,447.32843
2020-12-14 02:40:00,447.63547
2020-12-14 02:50:00,447.96472
2020-12-14 03:00:00,447.91327
2020-12-14 03:10:00,448.01758
2020-12-14 03:20:00,448.20087
2020-12-14 03:30:00,448.31946
2020-12-14 03:40:00,448.41266
2020-12-14 03:50:00,448.7358
2020-12-14 04:00:00,448.81613
2020-12-14 04:10:00,449.0723
2020-12-14 04:20:00,449.1945
2020-12-14 04:30:00,449.39563
2020-12-14 04:40:00,449.60645
2020-12-14 04:50:00,449.90134
2020-12-14 05:00:00,449.9447
2020-12-14 05:10:00,450.16403
2020-12-14 05:20:00,450.23392
2020-12-14 05:30:00,450.31644
2020-12-14 05:40:00,450.44757
2020-12-14 05:50:00,450.62222
2020-12-14 06:00:00,450.8599
2020-12-14 06:10:00,451.05902
2020-12-14 06:20:00,451.09363
2020-12-14 06:30:00,451.3363
2020-12-14 06:40:00,451.5598
2020-12-14 06:50:00,451.50018
2020-12-14 07:00:00,451.3875
2020-12-14 07:10:00,451.44992
2020-12-14 07:20:00,451.4533
2020-12-14 07:30:00,451.4478
2020-12-14 07:40:00,451.57578
2020-12-14 07:50:00,451.62677
2020-12-14 08:00:00,451.77148
2020-12-14 08:10:00,451.77734
2020-12-14 08:20:00,451.74814
2020-12-14 08:30:00,451.5936
2020-12-14 08:40:00,451.57086
2020-12-14 08:50:00,451.4844
2020-12-14 09:00:00,451.6628
2020-12-14 09:10:00,451.3669
2020-12-14 09:20:00,451.15076
2020-12-14 09:30:00,450.78143
2020-12-14 09:40:00,450.57257
2020-12-14 09:50:00,450.3888
2020-12-14 10:00:00,450.235
2020-12-14 10:10:00,450.07544
2020-12-14 10:20:00,449.76575
2020-12-14 10:30:00,449.62375
2020-12-14 10:40:00,449.5442
2020-12-14 10:50:00,449.50977
2020-12-14 11:00:00,449.35468
2020-12-14 11:10:00,449.113
2020-12-14 11:20:00,449.07797
2020-12-14 11:30:00,449.0034
2020-12-14 11:40:00,448.87402
2020-12-14 11:50:00,448.78534
2020-12-14 12:00:00,448.68845
2020-12-14 12:10:00,448.66238
2020-12-14 12:20:00,448.6757
2020-12-14 12:30:00,448.665
2020-12-14 12:40:00,448.55188
2020-12-14 12:50:00,448.52707
2020-12-14 13:00:00,448.32602
2020-12-14 13:10:00,448.50897
2020-12-14 13:20:00,448.20108
2020-12-14 13:30:00,448.27042
2020-12-14 13:40:00,448.23477
2020-12-14 13:50:00,448.2807
2020-12-14 14:00:00,448.39636
2020-12-14 14:10:00,448.58984
2020-12-14 14:20:00,448.59473
2020-12-14 14:30:00,448.9304
2020-12-14 14:40:00,449.29422
2020-12-14 14:50:00,449.4443
2020-12-14 15:00:00,449.51352
2020-12-14 15:10:00,449.67734
2020-12-14 15:20:00,449.83752
2020-12-14 15:30:00,449.93265
2020-12-14 15:40:00,449.84546
2020-12-14 15:50:00,449.97382
2020-12-14 16:00:00,450.0317
2020-12-14 16:10:00,450.5385
2020-12-14 16:20:00,450.63577
2020-12-14 16:30:00,450.60938
2020-12-14 16:40:00,450.64023
2020-12-14 16:50:00,450.70392
2020-12-14 17:00:00,450.80096
2020-12-14 17:10:00,451.16263
2020-12-14 17:20:00,451.16953
2020-12-14 17:30:00,450.88812
2020-12-14 17:40:00,450.99243
2020-12-14 17:50:00,450.93884
2020-12-14 18:00:00,451.15692
2020-12-14 18:10:00,451.1832
2020-12-14 18:20:00,451.3134
2020-12-14 18:30:00,451.11664
2020-12-14 18:40:00,451.44763
2020-12-14 18:50:00,451.46912
2020-12-14 19:00:00,451.5749
2020-12-14 19:10:00,451.57907
2020-12-14 19:20:00,451.62064
2020-12-14 19:30:00,451.39108
2020-12-14 19:40:00,451.57968
2020-12-14 19:50:00,451.67477
2020-12-14 20:00:00,451.589
2020-12-14 20:10:00,451.6662
2020-12-14 20:20:00,451.6934
2020-12-14 20:30:00,451.80222
2020-12-14 20:40:00,451.7325
2020-12-14 20:50:00,451.79672
2020-12-14 21:00:00,451.78925
2020-12-14 21:10:00,451.78552
2020-12-14 21:20:00,451.7005
2020-12-14 21:30:00,451.56235
2020-12-14 21:40:00,451.7175
2020-12-14 21:50:00,451.79468
2020-12-14 22:00:00,451.70703
2020-12-14 22:10:00,451.8075
2020-12-14 22:20:00,451.8379
2020-12-14 22:30:00,451.9588
2020-12-14 22:40:00,452.05038
2020-12-14 22:50:00,452.16602
2020-12-14 23:00:00,451.9881
2020-12-14 23:10:00,452.09448
2020-12-14 23:20:00,452.27258
2020-12-14 23:30:00,452.13367
2020-12-14 23:40:00,452.24255
2020-12-14 23:50:00,452.23633
2020-12-15 00:00:00,452.2854
2020-12-15 00:10:00,452.31616
2020-12-15 00:20:00,452.50854
2020-12-15 00:30:00,452.5847
2020-12-15 00:40:00,452.588
2020-12-15 00:50:00,452.6126
2020-12-15 01:00:00,452.63922
2020-12-15 01:10:00,452.7309
2020-12-15 01:20:00,452.62128
2020-12-15 01:30:00,452.81915
2020-12-15 01:40:00,452.68036
2020-12-15 01:50:00,452.83603
2020-12-15 02:00:00,452.92322
2020-12-15 02:10:00,452.84616
2020-12-15 02:20:00,452.87567
2020-12-15 02:30:00,452.89685
2020-12-15 02:40:00,453.08496
2020-12-15 02:50:00,453.0713
2020-12-15 03:00:00,453.0516
2020-12-15 03:10:00,453.17224
2020-12-15 03:20:00,453.2907
2020-12-15 03:30:00,453.30817
2020-12-15 03:40:00,453.26648
2020-12-15 03:50:00,453.25476
2020-12-15 04:00:00,453.2814
2020-12-15 04:10:00,453.3416
2020-12-15 04:20:00,453.35272
2020-12-15 04:30:00,453.54367
2020-12-15 04:40:00,453.5593
2020-12-15 04:50:00,453.3529
2020-12-15 05:00:00,453.3369
2020-12-15 05:10:00,453.47253
2020-12-15 05:20:00,453.19788
2020-12-15 05:30:00,453.06235
2020-12-15 05:40:00,452.969
2020-12-15 05:50:00,453.10626
2020-12-15 06:00:00,452.8307
2020-12-15 06:10:00,452.7535
2020-12-15 06:20:00,452.52948
2020-12-15 06:30:00,452.4525
2020-12-15 06:40:00,452.37943
2020-12-15 06:50:00,452.29993
2020-12-15 07:00:00,452.31427
2020-12-15 07:10:00,452.07492
2020-12-15 07:20:00,451.87524
2020-12-15 07:30:00,451.38574
2020-12-15 07:40:00,451.1597
2020-12-15 07:50:00,450.71497
2020-12-15 08:00:00,450.50513
2020-12-15 08:10:00,450.2578
2020-12-15 08:20:00,449.9739
2020-12-15 08:30:00,449.53278
2020-12-15 08:40:00,449.1598
2020-12-15 08:50:00,448.73016
2020-12-15 09:00:00,448.27808
2020-12-15 09:10:00,448.16663
2020-12-15 09:20:00,447.6148
2020-12-15 09:30:00,447.25256
2020-12-15 09:40:00,446.81293
2020-12-15 09:50:00,446.39755
2020-12-15 10:00:00,445.7415
2020-12-15 10:10:00,445.65332
2020-12-15 10:20:00,445.17197
2020-12-15 10:30:00,444.94366
2020-12-15 10:40:00,444.58752
2020-12-15 10:50:00,444.1575
2020-12-15 11:00:00,443.48727
2020-12-15 11:10:00,443.44778
2020-12-15 11:20:00,443.20523
2020-12-15 11:30:00,442.8206
2020-12-15 11:40:00,442.7861
2020-12-15 11:50:00,442.49362
2020-12-15 12:00:00,442.1159
2020-12-15 12:10:00,442.03293
2020-12-15 12:20:00,441.885
2020-12-15 12:30:00,441.38556
2020-12-15 12:40:00,441.4226
2020-12-15 12:50:00,441.31287
2020-12-15 13:00:00,441.26697
2020-12-15 13:10:00,441.1447
2020-12-15 13:20:00,440.88223
2020-12-15 13:30:00,440.55234
2020-12-15 13:40:00,440.60156
2020-12-15 13:50:00,440.28464
2020-12-15 14:00:00,440.29547
2020-12-15 14:10:00,440.26172
2020-12-15 14:20:00,440.03903
2020-12-15 14:30:00,440.0844
2020-12-15 14:40:00,440.296
2020-12-15 14:50:00,440.28827
2020-12-15 15:00:00,440.3311
2020-12-15 15:10:00,440.47046
2020-12-15 15:20:00,440.4353
2020-12-15 15:30:00,440.5061
2020-12-15 15:40:00,440.57492
2020-12-15 15:50:00,440.60608
2020-12-15 16:00:00,440.8955
2020-12-15 16:10:00,440.85577
2020-12-15 16:20:00,440.81012
2020-12-15 16:30:00,440.6751
2020-12-15 16:40:00,441.02167
2020-12-15 16:50:00,441.0247
2020-12-15 17:00:00,441.1292
2020-12-15 17:10:00,441.3207
2020-12-15 17:20:00,441.46103
2020-12-15 17:30:00,441.23575
2020-12-15 17:40:00,441.46704
2020-12-15 17:50:00,441.48984
2020-12-15 18:00:00,441.95154
2020-12-15 18:10:00,441.85876
2020-12-15 18:20:00,441.98828
2020-12-15 18:30:00,442.29617
2020-12-15 18:40:00,442.316
2020-12-15 18:50:00,442.6368
2020-12-15 19:00:00,442.5986
2020-12-15 19:10:00,442.71494
2020-12-15 19:20:00,442.9527
2020-12-15 19:30:00,443.16202
2020-12-15 19:40:00,443.42862
2020-12-15 19:50:00,443.49802
2020-12-15 20:00:00,443.75308
2020-12-15 20:10:00,444.00195
2020-12-15 20:20:00,444.3841
2020-12-15 20:30:00,444.57184
2020-12-15 20:40:00,444.99695
2020-12-15 20:50:00,445.2716
2020-12-15 21:00:00,445.108
2020-12-15 21:10:00,445.25797
2020-12-15 21:20:00,445.27094
2020-12-15 21:30:00,445.45184
2020-12-15 21:40:00,445.63657
2020-12-15 21:50:00,445.71722
2020-12-15 22:00:00,445.4856
2020-12-15 22:10:00,446.03827
2020-12-15 22:20:00,446.17255
2020-12-15 22:30:00,446.4115
2020-12-15 22:40:00,446.371
2020-12-15 22:50:00,446.7199
2020-12-15 23:00:00,446.90683
2020-12-15 23:10:00,447.1922
2020-12-15 23:20:00,447.3527
2020-12-15 23:30:00,447.42926
2020-12-15 23:40:00,447.9243
2020-12-15 23:50:00,447.79343
2020-12-16 00:00:00,447.72128
2020-12-16 00:10:00,447.92224
2020-12-16 00:20:00,448.11646
2020-12-16 00:30:00,448.53967
2020-12-16 00:40:00,448.87225
2020-12-16 00:50:00,448.86023
2020-12-16 01:00:00,449.05652
2020-12-16 01:10:00,449.26968
2020-12-16 01:20:00,449.39218
2020-12-16 01:30:00,449.37704
2020-12-16 01:40:00,449.3964
2020-12-16 01:50:00,449.91434
2020-12-16 02:00:00,450.23108
2020-12-16 02:10:00,450.325
2020-12-16 02:20:00,450.22754
2020-12-16 02:30:00,450.77972
2020-12-16 02:40:00,451.03262
2020-12-16 02:50:00,451.65167
2020-12-16 03:00:00,451.64972
2020-12-16 03:10:00,451.93893
2020-12-16 03:20:00,452.1323
2020-12-16 03:30:00,452.41992
2020-12-16 03:40:00,452.64313
2020-12-16 03:50:00,452.7517
2020-12-16 04:00:00,453.19058
2020-12-16 04:10:00,453.32544
2020-12-16 04:20:00,453.76633
2020-12-16 04:30:00,454.17
2020-12-16 04:40:00,454.44653
2020-12-16 04:50:00,454.6274
2020-12-16 05:00:00,454.85168
2020-12-16 05:10:00,455.1867
2020-12-16 05:20:00,455.45337
2020-12-16 05:30:00,455.80548
2020-12-16 05:40:00,455.74405
2020-12-16 05:50:00,455.71936
2020-12-16 06:00:00,455.98825
2020-12-16 06:10:00,456.41376
2020-12-16 06:20:00,456.68317
2020-12-16 06:30:00,456.6865
2020-12-16 06:40:00,456.9966
2020-12-16 06:50:00,457.30423
2020-12-16 07:00:00,457.10663
2020-12-16 07:10:00,457.5345
2020-12-16 07:20:00,457.6782
2020-12-16 07:30:00,457.71375
2020-12-16 07:40:00,457.65915
2020-12-16 07:50:00,457.76202
2020-12-16 08:00:00,457.81525
2020-12-16 08:10:00,457.91214
2020-12-16 08:20:00,457.56638
2020-12-16 08:30:00,457.75818
2020-12-16 08:40:00,457.47046
2020-12-16 08:50:00,457.6134
2020-12-16 09:00:00,457.7317
2020-12-16 09:10:00,457.61017
2020-12-16 09:20:00,457.35327
2020-12-16 09:30:00,457.1392
2020-12-16 09:40:00,456.67746
2020-12-16 09:50:00,456.46927
2020-12-16 10:00:00,456.1617
2020-12-16 10:10:00,456.19934
2020-12-16 10:20:00,456.27933
2020-12-16 10:30:00,455.97937
2020-12-16 10:40:00,455.59106
2020-12-16 10:50:00,455.78772
2020-12-16 11:00:00,455.7115
2020-12-16 11:10:00,455.1815
2020-12-16 11:20:00,454.98663
2020-12-16 11:30:00,454.74954
2020-12-16 11:40:00,454.47144
2020-12-16 11:50:00,454.31134
2020-12-16 12:00:00,454.02203
2020-12-16 12:10:00,453.91278
2020-12-16 12:20:00,453.7199
2020-12-16 12:30:00,453.7119
2020-12-16 12:40:00,453.40686
2020-12-16 12:50:00,453.29218
2020-12-16 13:00:00,452.76483
2020-12-16 13:10:00,452.93362
2020-12-16 13:20:00,452.48535
2020-12-16 13:30:00,452.1532
2020-12-16 13:40:00,452.09924
2020-12-16 13:50:00,452.24417
2020-12-16 14:00:00,451.94278
2020-12-16 14:10:00,452.08176
2020-12-16 14:20:00,451.78195
2020-12-16 14:30:00,451.7697
2020-12-16 14:40:00,452.3627
2020-12-16 14:50:00,452.3478
2020-12-16 15:00:00,452.322
2020-12-16 15:10:00,452.22903
2020-12-16 15:20:00,452.016
2020-12-16 15:30:00,452.4242
2020-12-16 15:40:00,452.26337
2020-12-16 15:50:00,452.51532
2020-12-16 16:00:00,452.49625
2020-12-16 16:10:00,452.7745
2020-12-16 16:20:00,452.8057
2020-12-16 16:30:00,452.94913
2020-12-16 16:40:00,452.89514
2020-12-16 16:50:00,452.709
2020-12-16 17:00:00,452.94403
2020-12-16 17:10:00,453.05634
2020-12-16 17:20:00,452.90778
2020-12-16 17:30:00,453.02237
2020-12-16 17:40:00,452.9461
2020-12-16 17:50:00,452.972
2020-12-16 18:00:00,453.35263
2020-12-16 18:10:00,453.2738
2020-12-16 18:20:00,453.09277
2020-12-16 18:30:00,453.6126
2020-12-16 18:40:00,454.097
2020-12-16 18:50:00,453.99637
2020-12-16 19:00:00,453.91663
2020-12-16 19:10:00,454.00415
2020-12-16 19:20:00,454.0943
2020-12-16 19:30:00,454.3676
2020-12-16 19:40:00,454.14392
2020-12-16 19:50:00,454.7619
2020-12-16 20:00:00,454.52515
2020-12-16 20:10:00,454.72403
2020-12-16 20:20:00,454.7041
2020-12-16 20:30:00,455.0269
2020-12-16 20:40:00,455.3754
2020-12-16 20:50:00,455.26367
2020-12-16 21:00:00,455.31213
2020-12-16 21:10:00,455.7157
2020-12-16 21:20:00,455.94766
2020-12-16 21:30:00,456.02716
2020-12-16 21:40:00,455.9925
2020-12-16 21:50:00,456.21164
2020-12-16 22:00:00,455.97128
2020-12-16 22:10:00,456.38647
2020-12-16 22:20:00,456.45648
2020-12-16 22:30:00,456.70383
2020-12-16 22:40:00,456.71796
