metric,value
eval_data,datasets\Impute\MCAR_005\zero\ETTm1_MCAR_005_long.csv
clean_data,datasets\ori\ETTm1.csv
freq,T
term,long
prediction_length,720
windows,10
MSE[mean],6.918942057291667
MSE[0.5],6.841748046875
MAE[0.5],1.886014404296875
MASE[0.5],0.5071871270216095
MAPE[0.5],0.20304582383897568
sMAPE[0.5],0.20403723089450299
MSIS,5.574304590573706
RMSE[mean],2.630388195170376
NRMSE[mean],0.2735844985557124
ND[0.5],0.19616279681295853
mean_weighted_sum_quantile_loss,0.1637647103772579
