window_idx,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,1,0.9871892010639721,-30.583715883744432,0.993652347568041,0.9974904767674616,0.014916990458074752,4679.5173516595705
1,1,0.9401351371146477,-26.64081951099758,0.9920543195807768,0.9939816129231723,0.27999112994379793,5179.439967144424
2,1,0.9719635596324488,8.643653402102938,0.995772214972386,0.9939303817923522,0.24631466263306293,5220.584632310304
