window_idx,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,1,0.07901463220400173,-0.010332014976129246,0.9724979470754869,0.9954809693534665,0.8902485269841057,4031.7557047802015
1,1,0.35126595557566787,-0.04765803332772687,0.9726178075192995,0.9703960389078651,0.901930148061183,4020.229444151899
10,1,0.0006224869381771247,0.021646231199254528,0.9360074584229792,0.9570979984579118,0.8813421679541594,3929.921454101732
11,1,0.0,0.05964730814146728,0.8831843905558532,0.9339749858466849,0.9382395591442191,3914.43435984567
12,1,0.5685055427495522,0.09547606950208859,0.9674830974233626,0.9649313539353661,0.9423819843421599,3968.5001927516914
13,1,0.0,0.04841536371372182,0.8311655677591563,0.9772185733453495,0.9526215158186812,4097.586023214731
14,1,0.03310573040440279,-0.007571868111440716,0.868364893760512,0.9476939054875531,0.9328701765679697,4002.3107557254457
15,1,0.23664679646004527,0.021636724494534444,0.7658608593148005,0.8061201863838642,0.9339806733386764,3072.831389086281
16,1,0.05604362421446407,-0.008212487275672984,0.9152555551148468,0.9716063561064616,0.9181798881512997,3778.6422949226635
17,1,0.04526286132256263,-0.04492406721773194,0.9012465122188904,0.9274375248435424,0.8501272940750891,3722.421817487849
18,1,0.01972746183696028,-0.047719466902611696,0.8151528833985695,0.9128468049046751,0.9190716244028198,3578.8386997221173
19,1,0.0,-0.01516947071134323,0.9163771100955835,0.9973478472956265,0.9715334429440106,3868.219654754602
2,1,0.0,0.03723519175603968,0.8155586475134288,0.9808223110163151,0.928205692624977,3774.9150997877073
3,1,0.0,-0.03971506277863051,0.9015223837220718,0.9288481709930914,0.9245181920273912,3850.810249867219
4,1,0.004399251820140004,0.00315151007276993,0.8680648331178442,0.9818190979725794,0.8976640761840236,3858.571727977497
5,1,0.006806186274600279,0.016184487784923263,0.868878315181475,0.9940644566701616,0.979051589688502,3555.9190505217825
6,1,0.0,0.012308523695998597,0.8590752975660894,0.9986491486465665,0.9817836810703294,3877.4018478040207
7,1,0.0,0.013258166224240673,0.8416688814107581,0.9942221426373903,0.9719391820762323,3724.9477265371293
8,1,0.12973908017090996,-0.02906758793187942,0.883421253160265,0.9897373892512389,0.9625070010287131,3288.9578671690833
9,1,0.3003160615597241,0.11187391272375972,0.6372876218522495,0.9228769153758468,0.9930652925170693,3077.82203986298
