window_idx,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,1,0.6808687064795897,-0.35535417744041525,0.0,0.4287861931776007,0.7777849647479094,2997.376894240645
1,1,0.9025366055581017,0.02584908717886199,0.533588584160427,0.194887236026268,0.2777690993932076,2685.3821094633495
2,1,0.9390927429570087,0.37145584621211014,0.0752125826749116,-0.004380588322189168,0.5181478777521894,2569.472723692005
