window_idx,n_series,trend_strength,trend_linearity,seasonal_strength,seasonal_correlation,residual_autocorr_lag1,spectral_entropy
0,1,0.9694824704764451,-2.5594185128032573e-05,0.0,0.47915497004951035,0.9985801684948272,-2947.327001369481
1,1,0.502844691308866,2.6813347026881412e-05,0.0,0.8751080278658253,0.9912677308370649,-3223.3643959933916
10,1,0.9051756958488314,-1.6295911783899138e-05,0.0,0.5665731342583394,0.985163114533717,-3366.121028808234
11,1,0.8096629604006623,9.678912549187749e-07,0.09522551426883041,0.4253387366628006,0.9953561859025033,-3458.0350365556305
12,1,0.8509627571855299,-2.4689965161825197e-05,0.0,0.9503322657728368,0.9706417487484099,-3516.7254515618038
13,1,0.7342118141961596,-7.022818996924923e-05,0.0,0.7429946412240472,0.9722203733551205,-2880.2745929441626
14,1,0.9769818830030333,-5.314319747207846e-05,0.02974476083950628,0.5164080207177997,0.9617220714900705,-2503.0188018174395
15,1,0.9926433114995026,-2.9778997678440908e-05,0.03222865384063467,0.516568058877969,0.995541582441573,-2793.198791915931
16,1,0.7776898748732346,3.811255143939531e-05,0.06302637487559104,0.18723841399285723,0.9598399903036018,-3513.479587343477
17,1,0.29368917213745127,2.963408116831953e-06,0.0,0.6098177599117186,0.9872196336368039,-3688.719046102754
18,1,0.998433244544511,-0.00019035565597968305,0.2616934053229816,0.4770714750719128,0.9933213088895461,-1447.8341229154962
19,1,0.8812224214450977,-6.620120417267487e-05,0.03225975031076489,0.08200499015472829,0.9730107548397685,-2744.3922993179667
2,1,0.9932697403889992,-6.737667443182986e-05,0.08354002052619691,0.39391470136366163,0.9430352570087254,-2379.1506166752006
3,1,0.9278974198069169,-3.3359861928685716e-05,0.0,0.5613474179980296,0.9560312513571751,-3130.8703639899677
4,1,0.985944611620419,-7.160524082581878e-05,0.11992042762412847,0.36706747724266686,0.9372726111101379,-2335.004513957352
5,1,0.9911894986149099,-3.884861951259418e-05,0.3742343244396039,0.49215585822064595,0.9676925562231521,-2731.9610921797557
6,1,0.27810012912292437,-1.7858051656474164e-06,0.0,0.5964216271778372,0.9842862163942453,-3363.9232016210462
7,1,0.7659526236927182,-1.9717316639813708e-05,0.03771019420217692,0.4800392403830148,0.9534495795416298,-2430.109713499494
8,1,0.9818054975396391,-4.241420227188253e-05,0.0031510272512309534,0.18466595069342923,0.9638778566569576,-2330.6531751035873
9,1,0.274349565025544,-3.2908274205661444e-06,0.05424463539936919,0.21272497854934289,0.9490005612180928,-2851.506120724763
